,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E58_1_403,,,,1.403,
E73_2_054,,2.054,,,
E102_0_0,,,,0.0,
E130_1_603,1.603,,,,
E107_4_309,,,,,4.309
E101_1_303,,1.303,,,
E116_3_758,,3.758,,,
E128_0_1,,,,0.1,
E46_0_301,0.301,,,,
E38_0_802,,,,,0.802
E37_1_754,1.754,,,,
E30_2_455,,,,2.455,
E141_3_006,,,,3.006,
E62_4_158,,,,,4.158
E5_1_303,,,,1.303,
E117_4_609,4.609,,,,
E70_2_255,,,,2.255,
E99_1_453,,1.453,,,
E96_1_102,1.102,,,,
E146_4_659,,4.659,,,
E100_2_505,,,,2.505,
E18_3_156,,,,3.156,
E21_4_409,,4.409,,,
E68_2_605,,2.605,,,
E60_3_206,,,,3.206,
E124_1_653,,,,,1.653
E12_4_659,,,,4.659,
E75_0_351,,0.351,,,
E24_4_76,,4.76,,,
E130_2_305,2.305,,,,
E94_1_403,,1.403,,,
E133_2_705,,2.705,,,
E138_4_81,4.81,,,,
E107_0_852,,,,,0.852
E29_4_409,,4.409,,,
E36_0_15,0.15,,,,
E49_3_908,,,,,3.908
E117_4_86,4.86,,,,
E146_3_056,,3.056,,,
E82_1_102,1.102,,,,
E11_4_91,,,,4.91,
E57_3_607,,3.607,,,
E40_1_152,,1.152,,,
E43_3_858,,3.858,,,
E136_2_655,2.655,,,,
E34_3_507,,,3.507,,
E110_4_459,,4.459,,,
E140_4_86,4.86,,,,
E76_0_802,,,,0.802,
E123_0_251,0.251,,,,
E107_2_505,,,,,2.505
E22_2_004,,2.004,,,
E18_2_856,,,,2.856,
E88_2_705,,2.705,,,
E15_3_808,,3.808,,,
E79_1_202,,1.202,,,
E128_1_904,,,,1.904,
E43_2_255,,2.255,,,
E45_1_603,,1.603,,,
E135_0_251,0.251,,,,
E16_4_359,,,,4.359,
E64_2_806,,,,2.806,
E52_0_501,,,,0.501,
E54_3_006,3.006,,,,
E51_2_756,2.756,,,,
E77_1_603,,,,1.603,
E149_2_255,2.255,,,,
E115_1_052,1.052,,,,
E5_1_603,,,,1.603,
E64_3_257,,,,3.257,
E124_2_906,,,,,2.906
E103_1_503,,1.503,,,
E132_0_1,,,,0.1,
E136_2_355,2.355,,,,
E92_4_409,,4.409,,,
E48_0_651,,0.651,,,
E109_4_559,,,,4.559,
E53_2_605,,2.605,,,
E14_1_253,,1.253,,,
E40_1_202,,1.202,,,
E143_0_05,,,,0.05,
E82_4_259,4.259,,,,
E55_4_76,,,,4.76,
E102_2_255,,,,2.255,
E49_1_403,,,,,1.403
E107_0_501,,,,,0.501
E73_3_206,,3.206,,,
E91_2_104,,,,2.104,
E110_0_902,,0.902,,,
E122_3_758,,,,3.758,
E62_3_607,,,,,3.607
E130_1_303,1.303,,,,
E0_1_503,,,,1.503,
E42_4_359,,,,4.359,
E1_3_557,3.557,,,,
E71_1_202,,1.202,,,
E108_3_206,,3.206,,,
E123_0_15,0.15,,,,
E20_2_004,2.004,,,,
E58_0_451,,,,0.451,
E72_2_705,2.705,,,,
E34_2_956,,,2.956,,
E82_0_902,0.902,,,,
E93_3_006,,,,3.006,
E42_1_353,,,,1.353,
E138_1_202,1.202,,,,
E38_2_154,,,,,2.154
E23_4_409,,,4.409,,
E89_1_804,,,,1.804,
E68_1_503,,1.503,,,
E142_4_459,4.459,,,,
E112_0_0,0.0,,,,
E68_2_505,,2.505,,,
E70_2_856,,,,2.856,
E69_0_852,,,,0.852,
E46_1_904,1.904,,,,
E128_2_104,,,,2.104,
E33_1_052,,,,1.052,
E86_4_86,,4.86,,,
E4_2_154,,,,2.154,
E103_1_202,,1.202,,,
E48_3_006,,3.006,,,
E89_4_459,,,,4.459,
E25_4_008,4.008,,,,
E121_0_752,,,,0.752,
E103_4_108,,4.108,,,
E93_3_507,,,,3.507,
E57_1_353,,1.353,,,
E83_3_206,3.206,,,,
E132_0_251,,,,0.251,
E49_1_703,,,,,1.703
E100_3_106,,,,3.106,
E95_4_709,,,,4.709,
E32_0_1,,,0.1,,
E73_1_553,,1.553,,,
E42_0_2,,,,0.2,
E49_4_208,,,,,4.208
E55_3_758,,,,3.758,
E18_1_804,,,,1.804,
E88_3_657,,3.657,,,
E84_1_754,,1.754,,,
E139_3_908,3.908,,,,
E48_2_555,,2.555,,,
E59_4_709,,,,4.709,
E8_0_251,,,,0.251,
E127_0_0,,0.0,,,
E112_2_305,2.305,,,,
E84_2_856,,2.856,,,
E64_2_505,,,,2.505,
E138_2_455,2.455,,,,
E140_1_603,1.603,,,,
E117_4_259,4.259,,,,
E75_1_553,,1.553,,,
E23_1_453,,,1.453,,
E14_4_659,,4.659,,,
E138_3_858,3.858,,,,
E4_4_208,,,,4.208,
E42_3_908,,,,3.908,
E119_3_106,,,,,3.106
E62_3_958,,,,,3.958
E126_4_81,,,,4.81,
E121_1_503,,,,1.503,
E100_1_503,,,,1.503,
E94_4_108,,4.108,,,
E107_4_86,,,,,4.86
E18_2_154,,,,2.154,
E41_2_004,,2.004,,,
E30_1_703,,,,1.703,
E12_1_703,,,,1.703,
E61_0_952,,,,0.952,
E96_2_756,2.756,,,,
E147_2_204,,2.204,,,
E21_2_505,,2.505,,,
E101_1_152,,1.152,,,
E71_4_309,,4.309,,,
E15_4_559,,4.559,,,
E110_1_904,,1.904,,,
E26_1_703,,,,1.703,
E65_2_906,2.906,,,,
E1_1_403,1.403,,,,
E53_0_501,,0.501,,,
E115_3_657,3.657,,,,
E97_0_351,,,,0.351,
E68_0_351,,0.351,,,
E88_0_0,,0.0,,,
E102_2_856,,,,2.856,
E125_3_056,3.056,,,,
E53_3_357,,3.357,,,
E101_2_705,,2.705,,,
E75_1_303,,1.303,,,
E130_3_056,3.056,,,,
E4_3_106,,,,3.106,
E72_3_156,3.156,,,,
E42_2_956,,,,2.956,
E90_4_659,4.659,,,,
E95_1_804,,,,1.804,
E26_0_902,,,,0.902,
E43_1_403,,1.403,,,
E28_1_052,,,,1.052,
E30_2_806,,,,2.806,
E4_2_505,,,,2.505,
E55_3_407,,,,3.407,
E82_0_2,0.2,,,,
E49_1_904,,,,,1.904
E81_1_152,1.152,,,,
E81_0_451,0.451,,,,
E83_1_754,1.754,,,,
E99_2_255,,2.255,,,
E48_3_657,,3.657,,,
E135_4_76,4.76,,,,
E72_4_459,4.459,,,,
E140_2_956,2.956,,,,
E39_2_455,,2.455,,,
E102_3_357,,,,3.357,
E88_2_255,,2.255,,,
E8_2_204,,,,2.204,
E65_2_104,2.104,,,,
E90_4_76,4.76,,,,
E79_2_204,,2.204,,,
E39_2_605,,2.605,,,
E29_0_852,,0.852,,,
E64_0_601,,,,0.601,
E128_0_902,,,,0.902,
E28_3_808,,,,3.808,
E41_4_158,,4.158,,,
E97_0_802,,,,0.802,
E35_0_852,,,,,0.852
E45_0_251,,0.251,,,
E64_0_301,,,,0.301,
E19_1_754,1.754,,,,
E127_2_455,,2.455,,,
E32_0_351,,,0.351,,
E92_1_102,,1.102,,,
E19_1_052,1.052,,,,
E46_2_605,2.605,,,,
E18_3_457,,,,3.457,
E12_0_1,,,,0.1,
E141_0_15,,,,0.15,
E48_4_259,,4.259,,,
E45_4_409,,4.409,,,
E113_3_156,3.156,,,,
E146_4_008,,4.008,,,
E109_0_15,,,,0.15,
E41_0_852,,0.852,,,
E38_1_904,,,,,1.904
E44_1_152,,,1.152,,
E118_3_357,,3.357,,,
E135_2_906,2.906,,,,
E147_1_202,,1.202,,,
E88_4_509,,4.509,,,
E53_0_701,,0.701,,,
E58_3_206,,,,3.206,
E144_1_453,,1.453,,,
E81_0_902,0.902,,,,
E141_1_202,,,,1.202,
E103_1_904,,1.904,,,
E112_3_307,3.307,,,,
E109_2_455,,,,2.455,
E33_4_709,,,,4.709,
E1_1_703,1.703,,,,
E105_1_553,,,,1.553,
E113_4_409,4.409,,,,
E10_0_501,0.501,,,,
E90_2_104,2.104,,,,
E0_1_152,,,,1.152,
E126_1_102,,,,1.102,
E71_4_81,,4.81,,,
E35_3_908,,,,,3.908
E0_1_253,,,,1.253,
E112_3_707,3.707,,,,
E109_0_701,,,,0.701,
E31_0_501,,,,,0.501
E138_1_002,1.002,,,,
E66_3_106,3.106,,,,
E62_4_208,,,,,4.208
E11_4_81,,,,4.81,
E146_4_509,,4.509,,,
E49_4_659,,,,,4.659
E115_4_459,4.459,,,,
E106_4_409,,,4.409,,
E119_1_052,,,,,1.052
E78_0_802,,,,0.802,
E27_3_858,3.858,,,,
E140_3_507,3.507,,,,
E67_4_81,4.81,,,,
E131_4_659,,4.659,,,
E38_0_401,,,,,0.401
E126_0_401,,,,0.401,
E63_2_856,2.856,,,,
E134_0_351,,,0.351,,
E91_3_557,,,,3.557,
E4_1_754,,,,1.754,
E87_4_309,4.309,,,,
E90_4_259,4.259,,,,
E44_0_551,,,0.551,,
E64_0_902,,,,0.902,
E82_3_106,3.106,,,,
E112_0_05,0.05,,,,
E34_0_251,,,0.251,,
E59_2_756,,,,2.756,
E119_3_056,,,,,3.056
E23_4_108,,,4.108,,
E68_0_1,,0.1,,,
E14_0_05,,0.05,,,
E37_4_409,4.409,,,,
E139_4_96,4.96,,,,
E26_1_503,,,,1.503,
E30_2_355,,,,2.355,
E91_0_15,,,,0.15,
E24_4_359,,4.359,,,
E29_0_451,,0.451,,,
E24_4_108,,4.108,,,
E25_1_553,1.553,,,,
E38_0_301,,,,,0.301
E40_0_701,,0.701,,,
E50_1_804,,1.804,,,
E90_3_407,3.407,,,,
E33_3_457,,,,3.457,
E53_1_603,,1.603,,,
E130_1_152,1.152,,,,
E23_0_551,,,0.551,,
E133_0_952,,0.952,,,
E37_3_507,3.507,,,,
E14_2_655,,2.655,,,
E89_2_405,,,,2.405,
E141_0_952,,,,0.952,
E91_0_902,,,,0.902,
E51_2_004,2.004,,,,
E39_1_754,,1.754,,,
E7_3_156,3.156,,,,
E128_2_355,,,,2.355,
E129_0_902,,0.902,,,
E134_4_309,,,4.309,,
E31_4_459,,,,,4.459
E29_4_659,,4.659,,,
E81_3_106,3.106,,,,
E81_3_908,3.908,,,,
E4_3_457,,,,3.457,
E88_0_752,,0.752,,,
E108_1_102,,1.102,,,
E143_2_255,,,,2.255,
E121_0_0,,,,0.0,
E36_0_852,0.852,,,,
E30_3_357,,,,3.357,
E29_1_954,,1.954,,,
E111_2_355,,,2.355,,
E12_1_002,,,,1.002,
E130_1_904,1.904,,,,
E107_0_551,,,,,0.551
E90_2_956,2.956,,,,
E87_0_351,0.351,,,,
E24_2_255,,2.255,,,
E87_1_553,1.553,,,,
E31_1_102,,,,,1.102
E2_4_409,4.409,,,,
E47_3_257,,3.257,,,
E49_2_054,,,,,2.054
E28_2_154,,,,2.154,
E54_4_108,4.108,,,,
E79_4_86,,4.86,,,
E109_1_102,,,,1.102,
E2_1_353,1.353,,,,
E56_4_008,4.008,,,,
E142_4_96,4.96,,,,
E138_4_108,4.108,,,,
E50_3_457,,3.457,,,
E54_0_551,0.551,,,,
E122_4_359,,,,4.359,
E132_1_954,,,,1.954,
E37_3_307,3.307,,,,
E127_3_557,,3.557,,,
E111_1_603,,,1.603,,
E116_4_96,,4.96,,,
E147_1_703,,1.703,,,
E91_4_058,,,,4.058,
E79_4_058,,4.058,,,
E42_2_154,,,,2.154,
E15_4_459,,4.459,,,
E140_0_902,0.902,,,,
E39_2_255,,2.255,,,
E80_4_058,,4.058,,,
E35_1_954,,,,,1.954
E40_2_756,,2.756,,,
E12_3_257,,,,3.257,
E76_2_054,,,,2.054,
E58_2_104,,,,2.104,
E92_0_601,,0.601,,,
E0_0_852,,,,0.852,
E114_3_958,,3.958,,,
E13_2_505,,2.505,,,
E71_1_102,,1.102,,,
E29_1_603,,1.603,,,
E63_2_455,2.455,,,,
E24_3_407,,3.407,,,
E112_1_152,1.152,,,,
E9_0_2,,,,0.2,
E10_1_202,1.202,,,,
E40_3_257,,3.257,,,
E125_2_305,2.305,,,,
E57_2_154,,2.154,,,
E88_2_054,,2.054,,,
E33_2_555,,,,2.555,
E146_4_359,,4.359,,,
E52_4_259,,,,4.259,
E25_3_858,3.858,,,,
E85_2_806,,2.806,,,
E104_2_004,,,,2.004,
E51_2_505,2.505,,,,
E62_4_359,,,,,4.359
E63_1_954,1.954,,,,
E66_0_501,0.501,,,,
E59_4_81,,,,4.81,
E29_1_303,,1.303,,,
E145_4_96,,4.96,,,
E120_1_754,1.754,,,,
E76_1_453,,,,1.453,
E73_1_503,,1.503,,,
E69_1_603,,,,1.603,
E117_2_305,2.305,,,,
E63_0_701,0.701,,,,
E41_3_307,,3.307,,,
E7_4_91,4.91,,,,
E117_0_351,0.351,,,,
E39_3_257,,3.257,,,
E6_2_756,2.756,,,,
E60_2_004,,,,2.004,
E123_4_309,4.309,,,,
E84_2_655,,2.655,,,
E47_3_307,,3.307,,,
E42_2_505,,,,2.505,
E18_1_152,,,,1.152,
E68_2_054,,2.054,,,
E142_1_553,1.553,,,,
E66_4_659,4.659,,,,
E130_1_653,1.653,,,,
E58_0_701,,,,0.701,
E4_2_104,,,,2.104,
E115_1_503,1.503,,,,
E146_3_657,,3.657,,,
E29_0_351,,0.351,,,
E98_2_405,,2.405,,,
E96_2_004,2.004,,,,
E145_1_703,,1.703,,,
E17_3_858,,3.858,,,
E145_1_253,,1.253,,,
E24_1_904,,1.904,,,
E137_4_86,,,,4.86,
E107_1_102,,,,,1.102
E25_2_004,2.004,,,,
E91_1_102,,,,1.102,
E132_0_451,,,,0.451,
E39_2_906,,2.906,,,
E112_0_501,0.501,,,,
E67_1_152,1.152,,,,
E8_0_451,,,,0.451,
E128_2_956,,,,2.956,
E15_0_451,,0.451,,,
E120_0_551,0.551,,,,
E29_0_701,,0.701,,,
E14_4_609,,4.609,,,
E18_2_605,,,,2.605,
E113_1_403,1.403,,,,
E37_4_008,4.008,,,,
E148_2_154,,,2.154,,
E62_2_956,,,,,2.956
E71_1_754,,1.754,,,
E104_0_451,,,,0.451,
E109_0_0,,,,0.0,
E149_4_76,4.76,,,,
E32_0_701,,,0.701,,
E36_2_555,2.555,,,,
E50_0_0,,0.0,,,
E1_4_459,4.459,,,,
E25_2_655,2.655,,,,
E38_2_455,,,,,2.455
E144_2_806,,2.806,,,
E87_4_559,4.559,,,,
E16_1_904,,,,1.904,
E76_0_1,,,,0.1,
E79_1_854,,1.854,,,
E35_0_902,,,,,0.902
E120_2_455,2.455,,,,
E100_2_455,,,,2.455,
E119_0_651,,,,,0.651
E122_0_15,,,,0.15,
E80_2_705,,2.705,,,
E109_3_457,,,,3.457,
E66_4_81,4.81,,,,
E85_0_902,,0.902,,,
E82_3_357,3.357,,,,
E74_3_056,,,,3.056,
E94_1_754,,1.754,,,
E57_4_81,,4.81,,,
E62_0_301,,,,,0.301
E137_1_603,,,,1.603,
E31_3_707,,,,,3.707
E133_2_655,,2.655,,,
E12_2_705,,,,2.705,
E136_3_707,3.707,,,,
E31_3_257,,,,,3.257
E14_3_206,,3.206,,,
E23_1_253,,,1.253,,
E7_3_507,3.507,,,,
E19_1_202,1.202,,,,
E84_3_808,,3.808,,,
E28_4_409,,,,4.409,
E70_1_102,,,,1.102,
E63_3_507,3.507,,,,
E15_2_906,,2.906,,,
E104_1_854,,,,1.854,
E129_4_81,,4.81,,,
E121_4_008,,,,4.008,
E43_4_259,,4.259,,,
E60_2_054,,,,2.054,
E133_4_359,,4.359,,,
E40_0_501,,0.501,,,
E14_2_054,,2.054,,,
E125_2_004,2.004,,,,
E105_0_351,,,,0.351,
E81_1_804,1.804,,,,
E99_1_102,,1.102,,,
E105_4_359,,,,4.359,
E60_4_659,,,,4.659,
E28_2_605,,,,2.605,
E3_1_303,,1.303,,,
E58_4_108,,,,4.108,
E96_2_405,2.405,,,,
E70_0_952,,,,0.952,
E115_2_104,2.104,,,,
E67_0_15,0.15,,,,
E50_2_405,,2.405,,,
E13_0_952,,0.952,,,
E16_0_902,,,,0.902,
E97_1_653,,,,1.653,
E148_3_858,,,3.858,,
E114_1_102,,1.102,,,
E37_0_1,0.1,,,,
E71_2_505,,2.505,,,
E110_0_701,,0.701,,,
E28_0_501,,,,0.501,
E25_1_353,1.353,,,,
E81_0_852,0.852,,,,
E7_3_908,3.908,,,,
E142_0_2,0.2,,,,
E6_1_353,1.353,,,,
E130_3_607,3.607,,,,
E87_1_653,1.653,,,,
E8_2_555,,,,2.555,
E109_4_259,,,,4.259,
E94_1_052,,1.052,,,
E143_2_405,,,,2.405,
E132_2_756,,,,2.756,
E134_3_257,,,3.257,,
E94_4_409,,4.409,,,
E136_2_305,2.305,,,,
E127_1_553,,1.553,,,
E60_4_158,,,,4.158,
E13_3_707,,3.707,,,
E128_2_655,,,,2.655,
E106_3_056,,,3.056,,
E117_0_902,0.902,,,,
E33_2_505,,,,2.505,
E148_3_808,,,3.808,,
E120_0_601,0.601,,,,
E119_4_359,,,,,4.359
E100_0_601,,,,0.601,
E87_4_409,4.409,,,,
E52_1_503,,,,1.503,
E45_0_1,,0.1,,,
E77_0_351,,,,0.351,
E92_3_457,,3.457,,,
E10_4_208,4.208,,,,
E109_3_958,,,,3.958,
E53_4_459,,4.459,,,
E112_3_858,3.858,,,,
E64_3_106,,,,3.106,
E27_1_453,1.453,,,,
E140_2_555,2.555,,,,
E74_3_206,,,,3.206,
E40_2_806,,2.806,,,
E136_2_054,2.054,,,,
E7_4_259,4.259,,,,
E55_4_058,,,,4.058,
E147_0_351,,0.351,,,
E35_0_1,,,,,0.1
E76_3_006,,,,3.006,
E130_2_605,2.605,,,,
E89_2_605,,,,2.605,
E21_1_603,,1.603,,,
E44_1_954,,,1.954,,
E137_1_653,,,,1.653,
E65_0_852,0.852,,,,
E123_3_357,3.357,,,,
E40_4_86,,4.86,,,
E13_1_152,,1.152,,,
E35_2_505,,,,,2.505
E133_0_15,,0.15,,,
E104_1_954,,,,1.954,
E37_2_856,2.856,,,,
E113_3_257,3.257,,,,
E87_4_609,4.609,,,,
E143_4_459,,,,4.459,
E68_1_854,,1.854,,,
E136_4_208,4.208,,,,
E94_0_301,,0.301,,,
E50_4_509,,4.509,,,
E94_3_457,,3.457,,,
E88_0_1,,0.1,,,
E104_1_754,,,,1.754,
E87_2_104,2.104,,,,
E36_1_603,1.603,,,,
E99_3_156,,3.156,,,
E63_4_259,4.259,,,,
E63_2_505,2.505,,,,
E83_4_659,4.659,,,,
E36_2_605,2.605,,,,
E96_1_253,1.253,,,,
E146_2_154,,2.154,,,
E133_2_906,,2.906,,,
E20_4_158,4.158,,,,
E7_2_054,2.054,,,,
E20_2_806,2.806,,,,
E129_4_86,,4.86,,,
E119_0_2,,,,,0.2
E93_2_204,,,,2.204,
E102_0_251,,,,0.251,
E66_0_752,0.752,,,,
E147_4_86,,4.86,,,
E39_3_156,,3.156,,,
E123_3_257,3.257,,,,
E73_2_505,,2.505,,,
E54_2_204,2.204,,,,
E52_2_004,,,,2.004,
E55_0_501,,,,0.501,
E57_1_703,,1.703,,,
E108_4_91,,4.91,,,
E95_3_056,,,,3.056,
E66_2_756,2.756,,,,
E76_1_052,,,,1.052,
E42_1_754,,,,1.754,
E53_1_202,,1.202,,,
E126_2_255,,,,2.255,
E39_0_15,,0.15,,,
E112_1_603,1.603,,,,
E90_3_958,3.958,,,,
E104_1_453,,,,1.453,
E135_1_353,1.353,,,,
E6_0_501,0.501,,,,
E64_0_351,,,,0.351,
E41_1_453,,1.453,,,
E139_2_204,2.204,,,,
E131_4_108,,4.108,,,
E104_4_158,,,,4.158,
E6_4_459,4.459,,,,
E40_3_507,,3.507,,,
E134_2_104,,,2.104,,
E122_0_451,,,,0.451,
E44_1_804,,,1.804,,
E76_2_906,,,,2.906,
E19_0_902,0.902,,,,
E95_2_054,,,,2.054,
E10_1_804,1.804,,,,
E92_1_954,,1.954,,,
E107_1_202,,,,,1.202
E5_2_455,,,,2.455,
E112_4_058,4.058,,,,
E125_0_2,0.2,,,,
E33_3_257,,,,3.257,
E73_4_108,,4.108,,,
E79_3_407,,3.407,,,
E113_0_251,0.251,,,,
E67_2_605,2.605,,,,
E34_2_705,,,2.705,,
E107_1_754,,,,,1.754
E144_4_158,,4.158,,,
E49_0_902,,,,,0.902
E120_4_76,4.76,,,,
E60_3_357,,,,3.357,
E79_2_906,,2.906,,,
E80_0_852,,0.852,,,
E10_3_257,3.257,,,,
E68_1_754,,1.754,,,
E15_4_058,,4.058,,,
E24_1_052,,1.052,,,
E17_0_251,,0.251,,,
E82_1_603,1.603,,,,
E97_4_86,,,,4.86,
E87_1_904,1.904,,,,
E69_0_15,,,,0.15,
E148_3_156,,,3.156,,
E31_1_503,,,,,1.503
E146_2_655,,2.655,,,
E82_2_455,2.455,,,,
E9_1_353,,,,1.353,
E134_2_505,,,2.505,,
E25_4_259,4.259,,,,
E36_2_204,2.204,,,,
E10_3_507,3.507,,,,
E51_0_15,0.15,,,,
E41_2_505,,2.505,,,
E144_1_653,,1.653,,,
E36_1_403,1.403,,,,
E43_4_91,,4.91,,,
E60_1_002,,,,1.002,
E101_4_81,,4.81,,,
E121_4_96,,,,4.96,
E85_0_351,,0.351,,,
E103_1_603,,1.603,,,
E118_2_806,,2.806,,,
E115_4_96,4.96,,,,
E24_1_703,,1.703,,,
E27_1_102,1.102,,,,
E34_4_158,,,4.158,,
E117_3_156,3.156,,,,
E7_3_607,3.607,,,,
E107_3_056,,,,,3.056
E141_3_156,,,,3.156,
E126_1_954,,,,1.954,
E8_0_351,,,,0.351,
E147_2_756,,2.756,,,
E102_2_956,,,,2.956,
E31_0_301,,,,,0.301
E97_0_0,,,,0.0,
E61_2_856,,,,2.856,
E79_4_309,,4.309,,,
E82_3_557,3.557,,,,
E116_0_952,,0.952,,,
E144_3_257,,3.257,,,
E54_2_255,2.255,,,,
E90_3_056,3.056,,,,
E139_0_351,0.351,,,,
E28_3_357,,,,3.357,
E37_2_154,2.154,,,,
E79_2_004,,2.004,,,
E137_1_353,,,,1.353,
E103_4_81,,4.81,,,
E68_4_459,,4.459,,,
E77_0_0,,,,0.0,
E37_2_705,2.705,,,,
E116_3_006,,3.006,,,
E123_3_407,3.407,,,,
E38_3_257,,,,,3.257
E94_4_309,,4.309,,,
E3_0_451,,0.451,,,
E38_0_902,,,,,0.902
E119_1_603,,,,,1.603
E128_1_503,,,,1.503,
E105_1_102,,,,1.102,
E143_1_553,,,,1.553,
E48_4_309,,4.309,,,
E120_3_056,3.056,,,,
E57_0_451,,0.451,,,
E76_1_603,,,,1.603,
E145_1_002,,1.002,,,
E7_1_954,1.954,,,,
E18_1_403,,,,1.403,
E76_3_106,,,,3.106,
E90_2_705,2.705,,,,
E27_1_253,1.253,,,,
E26_4_86,,,,4.86,
E107_3_106,,,,,3.106
E119_3_206,,,,,3.206
E0_1_303,,,,1.303,
E23_4_86,,,4.86,,
E81_3_657,3.657,,,,
E115_4_81,4.81,,,,
E32_1_152,,,1.152,,
E17_3_958,,3.958,,,
E100_3_557,,,,3.557,
E117_1_703,1.703,,,,
E117_1_353,1.353,,,,
E102_0_2,,,,0.2,
E56_2_104,2.104,,,,
E143_3_056,,,,3.056,
E86_3_056,,3.056,,,
E58_0_651,,,,0.651,
E120_2_255,2.255,,,,
E28_0_451,,,,0.451,
E74_0_802,,,,0.802,
E64_2_555,,,,2.555,
E130_0_952,0.952,,,,
E67_1_503,1.503,,,,
E28_4_008,,,,4.008,
E71_3_056,,3.056,,,
E74_2_705,,,,2.705,
E107_3_206,,,,,3.206
E90_1_503,1.503,,,,
E89_4_91,,,,4.91,
E18_3_407,,,,3.407,
E42_2_405,,,,2.405,
E131_1_102,,1.102,,,
E147_3_006,,3.006,,,
E60_1_904,,,,1.904,
E134_4_208,,,4.208,,
E1_0_2,0.2,,,,
E30_1_453,,,,1.453,
E136_0_251,0.251,,,,
E113_2_455,2.455,,,,
E67_4_459,4.459,,,,
E2_3_657,3.657,,,,
E131_1_353,,1.353,,,
E51_2_806,2.806,,,,
E49_4_509,,,,,4.509
E93_3_657,,,,3.657,
E41_2_756,,2.756,,,
E35_2_355,,,,,2.355
E26_2_054,,,,2.054,
E91_4_208,,,,4.208,
E102_2_655,,,,2.655,
E114_4_559,,4.559,,,
E61_1_754,,,,1.754,
E20_3_457,3.457,,,,
E128_0_251,,,,0.251,
E87_3_958,3.958,,,,
E16_2_756,,,,2.756,
E42_1_804,,,,1.804,
E112_1_754,1.754,,,,
E108_0_15,,0.15,,,
E63_3_457,3.457,,,,
E62_3_707,,,,,3.707
E27_1_303,1.303,,,,
E62_2_705,,,,,2.705
E74_1_653,,,,1.653,
E39_0_902,,0.902,,,
E84_2_104,,2.104,,,
E70_0_802,,,,0.802,
E139_1_303,1.303,,,,
E86_1_754,,1.754,,,
E122_3_607,,,,3.607,
E104_2_054,,,,2.054,
E39_3_457,,3.457,,,
E120_3_657,3.657,,,,
E126_1_754,,,,1.754,
E126_1_303,,,,1.303,
E135_3_808,3.808,,,,
E121_2_255,,,,2.255,
E111_4_709,,,4.709,,
E13_3_657,,3.657,,,
E19_1_553,1.553,,,,
E121_1_202,,,,1.202,
E89_4_709,,,,4.709,
E123_3_657,3.657,,,,
E90_3_507,3.507,,,,
E70_3_407,,,,3.407,
E122_4_559,,,,4.559,
E26_3_206,,,,3.206,
E60_1_503,,,,1.503,
E135_4_509,4.509,,,,
E99_2_756,,2.756,,,
E52_0_902,,,,0.902,
E1_3_156,3.156,,,,
E37_2_455,2.455,,,,
E104_1_253,,,,1.253,
E39_0_0,,0.0,,,
E77_2_305,,,,2.305,
E51_1_403,1.403,,,,
E15_2_505,,2.505,,,
E121_1_303,,,,1.303,
E79_1_303,,1.303,,,
E91_3_758,,,,3.758,
E121_4_459,,,,4.459,
E88_2_104,,2.104,,,
E137_4_058,,,,4.058,
E80_0_551,,0.551,,,
E20_1_052,1.052,,,,
E109_3_858,,,,3.858,
E60_4_058,,,,4.058,
E14_4_359,,4.359,,,
E52_2_655,,,,2.655,
E84_4_659,,4.659,,,
E144_3_156,,3.156,,,
E55_3_206,,,,3.206,
E143_4_609,,,,4.609,
E34_0_301,,,0.301,,
E121_3_657,,,,3.657,
E73_4_459,,4.459,,,
E65_1_603,1.603,,,,
E6_4_008,4.008,,,,
E124_1_703,,,,,1.703
E66_2_355,2.355,,,,
E125_0_05,0.05,,,,
E75_4_008,,4.008,,,
E54_4_158,4.158,,,,
E149_1_453,1.453,,,,
E83_2_505,2.505,,,,
E58_0_2,,,,0.2,
E33_1_002,,,,1.002,
E77_1_453,,,,1.453,
E40_3_006,,3.006,,,
E145_2_305,,2.305,,,
E101_1_052,,1.052,,,
E116_2_605,,2.605,,,
E29_3_557,,3.557,,,
E133_0_351,,0.351,,,
E115_4_409,4.409,,,,
E38_4_108,,,,,4.108
E131_3_206,,3.206,,,
E27_4_91,4.91,,,,
E85_3_507,,3.507,,,
E92_0_701,,0.701,,,
E68_3_657,,3.657,,,
E130_4_609,4.609,,,,
E29_2_806,,2.806,,,
E66_1_453,1.453,,,,
E37_1_303,1.303,,,,
E82_4_359,4.359,,,,
E70_1_503,,,,1.503,
E128_3_257,,,,3.257,
E77_3_206,,,,3.206,
E82_2_405,2.405,,,,
E71_3_908,,3.908,,,
E26_1_052,,,,1.052,
E66_0_301,0.301,,,,
E145_4_709,,4.709,,,
E20_1_603,1.603,,,,
E133_2_405,,2.405,,,
E143_1_954,,,,1.954,
E108_1_152,,1.152,,,
E16_1_353,,,,1.353,
E84_2_705,,2.705,,,
E100_1_854,,,,1.854,
E44_2_856,,,2.856,,
E83_0_952,0.952,,,,
E99_0_401,,0.401,,,
E43_3_106,,3.106,,,
E93_0_551,,,,0.551,
E42_3_958,,,,3.958,
E21_4_76,,4.76,,,
E134_1_403,,,1.403,,
E84_2_505,,2.505,,,
