,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3
E29_3_044,3.044,,,
E148_2_003,,,2.003,
E11_2_643,,,2.643,
E53_5_527,5.527,,,
E144_3_044,,,3.044,
E94_2_804,,,2.804,
E124_5_367,5.367,,,
E10_1_922,,,1.922,
E95_1_282,1.282,,,
E66_2_483,,,2.483,
E47_4_165,,,4.165,
E115_0_481,0.481,,,
E17_2_483,2.483,,,
E78_3_444,,,3.444,
E61_7_289,,7.289,,
E89_3_925,,,3.925,
E17_6_488,6.488,,,
E84_2_643,,,,2.643
E92_6_408,,,6.408,
E25_2_323,2.323,,,
E48_6_969,,,6.969,
E146_3_685,3.685,,,
E32_0_721,,0.721,,
E16_3_444,3.444,,,
E44_4_325,,,4.325,
E26_1_041,,,,1.041
E32_2_403,,2.403,,
E123_3_364,,,3.364,
E46_2_403,,,2.403,
E141_3_284,3.284,,,
E90_3_124,,,3.124,
E119_5_367,,5.367,,
E94_5_126,,,5.126,
E130_1_202,1.202,,,
E110_6_809,,,6.809,
E46_7_289,,,7.289,
E11_7_61,,,7.61,
E11_0_561,,,0.561,
E55_0_801,,,0.801,
E148_5_126,,,5.126,
E28_0_401,,,0.401,
E72_6_809,,,6.809,
E74_4_566,4.566,,,
E28_2_243,,,2.243,
E86_0_881,,,0.881,
E49_1_682,,,1.682,
E73_5_767,,,5.767,
E14_6_008,,6.008,,
E3_6_168,,,6.168,
E78_5_847,,,5.847,
E7_7_369,,,,7.369
E108_6_408,6.408,,,
E112_6_008,,,6.008,
E13_5_927,5.927,,,
E90_6_408,,,6.408,
E60_6_889,,,6.889,
E98_6_648,,,6.648,
E48_1_762,,,1.762,
E133_7_369,7.369,,,
E13_5_046,5.046,,,
E10_2_563,,,2.563,
E11_4_005,,,4.005,
E44_3_925,,,3.925,
E19_6_168,,,6.168,
E48_1_202,,,1.202,
E32_4_646,,4.646,,
E80_4_486,,4.486,,
E112_5_847,,,5.847,
E28_2_643,,,2.643,
E23_2_964,,,2.964,
E19_4_245,,,4.245,
E57_0_641,0.641,,,
E57_1_202,1.202,,,
E18_6_648,6.648,,,
E32_1_362,,1.362,,
E145_1_362,,,1.362,
E141_7_369,7.369,,,
E133_4_486,4.486,,,
E73_0_16,,,0.16,
E74_7_93,7.93,,,
E121_7_449,,7.449,,
E28_0_561,,,0.561,
E98_2_243,,,2.243,
E122_0_481,0.481,,,
E98_3_925,,,3.925,
E74_1_762,1.762,,,
E72_1_922,,,1.922,
E108_6_648,6.648,,,
E84_5_527,,,,5.527
E133_7_529,7.529,,,
E98_0_401,,,0.401,
E10_7_529,,,7.529,
E82_2_643,,2.643,,
E94_7_77,,,7.77,
E33_4_165,,,4.165,
E17_4_646,4.646,,,
E115_7_529,7.529,,,
E89_1_202,,,1.202,
E60_0_641,,,0.641,
E90_0_481,,,0.481,
E136_5_367,5.367,,,
E96_7_69,7.69,,,
E66_2_804,,,2.804,
E26_5_687,,,,5.687
E16_5_287,5.287,,,
E138_2_323,,,2.323,
E137_4_406,,,4.406,
E29_3_284,3.284,,,
E49_1_922,,,1.922,
E127_0_801,,,0.801,
E134_0_481,,,0.481,
E83_1_602,,,1.602,
E141_5_287,5.287,,,
E98_0_801,,,0.801,
E24_2_483,,,2.483,
E141_7_61,7.61,,,
E11_5_046,,,5.046,
E68_7_85,,7.85,,
E91_1_602,,,1.602,
E90_1_682,,,1.682,
E144_4_005,,,4.005,
E146_7_209,7.209,,,
E61_4_806,,4.806,,
E16_6_969,6.969,,,
E29_4_005,4.005,,,
E139_5_767,5.767,,,
E33_7_77,,,7.77,
E26_0_961,,,,0.961
E99_5_847,,,5.847,
E35_3_204,,,,3.204
E120_1_522,,,1.522,
E98_4_325,,,4.325,
E62_7_449,,,,7.449
E84_4_966,,,,4.966
E13_5_767,5.767,,,
E144_4_806,,,4.806,
E127_0_481,,,0.481,
E38_3_765,,,,3.765
E3_2_563,,,2.563,
E44_1_922,,,1.922,
E145_2_083,,,2.083,
E95_6_568,6.568,,,
E61_7_77,,7.77,,
E115_6_408,6.408,,,
E61_6_168,,6.168,,
E140_6_488,,,6.488,
E82_7_209,,7.209,,
E23_4_245,,,4.245,
E34_7_77,,,7.77,
E115_6_488,6.488,,,
E38_7_369,,,,7.369
E139_2_884,2.884,,,
E82_1_922,,1.922,,
E16_7_529,7.529,,,
E102_4_085,,4.085,,
E148_2_723,,,2.723,
E74_0_801,0.801,,,
E24_6_568,,,6.568,
E84_6_168,,,,6.168
E130_0_641,0.641,,,
E68_0_961,,0.961,,
E140_2_003,,,2.003,
E2_2_804,,,,2.804
E50_0_801,,,0.801,
E84_7_61,,,,7.61
E96_1_602,1.602,,,
E78_4_806,,,4.806,
E27_0_401,,,0.401,
E121_4_325,,4.325,,
E91_3_765,,,3.765,
E122_7_289,7.289,,,
E37_2_804,,,2.804,
E61_4_406,,4.406,,
E28_6_168,,,6.168,
E33_2_804,,,2.804,
E78_4_646,,,4.646,
E122_4_966,4.966,,,
E44_5_447,,,5.447,
E84_0_32,,,,0.32
E38_3_524,,,,3.524
E21_2_083,2.083,,,
E62_3_444,,,,3.444
E11_1_362,,,1.362,
E17_4_005,4.005,,,
E11_6_248,,,6.248,
E2_2_964,,,,2.964
E115_3_444,3.444,,,
E115_3_124,3.124,,,
E80_7_69,,7.69,,
E29_2_804,2.804,,,
E134_0_721,,,0.721,
E132_6_488,,6.488,,
E83_6_008,,,6.008,
E90_7_69,,,7.69,
E99_1_202,,,1.202,
E49_0_801,,,0.801,
E27_7_049,,,7.049,
E146_7_69,7.69,,,
E21_7_129,7.129,,,
E77_2_243,,,2.243,
E62_5_607,,,,5.607
E66_1_041,,,1.041,
E68_1_041,,1.041,,
E123_2_964,,,2.964,
E58_3_925,3.925,,,
E127_4_886,,,4.886,
E19_3_284,,,3.284,
E11_5_527,,,5.527,
E91_0_881,,,0.881,
E120_2_083,,,2.083,
E139_3_765,3.765,,,
E21_4_646,4.646,,,
E44_6_568,,,6.568,
E38_7_129,,,,7.129
E73_4_806,,,4.806,
E18_7_93,7.93,,,
E17_2_163,2.163,,,
E112_7_129,,,7.129,
E31_4_325,,,4.325,
E44_3_685,,,3.685,
E94_6_168,,,6.168,
E108_6_889,6.889,,,
E120_5_687,,,5.687,
E1_3_845,,,3.845,
E140_7_93,,,7.93,
E98_3_605,,,3.605,
E60_7_129,,,7.129,
E71_6_809,6.809,,,
E28_1_121,,,1.121,
E117_0_641,0.641,,,
E1_1_922,,,1.922,
E115_3_524,3.524,,,
E85_3_204,,,3.204,
E37_3_204,,,3.204,
E146_5_767,5.767,,,
E41_1_682,,1.682,,
E91_4_806,,,4.806,
E44_4_886,,,4.886,
E113_7_289,,,7.289,
E146_1_602,1.602,,,
E58_0_481,0.481,,,
E88_1_121,,1.121,,
E120_1_121,,,1.121,
E57_2_083,2.083,,,
E21_5_847,5.847,,,
E137_6_889,,,6.889,
E61_0_0,,0.0,,
E61_4_245,,4.245,,
E37_5_367,,,5.367,
E126_4_165,,,4.165,
E13_2_323,2.323,,,
E134_4_005,,,4.005,
E19_3_444,,,3.444,
E122_2_804,2.804,,,
E62_5_767,,,,5.767
E99_0_08,,,0.08,
E35_0_32,,,,0.32
E141_0_801,0.801,,,
E1_4_886,,,4.886,
E99_0_16,,,0.16,
E23_6_889,,,6.889,
E14_2_563,,2.563,,
E126_3_605,,,3.605,
E45_3_765,,,,3.765
E136_4_726,4.726,,,
E120_5_607,,,5.607,
E110_0_641,,,0.641,
E62_5_847,,,,5.847
E2_6_969,,,,6.969
E21_7_77,7.77,,,
E86_6_889,,,6.889,
E137_3_044,,,3.044,
E134_2_483,,,2.483,
E31_3_765,,,3.765,
E8_7_85,,,7.85,
E148_5_527,,,5.527,
E6_7_209,7.209,,,
E77_2_964,,,2.964,
E2_3_364,,,,3.364
E3_5_447,,,5.447,
E27_3_044,,,3.044,
E23_7_289,,,7.289,
E91_3_605,,,3.605,
E48_4_726,,,4.726,
E114_2_643,2.643,,,
E122_3_444,3.444,,,
E14_4_085,,4.085,,
E6_4_406,4.406,,,
E7_0_721,,,,0.721
E32_3_845,,3.845,,
E117_7_129,7.129,,,
E78_5_207,,,5.207,
E10_0_721,,,0.721,
E126_3_284,,,3.284,
E44_5_207,,,5.207,
E60_6_248,,,6.248,
E138_6_008,,,6.008,
E78_0_08,,,0.08,
E139_6_809,6.809,,,
E72_0_801,,,0.801,
E104_4_325,,,4.325,
E83_4_886,,,4.886,
E80_0_32,,0.32,,
E13_3_685,3.685,,,
E20_6_969,6.969,,,
E105_4_486,,,4.486,
E122_3_524,3.524,,,
E1_7_529,,,7.529,
E129_5_687,,,5.687,
E86_1_282,,,1.282,
E65_4_966,,,,4.966
E139_3_925,3.925,,,
E22_4_806,4.806,,,
E6_5_607,5.607,,,
E80_7_93,,7.93,,
E132_0_0,,0.0,,
E11_1_121,,,1.121,
E8_6_328,,,6.328,
E7_7_69,,,,7.69
E146_7_529,7.529,,,
E141_7_85,7.85,,,
E65_1_202,,,,1.202
E7_6_328,,,,6.328
E105_0_08,,,0.08,
E33_6_408,,,6.408,
E83_6_809,,,6.809,
E3_4_325,,,4.325,
E45_5_927,,,,5.927
E121_5_527,,5.527,,
E48_4_325,,,4.325,
E62_3_524,,,,3.524
E22_0_801,0.801,,,
E123_0_0,,,0.0,
E29_1_202,1.202,,,
E137_0_561,,,0.561,
E18_7_129,7.129,,,
E4_7_129,,,7.129,
E112_1_682,,,1.682,
E90_4_165,,,4.165,
E113_1_121,,,1.121,
E140_4_726,,,4.726,
E17_2_323,2.323,,,
E68_1_682,,1.682,,
E132_6_648,,6.648,,
E137_5_207,,,5.207,
E120_4_005,,,4.005,
E94_0_0,,,0.0,
E134_7_209,,,7.209,
E86_0_801,,,0.801,
E137_4_726,,,4.726,
E81_1_602,1.602,,,
E8_0_401,,,0.401,
E126_1_041,,,1.041,
E27_4_005,,,4.005,
E80_6_008,,6.008,,
E110_5_046,,,5.046,
E104_4_646,,,4.646,
E19_6_728,,,6.728,
E148_4_566,,,4.566,
E21_1_842,1.842,,,
E13_1_682,1.682,,,
E98_5_287,,,5.287,
E17_7_369,7.369,,,
E133_2_964,2.964,,,
E122_4_406,4.406,,,
E138_4_806,,,4.806,
E28_3_364,,,3.364,
E127_0_881,,,0.881,
E145_4_566,,,4.566,
E50_4_726,,,4.726,
E95_4_165,4.165,,,
E38_7_049,,,,7.049
E91_6_168,,,6.168,
E112_7_049,,,7.049,
E32_7_93,,7.93,,
E47_2_884,,,2.884,
E1_6_008,,,6.008,
E99_5_126,,,5.126,
E117_0_961,0.961,,,
E129_5_447,,,5.447,
E95_1_202,1.202,,,
E79_7_93,,,,7.93
E94_5_527,,,5.527,
E92_6_648,,,6.648,
E93_2_723,2.723,,,
E14_0_641,,0.641,,
E84_7_209,,,,7.209
E30_3_524,,,3.524,
E50_0_881,,,0.881,
E145_3_044,,,3.044,
E14_3_364,,3.364,,
E130_3_364,3.364,,,
E22_5_287,5.287,,,
E115_4_966,4.966,,,
E121_1_202,,1.202,,
E130_0_32,0.32,,,
E11_7_85,,,7.85,
E123_0_721,,,0.721,
E119_2_403,,2.403,,
E141_6_728,6.728,,,
E58_6_408,6.408,,,
E33_0_561,,,0.561,
E75_4_406,,,4.406,
E46_0_801,,,0.801,
E30_6_488,,,6.488,
E137_5_046,,,5.046,
E38_5_607,,,,5.607
E75_0_641,,,0.641,
E121_4_566,,4.566,,
E48_3_524,,,3.524,
E16_1_682,1.682,,,
E85_3_364,,,3.364,
E50_3_605,,,3.605,
E137_2_483,,,2.483,
E2_7_289,,,,7.289
E60_4_486,,,4.486,
E117_5_607,5.607,,,
E71_4_486,4.486,,,
E61_4_726,,4.726,,
E113_5_207,,,5.207,
E68_6_488,,6.488,,
E18_4_406,4.406,,,
E33_7_93,,,7.93,
E46_6_889,,,6.889,
E96_2_723,2.723,,,
E114_2_403,2.403,,,
E21_6_648,6.648,,,
E58_4_085,4.085,,,
E146_2_804,2.804,,,
E7_3_124,,,,3.124
E77_6_648,,,6.648,
E25_2_804,2.804,,,
E120_6_889,,,6.889,
E145_7_69,,,7.69,
E11_0_401,,,0.401,
E19_0_881,,,0.881,
E48_4_085,,,4.085,
E88_5_046,,5.046,,
E107_5_046,,,5.046,
E113_4_726,,,4.726,
E144_0_0,,,0.0,
E16_4_325,4.325,,,
E145_3_284,,,3.284,
E126_4_085,,,4.085,
E29_0_401,0.401,,,
E113_1_362,,,1.362,
E106_0_08,0.08,,,
E139_2_003,2.003,,,
E68_4_566,,4.566,,
E112_1_522,,,1.522,
E120_1_041,,,1.041,
E14_1_121,,1.121,,
E53_2_643,2.643,,,
E102_1_442,,1.442,,
E50_3_284,,,3.284,
E4_2_003,,,2.003,
E148_3_765,,,3.765,
E65_3_765,,,,3.765
E98_2_804,,,2.804,
E130_7_85,7.85,,,
E88_7_529,,7.529,,
E13_6_328,6.328,,,
E60_7_61,,,7.61,
E108_0_0,0.0,,,
E113_5_527,,,5.527,
E102_0_16,,0.16,,
E44_0_08,,,0.08,
E106_6_088,6.088,,,
E17_2_243,2.243,,,
E68_1_202,,1.202,,
E47_4_886,,,4.886,
E81_2_163,2.163,,,
E20_3_444,3.444,,,
E140_4_406,,,4.406,
E4_5_287,,,5.287,
E4_3_204,,,3.204,
E71_6_328,6.328,,,
E85_1_362,,,1.362,
E126_3_765,,,3.765,
E26_7_049,,,,7.049
E53_0_08,0.08,,,
E80_3_364,,3.364,,
E85_7_129,,,7.129,
E129_2_003,,,2.003,
E66_4_566,,,4.566,
E7_3_685,,,,3.685
E80_0_401,,0.401,,
E3_6_568,,,6.568,
E79_5_927,,,,5.927
E75_3_605,,,3.605,
E68_0_721,,0.721,,
E50_5_046,,,5.046,
E138_2_964,,,2.964,
E84_0_961,,,,0.961
E18_0_881,0.881,,,
E95_3_845,3.845,,,
E14_0_08,,0.08,,
E32_1_041,,1.041,,
E122_7_93,7.93,,,
E7_3_845,,,,3.845
E134_5_046,,,5.046,
E114_2_003,2.003,,,
E25_0_401,0.401,,,
E98_2_563,,,2.563,
E28_3_204,,,3.204,
E84_4_486,,,,4.486
E96_3_524,3.524,,,
E20_0_481,0.481,,,
E17_3_685,3.685,,,
E30_4_005,,,4.005,
E19_0_32,,,0.32,
E136_6_168,6.168,,,
E91_6_568,,,6.568,
E83_7_529,,,7.529,
E49_2_964,,,2.964,
E104_6_568,,,6.568,
E137_1_922,,,1.922,
E35_3_284,,,,3.284
E115_7_209,7.209,,,
E16_1_842,1.842,,,
E61_4_486,,4.486,,
E3_2_083,,,2.083,
E108_2_884,2.884,,,
E32_7_449,,7.449,,
E108_6_008,6.008,,,
E45_4_566,,,,4.566
E95_3_364,3.364,,,
E50_7_93,,,7.93,
E33_0_721,,,0.721,
E106_4_005,4.005,,,
E35_4_486,,,,4.486
E47_5_687,,,5.687,
E77_2_083,,,2.083,
E14_5_207,,5.207,,
E138_2_723,,,2.723,
E34_1_842,,,1.842,
E107_4_325,,,4.325,
E132_5_927,,5.927,,
E105_7_93,,,7.93,
E93_1_602,1.602,,,
E108_1_762,1.762,,,
E86_5_447,,,5.447,
E96_7_93,7.93,,,
E27_7_69,,,7.69,
E25_5_126,5.126,,,
E53_7_61,7.61,,,
E121_4_406,,4.406,,
E90_4_325,,,4.325,
E38_4_646,,,,4.646
E93_7_93,7.93,,,
E55_5_607,,,5.607,
E73_2_643,,,2.643,
E1_7_77,,,7.77,
E22_2_163,2.163,,,
E10_6_168,,,6.168,
E65_6_648,,,,6.648
E133_5_287,5.287,,,
E80_4_726,,4.726,,
E2_7_209,,,,7.209
E60_6_168,,,6.168,
E94_0_481,,,0.481,
E110_7_289,,,7.289,
E8_1_762,,,1.762,
E45_1_362,,,,1.362
E89_0_0,,,0.0,
E132_2_884,,2.884,,
E75_1_041,,,1.041,
E2_5_207,,,,5.207
E11_4_165,,,4.165,
E121_1_362,,1.362,,
E140_7_209,,,7.209,
E123_4_726,,,4.726,
E93_2_083,2.083,,,
E53_3_444,3.444,,,
E73_6_648,,,6.648,
E32_6_969,,6.969,,
E79_5_046,,,,5.046
E138_1_602,,,1.602,
E7_3_765,,,,3.765
E92_4_005,,,4.005,
E66_7_449,,,7.449,
E130_4_646,4.646,,,
E19_0_961,,,0.961,
E146_4_966,4.966,,,
E66_6_408,,,6.408,
E145_1_682,,,1.682,
E84_4_085,,,,4.085
E22_5_607,5.607,,,
E24_3_685,,,3.685,
E139_3_845,3.845,,,
E107_1_682,,,1.682,
E58_5_847,5.847,,,
E17_1_121,1.121,,,
E19_0_16,,,0.16,
E10_7_209,,,7.209,
E74_3_124,3.124,,,
E50_2_804,,,2.804,
E112_1_202,,,1.202,
E34_5_367,,,5.367,
E79_0_401,,,,0.401
E81_0_721,0.721,,,
E86_5_767,,,5.767,
E129_7_289,,,7.289,
E66_5_287,,,5.287,
E78_7_049,,,7.049,
E114_3_444,3.444,,,
E60_6_008,,,6.008,
E23_4_486,,,4.486,
E14_2_723,,2.723,,
E107_7_77,,,7.77,
E60_2_323,,,2.323,
E127_2_003,,,2.003,
E129_7_69,,,7.69,
E117_3_524,3.524,,,
E122_0_401,0.401,,,
E35_7_129,,,,7.129
E90_1_442,,,1.442,
E93_4_406,4.406,,,
E138_3_284,,,3.284,
E6_3_925,3.925,,,
E41_7_449,,7.449,,
E138_2_483,,,2.483,
E18_7_529,7.529,,,
E22_0_401,0.401,,,
E53_0_0,0.0,,,
E38_7_449,,,,7.449
E134_5_687,,,5.687,
E45_5_126,,,,5.126
E34_6_648,,,6.648,
E30_6_168,,,6.168,
E108_5_287,5.287,,,
E119_2_643,,2.643,,
E126_0_881,,,0.881,
E72_2_003,,,2.003,
E119_3_364,,3.364,,
E106_1_121,1.121,,,
E113_0_721,,,0.721,
E105_7_129,,,7.129,
E7_0_561,,,,0.561
E41_4_486,,4.486,,
E112_6_248,,,6.248,
E45_0_401,,,,0.401
E18_5_126,5.126,,,
E132_3_044,,3.044,,
E27_4_966,,,4.966,
E61_1_522,,1.522,,
E122_2_323,2.323,,,
E27_4_726,,,4.726,
E20_1_762,1.762,,,
E134_1_442,,,1.442,
E13_5_207,5.207,,,
E29_1_762,1.762,,,
E86_5_607,,,5.607,
E133_5_527,5.527,,,
E110_0_401,,,0.401,
E34_2_243,,,2.243,
E90_6_648,,,6.648,
E66_3_444,,,3.444,
E105_5_607,,,5.607,
E95_7_209,7.209,,,
E123_1_602,,,1.602,
E31_3_685,,,3.685,
E6_0_401,0.401,,,
E19_2_643,,,2.643,
E86_5_367,,,5.367,
E35_4_406,,,,4.406
E38_5_287,,,,5.287
E129_0_08,,,0.08,
E136_5_527,5.527,,,
E81_7_77,7.77,,,
E122_1_922,1.922,,,
E55_5_126,,,5.126,
E31_5_607,,,5.607,
E98_1_842,,,1.842,
E23_5_927,,,5.927,
E93_3_765,3.765,,,
E80_0_0,,0.0,,
E110_3_765,,,3.765,
E61_2_483,,2.483,,
E17_6_648,6.648,,,
E104_3_605,,,3.605,
E148_1_121,,,1.121,
E79_6_648,,,,6.648
E2_0_24,,,,0.24
E83_3_524,,,3.524,
E99_2_163,,,2.163,
E99_4_325,,,4.325,
E83_7_209,,,7.209,
E4_5_927,,,5.927,
E20_5_527,5.527,,,
E73_1_682,,,1.682,
E10_6_889,,,6.889,
E88_4_646,,4.646,,
E60_0_561,,,0.561,
E88_5_767,,5.767,,
E31_1_041,,,1.041,
E68_2_243,,2.243,,
E95_6_969,6.969,,,
E126_6_168,,,6.168,
E10_2_323,,,2.323,
E55_6_648,,,6.648,
E105_3_044,,,3.044,
E124_2_403,2.403,,,
E140_5_527,,,5.527,
E88_0_16,,0.16,,
E1_7_61,,,7.61,
E73_0_801,,,0.801,
E93_2_403,2.403,,,
E34_1_522,,,1.522,
E123_6_728,,,6.728,
E8_1_602,,,1.602,
E146_2_563,2.563,,,
E90_7_209,,,7.209,
E129_2_483,,,2.483,
E48_0_401,,,0.401,
E140_5_687,,,5.687,
E71_6_168,6.168,,,
E78_1_362,,,1.362,
E8_3_444,,,3.444,
E37_6_728,,,6.728,
E132_6_568,,6.568,,
E20_7_209,7.209,,,
E91_1_682,,,1.682,
E84_1_442,,,,1.442
E2_6_408,,,,6.408
E71_3_124,3.124,,,
E24_3_044,,,3.044,
E62_7_129,,,,7.129
E29_6_328,6.328,,,
E30_2_643,,,2.643,
E45_5_046,,,,5.046
E104_6_969,,,6.969,
E30_6_568,,,6.568,
E92_0_801,,,0.801,
E82_3_364,,3.364,,
E148_1_202,,,1.202,
E37_0_721,,,0.721,
E10_6_648,,,6.648,
E35_4_646,,,,4.646
E13_0_481,0.481,,,
E132_5_207,,5.207,,
E44_5_927,,,5.927,
E6_4_005,4.005,,,
E3_0_961,,,0.961,
E93_2_243,2.243,,,
E99_3_925,,,3.925,
E44_0_401,,,0.401,
E53_2_563,2.563,,,
E145_7_449,,,7.449,
E50_3_845,,,3.845,
E10_7_93,,,7.93,
E148_4_486,,,4.486,
E45_2_403,,,,2.403
E23_6_248,,,6.248,
E148_7_529,,,7.529,
E34_4_165,,,4.165,
E62_6_889,,,,6.889
E141_4_566,4.566,,,
E6_4_886,4.886,,,
E2_4_806,,,,4.806
E110_6_969,,,6.969,
E88_0_801,,0.801,,
E50_6_168,,,6.168,
E78_0_881,,,0.881,
E10_3_444,,,3.444,
E113_2_003,,,2.003,
E146_0_32,0.32,,,
E139_5_927,5.927,,,
E24_6_008,,,6.008,
E84_1_121,,,,1.121
E58_4_325,4.325,,,
E86_1_842,,,1.842,
E104_5_687,,,5.687,
E55_7_369,,,7.369,
E49_0_401,,,0.401,
E25_5_927,5.927,,,
E25_4_966,4.966,,,
E90_1_922,,,1.922,
E7_3_444,,,,3.444
E96_3_204,3.204,,,
E14_4_005,,4.005,,
E106_1_602,1.602,,,
E50_2_003,,,2.003,
E124_7_449,7.449,,,
E72_5_207,,,5.207,
E136_1_762,1.762,,,
E89_1_762,,,1.762,
E107_3_124,,,3.124,
E55_2_723,,,2.723,
E6_6_248,6.248,,,
E77_1_442,,,1.442,
E144_0_16,,,0.16,
E132_4_005,,4.005,,
E108_0_961,0.961,,,
E102_7_129,,7.129,,
E81_7_69,7.69,,,
E138_5_207,,,5.207,
E91_7_369,,,7.369,
E41_6_809,,6.809,,
E33_6_488,,,6.488,
E50_0_961,,,0.961,
E104_1_282,,,1.282,
E23_1_282,,,1.282,
E122_4_566,4.566,,,
E114_5_367,5.367,,,
E121_3_845,,3.845,,
E139_6_568,6.568,,,
E53_4_005,4.005,,,
E23_7_049,,,7.049,
E27_3_925,,,3.925,
E113_2_163,,,2.163,
E77_6_728,,,6.728,
E14_2_403,,2.403,,
E13_2_723,2.723,,,
E133_1_922,1.922,,,
E115_1_842,1.842,,,
E16_2_723,2.723,,,
E48_2_964,,,2.964,
E47_7_129,,,7.129,
E82_4_646,,4.646,,
E49_5_607,,,5.607,
E20_7_93,7.93,,,
E106_6_328,6.328,,,
E78_3_284,,,3.284,
E19_1_682,,,1.682,
E33_2_163,,,2.163,
E141_1_041,1.041,,,
E140_2_884,,,2.884,
E99_6_328,,,6.328,
E7_1_362,,,,1.362
E137_3_685,,,3.685,
E99_4_726,,,4.726,
E113_6_568,,,6.568,
E141_7_93,7.93,,,
E49_7_69,,,7.69,
E79_5_767,,,,5.767
E30_3_685,,,3.685,
E94_2_243,,,2.243,
E58_0_721,0.721,,,
E85_3_685,,,3.685,
E105_4_886,,,4.886,
E48_3_605,,,3.605,
E72_0_641,,,0.641,
E65_4_566,,,,4.566
E30_4_406,,,4.406,
E60_2_804,,,2.804,
E16_7_61,7.61,,,
E48_5_927,,,5.927,
E27_3_204,,,3.204,
E26_0_0,,,,0.0
E95_3_765,3.765,,,
E82_6_408,,6.408,,
E79_6_889,,,,6.889
E35_1_922,,,,1.922
E89_3_524,,,3.524,
E120_4_566,,,4.566,
E95_0_32,0.32,,,
E65_5_046,,,,5.046
E66_7_529,,,7.529,
E65_4_085,,,,4.085
E115_4_886,4.886,,,
E50_2_403,,,2.403,
E68_5_927,,5.927,,
E121_4_245,,4.245,,
E93_2_563,2.563,,,
E119_7_289,,7.289,,
E140_1_682,,,1.682,
E3_7_209,,,7.209,
E11_3_284,,,3.284,
E79_6_248,,,,6.248
E37_3_685,,,3.685,
E47_5_767,,,5.767,
E130_5_847,5.847,,,
E34_4_806,,,4.806,
E18_0_561,0.561,,,
E31_3_284,,,3.284,
E124_7_77,7.77,,,
E60_0_08,,,0.08,
E34_7_449,,,7.449,
E83_2_003,,,2.003,
E93_5_447,5.447,,,
E47_6_728,,,6.728,
E11_1_842,,,1.842,
E53_6_648,6.648,,,
E20_2_323,2.323,,,
E44_2_003,,,2.003,
E4_5_527,,,5.527,
E110_0_721,,,0.721,
E65_3_605,,,,3.605
E80_2_003,,2.003,,
E29_1_442,1.442,,,
E134_3_845,,,3.845,
E126_2_323,,,2.323,
E62_2_243,,,,2.243
E16_7_369,7.369,,,
E47_5_126,,,5.126,
E65_7_049,,,,7.049
E84_7_85,,,,7.85
E92_7_69,,,7.69,
E17_0_401,0.401,,,
E141_3_765,3.765,,,
E10_7_85,,,7.85,
E90_5_207,,,5.207,
E146_0_481,0.481,,,
E66_3_524,,,3.524,
E75_5_126,,,5.126,
E33_1_522,,,1.522,
E77_7_049,,,7.049,
E44_1_121,,,1.121,
E6_4_566,4.566,,,
E29_3_204,3.204,,,
E46_4_245,,,4.245,
E20_5_287,5.287,,,
E108_1_922,1.922,,,
E47_3_444,,,3.444,
E83_7_85,,,7.85,
E19_6_568,,,6.568,
E108_5_767,5.767,,,
E27_1_362,,,1.362,
E23_3_044,,,3.044,
E34_6_328,,,6.328,
E4_4_566,,,4.566,
E98_3_524,,,3.524,
E66_7_289,,,7.289,
E122_1_762,1.762,,,
E89_2_723,,,2.723,
E18_0_08,0.08,,,
E105_0_401,,,0.401,
E35_3_444,,,,3.444
E133_5_607,5.607,,,
E22_4_406,4.406,,,
E114_2_323,2.323,,,
E8_1_041,,,1.041,
E130_5_126,5.126,,,
E126_7_369,,,7.369,
E123_6_809,,,6.809,
E24_1_202,,,1.202,
E29_5_927,5.927,,,
E37_2_163,,,2.163,
E28_3_444,,,3.444,
E98_1_282,,,1.282,
E55_0_0,,,0.0,
E107_1_362,,,1.362,
E7_2_403,,,,2.403
E95_5_927,5.927,,,
E17_4_245,4.245,,,
E31_5_527,,,5.527,
E78_1_282,,,1.282,
E140_5_607,,,5.607,
E104_1_202,,,1.202,
E41_6_648,,6.648,,
E102_0_24,,0.24,,
E10_3_845,,,3.845,
E86_0_721,,,0.721,
E38_0_16,,,,0.16
E148_0_641,,,0.641,
E44_3_524,,,3.524,
E18_0_961,0.961,,,
E6_6_889,6.889,,,
E27_6_648,,,6.648,
E20_6_008,6.008,,,
E95_4_085,4.085,,,
E145_5_287,,,5.287,
E60_6_568,,,6.568,
E47_7_85,,,7.85,
E93_5_847,5.847,,,
E94_7_129,,,7.129,
E108_1_522,1.522,,,
E32_7_529,,7.529,,
E10_4_966,,,4.966,
E47_3_284,,,3.284,
E61_0_961,,0.961,,
E17_4_406,4.406,,,
E84_4_406,,,,4.406
E126_3_685,,,3.685,
E50_0_32,,,0.32,
E11_0_961,,,0.961,
E130_4_245,4.245,,,
E120_5_447,,,5.447,
E18_3_044,3.044,,,
E91_5_767,,,5.767,
E8_7_77,,,7.77,
E3_6_488,,,6.488,
E71_5_367,5.367,,,
E71_1_682,1.682,,,
E77_1_202,,,1.202,
E113_4_566,,,4.566,
E129_6_889,,,6.889,
E102_3_044,,3.044,,
E61_6_889,,6.889,,
E107_7_69,,,7.69,
E68_3_605,,3.605,,
E119_1_522,,1.522,,
E148_3_605,,,3.605,
E113_5_367,,,5.367,
E48_2_163,,,2.163,
E144_2_804,,,2.804,
