,PseudoTime0,PseudoTime1,PseudoTime2
E128_3_284,,3.284,
E97_4_406,,4.406,
E12_6_488,,,6.488
E40_0_961,,,0.961
E72_1_202,,,1.202
E54_1_202,,,1.202
E1_1_282,1.282,,
E130_0_801,,0.801,
E107_3_925,,3.925,
E144_2_163,,,2.163
E110_0_561,,0.561,
E27_3_204,,3.204,
E22_6_969,6.969,,
E107_5_367,,5.367,
E128_2_884,,2.884,
E128_0_32,,0.32,
E62_0_08,,0.08,
E86_0_16,,,0.16
E80_4_886,,4.886,
E45_2_804,,2.804,
E3_5_447,,5.447,
E115_5_767,,5.767,
E16_6_809,,,6.809
E102_0_0,0.0,,
E122_4_726,4.726,,
E91_2_563,,2.563,
E9_5_367,,5.367,
E146_3_765,,3.765,
E32_5_367,,5.367,
E52_7_449,7.449,,
E31_2_723,,2.723,
E107_7_61,,7.61,
E75_5_687,,,5.687
E118_3_364,,,3.364
E118_7_69,,,7.69
E98_4_325,4.325,,
E54_6_648,,,6.648
E99_4_325,4.325,,
E52_1_602,1.602,,
E140_0_721,0.721,,
E78_4_085,4.085,,
E95_2_243,2.243,,
E43_2_243,,2.243,
E106_7_85,,,7.85
E98_5_927,5.927,,
E83_5_847,5.847,,
E125_5_126,,,5.126
E25_4_806,,,4.806
E16_2_643,,,2.643
E118_3_044,,,3.044
E66_5_527,5.527,,
E32_6_408,,6.408,
E10_6_969,6.969,,
E87_0_0,,,0.0
E31_0_0,,0.0,
E66_0_481,0.481,,
E89_1_362,,,1.362
E4_6_889,6.889,,
E45_3_685,,3.685,
E63_4_886,4.886,,
E61_0_08,,0.08,
E25_0_401,,,0.401
E140_1_602,1.602,,
E44_7_449,,,7.449
E146_5_287,,5.287,
E45_6_408,,6.408,
E52_4_325,4.325,,
E14_3_605,3.605,,
E140_0_16,0.16,,
E62_5_607,,5.607,
E47_6_168,6.168,,
E108_1_362,,1.362,
E95_1_922,1.922,,
E109_0_24,,0.24,
E5_5_687,,,5.687
E47_7_529,7.529,,
E106_2_163,,,2.163
E102_3_925,3.925,,
E87_6_969,,,6.969
E98_1_602,1.602,,
E32_0_24,,0.24,
E28_2_723,,2.723,
E144_5_687,,,5.687
E99_5_207,5.207,,
E89_3_124,,,3.124
E140_3_364,3.364,,
E128_3_204,,3.204,
E58_0_641,0.641,,
E144_4_886,,,4.886
E29_4_085,4.085,,
E114_3_765,,,3.765
E72_1_602,,,1.602
E81_3_925,,,3.925
E136_6_488,6.488,,
E110_5_527,,5.527,
E100_2_723,,2.723,
E146_4_406,,4.406,
E30_2_403,,2.403,
E24_6_728,,,6.728
E37_4_886,,,4.886
E3_2_804,,2.804,
E134_5_367,,,5.367
E49_1_762,,,1.762
E118_7_529,,,7.529
E33_7_049,,7.049,
E73_5_767,,5.767,
E115_0_0,,0.0,
E28_0_16,,0.16,
E75_7_289,,,7.289
E117_0_0,,0.0,
E16_0_641,,,0.641
E140_3_284,3.284,,
E108_2_884,,2.884,
E135_3_124,,,3.124
E49_4_646,,,4.646
E21_5_207,,,5.207
E74_3_524,,3.524,
E36_0_561,,0.561,
E145_6_408,6.408,,
E112_4_806,,4.806,
E34_1_362,,,1.362
E44_2_003,,,2.003
E77_7_369,,,7.369
E118_4_806,,,4.806
E6_7_77,7.77,,
E72_1_121,,,1.121
E1_2_723,2.723,,
E21_7_77,,,7.77
E107_6_969,,6.969,
E80_7_69,,7.69,
E32_7_209,,7.209,
E34_4_085,,,4.085
E15_0_08,,0.08,
E74_3_444,,3.444,
E54_7_049,,,7.049
E33_3_524,,3.524,
E79_3_044,,,3.044
E79_0_641,,,0.641
E12_5_927,,,5.927
E147_6_488,6.488,,
E96_1_682,,,1.682
E29_1_121,1.121,,
E125_4_806,,,4.806
E58_1_041,1.041,,
E125_5_927,,,5.927
E122_3_444,3.444,,
E86_1_121,,,1.121
E43_3_044,,3.044,
E24_7_61,,,7.61
E14_7_449,7.449,,
E135_1_202,,,1.202
E9_4_406,,4.406,
E129_2_323,2.323,,
E50_5_447,,5.447,
E114_7_289,,,7.289
E111_5_927,,,5.927
E128_7_61,,7.61,
E112_3_044,,3.044,
E20_1_602,1.602,,
E54_3_605,,,3.605
E50_0_721,,0.721,
E29_4_486,4.486,,
E140_3_524,3.524,,
E45_7_129,,7.129,
E21_0_32,,,0.32
E80_6_648,,6.648,
E53_7_369,,7.369,
E12_1_202,,,1.202
E92_7_049,7.049,,
E149_5_527,,,5.527
E136_3_925,3.925,,
E102_1_682,1.682,,
E102_3_524,3.524,,
E32_0_401,,0.401,
E58_1_202,1.202,,
E2_2_643,,,2.643
E118_6_809,,,6.809
E74_2_483,,2.483,
E62_6_168,,6.168,
E139_4_005,4.005,,
E45_0_08,,0.08,
E87_2_323,,,2.323
E22_7_049,7.049,,
E89_4_966,,,4.966
E42_2_403,2.403,,
E113_4_406,4.406,,
E102_1_922,1.922,,
E47_3_605,3.605,,
E19_0_0,,0.0,
E144_2_483,,,2.483
E117_4_085,,4.085,
E114_0_881,,,0.881
E136_2_243,2.243,,
E49_6_328,,,6.328
E61_2_163,,2.163,
E7_2_964,,,2.964
E63_3_925,3.925,,
E7_3_364,,,3.364
E30_1_842,,1.842,
E149_6_408,,,6.408
E53_5_527,,5.527,
E3_1_282,,1.282,
E40_4_566,,,4.566
E111_6_568,,,6.568
E27_6_488,,6.488,
E142_0_401,0.401,,
E106_0_401,,,0.401
E143_1_842,1.842,,
E114_6_168,,,6.168
E40_2_403,,,2.403
E108_5_367,,5.367,
E138_1_522,,1.522,
E4_7_69,7.69,,
E121_7_93,7.93,,
E9_2_323,,2.323,
E136_3_204,3.204,,
E50_7_049,,7.049,
E115_5_607,,5.607,
E24_7_85,,,7.85
E90_1_282,,,1.282
E72_1_922,,,1.922
E110_6_809,,6.809,
E140_1_282,1.282,,
E129_2_163,2.163,,
E63_1_522,1.522,,
E13_1_842,1.842,,
E146_6_809,,6.809,
E66_1_202,1.202,,
E146_4_325,,4.325,
E62_3_845,,3.845,
E82_0_16,,,0.16
E132_3_204,,,3.204
E103_5_607,,5.607,
E98_3_284,3.284,,
E92_0_881,0.881,,
E4_5_287,5.287,,
E34_6_408,,,6.408
E27_1_362,,1.362,
E52_3_284,3.284,,
E13_5_527,5.527,,
E29_2_723,2.723,,
E15_7_529,,7.529,
E34_1_041,,,1.041
E72_1_522,,,1.522
E49_0_32,,,0.32
E110_3_044,,3.044,
E77_5_927,,,5.927
E139_6_648,6.648,,
E130_3_364,,3.364,
E145_7_049,7.049,,
E21_6_408,,,6.408
E53_2_403,,2.403,
E32_1_922,,1.922,
E149_2_563,,,2.563
E36_2_483,,2.483,
E107_5_527,,5.527,
E49_3_044,,,3.044
E6_4_005,4.005,,
E70_6_969,,,6.969
E61_1_041,,1.041,
E29_2_163,2.163,,
E78_2_083,2.083,,
E43_7_93,,7.93,
E53_7_85,,7.85,
E60_2_723,,2.723,
E115_7_69,,7.69,
E70_4_886,,,4.886
E140_5_287,5.287,,
E13_6_889,6.889,,
E44_6_488,,,6.488
E40_0_561,,,0.561
E32_0_881,,0.881,
E80_0_24,,0.24,
E143_4_966,4.966,,
E91_2_403,,2.403,
E79_6_248,,,6.248
E60_7_61,,7.61,
E140_1_442,1.442,,
E63_7_69,7.69,,
E130_1_041,,1.041,
E77_3_765,,,3.765
E9_3_284,,3.284,
E2_0_32,,,0.32
E22_1_922,1.922,,
E89_7_85,,,7.85
E7_7_69,,,7.69
E86_4_085,,,4.085
E112_3_685,,3.685,
E12_1_522,,,1.522
E28_1_602,,1.602,
E87_6_568,,,6.568
E44_0_961,,,0.961
E15_7_369,,7.369,
E147_6_248,6.248,,
E6_3_044,3.044,,
E5_1_121,,,1.121
E93_2_003,,,2.003
E45_4_245,,4.245,
E25_5_207,,,5.207
E75_7_69,,,7.69
E10_6_168,6.168,,
E53_2_643,,2.643,
E96_7_93,,,7.93
E100_0_08,,0.08,
E42_4_325,4.325,,
E46_6_728,6.728,,
E118_6_328,,,6.328
E118_0_721,,,0.721
E139_3_925,3.925,,
E73_5_046,,5.046,
E82_4_646,,,4.646
E33_2_563,,2.563,
E80_2_563,,2.563,
E92_3_925,3.925,,
E43_2_323,,2.323,
E34_2_083,,,2.083
E80_6_568,,6.568,
E14_1_121,1.121,,
E87_5_207,,,5.207
E13_5_287,5.287,,
E107_5_607,,5.607,
E146_7_289,,7.289,
E3_1_121,,1.121,
E146_0_0,,0.0,
E73_1_202,,1.202,
E27_5_607,,5.607,
E28_3_444,,3.444,
E100_7_449,,7.449,
E111_0_721,,,0.721
E86_7_289,,,7.289
E122_6_568,6.568,,
E81_7_449,,,7.449
E62_6_809,,6.809,
E84_3_044,3.044,,
E146_0_801,,0.801,
E50_5_367,,5.367,
E143_0_24,0.24,,
E142_5_207,5.207,,
E10_5_126,5.126,,
E146_4_486,,4.486,
E117_5_367,,5.367,
E100_7_369,,7.369,
E34_7_69,,,7.69
E111_6_488,,,6.488
E144_4_085,,,4.085
E149_3_284,,,3.284
E36_3_925,,3.925,
E34_4_406,,,4.406
E12_1_922,,,1.922
E86_5_847,,,5.847
E75_6_889,,,6.889
E128_5_046,,5.046,
E135_2_643,,,2.643
E54_3_685,,,3.685
E73_6_008,,6.008,
E110_1_121,,1.121,
E15_2_323,,2.323,
E93_1_922,,,1.922
E113_2_804,2.804,,
E139_6_969,6.969,,
E33_4_566,,4.566,
E2_3_685,,,3.685
E61_7_77,,7.77,
E14_3_765,3.765,,
E110_3_124,,3.124,
E146_7_209,,7.209,
E147_0_801,0.801,,
E107_7_85,,7.85,
E113_6_969,6.969,,
E14_1_922,1.922,,
E122_3_765,3.765,,
E109_7_77,,7.77,
E114_3_204,,,3.204
E112_4_486,,4.486,
E60_0_561,,0.561,
E113_1_202,1.202,,
E31_3_925,,3.925,
E44_0_24,,,0.24
E134_1_041,,,1.041
E22_2_964,2.964,,
E32_5_927,,5.927,
E86_5_046,,,5.046
E56_4_165,4.165,,
E98_2_243,2.243,,
E1_6_248,6.248,,
E144_6_328,,,6.328
E39_2_563,,2.563,
E87_7_93,,,7.93
E144_4_726,,,4.726
E72_4_325,,,4.325
E74_6_168,,6.168,
E62_5_046,,5.046,
E37_7_049,,,7.049
E149_2_723,,,2.723
E125_1_762,,,1.762
E19_7_049,,7.049,
E13_1_282,1.282,,
E43_5_767,,5.767,
E146_2_723,,2.723,
E91_2_083,,2.083,
E96_6_728,,,6.728
E74_6_408,,6.408,
E52_4_486,4.486,,
E33_0_801,,0.801,
E72_3_925,,,3.925
E79_5_207,,,5.207
E99_3_845,3.845,,
E25_0_561,,,0.561
E32_2_403,,2.403,
E135_3_204,,,3.204
E97_3_284,,3.284,
E54_0_481,,,0.481
E102_2_804,2.804,,
E60_5_367,,5.367,
E117_2_884,,2.884,
E83_5_126,5.126,,
E93_6_408,,,6.408
E33_1_602,,1.602,
E79_6_969,,,6.969
E143_6_728,6.728,,
E15_1_522,,1.522,
E108_0_0,,0.0,
E66_5_687,5.687,,
E78_2_163,2.163,,
E138_6_648,,6.648,
E13_0_481,0.481,,
E53_1_282,,1.282,
E99_0_881,0.881,,
E106_3_044,,,3.044
E43_1_202,,1.202,
E52_3_845,3.845,,
E43_3_444,,3.444,
E146_7_93,,7.93,
E54_0_08,,,0.08
E32_2_483,,2.483,
E99_2_643,2.643,,
E129_4_165,4.165,,
E82_7_77,,,7.77
E121_1_282,1.282,,
E128_2_083,,2.083,
E36_0_721,,0.721,
E149_2_964,,,2.964
E149_5_927,,,5.927
E147_4_325,4.325,,
E97_5_046,,5.046,
E82_0_561,,,0.561
E90_7_049,,,7.049
E97_1_362,,1.362,
E80_1_522,,1.522,
E39_1_282,,1.282,
E74_5_847,,5.847,
E1_5_927,5.927,,
E135_0_401,,,0.401
E31_3_284,,3.284,
E66_3_845,3.845,,
E10_2_964,2.964,,
E97_2_483,,2.483,
E72_2_723,,,2.723
E5_4_806,,,4.806
E77_7_289,,,7.289
E15_3_524,,3.524,
E52_2_964,2.964,,
E15_3_605,,3.605,
E75_3_765,,,3.765
E54_4_966,,,4.966
E60_4_966,,4.966,
E110_3_444,,3.444,
E34_4_005,,,4.005
E58_1_442,1.442,,
E58_4_085,4.085,,
E27_6_408,,6.408,
E1_6_168,6.168,,
E43_3_765,,3.765,
E91_3_364,,3.364,
E87_3_284,,,3.284
E20_1_202,1.202,,
E32_2_643,,2.643,
E39_2_083,,2.083,
E7_5_447,,,5.447
E73_4_005,,4.005,
E29_4_726,4.726,,
E45_2_483,,2.483,
E30_0_08,,0.08,
E121_0_561,0.561,,
E95_0_481,0.481,,
E103_4_886,,4.886,
E12_1_041,,,1.041
E140_4_406,4.406,,
E25_7_209,,,7.209
E125_7_369,,,7.369
E122_2_643,2.643,,
E13_2_083,2.083,,
E102_2_643,2.643,,
E61_6_328,,6.328,
E7_4_486,,,4.486
E29_4_806,4.806,,
E54_3_444,,,3.444
E46_1_842,1.842,,
E47_2_403,2.403,,
E115_5_046,,5.046,
E130_3_284,,3.284,
E2_0_561,,,0.561
E115_6_648,,6.648,
E106_3_444,,,3.444
E14_4_566,4.566,,
E50_3_845,,3.845,
E5_2_403,,,2.403
E107_5_046,,5.046,
E39_7_049,,7.049,
E81_4_165,,,4.165
E111_7_289,,,7.289
E79_0_721,,,0.721
E62_1_362,,1.362,
E61_1_282,,1.282,
E129_5_527,5.527,,
E75_6_008,,,6.008
E99_6_969,6.969,,
E9_6_568,,6.568,
E86_5_126,,,5.126
E99_6_728,6.728,,
E98_5_287,5.287,,
E7_4_886,,,4.886
E109_5_287,,5.287,
E58_1_602,1.602,,
E36_4_566,,4.566,
E103_1_041,,1.041,
E19_3_845,,3.845,
E135_3_444,,,3.444
E56_5_607,5.607,,
E39_3_685,,3.685,
E100_3_444,,3.444,
E13_7_69,7.69,,
E22_5_927,5.927,,
E52_5_287,5.287,,
E24_4_085,,,4.085
E128_5_126,,5.126,
E107_1_442,,1.442,
E149_6_248,,,6.248
E112_5_607,,5.607,
E10_7_93,7.93,,
E32_5_607,,5.607,
E140_2_964,2.964,,
E81_6_408,,,6.408
E28_4_806,,4.806,
E112_3_845,,3.845,
E106_1_282,,,1.282
E80_4_005,,4.005,
E80_4_325,,4.325,
E2_1_602,,,1.602
E132_1_041,,,1.041
E43_6_328,,6.328,
E91_3_044,,3.044,
E73_3_925,,3.925,
E115_3_765,,3.765,
E113_3_444,3.444,,
E146_2_964,,2.964,
E110_0_481,,0.481,
E61_4_966,,4.966,
E128_3_044,,3.044,
E66_0_641,0.641,,
E42_7_209,7.209,,
E136_5_126,5.126,,
E143_3_124,3.124,,
E75_3_524,,,3.524
E99_7_529,7.529,,
E42_4_566,4.566,,
E112_6_088,,6.088,
E58_4_005,4.005,,
E109_5_927,,5.927,
E139_4_245,4.245,,
E40_0_481,,,0.481
E140_5_207,5.207,,
E50_4_966,,4.966,
E128_1_842,,1.842,
E112_5_207,,5.207,
E37_7_289,,,7.289
E44_7_77,,,7.77
E29_7_129,7.129,,
E138_6_809,,6.809,
E36_4_406,,4.406,
E149_6_168,,,6.168
E5_4_165,,,4.165
E10_1_282,1.282,,
E60_2_003,,2.003,
E136_0_32,0.32,,
E9_5_927,,5.927,
E140_2_003,2.003,,
E146_6_889,,6.889,
E10_6_008,6.008,,
E2_0_881,,,0.881
E12_2_964,,,2.964
E52_0_0,0.0,,
E103_5_367,,5.367,
E13_2_403,2.403,,
E10_5_367,5.367,,
E22_5_367,5.367,,
E22_5_527,5.527,,
E82_5_287,,,5.287
E83_0_561,0.561,,
E21_7_529,,,7.529
E70_7_93,,,7.93
E3_7_289,,7.289,
E10_2_163,2.163,,
E77_3_124,,,3.124
E129_2_884,2.884,,
E3_4_245,,4.245,
E139_6_889,6.889,,
E54_7_529,,,7.529
E12_6_648,,,6.648
E122_7_61,7.61,,
E10_6_568,6.568,,
E132_2_163,,,2.163
E91_5_607,,5.607,
E49_4_806,,,4.806
E80_0_561,,0.561,
E92_4_806,4.806,,
E13_5_126,5.126,,
E34_1_121,,,1.121
E3_5_287,,5.287,
E47_1_522,1.522,,
E100_3_765,,3.765,
E15_2_884,,2.884,
E12_3_204,,,3.204
E72_7_69,,,7.69
E103_1_442,,1.442,
E103_0_481,,0.481,
E24_3_364,,,3.364
E142_5_927,5.927,,
E135_2_003,,,2.003
E34_2_243,,,2.243
E103_6_648,,6.648,
E108_6_728,,6.728,
E15_6_008,,6.008,
E144_4_566,,,4.566
E77_5_847,,,5.847
E28_7_529,,7.529,
E1_0_24,0.24,,
E103_2_243,,2.243,
E47_5_767,5.767,,
E110_4_406,,4.406,
E103_5_527,,5.527,
E54_6_328,,,6.328
E122_4_486,4.486,,
E143_2_964,2.964,,
E145_2_483,2.483,,
E90_5_287,,,5.287
E21_0_0,,,0.0
E39_0_481,,0.481,
E93_7_049,,,7.049
E125_7_85,,,7.85
E63_6_568,6.568,,
E28_0_561,,0.561,
E117_3_765,,3.765,
E14_2_884,2.884,,
E28_5_767,,5.767,
E73_2_643,,2.643,
E125_4_646,,,4.646
E9_6_969,,6.969,
E125_3_765,,,3.765
E109_2_804,,2.804,
E99_2_563,2.563,,
E47_1_442,1.442,,
E134_5_607,,,5.607
E13_0_561,0.561,,
E134_1_202,,,1.202
E61_1_682,,1.682,
E2_5_927,,,5.927
E111_5_046,,,5.046
E33_1_362,,1.362,
E84_3_925,3.925,,
E66_1_602,1.602,,
E24_5_126,,,5.126
E25_3_925,,,3.925
E114_0_561,,,0.561
E52_7_049,7.049,,
E74_0_481,,0.481,
E143_2_403,2.403,,
E80_6_408,,6.408,
E140_5_046,5.046,,
E92_5_687,5.687,,
E114_4_165,,,4.165
E108_3_124,,3.124,
E122_6_088,6.088,,
E143_6_008,6.008,,
E19_7_449,,7.449,
E46_0_561,0.561,,
E30_7_69,,7.69,
E81_3_124,,,3.124
E89_7_289,,,7.289
E25_7_449,,,7.449
E147_3_124,3.124,,
E80_5_046,,5.046,
E98_4_406,4.406,,
E91_4_245,,4.245,
E145_0_481,0.481,,
E100_1_202,,1.202,
E3_0_481,,0.481,
E60_5_927,,5.927,
E7_5_207,,,5.207
E6_6_969,6.969,,
E63_6_008,6.008,,
E99_2_964,2.964,,
E62_5_126,,5.126,
E98_0_32,0.32,,
E84_0_721,0.721,,
E7_6_248,,,6.248
E143_6_969,6.969,,
E139_6_008,6.008,,
E13_0_0,0.0,,
E115_6_008,,6.008,
E115_6_168,,6.168,
E91_1_442,,1.442,
E129_6_568,6.568,,
E21_7_129,,,7.129
E140_4_486,4.486,,
E95_3_364,3.364,,
E44_1_522,,,1.522
E146_6_648,,6.648,
E13_1_522,1.522,,
E91_4_806,,4.806,
E44_6_728,,,6.728
E138_5_927,,5.927,
E86_7_69,,,7.69
E147_7_85,7.85,,
E129_2_243,2.243,,
E73_4_085,,4.085,
E128_3_765,,3.765,
E16_2_804,,,2.804
E90_5_527,,,5.527
E39_1_121,,1.121,
E79_3_124,,,3.124
E3_6_568,,6.568,
E111_7_129,,,7.129
E37_0_0,,,0.0
E97_0_881,,0.881,
E16_4_165,,,4.165
E12_6_008,,,6.008
E95_2_163,2.163,,
E21_0_641,,,0.641
E66_2_723,2.723,,
E14_0_401,0.401,,
E82_2_723,,,2.723
E46_2_563,2.563,,
E53_4_085,,4.085,
E110_4_886,,4.886,
E98_3_765,3.765,,
E114_0_481,,,0.481
E56_3_685,3.685,,
E73_6_328,,6.328,
E53_5_126,,5.126,
E39_1_202,,1.202,
E87_6_168,,,6.168
E108_5_287,,5.287,
E37_5_527,,,5.527
E97_4_966,,4.966,
E49_4_005,,,4.005
E135_4_966,,,4.966
E106_4_005,,,4.005
E140_4_085,4.085,,
E37_1_202,,,1.202
E98_0_881,0.881,,
E45_7_529,,7.529,
E12_2_083,,,2.083
E9_2_964,,2.964,
E2_4_806,,,4.806
E136_0_0,0.0,,
E70_0_32,,,0.32
E73_7_289,,7.289,
E62_4_566,,4.566,
E32_7_85,,7.85,
E61_6_488,,6.488,
E98_7_85,7.85,,
E92_4_726,4.726,,
E49_7_85,,,7.85
E68_4_966,4.966,,
E19_1_362,,1.362,
E70_3_605,,,3.605
E77_1_121,,,1.121
E130_3_124,,3.124,
E77_6_008,,,6.008
E107_0_401,,0.401,
E6_0_801,0.801,,
E86_2_723,,,2.723
E145_3_524,3.524,,
E117_4_165,,4.165,
E87_5_527,,,5.527
E100_2_563,,2.563,
E140_5_126,5.126,,
E5_4_406,,,4.406
E72_6_969,,,6.969
E90_5_367,,,5.367
E10_2_723,2.723,,
E15_5_607,,5.607,
E129_1_682,1.682,,
E12_6_728,,,6.728
E22_7_129,7.129,,
E100_7_529,,7.529,
E37_5_847,,,5.847
E34_4_566,,,4.566
E142_7_289,7.289,,
E74_4_486,,4.486,
E136_0_801,0.801,,
E132_7_289,,,7.289
E12_3_765,,,3.765
E129_2_003,2.003,,
E108_7_129,,7.129,
E46_6_088,6.088,,
E143_4_486,4.486,,
E117_6_088,,6.088,
E30_5_927,,5.927,
E111_1_202,,,1.202
E79_3_765,,,3.765
E12_5_046,,,5.046
E19_4_005,,4.005,
E111_6_088,,,6.088
E62_1_522,,1.522,
E43_0_961,,0.961,
E125_1_442,,,1.442
E143_5_447,5.447,,
E33_6_408,,6.408,
E61_2_804,,2.804,
E144_7_77,,,7.77
E142_0_641,0.641,,
E139_2_243,2.243,,
E113_0_481,0.481,,
E9_2_804,,2.804,
E49_2_323,,,2.323
E102_5_207,5.207,,
E78_6_889,6.889,,
E140_3_685,3.685,,
E43_7_289,,7.289,
E102_4_085,4.085,,
E50_6_168,,6.168,
E22_2_483,2.483,,
E95_2_964,2.964,,
E90_2_804,,,2.804
E52_4_646,4.646,,
E54_2_243,,,2.243
E103_0_881,,0.881,
E147_3_284,3.284,,
E110_3_364,,3.364,
E136_6_168,6.168,,
E36_3_685,,3.685,
E3_4_566,,4.566,
E56_3_765,3.765,,
E99_0_24,0.24,,
E84_4_646,4.646,,
E140_7_93,7.93,,
E42_4_406,4.406,,
E118_0_24,,,0.24
E24_2_243,,,2.243
E40_7_85,,,7.85
E117_3_845,,3.845,
E92_1_442,1.442,,
E117_0_401,,0.401,
E81_6_328,,,6.328
E79_4_406,,,4.406
E114_3_444,,,3.444
E114_3_364,,,3.364
E47_7_369,7.369,,
E81_5_607,,,5.607
E129_7_93,7.93,,
E70_7_61,,,7.61
E4_7_77,7.77,,
E2_4_325,,,4.325
E95_0_24,0.24,,
E24_7_289,,,7.289
E53_1_041,,1.041,
E147_2_083,2.083,,
E2_4_085,,,4.085
E99_5_927,5.927,,
E81_5_207,,,5.207
E27_0_0,,0.0,
E147_6_088,6.088,,
E108_2_723,,2.723,
E78_5_046,5.046,,
E91_2_964,,2.964,
E112_0_561,,0.561,
E82_1_922,,,1.922
E44_7_209,,,7.209
E135_2_083,,,2.083
E112_5_126,,5.126,
E39_3_124,,3.124,
E82_0_721,,,0.721
E46_3_364,3.364,,
E19_6_568,,6.568,
E77_5_207,,,5.207
E109_6_809,,6.809,
E146_1_121,,1.121,
E9_1_602,,1.602,
E95_0_721,0.721,,
E138_2_643,,2.643,
E125_3_605,,,3.605
E118_3_845,,,3.845
E66_5_287,5.287,,
E81_4_085,,,4.085
E109_4_646,,4.646,
E60_6_008,,6.008,
E1_7_289,7.289,,
E53_4_806,,4.806,
E30_3_925,,3.925,
E74_5_687,,5.687,
E118_4_406,,,4.406
E29_2_563,2.563,,
E60_4_325,,4.325,
E110_7_529,,7.529,
E138_5_767,,5.767,
E136_0_08,0.08,,
E22_7_529,7.529,,
E22_3_044,3.044,,
E86_4_165,,,4.165
E22_2_163,2.163,,
E100_3_925,,3.925,
E135_0_881,,,0.881
E42_7_61,7.61,,
E89_0_961,,,0.961
E96_6_648,,,6.648
E53_0_801,,0.801,
E20_7_529,7.529,,
E1_2_403,2.403,,
E92_5_447,5.447,,
E135_7_85,,,7.85
E113_6_168,6.168,,
E81_2_643,,,2.643
E61_5_207,,5.207,
E1_0_881,0.881,,
E49_0_961,,,0.961
