,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3
E133_7_77,7.77,,,
E57_6_168,6.168,,,
E68_3_605,,3.605,,
E61_4_325,,4.325,,
E141_7_93,7.93,,,
E62_2_323,,,,2.323
E121_7_129,,7.129,,
E58_4_005,4.005,,,
E3_7_61,,,7.61,
E120_1_442,,,1.442,
E46_4_966,,,4.966,
E124_5_046,5.046,,,
E133_7_449,7.449,,,
E95_7_049,7.049,,,
E121_5_447,,5.447,,
E94_0_24,,,0.24,
E92_5_767,,,5.767,
E18_3_845,3.845,,,
E106_6_648,6.648,,,
E74_3_444,3.444,,,
E105_1_121,,,1.121,
E2_7_77,,,,7.77
E45_6_969,,,,6.969
E44_0_16,,,0.16,
E90_7_289,,,7.289,
E138_5_767,,,5.767,
E134_4_886,,,4.886,
E123_4_245,,,4.245,
E141_7_209,7.209,,,
E133_3_765,3.765,,,
E119_0_801,,0.801,,
E31_3_925,,,3.925,
E13_5_287,5.287,,,
E104_5_847,,,5.847,
E77_3_444,,,3.444,
E72_2_804,,,2.804,
E31_6_969,,,6.969,
E28_5_287,,,5.287,
E137_5_927,,,5.927,
E145_5_687,,,5.687,
E77_4_566,,,4.566,
E134_2_163,,,2.163,
E94_1_762,,,1.762,
E91_6_969,,,6.969,
E90_1_121,,,1.121,
E127_7_049,,,7.049,
E24_2_804,,,2.804,
E60_2_243,,,2.243,
E92_4_005,,,4.005,
E77_4_325,,,4.325,
E20_0_481,0.481,,,
E41_1_362,,1.362,,
E58_6_969,6.969,,,
E48_4_486,,,4.486,
E133_6_488,6.488,,,
E93_7_61,7.61,,,
E80_7_449,,7.449,,
E99_6_008,,,6.008,
E26_0_481,,,,0.481
E129_5_287,,,5.287,
E110_3_364,,,3.364,
E129_7_529,,,7.529,
E88_5_207,,5.207,,
E82_0_32,,0.32,,
E146_1_202,1.202,,,
E108_4_165,4.165,,,
E79_1_522,,,,1.522
E134_0_401,,,0.401,
E33_3_204,,,3.204,
E139_2_884,2.884,,,
E66_6_408,,,6.408,
E66_2_003,,,2.003,
E72_2_643,,,2.643,
E75_1_682,,,1.682,
E62_7_369,,,,7.369
E19_1_922,,,1.922,
E112_0_16,,,0.16,
E71_0_401,0.401,,,
E31_0_24,,,0.24,
E99_3_685,,,3.685,
E78_0_721,,,0.721,
E120_4_085,,,4.085,
E132_2_804,,2.804,,
E31_0_961,,,0.961,
E68_3_524,,3.524,,
E23_7_529,,,7.529,
E18_6_088,6.088,,,
E75_7_129,,,7.129,
E98_1_041,,,1.041,
E68_6_648,,6.648,,
E68_6_809,,6.809,,
E6_0_0,0.0,,,
E96_4_005,4.005,,,
E27_2_804,,,2.804,
E23_5_607,,,5.607,
E47_2_403,,,2.403,
E90_5_687,,,5.687,
E41_4_245,,4.245,,
E58_7_129,7.129,,,
E79_0_801,,,,0.801
E114_2_403,2.403,,,
E72_1_522,,,1.522,
E94_3_124,,,3.124,
E119_2_964,,2.964,,
E74_1_442,1.442,,,
E31_1_202,,,1.202,
E90_1_762,,,1.762,
E146_5_367,5.367,,,
E83_6_889,,,6.889,
E80_0_32,,0.32,,
E66_2_403,,,2.403,
E58_2_723,2.723,,,
E132_6_328,,6.328,,
E112_3_685,,,3.685,
E104_0_961,,,0.961,
E62_7_049,,,,7.049
E74_2_643,2.643,,,
E1_4_486,,,4.486,
E137_1_842,,,1.842,
E19_5_927,,,5.927,
E16_7_289,7.289,,,
E129_6_168,,,6.168,
E37_4_245,,,4.245,
E47_5_767,,,5.767,
E29_4_646,4.646,,,
E14_7_049,,7.049,,
E7_0_08,,,,0.08
E34_1_282,,,1.282,
E92_2_563,,,2.563,
E105_0_08,,,0.08,
E25_0_721,0.721,,,
E31_3_444,,,3.444,
E129_5_207,,,5.207,
E14_4_165,,4.165,,
E45_7_449,,,,7.449
E124_7_77,7.77,,,
E83_2_723,,,2.723,
E17_1_362,1.362,,,
E20_3_284,3.284,,,
E74_4_566,4.566,,,
E2_6_168,,,,6.168
E124_4_165,4.165,,,
E28_1_922,,,1.922,
E136_6_248,6.248,,,
E60_1_762,,,1.762,
E37_4_406,,,4.406,
E95_7_449,7.449,,,
E113_7_049,,,7.049,
E82_3_204,,3.204,,
E78_4_726,,,4.726,
E78_0_32,,,0.32,
E120_0_561,,,0.561,
E119_7_369,,7.369,,
E3_0_24,,,0.24,
E71_0_721,0.721,,,
E112_6_328,,,6.328,
E86_6_248,,,6.248,
E85_5_447,,,5.447,
E72_6_728,,,6.728,
E28_0_561,,,0.561,
E35_0_561,,,,0.561
E29_0_721,0.721,,,
E38_4_966,,,,4.966
E75_7_209,,,7.209,
E114_5_367,5.367,,,
E133_5_367,5.367,,,
E83_2_083,,,2.083,
E139_3_765,3.765,,,
E122_2_083,2.083,,,
E13_5_447,5.447,,,
E55_0_401,,,0.401,
E55_0_561,,,0.561,
E113_2_643,,,2.643,
E14_2_884,,2.884,,
E86_3_044,,,3.044,
E124_3_524,3.524,,,
E27_2_003,,,2.003,
E18_6_969,6.969,,,
E72_1_442,,,1.442,
E127_5_527,,,5.527,
E28_6_328,,,6.328,
E119_6_008,,6.008,,
E28_3_685,,,3.685,
E71_6_248,6.248,,,
E110_0_401,,,0.401,
E66_6_168,,,6.168,
E148_5_287,,,5.287,
E58_6_889,6.889,,,
E68_2_723,,2.723,,
E145_2_403,,,2.403,
E29_0_481,0.481,,,
E2_3_685,,,,3.685
E79_1_682,,,,1.682
E28_5_207,,,5.207,
E113_3_845,,,3.845,
E74_0_881,0.881,,,
E18_4_886,4.886,,,
E107_1_121,,,1.121,
E119_1_442,,1.442,,
E130_2_163,2.163,,,
E18_0_961,0.961,,,
E23_7_61,,,7.61,
E24_0_08,,,0.08,
E32_7_85,,7.85,,
E112_5_927,,,5.927,
E72_6_328,,,6.328,
E144_6_568,,,6.568,
E2_0_24,,,,0.24
E28_2_723,,,2.723,
E141_5_607,5.607,,,
E123_3_605,,,3.605,
E139_5_687,5.687,,,
E122_0_32,0.32,,,
E72_7_93,,,7.93,
E28_7_69,,,7.69,
E46_1_682,,,1.682,
E50_0_481,,,0.481,
E71_1_362,1.362,,,
E17_2_003,2.003,,,
E2_1_442,,,,1.442
E32_6_969,,6.969,,
E50_5_527,,,5.527,
E77_2_083,,,2.083,
E140_3_605,,,3.605,
E127_3_284,,,3.284,
E127_6_568,,,6.568,
E8_6_568,,,6.568,
E34_5_927,,,5.927,
E121_0_16,,0.16,,
E80_6_809,,6.809,,
E117_2_723,2.723,,,
E44_0_561,,,0.561,
E108_0_32,0.32,,,
E29_1_682,1.682,,,
E136_6_728,6.728,,,
E83_4_646,,,4.646,
E95_2_643,2.643,,,
E53_5_207,5.207,,,
E117_3_284,3.284,,,
E78_3_044,,,3.044,
E13_2_243,2.243,,,
E115_4_406,4.406,,,
E113_2_483,,,2.483,
E38_4_566,,,,4.566
E144_0_08,,,0.08,
E47_7_85,,,7.85,
E68_5_767,,5.767,,
E6_3_284,3.284,,,
E7_7_049,,,,7.049
E1_1_041,,,1.041,
E74_2_483,2.483,,,
E129_5_847,,,5.847,
E16_5_207,5.207,,,
E145_7_289,,,7.289,
E145_4_406,,,4.406,
E61_6_328,,6.328,,
E140_4_085,,,4.085,
E146_6_408,6.408,,,
E106_3_845,3.845,,,
E62_0_721,,,,0.721
E139_4_566,4.566,,,
E93_4_486,4.486,,,
E62_0_0,,,,0.0
E138_4_486,,,4.486,
E86_2_083,,,2.083,
E89_5_367,,,5.367,
E91_0_481,,,0.481,
E31_7_93,,,7.93,
E73_4_085,,,4.085,
E34_3_124,,,3.124,
E71_3_444,3.444,,,
E124_3_685,3.685,,,
E26_6_168,,,,6.168
E94_2_243,,,2.243,
E53_6_969,6.969,,,
E145_4_165,,,4.165,
E104_7_209,,,7.209,
E130_6_809,6.809,,,
E6_4_005,4.005,,,
E139_7_529,7.529,,,
E106_6_408,6.408,,,
E148_2_483,,,2.483,
E66_7_449,,,7.449,
E121_5_207,,5.207,,
E119_6_889,,6.889,,
E107_1_041,,,1.041,
E114_4_325,4.325,,,
E144_0_24,,,0.24,
E13_7_77,7.77,,,
E106_2_003,2.003,,,
E48_2_003,,,2.003,
E29_4_165,4.165,,,
E93_2_403,2.403,,,
E2_5_046,,,,5.046
E16_2_243,2.243,,,
E8_3_845,,,3.845,
E55_3_124,,,3.124,
E7_3_605,,,,3.605
E2_0_0,,,,0.0
E90_6_809,,,6.809,
E47_6_568,,,6.568,
E114_5_287,5.287,,,
E141_7_289,7.289,,,
E47_6_248,,,6.248,
E120_3_925,,,3.925,
E121_5_767,,5.767,,
E14_4_886,,4.886,,
E32_7_449,,7.449,,
E4_3_605,,,3.605,
E102_1_522,,1.522,,
E47_2_804,,,2.804,
E148_0_641,,,0.641,
E57_5_287,5.287,,,
E14_3_044,,3.044,,
E72_4_245,,,4.245,
E144_2_964,,,2.964,
E78_5_126,,,5.126,
E88_6_969,,6.969,,
E58_0_721,0.721,,,
E148_0_881,,,0.881,
E138_6_088,,,6.088,
E18_2_403,2.403,,,
E110_7_209,,,7.209,
E112_3_444,,,3.444,
E117_5_046,5.046,,,
E20_3_124,3.124,,,
E94_5_287,,,5.287,
E2_2_243,,,,2.243
E92_0_721,,,0.721,
E104_6_248,,,6.248,
E3_6_568,,,6.568,
E140_1_602,,,1.602,
E132_1_202,,1.202,,
E81_1_282,1.282,,,
E139_5_207,5.207,,,
E24_5_287,,,5.287,
E99_5_927,,,5.927,
E30_7_449,,,7.449,
E61_6_488,,6.488,,
E78_3_765,,,3.765,
E38_1_442,,,,1.442
E3_5_767,,,5.767,
E113_2_003,,,2.003,
E49_7_449,,,7.449,
E134_1_041,,,1.041,
E140_4_886,,,4.886,
E90_7_69,,,7.69,
E94_0_881,,,0.881,
E33_3_364,,,3.364,
E81_7_369,7.369,,,
E82_5_287,,5.287,,
E18_6_889,6.889,,,
E108_4_085,4.085,,,
E115_6_488,6.488,,,
E121_2_003,,2.003,,
E18_6_809,6.809,,,
E25_4_966,4.966,,,
E72_1_121,,,1.121,
E113_4_806,,,4.806,
E8_0_481,,,0.481,
E121_1_682,,1.682,,
E21_6_328,6.328,,,
E75_5_126,,,5.126,
E77_6_088,,,6.088,
E84_1_202,,,,1.202
E80_7_61,,7.61,,
E94_1_121,,,1.121,
E62_0_961,,,,0.961
E23_4_966,,,4.966,
E16_1_522,1.522,,,
E136_1_522,1.522,,,
E4_5_767,,,5.767,
E122_6_248,6.248,,,
E108_4_726,4.726,,,
E73_2_804,,,2.804,
E75_3_925,,,3.925,
E115_0_0,0.0,,,
E27_2_723,,,2.723,
E75_4_806,,,4.806,
E145_2_003,,,2.003,
E84_7_289,,,,7.289
E25_6_568,6.568,,,
E110_2_243,,,2.243,
E148_3_685,,,3.685,
E65_7_369,,,,7.369
E93_4_245,4.245,,,
E130_2_563,2.563,,,
E91_5_287,,,5.287,
E46_5_527,,,5.527,
E137_0_881,,,0.881,
E21_2_884,2.884,,,
E23_5_927,,,5.927,
E10_0_481,,,0.481,
E133_5_287,5.287,,,
E6_2_483,2.483,,,
E2_1_682,,,,1.682
E123_6_568,,,6.568,
E119_4_165,,4.165,,
E41_4_966,,4.966,,
E98_5_207,,,5.207,
E11_5_927,,,5.927,
E8_4_566,,,4.566,
E141_2_643,2.643,,,
E48_1_362,,,1.362,
E21_2_563,2.563,,,
E127_4_245,,,4.245,
E117_7_449,7.449,,,
E26_2_563,,,,2.563
E93_1_202,1.202,,,
E66_1_121,,,1.121,
E104_7_129,,,7.129,
E107_7_129,,,7.129,
E132_0_721,,0.721,,
E19_7_049,,,7.049,
E72_3_364,,,3.364,
E62_5_767,,,,5.767
E30_7_61,,,7.61,
E95_4_566,4.566,,,
E53_0_24,0.24,,,
E61_0_721,,0.721,,
E66_3_204,,,3.204,
E122_6_488,6.488,,,
E14_2_243,,2.243,,
E79_5_046,,,,5.046
E10_4_806,,,4.806,
E137_2_243,,,2.243,
E98_7_69,,,7.69,
E91_0_08,,,0.08,
E82_3_685,,3.685,,
E55_6_488,,,6.488,
E127_4_486,,,4.486,
E92_7_289,,,7.289,
E124_6_568,6.568,,,
E114_0_801,0.801,,,
E32_1_522,,1.522,,
E138_4_886,,,4.886,
E44_6_328,,,6.328,
E34_6_248,,,6.248,
E58_1_362,1.362,,,
E132_3_124,,3.124,,
E130_7_85,7.85,,,
E49_7_289,,,7.289,
E92_5_447,,,5.447,
E41_6_728,,6.728,,
E30_1_522,,,1.522,
E45_1_602,,,,1.602
E108_5_046,5.046,,,
E14_0_32,,0.32,,
E120_7_049,,,7.049,
E86_6_008,,,6.008,
E136_7_369,7.369,,,
E84_6_488,,,,6.488
E62_4_245,,,,4.245
E8_7_85,,,7.85,
E127_7_129,,,7.129,
E38_7_69,,,,7.69
E17_6_809,6.809,,,
E110_5_847,,,5.847,
E33_5_447,,,5.447,
E110_5_046,,,5.046,
E7_6_248,,,,6.248
E93_3_124,3.124,,,
E31_3_765,,,3.765,
E95_5_527,5.527,,,
E124_4_966,4.966,,,
E117_0_08,0.08,,,
E10_4_886,,,4.886,
E104_0_32,,,0.32,
E132_4_726,,4.726,,
E130_3_845,3.845,,,
E133_5_607,5.607,,,
E123_7_69,,,7.69,
E82_3_284,,3.284,,
E108_6_008,6.008,,,
E81_3_444,3.444,,,
E47_6_408,,,6.408,
E58_3_605,3.605,,,
E120_6_889,,,6.889,
E119_0_24,,0.24,,
E50_0_721,,,0.721,
E120_3_124,,,3.124,
E106_4_085,4.085,,,
E34_4_245,,,4.245,
E44_3_124,,,3.124,
E53_3_364,3.364,,,
E61_5_367,,5.367,,
E41_7_529,,7.529,,
E80_0_721,,0.721,,
E146_1_922,1.922,,,
E129_2_563,,,2.563,
E21_1_202,1.202,,,
E110_1_121,,,1.121,
E94_0_481,,,0.481,
E132_3_204,,3.204,,
E74_0_08,0.08,,,
E73_5_847,,,5.847,
E48_6_889,,,6.889,
E90_3_925,,,3.925,
E102_3_685,,3.685,,
E21_3_685,3.685,,,
E71_5_607,5.607,,,
E57_1_522,1.522,,,
E91_6_168,,,6.168,
E74_6_088,6.088,,,
E145_4_646,,,4.646,
E144_1_842,,,1.842,
E7_4_886,,,,4.886
E105_4_646,,,4.646,
E106_1_041,1.041,,,
E82_2_804,,2.804,,
E92_6_248,,,6.248,
E14_1_362,,1.362,,
E138_5_527,,,5.527,
E92_2_163,,,2.163,
E88_3_605,,3.605,,
E71_1_041,1.041,,,
E22_6_969,6.969,,,
E83_7_69,,,7.69,
E46_1_282,,,1.282,
E120_7_85,,,7.85,
E53_1_922,1.922,,,
E138_3_605,,,3.605,
E120_6_408,,,6.408,
E139_0_881,0.881,,,
E85_5_847,,,5.847,
E124_4_646,4.646,,,
E127_2_163,,,2.163,
E122_5_126,5.126,,,
E136_5_126,5.126,,,
E129_6_248,,,6.248,
E82_4_886,,4.886,,
E114_6_408,6.408,,,
E75_0_401,,,0.401,
E119_6_568,,6.568,,
E107_0_16,,,0.16,
E112_0_32,,,0.32,
E124_2_323,2.323,,,
E80_4_165,,4.165,,
E11_7_049,,,7.049,
E50_7_449,,,7.449,
E130_7_61,7.61,,,
E27_3_444,,,3.444,
E24_0_801,,,0.801,
E2_4_966,,,,4.966
E37_6_088,,,6.088,
E25_3_845,3.845,,,
E113_5_126,,,5.126,
E146_1_121,1.121,,,
E38_4_085,,,,4.085
E134_1_442,,,1.442,
E66_6_809,,,6.809,
E41_3_685,,3.685,,
E50_2_323,,,2.323,
E129_3_204,,,3.204,
E120_6_488,,,6.488,
E112_0_561,,,0.561,
E48_1_121,,,1.121,
E91_4_406,,,4.406,
E55_2_003,,,2.003,
E141_1_842,1.842,,,
E114_4_886,4.886,,,
E115_7_77,7.77,,,
E115_6_889,6.889,,,
E47_5_126,,,5.126,
E117_1_362,1.362,,,
E72_0_16,,,0.16,
E24_3_605,,,3.605,
E46_6_488,,,6.488,
E61_2_403,,2.403,,
E17_3_925,3.925,,,
E1_5_767,,,5.767,
E129_0_561,,,0.561,
E134_5_046,,,5.046,
E17_3_044,3.044,,,
E37_6_248,,,6.248,
E22_0_08,0.08,,,
E10_6_728,,,6.728,
E7_5_287,,,,5.287
E98_6_889,,,6.889,
E80_0_641,,0.641,,
E34_6_889,,,6.889,
E1_5_367,,,5.367,
E26_3_524,,,,3.524
E26_2_243,,,,2.243
E102_1_282,,1.282,,
E50_6_248,,,6.248,
E53_7_209,7.209,,,
E138_0_08,,,0.08,
E20_6_088,6.088,,,
E110_4_245,,,4.245,
E27_6_008,,,6.008,
E53_2_403,2.403,,,
E98_6_809,,,6.809,
E32_7_369,,7.369,,
E148_7_449,,,7.449,
E120_2_723,,,2.723,
E92_7_93,,,7.93,
E95_4_966,4.966,,,
E11_6_728,,,6.728,
E106_4_165,4.165,,,
E91_4_646,,,4.646,
E106_4_966,4.966,,,
E108_7_77,7.77,,,
E41_0_32,,0.32,,
E144_2_483,,,2.483,
E112_4_886,,,4.886,
E117_6_408,6.408,,,
E139_0_24,0.24,,,
E48_4_646,,,4.646,
E22_7_61,7.61,,,
E8_4_165,,,4.165,
E108_4_245,4.245,,,
E98_6_648,,,6.648,
E38_3_685,,,,3.685
E129_3_444,,,3.444,
E140_1_121,,,1.121,
E35_6_168,,,,6.168
E55_7_93,,,7.93,
E32_6_488,,6.488,,
E19_4_165,,,4.165,
E2_0_401,,,,0.401
E79_2_643,,,,2.643
E72_7_289,,,7.289,
E129_4_566,,,4.566,
E10_2_884,,,2.884,
E89_1_682,,,1.682,
E45_4_646,,,,4.646
E82_3_765,,3.765,,
E127_7_289,,,7.289,
E4_7_529,,,7.529,
E61_2_323,,2.323,,
E68_4_646,,4.646,,
E139_1_762,1.762,,,
E19_7_77,,,7.77,
E45_4_726,,,,4.726
E71_4_566,4.566,,,
E113_5_367,,,5.367,
E145_4_806,,,4.806,
E44_4_726,,,4.726,
E44_4_245,,,4.245,
E84_3_444,,,,3.444
E90_1_041,,,1.041,
E16_4_165,4.165,,,
E136_4_486,4.486,,,
E133_2_403,2.403,,,
E31_4_966,,,4.966,
E122_6_728,6.728,,,
E98_7_049,,,7.049,
E10_4_165,,,4.165,
E91_3_044,,,3.044,
E129_5_927,,,5.927,
E18_4_085,4.085,,,
E16_6_809,6.809,,,
E60_4_486,,,4.486,
E34_4_005,,,4.005,
E82_5_847,,5.847,,
E85_7_289,,,7.289,
E102_7_93,,7.93,,
E17_0_641,0.641,,,
E113_4_245,,,4.245,
E8_2_483,,,2.483,
E62_7_85,,,,7.85
E91_1_121,,,1.121,
E146_7_209,7.209,,,
E115_6_969,6.969,,,
E18_3_284,3.284,,,
E60_4_085,,,4.085,
E102_7_529,,7.529,,
E133_4_085,4.085,,,
E38_5_527,,,,5.527
E81_2_403,2.403,,,
E140_6_328,,,6.328,
E145_4_486,,,4.486,
E50_4_165,,,4.165,
E134_0_721,,,0.721,
E66_1_041,,,1.041,
E102_6_408,,6.408,,
E65_1_842,,,,1.842
E11_1_121,,,1.121,
E74_6_728,6.728,,,
E50_1_682,,,1.682,
E78_3_364,,,3.364,
E31_5_046,,,5.046,
E91_0_641,,,0.641,
E68_2_083,,2.083,,
E126_6_408,,,6.408,
E146_5_527,5.527,,,
E136_1_041,1.041,,,
E25_7_69,7.69,,,
E146_4_245,4.245,,,
E61_0_16,,0.16,,
E27_7_289,,,7.289,
E144_6_168,,,6.168,
E60_6_328,,,6.328,
E7_1_842,,,,1.842
E108_3_364,3.364,,,
E92_4_085,,,4.085,
E146_4_325,4.325,,,
E133_4_406,4.406,,,
E107_4_486,,,4.486,
E93_3_925,3.925,,,
E91_5_847,,,5.847,
E11_5_687,,,5.687,
E137_5_126,,,5.126,
E19_5_207,,,5.207,
E74_1_682,1.682,,,
E19_2_964,,,2.964,
E144_2_403,,,2.403,
E13_2_804,2.804,,,
E115_6_728,6.728,,,
E32_3_044,,3.044,,
E2_7_449,,,,7.449
E148_5_447,,,5.447,
E61_4_165,,4.165,,
E121_2_083,,2.083,,
E3_7_69,,,7.69,
E19_0_08,,,0.08,
E104_7_369,,,7.369,
E8_6_008,,,6.008,
E81_7_209,7.209,,,
E138_4_005,,,4.005,
E1_0_401,,,0.401,
E106_6_809,6.809,,,
E110_2_804,,,2.804,
E123_3_444,,,3.444,
E8_1_442,,,1.442,
E20_4_245,4.245,,,
E46_4_646,,,4.646,
E112_4_646,,,4.646,
E65_7_049,,,,7.049
E84_0_641,,,,0.641
E25_0_801,0.801,,,
E123_1_442,,,1.442,
E96_4_966,4.966,,,
E90_2_163,,,2.163,
E138_7_209,,,7.209,
E123_0_641,,,0.641,
E119_4_806,,4.806,,
E7_3_925,,,,3.925
E137_3_204,,,3.204,
E140_5_367,,,5.367,
E19_4_406,,,4.406,
E113_7_129,,,7.129,
E141_2_243,2.243,,,
E74_6_328,6.328,,,
E34_6_408,,,6.408,
E57_0_0,0.0,,,
E16_4_245,4.245,,,
E122_5_527,5.527,,,
E82_1_682,,1.682,,
E44_3_284,,,3.284,
E27_3_765,,,3.765,
E29_2_003,2.003,,,
E83_4_966,,,4.966,
E132_2_083,,2.083,,
E107_6_088,,,6.088,
E120_4_566,,,4.566,
E66_0_801,,,0.801,
E146_4_726,4.726,,,
E57_6_248,6.248,,,
E47_2_163,,,2.163,
E127_2_563,,,2.563,
E71_5_447,5.447,,,
E120_4_966,,,4.966,
E121_2_723,,2.723,,
E29_6_408,6.408,,,
E80_6_568,,6.568,,
E129_1_682,,,1.682,
E31_0_08,,,0.08,
E31_5_927,,,5.927,
E130_6_568,6.568,,,
E129_7_129,,,7.129,
E29_5_447,5.447,,,
E91_3_124,,,3.124,
E11_3_204,,,3.204,
E47_6_809,,,6.809,
E82_1_522,,1.522,,
E25_5_527,5.527,,,
E86_1_282,,,1.282,
E30_1_682,,,1.682,
E90_5_367,,,5.367,
E96_5_687,5.687,,,
E71_3_685,3.685,,,
E66_3_845,,,3.845,
E3_0_961,,,0.961,
E48_7_93,,,7.93,
E41_1_282,,1.282,,
E139_7_289,7.289,,,
E107_7_529,,,7.529,
E119_5_367,,5.367,,
E108_1_282,1.282,,,
E82_2_483,,2.483,,
E94_4_165,,,4.165,
E88_7_369,,7.369,,
E66_7_049,,,7.049,
E81_0_24,0.24,,,
E49_5_527,,,5.527,
E84_4_886,,,,4.886
E23_6_728,,,6.728,
E115_3_204,3.204,,,
E41_3_364,,3.364,,
E113_1_202,,,1.202,
E4_2_563,,,2.563,
E93_0_801,0.801,,,
E22_5_367,5.367,,,
E106_5_447,5.447,,,
E81_7_77,7.77,,,
E24_1_202,,,1.202,
E77_1_602,,,1.602,
E32_5_367,,5.367,,
E38_5_287,,,,5.287
E23_5_287,,,5.287,
E120_6_568,,,6.568,
E141_7_449,7.449,,,
E98_6_488,,,6.488,
E62_7_129,,,,7.129
E3_4_966,,,4.966,
E126_5_687,,,5.687,
E4_7_69,,,7.69,
E37_1_682,,,1.682,
E113_7_61,,,7.61,
E58_0_641,0.641,,,
E85_1_041,,,1.041,
E20_5_527,5.527,,,
E82_4_966,,4.966,,
E21_5_527,5.527,,,
E104_7_61,,,7.61,
E18_1_682,1.682,,,
E8_7_449,,,7.449,
E93_0_32,0.32,,,
E26_1_842,,,,1.842
E107_0_0,,,0.0,
E79_7_69,,,,7.69
E123_5_927,,,5.927,
E77_1_362,,,1.362,
E120_2_323,,,2.323,
E44_6_889,,,6.889,
E79_5_767,,,,5.767
E60_0_801,,,0.801,
E117_5_607,5.607,,,
E102_2_884,,2.884,,
E98_4_886,,,4.886,
E33_3_044,,,3.044,
E74_1_922,1.922,,,
E60_0_16,,,0.16,
E71_1_842,1.842,,,
E144_1_442,,,1.442,
E57_4_726,4.726,,,
E38_2_163,,,,2.163
E134_0_801,,,0.801,
E106_2_563,2.563,,,
E139_2_163,2.163,,,
E72_5_927,,,5.927,
E44_1_762,,,1.762,
E90_3_364,,,3.364,
E138_7_369,,,7.369,
E7_0_16,,,,0.16
E3_0_561,,,0.561,
E44_3_845,,,3.845,
E38_6_809,,,,6.809
E104_5_046,,,5.046,
E29_1_842,1.842,,,
E107_7_049,,,7.049,
E138_6_648,,,6.648,
E114_4_165,4.165,,,
E126_4_245,,,4.245,
E80_7_129,,7.129,,
E46_0_881,,,0.881,
E14_1_522,,1.522,,
E33_7_289,,,7.289,
E123_7_049,,,7.049,
E14_5_207,,5.207,,
E19_2_403,,,2.403,
E104_4_325,,,4.325,
E112_3_284,,,3.284,
E93_6_408,6.408,,,
E83_4_005,,,4.005,
E145_7_049,,,7.049,
E61_0_801,,0.801,,
E48_4_406,,,4.406,
E27_0_401,,,0.401,
E145_6_008,,,6.008,
E91_4_085,,,4.085,
E29_3_925,3.925,,,
E73_4_165,,,4.165,
E13_5_527,5.527,,,
E121_2_563,,2.563,,
E106_7_85,7.85,,,
E93_2_003,2.003,,,
E129_6_488,,,6.488,
E7_7_289,,,,7.289
E20_7_93,7.93,,,
E37_0_08,,,0.08,
E31_7_129,,,7.129,
E47_6_969,,,6.969,
E95_7_369,7.369,,,
E21_7_61,7.61,,,
E60_0_561,,,0.561,
E132_7_289,,7.289,,
E144_6_008,,,6.008,
E102_1_922,,1.922,,
E145_5_207,,,5.207,
E121_7_61,,7.61,,
E133_1_442,1.442,,,
E91_5_207,,,5.207,
E115_3_605,3.605,,,
E139_5_607,5.607,,,
E24_4_886,,,4.886,
E146_2_723,2.723,,,
E21_6_648,6.648,,,
E46_1_762,,,1.762,
E48_2_403,,,2.403,
E50_3_925,,,3.925,
E105_7_209,,,7.209,
E23_7_85,,,7.85,
E31_7_449,,,7.449,
E3_3_364,,,3.364,
E90_4_806,,,4.806,
E61_7_61,,7.61,,
E73_0_641,,,0.641,
E81_6_728,6.728,,,
E91_3_765,,,3.765,
E46_4_886,,,4.886,
E81_7_049,7.049,,,
E45_5_607,,,,5.607
E130_6_008,6.008,,,
E119_3_284,,3.284,,
E8_7_61,,,7.61,
E53_4_566,4.566,,,
E117_4_486,4.486,,,
E81_6_248,6.248,,,
E65_5_287,,,,5.287
E119_4_486,,4.486,,
E83_6_328,,,6.328,
E145_3_925,,,3.925,
E137_1_762,,,1.762,
E57_3_124,3.124,,,
E55_0_16,,,0.16,
E129_5_687,,,5.687,
E45_5_447,,,,5.447
E26_1_602,,,,1.602
E78_2_003,,,2.003,
E148_7_61,,,7.61,
E95_6_168,6.168,,,
E55_2_723,,,2.723,
E90_2_403,,,2.403,
E92_2_964,,,2.964,
E117_6_568,6.568,,,
E95_1_121,1.121,,,
E139_3_685,3.685,,,
E31_7_049,,,7.049,
E117_7_77,7.77,,,
E119_4_325,,4.325,,
E74_5_607,5.607,,,
E47_2_483,,,2.483,
E72_0_641,,,0.641,
E93_2_723,2.723,,,
E99_0_641,,,0.641,
E89_1_762,,,1.762,
E49_2_083,,,2.083,
E88_7_449,,7.449,,
E108_5_126,5.126,,,
E106_0_401,0.401,,,
E3_3_204,,,3.204,
E73_3_364,,,3.364,
E115_7_69,7.69,,,
E6_5_287,5.287,,,
E133_5_046,5.046,,,
E19_5_367,,,5.367,
E102_0_32,,0.32,,
E123_1_202,,,1.202,
E102_2_163,,2.163,,
E45_5_767,,,,5.767
E102_7_209,,7.209,,
E78_0_561,,,0.561,
E138_0_801,,,0.801,
E26_4_085,,,,4.085
E18_7_93,7.93,,,
E8_2_643,,,2.643,
E124_6_809,6.809,,,
E115_7_209,7.209,,,
E6_5_767,5.767,,,
E108_1_682,1.682,,,
E13_0_721,0.721,,,
E129_1_442,,,1.442,
E61_4_486,,4.486,,
E2_4_486,,,,4.486
E10_1_041,,,1.041,
E71_6_408,6.408,,,
E20_7_209,7.209,,,
E18_6_488,6.488,,,
E113_5_927,,,5.927,
E49_0_401,,,0.401,
E83_3_284,,,3.284,
E83_6_488,,,6.488,
E65_6_889,,,,6.889
E117_0_641,0.641,,,
