,PseudoTime0,PseudoTime1,PseudoTime2
E64_0_561,0.561,,
E130_2_323,,2.323,
E128_5_367,,5.367,
E123_0_881,,0.881,
E0_1_442,,1.442,
E7_4_005,4.005,,
E35_1_522,,1.522,
E122_2_483,,,2.483
E1_3_765,,,3.765
E117_3_124,,3.124,
E125_2_083,2.083,,
E93_7_129,7.129,,
E3_0_0,,0.0,
E104_1_922,,1.922,
E130_7_209,,7.209,
E143_6_889,,,6.889
E70_0_561,0.561,,
E68_6_568,,,6.568
E106_2_483,2.483,,
E71_3_284,,3.284,
E39_4_245,,4.245,
E64_2_323,2.323,,
E147_4_646,,,4.646
E111_6_889,6.889,,
E92_6_408,,,6.408
E54_6_408,6.408,,
E76_2_884,2.884,,
E0_6_969,,6.969,
E65_0_24,0.24,,
E93_6_408,6.408,,
E26_2_163,2.163,,
E80_5_527,,5.527,
E10_2_964,,,2.964
E28_5_527,,5.527,
E76_5_287,5.287,,
E124_2_643,2.643,,
E28_4_566,,4.566,
E52_2_403,,,2.403
E71_7_77,,7.77,
E70_6_008,6.008,,
E80_1_202,,1.202,
E56_0_881,,,0.881
E88_0_0,0.0,,
E58_7_369,,,7.369
E140_6_168,,,6.168
E111_1_522,1.522,,
E40_6_969,6.969,,
E99_3_765,,,3.765
E145_2_723,,,2.723
E96_7_049,7.049,,
E73_0_961,,0.961,
E29_6_088,,,6.088
E139_0_32,,,0.32
E51_1_041,,1.041,
E105_5_046,5.046,,
E105_3_444,3.444,,
E139_5_207,,,5.207
E20_5_927,,,5.927
E29_4_726,,,4.726
E13_5_287,,,5.287
E85_0_16,,0.16,
E86_0_08,0.08,,
E100_2_964,,2.964,
E68_3_845,,,3.845
E114_1_682,1.682,,
E95_1_282,,,1.282
E2_0_32,0.32,,
E104_4_245,,4.245,
E115_1_121,,1.121,
E65_1_282,1.282,,
E51_1_282,,1.282,
E74_2_884,,2.884,
E94_4_486,,4.486,
E18_7_049,7.049,,
E58_4_566,,,4.566
E102_7_93,,,7.93
E73_1_842,,1.842,
E67_6_248,,6.248,
E67_3_124,,3.124,
E115_3_605,,3.605,
E2_1_522,1.522,,
E147_1_121,,,1.121
E95_2_563,,,2.563
E66_5_607,,,5.607
E75_0_881,0.881,,
E102_6_088,,,6.088
E54_0_481,0.481,,
E94_1_922,,1.922,
E121_6_008,,,6.008
E83_5_687,,,5.687
E125_3_845,3.845,,
E88_2_804,2.804,,
E93_1_041,1.041,,
E56_1_362,,,1.362
E29_3_925,,,3.925
E129_3_364,,,3.364
E3_2_163,,2.163,
E26_4_646,4.646,,
E14_6_728,,,6.728
E13_4_245,,,4.245
E118_3_444,3.444,,
E21_3_925,3.925,,
E93_4_005,4.005,,
E92_7_69,,,7.69
E64_2_483,2.483,,
E0_4_165,,4.165,
E40_6_889,6.889,,
E126_2_003,,2.003,
E56_0_32,,,0.32
E95_6_728,,,6.728
E11_6_728,,6.728,
E33_4_245,,4.245,
E114_0_24,0.24,,
E10_0_561,,,0.561
E101_2_403,,2.403,
E118_3_685,3.685,,
E7_3_845,3.845,,
E13_4_566,,,4.566
E106_2_884,2.884,,
E26_4_245,4.245,,
E110_5_847,,5.847,
E143_4_486,,,4.486
E66_0_721,,,0.721
E77_6_008,6.008,,
E18_7_85,7.85,,
E80_7_77,,7.77,
E139_4_966,,,4.966
E63_1_922,,,1.922
E40_1_282,1.282,,
E76_2_723,2.723,,
E99_2_723,,,2.723
E75_4_966,4.966,,
E13_2_083,,,2.083
E56_7_129,,,7.129
E10_5_126,,,5.126
E118_7_129,7.129,,
E89_4_806,4.806,,
E62_4_566,,4.566,
E76_0_24,0.24,,
E39_7_289,,7.289,
E95_0_881,,,0.881
E77_4_165,4.165,,
E143_5_287,,,5.287
E117_4_886,,4.886,
E11_6_088,,6.088,
E95_6_809,,,6.809
E51_7_93,,7.93,
E94_1_522,,1.522,
E87_7_209,7.209,,
E106_4_886,4.886,,
E64_3_925,3.925,,
E15_7_93,,7.93,
E12_7_209,7.209,,
E78_7_93,,,7.93
E125_0_641,0.641,,
E125_4_245,4.245,,
E45_0_401,,0.401,
E145_4_566,,,4.566
E73_3_845,,3.845,
E47_5_527,,,5.527
E58_2_723,,,2.723
E126_4_966,,4.966,
E3_6_408,,6.408,
E76_7_049,7.049,,
E52_5_847,,,5.847
E87_5_767,5.767,,
E143_5_847,,,5.847
E37_0_961,0.961,,
E125_0_801,0.801,,
E144_5_767,5.767,,
E58_7_529,,,7.529
E35_4_806,,4.806,
E37_7_85,7.85,,
E52_1_282,,,1.282
E63_6_969,,,6.969
E13_7_77,,,7.77
E2_2_483,2.483,,
E121_7_61,,,7.61
E28_2_003,,2.003,
E95_5_207,,,5.207
E62_7_77,,7.77,
E96_5_687,5.687,,
E76_0_881,0.881,,
E14_4_085,,,4.085
E71_5_207,,5.207,
E130_6_889,,6.889,
E12_7_61,7.61,,
E123_3_444,,3.444,
E80_7_209,,7.209,
E62_5_687,,5.687,
E145_0_401,,,0.401
E63_4_406,,,4.406
E62_0_0,,0.0,
E133_6_408,,6.408,
E18_0_641,0.641,,
E56_5_687,,,5.687
E74_0_24,,0.24,
E84_7_85,,,7.85
E20_1_121,,,1.121
E128_7_369,,7.369,
E100_5_207,,5.207,
E124_5_207,5.207,,
E1_3_444,,,3.444
E6_7_049,,,7.049
E99_1_682,,,1.682
E78_3_284,,,3.284
E88_5_847,5.847,,
E66_6_168,,,6.168
E140_1_922,,,1.922
E3_0_32,,0.32,
E51_3_284,,3.284,
E51_6_328,,6.328,
E53_2_003,,2.003,
E15_6_088,,6.088,
E2_6_168,6.168,,
E115_4_085,,4.085,
E77_7_289,7.289,,
E79_1_602,1.602,,
E54_7_85,7.85,,
E29_7_529,,,7.529
E21_6_408,6.408,,
E123_6_328,,6.328,
E105_4_325,4.325,,
E145_4_245,,,4.245
E80_1_282,,1.282,
E40_0_721,0.721,,
E13_1_202,,,1.202
E3_6_008,,6.008,
E35_1_602,,1.602,
E143_5_367,,,5.367
E71_6_328,,6.328,
E111_6_248,6.248,,
E28_2_723,,2.723,
E31_6_889,,6.889,
E130_0_481,,0.481,
E113_0_881,,,0.881
E145_5_927,,,5.927
E125_4_085,4.085,,
E44_7_93,7.93,,
E16_5_687,5.687,,
E74_3_605,,3.605,
E136_1_842,,,1.842
E73_5_447,,5.447,
E144_6_328,6.328,,
E16_1_362,1.362,,
E15_2_563,,2.563,
E78_6_168,,,6.168
E93_5_767,5.767,,
E95_7_289,,,7.289
E35_0_801,,0.801,
E68_0_641,,,0.641
E4_6_568,,,6.568
E79_2_643,2.643,,
E29_7_129,,,7.129
E70_0_401,0.401,,
E13_3_444,,,3.444
E73_2_563,,2.563,
E93_4_646,4.646,,
E124_6_648,6.648,,
E64_5_767,5.767,,
E105_5_207,5.207,,
E49_7_449,7.449,,
E103_3_605,,3.605,
E125_1_282,1.282,,
E122_2_884,,,2.884
E5_5_447,5.447,,
E12_4_165,4.165,,
E12_0_961,0.961,,
E117_2_723,,2.723,
E86_3_605,3.605,,
E65_1_202,1.202,,
E144_2_403,2.403,,
E9_5_287,,5.287,
E106_2_964,2.964,,
E134_2_964,2.964,,
E136_0_881,,,0.881
E106_7_85,7.85,,
E35_5_447,,5.447,
E46_7_369,,,7.369
E81_6_568,6.568,,
E113_5_767,,,5.767
E103_1_922,,1.922,
E126_2_163,,2.163,
E100_0_16,,0.16,
E142_0_24,,,0.24
E128_2_964,,2.964,
E21_2_403,2.403,,
E6_6_568,,,6.568
E87_0_801,0.801,,
E10_6_408,,,6.408
E67_2_643,,2.643,
E102_3_605,,,3.605
E2_5_847,5.847,,
E111_3_444,3.444,,
E124_1_202,1.202,,
E95_3_124,,,3.124
E20_7_85,,,7.85
E117_5_367,,5.367,
E92_3_284,,,3.284
E83_6_969,,,6.969
E106_0_561,0.561,,
E40_5_687,5.687,,
E115_6_728,,6.728,
E56_7_449,,,7.449
E147_3_925,,,3.925
E92_6_809,,,6.809
E15_2_403,,2.403,
E7_7_61,7.61,,
E63_7_449,,,7.449
E93_2_323,2.323,,
E121_0_481,,,0.481
E85_2_804,,2.804,
E125_4_886,4.886,,
E49_0_801,0.801,,
E117_2_323,,2.323,
E77_7_049,7.049,,
E49_6_328,6.328,,
E123_2_483,,2.483,
E28_5_207,,5.207,
E136_7_85,,,7.85
E130_7_369,,7.369,
E31_5_687,,5.687,
E20_2_323,,,2.323
E79_7_61,7.61,,
E87_1_282,1.282,,
E88_5_126,5.126,,
E4_0_641,,,0.641
E17_4_486,,4.486,
E84_3_765,,,3.765
E111_3_204,3.204,,
E73_7_61,,7.61,
E67_6_008,,6.008,
E46_4_646,,,4.646
E16_4_806,4.806,,
E45_7_93,,7.93,
E68_7_129,,,7.129
E81_6_488,6.488,,
E107_1_762,,1.762,
E104_7_93,,7.93,
E142_1_762,,,1.762
E86_0_32,0.32,,
E114_0_721,0.721,,
E68_2_163,,,2.163
E3_7_049,,7.049,
E68_4_726,,,4.726
E113_2_403,,,2.403
E16_7_369,7.369,,
E4_0_08,,,0.08
E7_5_927,5.927,,
E84_6_809,,,6.809
E100_0_08,,0.08,
E83_1_522,,,1.522
E83_0_801,,,0.801
E142_4_566,,,4.566
E102_6_809,,,6.809
E136_3_845,,,3.845
E70_6_809,6.809,,
E29_1_762,,,1.762
E111_4_325,4.325,,
E11_6_648,,6.648,
E83_6_648,,,6.648
E39_0_641,,0.641,
E18_0_961,0.961,,
E105_2_003,2.003,,
E37_7_93,7.93,,
E110_5_927,,5.927,
E87_0_16,0.16,,
E75_1_842,1.842,,
E140_7_93,,,7.93
E80_0_641,,0.641,
E37_7_77,7.77,,
E114_0_08,0.08,,
E147_6_488,,,6.488
E0_7_369,,7.369,
E136_5_287,,,5.287
E87_5_607,5.607,,
E95_3_685,,,3.685
E126_3_044,,3.044,
E31_4_486,,4.486,
E44_0_401,0.401,,
E145_1_282,,,1.282
E93_0_08,0.08,,
E29_3_284,,,3.284
E121_4_966,,,4.966
E101_4_165,,4.165,
E17_6_088,,6.088,
E147_1_842,,,1.842
E26_5_687,5.687,,
E31_1_202,,1.202,
E2_7_369,7.369,,
E122_7_369,,,7.369
E33_6_568,,6.568,
E39_0_16,,0.16,
E35_7_369,,7.369,
E51_0_641,,0.641,
E102_0_16,,,0.16
E46_1_282,,,1.282
E16_0_32,0.32,,
E68_3_364,,,3.364
E33_7_449,,7.449,
E11_3_524,,3.524,
E103_5_126,,5.126,
E87_0_721,0.721,,
E35_6_168,,6.168,
E128_1_442,,1.442,
E142_7_529,,,7.529
E20_6_648,,,6.648
E3_3_444,,3.444,
E83_0_32,,,0.32
E81_0_881,0.881,,
E111_1_282,1.282,,
E68_4_886,,,4.886
E42_4_245,,,4.245
E107_0_401,,0.401,
E123_5_607,,5.607,
E133_6_568,,6.568,
E11_0_721,,0.721,
E58_6_889,,,6.889
E93_5_126,5.126,,
E79_5_287,5.287,,
E42_7_129,,,7.129
E58_0_08,,,0.08
E96_6_648,6.648,,
E45_2_884,,2.884,
E46_0_561,,,0.561
E1_2_483,,,2.483
E5_4_966,4.966,,
E51_7_129,,7.129,
E21_2_083,2.083,,
E35_5_126,,5.126,
E122_1_282,,,1.282
E12_7_77,7.77,,
E81_1_762,1.762,,
E62_7_209,,7.209,
E49_4_406,4.406,,
E102_6_568,,,6.568
E66_5_126,,,5.126
E67_7_289,,7.289,
E75_5_367,5.367,,
E114_7_61,7.61,,
E70_2_083,2.083,,
E4_0_24,,,0.24
E76_2_083,2.083,,
E79_4_806,4.806,,
E51_7_529,,7.529,
E10_7_289,,,7.289
E35_2_964,,2.964,
E63_2_403,,,2.403
E71_4_806,,4.806,
E5_0_481,0.481,,
E18_4_165,4.165,,
E113_6_408,,,6.408
E2_7_289,7.289,,
E123_4_406,,4.406,
E9_5_367,,5.367,
E13_3_685,,,3.685
E46_2_483,,,2.483
E68_7_209,,,7.209
E98_6_889,,,6.889
E105_6_248,6.248,,
E18_7_129,7.129,,
E16_1_762,1.762,,
E11_0_16,,0.16,
E130_4_005,,4.005,
E87_0_32,0.32,,
E111_2_884,2.884,,
E139_6_008,,,6.008
E62_5_847,,5.847,
E68_6_248,,,6.248
E114_4_726,4.726,,
E115_0_801,,0.801,
E124_0_881,0.881,,
E122_5_207,,,5.207
E98_7_529,,,7.529
E1_4_726,,,4.726
E86_2_403,2.403,,
E117_3_765,,3.765,
E85_6_328,,6.328,
E147_3_284,,,3.284
E102_5_447,,,5.447
E66_0_401,,,0.401
E118_1_202,1.202,,
E34_5_367,5.367,,
E130_0_24,,0.24,
E37_4_806,4.806,,
E4_2_643,,,2.643
E63_4_486,,,4.486
E145_6_728,,,6.728
E53_0_08,,0.08,
E0_3_364,,3.364,
E58_7_129,,,7.129
E99_2_323,,,2.323
E80_4_325,,4.325,
E6_5_847,,,5.847
E124_5_126,5.126,,
E14_6_248,,,6.248
E1_1_522,,,1.522
E64_2_403,2.403,,
E118_2_884,2.884,,
E11_1_602,,1.602,
E126_6_969,,6.969,
E42_3_685,,,3.685
E42_1_682,,,1.682
E6_0_0,,,0.0
E136_6_088,,,6.088
E122_7_289,,,7.289
E31_3_765,,3.765,
E52_1_762,,,1.762
E134_1_121,1.121,,
E35_3_444,,3.444,
E49_0_561,0.561,,
E65_5_847,5.847,,
E70_1_041,1.041,,
E10_2_163,,,2.163
E12_0_16,0.16,,
E21_4_966,4.966,,
E125_5_847,5.847,,
E87_6_488,6.488,,
E53_4_886,,4.886,
E103_3_765,,3.765,
E145_3_845,,,3.845
E134_3_284,3.284,,
E6_3_204,,,3.204
E117_1_202,,1.202,
E117_1_121,,1.121,
E87_0_0,0.0,,
E147_4_486,,,4.486
E96_6_008,6.008,,
E54_5_046,5.046,,
E133_3_124,,3.124,
E5_0_24,0.24,,
E33_7_129,,7.129,
E13_4_406,,,4.406
E106_6_568,6.568,,
E28_6_408,,6.408,
E7_0_08,0.08,,
E139_5_607,,,5.607
E126_5_046,,5.046,
E73_1_121,,1.121,
E145_6_008,,,6.008
E136_4_245,,,4.245
E71_4_966,,4.966,
E21_7_77,7.77,,
E88_5_527,5.527,,
E2_5_527,5.527,,
E20_5_287,,,5.287
E145_1_041,,,1.041
E54_6_889,6.889,,
E26_6_408,6.408,,
E106_4_646,4.646,,
E53_6_168,,6.168,
E21_5_126,5.126,,
E62_3_605,,3.605,
E60_3_124,,3.124,
E1_4_966,,,4.966
E111_5_767,5.767,,
E71_6_809,,6.809,
E103_0_24,,0.24,
E26_7_129,7.129,,
E42_4_085,,,4.085
E103_7_93,,7.93,
E117_0_401,,0.401,
E71_5_367,,5.367,
E99_1_442,,,1.442
E14_5_767,,,5.767
E22_3_605,,,3.605
E65_0_401,0.401,,
E13_4_966,,,4.966
E142_6_088,,,6.088
E18_1_041,1.041,,
E0_7_69,,7.69,
E39_7_049,,7.049,
E145_5_607,,,5.607
E130_4_806,,4.806,
E77_3_845,3.845,,
E129_5_287,,,5.287
E101_2_804,,2.804,
E117_5_607,,5.607,
E86_6_408,6.408,,
E89_2_243,2.243,,
E84_2_163,,,2.163
E5_6_408,6.408,,
E14_7_529,,,7.529
E84_3_524,,,3.524
E37_0_641,0.641,,
E79_3_524,3.524,,
E6_7_369,,,7.369
E79_3_124,3.124,,
E9_6_568,,6.568,
E60_1_041,,1.041,
E52_4_085,,,4.085
E18_4_085,4.085,,
E22_7_369,,,7.369
E14_0_24,,,0.24
E1_5_367,,,5.367
E147_5_687,,,5.687
E42_1_442,,,1.442
E1_1_362,,,1.362
E93_3_925,3.925,,
E124_0_16,0.16,,
E140_1_522,,,1.522
E31_1_282,,1.282,
E16_4_486,4.486,,
E89_7_77,7.77,,
E110_7_449,,7.449,
E111_7_449,7.449,,
E128_7_289,,7.289,
E96_2_563,2.563,,
E133_4_806,,4.806,
E52_1_682,,,1.682
E39_5_847,,5.847,
E68_6_168,,,6.168
E128_5_527,,5.527,
E33_4_085,,4.085,
E15_6_568,,6.568,
E125_2_563,2.563,,
E92_1_362,,,1.362
E96_4_726,4.726,,
E44_0_961,0.961,,
E44_6_889,6.889,,
E104_6_408,,6.408,
E118_1_522,1.522,,
E121_5_126,,,5.126
E58_1_362,,,1.362
E2_6_488,6.488,,
E107_3_605,,3.605,
E79_1_362,1.362,,
E79_4_726,4.726,,
E34_6_328,6.328,,
E54_0_881,0.881,,
E3_4_966,,4.966,
E31_2_483,,2.483,
E4_4_886,,,4.886
E47_3_765,,,3.765
E123_5_367,,5.367,
E11_2_243,,2.243,
E101_3_364,,3.364,
E21_3_044,3.044,,
E115_1_202,,1.202,
E3_2_243,,2.243,
E46_0_721,,,0.721
E51_3_845,,3.845,
E98_5_927,,,5.927
E85_0_481,,0.481,
E58_6_408,,,6.408
E80_5_767,,5.767,
E39_6_728,,6.728,
E83_6_809,,,6.809
E98_4_406,,,4.406
E51_7_049,,7.049,
E17_5_927,,5.927,
E139_2_884,,,2.884
E134_5_447,5.447,,
E96_0_32,0.32,,
E81_1_121,1.121,,
E53_0_561,,0.561,
E53_0_401,,0.401,
E94_7_61,,7.61,
E142_4_806,,,4.806
E67_7_449,,7.449,
E10_0_961,,,0.961
E139_3_044,,,3.044
E5_7_77,7.77,,
E17_3_044,,3.044,
E95_5_126,,,5.126
E33_0_08,,0.08,
E102_4_325,,,4.325
E67_1_121,,1.121,
E18_2_083,2.083,,
E49_5_447,5.447,,
E88_7_93,7.93,,
E77_1_682,1.682,,
E35_0_961,,0.961,
E68_4_165,,,4.165
E80_4_005,,4.005,
E68_3_444,,,3.444
E96_6_809,6.809,,
E144_1_842,1.842,,
E39_2_804,,2.804,
E40_0_24,0.24,,
E147_0_721,,,0.721
E134_1_922,1.922,,
E113_3_204,,,3.204
E56_4_806,,,4.806
E62_2_003,,2.003,
E53_7_209,,7.209,
E125_1_762,1.762,,
E75_1_362,1.362,,
E95_3_044,,,3.044
E45_0_08,,0.08,
E98_2_964,,,2.964
E60_1_762,,1.762,
E54_4_406,4.406,,
E4_5_687,,,5.687
E22_4_325,,,4.325
E75_4_005,4.005,,
E45_0_721,,0.721,
E130_1_522,,1.522,
E134_3_124,3.124,,
E71_1_762,,1.762,
E95_4_966,,,4.966
E31_7_69,,7.69,
E13_7_69,,,7.69
E118_0_24,0.24,,
E9_5_767,,5.767,
E29_3_444,,,3.444
E105_3_044,3.044,,
E1_1_682,,,1.682
E67_1_842,,1.842,
E93_2_964,2.964,,
E115_7_449,,7.449,
E73_0_0,,0.0,
E147_5_207,,,5.207
E104_6_008,,6.008,
E49_4_806,4.806,,
E100_4_005,,4.005,
E142_3_444,,,3.444
E66_2_323,,,2.323
E134_5_847,5.847,,
E98_3_444,,,3.444
E31_3_204,,3.204,
E65_6_008,6.008,,
E67_0_961,,0.961,
E20_5_046,,,5.046
E143_4_806,,,4.806
E147_0_0,,,0.0
E54_1_762,1.762,,
E16_4_566,4.566,,
E63_5_687,,,5.687
E60_5_767,,5.767,
E117_2_083,,2.083,
E12_5_367,5.367,,
E70_4_806,4.806,,
E13_3_284,,,3.284
E45_3_044,,3.044,
E66_6_969,,,6.969
E52_4_406,,,4.406
E94_4_085,,4.085,
E128_7_129,,7.129,
E75_0_24,0.24,,
E0_7_61,,7.61,
E47_6_728,,,6.728
E110_3_444,,3.444,
E148_0_801,,0.801,
E111_3_044,3.044,,
E17_2_804,,2.804,
E65_6_889,6.889,,
E81_4_886,4.886,,
E77_5_046,5.046,,
E22_1_041,,,1.041
E67_2_563,,2.563,
E52_3_124,,,3.124
E6_4_085,,,4.085
E6_3_605,,,3.605
E71_5_847,,5.847,
E39_1_202,,1.202,
E128_3_845,,3.845,
E20_4_245,,,4.245
E122_5_447,,,5.447
E147_1_522,,,1.522
E1_1_202,,,1.202
E70_3_925,3.925,,
E2_6_328,6.328,,
E14_7_209,,,7.209
E133_3_364,,3.364,
E115_5_847,,5.847,
E114_5_447,5.447,,
E85_1_602,,1.602,
E101_1_121,,1.121,
E136_1_682,,,1.682
E5_3_524,3.524,,
E94_5_207,,5.207,
E114_2_083,2.083,,
E126_5_927,,5.927,
E78_1_041,,,1.041
E56_6_969,,,6.969
E96_4_966,4.966,,
E80_4_486,,4.486,
E107_7_049,,7.049,
E60_0_32,,0.32,
E105_1_442,1.442,,
E81_5_847,5.847,,
E129_3_765,,,3.765
E145_3_284,,,3.284
E105_6_889,6.889,,
E67_2_243,,2.243,
E15_4_806,,4.806,
E74_0_801,,0.801,
E103_3_685,,3.685,
E104_5_046,,5.046,
E49_6_568,6.568,,
E136_1_522,,,1.522
E45_4_806,,4.806,
E2_2_563,2.563,,
E73_2_804,,2.804,
E4_2_403,,,2.403
E92_3_124,,,3.124
E117_0_0,,0.0,
E134_0_24,0.24,,
E107_4_406,,4.406,
E73_7_93,,7.93,
E134_4_646,4.646,,
E100_7_77,,7.77,
E26_2_964,2.964,,
E44_7_049,7.049,,
E40_3_204,3.204,,
E35_1_282,,1.282,
E12_0_08,0.08,,
E87_7_129,7.129,,
E117_6_248,,6.248,
E126_0_961,,0.961,
E114_7_129,7.129,,
E4_0_801,,,0.801
E75_0_481,0.481,,
E139_5_767,,,5.767
E99_2_804,,,2.804
E79_2_003,2.003,,
E65_4_806,4.806,,
E124_4_646,4.646,,
E83_5_287,,,5.287
E144_6_248,6.248,,
E134_7_529,7.529,,
E124_1_522,1.522,,
E54_6_809,6.809,,
E80_2_083,,2.083,
E67_5_207,,5.207,
E79_6_488,6.488,,
E34_5_287,5.287,,
E128_4_806,,4.806,
E128_2_083,,2.083,
E64_2_243,2.243,,
E40_7_289,7.289,,
E130_0_0,,0.0,
E40_4_085,4.085,,
E147_0_641,,,0.641
E106_3_605,3.605,,
E22_2_643,,,2.643
E144_3_204,3.204,,
E66_5_847,,,5.847
E106_5_447,5.447,,
E115_5_207,,5.207,
E147_0_801,,,0.801
E133_2_323,,2.323,
E16_0_08,0.08,,
E0_2_483,,2.483,
E115_7_209,,7.209,
E18_6_728,6.728,,
E122_0_641,,,0.641
E70_2_723,2.723,,
E16_7_85,7.85,,
E139_2_003,,,2.003
E77_6_168,6.168,,
E31_5_607,,5.607,
E117_4_005,,4.005,
E14_0_481,,,0.481
E39_6_168,,6.168,
E17_0_16,,0.16,
E142_7_93,,,7.93
E104_3_204,,3.204,
E53_1_282,,1.282,
E133_2_643,,2.643,
E75_6_648,6.648,,
E31_2_643,,2.643,
E21_6_168,6.168,,
E100_4_886,,4.886,
E87_0_401,0.401,,
E105_6_969,6.969,,
E56_7_69,,,7.69
E92_3_524,,,3.524
E122_1_842,,,1.842
E11_5_687,,5.687,
E46_4_966,,,4.966
E22_4_406,,,4.406
E40_2_163,2.163,,
E89_5_527,5.527,,
E98_6_328,,,6.328
E5_2_723,2.723,,
E5_5_367,5.367,,
E103_7_61,,7.61,
E86_1_041,1.041,,
E87_4_406,4.406,,
E62_2_403,,2.403,
E53_2_163,,2.163,
E110_7_289,,7.289,
E7_0_16,0.16,,
E66_0_561,,,0.561
E10_3_364,,,3.364
E60_5_527,,5.527,
E79_6_088,6.088,,
E84_0_24,,,0.24
E104_5_767,,5.767,
E117_3_605,,3.605,
E147_3_765,,,3.765
E2_4_165,4.165,,
E12_6_488,6.488,,
E74_2_563,,2.563,
E54_3_685,3.685,,
E136_3_605,,,3.605
E84_6_088,,,6.088
E63_0_16,,,0.16
E103_3_044,,3.044,
E17_0_401,,0.401,
E29_1_682,,,1.682
E9_7_93,,7.93,
E144_5_447,5.447,,
E101_1_202,,1.202,
E145_4_085,,,4.085
E3_5_847,,5.847,
E143_6_969,,,6.969
E73_7_449,,7.449,
E21_4_165,4.165,,
E78_1_282,,,1.282
E121_0_961,,,0.961
E29_6_809,,,6.809
E144_3_685,3.685,,
E128_0_801,,0.801,
E96_5_207,5.207,,
E3_7_529,,7.529,
E126_5_447,,5.447,
E77_7_93,7.93,,
E107_5_527,,5.527,
E44_3_524,3.524,,
E103_4_806,,4.806,
E98_2_563,,,2.563
E52_7_77,,,7.77
E142_0_801,,,0.801
E96_3_444,3.444,,
E66_4_406,,,4.406
E81_6_889,6.889,,
E6_4_966,,,4.966
E1_7_209,,,7.209
E98_5_527,,,5.527
E103_6_488,,6.488,
E124_7_85,7.85,,
E16_0_801,0.801,,
E9_7_369,,7.369,
E143_4_085,,,4.085
E128_6_728,,6.728,
E121_7_209,,,7.209
E100_2_804,,2.804,
E86_3_524,3.524,,
E15_5_287,,5.287,
E28_0_24,,0.24,
E92_0_401,,,0.401
E29_7_77,,,7.77
E16_2_323,2.323,,
E40_7_449,7.449,,
E145_2_003,,,2.003
E96_2_964,2.964,,
E133_4_566,,4.566,
E110_0_961,,0.961,
E100_5_126,,5.126,
E75_7_77,7.77,,
E4_6_488,,,6.488
E39_3_124,,3.124,
E14_6_809,,,6.809
E28_4_406,,4.406,
E104_1_202,,1.202,
E117_3_284,,3.284,
E16_6_008,6.008,,
E33_3_204,,3.204,
E56_7_61,,,7.61
E140_0_24,,,0.24
E40_6_809,6.809,,
E74_2_643,,2.643,
E52_3_524,,,3.524
E21_5_847,5.847,,
E142_3_925,,,3.925
E9_4_245,,4.245,
E118_4_646,4.646,,
E77_4_486,4.486,,
E73_7_77,,7.77,
E93_7_289,7.289,,
E75_5_847,5.847,,
E115_3_845,,3.845,
E10_4_325,,,4.325
E66_0_881,,,0.881
E75_0_32,0.32,,
E7_5_687,5.687,,
E58_0_801,,,0.801
E89_3_524,3.524,,
E74_4_005,,4.005,
E96_6_328,6.328,,
E13_1_121,,,1.121
E101_6_969,,6.969,
E88_5_927,5.927,,
E44_5_527,5.527,,
E5_4_005,4.005,,
E126_2_323,,2.323,
E58_0_24,,,0.24
E80_1_922,,1.922,
E11_0_801,,0.801,
E33_1_282,,1.282,
E86_5_527,5.527,,
E13_2_723,,,2.723
E110_4_566,,4.566,
E129_3_925,,,3.925
E122_2_403,,,2.403
E31_5_847,,5.847,
E130_2_083,,2.083,
E64_7_049,7.049,,
E53_6_648,,6.648,
E52_4_165,,,4.165
E70_5_046,5.046,,
E79_4_165,4.165,,
E78_0_481,,,0.481
E54_2_403,2.403,,
E67_2_403,,2.403,
E94_3_124,,3.124,
E60_3_845,,3.845,
E54_0_641,0.641,,
E49_3_845,3.845,,
E105_6_328,6.328,,
E3_3_605,,3.605,
E4_1_202,,,1.202
E14_3_845,,,3.845
E80_1_522,,1.522,
E16_2_163,2.163,,
E134_2_003,2.003,,
E92_6_488,,,6.488
E5_6_008,6.008,,
E118_6_488,6.488,,
E140_6_488,,,6.488
E111_0_08,0.08,,
E76_6_488,6.488,,
E22_2_723,,,2.723
E40_3_845,3.845,,
E70_0_881,0.881,,
E107_4_566,,4.566,
E56_1_442,,,1.442
E77_6_889,6.889,,
E46_1_362,,,1.362
E64_6_889,6.889,,
E58_2_964,,,2.964
E143_2_323,,,2.323
E93_5_687,5.687,,
E129_4_806,,,4.806
E62_6_728,,6.728,
E88_7_77,7.77,,
E114_3_204,3.204,,
E7_4_966,4.966,,
E51_3_124,,3.124,
E124_3_284,3.284,,
E123_7_69,,7.69,
E9_6_648,,6.648,
E98_2_643,,,2.643
E80_5_447,,5.447,
E64_5_527,5.527,,
E10_2_083,,,2.083
E100_7_289,,7.289,
E17_7_209,,7.209,
E62_1_842,,1.842,
E115_6_168,,6.168,
E54_7_129,7.129,,
E42_6_488,,,6.488
E5_4_406,4.406,,
E53_6_008,,6.008,
E95_4_005,,,4.005
E49_5_126,5.126,,
E28_0_401,,0.401,
E117_5_927,,5.927,
E129_2_723,,,2.723
E110_1_202,,1.202,
E51_0_08,,0.08,
E81_0_24,0.24,,
E95_3_284,,,3.284
E31_3_685,,3.685,
E4_6_408,,,6.408
E73_0_801,,0.801,
E71_0_881,,0.881,
E51_5_527,,5.527,
E46_3_605,,,3.605
E78_5_367,,,5.367
E107_1_202,,1.202,
E22_4_806,,,4.806
