,PseudoTime0,PseudoTime1,PseudoTime2
E102_5_367,,,5.367
E86_0_24,0.24,,
E29_1_121,,,1.121
E58_3_124,,,3.124
E14_6_408,,,6.408
E136_4_085,,,4.085
E16_1_442,1.442,,
E136_0_24,,,0.24
E139_3_765,,,3.765
E42_5_126,,,5.126
E76_3_765,3.765,,
E80_5_847,,5.847,
E53_7_69,,7.69,
E40_0_801,0.801,,
E68_2_403,,,2.403
E1_6_488,,,6.488
E144_4_646,4.646,,
E130_2_003,,2.003,
E45_0_08,,0.08,
E10_7_529,,,7.529
E86_0_721,0.721,,
E129_3_044,,,3.044
E99_7_369,,,7.369
E51_0_721,,0.721,
E145_7_529,,,7.529
E139_6_488,,,6.488
E56_7_209,,,7.209
E122_5_287,,,5.287
E86_3_204,3.204,,
E65_4_566,4.566,,
E6_3_925,,,3.925
E94_1_522,,1.522,
E40_6_728,6.728,,
E16_5_126,5.126,,
E0_6_809,,6.809,
E106_2_483,2.483,,
E130_3_364,,3.364,
E103_0_801,,0.801,
E7_6_568,6.568,,
E70_3_204,3.204,,
E122_0_961,,,0.961
E67_4_325,,4.325,
E44_0_08,0.08,,
E122_6_809,,,6.809
E125_5_367,5.367,,
E66_7_529,,,7.529
E3_2_884,,2.884,
E45_0_481,,0.481,
E128_1_602,,1.602,
E7_3_845,3.845,,
E13_7_529,,,7.529
E88_1_041,1.041,,
E1_6_008,,,6.008
E118_3_364,3.364,,
E33_6_728,,6.728,
E78_3_685,,,3.685
E145_3_124,,,3.124
E76_4_806,4.806,,
E80_1_282,,1.282,
E51_4_966,,4.966,
E33_2_643,,2.643,
E18_1_202,1.202,,
E7_0_08,0.08,,
E40_3_685,3.685,,
E83_7_85,,,7.85
E71_4_245,,4.245,
E13_2_964,,,2.964
E106_1_202,1.202,,
E47_4_005,,,4.005
E66_7_61,,,7.61
E84_5_767,,,5.767
E134_0_561,0.561,,
E111_1_682,1.682,,
E106_0_561,0.561,,
E144_0_16,0.16,,
E107_6_809,,6.809,
E99_3_845,,,3.845
E47_4_646,,,4.646
E118_1_842,1.842,,
E15_7_69,,7.69,
E139_7_129,,,7.129
E142_2_804,,,2.804
E63_0_481,,,0.481
E145_6_248,,,6.248
E84_2_884,,,2.884
E87_0_08,0.08,,
E17_1_282,,1.282,
E4_1_202,,,1.202
E110_1_442,,1.442,
E64_4_886,4.886,,
E64_2_323,2.323,,
E77_0_08,0.08,,
E117_1_442,,1.442,
E103_1_922,,1.922,
E124_4_646,4.646,,
E128_5_287,,5.287,
E98_6_408,,,6.408
E31_4_245,,4.245,
E88_4_486,4.486,,
E9_1_202,,1.202,
E14_0_561,,,0.561
E47_6_889,,,6.889
E73_1_922,,1.922,
E118_2_804,2.804,,
E56_3_364,,,3.364
E147_2_243,,,2.243
E49_5_367,5.367,,
E42_5_447,,,5.447
E133_2_643,,2.643,
E110_1_522,,1.522,
E105_2_964,2.964,,
E111_6_809,6.809,,
E6_1_362,,,1.362
E2_7_289,7.289,,
E21_4_245,4.245,,
E139_0_32,,,0.32
E94_0_401,,0.401,
E77_4_325,4.325,,
E7_2_884,2.884,,
E98_5_767,,,5.767
E26_1_121,1.121,,
E143_4_486,,,4.486
E66_1_762,,,1.762
E2_6_568,6.568,,
E92_7_77,,,7.77
E3_6_248,,6.248,
E140_1_282,,,1.282
E85_1_762,,1.762,
E47_3_845,,,3.845
E47_2_483,,,2.483
E6_1_202,,,1.202
E83_5_207,,,5.207
E104_4_806,,4.806,
E67_2_323,,2.323,
E7_7_289,7.289,,
E88_1_842,1.842,,
E20_0_641,,,0.641
E28_7_77,,7.77,
E0_4_085,,4.085,
E17_1_202,,1.202,
E54_7_93,7.93,,
E68_6_088,,,6.088
E29_4_726,,,4.726
E110_6_809,,6.809,
E33_6_328,,6.328,
E68_6_408,,,6.408
E33_1_762,,1.762,
E5_7_289,7.289,,
E147_6_008,,,6.008
E78_2_083,,,2.083
E56_7_289,,,7.289
E122_3_444,,,3.444
E83_6_969,,,6.969
E95_2_323,,,2.323
E42_3_044,,,3.044
E67_5_287,,5.287,
E62_0_561,,0.561,
E64_6_809,6.809,,
E92_1_602,,,1.602
E49_3_524,3.524,,
E110_4_325,,4.325,
E2_6_488,6.488,,
E26_5_847,5.847,,
E52_2_163,,,2.163
E4_0_0,,,0.0
E92_4_726,,,4.726
E88_6_248,6.248,,
E29_5_046,,,5.046
E104_0_0,,0.0,
E114_1_762,1.762,,
E70_0_32,0.32,,
E6_7_049,,,7.049
E140_2_643,,,2.643
E124_6_168,6.168,,
E6_2_804,,,2.804
E121_4_406,,,4.406
E2_6_648,6.648,,
E11_2_804,,2.804,
E106_7_93,7.93,,
E128_6_728,,6.728,
E64_6_248,6.248,,
E134_2_563,2.563,,
E12_6_088,6.088,,
E81_0_08,0.08,,
E105_3_524,3.524,,
E71_2_163,,2.163,
E52_0_641,,,0.641
E13_0_881,,,0.881
E136_6_728,,,6.728
E145_2_003,,,2.003
E35_6_809,,6.809,
E66_6_728,,,6.728
E74_4_245,,4.245,
E79_7_93,7.93,,
E14_4_245,,,4.245
E129_2_884,,,2.884
E145_4_726,,,4.726
E52_7_61,,,7.61
E134_2_403,2.403,,
E139_2_083,,,2.083
E115_5_927,,5.927,
E105_7_93,7.93,,
E118_2_884,2.884,,
E99_6_488,,,6.488
E80_7_449,,7.449,
E144_3_685,3.685,,
E22_3_605,,,3.605
E143_2_723,,,2.723
E87_2_083,2.083,,
E65_0_801,0.801,,
E29_1_442,,,1.442
E29_5_207,,,5.207
E6_7_69,,,7.69
E62_4_646,,4.646,
E0_0_641,,0.641,
E47_6_809,,,6.809
E65_6_248,6.248,,
E33_6_168,,6.168,
E86_6_648,6.648,,
E66_2_964,,,2.964
E3_5_287,,5.287,
E33_2_723,,2.723,
E104_6_488,,6.488,
E130_0_961,,0.961,
E28_3_044,,3.044,
E99_1_842,,,1.842
E35_4_245,,4.245,
E70_2_723,2.723,,
E12_4_726,4.726,,
E58_3_845,,,3.845
E96_1_762,1.762,,
E143_3_044,,,3.044
E10_5_607,,,5.607
E12_3_444,3.444,,
E29_2_723,,,2.723
E99_5_607,,,5.607
E96_7_209,7.209,,
E63_4_886,,,4.886
E87_3_044,3.044,,
E130_6_248,,6.248,
E34_2_003,2.003,,
E86_1_362,1.362,,
E148_4_966,,4.966,
E100_1_522,,1.522,
E115_5_847,,5.847,
E128_2_563,,2.563,
E83_0_961,,,0.961
E54_1_202,1.202,,
E134_1_762,1.762,,
E105_2_884,2.884,,
E12_2_243,2.243,,
E98_3_845,,,3.845
E133_3_524,,3.524,
E17_7_129,,7.129,
E113_4_005,,,4.005
E110_3_364,,3.364,
E29_0_561,,,0.561
E129_0_24,,,0.24
E9_5_607,,5.607,
E96_3_364,3.364,,
E74_5_287,,5.287,
E144_6_408,6.408,,
E49_1_121,1.121,,
E143_2_083,,,2.083
E126_4_005,,4.005,
E77_0_481,0.481,,
E26_6_648,6.648,,
E76_3_845,3.845,,
E56_6_168,,,6.168
E117_4_966,,4.966,
E96_2_003,2.003,,
E68_4_406,,,4.406
E0_1_362,,1.362,
E51_3_605,,3.605,
E54_7_85,7.85,,
E115_2_723,,2.723,
E75_5_367,5.367,,
E58_4_566,,,4.566
E15_2_723,,2.723,
E64_1_602,1.602,,
E29_3_685,,,3.685
E143_4_085,,,4.085
E117_7_69,,7.69,
E33_3_925,,3.925,
E130_4_406,,4.406,
E111_1_842,1.842,,
E10_2_003,,,2.003
E110_2_964,,2.964,
E3_4_646,,4.646,
E73_4_646,,4.646,
E52_4_245,,,4.245
E73_7_049,,7.049,
E71_0_08,,0.08,
E102_2_723,,,2.723
E18_7_369,7.369,,
E123_5_046,,5.046,
E86_4_165,4.165,,
E7_1_202,1.202,,
E31_0_24,,0.24,
E113_7_129,,,7.129
E29_2_804,,,2.804
E111_6_328,6.328,,
E34_0_16,0.16,,
E17_5_046,,5.046,
E42_4_085,,,4.085
E114_2_403,2.403,,
E126_6_328,,6.328,
E123_4_005,,4.005,
E121_3_204,,,3.204
E26_0_0,0.0,,
E84_4_325,,,4.325
E87_5_126,5.126,,
E60_0_24,,0.24,
E107_1_842,,1.842,
E123_1_362,,1.362,
E110_5_607,,5.607,
E106_6_248,6.248,,
E21_7_289,7.289,,
E83_4_406,,,4.406
E20_2_323,,,2.323
E65_3_044,3.044,,
E58_7_129,,,7.129
E94_3_524,,3.524,
E20_2_243,,,2.243
E111_7_69,7.69,,
E84_7_369,,,7.369
E71_7_61,,7.61,
E68_3_845,,,3.845
E111_3_765,3.765,,
E62_1_602,,1.602,
E64_3_444,3.444,,
E66_4_005,,,4.005
E53_0_801,,0.801,
E56_1_842,,,1.842
E107_4_646,,4.646,
E113_2_403,,,2.403
E17_3_204,,3.204,
E122_4_486,,,4.486
E142_0_24,,,0.24
E10_4_886,,,4.886
E76_3_925,3.925,,
E53_6_889,,6.889,
E93_2_083,2.083,,
E12_3_925,3.925,,
E6_5_767,,,5.767
E94_3_044,,3.044,
E10_1_602,,,1.602
E102_4_165,,,4.165
E123_0_721,,0.721,
E84_7_77,,,7.77
E95_2_804,,,2.804
E106_3_044,3.044,,
E56_3_605,,,3.605
E143_4_566,,,4.566
E104_7_289,,7.289,
E63_4_726,,,4.726
E5_6_088,6.088,,
E105_2_563,2.563,,
E10_7_61,,,7.61
E35_1_282,,1.282,
E76_7_77,7.77,,
E11_5_287,,5.287,
E83_3_685,,,3.685
E89_2_403,2.403,,
E67_0_881,,0.881,
E105_5_927,5.927,,
E100_1_442,,1.442,
E111_5_126,5.126,,
E28_0_561,,0.561,
E98_4_566,,,4.566
E2_5_767,5.767,,
E9_0_481,,0.481,
E142_4_005,,,4.005
E10_1_282,,,1.282
E11_7_129,,7.129,
E28_2_403,,2.403,
E28_2_323,,2.323,
E105_6_328,6.328,,
E46_2_804,,,2.804
E94_3_845,,3.845,
E133_1_442,,1.442,
E136_1_202,,,1.202
E15_7_289,,7.289,
E70_2_083,2.083,,
E125_1_922,1.922,,
E142_4_325,,,4.325
E60_6_889,,6.889,
E99_2_884,,,2.884
E12_3_364,3.364,,
E34_2_964,2.964,,
E12_4_806,4.806,,
E40_1_442,1.442,,
E75_1_442,1.442,,
E84_1_041,,,1.041
E145_1_762,,,1.762
E77_3_685,3.685,,
E143_2_804,,,2.804
E114_0_481,0.481,,
E148_4_646,,4.646,
E78_6_969,,,6.969
E14_0_881,,,0.881
E4_2_563,,,2.563
E54_2_403,2.403,,
E6_6_008,,,6.008
E21_7_77,7.77,,
E100_2_003,,2.003,
E68_1_202,,,1.202
E16_3_044,3.044,,
E44_2_804,2.804,,
E140_1_602,,,1.602
E113_7_049,,,7.049
E92_0_16,,,0.16
E79_6_568,6.568,,
E115_0_801,,0.801,
E46_6_889,,,6.889
E75_0_0,0.0,,
E67_0_24,,0.24,
E47_7_369,,,7.369
E16_4_085,4.085,,
E100_2_403,,2.403,
E45_6_088,,6.088,
E3_5_927,,5.927,
E86_0_481,0.481,,
E111_6_568,6.568,,
E28_6_648,,6.648,
E74_2_804,,2.804,
E140_1_202,,,1.202
E145_4_966,,,4.966
E15_2_003,,2.003,
E86_6_488,6.488,,
E99_1_602,,,1.602
E29_7_93,,,7.93
E22_5_927,,,5.927
E64_1_522,1.522,,
E56_2_243,,,2.243
E144_2_804,2.804,,
E7_4_566,4.566,,
E15_0_561,,0.561,
E122_4_085,,,4.085
E51_0_24,,0.24,
E7_3_765,3.765,,
E46_7_209,,,7.209
E53_5_367,,5.367,
E33_0_08,,0.08,
E9_6_088,,6.088,
E83_0_0,,,0.0
E114_0_801,0.801,,
E65_6_408,6.408,,
E21_4_005,4.005,,
E80_6_408,,6.408,
E78_3_364,,,3.364
E110_2_563,,2.563,
E56_0_08,,,0.08
E140_5_046,,,5.046
E113_6_408,,,6.408
E58_2_884,,,2.884
E129_6_568,,,6.568
E99_4_566,,,4.566
E0_5_126,,5.126,
E110_6_889,,6.889,
E96_4_806,4.806,,
E14_5_687,,,5.687
E68_7_289,,,7.289
E65_7_049,7.049,,
E95_1_442,,,1.442
E115_0_721,,0.721,
E123_2_083,,2.083,
E77_5_847,5.847,,
E49_2_483,2.483,,
E4_5_447,,,5.447
E114_0_24,0.24,,
E3_7_129,,7.129,
E52_7_85,,,7.85
E40_1_922,1.922,,
E87_0_16,0.16,,
E26_0_32,0.32,,
E12_5_367,5.367,,
E51_7_369,,7.369,
E12_6_488,6.488,,
E16_7_289,7.289,,
E102_3_444,,,3.444
E93_3_524,3.524,,
E86_7_129,7.129,,
E129_0_32,,,0.32
E95_0_32,,,0.32
E87_3_605,3.605,,
E81_7_369,7.369,,
E143_0_16,,,0.16
E46_5_847,,,5.847
E78_3_524,,,3.524
E123_3_364,,3.364,
E65_4_406,4.406,,
E14_6_568,,,6.568
E113_5_046,,,5.046
E113_3_444,,,3.444
E96_5_126,5.126,,
E31_7_85,,7.85,
E2_6_728,6.728,,
E139_2_643,,,2.643
E37_6_568,6.568,,
E115_7_529,,7.529,
E4_4_005,,,4.005
E42_7_61,,,7.61
E17_3_765,,3.765,
E54_6_248,6.248,,
E45_5_367,,5.367,
E75_7_69,7.69,,
E130_4_566,,4.566,
E77_3_364,3.364,,
E44_0_801,0.801,,
E5_1_682,1.682,,
E13_4_406,,,4.406
E139_2_723,,,2.723
E49_7_77,7.77,,
E51_6_969,,6.969,
E18_0_0,0.0,,
E100_6_088,,6.088,
E93_2_163,2.163,,
E54_6_408,6.408,,
E44_2_323,2.323,,
E3_5_527,,5.527,
E94_0_961,,0.961,
E96_3_204,3.204,,
E142_7_449,,,7.449
E66_1_282,,,1.282
E113_1_842,,,1.842
E44_7_93,7.93,,
E115_4_406,,4.406,
E87_7_93,7.93,,
E140_4_966,,,4.966
E129_0_16,,,0.16
E0_0_32,,0.32,
E106_3_204,3.204,,
E6_6_488,,,6.488
E114_7_77,7.77,,
E78_3_124,,,3.124
E133_0_24,,0.24,
E53_0_16,,0.16,
E37_3_685,3.685,,
E71_4_486,,4.486,
E37_5_126,5.126,,
E106_2_884,2.884,,
E29_2_003,,,2.003
E33_3_524,,3.524,
E28_4_005,,4.005,
E5_7_77,7.77,,
E40_3_765,3.765,,
E39_4_886,,4.886,
E122_6_728,,,6.728
E16_2_723,2.723,,
E139_6_088,,,6.088
E113_2_483,,,2.483
E7_2_723,2.723,,
E99_7_93,,,7.93
E100_4_325,,4.325,
E42_0_561,,,0.561
E136_4_726,,,4.726
E85_0_801,,0.801,
E77_7_529,7.529,,
E39_4_966,,4.966,
E81_6_008,6.008,,
E144_1_202,1.202,,
E35_7_69,,7.69,
E117_6_408,,6.408,
E114_6_088,6.088,,
E56_7_69,,,7.69
E114_2_163,2.163,,
E68_1_522,,,1.522
E44_5_927,5.927,,
E79_0_641,0.641,,
E133_0_481,,0.481,
E84_4_806,,,4.806
E140_1_362,,,1.362
E39_1_922,,1.922,
E81_5_847,5.847,,
E110_4_806,,4.806,
E40_7_61,7.61,,
E140_0_481,,,0.481
E106_5_767,5.767,,
E83_4_085,,,4.085
E63_6_408,,,6.408
E136_7_129,,,7.129
E140_3_444,,,3.444
E45_7_85,,7.85,
E80_0_561,,0.561,
E129_2_643,,,2.643
E117_2_003,,2.003,
E29_6_889,,,6.889
E39_1_842,,1.842,
E148_6_809,,6.809,
E45_3_044,,3.044,
E1_2_323,,,2.323
E80_0_32,,0.32,
E92_7_93,,,7.93
E46_5_287,,,5.287
E94_2_083,,2.083,
E18_3_124,3.124,,
E110_2_243,,2.243,
E92_2_323,,,2.323
E80_3_685,,3.685,
E130_7_77,,7.77,
E102_1_362,,,1.362
E76_7_529,7.529,,
E49_7_449,7.449,,
E0_7_449,,7.449,
E63_0_24,,,0.24
E140_5_927,,,5.927
E121_7_93,,,7.93
E136_4_406,,,4.406
E14_5_126,,,5.126
E75_7_369,7.369,,
E79_7_77,7.77,,
E107_3_284,,3.284,
E47_5_046,,,5.046
E77_1_282,1.282,,
E13_3_925,,,3.925
E22_0_32,,,0.32
E9_3_284,,3.284,
E22_6_328,,,6.328
E62_5_287,,5.287,
E71_4_886,,4.886,
E107_4_726,,4.726,
E87_1_362,1.362,,
E77_6_168,6.168,,
E129_2_003,,,2.003
E147_3_524,,,3.524
E86_5_687,5.687,,
E106_4_886,4.886,,
E148_3_124,,3.124,
E70_4_726,4.726,,
E147_5_447,,,5.447
E129_1_602,,,1.602
E79_1_362,1.362,,
E16_6_488,6.488,,
E122_0_0,,,0.0
E123_3_685,,3.685,
E39_6_648,,6.648,
E147_4_245,,,4.245
E2_6_809,6.809,,
E85_7_209,,7.209,
E118_5_447,5.447,,
E70_5_287,5.287,,
E94_3_364,,3.364,
E85_1_202,,1.202,
E29_0_721,,,0.721
E47_4_566,,,4.566
E96_2_243,2.243,,
E56_7_61,,,7.61
E121_6_248,,,6.248
E18_4_406,4.406,,
E52_2_083,,,2.083
E121_5_847,,,5.847
E12_7_77,7.77,,
E18_1_362,1.362,,
E65_2_163,2.163,,
E98_2_003,,,2.003
E28_1_121,,1.121,
E20_5_607,,,5.607
E110_4_005,,4.005,
E4_4_325,,,4.325
E3_7_529,,7.529,
E26_2_003,2.003,,
E47_5_767,,,5.767
E118_2_563,2.563,,
E28_5_126,,5.126,
E100_1_922,,1.922,
E17_5_927,,5.927,
E58_7_529,,,7.529
E40_5_126,5.126,,
E29_3_605,,,3.605
E28_0_08,,0.08,
E31_3_204,,3.204,
E86_7_049,7.049,,
E1_1_362,,,1.362
E17_3_605,,3.605,
E12_4_406,4.406,,
E147_0_801,,,0.801
E0_0_0,,0.0,
E86_7_85,7.85,,
E124_4_165,4.165,,
E73_5_527,,5.527,
E65_5_207,5.207,,
E39_7_209,,7.209,
E60_1_442,,1.442,
E130_2_403,,2.403,
E104_4_726,,4.726,
E0_2_323,,2.323,
E6_2_723,,,2.723
E0_6_568,,6.568,
E67_0_961,,0.961,
E10_6_809,,,6.809
E145_4_886,,,4.886
E114_6_889,6.889,,
E115_7_049,,7.049,
E87_4_486,4.486,,
E76_4_966,4.966,,
E60_6_488,,6.488,
E37_4_245,4.245,,
E115_2_884,,2.884,
E140_7_61,,,7.61
E88_5_367,5.367,,
E34_7_61,7.61,,
E107_5_126,,5.126,
E95_0_481,,,0.481
E49_4_325,4.325,,
E39_0_721,,0.721,
E52_5_847,,,5.847
E107_1_282,,1.282,
E130_1_922,,1.922,
E140_3_845,,,3.845
E52_6_488,,,6.488
E148_6_648,,6.648,
E62_5_687,,5.687,
E58_7_69,,,7.69
E92_0_0,,,0.0
E5_1_121,1.121,,
E102_3_124,,,3.124
E136_7_289,,,7.289
E13_5_527,,,5.527
E94_0_801,,0.801,
E74_2_643,,2.643,
E106_0_24,0.24,,
E101_3_284,,3.284,
E128_6_008,,6.008,
E134_6_408,6.408,,
E85_4_486,,4.486,
E58_1_522,,,1.522
E5_5_687,5.687,,
E87_0_401,0.401,,
E68_1_041,,,1.041
E76_3_284,3.284,,
E99_3_284,,,3.284
E40_7_289,7.289,,
E85_2_483,,2.483,
E67_2_643,,2.643,
E65_7_289,7.289,,
E34_3_044,3.044,,
E54_1_762,1.762,,
E28_5_687,,5.687,
E83_7_289,,,7.289
E75_6_969,6.969,,
E140_6_809,,,6.809
E2_0_16,0.16,,
E117_5_046,,5.046,
E111_1_442,1.442,,
E4_6_248,,,6.248
E140_2_964,,,2.964
E71_5_527,,5.527,
E88_7_69,7.69,,
E123_5_767,,5.767,
E145_4_325,,,4.325
E17_3_925,,3.925,
E49_0_32,0.32,,
E39_3_044,,3.044,
E78_6_168,,,6.168
E54_3_284,3.284,,
E56_5_687,,,5.687
E58_0_401,,,0.401
E47_2_643,,,2.643
E46_7_049,,,7.049
E67_4_646,,4.646,
E20_4_085,,,4.085
E18_3_925,3.925,,
E56_6_488,,,6.488
E143_4_966,,,4.966
E42_6_809,,,6.809
E100_5_447,,5.447,
E98_1_602,,,1.602
E6_4_726,,,4.726
E104_1_522,,1.522,
E15_4_726,,4.726,
E75_7_129,7.129,,
E94_1_442,,1.442,
E20_3_444,,,3.444
E80_4_886,,4.886,
E78_2_884,,,2.884
E121_4_245,,,4.245
E10_5_367,,,5.367
E115_3_204,,3.204,
E142_3_284,,,3.284
E113_7_209,,,7.209
E100_6_488,,6.488,
E44_6_328,6.328,,
E104_0_16,,0.16,
E143_5_367,,,5.367
E117_5_367,,5.367,
E85_5_287,,5.287,
E63_4_165,,,4.165
E0_4_406,,4.406,
E49_1_442,1.442,,
E28_0_641,,0.641,
E121_0_561,,,0.561
E106_0_08,0.08,,
E114_2_483,2.483,,
E74_0_16,,0.16,
E26_3_044,3.044,,
E22_7_449,,,7.449
E83_0_32,,,0.32
E0_2_964,,2.964,
E66_5_207,,,5.207
E80_5_927,,5.927,
E75_5_687,5.687,,
E71_1_282,,1.282,
E103_5_607,,5.607,
E70_2_403,2.403,,
E103_3_765,,3.765,
E46_3_845,,,3.845
E47_4_886,,,4.886
E66_7_129,,,7.129
E104_2_163,,2.163,
E11_3_605,,3.605,
E147_4_406,,,4.406
E92_1_121,,,1.121
E2_6_328,6.328,,
E2_5_046,5.046,,
E76_5_927,5.927,,
E99_1_682,,,1.682
E76_5_687,5.687,,
E93_3_444,3.444,,
E0_1_682,,1.682,
E56_6_328,,,6.328
E54_3_765,3.765,,
E18_5_927,5.927,,
E103_1_522,,1.522,
E65_7_449,7.449,,
E92_0_641,,,0.641
E134_4_806,4.806,,
E133_1_922,,1.922,
E92_1_362,,,1.362
E67_2_884,,2.884,
E107_5_046,,5.046,
E83_5_046,,,5.046
E40_5_367,5.367,,
E113_2_563,,,2.563
E77_3_845,3.845,,
E65_2_964,2.964,,
E40_6_088,6.088,,
E85_3_765,,3.765,
E142_0_721,,,0.721
E143_0_881,,,0.881
E110_2_163,,2.163,
E71_1_121,,1.121,
E110_3_284,,3.284,
E52_6_248,,,6.248
E68_7_209,,,7.209
E0_4_245,,4.245,
E95_5_367,,,5.367
E105_4_085,4.085,,
E106_6_488,6.488,,
E11_0_721,,0.721,
E148_5_927,,5.927,
E99_7_049,,,7.049
E13_7_369,,,7.369
E6_5_927,,,5.927
E10_3_124,,,3.124
E103_2_083,,2.083,
E122_3_524,,,3.524
E86_6_168,6.168,,
E11_0_24,,0.24,
E15_4_566,,4.566,
E7_4_325,4.325,,
E68_0_32,,,0.32
E68_6_328,,,6.328
E106_2_243,2.243,,
E33_4_005,,4.005,
E67_4_406,,4.406,
E3_7_449,,7.449,
E4_2_964,,,2.964
E5_6_248,6.248,,
E142_6_328,,,6.328
E51_7_61,,7.61,
E145_6_648,,,6.648
E129_7_85,,,7.85
E67_1_522,,1.522,
E73_0_721,,0.721,
E47_4_806,,,4.806
E66_6_168,,,6.168
E45_3_204,,3.204,
E11_1_602,,1.602,
E58_6_168,,,6.168
E101_0_481,,0.481,
E16_4_406,4.406,,
E5_7_449,7.449,,
E125_7_049,7.049,,
E66_4_406,,,4.406
E126_2_483,,2.483,
E39_6_488,,6.488,
E71_5_447,,5.447,
E13_7_77,,,7.77
E134_7_289,7.289,,
E28_4_806,,4.806,
E99_6_008,,,6.008
E52_2_323,,,2.323
E76_1_762,1.762,,
E92_6_328,,,6.328
E76_6_488,6.488,,
E62_4_085,,4.085,
E76_5_126,5.126,,
E134_2_323,2.323,,
E123_3_605,,3.605,
E76_0_32,0.32,,
E54_3_364,3.364,,
E79_6_408,6.408,,
E15_2_884,,2.884,
E129_6_728,,,6.728
E125_0_401,0.401,,
E1_1_602,,,1.602
E3_5_847,,5.847,
E16_6_648,6.648,,
E126_7_049,,7.049,
E1_5_607,,,5.607
E12_0_481,0.481,,
E88_6_328,6.328,,
E56_4_325,,,4.325
E142_4_085,,,4.085
E134_3_524,3.524,,
E22_6_809,,,6.809
E130_4_245,,4.245,
E44_4_325,4.325,,
E110_6_488,,6.488,
E129_0_0,,,0.0
E98_0_481,,,0.481
E18_2_884,2.884,,
E74_6_488,,6.488,
E115_0_08,,0.08,
E139_3_524,,,3.524
E9_0_0,,0.0,
E73_1_522,,1.522,
E70_0_24,0.24,,
E37_7_93,7.93,,
E26_2_403,2.403,,
E142_6_809,,,6.809
E124_3_524,3.524,,
E4_4_486,,,4.486
E6_1_041,,,1.041
E44_3_845,3.845,,
E7_7_049,7.049,,
E68_0_801,,,0.801
E77_5_527,5.527,,
E29_6_008,,,6.008
E40_6_488,6.488,,
E40_0_961,0.961,,
E37_5_367,5.367,,
E79_0_24,0.24,,
E134_0_24,0.24,,
E26_1_282,1.282,,
E86_1_922,1.922,,
E145_2_964,,,2.964
E87_6_728,6.728,,
E64_7_77,7.77,,
E20_7_209,,,7.209
E93_5_126,5.126,,
E139_7_369,,,7.369
E118_7_77,7.77,,
E26_4_005,4.005,,
E98_4_406,,,4.406
E15_3_284,,3.284,
E74_0_0,,0.0,
E47_7_049,,,7.049
E66_6_889,,,6.889
E20_7_529,,,7.529
E74_2_563,,2.563,
E76_1_522,1.522,,
E21_0_721,0.721,,
E83_2_083,,,2.083
E86_3_524,3.524,,
E113_2_884,,,2.884
E86_5_046,5.046,,
E100_0_721,,0.721,
E13_6_088,,,6.088
E81_0_721,0.721,,
E73_3_845,,3.845,
E53_5_447,,5.447,
E114_7_69,7.69,,
E101_0_16,,0.16,
E0_3_284,,3.284,
E42_1_442,,,1.442
E139_5_687,,,5.687
E115_7_449,,7.449,
E71_3_685,,3.685,
E99_1_522,,,1.522
E124_0_16,0.16,,
E42_5_767,,,5.767
E89_4_806,4.806,,
E89_1_522,1.522,,
E52_7_69,,,7.69
E13_4_726,,,4.726
E76_1_041,1.041,,
E111_4_486,4.486,,
E88_2_483,2.483,,
E37_4_325,4.325,,
E11_7_69,,7.69,
E13_6_889,,,6.889
E89_3_124,3.124,,
E148_3_765,,3.765,
E44_0_16,0.16,,
E79_2_483,2.483,,
E99_1_442,,,1.442
E21_3_284,3.284,,
E101_6_248,,6.248,
E74_1_762,,1.762,
E117_5_767,,5.767,
E47_0_721,,,0.721
E29_3_925,,,3.925
E3_2_643,,2.643,
E54_1_842,1.842,,
E130_5_607,,5.607,
E47_3_124,,,3.124
E102_0_961,,,0.961
E124_3_685,3.685,,
E95_2_723,,,2.723
E105_0_481,0.481,,
E10_7_209,,,7.209
E95_2_243,,,2.243
E28_4_165,,4.165,
E6_4_646,,,4.646
E51_5_046,,5.046,
E31_2_884,,2.884,
E85_4_406,,4.406,
E39_5_046,,5.046,
E74_7_449,,7.449,
E124_5_287,5.287,,
E9_3_364,,3.364,
E49_7_85,7.85,,
E133_3_204,,3.204,
E39_7_85,,7.85,
E4_2_884,,,2.884
E20_4_726,,,4.726
E31_3_925,,3.925,
E111_6_488,6.488,,
E102_6_008,,,6.008
E148_6_568,,6.568,
E129_3_845,,,3.845
E17_5_287,,5.287,
E67_6_088,,6.088,
E117_2_323,,2.323,
E84_2_723,,,2.723
E71_4_726,,4.726,
E107_1_522,,1.522,
E53_1_922,,1.922,
E101_6_728,,6.728,
E95_7_85,,,7.85
E64_3_124,3.124,,
E35_5_207,,5.207,
E79_6_969,6.969,,
E104_4_646,,4.646,
E114_0_561,0.561,,
E58_1_922,,,1.922
E100_5_046,,5.046,
E148_5_126,,5.126,
E17_5_767,,5.767,
E71_5_927,,5.927,
E125_2_403,2.403,,
E129_6_088,,,6.088
E124_7_129,7.129,,
E71_3_845,,3.845,
E60_4_566,,4.566,
E21_1_522,1.522,,
E101_0_24,,0.24,
E14_3_925,,,3.925
E98_6_809,,,6.809
E80_0_881,,0.881,
E124_5_527,5.527,,
E142_2_884,,,2.884
E136_6_328,,,6.328
E93_0_0,0.0,,
E4_6_648,,,6.648
E51_6_408,,6.408,
E29_6_728,,,6.728
E47_3_044,,,3.044
E68_6_728,,,6.728
E31_7_529,,7.529,
E88_5_607,5.607,,
E98_3_044,,,3.044
E93_7_449,7.449,,
