,PseudoTime0,PseudoTime1,PseudoTime2
E106_7_209,7.209,,
E53_0_401,,0.401,
E145_2_804,,,2.804
E51_4_245,,4.245,
E123_2_323,,2.323,
E148_0_24,,0.24,
E147_3_524,,,3.524
E39_3_765,,3.765,
E93_3_124,3.124,,
E147_1_041,,,1.041
E44_6_889,6.889,,
E144_5_046,5.046,,
E130_6_889,,6.889,
E118_4_085,4.085,,
E147_5_687,,,5.687
E39_7_93,,7.93,
E35_2_563,,2.563,
E22_1_362,,,1.362
E46_3_364,,,3.364
E12_0_24,0.24,,
E5_0_721,0.721,,
E136_2_003,,,2.003
E5_3_605,3.605,,
E37_3_845,3.845,,
E20_2_723,,,2.723
E4_5_367,,,5.367
E107_6_328,,6.328,
E104_7_61,,7.61,
E45_3_765,,3.765,
E68_3_364,,,3.364
E130_3_925,,3.925,
E66_7_369,,,7.369
E14_5_207,,,5.207
E107_4_406,,4.406,
E15_3_284,,3.284,
E0_1_762,,1.762,
E143_5_207,,,5.207
E80_5_687,,5.687,
E71_5_767,,5.767,
E2_2_163,2.163,,
E21_4_245,4.245,,
E4_6_568,,,6.568
E85_1_282,,1.282,
E26_6_809,6.809,,
E105_0_641,0.641,,
E147_1_442,,,1.442
E130_3_685,,3.685,
E2_2_083,2.083,,
E86_6_809,6.809,,
E130_4_726,,4.726,
E129_7_449,,,7.449
E100_7_529,,7.529,
E147_4_325,,,4.325
E15_2_403,,2.403,
E58_1_202,,,1.202
E71_7_85,,7.85,
E37_4_646,4.646,,
E107_7_289,,7.289,
E26_1_362,1.362,,
E46_5_927,,,5.927
E34_2_723,2.723,,
E58_5_607,,,5.607
E92_5_607,,,5.607
E140_0_16,,,0.16
E58_2_884,,,2.884
E74_3_044,,3.044,
E75_3_444,3.444,,
E94_2_804,,2.804,
E123_7_93,,7.93,
E83_2_483,,,2.483
E34_3_444,3.444,,
E102_0_961,,,0.961
E9_4_085,,4.085,
E117_4_005,,4.005,
E94_2_083,,2.083,
E144_6_568,6.568,,
E123_0_0,,0.0,
E67_0_801,,0.801,
E39_7_049,,7.049,
E84_1_842,,,1.842
E139_5_767,,,5.767
E67_5_046,,5.046,
E101_3_284,,3.284,
E94_3_284,,3.284,
E73_4_806,,4.806,
E134_5_046,5.046,,
E16_1_762,1.762,,
E84_1_202,,,1.202
E98_7_049,,,7.049
E6_7_69,,,7.69
E87_1_682,1.682,,
E33_5_607,,5.607,
E99_4_806,,,4.806
E107_1_362,,1.362,
E31_1_041,,1.041,
E4_0_961,,,0.961
E22_5_287,,,5.287
E80_4_325,,4.325,
E2_4_966,4.966,,
E28_2_483,,2.483,
E143_0_32,,,0.32
E11_1_602,,1.602,
E122_3_524,,,3.524
E80_0_481,,0.481,
E117_5_927,,5.927,
E94_3_845,,3.845,
E129_4_165,,,4.165
E94_7_449,,7.449,
E129_2_964,,,2.964
E96_3_444,3.444,,
E16_4_806,4.806,,
E4_5_126,,,5.126
E102_7_69,,,7.69
E56_6_809,,,6.809
E122_1_762,,,1.762
E139_4_486,,,4.486
E100_2_083,,2.083,
E60_4_245,,4.245,
E142_7_369,,,7.369
E123_1_922,,1.922,
E33_0_961,,0.961,
E76_2_323,2.323,,
E93_5_287,5.287,,
E9_4_486,,4.486,
E79_1_121,1.121,,
E56_2_643,,,2.643
E122_0_16,,,0.16
E39_6_088,,6.088,
E148_6_328,,6.328,
E136_5_447,,,5.447
E118_6_969,6.969,,
E16_4_005,4.005,,
E66_2_563,,,2.563
E93_1_842,1.842,,
E15_3_845,,3.845,
E93_5_046,5.046,,
E148_4_406,,4.406,
E33_2_643,,2.643,
E124_7_129,7.129,,
E4_7_369,,,7.369
E98_2_884,,,2.884
E67_6_648,,6.648,
E95_3_605,,,3.605
E3_3_124,,3.124,
E65_5_287,5.287,,
E62_4_165,,4.165,
E51_3_605,,3.605,
E83_5_847,,,5.847
E10_4_646,,,4.646
E87_7_61,7.61,,
E121_2_804,,,2.804
E122_2_483,,,2.483
E103_1_682,,1.682,
E123_5_607,,5.607,
E21_6_168,6.168,,
E99_1_121,,,1.121
E111_3_204,3.204,,
E129_1_041,,,1.041
E54_7_77,7.77,,
E139_2_483,,,2.483
E136_1_041,,,1.041
E148_6_728,,6.728,
E68_2_083,,,2.083
E87_1_362,1.362,,
E37_0_801,0.801,,
E54_4_566,4.566,,
E98_0_801,,,0.801
E129_4_726,,,4.726
E87_5_287,5.287,,
E142_1_442,,,1.442
E42_1_202,,,1.202
E58_2_804,,,2.804
E35_1_922,,1.922,
E123_5_287,,5.287,
E136_4_966,,,4.966
E52_5_126,,,5.126
E2_6_488,6.488,,
E87_7_85,7.85,,
E95_4_486,,,4.486
E134_5_527,5.527,,
E7_1_121,1.121,,
E114_1_842,1.842,,
E34_2_643,2.643,,
E125_6_168,6.168,,
E5_4_806,4.806,,
E52_1_922,,,1.922
E106_7_85,7.85,,
E77_6_008,6.008,,
E9_5_687,,5.687,
E26_7_93,7.93,,
E81_3_685,3.685,,
E4_2_083,,,2.083
E77_7_61,7.61,,
E14_4_005,,,4.005
E103_1_362,,1.362,
E26_5_687,5.687,,
E15_6_008,,6.008,
E63_0_801,,,0.801
E45_0_0,,0.0,
E76_1_362,1.362,,
E142_6_488,,,6.488
E45_0_801,,0.801,
E1_5_207,,,5.207
E45_2_403,,2.403,
E65_7_289,7.289,,
E87_0_561,0.561,,
E106_5_607,5.607,,
E78_6_008,,,6.008
E86_5_367,5.367,,
E18_1_682,1.682,,
E26_7_69,7.69,,
E118_3_204,3.204,,
E37_7_449,7.449,,
E4_2_163,,,2.163
E100_4_085,,4.085,
E81_0_481,0.481,,
E9_6_248,,6.248,
E129_7_129,,,7.129
E71_3_685,,3.685,
E67_1_922,,1.922,
E28_5_847,,5.847,
E22_3_605,,,3.605
E62_6_088,,6.088,
E143_3_524,,,3.524
E93_3_605,3.605,,
E93_4_085,4.085,,
E9_3_605,,3.605,
E34_2_163,2.163,,
E96_4_486,4.486,,
E142_4_325,,,4.325
E106_3_925,3.925,,
E58_3_364,,,3.364
E123_4_325,,4.325,
E87_5_687,5.687,,
E71_0_401,,0.401,
E12_2_884,2.884,,
E114_4_806,4.806,,
E70_2_483,2.483,,
E86_0_16,0.16,,
E125_4_966,4.966,,
E122_3_925,,,3.925
E95_3_204,,,3.204
E5_1_041,1.041,,
E63_1_362,,,1.362
E88_5_607,5.607,,
E80_4_646,,4.646,
E71_1_602,,1.602,
E12_0_641,0.641,,
E58_3_925,,,3.925
E45_6_728,,6.728,
E39_5_607,,5.607,
E81_7_209,7.209,,
E79_7_61,7.61,,
E113_0_16,,,0.16
E70_6_248,6.248,,
E128_0_401,,0.401,
E83_0_961,,,0.961
E78_2_964,,,2.964
E81_2_403,2.403,,
E117_1_362,,1.362,
E51_3_444,,3.444,
E107_1_202,,1.202,
E93_5_207,5.207,,
E148_5_527,,5.527,
E15_3_364,,3.364,
E31_4_886,,4.886,
E62_3_845,,3.845,
E99_6_088,,,6.088
E78_5_847,,,5.847
E86_3_524,3.524,,
E9_3_685,,3.685,
E11_7_289,,7.289,
E96_0_481,0.481,,
E101_5_287,,5.287,
E107_4_806,,4.806,
E136_3_364,,,3.364
E49_5_287,5.287,,
E102_2_323,,,2.323
E121_4_165,,,4.165
E60_2_083,,2.083,
E85_5_287,,5.287,
E100_6_969,,6.969,
E125_4_165,4.165,,
E20_3_845,,,3.845
E140_7_129,,,7.129
E21_4_165,4.165,,
E3_1_762,,1.762,
E46_1_842,,,1.842
E133_5_367,,5.367,
E13_0_801,,,0.801
E95_4_646,,,4.646
E31_4_165,,4.165,
E28_6_728,,6.728,
E44_6_648,6.648,,
E104_1_202,,1.202,
E78_6_728,,,6.728
E115_6_168,,6.168,
E100_2_483,,2.483,
E86_4_566,4.566,,
E49_1_602,1.602,,
E62_6_809,,6.809,
E5_1_442,1.442,,
E96_3_124,3.124,,
E5_3_685,3.685,,
E54_2_483,2.483,,
E124_5_687,5.687,,
E125_1_362,1.362,,
E5_3_364,3.364,,
E144_2_643,2.643,,
E56_4_085,,,4.085
E105_4_726,4.726,,
E115_0_881,,0.881,
E76_2_804,2.804,,
E12_0_481,0.481,,
E15_3_685,,3.685,
E49_3_284,3.284,,
E142_5_447,,,5.447
E3_4_566,,4.566,
E111_1_922,1.922,,
E6_3_925,,,3.925
E26_3_765,3.765,,
E136_3_524,,,3.524
E84_5_687,,,5.687
E16_7_209,7.209,,
E129_2_163,,,2.163
E126_4_486,,4.486,
E13_6_889,,,6.889
E113_3_444,,,3.444
E68_0_08,,,0.08
E104_4_966,,4.966,
E40_2_884,2.884,,
E28_2_964,,2.964,
E125_4_886,4.886,,
E92_1_522,,,1.522
E17_4_566,,4.566,
E77_1_362,1.362,,
E37_2_403,2.403,,
E139_3_605,,,3.605
E93_3_444,3.444,,
E6_3_765,,,3.765
E134_4_486,4.486,,
E107_0_641,,0.641,
E102_7_209,,,7.209
E104_2_083,,2.083,
E51_5_046,,5.046,
E10_1_522,,,1.522
E125_1_522,1.522,,
E29_7_93,,,7.93
E54_1_922,1.922,,
E31_0_961,,0.961,
E143_4_005,,,4.005
E40_5_126,5.126,,
E5_5_847,5.847,,
E64_0_0,0.0,,
E39_2_563,,2.563,
E10_0_561,,,0.561
E122_0_961,,,0.961
E114_4_566,4.566,,
E3_2_403,,2.403,
E86_2_563,2.563,,
E94_5_527,,5.527,
E118_2_163,2.163,,
E12_2_323,2.323,,
E130_6_408,,6.408,
E103_3_685,,3.685,
E46_0_32,,,0.32
E0_5_927,,5.927,
E44_3_605,3.605,,
E71_0_961,,0.961,
E117_3_124,,3.124,
E142_0_881,,,0.881
E123_3_605,,3.605,
E47_3_845,,,3.845
E117_1_602,,1.602,
E105_6_809,6.809,,
E144_4_806,4.806,,
E2_7_61,7.61,,
E22_4_085,,,4.085
E110_2_723,,2.723,
E1_4_966,,,4.966
E28_4_966,,4.966,
E115_7_69,,7.69,
E147_7_289,,,7.289
E122_3_845,,,3.845
E96_4_886,4.886,,
E117_7_049,,7.049,
E40_7_449,7.449,,
E133_1_202,,1.202,
E34_3_685,3.685,,
E113_1_522,,,1.522
E100_2_643,,2.643,
E147_5_767,,,5.767
E144_5_687,5.687,,
E114_6_248,6.248,,
E54_2_643,2.643,,
E113_3_765,,,3.765
E100_6_728,,6.728,
E49_2_563,2.563,,
E113_2_163,,,2.163
E31_0_561,,0.561,
E145_0_16,,,0.16
E66_4_165,,,4.165
E78_4_005,,,4.005
E85_6_809,,6.809,
E79_1_602,1.602,,
E77_3_444,3.444,,
E39_0_561,,0.561,
E85_1_202,,1.202,
E95_0_24,,,0.24
E39_0_721,,0.721,
E1_6_328,,,6.328
E140_4_806,,,4.806
E52_2_563,,,2.563
E58_3_605,,,3.605
E101_2_964,,2.964,
E110_0_641,,0.641,
E34_3_044,3.044,,
E106_7_529,7.529,,
E60_2_243,,2.243,
E95_0_801,,,0.801
E12_6_168,6.168,,
E49_6_488,6.488,,
E1_5_527,,,5.527
E88_0_401,0.401,,
E60_3_364,,3.364,
E123_6_488,,6.488,
E67_2_003,,2.003,
E31_4_245,,4.245,
E140_7_85,,,7.85
E79_0_0,0.0,,
E33_4_726,,4.726,
E64_5_207,5.207,,
E52_4_165,,,4.165
E26_7_369,7.369,,
E0_1_362,,1.362,
E6_3_605,,,3.605
E56_1_842,,,1.842
E65_6_809,6.809,,
E104_3_925,,3.925,
E113_1_041,,,1.041
E104_0_801,,0.801,
E130_2_403,,2.403,
E86_3_444,3.444,,
E37_0_881,0.881,,
E104_1_282,,1.282,
E128_7_129,,7.129,
E142_4_966,,,4.966
E95_3_845,,,3.845
E134_2_083,2.083,,
E134_4_806,4.806,,
E144_7_209,7.209,,
E34_1_682,1.682,,
E144_4_486,4.486,,
E80_7_289,,7.289,
E117_4_726,,4.726,
E20_4_566,,,4.566
E143_1_202,,,1.202
E21_1_842,1.842,,
E9_5_527,,5.527,
E92_0_961,,,0.961
E76_0_24,0.24,,
E136_4_005,,,4.005
E51_6_648,,6.648,
E65_0_561,0.561,,
E16_4_406,4.406,,
E46_1_762,,,1.762
E12_5_287,5.287,,
E92_3_284,,,3.284
E21_5_687,5.687,,
E78_5_367,,,5.367
E46_2_483,,,2.483
E114_0_0,0.0,,
E5_0_32,0.32,,
E31_3_765,,3.765,
E144_1_842,1.842,,
E84_4_085,,,4.085
E51_3_765,,3.765,
E3_2_003,,2.003,
E107_5_607,,5.607,
E143_7_93,,,7.93
E58_6_728,,,6.728
E52_3_845,,,3.845
E68_3_204,,,3.204
E17_4_886,,4.886,
E14_7_049,,,7.049
E93_6_648,6.648,,
E100_5_527,,5.527,
E46_0_24,,,0.24
E40_3_444,3.444,,
E62_2_323,,2.323,
E140_5_607,,,5.607
E68_1_602,,,1.602
E73_1_041,,1.041,
E62_7_85,,7.85,
E94_6_408,,6.408,
E94_1_842,,1.842,
E51_1_602,,1.602,
E34_3_524,3.524,,
E37_6_248,6.248,,
E92_5_767,,,5.767
E56_0_481,,,0.481
E2_0_24,0.24,,
E47_2_243,,,2.243
E111_5_607,5.607,,
E15_0_881,,0.881,
E40_6_168,6.168,,
E63_3_765,,,3.765
E102_0_561,,,0.561
E125_7_289,7.289,,
E76_6_408,6.408,,
E125_6_248,6.248,,
E54_3_444,3.444,,
E103_7_289,,7.289,
E70_7_209,7.209,,
E67_2_563,,2.563,
E70_6_969,6.969,,
E63_5_767,,,5.767
E84_5_367,,,5.367
E129_3_925,,,3.925
E115_5_927,,5.927,
E148_6_969,,6.969,
E45_4_646,,4.646,
E143_4_726,,,4.726
E99_6_008,,,6.008
E84_7_77,,,7.77
E148_4_486,,4.486,
E123_4_486,,4.486,
E139_5_607,,,5.607
E34_6_008,6.008,,
E60_2_163,,2.163,
E42_2_804,,,2.804
E86_2_964,2.964,,
E136_2_483,,,2.483
E114_2_243,2.243,,
E74_6_248,,6.248,
E45_2_003,,2.003,
E89_7_93,7.93,,
E77_4_886,4.886,,
E129_0_641,,,0.641
E95_6_728,,,6.728
E17_0_16,,0.16,
E56_0_08,,,0.08
E79_0_08,0.08,,
E96_0_561,0.561,,
E84_7_85,,,7.85
E66_2_723,,,2.723
E114_1_922,1.922,,
E126_7_61,,7.61,
E34_5_767,5.767,,
E65_4_726,4.726,,
E70_4_886,4.886,,
E0_1_682,,1.682,
E124_0_481,0.481,,
E1_0_881,,,0.881
E63_0_481,,,0.481
E21_6_728,6.728,,
E125_6_488,6.488,,
E34_0_961,0.961,,
E125_0_641,0.641,,
E13_4_806,,,4.806
E47_1_121,,,1.121
E96_2_643,2.643,,
E74_1_842,,1.842,
E53_4_486,,4.486,
E22_0_961,,,0.961
E53_4_806,,4.806,
E49_4_726,4.726,,
E14_1_442,,,1.442
E31_7_449,,7.449,
E92_2_483,,,2.483
E73_0_0,,0.0,
E142_1_362,,,1.362
E6_5_126,,,5.126
E105_2_804,2.804,,
E11_6_969,,6.969,
E74_0_561,,0.561,
E96_2_804,2.804,,
E34_2_083,2.083,,
E42_3_524,,,3.524
E106_4_005,4.005,,
E71_7_69,,7.69,
E114_0_24,0.24,,
E10_5_527,,,5.527
E101_2_483,,2.483,
E37_2_083,2.083,,
E126_7_529,,7.529,
E144_3_204,3.204,,
E79_1_682,1.682,,
E74_5_767,,5.767,
E85_2_003,,2.003,
E15_3_124,,3.124,
E22_0_08,,,0.08
E134_0_401,0.401,,
E71_2_884,,2.884,
E92_1_362,,,1.362
E142_3_124,,,3.124
E99_6_328,,,6.328
E4_4_005,,,4.005
E101_6_168,,6.168,
E71_6_728,,6.728,
E130_2_964,,2.964,
E26_2_723,2.723,,
E136_4_886,,,4.886
E86_7_129,7.129,,
E111_2_003,2.003,,
E62_4_406,,4.406,
E37_4_325,4.325,,
E144_4_325,4.325,,
E115_7_289,,7.289,
E10_3_605,,,3.605
E4_0_881,,,0.881
E130_1_602,,1.602,
E140_6_889,,,6.889
E71_3_044,,3.044,
E35_1_762,,1.762,
E21_1_522,1.522,,
E63_4_406,,,4.406
E113_3_044,,,3.044
E45_4_085,,4.085,
E37_6_088,6.088,,
E56_2_003,,,2.003
E21_0_401,0.401,,
E14_3_284,,,3.284
E96_0_32,0.32,,
E103_6_648,,6.648,
E98_1_442,,,1.442
E39_7_209,,7.209,
E104_0_08,,0.08,
E99_0_801,,,0.801
E98_7_93,,,7.93
E21_5_847,5.847,,
E103_6_889,,6.889,
E95_1_522,,,1.522
E94_1_041,,1.041,
E56_1_762,,,1.762
E21_2_483,2.483,,
E39_4_245,,4.245,
E74_2_964,,2.964,
E142_1_602,,,1.602
E63_7_449,,,7.449
E4_0_641,,,0.641
E53_6_328,,6.328,
E46_3_124,,,3.124
E1_6_088,,,6.088
E103_2_003,,2.003,
E0_1_041,,1.041,
E62_6_969,,6.969,
E106_5_447,5.447,,
E13_5_046,,,5.046
E123_1_362,,1.362,
E94_3_685,,3.685,
E99_5_447,,,5.447
E99_2_323,,,2.323
E7_0_481,0.481,,
E148_4_165,,4.165,
E79_5_847,5.847,,
E18_0_961,0.961,,
E42_1_762,,,1.762
E56_7_289,,,7.289
E70_7_369,7.369,,
E18_1_602,1.602,,
E71_4_406,,4.406,
E5_3_124,3.124,,
E73_2_563,,2.563,
E87_4_245,4.245,,
E52_0_08,,,0.08
E68_3_925,,,3.925
E34_5_287,5.287,,
E63_7_129,,,7.129
E7_5_847,5.847,,
E66_7_209,,,7.209
E122_0_401,,,0.401
E76_0_0,0.0,,
E3_7_69,,7.69,
E118_0_401,0.401,,
E58_5_847,,,5.847
E88_7_129,7.129,,
E139_4_245,,,4.245
E20_5_447,,,5.447
E87_7_369,7.369,,
E99_7_209,,,7.209
E0_3_444,,3.444,
E89_0_881,0.881,,
E124_5_367,5.367,,
E49_1_121,1.121,,
E77_2_723,2.723,,
E80_4_486,,4.486,
E9_2_723,,2.723,
E105_7_93,7.93,,
E80_0_401,,0.401,
E33_5_687,,5.687,
E37_7_77,7.77,,
E18_7_85,7.85,,
E104_7_529,,7.529,
E133_6_568,,6.568,
E94_4_245,,4.245,
E1_5_046,,,5.046
E148_2_163,,2.163,
E136_5_767,,,5.767
E15_3_925,,3.925,
E65_6_168,6.168,,
E118_4_806,4.806,,
E88_5_847,5.847,,
E58_6_648,,,6.648
E86_2_323,2.323,,
E124_2_563,2.563,,
E53_2_403,,2.403,
E65_2_884,2.884,,
E45_2_163,,2.163,
E31_3_044,,3.044,
E71_5_367,,5.367,
E125_2_083,2.083,,
E125_7_049,7.049,,
E29_0_16,,,0.16
E12_3_605,3.605,,
E93_1_922,1.922,,
E37_6_809,6.809,,
E134_5_126,5.126,,
E44_4_806,4.806,,
E104_6_568,,6.568,
E110_5_046,,5.046,
E45_4_005,,4.005,
E87_1_282,1.282,,
E40_4_325,4.325,,
E133_0_08,,0.08,
E5_4_325,4.325,,
E0_4_966,,4.966,
E99_3_444,,,3.444
E63_2_723,,,2.723
E46_4_806,,,4.806
E110_6_728,,6.728,
E53_6_248,,6.248,
E60_0_881,,0.881,
E124_0_0,0.0,,
E56_3_845,,,3.845
E86_0_641,0.641,,
E144_1_442,1.442,,
E128_7_61,,7.61,
E34_2_483,2.483,,
E46_3_605,,,3.605
E117_6_248,,6.248,
E94_5_687,,5.687,
E45_7_93,,7.93,
E18_2_483,2.483,,
E49_2_804,2.804,,
E15_4_165,,4.165,
E63_1_522,,,1.522
E71_2_643,,2.643,
E31_7_61,,7.61,
E5_3_204,3.204,,
E78_3_444,,,3.444
E53_6_728,,6.728,
E77_0_641,0.641,,
E144_2_403,2.403,,
E85_4_165,,4.165,
E148_2_003,,2.003,
E147_0_401,,,0.401
E104_5_527,,5.527,
E7_3_524,3.524,,
E66_1_842,,,1.842
E17_1_762,,1.762,
E7_7_85,7.85,,
E22_0_401,,,0.401
E26_4_325,4.325,,
E37_5_447,5.447,,
E128_5_527,,5.527,
E79_6_088,6.088,,
E39_6_248,,6.248,
E115_6_648,,6.648,
E58_4_085,,,4.085
E20_6_248,,,6.248
E78_6_168,,,6.168
E101_1_121,,1.121,
E7_6_728,6.728,,
E123_5_847,,5.847,
E28_3_925,,3.925,
E29_6_889,,,6.889
E114_2_804,2.804,,
E66_2_964,,,2.964
E76_4_486,4.486,,
E81_2_563,2.563,,
E29_2_884,,,2.884
E92_5_367,,,5.367
E10_5_126,,,5.126
E76_2_884,2.884,,
E84_6_168,,,6.168
E28_5_527,,5.527,
E93_7_449,7.449,,
E105_4_245,4.245,,
E74_4_325,,4.325,
E37_4_005,4.005,,
E9_0_24,,0.24,
E64_4_085,4.085,,
E67_6_008,,6.008,
E40_6_328,6.328,,
E2_6_889,6.889,,
E85_4_806,,4.806,
E13_5_927,,,5.927
E106_7_69,7.69,,
E104_0_16,,0.16,
E78_1_202,,,1.202
E22_3_444,,,3.444
E134_7_93,7.93,,
E6_1_922,,,1.922
E96_4_566,4.566,,
E129_6_568,,,6.568
E52_0_961,,,0.961
E105_3_204,3.204,,
E58_6_088,,,6.088
E104_2_403,,2.403,
E10_4_886,,,4.886
E37_0_641,0.641,,
E115_5_847,,5.847,
E125_7_129,7.129,,
E40_2_483,2.483,,
E126_5_046,,5.046,
E33_2_323,,2.323,
E86_7_369,7.369,,
E56_6_648,,,6.648
E136_3_444,,,3.444
E42_0_0,,,0.0
E84_1_682,,,1.682
E70_2_643,2.643,,
E126_1_602,,1.602,
E58_6_408,,,6.408
E98_0_641,,,0.641
E139_3_044,,,3.044
E117_5_287,,5.287,
E121_4_085,,,4.085
E111_7_69,7.69,,
E22_7_529,,,7.529
E66_5_207,,,5.207
E99_4_406,,,4.406
E15_2_323,,2.323,
E92_4_005,,,4.005
E130_3_524,,3.524,
E136_3_044,,,3.044
E56_5_607,,,5.607
E42_2_884,,,2.884
E26_6_328,6.328,,
E147_0_801,,,0.801
E54_1_442,1.442,,
E64_1_682,1.682,,
E2_0_721,0.721,,
E134_1_282,1.282,,
E65_3_925,3.925,,
E98_3_204,,,3.204
E53_6_568,,6.568,
E70_4_726,4.726,,
E100_0_401,,0.401,
E84_5_607,,,5.607
E26_7_049,7.049,,
E49_2_723,2.723,,
E35_7_209,,7.209,
E37_4_886,4.886,,
E70_0_24,0.24,,
E52_6_088,,,6.088
E113_3_124,,,3.124
E20_3_444,,,3.444
E39_3_204,,3.204,
E46_1_522,,,1.522
E115_2_003,,2.003,
E53_1_041,,1.041,
E13_1_041,,,1.041
E130_4_886,,4.886,
E67_5_207,,5.207,
E89_7_449,7.449,,
E29_7_449,,,7.449
E85_7_85,,7.85,
E148_4_886,,4.886,
E0_7_85,,7.85,
E66_4_406,,,4.406
E73_3_925,,3.925,
E2_7_369,7.369,,
E31_7_93,,7.93,
E51_4_806,,4.806,
E20_2_884,,,2.884
E117_5_367,,5.367,
E66_0_08,,,0.08
E39_7_77,,7.77,
E92_3_845,,,3.845
E114_6_008,6.008,,
E128_6_168,,6.168,
E52_7_93,,,7.93
E139_6_648,,,6.648
E136_5_126,,,5.126
E134_4_085,4.085,,
E87_4_566,4.566,,
E6_3_284,,,3.284
E53_6_088,,6.088,
E105_0_561,0.561,,
E93_0_641,0.641,,
E122_3_364,,,3.364
E111_0_16,0.16,,
E15_2_804,,2.804,
E104_3_845,,3.845,
E92_7_049,,,7.049
E77_1_922,1.922,,
E6_6_568,,,6.568
E46_7_289,,,7.289
E124_2_003,2.003,,
E6_1_362,,,1.362
E128_3_524,,3.524,
E29_4_566,,,4.566
E21_1_442,1.442,,
E95_0_481,,,0.481
E128_3_925,,3.925,
E34_7_289,7.289,,
E102_4_085,,,4.085
E92_6_728,,,6.728
E4_1_362,,,1.362
E93_0_721,0.721,,
E83_6_088,,,6.088
E40_6_408,6.408,,
E140_1_442,,,1.442
E66_5_527,,,5.527
E117_3_925,,3.925,
E67_4_966,,4.966,
E5_5_687,5.687,,
E113_1_362,,,1.362
E7_2_723,2.723,,
E66_4_566,,,4.566
E33_1_202,,1.202,
E71_2_083,,2.083,
E114_3_685,3.685,,
E139_6_408,,,6.408
E140_1_202,,,1.202
E46_7_209,,,7.209
E39_5_687,,5.687,
E31_6_568,,6.568,
E13_0_721,,,0.721
E62_0_801,,0.801,
E4_3_925,,,3.925
E88_6_648,6.648,,
E100_2_163,,2.163,
E94_4_726,,4.726,
E58_7_449,,,7.449
E95_7_049,,,7.049
E42_3_284,,,3.284
E130_0_08,,0.08,
E99_5_607,,,5.607
E104_7_129,,7.129,
E125_1_842,1.842,,
E93_6_088,6.088,,
E54_6_809,6.809,,
E79_0_881,0.881,,
E35_7_529,,7.529,
E13_7_85,,,7.85
E20_1_602,,,1.602
E17_0_881,,0.881,
E7_7_049,7.049,,
E33_2_083,,2.083,
E95_1_922,,,1.922
E34_4_966,4.966,,
E40_7_61,7.61,,
E0_0_881,,0.881,
E102_1_922,,,1.922
E18_0_881,0.881,,
E123_2_563,,2.563,
E86_5_927,5.927,,
E133_5_447,,5.447,
E7_7_449,7.449,,
E99_0_721,,,0.721
E124_5_287,5.287,,
E0_5_207,,5.207,
E56_2_964,,,2.964
E148_0_401,,0.401,
E144_2_964,2.964,,
E35_0_16,,0.16,
E44_7_529,7.529,,
E67_4_726,,4.726,
E21_5_367,5.367,,
E12_0_08,0.08,,
E52_3_444,,,3.444
E31_0_801,,0.801,
E103_1_762,,1.762,
E134_0_801,0.801,,
E96_4_005,4.005,,
E102_7_449,,,7.449
E83_3_765,,,3.765
E89_5_927,5.927,,
E51_2_083,,2.083,
E60_4_486,,4.486,
E64_3_204,3.204,,
E92_5_847,,,5.847
E102_2_403,,,2.403
E73_5_367,,5.367,
E85_0_0,,0.0,
E139_3_685,,,3.685
E54_1_362,1.362,,
E47_5_527,,,5.527
E139_7_049,,,7.049
E22_0_16,,,0.16
E3_0_561,,0.561,
E87_4_726,4.726,,
E5_3_044,3.044,,
E35_1_442,,1.442,
E51_3_044,,3.044,
E101_3_444,,3.444,
E80_1_522,,1.522,
E21_5_527,5.527,,
E58_6_809,,,6.809
E102_3_845,,,3.845
E142_5_687,,,5.687
E86_5_287,5.287,,
E75_7_289,7.289,,
E74_6_648,,6.648,
E49_5_367,5.367,,
E118_1_121,1.121,,
E143_5_927,,,5.927
E104_1_522,,1.522,
E12_6_328,6.328,,
E83_5_527,,,5.527
E125_6_008,6.008,,
E126_4_245,,4.245,
E34_6_408,6.408,,
E136_0_24,,,0.24
E2_5_927,5.927,,
E144_6_008,6.008,,
E20_2_403,,,2.403
E130_0_881,,0.881,
E121_1_041,,,1.041
E99_5_527,,,5.527
E128_0_641,,0.641,
E44_0_721,0.721,,
E83_2_163,,,2.163
E114_4_325,4.325,,
E56_5_847,,,5.847
E58_6_008,,,6.008
E106_3_044,3.044,,
E3_3_765,,3.765,
E54_7_049,7.049,,
E86_7_93,7.93,,
E70_1_602,1.602,,
E53_0_08,,0.08,
E139_2_083,,,2.083
E105_1_522,1.522,,
E111_2_243,2.243,,
E6_7_289,,,7.289
E35_3_765,,3.765,
E76_5_927,5.927,,
E105_4_325,4.325,,
E129_6_248,,,6.248
E73_6_088,,6.088,
E76_5_367,5.367,,
E33_6_809,,6.809,
E62_0_0,,0.0,
E106_4_325,4.325,,
E65_3_284,3.284,,
E117_7_129,,7.129,
E121_7_449,,,7.449
E130_1_762,,1.762,
E143_6_969,,,6.969
E42_3_765,,,3.765
E113_7_049,,,7.049
E60_1_121,,1.121,
E103_7_049,,7.049,
E62_2_243,,2.243,
E9_6_168,,6.168,
E130_5_607,,5.607,
E40_2_403,2.403,,
E53_3_044,,3.044,
E17_2_403,,2.403,
E128_6_088,,6.088,
E129_4_325,,,4.325
E124_4_406,4.406,,
E18_3_284,3.284,,
E46_5_847,,,5.847
E88_0_16,0.16,,
E54_7_209,7.209,,
E115_5_607,,5.607,
E15_4_245,,4.245,
E80_0_24,,0.24,
E54_2_003,2.003,,
E88_6_248,6.248,,
