,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E44_3_707,,,3.707,,
E72_1_954,1.954,,,,
E101_1_904,,1.904,,,
E144_1_804,,1.804,,,
E118_0_1,,0.1,,,
E127_1_102,,1.102,,,
E37_3_657,3.657,,,,
E86_1_503,,1.503,,,
E124_0_351,,,,,0.351
E117_3_307,3.307,,,,
E57_0_802,,0.802,,,
E6_0_05,0.05,,,,
E12_2_655,,,,2.655,
E63_2_355,2.355,,,,
E55_0_2,,,,0.2,
E148_2_455,,,2.455,,
E82_4_659,4.659,,,,
E23_1_453,,,1.453,,
E84_3_958,,3.958,,,
E57_3_407,,3.407,,,
E114_3_507,,3.507,,,
E75_0_651,,0.651,,,
E90_3_958,3.958,,,,
E72_4_81,4.81,,,,
E75_4_008,,4.008,,,
E64_4_208,,,,4.208,
E129_0_401,,0.401,,,
E88_1_253,,1.253,,,
E60_3_557,,,,3.557,
E91_4_208,,,,4.208,
E6_2_305,2.305,,,,
E131_1_754,,1.754,,,
E67_3_156,3.156,,,,
E1_0_551,0.551,,,,
E59_1_303,,,,1.303,
E29_3_457,,3.457,,,
E45_2_004,,2.004,,,
E37_3_958,3.958,,,,
E95_1_253,,,,1.253,
E124_3_457,,,,,3.457
E124_2_806,,,,,2.806
E55_3_257,,,,3.257,
E127_3_106,,3.106,,,
E7_0_601,0.601,,,,
E69_1_453,,,,1.453,
E63_0_401,0.401,,,,
E36_0_15,0.15,,,,
E108_1_603,,1.603,,,
E3_1_303,,1.303,,,
E40_4_008,,4.008,,,
E63_1_553,1.553,,,,
E110_4_309,,4.309,,,
E136_2_204,2.204,,,,
E71_1_503,,1.503,,,
E131_0_0,,0.0,,,
E55_0_651,,,,0.651,
E8_2_255,,,,2.255,
E18_1_202,,,,1.202,
E148_2_756,,,2.756,,
E103_3_607,,3.607,,,
E43_0_15,,0.15,,,
E67_3_006,3.006,,,,
E147_3_106,,3.106,,,
E139_4_709,4.709,,,,
E130_4_158,4.158,,,,
E55_0_752,,,,0.752,
E114_4_058,,4.058,,,
E18_4_108,,,,4.108,
E81_1_703,1.703,,,,
E35_3_507,,,,,3.507
E40_1_102,,1.102,,,
E50_0_902,,0.902,,,
E111_1_052,,,1.052,,
E24_2_806,,2.806,,,
E108_0_601,,0.601,,,
E52_0_752,,,,0.752,
E145_1_854,,1.854,,,
E61_0_0,,,,0.0,
E148_3_908,,,3.908,,
E36_1_202,1.202,,,,
E100_2_455,,,,2.455,
E144_1_253,,1.253,,,
E67_3_657,3.657,,,,
E3_1_754,,1.754,,,
E10_0_2,0.2,,,,
E10_2_004,2.004,,,,
E144_2_856,,2.856,,,
E103_4_609,,4.609,,,
E19_2_756,2.756,,,,
E133_1_553,,1.553,,,
E28_4_709,,,,4.709,
E127_1_002,,1.002,,,
E117_3_106,3.106,,,,
E17_2_204,,2.204,,,
E22_3_307,,3.307,,,
E115_0_802,0.802,,,,
E90_1_403,1.403,,,,
E125_2_004,2.004,,,,
E84_2_555,,2.555,,,
E9_3_808,,,,3.808,
E36_4_259,4.259,,,,
E13_2_856,,2.856,,,
E133_3_257,,3.257,,,
E61_0_351,,,,0.351,
E29_1_002,,1.002,,,
E138_3_357,3.357,,,,
E34_4_559,,,4.559,,
E102_3_758,,,,3.758,
E54_3_156,3.156,,,,
E50_0_0,,0.0,,,
E117_3_507,3.507,,,,
E139_0_551,0.551,,,,
E107_1_703,,,,,1.703
E131_3_106,,3.106,,,
E5_2_756,,,,2.756,
E83_4_609,4.609,,,,
E76_3_657,,,,3.657,
E129_2_555,,2.555,,,
E28_1_703,,,,1.703,
E92_2_355,,2.355,,,
E59_2_906,,,,2.906,
E112_1_603,1.603,,,,
E83_0_752,0.752,,,,
E5_1_703,,,,1.703,
E136_1_553,1.553,,,,
E81_1_754,1.754,,,,
E99_0_501,,0.501,,,
E91_2_405,,,,2.405,
E88_2_054,,2.054,,,
E90_3_106,3.106,,,,
E145_2_956,,2.956,,,
E1_1_102,1.102,,,,
E148_3_206,,,3.206,,
E93_2_956,,,,2.956,
E112_4_008,4.008,,,,
E148_0_251,,,0.251,,
E89_4_058,,,,4.058,
E62_1_052,,,,,1.052
E109_2_455,,,,2.455,
E130_3_758,3.758,,,,
E49_0_301,,,,,0.301
E125_1_002,1.002,,,,
E111_1_002,,,1.002,,
E52_4_208,,,,4.208,
E28_2_605,,,,2.605,
E63_3_958,3.958,,,,
E17_0_501,,0.501,,,
E5_0_05,,,,0.05,
E112_3_106,3.106,,,,
E61_0_551,,,,0.551,
E113_2_054,2.054,,,,
E20_0_952,0.952,,,,
E110_2_505,,2.505,,,
E69_4_709,,,,4.709,
E7_4_008,4.008,,,,
E133_3_106,,3.106,,,
E124_1_303,,,,,1.303
E111_4_509,,,4.509,,
E53_4_259,,4.259,,,
E49_0_0,,,,,0.0
E92_4_609,,4.609,,,
E99_3_858,,3.858,,,
E122_2_806,,,,2.806,
E80_0_651,,0.651,,,
E60_3_908,,,,3.908,
E110_4_158,,4.158,,,
E26_2_856,,,,2.856,
E125_0_902,0.902,,,,
E149_4_709,4.709,,,,
E127_0_902,,0.902,,,
E103_3_106,,3.106,,,
E19_3_958,3.958,,,,
E148_1_002,,,1.002,,
E121_0_05,,,,0.05,
E104_1_653,,,,1.653,
E33_0_752,,,,0.752,
E91_0_301,,,,0.301,
E82_2_605,2.605,,,,
E39_4_81,,4.81,,,
E69_0_15,,,,0.15,
E129_1_854,,1.854,,,
E59_4_058,,,,4.058,
E97_4_359,,,,4.359,
E121_2_655,,,,2.655,
E120_1_002,1.002,,,,
E84_0_1,,0.1,,,
E82_3_457,3.457,,,,
E57_3_958,,3.958,,,
E10_4_008,4.008,,,,
E53_0_701,,0.701,,,
E75_0_05,,0.05,,,
E10_0_651,0.651,,,,
E17_1_703,,1.703,,,
E32_3_958,,,3.958,,
E71_1_403,,1.403,,,
E52_2_806,,,,2.806,
E119_1_603,,,,,1.603
E59_1_854,,,,1.854,
E128_3_257,,,,3.257,
E13_3_507,,3.507,,,
E9_4_459,,,,4.459,
E54_1_403,1.403,,,,
E129_1_904,,1.904,,,
E4_1_653,,,,1.653,
E44_1_403,,,1.403,,
E121_4_058,,,,4.058,
E139_2_104,2.104,,,,
E102_4_709,,,,4.709,
E112_1_754,1.754,,,,
E15_4_86,,4.86,,,
E22_0_952,,0.952,,,
E85_2_555,,2.555,,,
E31_1_052,,,,,1.052
E80_2_705,,2.705,,,
E64_1_152,,,,1.152,
E23_0_251,,,0.251,,
E146_3_307,,3.307,,,
E30_1_102,,,,1.102,
E111_4_208,,,4.208,,
E116_4_609,,4.609,,,
E53_1_553,,1.553,,,
E26_2_305,,,,2.305,
E60_1_703,,,,1.703,
E40_1_603,,1.603,,,
E20_1_002,1.002,,,,
E48_1_904,,1.904,,,
E94_0_852,,0.852,,,
E134_3_407,,,3.407,,
E128_4_459,,,,4.459,
E127_4_208,,4.208,,,
E5_2_104,,,,2.104,
E80_2_255,,2.255,,,
E84_2_505,,2.505,,,
E82_0_05,0.05,,,,
E34_0_2,,,0.2,,
E11_3_707,,,,3.707,
E72_3_006,3.006,,,,
E38_0_451,,,,,0.451
E134_0_301,,,0.301,,
E32_4_108,,,4.108,,
E87_3_457,3.457,,,,
E21_1_904,,1.904,,,
E145_1_653,,1.653,,,
E4_3_056,,,,3.056,
E59_2_806,,,,2.806,
E29_1_804,,1.804,,,
E3_4_309,,4.309,,,
E13_3_707,,3.707,,,
E61_1_804,,,,1.804,
E117_1_553,1.553,,,,
E30_1_553,,,,1.553,
E106_2_906,,,2.906,,
E96_2_054,2.054,,,,
E111_4_76,,,4.76,,
E132_2_355,,,,2.355,
E28_4_359,,,,4.359,
E52_4_96,,,,4.96,
E130_1_303,1.303,,,,
E53_3_557,,3.557,,,
E124_2_856,,,,,2.856
E143_2_856,,,,2.856,
E142_4_559,4.559,,,,
E84_4_709,,4.709,,,
E138_1_854,1.854,,,,
E68_0_701,,0.701,,,
E46_0_05,0.05,,,,
E146_3_958,,3.958,,,
E133_4_008,,4.008,,,
E7_0_1,0.1,,,,
E3_3_507,,3.507,,,
E45_1_202,,1.202,,,
E8_3_607,,,,3.607,
E55_2_856,,,,2.856,
E145_2_856,,2.856,,,
E4_1_754,,,,1.754,
E75_1_152,,1.152,,,
E46_1_854,1.854,,,,
E97_3_457,,,,3.457,
E113_2_305,2.305,,,,
E18_2_455,,,,2.455,
E140_0_752,0.752,,,,
E131_3_407,,3.407,,,
E97_3_858,,,,3.858,
E81_4_008,4.008,,,,
E112_0_451,0.451,,,,
E16_1_253,,,,1.253,
E30_4_309,,,,4.309,
E125_2_806,2.806,,,,
E48_1_202,,1.202,,,
E47_0_501,,0.501,,,
E141_4_259,,,,4.259,
E46_4_509,4.509,,,,
E99_0_601,,0.601,,,
E3_0_251,,0.251,,,
E105_2_054,,,,2.054,
E63_0_05,0.05,,,,
E41_0_651,,0.651,,,
E141_4_309,,,,4.309,
E1_0_852,0.852,,,,
E101_1_954,,1.954,,,
E15_3_457,,3.457,,,
E96_3_908,3.908,,,,
E123_2_355,2.355,,,,
E90_4_158,4.158,,,,
E24_2_004,,2.004,,,
E118_4_659,,4.659,,,
E53_0_451,,0.451,,,
E122_1_403,,,,1.403,
E62_0_401,,,,,0.401
E96_0_15,0.15,,,,
E137_2_555,,,,2.555,
E138_4_709,4.709,,,,
E132_2_054,,,,2.054,
E27_0_902,0.902,,,,
E60_4_709,,,,4.709,
E32_4_91,,,4.91,,
E105_1_854,,,,1.854,
E52_3_056,,,,3.056,
E25_3_106,3.106,,,,
E46_2_705,2.705,,,,
E64_0_401,,,,0.401,
E65_0_601,0.601,,,,
E79_3_657,,3.657,,,
E140_2_255,2.255,,,,
E133_2_555,,2.555,,,
E69_1_653,,,,1.653,
E101_1_253,,1.253,,,
E2_4_309,4.309,,,,
E106_4_309,,,4.309,,
E123_2_655,2.655,,,,
E99_2_806,,2.806,,,
E73_4_409,,4.409,,,
E72_2_154,2.154,,,,
E62_0_701,,,,,0.701
E70_0_15,,,,0.15,
E57_3_056,,3.056,,,
E98_4_008,,4.008,,,
E72_4_108,4.108,,,,
E53_3_206,,3.206,,,
E10_4_91,4.91,,,,
E17_3_858,,3.858,,,
E135_3_006,3.006,,,,
E52_4_459,,,,4.459,
E148_4_86,,,4.86,,
E47_3_858,,3.858,,,
E17_3_707,,3.707,,,
E143_1_503,,,,1.503,
E125_3_407,3.407,,,,
E21_0_651,,0.651,,,
E134_0_551,,,0.551,,
E74_3_407,,,,3.407,
E90_2_505,2.505,,,,
E24_1_152,,1.152,,,
E30_1_703,,,,1.703,
E36_3_607,3.607,,,,
E12_2_255,,,,2.255,
E126_2_204,,,,2.204,
E134_0_601,,,0.601,,
E142_0_15,0.15,,,,
E70_4_509,,,,4.509,
E37_2_505,2.505,,,,
E89_3_407,,,,3.407,
E88_3_457,,3.457,,,
E115_0_752,0.752,,,,
E115_4_81,4.81,,,,
E34_1_202,,,1.202,,
E82_3_958,3.958,,,,
E91_0_15,,,,0.15,
E36_1_653,1.653,,,,
E40_3_908,,3.908,,,
E35_4_259,,,,,4.259
E17_3_557,,3.557,,,
E41_3_307,,3.307,,,
E105_1_102,,,,1.102,
E103_3_407,,3.407,,,
E0_0_701,,,,0.701,
E129_1_804,,1.804,,,
E30_2_856,,,,2.856,
E77_4_208,,,,4.208,
E55_1_804,,,,1.804,
E37_1_754,1.754,,,,
E20_4_509,4.509,,,,
E63_2_856,2.856,,,,
E77_1_904,,,,1.904,
E92_1_754,,1.754,,,
E23_1_503,,,1.503,,
E38_0_301,,,,,0.301
E118_4_709,,4.709,,,
E108_4_309,,4.309,,,
E46_1_904,1.904,,,,
E19_0_701,0.701,,,,
E57_4_409,,4.409,,,
E62_0_902,,,,,0.902
E54_4_86,4.86,,,,
E141_2_956,,,,2.956,
E93_1_904,,,,1.904,
E145_0_351,,0.351,,,
E7_0_701,0.701,,,,
E116_0_852,,0.852,,,
E12_2_305,,,,2.305,
E133_2_154,,2.154,,,
E107_1_253,,,,,1.253
E85_4_86,,4.86,,,
E125_2_956,2.956,,,,
E45_1_002,,1.002,,,
E110_4_459,,4.459,,,
E123_0_1,0.1,,,,
E120_4_609,4.609,,,,
E99_0_05,,0.05,,,
E4_3_457,,,,3.457,
E95_4_158,,,,4.158,
E105_1_954,,,,1.954,
E124_2_305,,,,,2.305
E40_1_202,,1.202,,,
E52_0_301,,,,0.301,
E23_1_303,,,1.303,,
E13_1_002,,1.002,,,
E113_3_457,3.457,,,,
E35_2_355,,,,,2.355
E102_2_455,,,,2.455,
E103_3_056,,3.056,,,
E2_3_758,3.758,,,,
E132_4_81,,,,4.81,
E41_2_906,,2.906,,,
E141_1_403,,,,1.403,
E40_1_052,,1.052,,,
E108_0_501,,0.501,,,
E24_0_2,,0.2,,,
E42_4_709,,,,4.709,
E6_4_91,4.91,,,,
E115_3_307,3.307,,,,
E128_4_96,,,,4.96,
E74_3_507,,,,3.507,
E42_4_659,,,,4.659,
E85_1_453,,1.453,,,
E146_4_309,,4.309,,,
E132_0_701,,,,0.701,
E24_4_259,,4.259,,,
E66_0_0,0.0,,,,
E140_1_503,1.503,,,,
E61_4_96,,,,4.96,
E44_1_653,,,1.653,,
E58_4_108,,,,4.108,
E111_3_156,,,3.156,,
E47_4_76,,4.76,,,
E99_2_555,,2.555,,,
E98_3_106,,3.106,,,
E75_0_301,,0.301,,,
E51_4_309,4.309,,,,
E117_1_303,1.303,,,,
E34_0_802,,,0.802,,
E88_0_752,,0.752,,,
E76_0_1,,,,0.1,
E131_4_459,,4.459,,,
E137_3_307,,,,3.307,
E72_0_1,0.1,,,,
E102_1_102,,,,1.102,
E111_4_158,,,4.158,,
E3_2_305,,2.305,,,
E76_0_551,,,,0.551,
E127_3_257,,3.257,,,
E57_0_952,,0.952,,,
E61_1_503,,,,1.503,
E135_2_004,2.004,,,,
E121_3_758,,,,3.758,
E5_4_76,,,,4.76,
E120_1_904,1.904,,,,
E102_2_756,,,,2.756,
E114_1_453,,1.453,,,
E108_1_453,,1.453,,,
E83_4_158,4.158,,,,
E120_4_659,4.659,,,,
E46_3_657,3.657,,,,
E22_1_102,,1.102,,,
E66_1_703,1.703,,,,
E87_1_603,1.603,,,,
E80_1_453,,1.453,,,
E136_0_351,0.351,,,,
E11_4_709,,,,4.709,
E47_3_707,,3.707,,,
E29_0_752,,0.752,,,
E78_1_102,,,,1.102,
E99_1_754,,1.754,,,
E119_1_954,,,,,1.954
E22_4_609,,4.609,,,
E93_3_106,,,,3.106,
E86_3_206,,3.206,,,
E96_4_259,4.259,,,,
E93_4_91,,,,4.91,
E23_4_96,,,4.96,,
E58_4_559,,,,4.559,
E44_2_054,,,2.054,,
E19_2_305,2.305,,,,
E118_3_958,,3.958,,,
E97_1_453,,,,1.453,
E100_1_303,,,,1.303,
E66_4_96,4.96,,,,
E58_0_301,,,,0.301,
E101_1_202,,1.202,,,
E79_3_758,,3.758,,,
E96_1_754,1.754,,,,
E99_0_15,,0.15,,,
E28_3_507,,,,3.507,
E38_2_956,,,,,2.956
E126_3_557,,,,3.557,
E88_4_96,,4.96,,,
E104_0_251,,,,0.251,
E47_4_409,,4.409,,,
E106_3_908,,,3.908,,
E15_4_609,,4.609,,,
E22_0_15,,0.15,,,
E33_3_056,,,,3.056,
E9_2_054,,,,2.054,
E35_0_301,,,,,0.301
E132_3_657,,,,3.657,
E111_3_758,,,3.758,,
E75_2_956,,2.956,,,
E51_2_455,2.455,,,,
E70_0_351,,,,0.351,
E48_4_259,,4.259,,,
E135_0_601,0.601,,,,
E38_3_407,,,,,3.407
E3_2_104,,2.104,,,
E115_1_152,1.152,,,,
E142_2_806,2.806,,,,
E88_4_91,,4.91,,,
E83_4_659,4.659,,,,
E6_4_559,4.559,,,,
E30_4_208,,,,4.208,
E58_3_657,,,,3.657,
E137_3_808,,,,3.808,
E52_4_509,,,,4.509,
E112_1_102,1.102,,,,
E40_1_303,,1.303,,,
E129_0_0,,0.0,,,
E15_1_754,,1.754,,,
E22_2_705,,2.705,,,
E135_0_752,0.752,,,,
E10_0_601,0.601,,,,
E20_3_106,3.106,,,,
E125_4_96,4.96,,,,
E10_3_206,3.206,,,,
E0_1_052,,,,1.052,
E107_4_208,,,,,4.208
E137_3_407,,,,3.407,
E116_0_0,,0.0,,,
E103_3_858,,3.858,,,
E137_3_457,,,,3.457,
E118_2_054,,2.054,,,
E108_0_351,,0.351,,,
E108_4_108,,4.108,,,
E30_1_804,,,,1.804,
E70_0_701,,,,0.701,
E128_1_503,,,,1.503,
E50_0_351,,0.351,,,
E22_3_457,,3.457,,,
E40_2_405,,2.405,,,
E36_3_407,3.407,,,,
E4_3_307,,,,3.307,
E118_3_507,,3.507,,,
E92_3_557,,3.557,,,
E48_0_551,,0.551,,,
E116_2_455,,2.455,,,
E9_1_603,,,,1.603,
E85_0_15,,0.15,,,
E112_3_607,3.607,,,,
E122_1_954,,,,1.954,
E140_2_455,2.455,,,,
E149_4_659,4.659,,,,
E35_4_96,,,,,4.96
E78_3_808,,,,3.808,
E2_4_559,4.559,,,,
E59_4_208,,,,4.208,
E26_1_703,,,,1.703,
E28_2_555,,,,2.555,
E22_1_703,,1.703,,,
E83_3_908,3.908,,,,
E27_2_756,2.756,,,,
E125_2_255,2.255,,,,
E22_3_257,,3.257,,,
E101_3_657,,3.657,,,
E12_4_559,,,,4.559,
E20_2_004,2.004,,,,
E31_2_204,,,,,2.204
E135_4_359,4.359,,,,
E108_4_709,,4.709,,,
E140_4_208,4.208,,,,
E12_3_156,,,,3.156,
E139_2_856,2.856,,,,
E38_0_351,,,,,0.351
E45_3_657,,3.657,,,
E149_2_806,2.806,,,,
E5_3_407,,,,3.407,
E19_0_601,0.601,,,,
E127_2_806,,2.806,,,
E103_1_804,,1.804,,,
E30_1_303,,,,1.303,
E90_3_707,3.707,,,,
E52_4_309,,,,4.309,
E83_2_004,2.004,,,,
E35_0_05,,,,,0.05
E26_1_804,,,,1.804,
E41_0_701,,0.701,,,
E79_1_804,,1.804,,,
E45_2_555,,2.555,,,
E34_3_257,,,3.257,,
E29_2_555,,2.555,,,
E145_1_052,,1.052,,,
E41_1_503,,1.503,,,
E19_1_253,1.253,,,,
E78_0_05,,,,0.05,
E68_1_703,,1.703,,,
E52_1_102,,,,1.102,
E87_2_605,2.605,,,,
E135_2_255,2.255,,,,
E109_0_1,,,,0.1,
E136_1_353,1.353,,,,
E72_0_401,0.401,,,,
E110_4_709,,4.709,,,
E112_1_703,1.703,,,,
E117_0_351,0.351,,,,
E85_2_906,,2.906,,,
E142_3_257,3.257,,,,
E85_3_858,,3.858,,,
E30_4_359,,,,4.359,
E1_4_008,4.008,,,,
E109_0_852,,,,0.852,
E61_0_852,,,,0.852,
E17_2_455,,2.455,,,
E122_0_351,,,,0.351,
E19_3_407,3.407,,,,
E126_3_257,,,,3.257,
E93_2_154,,,,2.154,
E63_3_758,3.758,,,,
E91_0_902,,,,0.902,
E145_0_501,,0.501,,,
E32_1_503,,,1.503,,
E117_1_804,1.804,,,,
E40_4_309,,4.309,,,
E62_4_208,,,,,4.208
E134_0_451,,,0.451,,
E95_0_0,,,,0.0,
E76_4_259,,,,4.259,
E79_2_906,,2.906,,,
E36_2_956,2.956,,,,
E144_4_158,,4.158,,,
E66_2_004,2.004,,,,
E27_1_954,1.954,,,,
E47_3_006,,3.006,,,
E112_2_154,2.154,,,,
E90_1_202,1.202,,,,
E130_2_204,2.204,,,,
E147_2_555,,2.555,,,
E113_2_355,2.355,,,,
E136_3_507,3.507,,,,
E138_2_104,2.104,,,,
E19_4_709,4.709,,,,
E9_3_507,,,,3.507,
E55_1_403,,,,1.403,
E50_0_752,,0.752,,,
E53_3_507,,3.507,,,
E59_1_152,,,,1.152,
E94_1_403,,1.403,,,
E88_0_451,,0.451,,,
E86_2_806,,2.806,,,
E100_3_307,,,,3.307,
E75_4_86,,4.86,,,
E96_3_457,3.457,,,,
E57_4_509,,4.509,,,
E54_0_651,0.651,,,,
E0_0_802,,,,0.802,
E44_2_555,,,2.555,,
E76_4_008,,,,4.008,
E122_0_05,,,,0.05,
E53_1_603,,1.603,,,
E64_3_908,,,,3.908,
E122_1_754,,,,1.754,
E121_3_557,,,,3.557,
E52_4_108,,,,4.108,
E14_4_86,,4.86,,,
E9_4_81,,,,4.81,
E33_1_453,,,,1.453,
E127_1_052,,1.052,,,
E141_2_806,,,,2.806,
E5_0_251,,,,0.251,
E11_2_655,,,,2.655,
E72_1_453,1.453,,,,
E139_2_054,2.054,,,,
E20_0_2,0.2,,,,
E45_2_655,,2.655,,,
E27_4_709,4.709,,,,
E147_1_002,,1.002,,,
E27_0_551,0.551,,,,
E138_1_152,1.152,,,,
E66_3_257,3.257,,,,
E111_1_253,,,1.253,,
E26_0_0,,,,0.0,
E146_3_407,,3.407,,,
E122_4_158,,,,4.158,
E51_1_904,1.904,,,,
E24_0_501,,0.501,,,
E34_4_76,,,4.76,,
E3_4_208,,4.208,,,
E130_3_607,3.607,,,,
E48_1_804,,1.804,,,
E1_4_76,4.76,,,,
E4_4_659,,,,4.659,
E146_0_701,,0.701,,,
E2_2_104,2.104,,,,
E83_4_459,4.459,,,,
E64_4_108,,,,4.108,
E18_2_154,,,,2.154,
E13_4_509,,4.509,,,
E137_0_601,,,,0.601,
E111_2_655,,,2.655,,
E71_4_259,,4.259,,,
E131_3_908,,3.908,,,
E115_4_058,4.058,,,,
E39_0_251,,0.251,,,
E28_4_81,,,,4.81,
E88_3_407,,3.407,,,
E38_4_208,,,,,4.208
E139_4_459,4.459,,,,
E86_4_81,,4.81,,,
E77_3_858,,,,3.858,
E129_0_752,,0.752,,,
E5_3_657,,,,3.657,
E15_4_509,,4.509,,,
E139_4_81,4.81,,,,
E116_1_202,,1.202,,,
E132_2_305,,,,2.305,
E10_0_1,0.1,,,,
E107_2_355,,,,,2.355
E107_0_902,,,,,0.902
E16_4_659,,,,4.659,
E137_2_505,,,,2.505,
E109_1_002,,,,1.002,
E102_3_607,,,,3.607,
E69_3_607,,,,3.607,
E134_0_952,,,0.952,,
E25_3_607,3.607,,,,
E110_0_852,,0.852,,,
E112_1_553,1.553,,,,
E144_0_401,,0.401,,,
E102_4_81,,,,4.81,
E7_3_457,3.457,,,,
E135_1_603,1.603,,,,
E75_2_705,,2.705,,,
E73_4_459,,4.459,,,
E136_2_104,2.104,,,,
E78_0_351,,,,0.351,
E147_1_954,,1.954,,,
E89_0_501,,,,0.501,
E16_4_509,,,,4.509,
E46_1_804,1.804,,,,
E111_0_251,,,0.251,,
E97_2_255,,,,2.255,
E145_2_555,,2.555,,,
E36_0_251,0.251,,,,
E28_3_557,,,,3.557,
E114_0_952,,0.952,,,
E146_4_76,,4.76,,,
E139_3_307,3.307,,,,
E7_4_509,4.509,,,,
E102_0_852,,,,0.852,
E49_2_806,,,,,2.806
E31_0_651,,,,,0.651
E38_0_251,,,,,0.251
E83_1_102,1.102,,,,
E116_4_559,,4.559,,,
E124_3_056,,,,,3.056
E138_2_405,2.405,,,,
E127_3_507,,3.507,,,
E59_3_106,,,,3.106,
E66_3_357,3.357,,,,
E53_4_81,,4.81,,,
E45_2_956,,2.956,,,
E51_3_758,3.758,,,,
E49_3_206,,,,,3.206
E130_2_004,2.004,,,,
E43_3_257,,3.257,,,
E42_0_451,,,,0.451,
E6_4_659,4.659,,,,
E125_3_557,3.557,,,,
E89_4_259,,,,4.259,
E22_2_555,,2.555,,,
E93_0_251,,,,0.251,
E93_0_351,,,,0.351,
E40_2_605,,2.605,,,
E75_2_505,,2.505,,,
E119_2_355,,,,,2.355
E20_4_108,4.108,,,,
E77_4_609,,,,4.609,
E43_3_607,,3.607,,,
E93_4_86,,,,4.86,
E3_2_255,,2.255,,,
E137_0_802,,,,0.802,
E99_1_503,,1.503,,,
E141_3_858,,,,3.858,
E147_2_154,,2.154,,,
E72_2_255,2.255,,,,
E143_1_603,,,,1.603,
E135_4_96,4.96,,,,
E59_4_259,,,,4.259,
E90_4_008,4.008,,,,
E37_3_457,3.457,,,,
E124_2_204,,,,,2.204
E25_3_307,3.307,,,,
E42_0_551,,,,0.551,
E58_0_752,,,,0.752,
E95_1_754,,,,1.754,
E79_0_351,,0.351,,,
E102_3_858,,,,3.858,
E141_2_705,,,,2.705,
E139_4_108,4.108,,,,
E33_1_754,,,,1.754,
E74_4_86,,,,4.86,
E37_2_104,2.104,,,,
E5_3_106,,,,3.106,
E124_0_15,,,,,0.15
E52_0_1,,,,0.1,
E48_1_653,,1.653,,,
E32_2_154,,,2.154,,
E38_1_904,,,,,1.904
E126_2_255,,,,2.255,
E115_3_407,3.407,,,,
E131_4_709,,4.709,,,
E62_1_152,,,,,1.152
E42_1_052,,,,1.052,
E23_2_104,,,2.104,,
E146_0_852,,0.852,,,
E98_2_655,,2.655,,,
E93_3_457,,,,3.457,
E28_2_455,,,,2.455,
E7_0_451,0.451,,,,
E32_3_858,,,3.858,,
E104_4_559,,,,4.559,
E78_1_152,,,,1.152,
E123_4_659,4.659,,,,
E25_4_709,4.709,,,,
E78_2_405,,,,2.405,
E112_2_405,2.405,,,,
E122_3_407,,,,3.407,
E62_3_858,,,,,3.858
E107_0_2,,,,,0.2
E9_1_102,,,,1.102,
E36_3_357,3.357,,,,
E115_0_251,0.251,,,,
E14_4_709,,4.709,,,
E34_2_204,,,2.204,,
E133_3_206,,3.206,,,
E76_1_202,,,,1.202,
E140_0_301,0.301,,,,
E61_2_104,,,,2.104,
E109_1_553,,,,1.553,
E74_3_056,,,,3.056,
E96_2_204,2.204,,,,
E94_0_1,,0.1,,,
E110_3_557,,3.557,,,
E139_1_503,1.503,,,,
E67_2_655,2.655,,,,
E46_4_259,4.259,,,,
E102_4_058,,,,4.058,
E71_0_2,,0.2,,,
E5_0_401,,,,0.401,
E68_4_359,,4.359,,,
E80_1_002,,1.002,,,
E11_2_154,,,,2.154,
E85_3_407,,3.407,,,
E92_0_551,,0.551,,,
E107_3_307,,,,,3.307
E121_0_1,,,,0.1,
E5_1_854,,,,1.854,
E38_0_0,,,,,0.0
E145_1_553,,1.553,,,
E75_1_253,,1.253,,,
E59_0_301,,,,0.301,
E28_4_309,,,,4.309,
E8_3_657,,,,3.657,
E69_2_856,,,,2.856,
E15_4_709,,4.709,,,
E116_0_802,,0.802,,,
E18_3_657,,,,3.657,
E7_1_503,1.503,,,,
E77_4_459,,,,4.459,
E103_0_301,,0.301,,,
E9_2_756,,,,2.756,
E49_2_555,,,,,2.555
E147_3_958,,3.958,,,
E18_0_852,,,,0.852,
E106_1_954,,,1.954,,
E118_2_405,,2.405,,,
E123_0_952,0.952,,,,
E100_3_758,,,,3.758,
E132_4_459,,,,4.459,
E144_0_651,,0.651,,,
E114_3_307,,3.307,,,
E51_3_006,3.006,,,,
E105_0_952,,,,0.952,
E56_3_858,3.858,,,,
E112_0_301,0.301,,,,
E44_3_257,,,3.257,,
E62_2_455,,,,,2.455
E149_3_106,3.106,,,,
E101_4_459,,4.459,,,
E147_1_202,,1.202,,,
E93_0_301,,,,0.301,
E75_3_707,,3.707,,,
E32_0_301,,,0.301,,
E133_1_653,,1.653,,,
E87_0_852,0.852,,,,
E15_0_601,,0.601,,,
E2_3_607,3.607,,,,
E126_1_453,,,,1.453,
E40_1_804,,1.804,,,
E49_0_251,,,,,0.251
E82_2_505,2.505,,,,
E76_1_152,,,,1.152,
E134_1_603,,,1.603,,
E21_1_052,,1.052,,,
E25_1_202,1.202,,,,
E5_0_651,,,,0.651,
E129_4_459,,4.459,,,
E26_4_058,,,,4.058,
E115_1_253,1.253,,,,
E30_0_802,,,,0.802,
E0_2_305,,,,2.305,
E89_0_0,,,,0.0,
E120_2_756,2.756,,,,
E86_1_102,,1.102,,,
