,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E31_2_104,,,,,2.104
E134_2_104,,,2.104,,
E52_0_05,,,,0.05,
E29_4_76,,4.76,,,
E17_0_601,,0.601,,,
E42_4_208,,,,4.208,
E14_1_403,,1.403,,,
E115_0_752,0.752,,,,
E33_0_301,,,,0.301,
E75_1_754,,1.754,,,
E51_2_956,2.956,,,,
E46_0_651,0.651,,,,
E99_3_106,,3.106,,,
E123_2_655,2.655,,,,
E101_0_2,,0.2,,,
E55_0_2,,,,0.2,
E100_4_659,,,,4.659,
E29_3_707,,3.707,,,
E37_0_1,0.1,,,,
E70_0_301,,,,0.301,
E43_0_15,,0.15,,,
E43_4_008,,4.008,,,
E130_4_609,4.609,,,,
E31_0_701,,,,,0.701
E71_3_056,,3.056,,,
E38_4_659,,,,,4.659
E132_4_659,,,,4.659,
E8_1_553,,,,1.553,
E66_3_156,3.156,,,,
E109_2_605,,,,2.605,
E132_4_76,,,,4.76,
E42_0_351,,,,0.351,
E61_0_1,,,,0.1,
E87_4_81,4.81,,,,
E131_2_906,,2.906,,,
E73_3_707,,3.707,,,
E32_3_958,,,3.958,,
E88_4_008,,4.008,,,
E146_4_559,,4.559,,,
E83_1_052,1.052,,,,
E34_3_657,,,3.657,,
E44_2_004,,,2.004,,
E14_2_305,,2.305,,,
E87_4_459,4.459,,,,
E136_2_405,2.405,,,,
E22_0_902,,0.902,,,
E5_2_956,,,,2.956,
E135_0_551,0.551,,,,
E54_2_004,2.004,,,,
E101_0_752,,0.752,,,
E58_2_756,,,,2.756,
E106_0_2,,,0.2,,
E83_1_102,1.102,,,,
E20_3_357,3.357,,,,
E74_0_852,,,,0.852,
E0_3_657,,,,3.657,
E25_1_202,1.202,,,,
E6_0_501,0.501,,,,
E76_1_403,,,,1.403,
E82_3_808,3.808,,,,
E44_4_058,,,4.058,,
E29_3_858,,3.858,,,
E20_0_05,0.05,,,,
E137_3_707,,,,3.707,
E98_0_451,,0.451,,,
E141_0_551,,,,0.551,
E16_4_86,,,,4.86,
E15_1_553,,1.553,,,
E3_1_303,,1.303,,,
E76_2_305,,,,2.305,
E146_4_008,,4.008,,,
E88_4_96,,4.96,,,
E16_1_854,,,,1.854,
E57_4_208,,4.208,,,
E27_0_0,0.0,,,,
E132_1_002,,,,1.002,
E61_1_202,,,,1.202,
E1_2_455,2.455,,,,
E146_0_551,,0.551,,,
E7_2_605,2.605,,,,
E121_1_202,,,,1.202,
E106_1_353,,,1.353,,
E133_1_503,,1.503,,,
E60_2_856,,,,2.856,
E11_3_106,,,,3.106,
E145_3_958,,3.958,,,
E86_0_1,,0.1,,,
E107_4_76,,,,,4.76
E74_1_102,,,,1.102,
E47_3_307,,3.307,,,
E149_4_409,4.409,,,,
E50_2_555,,2.555,,,
E52_1_653,,,,1.653,
E60_2_756,,,,2.756,
E12_4_208,,,,4.208,
E4_2_104,,,,2.104,
E58_2_505,,,,2.505,
E147_0_0,,0.0,,,
E60_3_457,,,,3.457,
E103_0_902,,0.902,,,
E78_1_954,,,,1.954,
E88_2_555,,2.555,,,
E59_2_605,,,,2.605,
E123_2_305,2.305,,,,
E28_1_202,,,,1.202,
E99_1_303,,1.303,,,
E110_1_253,,1.253,,,
E4_3_858,,,,3.858,
E14_0_0,,0.0,,,
E51_0_401,0.401,,,,
E117_0_752,0.752,,,,
E120_0_301,0.301,,,,
E14_3_006,,3.006,,,
E134_0_752,,,0.752,,
E110_0_301,,0.301,,,
E130_1_754,1.754,,,,
E89_0_401,,,,0.401,
E99_3_808,,3.808,,,
E125_4_208,4.208,,,,
E17_4_91,,4.91,,,
E3_2_204,,2.204,,,
E127_4_709,,4.709,,,
E119_4_158,,,,,4.158
E80_3_758,,3.758,,,
E122_2_305,,,,2.305,
E83_1_904,1.904,,,,
E61_0_952,,,,0.952,
E68_3_858,,3.858,,,
E85_0_902,,0.902,,,
E138_2_204,2.204,,,,
E96_0_2,0.2,,,,
E71_4_96,,4.96,,,
E143_3_507,,,,3.507,
E117_0_701,0.701,,,,
E19_4_409,4.409,,,,
E10_1_904,1.904,,,,
E69_1_453,,,,1.453,
E36_4_158,4.158,,,,
E131_4_058,,4.058,,,
E88_3_257,,3.257,,,
E127_2_705,,2.705,,,
E142_0_902,0.902,,,,
E132_2_806,,,,2.806,
E127_4_76,,4.76,,,
E105_0_15,,,,0.15,
E17_1_353,,1.353,,,
E9_4_208,,,,4.208,
E126_0_701,,,,0.701,
E27_1_002,1.002,,,,
E148_3_307,,,3.307,,
E16_4_259,,,,4.259,
E0_3_607,,,,3.607,
E99_0_852,,0.852,,,
E149_0_501,0.501,,,,
E26_3_006,,,,3.006,
E79_4_709,,4.709,,,
E52_4_409,,,,4.409,
E116_4_91,,4.91,,,
E45_0_852,,0.852,,,
E42_4_86,,,,4.86,
E40_2_705,,2.705,,,
E112_3_707,3.707,,,,
E21_2_756,,2.756,,,
E73_2_355,,2.355,,,
E50_2_505,,2.505,,,
E108_4_96,,4.96,,,
E49_4_91,,,,,4.91
E59_2_004,,,,2.004,
E22_1_202,,1.202,,,
E5_4_659,,,,4.659,
E60_2_555,,,,2.555,
E124_2_355,,,,,2.355
E73_3_507,,3.507,,,
E16_0_251,,,,0.251,
E9_3_507,,,,3.507,
E62_1_754,,,,,1.754
E104_1_854,,,,1.854,
E32_2_104,,,2.104,,
E98_0_15,,0.15,,,
E13_0_501,,0.501,,,
E22_3_507,,3.507,,,
E123_3_156,3.156,,,,
E148_1_703,,,1.703,,
E40_4_509,,4.509,,,
E138_1_102,1.102,,,,
E57_2_355,,2.355,,,
E143_3_858,,,,3.858,
E96_2_054,2.054,,,,
E3_0_752,,0.752,,,
E98_4_509,,4.509,,,
E88_0_501,,0.501,,,
E93_0_752,,,,0.752,
E25_3_156,3.156,,,,
E112_1_202,1.202,,,,
E125_0_451,0.451,,,,
E27_4_86,4.86,,,,
E125_2_255,2.255,,,,
E27_3_908,3.908,,,,
E15_3_908,,3.908,,,
E29_3_908,,3.908,,,
E88_0_451,,0.451,,,
E66_4_609,4.609,,,,
E147_4_91,,4.91,,,
E96_2_405,2.405,,,,
E20_4_359,4.359,,,,
E72_1_603,1.603,,,,
E144_2_405,,2.405,,,
E116_2_455,,2.455,,,
E84_3_056,,3.056,,,
E62_4_409,,,,,4.409
E122_0_451,,,,0.451,
E77_2_004,,,,2.004,
E77_2_104,,,,2.104,
E25_2_204,2.204,,,,
E61_2_956,,,,2.956,
E76_2_004,,,,2.004,
E33_2_505,,,,2.505,
E134_4_509,,,4.509,,
E12_0_251,,,,0.251,
E143_4_559,,,,4.559,
E56_1_503,1.503,,,,
E105_1_102,,,,1.102,
E17_1_754,,1.754,,,
E27_4_81,4.81,,,,
E86_3_006,,3.006,,,
E17_2_104,,2.104,,,
E1_2_255,2.255,,,,
E73_4_058,,4.058,,,
E52_3_707,,,,3.707,
E33_1_854,,,,1.854,
E46_1_403,1.403,,,,
E89_3_006,,,,3.006,
E60_4_108,,,,4.108,
E46_3_457,3.457,,,,
E139_0_802,0.802,,,,
E120_4_058,4.058,,,,
E128_4_659,,,,4.659,
E55_3_457,,,,3.457,
E21_0_251,,0.251,,,
E113_0_501,0.501,,,,
E81_0_551,0.551,,,,
E8_2_555,,,,2.555,
E110_0_251,,0.251,,,
E132_4_81,,,,4.81,
E58_4_559,,,,4.559,
E24_0_05,,0.05,,,
E126_3_607,,,,3.607,
E140_2_054,2.054,,,,
E135_2_856,2.856,,,,
E27_2_154,2.154,,,,
E13_2_655,,2.655,,,
E31_1_503,,,,,1.503
E23_1_453,,,1.453,,
E53_3_758,,3.758,,,
E135_1_202,1.202,,,,
E86_4_81,,4.81,,,
E33_0_902,,,,0.902,
E44_1_703,,,1.703,,
E21_4_459,,4.459,,,
E4_4_659,,,,4.659,
E133_1_754,,1.754,,,
E109_2_705,,,,2.705,
E69_3_908,,,,3.908,
E10_2_756,2.756,,,,
E114_1_653,,1.653,,,
E113_3_557,3.557,,,,
E95_1_253,,,,1.253,
E106_0_0,,,0.0,,
E104_4_609,,,,4.609,
E98_0_551,,0.551,,,
E129_1_854,,1.854,,,
E27_4_208,4.208,,,,
E18_2_605,,,,2.605,
E113_0_651,0.651,,,,
E141_4_008,,,,4.008,
E119_3_006,,,,,3.006
E144_3_006,,3.006,,,
E89_2_705,,,,2.705,
E87_1_854,1.854,,,,
E87_2_004,2.004,,,,
E91_2_505,,,,2.505,
E110_4_259,,4.259,,,
E1_4_96,4.96,,,,
E148_1_403,,,1.403,,
E77_4_459,,,,4.459,
E72_4_86,4.86,,,,
E102_2_956,,,,2.956,
E39_4_96,,4.96,,,
E30_0_401,,,,0.401,
E28_4_509,,,,4.509,
E59_2_856,,,,2.856,
E110_2_856,,2.856,,,
E113_4_008,4.008,,,,
E123_3_758,3.758,,,,
E46_2_906,2.906,,,,
E90_4_709,4.709,,,,
E42_2_956,,,,2.956,
E17_3_106,,3.106,,,
E13_3_056,,3.056,,,
E32_3_106,,,3.106,,
E130_1_152,1.152,,,,
E103_0_351,,0.351,,,
E68_2_104,,2.104,,,
E35_1_052,,,,,1.052
E9_3_958,,,,3.958,
E146_3_407,,3.407,,,
E110_1_403,,1.403,,,
E30_4_659,,,,4.659,
E130_2_405,2.405,,,,
E40_1_854,,1.854,,,
E77_1_202,,,,1.202,
E115_4_96,4.96,,,,
E76_2_856,,,,2.856,
E68_4_108,,4.108,,,
E15_0_301,,0.301,,,
E66_3_457,3.457,,,,
E8_0_301,,,,0.301,
E44_1_904,,,1.904,,
E111_1_653,,,1.653,,
E70_2_004,,,,2.004,
E134_0_351,,,0.351,,
E40_4_609,,4.609,,,
E18_2_054,,,,2.054,
E62_1_152,,,,,1.152
E36_4_91,4.91,,,,
E135_0_501,0.501,,,,
E101_1_603,,1.603,,,
E85_0_301,,0.301,,,
E32_1_052,,,1.052,,
E3_2_355,,2.355,,,
E129_3_156,,3.156,,,
E56_0_752,0.752,,,,
E63_1_954,1.954,,,,
E14_4_509,,4.509,,,
E135_3_407,3.407,,,,
E62_1_904,,,,,1.904
E50_4_559,,4.559,,,
E81_0_351,0.351,,,,
E133_4_208,,4.208,,,
E141_0_802,,,,0.802,
E61_4_158,,,,4.158,
E146_3_307,,3.307,,,
E86_2_555,,2.555,,,
E11_2_154,,,,2.154,
E134_2_956,,,2.956,,
E41_2_204,,2.204,,,
E121_4_108,,,,4.108,
E78_2_455,,,,2.455,
E49_0_501,,,,,0.501
E114_1_754,,1.754,,,
E104_2_054,,,,2.054,
E43_0_0,,0.0,,,
E4_2_505,,,,2.505,
E87_4_309,4.309,,,,
E147_2_455,,2.455,,,
E8_2_204,,,,2.204,
E98_0_501,,0.501,,,
E7_1_353,1.353,,,,
E59_4_008,,,,4.008,
E84_0_501,,0.501,,,
E58_1_303,,,,1.303,
E64_0_802,,,,0.802,
E129_4_659,,4.659,,,
E143_2_405,,,,2.405,
E118_2_204,,2.204,,,
E80_1_904,,1.904,,,
E18_3_056,,,,3.056,
E117_2_154,2.154,,,,
E112_0_601,0.601,,,,
E87_2_605,2.605,,,,
E24_2_455,,2.455,,,
E65_4_81,4.81,,,,
E77_1_453,,,,1.453,
E99_2_806,,2.806,,,
E90_0_902,0.902,,,,
E140_3_557,3.557,,,,
E40_4_459,,4.459,,,
E23_4_509,,,4.509,,
E138_2_906,2.906,,,,
E114_1_954,,1.954,,,
E81_0_601,0.601,,,,
E63_1_653,1.653,,,,
E83_4_81,4.81,,,,
E94_3_257,,3.257,,,
E17_0_401,,0.401,,,
E0_1_002,,,,1.002,
E34_0_651,,,0.651,,
E123_3_307,3.307,,,,
E86_4_259,,4.259,,,
E42_3_808,,,,3.808,
E125_2_305,2.305,,,,
E67_2_806,2.806,,,,
E7_1_202,1.202,,,,
E15_3_557,,3.557,,,
E38_0_802,,,,,0.802
E143_2_756,,,,2.756,
E66_0_501,0.501,,,,
E37_2_856,2.856,,,,
E75_1_503,,1.503,,,
E148_1_453,,,1.453,,
E53_4_008,,4.008,,,
E61_1_152,,,,1.152,
E93_2_956,,,,2.956,
E57_3_657,,3.657,,,
E97_3_206,,,,3.206,
E31_0_301,,,,,0.301
E72_3_457,3.457,,,,
E14_0_15,,0.15,,,
E126_4_76,,,,4.76,
E19_2_856,2.856,,,,
E125_2_856,2.856,,,,
E28_0_752,,,,0.752,
E30_4_259,,,,4.259,
E106_3_707,,,3.707,,
E4_2_906,,,,2.906,
E34_2_856,,,2.856,,
E26_1_603,,,,1.603,
E100_3_657,,,,3.657,
E126_3_858,,,,3.858,
E120_2_455,2.455,,,,
E84_4_81,,4.81,,,
E19_3_908,3.908,,,,
E64_3_006,,,,3.006,
E12_4_409,,,,4.409,
E5_4_409,,,,4.409,
E46_0_15,0.15,,,,
E41_0_0,,0.0,,,
E97_3_457,,,,3.457,
E111_0_2,,,0.2,,
E136_3_006,3.006,,,,
E80_3_808,,3.808,,,
E70_1_854,,,,1.854,
E30_0_0,,,,0.0,
E67_2_605,2.605,,,,
E91_2_154,,,,2.154,
E4_4_91,,,,4.91,
E103_1_954,,1.954,,,
E99_4_509,,4.509,,,
E137_2_255,,,,2.255,
E59_4_208,,,,4.208,
E45_4_058,,4.058,,,
E7_0_651,0.651,,,,
E148_4_76,,,4.76,,
E56_1_303,1.303,,,,
E19_2_655,2.655,,,,
E139_1_954,1.954,,,,
E65_1_202,1.202,,,,
E77_3_858,,,,3.858,
E67_0_2,0.2,,,,
E142_0_802,0.802,,,,
E53_2_255,,2.255,,,
E65_1_253,1.253,,,,
E30_3_006,,,,3.006,
E64_3_257,,,,3.257,
E149_2_555,2.555,,,,
E132_4_208,,,,4.208,
E25_2_806,2.806,,,,
E130_1_854,1.854,,,,
E10_1_653,1.653,,,,
E125_1_102,1.102,,,,
E79_0_451,,0.451,,,
E124_3_307,,,,,3.307
E43_0_1,,0.1,,,
E88_4_158,,4.158,,,
E89_0_0,,,,0.0,
E62_3_908,,,,,3.908
E118_3_707,,3.707,,,
E133_0_952,,0.952,,,
E121_2_756,,,,2.756,
E5_0_2,,,,0.2,
E98_1_603,,1.603,,,
E34_2_405,,,2.405,,
E40_1_603,,1.603,,,
E70_4_058,,,,4.058,
E43_0_601,,0.601,,,
E97_2_956,,,,2.956,
E28_1_954,,,,1.954,
E94_1_603,,1.603,,,
E145_4_96,,4.96,,,
E99_1_754,,1.754,,,
E72_3_908,3.908,,,,
E144_1_403,,1.403,,,
E131_2_004,,2.004,,,
E35_0_451,,,,,0.451
E13_4_108,,4.108,,,
E37_3_056,3.056,,,,
E134_2_405,,,2.405,,
E125_1_754,1.754,,,,
E120_2_906,2.906,,,,
E91_3_858,,,,3.858,
E65_1_102,1.102,,,,
E109_1_804,,,,1.804,
E80_3_206,,3.206,,,
E111_2_956,,,2.956,,
E142_4_058,4.058,,,,
E101_0_15,,0.15,,,
E60_2_605,,,,2.605,
E96_4_96,4.96,,,,
E36_1_503,1.503,,,,
E2_3_557,3.557,,,,
E61_0_902,,,,0.902,
E17_3_657,,3.657,,,
E72_2_104,2.104,,,,
E111_1_253,,,1.253,,
E100_0_701,,,,0.701,
E46_3_607,3.607,,,,
E7_3_507,3.507,,,,
E83_3_056,3.056,,,,
E74_1_152,,,,1.152,
E69_1_002,,,,1.002,
E145_4_81,,4.81,,,
E51_1_553,1.553,,,,
E124_3_156,,,,,3.156
E10_2_154,2.154,,,,
E117_4_659,4.659,,,,
E113_1_152,1.152,,,,
E105_4_158,,,,4.158,
E48_1_353,,1.353,,,
E138_2_004,2.004,,,,
E134_0_401,,,0.401,,
E37_3_156,3.156,,,,
E68_4_659,,4.659,,,
E47_0_902,,0.902,,,
E64_2_405,,,,2.405,
E72_1_202,1.202,,,,
E76_3_758,,,,3.758,
E131_3_056,,3.056,,,
E141_0_701,,,,0.701,
E120_1_403,1.403,,,,
E140_1_503,1.503,,,,
E119_0_1,,,,,0.1
E115_2_355,2.355,,,,
E92_0_451,,0.451,,,
E94_2_054,,2.054,,,
E43_3_657,,3.657,,,
E104_0_902,,,,0.902,
E131_2_806,,2.806,,,
E103_3_557,,3.557,,,
E138_1_854,1.854,,,,
E146_4_709,,4.709,,,
E107_3_307,,,,,3.307
E21_1_653,,1.653,,,
E149_3_657,3.657,,,,
E144_4_81,,4.81,,,
E16_3_106,,,,3.106,
E145_2_956,,2.956,,,
E94_1_904,,1.904,,,
E92_0_752,,0.752,,,
E134_1_703,,,1.703,,
E56_2_856,2.856,,,,
E94_1_152,,1.152,,,
E21_3_808,,3.808,,,
E123_0_251,0.251,,,,
E51_1_152,1.152,,,,
E135_3_106,3.106,,,,
E140_4_96,4.96,,,,
E41_4_409,,4.409,,,
E34_0_05,,,0.05,,
E84_3_808,,3.808,,,
E35_3_607,,,,,3.607
E100_2_655,,,,2.655,
E38_4_559,,,,,4.559
E24_0_852,,0.852,,,
E118_2_355,,2.355,,,
E54_3_407,3.407,,,,
E50_0_301,,0.301,,,
E119_0_351,,,,,0.351
E124_1_453,,,,,1.453
E75_3_557,,3.557,,,
E126_2_104,,,,2.104,
E136_0_501,0.501,,,,
E123_4_409,4.409,,,,
E26_1_653,,,,1.653,
E91_4_108,,,,4.108,
E115_1_503,1.503,,,,
E50_2_806,,2.806,,,
E33_1_303,,,,1.303,
E41_2_505,,2.505,,,
E64_2_305,,,,2.305,
E18_2_856,,,,2.856,
E36_2_655,2.655,,,,
E126_3_407,,,,3.407,
E87_3_056,3.056,,,,
E99_3_056,,3.056,,,
E2_4_409,4.409,,,,
E140_1_954,1.954,,,,
E129_2_555,,2.555,,,
E25_3_106,3.106,,,,
E48_1_253,,1.253,,,
E26_3_657,,,,3.657,
E110_4_309,,4.309,,,
E101_4_509,,4.509,,,
E129_1_453,,1.453,,,
E48_4_559,,4.559,,,
E37_4_409,4.409,,,,
E111_1_854,,,1.854,,
E41_2_856,,2.856,,,
E90_1_202,1.202,,,,
E49_1_553,,,,,1.553
E118_4_208,,4.208,,,
E134_3_707,,,3.707,,
E129_1_052,,1.052,,,
E146_3_557,,3.557,,,
E143_4_359,,,,4.359,
E45_0_952,,0.952,,,
E135_3_457,3.457,,,,
E98_0_251,,0.251,,,
E26_0_15,,,,0.15,
E34_3_307,,,3.307,,
E71_3_657,,3.657,,,
E119_1_403,,,,,1.403
E120_0_05,0.05,,,,
E77_3_958,,,,3.958,
E57_0_05,,0.05,,,
E40_3_808,,3.808,,,
E49_0_902,,,,,0.902
E76_0_0,,,,0.0,
E14_2_605,,2.605,,,
E8_1_152,,,,1.152,
E105_1_804,,,,1.804,
E90_1_904,1.904,,,,
E44_1_954,,,1.954,,
E141_2_605,,,,2.605,
E59_3_507,,,,3.507,
E103_4_709,,4.709,,,
E7_0_301,0.301,,,,
E136_1_603,1.603,,,,
E18_0_401,,,,0.401,
E143_3_206,,,,3.206,
E134_2_505,,,2.505,,
E40_0_601,,0.601,,,
E76_1_002,,,,1.002,
E68_4_158,,4.158,,,
E116_2_806,,2.806,,,
E23_0_251,,,0.251,,
E37_4_108,4.108,,,,
E70_2_305,,,,2.305,
E66_1_052,1.052,,,,
E1_3_106,3.106,,,,
E13_0_401,,0.401,,,
E99_0_802,,0.802,,,
E64_1_002,,,,1.002,
E30_1_553,,,,1.553,
E82_0_651,0.651,,,,
E113_4_208,4.208,,,,
E98_4_81,,4.81,,,
E129_4_709,,4.709,,,
E86_3_707,,3.707,,,
E53_2_906,,2.906,,,
E145_2_405,,2.405,,,
E0_1_303,,,,1.303,
E83_0_301,0.301,,,,
E121_4_409,,,,4.409,
E0_1_202,,,,1.202,
E76_3_407,,,,3.407,
E9_4_709,,,,4.709,
E102_0_451,,,,0.451,
E29_1_253,,1.253,,,
E16_0_651,,,,0.651,
E1_1_603,1.603,,,,
E74_0_601,,,,0.601,
E84_1_603,,1.603,,,
E120_4_259,4.259,,,,
E22_2_956,,2.956,,,
E19_1_854,1.854,,,,
E140_4_409,4.409,,,,
E84_4_659,,4.659,,,
E72_2_505,2.505,,,,
E119_1_102,,,,,1.102
E117_4_91,4.91,,,,
E0_4_709,,,,4.709,
E59_4_559,,,,4.559,
E61_2_655,,,,2.655,
E18_4_559,,,,4.559,
E75_2_906,,2.906,,,
E135_2_555,2.555,,,,
E125_1_052,1.052,,,,
E48_2_505,,2.505,,,
E9_2_705,,,,2.705,
E30_4_81,,,,4.81,
E2_1_353,1.353,,,,
E130_0_401,0.401,,,,
E131_4_509,,4.509,,,
E35_4_91,,,,,4.91
E55_1_002,,,,1.002,
E6_2_054,2.054,,,,
E134_3_006,,,3.006,,
E20_4_309,4.309,,,,
E103_4_86,,4.86,,,
E9_2_455,,,,2.455,
E36_0_802,0.802,,,,
E127_2_305,,2.305,,,
E33_0_05,,,,0.05,
E139_3_858,3.858,,,,
E30_3_257,,,,3.257,
E73_2_555,,2.555,,,
E90_0_701,0.701,,,,
E8_4_058,,,,4.058,
E97_4_96,,,,4.96,
E70_3_206,,,,3.206,
E90_3_407,3.407,,,,
E4_2_455,,,,2.455,
E45_0_301,,0.301,,,
E11_2_806,,,,2.806,
E66_0_701,0.701,,,,
E124_4_559,,,,,4.559
E15_0_251,,0.251,,,
E129_3_357,,3.357,,,
E50_3_707,,3.707,,,
E107_0_401,,,,,0.401
E123_0_0,0.0,,,,
E111_2_555,,,2.555,,
E83_2_154,2.154,,,,
E11_4_008,,,,4.008,
E84_1_703,,1.703,,,
E136_1_152,1.152,,,,
E18_4_409,,,,4.409,
E139_0_852,0.852,,,,
E95_2_605,,,,2.605,
E133_4_359,,4.359,,,
E77_3_206,,,,3.206,
E8_4_158,,,,4.158,
E133_2_255,,2.255,,,
E146_3_657,,3.657,,,
E36_0_651,0.651,,,,
E26_3_707,,,,3.707,
E102_4_309,,,,4.309,
E130_4_008,4.008,,,,
E138_1_754,1.754,,,,
E134_0_551,,,0.551,,
E137_0_251,,,,0.251,
E37_1_553,1.553,,,,
E54_2_255,2.255,,,,
E127_4_96,,4.96,,,
E143_1_152,,,,1.152,
E25_1_253,1.253,,,,
E143_1_503,,,,1.503,
E147_4_81,,4.81,,,
E123_2_756,2.756,,,,
E43_4_208,,4.208,,,
E108_2_004,,2.004,,,
E82_2_104,2.104,,,,
E45_0_351,,0.351,,,
E80_2_756,,2.756,,,
E18_1_904,,,,1.904,
E39_1_804,,1.804,,,
E45_2_756,,2.756,,,
E9_3_707,,,,3.707,
E22_1_453,,1.453,,,
E128_1_052,,,,1.052,
E58_3_457,,,,3.457,
E34_3_557,,,3.557,,
E35_2_054,,,,,2.054
E108_1_954,,1.954,,,
E64_4_76,,,,4.76,
E121_0_451,,,,0.451,
E96_1_303,1.303,,,,
E91_0_351,,,,0.351,
E40_2_355,,2.355,,,
E96_2_756,2.756,,,,
E91_2_255,,,,2.255,
E4_2_154,,,,2.154,
E136_0_551,0.551,,,,
E53_1_854,,1.854,,,
E110_4_559,,4.559,,,
E110_4_158,,4.158,,,
E105_4_409,,,,4.409,
E132_2_555,,,,2.555,
E144_1_102,,1.102,,,
E34_1_854,,,1.854,,
E30_4_359,,,,4.359,
E6_2_204,2.204,,,,
E107_2_054,,,,,2.054
E68_4_409,,4.409,,,
E95_4_709,,,,4.709,
E141_3_357,,,,3.357,
E126_4_359,,,,4.359,
E60_4_609,,,,4.609,
E132_3_507,,,,3.507,
E102_2_705,,,,2.705,
E120_0_701,0.701,,,,
E131_4_008,,4.008,,,
E47_2_355,,2.355,,,
E142_2_004,2.004,,,,
E60_0_0,,,,0.0,
E108_0_401,,0.401,,,
E112_2_956,2.956,,,,
E27_0_802,0.802,,,,
E21_3_707,,3.707,,,
E96_0_802,0.802,,,,
E80_3_908,,3.908,,,
E148_1_152,,,1.152,,
E99_2_555,,2.555,,,
E38_1_754,,,,,1.754
E85_1_202,,1.202,,,
E134_3_457,,,3.457,,
E133_4_76,,4.76,,,
E12_0_401,,,,0.401,
E18_0_05,,,,0.05,
E57_0_802,,0.802,,,
E95_3_607,,,,3.607,
E124_4_259,,,,,4.259
E19_2_054,2.054,,,,
E35_1_202,,,,,1.202
E0_1_854,,,,1.854,
E89_0_301,,,,0.301,
E5_3_758,,,,3.758,
E93_2_455,,,,2.455,
E14_3_908,,3.908,,,
E32_4_609,,,4.609,,
E126_2_355,,,,2.355,
E75_2_655,,2.655,,,
E108_4_86,,4.86,,,
E42_3_507,,,,3.507,
E105_1_854,,,,1.854,
E19_4_158,4.158,,,,
E68_3_056,,3.056,,,
E79_0_852,,0.852,,,
E107_0_2,,,,,0.2
E130_2_555,2.555,,,,
E68_0_802,,0.802,,,
E41_3_006,,3.006,,,
E145_4_659,,4.659,,,
E55_1_102,,,,1.102,
E85_4_81,,4.81,,,
E91_2_455,,,,2.455,
E94_0_551,,0.551,,,
E94_3_607,,3.607,,,
E42_3_407,,,,3.407,
E121_3_758,,,,3.758,
E63_2_405,2.405,,,,
E110_1_002,,1.002,,,
E35_1_503,,,,,1.503
E19_0_301,0.301,,,,
E83_4_509,4.509,,,,
E21_4_86,,4.86,,,
E43_3_958,,3.958,,,
E32_0_251,,,0.251,,
E0_0_451,,,,0.451,
E86_3_156,,3.156,,,
E122_2_255,,,,2.255,
E9_3_307,,,,3.307,
E135_2_956,2.956,,,,
E19_1_152,1.152,,,,
E38_3_156,,,,,3.156
E30_0_451,,,,0.451,
E95_4_559,,,,4.559,
E145_4_76,,4.76,,,
E113_3_006,3.006,,,,
E122_2_405,,,,2.405,
E19_2_555,2.555,,,,
E124_2_605,,,,,2.605
E7_4_409,4.409,,,,
E34_1_754,,,1.754,,
E25_3_607,3.607,,,,
E0_3_958,,,,3.958,
E5_1_703,,,,1.703,
E49_1_152,,,,,1.152
E121_3_056,,,,3.056,
E53_4_058,,4.058,,,
E138_3_557,3.557,,,,
E93_4_509,,,,4.509,
E119_0_852,,,,,0.852
E26_1_804,,,,1.804,
E124_4_659,,,,,4.659
E84_3_557,,3.557,,,
E137_3_407,,,,3.407,
E23_4_359,,,4.359,,
E40_1_954,,1.954,,,
E56_1_052,1.052,,,,
E26_0_1,,,,0.1,
E39_0_15,,0.15,,,
E103_0_05,,0.05,,,
E34_2_154,,,2.154,,
E136_3_156,3.156,,,,
E86_4_459,,4.459,,,
E24_0_1,,0.1,,,
E26_0_05,,,,0.05,
E128_3_657,,,,3.657,
E111_3_958,,,3.958,,
E25_1_653,1.653,,,,
E131_3_808,,3.808,,,
E33_0_802,,,,0.802,
E63_3_758,3.758,,,,
E127_2_505,,2.505,,,
E73_0_651,,0.651,,,
E78_4_008,,,,4.008,
E97_0_551,,,,0.551,
E71_4_008,,4.008,,,
E22_0_752,,0.752,,,
E48_1_152,,1.152,,,
E49_1_303,,,,,1.303
E32_4_91,,,4.91,,
E76_3_908,,,,3.908,
E35_4_108,,,,,4.108
E51_4_86,4.86,,,,
E81_2_004,2.004,,,,
E87_0_551,0.551,,,,
E0_2_104,,,,2.104,
E94_2_555,,2.555,,,
E12_0_1,,,,0.1,
E46_2_806,2.806,,,,
E21_4_359,,4.359,,,
E102_4_208,,,,4.208,
E90_3_507,3.507,,,,
E135_4_359,4.359,,,,
E58_3_607,,,,3.607,
E6_3_758,3.758,,,,
E115_4_208,4.208,,,,
E136_4_81,4.81,,,,
E46_1_453,1.453,,,,
E29_1_353,,1.353,,,
E65_0_551,0.551,,,,
E124_2_705,,,,,2.705
E97_0_701,,,,0.701,
E85_4_208,,4.208,,,
E119_0_802,,,,,0.802
E55_1_202,,,,1.202,
E82_4_81,4.81,,,,
E19_4_459,4.459,,,,
E49_0_701,,,,,0.701
E101_2_806,,2.806,,,
E5_1_102,,,,1.102,
E37_4_76,4.76,,,,
E94_0_251,,0.251,,,
E84_3_657,,3.657,,,
E35_3_707,,,,,3.707
E126_1_453,,,,1.453,
E137_2_405,,,,2.405,
E40_0_401,,0.401,,,
