,PseudoTime0,PseudoTime1,PseudoTime2
E103_5_367,,5.367,
E87_0_24,,,0.24
E30_1_121,,1.121,
E54_3_124,,,3.124
E16_6_408,,,6.408
E139_4_085,4.085,,
E20_1_442,1.442,,
E139_0_24,0.24,,
E140_3_765,3.765,,
E40_5_126,,,5.126
E77_3_765,,,3.765
E81_5_847,,,5.847
E50_7_69,,7.69,
E39_0_801,,0.801,
E68_2_403,2.403,,
E2_6_488,,,6.488
E145_4_646,4.646,,
E135_2_003,,,2.003
E43_0_08,,0.08,
E12_7_529,,,7.529
E87_0_721,,,0.721
E134_3_044,,,3.044
E99_7_369,7.369,,
E47_0_721,0.721,,
E146_7_529,,7.529,
E140_6_488,6.488,,
E53_7_209,,7.209,
E122_5_287,5.287,,
E87_3_204,,,3.204
E62_4_566,,4.566,
E7_3_925,,,3.925
E95_1_522,1.522,,
E39_6_728,,6.728,
E20_5_126,5.126,,
E1_6_809,6.809,,
E109_2_483,,2.483,
E135_3_364,,,3.364
E106_0_801,,,0.801
E9_6_568,,6.568,
E70_3_204,,,3.204
E122_0_961,0.961,,
E66_4_325,4.325,,
E42_0_08,0.08,,
E122_6_809,6.809,,
E129_5_367,5.367,,
E63_7_529,7.529,,
E4_2_884,2.884,,
E43_0_481,,0.481,
E132_1_602,,,1.602
E9_3_845,,3.845,
E15_7_529,,7.529,
E90_1_041,,,1.041
E2_6_008,,,6.008
E118_3_364,,,3.364
E32_6_728,,6.728,
E79_3_685,,,3.685
E146_3_124,,3.124,
E77_4_806,,,4.806
E81_1_282,,,1.282
E47_4_966,4.966,,
E32_2_643,,2.643,
E22_1_202,1.202,,
E9_0_08,,0.08,
E39_3_685,,3.685,
E83_7_85,7.85,,
E72_4_245,,,4.245
E15_2_964,,2.964,
E109_1_202,,1.202,
E45_4_005,,4.005,
E63_7_61,7.61,,
E84_5_767,5.767,,
E138_0_561,,0.561,
E112_1_682,,1.682,
E109_0_561,,0.561,
E145_0_16,0.16,,
E110_6_809,,6.809,
E99_3_845,3.845,,
E45_4_646,,4.646,
E118_1_842,,,1.842
E19_7_69,,7.69,
E140_7_129,7.129,,
E143_2_804,2.804,,
E60_0_481,,0.481,
E146_6_248,,6.248,
E84_2_884,2.884,,
E89_0_08,,,0.08
E21_1_282,,,1.282
E5_1_202,,,1.202
E111_1_442,,,1.442
E61_4_886,,4.886,
E61_2_323,,2.323,
E78_0_08,0.08,,
E117_1_442,,1.442,
E106_1_922,,,1.922
E128_4_646,,4.646,
E132_5_287,,,5.287
E98_6_408,6.408,,
E31_4_245,,4.245,
E90_4_486,,,4.486
E10_1_202,1.202,,
E16_0_561,,,0.561
E45_6_889,,6.889,
E73_1_922,,1.922,
E118_2_804,,,2.804
E53_3_364,,3.364,
E147_2_243,2.243,,
E46_5_367,5.367,,
E40_5_447,,,5.447
E136_2_643,2.643,,
E111_1_522,,,1.522
E108_2_964,,2.964,
E112_6_809,,6.809,
E7_1_362,,,1.362
E3_7_289,,7.289,
E25_4_245,,,4.245
E140_0_32,0.32,,
E95_0_401,0.401,,
E78_4_325,4.325,,
E9_2_884,,2.884,
E98_5_767,5.767,,
E28_1_121,,1.121,
E144_4_486,,,4.486
E63_1_762,1.762,,
E3_6_568,,6.568,
E92_7_77,7.77,,
E4_6_248,6.248,,
E142_1_282,1.282,,
E86_1_762,,,1.762
E45_3_845,,3.845,
E45_2_483,,2.483,
E7_1_202,,,1.202
E83_5_207,5.207,,
E107_4_806,,4.806,
E66_2_323,2.323,,
E9_7_289,,7.289,
E90_1_842,,,1.842
E24_0_641,,,0.641
E29_7_77,7.77,,
E1_4_085,4.085,,
E21_1_202,,,1.202
E52_7_93,7.93,,
E68_6_088,6.088,,
E30_4_726,,4.726,
E111_6_809,,,6.809
E32_6_328,,6.328,
E68_6_408,6.408,,
E32_1_762,,1.762,
E6_7_289,7.289,,
E147_6_008,6.008,,
E79_2_083,,,2.083
E53_7_289,,7.289,
E122_3_444,3.444,,
E83_6_969,6.969,,
E96_2_323,,,2.323
E40_3_044,,,3.044
E66_5_287,5.287,,
E58_0_561,0.561,,
E61_6_809,,6.809,
E92_1_602,1.602,,
E46_3_524,3.524,,
E111_4_325,,,4.325
E3_6_488,,6.488,
E28_5_847,,5.847,
E49_2_163,,,2.163
E5_0_0,,,0.0
E92_4_726,4.726,,
E90_6_248,,,6.248
E30_5_046,,5.046,
E107_0_0,,0.0,
E114_1_762,,,1.762
E70_0_32,,,0.32
E7_7_049,,,7.049
E142_2_643,2.643,,
E128_6_168,,6.168,
E7_2_804,,,2.804
E121_4_406,4.406,,
E3_6_648,,6.648,
E13_2_804,2.804,,
E109_7_93,,7.93,
E132_6_728,,,6.728
E61_6_248,,6.248,
E138_2_563,,2.563,
E14_6_088,6.088,,
E82_0_08,,,0.08
E108_3_524,,3.524,
E72_2_163,,,2.163
E49_0_641,,,0.641
E15_0_881,,0.881,
E139_6_728,6.728,,
E146_2_003,,2.003,
E34_6_809,,,6.809
E63_6_728,6.728,,
E74_4_245,,4.245,
E80_7_93,,7.93,
E16_4_245,,,4.245
E134_2_884,,,2.884
E146_4_726,,4.726,
E49_7_61,,,7.61
E138_2_403,,2.403,
E140_2_083,2.083,,
E115_5_927,,5.927,
E108_7_93,,7.93,
E118_2_884,,,2.884
E99_6_488,6.488,,
E81_7_449,,,7.449
E145_3_685,3.685,,
E27_3_605,,3.605,
E144_2_723,,,2.723
E89_2_083,,,2.083
E62_0_801,,0.801,
E30_1_442,,1.442,
E30_5_207,,5.207,
E7_7_69,,,7.69
E58_4_646,4.646,,
E1_0_641,0.641,,
E45_6_809,,6.809,
E62_6_248,,6.248,
E32_6_168,,6.168,
E87_6_648,,,6.648
E63_2_964,2.964,,
E4_5_287,5.287,,
E32_2_723,,2.723,
E107_6_488,,6.488,
E135_0_961,,,0.961
E29_3_044,3.044,,
E99_1_842,1.842,,
E34_4_245,,,4.245
E70_2_723,,,2.723
E14_4_726,4.726,,
E54_3_845,,,3.845
E97_1_762,,1.762,
E144_3_044,,,3.044
E12_5_607,,,5.607
E14_3_444,3.444,,
E30_2_723,,2.723,
E99_5_607,5.607,,
E97_7_209,,7.209,
E60_4_886,,4.886,
E89_3_044,,,3.044
E135_6_248,,,6.248
E33_2_003,,2.003,
E87_1_362,,,1.362
E149_4_966,,,4.966
E100_1_522,,1.522,
E115_5_847,,5.847,
E132_2_563,,,2.563
E83_0_961,0.961,,
E52_1_202,1.202,,
E138_1_762,,1.762,
E108_2_884,,2.884,
E14_2_243,2.243,,
E98_3_845,3.845,,
E136_3_524,3.524,,
E21_7_129,,,7.129
E113_4_005,4.005,,
E111_3_364,,,3.364
E30_0_561,,0.561,
E134_0_24,,,0.24
E10_5_607,5.607,,
E97_3_364,,3.364,
E74_5_287,,5.287,
E145_6_408,6.408,,
E46_1_121,1.121,,
E144_2_083,,,2.083
E130_4_005,,4.005,
E78_0_481,0.481,,
E28_6_648,,6.648,
E77_3_845,,,3.845
E53_6_168,,6.168,
E117_4_966,,4.966,
E97_2_003,,2.003,
E68_4_406,4.406,,
E1_1_362,1.362,,
E47_3_605,3.605,,
E52_7_85,7.85,,
E115_2_723,,2.723,
E75_5_367,,,5.367
E54_4_566,,,4.566
E19_2_723,,2.723,
E61_1_602,,1.602,
E30_3_685,,3.685,
E144_4_085,,,4.085
E117_7_69,,7.69,
E32_3_925,,3.925,
E135_4_406,,,4.406
E112_1_842,,1.842,
E12_2_003,,,2.003
E111_2_964,,,2.964
E4_4_646,4.646,,
E73_4_646,,4.646,
E49_4_245,,,4.245
E73_7_049,,7.049,
E72_0_08,,,0.08
E103_2_723,,2.723,
E22_7_369,7.369,,
E125_5_046,,,5.046
E87_4_165,,,4.165
E9_1_202,,1.202,
E31_0_24,,0.24,
E113_7_129,7.129,,
E30_2_804,,2.804,
E112_6_328,,6.328,
E33_0_16,,0.16,
E21_5_046,,,5.046
E40_4_085,,,4.085
E114_2_403,,,2.403
E130_6_328,,6.328,
E125_4_005,,,4.005
E121_3_204,3.204,,
E28_0_0,,0.0,
E84_4_325,4.325,,
E89_5_126,,,5.126
E56_0_24,0.24,,
E110_1_842,,1.842,
E125_1_362,,,1.362
E111_5_607,,,5.607
E109_6_248,,6.248,
E25_7_289,,,7.289
E83_4_406,4.406,,
E24_2_323,,,2.323
E62_3_044,,3.044,
E54_7_129,,,7.129
E95_3_524,3.524,,
E24_2_243,,,2.243
E112_7_69,,7.69,
E84_7_369,7.369,,
E72_7_61,,,7.61
E68_3_845,3.845,,
E112_3_765,,3.765,
E58_1_602,1.602,,
E61_3_444,,3.444,
E63_4_005,4.005,,
E50_0_801,,0.801,
E53_1_842,,1.842,
E110_4_646,,4.646,
E113_2_403,2.403,,
E21_3_204,,,3.204
E122_4_486,4.486,,
E143_0_24,0.24,,
E12_4_886,,,4.886
E77_3_925,,,3.925
E50_6_889,,6.889,
E93_2_083,,,2.083
E14_3_925,3.925,,
E7_5_767,,,5.767
E95_3_044,3.044,,
E12_1_602,,,1.602
E103_4_165,,4.165,
E125_0_721,,,0.721
E84_7_77,7.77,,
E96_2_804,,,2.804
E109_3_044,,3.044,
E53_3_605,,3.605,
E144_4_566,,,4.566
E107_7_289,,7.289,
E60_4_726,,4.726,
E6_6_088,6.088,,
E108_2_563,,2.563,
E12_7_61,,,7.61
E34_1_282,,,1.282
E77_7_77,,,7.77
E13_5_287,5.287,,
E83_3_685,3.685,,
E91_2_403,,2.403,
E66_0_881,0.881,,
E108_5_927,,5.927,
E100_1_442,,1.442,
E112_5_126,,5.126,
E29_0_561,0.561,,
E98_4_566,4.566,,
E3_5_767,,5.767,
E10_0_481,0.481,,
E143_4_005,4.005,,
E12_1_282,,,1.282
E13_7_129,7.129,,
E29_2_403,2.403,,
E29_2_323,2.323,,
E108_6_328,,6.328,
E44_2_804,,,2.804
E95_3_845,3.845,,
E136_1_442,1.442,,
E139_1_202,1.202,,
E19_7_289,,7.289,
E70_2_083,,,2.083
E129_1_922,1.922,,
E143_4_325,4.325,,
E56_6_889,6.889,,
E99_2_884,2.884,,
E14_3_364,3.364,,
E33_2_964,,2.964,
E14_4_806,4.806,,
E39_1_442,,1.442,
E75_1_442,,,1.442
E84_1_041,1.041,,
E146_1_762,,1.762,
E78_3_685,3.685,,
E144_2_804,,,2.804
E114_0_481,,,0.481
E149_4_646,,,4.646
E79_6_969,,,6.969
E16_0_881,,,0.881
E5_2_563,,,2.563
E52_2_403,2.403,,
E7_6_008,,,6.008
E25_7_77,,,7.77
E100_2_003,,2.003,
E68_1_202,1.202,,
E20_3_044,3.044,,
E42_2_804,2.804,,
E142_1_602,1.602,,
E113_7_049,7.049,,
E92_0_16,0.16,,
E80_6_568,,6.568,
E115_0_801,,0.801,
E44_6_889,,,6.889
E75_0_0,,,0.0
E66_0_24,0.24,,
E45_7_369,,7.369,
E20_4_085,4.085,,
E100_2_403,,2.403,
E43_6_088,,6.088,
E4_5_927,5.927,,
E87_0_481,,,0.481
E112_6_568,,6.568,
E29_6_648,6.648,,
E74_2_804,,2.804,
E142_1_202,1.202,,
E146_4_966,,4.966,
E19_2_003,,2.003,
E87_6_488,,,6.488
E99_1_602,1.602,,
E30_7_93,,7.93,
E27_5_927,,5.927,
E61_1_522,,1.522,
E53_2_243,,2.243,
E145_2_804,2.804,,
E9_4_566,,4.566,
E19_0_561,,0.561,
E122_4_085,4.085,,
E47_0_24,0.24,,
E9_3_765,,3.765,
E44_7_209,,,7.209
E50_5_367,,5.367,
E32_0_08,,0.08,
E10_6_088,6.088,,
E83_0_0,0.0,,
E114_0_801,,,0.801
E62_6_408,,6.408,
E25_4_005,,,4.005
E81_6_408,,,6.408
E79_3_364,,,3.364
E111_2_563,,,2.563
E53_0_08,,0.08,
E142_5_046,5.046,,
E113_6_408,6.408,,
E54_2_884,,,2.884
E134_6_568,,,6.568
E99_4_566,4.566,,
E1_5_126,5.126,,
E111_6_889,,,6.889
E97_4_806,,4.806,
E16_5_687,,,5.687
E68_7_289,7.289,,
E62_7_049,,7.049,
E96_1_442,,,1.442
E115_0_721,,0.721,
E125_2_083,,,2.083
E78_5_847,5.847,,
E46_2_483,2.483,,
E5_5_447,,,5.447
E114_0_24,,,0.24
E4_7_129,7.129,,
E49_7_85,,,7.85
E39_1_922,,1.922,
E89_0_16,,,0.16
E28_0_32,,0.32,
E14_5_367,5.367,,
E47_7_369,7.369,,
E14_6_488,6.488,,
E20_7_289,7.289,,
E103_3_444,,3.444,
E93_3_524,,,3.524
E87_7_129,,,7.129
E134_0_32,,,0.32
E96_0_32,,,0.32
E89_3_605,,,3.605
E82_7_369,,,7.369
E144_0_16,,,0.16
E44_5_847,,,5.847
E79_3_524,,,3.524
E125_3_364,,,3.364
E62_4_406,,4.406,
E16_6_568,,,6.568
E113_5_046,5.046,,
E113_3_444,3.444,,
E97_5_126,,5.126,
E31_7_85,,7.85,
E3_6_728,,6.728,
E140_2_643,2.643,,
E36_6_568,,6.568,
E115_7_529,,7.529,
E5_4_005,,,4.005
E40_7_61,,,7.61
E21_3_765,,,3.765
E52_6_248,6.248,,
E43_5_367,,5.367,
E75_7_69,,,7.69
E135_4_566,,,4.566
E78_3_364,3.364,,
E42_0_801,0.801,,
E6_1_682,1.682,,
E15_4_406,,4.406,
E140_2_723,2.723,,
E46_7_77,7.77,,
E47_6_969,6.969,,
E22_0_0,0.0,,
E100_6_088,,6.088,
E93_2_163,,,2.163
E52_6_408,6.408,,
E42_2_323,2.323,,
E4_5_527,5.527,,
E95_0_961,0.961,,
E97_3_204,,3.204,
E143_7_449,7.449,,
E63_1_282,1.282,,
E113_1_842,1.842,,
E42_7_93,7.93,,
E115_4_406,,4.406,
E89_7_93,,,7.93
E142_4_966,4.966,,
E134_0_16,,,0.16
E1_0_32,0.32,,
E109_3_204,,3.204,
E7_6_488,,,6.488
E114_7_77,,,7.77
E79_3_124,,,3.124
E136_0_24,0.24,,
E50_0_16,,0.16,
E36_3_685,,3.685,
E72_4_486,,,4.486
E36_5_126,,5.126,
E109_2_884,,2.884,
E30_2_003,,2.003,
E32_3_524,,3.524,
E29_4_005,4.005,,
E6_7_77,7.77,,
E39_3_765,,3.765,
E37_4_886,,,4.886
E122_6_728,6.728,,
E20_2_723,2.723,,
E140_6_088,6.088,,
E113_2_483,2.483,,
E9_2_723,,2.723,
E99_7_93,7.93,,
E100_4_325,,4.325,
E40_0_561,,,0.561
E139_4_726,4.726,,
E86_0_801,,,0.801
E78_7_529,7.529,,
E37_4_966,,,4.966
E82_6_008,,,6.008
E145_1_202,1.202,,
E34_7_69,,,7.69
E117_6_408,,6.408,
E114_6_088,,,6.088
E53_7_69,,7.69,
E114_2_163,,,2.163
E68_1_522,1.522,,
E42_5_927,5.927,,
E80_0_641,,0.641,
E136_0_481,0.481,,
E84_4_806,4.806,,
E142_1_362,1.362,,
E37_1_922,,,1.922
E82_5_847,,,5.847
E111_4_806,,,4.806
E39_7_61,,7.61,
E142_0_481,0.481,,
E109_5_767,,5.767,
E83_4_085,4.085,,
E60_6_408,,6.408,
E139_7_129,7.129,,
E142_3_444,3.444,,
E43_7_85,,7.85,
E81_0_561,,,0.561
E134_2_643,,,2.643
E117_2_003,,2.003,
E30_6_889,,6.889,
E37_1_842,,,1.842
E149_6_809,,,6.809
E43_3_044,,3.044,
E2_2_323,,,2.323
E81_0_32,,,0.32
E92_7_93,7.93,,
E44_5_287,,,5.287
E95_2_083,2.083,,
E22_3_124,3.124,,
E111_2_243,,,2.243
E92_2_323,2.323,,
E81_3_685,,,3.685
E135_7_77,,,7.77
E103_1_362,,1.362,
E77_7_529,,,7.529
E46_7_449,7.449,,
E1_7_449,7.449,,
E60_0_24,,0.24,
E142_5_927,5.927,,
E121_7_93,7.93,,
E139_4_406,4.406,,
E16_5_126,,,5.126
E75_7_369,,,7.369
E80_7_77,,7.77,
E110_3_284,,3.284,
E45_5_046,,5.046,
E78_1_282,1.282,,
E15_3_925,,3.925,
E27_0_32,,0.32,
E10_3_284,3.284,,
E27_6_328,,6.328,
E58_5_287,5.287,,
E72_4_886,,,4.886
E110_4_726,,4.726,
E89_1_362,,,1.362
E78_6_168,6.168,,
E134_2_003,,,2.003
E147_3_524,3.524,,
E87_5_687,,,5.687
E109_4_886,,4.886,
E149_3_124,,,3.124
E70_4_726,,,4.726
E147_5_447,5.447,,
E134_1_602,,,1.602
E80_1_362,,1.362,
E20_6_488,6.488,,
E122_0_0,0.0,,
E125_3_685,,,3.685
E37_6_648,,,6.648
E147_4_245,4.245,,
E3_6_809,,6.809,
E86_7_209,,,7.209
E118_5_447,,,5.447
E70_5_287,,,5.287
E95_3_364,3.364,,
E86_1_202,,,1.202
E30_0_721,,0.721,
E45_4_566,,4.566,
E97_2_243,,2.243,
E53_7_61,,7.61,
E121_6_248,6.248,,
E22_4_406,4.406,,
E49_2_083,,,2.083
E121_5_847,5.847,,
E14_7_77,7.77,,
E22_1_362,1.362,,
E62_2_163,,2.163,
E98_2_003,2.003,,
E29_1_121,1.121,,
E24_5_607,,,5.607
E111_4_005,,,4.005
E5_4_325,,,4.325
E4_7_529,7.529,,
E28_2_003,,2.003,
E45_5_767,,5.767,
E118_2_563,,,2.563
E29_5_126,5.126,,
E100_1_922,,1.922,
E21_5_927,,,5.927
E54_7_529,,,7.529
E39_5_126,,5.126,
E30_3_605,,3.605,
E29_0_08,0.08,,
E31_3_204,,3.204,
E87_7_049,,,7.049
E2_1_362,,,1.362
E21_3_605,,,3.605
E14_4_406,4.406,,
E147_0_801,0.801,,
E1_0_0,0.0,,
E87_7_85,,,7.85
E128_4_165,,4.165,
E73_5_527,,5.527,
E62_5_207,,5.207,
E37_7_209,,,7.209
E56_1_442,1.442,,
E135_2_403,,,2.403
E107_4_726,,4.726,
E1_2_323,2.323,,
E7_2_723,,,2.723
E1_6_568,6.568,,
E66_0_961,0.961,,
E12_6_809,,,6.809
E146_4_886,,4.886,
E114_6_889,,,6.889
E115_7_049,,7.049,
E89_4_486,,,4.486
E77_4_966,,,4.966
E56_6_488,6.488,,
E36_4_245,,4.245,
E115_2_884,,2.884,
E142_7_61,7.61,,
E90_5_367,,,5.367
E33_7_61,,7.61,
E110_5_126,,5.126,
E96_0_481,,,0.481
E46_4_325,4.325,,
E37_0_721,,,0.721
E49_5_847,,,5.847
E110_1_282,,1.282,
E135_1_922,,,1.922
E142_3_845,3.845,,
E49_6_488,,,6.488
E149_6_648,,,6.648
E58_5_687,5.687,,
E54_7_69,,,7.69
E92_0_0,0.0,,
E6_1_121,1.121,,
E103_3_124,,3.124,
E139_7_289,7.289,,
E15_5_527,,5.527,
E95_0_801,0.801,,
E74_2_643,,2.643,
E109_0_24,,0.24,
E102_3_284,3.284,,
E132_6_008,,,6.008
E138_6_408,,6.408,
E86_4_486,,,4.486
E54_1_522,,,1.522
E6_5_687,5.687,,
E89_0_401,,,0.401
E68_1_041,1.041,,
E77_3_284,,,3.284
E99_3_284,3.284,,
E39_7_289,,7.289,
E86_2_483,,,2.483
E66_2_643,2.643,,
E62_7_289,,7.289,
E33_3_044,,3.044,
E52_1_762,1.762,,
E29_5_687,5.687,,
E83_7_289,7.289,,
E75_6_969,,,6.969
E142_6_809,6.809,,
E3_0_16,,0.16,
E117_5_046,,5.046,
E112_1_442,,1.442,
E5_6_248,,,6.248
E142_2_964,2.964,,
E72_5_527,,,5.527
E90_7_69,,,7.69
E125_5_767,,,5.767
E146_4_325,,4.325,
E21_3_925,,,3.925
E46_0_32,0.32,,
E37_3_044,,,3.044
E79_6_168,,,6.168
E52_3_284,3.284,,
E53_5_687,,5.687,
E54_0_401,,,0.401
E45_2_643,,2.643,
E44_7_049,,,7.049
E66_4_646,4.646,,
E24_4_085,,,4.085
E22_3_925,3.925,,
E53_6_488,,6.488,
E144_4_966,,,4.966
E40_6_809,,,6.809
E100_5_447,,5.447,
E98_1_602,1.602,,
E7_4_726,,,4.726
E107_1_522,,1.522,
E19_4_726,,4.726,
E75_7_129,,,7.129
E95_1_442,1.442,,
E24_3_444,,,3.444
E81_4_886,,,4.886
E79_2_884,,,2.884
E121_4_245,4.245,,
E12_5_367,,,5.367
E115_3_204,,3.204,
E143_3_284,3.284,,
E113_7_209,7.209,,
E100_6_488,,6.488,
E42_6_328,6.328,,
E107_0_16,,0.16,
E144_5_367,,,5.367
E117_5_367,,5.367,
E86_5_287,,,5.287
E60_4_165,,4.165,
E1_4_406,4.406,,
E46_1_442,1.442,,
E29_0_641,0.641,,
E121_0_561,0.561,,
E109_0_08,,0.08,
E114_2_483,,,2.483
E74_0_16,,0.16,
E28_3_044,,3.044,
E27_7_449,,7.449,
E83_0_32,0.32,,
E1_2_964,2.964,,
E63_5_207,5.207,,
E81_5_927,,,5.927
E75_5_687,,,5.687
E72_1_282,,,1.282
E106_5_607,,,5.607
E70_2_403,,,2.403
E106_3_765,,,3.765
E44_3_845,,,3.845
E45_4_886,,4.886,
E63_7_129,7.129,,
E107_2_163,,2.163,
E13_3_605,3.605,,
E147_4_406,4.406,,
E92_1_121,1.121,,
E3_6_328,,6.328,
E3_5_046,,5.046,
E77_5_927,,,5.927
E99_1_682,1.682,,
E77_5_687,,,5.687
E93_3_444,,,3.444
E1_1_682,1.682,,
E53_6_328,,6.328,
E52_3_765,3.765,,
E22_5_927,5.927,,
E106_1_522,,,1.522
E62_7_449,,7.449,
E92_0_641,0.641,,
E138_4_806,,4.806,
E136_1_922,1.922,,
E92_1_362,1.362,,
E66_2_884,2.884,,
E110_5_046,,5.046,
E83_5_046,5.046,,
E39_5_367,,5.367,
E113_2_563,2.563,,
E78_3_845,3.845,,
E62_2_964,,2.964,
E39_6_088,,6.088,
E86_3_765,,,3.765
E143_0_721,0.721,,
E144_0_881,,,0.881
E111_2_163,,,2.163
E72_1_121,,,1.121
E111_3_284,,,3.284
E49_6_248,,,6.248
E68_7_209,7.209,,
E1_4_245,4.245,,
E96_5_367,,,5.367
E108_4_085,,4.085,
E109_6_488,,6.488,
E13_0_721,0.721,,
E149_5_927,,,5.927
E99_7_049,7.049,,
E15_7_369,,7.369,
E7_5_927,,,5.927
E12_3_124,,,3.124
E106_2_083,,,2.083
E122_3_524,3.524,,
E87_6_168,,,6.168
E13_0_24,0.24,,
E19_4_566,,4.566,
E9_4_325,,4.325,
E68_0_32,0.32,,
E68_6_328,6.328,,
E109_2_243,,2.243,
E32_4_005,,4.005,
E66_4_406,4.406,,
E4_7_449,7.449,,
E5_2_964,,,2.964
E6_6_248,6.248,,
E143_6_328,6.328,,
E47_7_61,7.61,,
E146_6_648,,6.648,
E134_7_85,,,7.85
E66_1_522,1.522,,
E73_0_721,,0.721,
E45_4_806,,4.806,
E63_6_168,6.168,,
E43_3_204,,3.204,
E13_1_602,1.602,,
E54_6_168,,,6.168
E102_0_481,0.481,,
E20_4_406,4.406,,
E6_7_449,7.449,,
E129_7_049,7.049,,
E63_4_406,4.406,,
E130_2_483,,2.483,
E37_6_488,,,6.488
E72_5_447,,,5.447
E15_7_77,,7.77,
E138_7_289,,7.289,
E29_4_806,4.806,,
E99_6_008,6.008,,
E49_2_323,,,2.323
E77_1_762,,,1.762
E92_6_328,6.328,,
E77_6_488,,,6.488
E58_4_085,4.085,,
E77_5_126,,,5.126
E138_2_323,,2.323,
E125_3_605,,,3.605
E77_0_32,,,0.32
E52_3_364,3.364,,
E80_6_408,,6.408,
E19_2_884,,2.884,
E134_6_728,,,6.728
E129_0_401,0.401,,
E2_1_602,,,1.602
E4_5_847,5.847,,
E20_6_648,6.648,,
E130_7_049,,7.049,
E2_5_607,,,5.607
E14_0_481,0.481,,
E90_6_328,,,6.328
E53_4_325,,4.325,
E143_4_085,4.085,,
E138_3_524,,3.524,
E27_6_809,,6.809,
E135_4_245,,,4.245
E42_4_325,4.325,,
E111_6_488,,,6.488
E134_0_0,,,0.0
E98_0_481,0.481,,
E22_2_884,2.884,,
E74_6_488,,6.488,
E115_0_08,,0.08,
E140_3_524,3.524,,
E10_0_0,0.0,,
