,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3
E83_4_406,,,4.406,
E122_7_77,7.77,,,
E130_0_561,0.561,,,
E137_3_044,,,3.044,
E13_3_925,3.925,,,
E30_3_605,,,3.605,
E80_7_93,,7.93,,
E106_3_605,3.605,,,
E16_1_762,1.762,,,
E122_4_886,4.886,,,
E72_2_804,,,2.804,
E45_2_723,,,,2.723
E66_3_605,,,3.605,
E21_3_524,3.524,,,
E89_4_966,,,4.966,
E144_6_008,,,6.008,
E137_1_762,,,1.762,
E139_7_209,7.209,,,
E71_2_964,2.964,,,
E92_7_209,,,7.209,
E77_2_403,,,2.403,
E74_0_881,0.881,,,
E132_4_886,,4.886,,
E114_1_041,1.041,,,
E78_1_121,,,1.121,
E90_3_124,,,3.124,
E123_0_16,,,0.16,
E13_5_767,5.767,,,
E106_2_003,2.003,,,
E122_4_165,4.165,,,
E123_3_925,,,3.925,
E1_3_044,,,3.044,
E78_2_003,,,2.003,
E10_5_767,,,5.767,
E123_4_325,,,4.325,
E71_3_364,3.364,,,
E11_6_488,,,6.488,
E66_2_403,,,2.403,
E145_0_401,,,0.401,
E3_3_845,,,3.845,
E95_3_124,3.124,,,
E144_0_801,,,0.801,
E38_2_804,,,,2.804
E138_2_643,,,2.643,
E4_1_522,,,1.522,
E33_0_481,,,0.481,
E77_0_08,,,0.08,
E81_1_522,1.522,,,
E13_0_32,0.32,,,
E48_4_726,,,4.726,
E93_1_842,1.842,,,
E144_7_369,,,7.369,
E81_1_121,1.121,,,
E17_7_209,7.209,,,
E140_3_605,,,3.605,
E122_0_801,0.801,,,
E84_4_966,,,,4.966
E60_4_245,,,4.245,
E31_6_568,,,6.568,
E11_7_69,,,7.69,
E47_6_008,,,6.008,
E47_7_93,,,7.93,
E107_0_881,,,0.881,
E62_1_121,,,,1.121
E61_6_648,,6.648,,
E82_3_124,,3.124,,
E132_3_204,,3.204,,
E141_0_481,0.481,,,
E114_5_207,5.207,,,
E115_7_85,7.85,,,
E148_2_723,,,2.723,
E130_7_289,7.289,,,
E88_7_209,,7.209,,
E129_0_16,,,0.16,
E53_4_406,4.406,,,
E71_5_447,5.447,,,
E83_4_886,,,4.886,
E73_2_243,,,2.243,
E99_7_129,,,7.129,
E78_4_406,,,4.406,
E46_2_243,,,2.243,
E3_2_003,,,2.003,
E79_6_248,,,,6.248
E25_1_762,1.762,,,
E104_6_008,,,6.008,
E21_2_163,2.163,,,
E23_2_243,,,2.243,
E16_2_723,2.723,,,
E34_4_325,,,4.325,
E31_3_124,,,3.124,
E80_1_842,,1.842,,
E13_4_486,4.486,,,
E71_6_008,6.008,,,
E50_3_124,,,3.124,
E68_1_682,,1.682,,
E117_3_124,3.124,,,
E95_4_966,4.966,,,
E95_4_646,4.646,,,
E17_5_207,5.207,,,
E82_6_648,,6.648,,
E121_0_0,,0.0,,
E123_7_529,,,7.529,
E119_5_687,,5.687,,
E72_6_568,,,6.568,
E145_3_044,,,3.044,
E141_2_483,2.483,,,
E114_2_163,2.163,,,
E124_5_687,5.687,,,
E68_4_806,,4.806,,
E75_5_927,,,5.927,
E77_2_323,,,2.323,
E28_0_561,,,0.561,
E17_4_245,4.245,,,
E92_0_881,,,0.881,
E2_7_61,,,,7.61
E18_5_607,5.607,,,
E25_3_124,3.124,,,
E102_2_323,,2.323,,
E31_2_643,,,2.643,
E61_6_809,,6.809,,
E139_1_602,1.602,,,
E104_6_328,,,6.328,
E27_4_406,,,4.406,
E145_7_69,,,7.69,
E93_4_726,4.726,,,
E20_4_005,4.005,,,
E61_6_728,,6.728,,
E94_7_61,,,7.61,
E17_2_003,2.003,,,
E115_5_447,5.447,,,
E33_0_561,,,0.561,
E33_0_16,,,0.16,
E37_6_809,,,6.809,
E104_3_925,,,3.925,
E132_7_209,,7.209,,
E55_2_243,,,2.243,
E22_7_61,7.61,,,
E48_3_284,,,3.284,
E141_1_442,1.442,,,
E92_0_16,,,0.16,
E146_1_362,1.362,,,
E144_2_884,,,2.884,
E75_2_483,,,2.483,
E23_6_088,,,6.088,
E113_5_367,,,5.367,
E46_2_483,,,2.483,
E18_5_207,5.207,,,
E75_6_168,,,6.168,
E28_3_524,,,3.524,
E57_5_126,5.126,,,
E23_6_648,,,6.648,
E49_7_449,,,7.449,
E62_2_483,,,,2.483
E90_3_524,,,3.524,
E32_1_202,,1.202,,
E62_4_486,,,,4.486
E88_5_367,,5.367,,
E136_2_323,2.323,,,
E45_4_486,,,,4.486
E89_3_685,,,3.685,
E18_3_444,3.444,,,
E145_5_527,,,5.527,
E26_7_61,,,,7.61
E129_3_685,,,3.685,
E108_5_046,5.046,,,
E1_6_568,,,6.568,
E29_6_168,6.168,,,
E110_7_289,,,7.289,
E94_2_723,,,2.723,
E78_5_367,,,5.367,
E94_0_641,,,0.641,
E136_1_522,1.522,,,
E30_5_287,,,5.287,
E124_1_602,1.602,,,
E141_1_922,1.922,,,
E121_6_248,,6.248,,
E21_6_568,6.568,,,
E122_1_202,1.202,,,
E16_6_008,6.008,,,
E2_7_77,,,,7.77
E46_5_287,,,5.287,
E93_1_282,1.282,,,
E137_2_163,,,2.163,
E139_4_165,4.165,,,
E127_5_767,,,5.767,
E122_3_444,3.444,,,
E77_0_401,,,0.401,
E57_0_481,0.481,,,
E10_1_682,,,1.682,
E94_0_401,,,0.401,
E80_0_481,,0.481,,
E13_7_77,7.77,,,
E120_1_602,,,1.602,
E106_2_884,2.884,,,
E98_4_406,,,4.406,
E73_6_248,,,6.248,
E17_1_762,1.762,,,
E79_0_801,,,,0.801
E46_1_762,,,1.762,
E25_0_481,0.481,,,
E83_7_85,,,7.85,
E133_6_648,6.648,,,
E112_7_129,,,7.129,
E4_3_284,,,3.284,
E129_3_444,,,3.444,
E60_5_527,,,5.527,
E141_6_889,6.889,,,
E60_1_682,,,1.682,
E88_0_961,,0.961,,
E112_6_889,,,6.889,
E144_7_77,,,7.77,
E19_2_964,,,2.964,
E99_3_925,,,3.925,
E55_5_767,,,5.767,
E107_6_728,,,6.728,
E136_7_61,7.61,,,
E84_4_566,,,,4.566
E88_3_524,,3.524,,
E58_5_607,5.607,,,
E94_2_003,,,2.003,
E47_6_408,,,6.408,
E29_0_961,0.961,,,
E110_1_682,,,1.682,
E14_1_202,,1.202,,
E112_7_85,,,7.85,
E96_1_842,1.842,,,
E133_4_005,4.005,,,
E107_6_568,,,6.568,
E137_7_049,,,7.049,
E119_7_049,,7.049,,
E104_4_406,,,4.406,
E145_2_403,,,2.403,
E19_7_85,,,7.85,
E96_0_801,0.801,,,
E104_0_881,,,0.881,
E120_7_85,,,7.85,
E6_0_401,0.401,,,
E25_1_842,1.842,,,
E73_6_168,,,6.168,
E83_5_927,,,5.927,
E108_5_287,5.287,,,
E91_6_008,,,6.008,
E48_6_008,,,6.008,
E136_5_927,5.927,,,
E11_4_325,,,4.325,
E10_3_284,,,3.284,
E18_4_646,4.646,,,
E145_2_323,,,2.323,
E62_5_607,,,,5.607
E105_7_129,,,7.129,
E62_6_088,,,,6.088
E60_6_568,,,6.568,
E107_3_364,,,3.364,
E14_4_406,,4.406,,
E138_0_881,,,0.881,
E145_4_966,,,4.966,
E3_4_005,,,4.005,
E112_1_602,,,1.602,
E58_0_16,0.16,,,
E140_1_922,,,1.922,
E144_1_362,,,1.362,
E60_6_809,,,6.809,
E122_3_524,3.524,,,
E61_5_287,,5.287,,
E96_0_721,0.721,,,
E133_3_044,3.044,,,
E25_0_961,0.961,,,
E16_5_927,5.927,,,
E75_3_765,,,3.765,
E58_0_961,0.961,,,
E31_2_723,,,2.723,
E46_3_044,,,3.044,
E6_6_648,6.648,,,
E124_0_721,0.721,,,
E82_1_041,,1.041,,
E144_2_163,,,2.163,
E1_3_765,,,3.765,
E81_7_529,7.529,,,
E108_3_925,3.925,,,
E144_2_964,,,2.964,
E130_3_124,3.124,,,
E71_4_245,4.245,,,
E94_5_367,,,5.367,
E148_3_044,,,3.044,
E93_7_77,7.77,,,
E71_6_969,6.969,,,
E144_1_682,,,1.682,
E114_3_204,3.204,,,
E16_2_643,2.643,,,
E120_0_561,,,0.561,
E78_1_602,,,1.602,
E2_5_287,,,,5.287
E34_0_561,,,0.561,
E119_5_287,,5.287,,
E78_2_163,,,2.163,
E17_4_325,4.325,,,
E61_3_204,,3.204,,
E75_4_325,,,4.325,
E53_6_328,6.328,,,
E96_3_524,3.524,,,
E145_7_93,,,7.93,
E65_1_202,,,,1.202
E92_5_126,,,5.126,
E26_4_245,,,,4.245
E81_0_641,0.641,,,
E72_3_044,,,3.044,
E73_1_442,,,1.442,
E106_5_847,5.847,,,
E8_5_767,,,5.767,
E47_6_648,,,6.648,
E80_1_041,,1.041,,
E55_1_282,,,1.282,
E145_0_801,,,0.801,
E4_1_602,,,1.602,
E136_6_168,6.168,,,
E13_1_522,1.522,,,
E88_2_964,,2.964,,
E13_5_046,5.046,,,
E50_6_328,,,6.328,
E107_1_922,,,1.922,
E102_1_121,,1.121,,
E24_1_282,,,1.282,
E26_5_126,,,,5.126
E24_3_444,,,3.444,
E23_6_809,,,6.809,
E75_0_801,,,0.801,
E75_3_845,,,3.845,
E21_7_049,7.049,,,
E8_3_444,,,3.444,
E102_4_726,,4.726,,
E136_0_561,0.561,,,
E106_0_561,0.561,,,
E46_2_003,,,2.003,
E114_0_641,0.641,,,
E110_1_762,,,1.762,
E30_0_481,,,0.481,
E104_4_886,,,4.886,
E65_1_121,,,,1.121
E117_2_483,2.483,,,
E26_0_24,,,,0.24
E119_4_406,,4.406,,
E95_7_61,7.61,,,
E77_1_602,,,1.602,
E35_2_483,,,,2.483
E19_3_364,,,3.364,
E75_0_32,,,0.32,
E129_5_927,,,5.927,
E11_2_884,,,2.884,
E93_5_207,5.207,,,
E68_5_767,,5.767,,
E79_6_328,,,,6.328
E92_0_721,,,0.721,
E20_3_044,3.044,,,
E14_4_566,,4.566,,
E112_7_049,,,7.049,
E114_0_32,0.32,,,
E123_1_282,,,1.282,
E34_0_0,,,0.0,
E55_1_922,,,1.922,
E48_2_964,,,2.964,
E71_0_801,0.801,,,
E134_2_804,,,2.804,
E107_3_284,,,3.284,
E37_5_287,,,5.287,
E49_3_124,,,3.124,
E120_2_083,,,2.083,
E123_5_447,,,5.447,
E90_4_566,,,4.566,
E106_6_488,6.488,,,
E104_2_243,,,2.243,
E112_1_762,,,1.762,
E130_3_845,3.845,,,
E31_7_289,,,7.289,
E113_4_886,,,4.886,
E139_0_801,0.801,,,
E102_2_964,,2.964,,
E11_7_209,,,7.209,
E57_0_881,0.881,,,
E14_0_24,,0.24,,
E137_0_32,,,0.32,
E38_4_886,,,,4.886
E50_5_046,,,5.046,
E146_6_809,6.809,,,
E148_6_809,,,6.809,
E26_2_083,,,,2.083
E29_0_32,0.32,,,
E99_7_449,,,7.449,
E126_0_961,,,0.961,
E30_3_685,,,3.685,
E133_5_527,5.527,,,
E75_5_207,,,5.207,
E130_0_24,0.24,,,
E85_6_328,,,6.328,
E50_3_284,,,3.284,
E137_7_129,,,7.129,
E121_4_165,,4.165,,
E94_2_083,,,2.083,
E89_3_765,,,3.765,
E3_4_886,,,4.886,
E53_3_444,3.444,,,
E8_2_083,,,2.083,
E28_7_209,,,7.209,
E137_4_165,,,4.165,
E99_3_044,,,3.044,
E144_6_809,,,6.809,
E30_0_401,,,0.401,
E86_3_925,,,3.925,
E45_4_966,,,,4.966
E58_7_61,7.61,,,
E65_6_408,,,,6.408
E26_3_845,,,,3.845
E138_5_207,,,5.207,
E134_6_008,,,6.008,
E19_6_648,,,6.648,
E133_2_643,2.643,,,
E121_3_444,,3.444,,
E93_7_049,7.049,,,
E11_1_602,,,1.602,
E37_5_527,,,5.527,
E140_1_442,,,1.442,
E31_0_481,,,0.481,
E28_4_806,,,4.806,
E72_6_328,,,6.328,
E94_4_005,,,4.005,
E53_1_522,1.522,,,
E62_3_124,,,,3.124
E113_4_245,,,4.245,
E146_0_16,0.16,,,
E49_0_721,,,0.721,
E121_0_721,,0.721,,
E127_5_367,,,5.367,
E49_7_049,,,7.049,
E112_0_881,,,0.881,
E79_3_765,,,,3.765
E74_4_646,4.646,,,
E24_4_886,,,4.886,
E11_7_85,,,7.85,
E88_5_607,,5.607,,
E24_7_85,,,7.85,
E60_2_243,,,2.243,
E7_7_69,,,,7.69
E18_0_481,0.481,,,
E10_2_323,,,2.323,
E75_5_607,,,5.607,
E108_7_449,7.449,,,
E82_6_008,,6.008,,
E41_6_408,,6.408,,
E16_4_005,4.005,,,
E146_1_202,1.202,,,
E115_7_449,7.449,,,
E20_5_767,5.767,,,
E145_4_325,,,4.325,
E89_0_16,,,0.16,
E139_7_61,7.61,,,
E138_4_566,,,4.566,
E96_6_088,6.088,,,
E81_6_889,6.889,,,
E84_3_524,,,,3.524
E23_1_442,,,1.442,
E114_1_282,1.282,,,
E139_6_568,6.568,,,
E105_6_088,,,6.088,
E108_6_088,6.088,,,
E1_7_369,,,7.369,
E132_7_69,,7.69,,
E117_4_726,4.726,,,
E25_0_401,0.401,,,
E146_6_969,6.969,,,
E108_0_961,0.961,,,
E19_6_088,,,6.088,
E38_7_61,,,,7.61
E136_2_243,2.243,,,
E30_4_726,,,4.726,
E23_7_77,,,7.77,
E130_6_568,6.568,,,
E60_6_168,,,6.168,
E137_0_721,,,0.721,
E81_7_049,7.049,,,
E146_7_529,7.529,,,
E134_2_243,,,2.243,
E98_5_927,,,5.927,
E85_1_442,,,1.442,
E34_5_126,,,5.126,
E68_0_32,,0.32,,
E4_4_165,,,4.165,
E117_6_889,6.889,,,
E107_2_243,,,2.243,
E32_0_16,,0.16,,
E129_1_922,,,1.922,
E141_4_245,4.245,,,
E108_7_85,7.85,,,
E95_5_607,5.607,,,
E107_2_804,,,2.804,
E38_4_005,,,,4.005
E26_7_449,,,,7.449
E78_6_168,,,6.168,
E3_2_643,,,2.643,
E83_5_367,,,5.367,
E61_2_243,,2.243,,
E20_3_124,3.124,,,
E1_0_08,,,0.08,
E72_0_961,,,0.961,
E123_4_886,,,4.886,
E84_1_041,,,,1.041
E35_6_728,,,,6.728
E75_3_044,,,3.044,
E61_0_24,,0.24,,
E3_6_088,,,6.088,
E3_4_245,,,4.245,
E13_6_088,6.088,,,
E144_5_527,,,5.527,
E89_6_088,,,6.088,
E49_4_646,,,4.646,
E75_7_69,,,7.69,
E68_7_289,,7.289,,
E7_3_685,,,,3.685
E7_7_529,,,,7.529
E123_0_641,,,0.641,
E90_1_762,,,1.762,
E119_1_442,,1.442,,
E25_1_682,1.682,,,
E106_6_969,6.969,,,
E3_0_24,,,0.24,
E113_4_325,,,4.325,
E107_5_126,,,5.126,
E132_4_005,,4.005,,
E74_4_165,4.165,,,
E6_7_529,7.529,,,
E112_2_643,,,2.643,
E141_3_364,3.364,,,
E115_6_648,6.648,,,
E50_5_847,,,5.847,
E31_5_847,,,5.847,
E81_0_24,0.24,,,
E134_1_682,,,1.682,
E38_6_889,,,,6.889
E122_4_806,4.806,,,
E136_4_005,4.005,,,
E18_4_486,4.486,,,
E24_2_723,,,2.723,
E95_7_69,7.69,,,
E114_6_889,6.889,,,
E79_3_124,,,,3.124
E32_2_884,,2.884,,
E62_5_447,,,,5.447
E18_2_884,2.884,,,
E129_5_607,,,5.607,
E112_2_083,,,2.083,
E107_1_762,,,1.762,
E21_7_129,7.129,,,
E112_1_442,,,1.442,
E98_5_367,,,5.367,
E84_0_721,,,,0.721
E66_6_568,,,6.568,
E37_6_408,,,6.408,
E41_2_723,,2.723,,
E119_7_93,,7.93,,
E22_5_287,5.287,,,
E8_2_403,,,2.403,
E65_3_124,,,,3.124
E93_0_401,0.401,,,
E74_7_529,7.529,,,
E139_3_765,3.765,,,
E148_6_728,,,6.728,
E139_2_243,2.243,,,
E53_0_961,0.961,,,
E47_7_77,,,7.77,
E68_3_765,,3.765,,
E1_4_406,,,4.406,
E96_5_927,5.927,,,
E37_5_447,,,5.447,
E110_5_767,,,5.767,
E106_7_69,7.69,,,
E117_6_568,6.568,,,
E11_0_961,,,0.961,
E1_5_607,,,5.607,
E80_7_77,,7.77,,
E95_2_323,2.323,,,
E105_2_243,,,2.243,
E122_2_243,2.243,,,
E28_0_08,,,0.08,
E68_2_163,,2.163,,
E126_3_524,,,3.524,
E83_1_041,,,1.041,
E104_2_643,,,2.643,
E71_0_401,0.401,,,
E27_4_726,,,4.726,
E19_5_447,,,5.447,
E26_4_726,,,,4.726
E34_5_527,,,5.527,
E78_4_486,,,4.486,
E91_0_481,,,0.481,
E113_0_401,,,0.401,
E28_6_488,,,6.488,
E18_1_041,1.041,,,
E22_2_723,2.723,,,
E47_1_442,,,1.442,
E57_4_325,4.325,,,
E126_4_005,,,4.005,
E123_5_527,,,5.527,
E46_6_248,,,6.248,
E83_4_085,,,4.085,
E108_0_32,0.32,,,
E127_3_605,,,3.605,
E105_3_524,,,3.524,
E130_5_367,5.367,,,
E13_6_328,6.328,,,
E19_0_24,,,0.24,
E11_1_362,,,1.362,
E106_7_61,7.61,,,
E90_1_842,,,1.842,
E20_7_209,7.209,,,
E122_2_964,2.964,,,
E65_3_044,,,,3.044
E137_0_561,,,0.561,
E3_3_765,,,3.765,
E141_0_24,0.24,,,
E85_0_08,,,0.08,
E84_1_842,,,,1.842
E45_1_121,,,,1.121
E85_2_804,,,2.804,
E120_4_806,,,4.806,
E112_4_646,,,4.646,
E29_6_809,6.809,,,
E30_1_682,,,1.682,
E110_6_568,,,6.568,
E90_1_922,,,1.922,
E21_4_486,4.486,,,
E61_7_289,,7.289,,
E22_2_884,2.884,,,
E119_5_847,,5.847,,
E48_2_483,,,2.483,
E77_2_884,,,2.884,
E113_3_444,,,3.444,
E27_2_804,,,2.804,
E117_5_447,5.447,,,
E117_0_881,0.881,,,
E61_7_449,,7.449,,
E61_2_804,,2.804,,
E7_3_605,,,,3.605
E146_2_884,2.884,,,
E10_3_364,,,3.364,
E44_6_809,,,6.809,
E74_1_442,1.442,,,
E19_0_561,,,0.561,
E82_7_529,,7.529,,
E141_2_243,2.243,,,
E91_2_964,,,2.964,
E91_4_726,,,4.726,
E86_2_323,,,2.323,
E90_0_961,,,0.961,
E1_1_282,,,1.282,
E108_0_08,0.08,,,
E4_6_408,,,6.408,
E91_0_881,,,0.881,
E50_3_605,,,3.605,
E1_5_207,,,5.207,
E74_2_643,2.643,,,
E144_0_08,,,0.08,
E106_5_207,5.207,,,
E85_5_527,,,5.527,
E55_7_69,,,7.69,
E55_5_847,,,5.847,
E47_2_323,,,2.323,
E91_7_77,,,7.77,
E33_6_648,,,6.648,
E119_2_483,,2.483,,
E35_0_801,,,,0.801
E50_0_0,,,0.0,
E44_0_32,,,0.32,
E119_6_328,,6.328,,
E130_2_483,2.483,,,
E50_5_527,,,5.527,
E31_7_529,,,7.529,
E138_7_129,,,7.129,
E83_4_966,,,4.966,
E114_1_522,1.522,,,
E132_6_008,,6.008,,
E93_3_925,3.925,,,
E49_6_969,,,6.969,
E19_3_444,,,3.444,
E3_6_648,,,6.648,
E27_0_0,,,0.0,
E86_0_561,,,0.561,
E47_3_284,,,3.284,
E77_1_041,,,1.041,
E61_2_563,,2.563,,
E31_4_566,,,4.566,
E55_5_046,,,5.046,
E134_4_245,,,4.245,
E6_3_685,3.685,,,
E1_5_927,,,5.927,
E84_6_488,,,,6.488
E31_1_121,,,1.121,
E22_4_566,4.566,,,
E86_7_129,,,7.129,
E62_7_449,,,,7.449
E66_3_364,,,3.364,
E81_6_248,6.248,,,
E77_4_566,,,4.566,
E140_1_762,,,1.762,
E78_7_77,,,7.77,
E16_5_687,5.687,,,
E79_1_282,,,,1.282
E46_6_889,,,6.889,
E37_6_168,,,6.168,
E108_4_726,4.726,,,
E98_2_323,,,2.323,
E126_0_721,,,0.721,
E58_1_282,1.282,,,
E21_6_728,6.728,,,
E113_5_126,,,5.126,
E81_5_207,5.207,,,
E2_4_886,,,,4.886
E140_5_046,,,5.046,
E71_2_163,2.163,,,
E58_5_767,5.767,,,
E127_3_204,,,3.204,
E74_5_767,5.767,,,
E99_1_842,,,1.842,
E22_4_406,4.406,,,
E96_1_922,1.922,,,
E89_7_61,,,7.61,
E18_4_406,4.406,,,
E53_7_93,7.93,,,
E121_2_003,,2.003,,
E31_5_927,,,5.927,
E114_5_367,5.367,,,
E80_2_243,,2.243,,
E114_5_046,5.046,,,
E66_2_083,,,2.083,
E35_7_93,,,,7.93
E119_5_607,,5.607,,
E55_6_168,,,6.168,
E145_4_005,,,4.005,
E33_4_646,,,4.646,
E55_2_083,,,2.083,
E115_4_165,4.165,,,
E104_1_682,,,1.682,
E20_6_168,6.168,,,
E110_2_323,,,2.323,
E6_5_367,5.367,,,
E46_1_922,,,1.922,
E72_6_168,,,6.168,
E61_3_364,,3.364,,
E134_4_566,,,4.566,
E8_5_847,,,5.847,
E75_1_922,,,1.922,
E89_3_284,,,3.284,
E102_2_804,,2.804,,
E34_7_529,,,7.529,
E60_3_364,,,3.364,
E6_3_605,3.605,,,
E24_6_889,,,6.889,
E72_0_16,,,0.16,
E37_5_927,,,5.927,
E3_5_847,,,5.847,
E121_5_287,,5.287,,
E110_0_961,,,0.961,
E62_4_566,,,,4.566
E17_7_61,7.61,,,
E57_5_527,5.527,,,
E146_6_889,6.889,,,
E2_7_93,,,,7.93
E53_0_32,0.32,,,
E55_5_367,,,5.367,
E25_5_527,5.527,,,
E136_6_088,6.088,,,
E92_6_969,,,6.969,
E6_5_447,5.447,,,
E46_4_165,,,4.165,
E28_2_083,,,2.083,
E48_5_287,,,5.287,
E31_1_041,,,1.041,
E137_1_041,,,1.041,
E13_5_687,5.687,,,
E145_0_16,,,0.16,
E122_1_121,1.121,,,
E50_3_524,,,3.524,
E122_6_168,6.168,,,
E77_0_16,,,0.16,
E11_6_889,,,6.889,
E140_6_408,,,6.408,
E27_6_168,,,6.168,
E38_3_524,,,,3.524
E107_7_69,,,7.69,
E68_4_245,,4.245,,
E22_5_847,5.847,,,
E49_2_083,,,2.083,
E82_4_245,,4.245,,
E53_4_726,4.726,,,
E144_4_646,,,4.646,
E10_3_925,,,3.925,
E90_6_809,,,6.809,
E124_3_605,3.605,,,
E117_6_648,6.648,,,
E17_3_765,3.765,,,
E48_1_602,,,1.602,
E129_2_323,,,2.323,
E25_4_085,4.085,,,
E88_6_328,,6.328,,
E123_1_041,,,1.041,
E6_1_762,1.762,,,
E113_6_728,,,6.728,
E48_0_401,,,0.401,
E68_4_406,,4.406,,
E37_3_204,,,3.204,
E38_3_444,,,,3.444
E123_5_607,,,5.607,
E21_2_483,2.483,,,
E55_3_605,,,3.605,
E57_6_889,6.889,,,
E91_0_961,,,0.961,
E66_2_563,,,2.563,
E35_3_044,,,,3.044
E129_6_809,,,6.809,
E112_5_287,,,5.287,
E140_5_927,,,5.927,
E66_1_362,,,1.362,
E129_7_129,,,7.129,
E90_5_447,,,5.447,
E57_3_605,3.605,,,
E23_5_927,,,5.927,
E49_5_046,,,5.046,
E102_6_809,,6.809,,
E90_6_328,,,6.328,
E33_4_406,,,4.406,
E98_0_881,,,0.881,
E92_4_806,,,4.806,
E122_1_922,1.922,,,
E81_2_003,2.003,,,
E16_6_168,6.168,,,
E74_7_85,7.85,,,
E139_0_24,0.24,,,
E55_6_568,,,6.568,
E1_2_964,,,2.964,
E104_3_204,,,3.204,
E26_2_563,,,,2.563
E137_7_289,,,7.289,
E92_7_289,,,7.289,
E1_0_561,,,0.561,
E28_1_202,,,1.202,
E35_0_881,,,,0.881
E24_4_245,,,4.245,
E62_7_129,,,,7.129
E126_0_32,,,0.32,
E112_7_449,,,7.449,
E83_7_449,,,7.449,
E19_4_966,,,4.966,
E45_5_207,,,,5.207
E134_7_93,,,7.93,
E50_2_163,,,2.163,
E117_4_646,4.646,,,
E55_3_524,,,3.524,
E82_3_444,,3.444,,
E94_4_726,,,4.726,
E16_4_085,4.085,,,
E93_1_041,1.041,,,
E41_0_24,,0.24,,
E29_4_646,4.646,,,
E53_1_602,1.602,,,
E2_6_809,,,,6.809
E92_4_165,,,4.165,
E107_6_088,,,6.088,
E78_5_687,,,5.687,
E146_1_842,1.842,,,
E93_2_804,2.804,,,
E120_1_041,,,1.041,
E20_4_886,4.886,,,
E134_6_248,,,6.248,
E46_3_444,,,3.444,
E17_0_401,0.401,,,
E55_0_08,,,0.08,
E112_2_163,,,2.163,
E119_6_168,,6.168,,
E29_2_964,2.964,,,
E115_2_243,2.243,,,
E58_4_566,4.566,,,
E22_2_163,2.163,,,
E44_2_563,,,2.563,
E29_0_16,0.16,,,
E133_2_964,2.964,,,
E33_1_202,,,1.202,
E84_0_0,,,,0.0
E6_2_804,2.804,,,
E94_4_646,,,4.646,
E85_3_845,,,3.845,
E16_2_323,2.323,,,
E37_6_568,,,6.568,
E136_7_289,7.289,,,
E4_4_726,,,4.726,
E50_6_969,,,6.969,
E104_3_444,,,3.444,
E55_0_561,,,0.561,
E24_2_243,,,2.243,
E7_4_085,,,,4.085
E81_7_369,7.369,,,
E84_6_408,,,,6.408
E123_3_204,,,3.204,
E18_0_881,0.881,,,
E16_6_728,6.728,,,
E35_0_961,,,,0.961
E45_2_243,,,,2.243
E17_4_085,4.085,,,
E55_3_204,,,3.204,
E28_3_605,,,3.605,
E84_2_003,,,,2.003
E41_6_168,,6.168,,
E120_6_728,,,6.728,
E27_4_566,,,4.566,
E11_1_682,,,1.682,
E2_1_121,,,,1.121
E84_0_32,,,,0.32
E60_3_845,,,3.845,
E98_0_24,,,0.24,
E22_2_083,2.083,,,
E25_3_605,3.605,,,
E30_3_204,,,3.204,
E145_2_723,,,2.723,
E138_7_449,,,7.449,
E35_1_041,,,,1.041
E13_7_69,7.69,,,
E102_4_406,,4.406,,
E57_3_444,3.444,,,
E86_2_403,,,2.403,
E57_7_61,7.61,,,
E81_2_403,2.403,,,
E115_7_209,7.209,,,
E86_0_24,,,0.24,
E4_3_044,,,3.044,
E4_1_121,,,1.121,
E105_4_325,,,4.325,
E78_4_806,,,4.806,
E28_1_922,,,1.922,
E71_6_248,6.248,,,
E6_4_486,4.486,,,
E57_7_289,7.289,,,
E62_7_049,,,,7.049
E37_7_61,,,7.61,
E141_3_765,3.765,,,
E31_0_24,,,0.24,
E146_5_847,5.847,,,
E81_6_809,6.809,,,
E57_5_207,5.207,,,
E28_4_726,,,4.726,
E141_4_165,4.165,,,
E80_1_922,,1.922,,
E146_4_325,4.325,,,
E85_1_762,,,1.762,
E83_7_93,,,7.93,
E71_6_168,6.168,,,
E66_0_961,,,0.961,
E98_0_961,,,0.961,
E35_5_847,,,,5.847
E95_0_24,0.24,,,
E11_1_041,,,1.041,
E31_7_85,,,7.85,
E95_6_008,6.008,,,
E127_5_847,,,5.847,
E10_2_643,,,2.643,
E98_0_16,,,0.16,
E83_0_961,,,0.961,
E98_4_726,,,4.726,
E57_4_486,4.486,,,
E74_6_008,6.008,,,
E141_2_403,2.403,,,
E136_4_406,4.406,,,
E127_4_325,,,4.325,
E136_1_121,1.121,,,
E148_4_325,,,4.325,
E34_3_204,,,3.204,
E17_1_602,1.602,,,
E92_0_08,,,0.08,
E112_7_69,,,7.69,
E48_6_809,,,6.809,
E88_1_041,,1.041,,
E61_3_685,,3.685,,
E84_0_16,,,,0.16
E133_4_806,4.806,,,
E46_4_886,,,4.886,
E110_4_486,,,4.486,
E45_4_005,,,,4.005
E11_0_561,,,0.561,
E33_0_24,,,0.24,
E132_1_922,,1.922,,
E119_0_16,,0.16,,
E65_1_922,,,,1.922
E61_0_881,,0.881,,
E66_6_728,,,6.728,
E104_2_563,,,2.563,
E96_5_367,5.367,,,
E53_5_126,5.126,,,
E16_3_685,3.685,,,
E38_3_044,,,,3.044
E68_0_24,,0.24,,
E90_0_24,,,0.24,
E141_7_449,7.449,,,
