,PseudoTime0,PseudoTime1,PseudoTime2
E80_4_886,,4.886,
E95_2_643,2.643,,
E52_6_088,6.088,,
E83_2_964,2.964,,
E110_5_126,,5.126,
E15_2_243,,2.243,
E32_1_202,,1.202,
E81_7_129,,,7.129
E1_3_524,3.524,,
E21_1_682,,,1.682
E122_0_401,0.401,,
E110_2_003,,2.003,
E25_7_129,,,7.129
E39_4_085,,4.085,
E47_1_362,1.362,,
E103_4_966,,4.966,
E146_1_362,,1.362,
E115_3_845,,3.845,
E91_5_367,,5.367,
E111_6_168,,,6.168
E66_2_323,2.323,,
E106_0_0,,,0.0
E98_4_726,4.726,,
E34_5_447,,,5.447
E98_6_809,6.809,,
E20_2_083,2.083,,
E24_7_69,,,7.69
E98_4_806,4.806,,
E106_7_77,,,7.77
E125_5_126,,,5.126
E107_1_922,,1.922,
E129_2_083,2.083,,
E92_1_442,1.442,,
E108_2_643,,2.643,
E70_6_168,,,6.168
E110_3_444,,3.444,
E97_5_607,,5.607,
E134_6_168,,,6.168
E44_7_93,,,7.93
E138_5_447,,5.447,
E108_2_483,,2.483,
E47_6_728,6.728,,
E149_7_289,,,7.289
E33_2_323,,2.323,
E110_4_406,,4.406,
E47_4_005,4.005,,
E95_3_765,3.765,,
E15_2_163,,2.163,
E66_4_245,4.245,,
E134_0_16,,,0.16
E80_2_964,,2.964,
E6_6_728,6.728,,
E75_6_809,,,6.809
E19_1_682,,1.682,
E19_5_927,,5.927,
E129_2_323,2.323,,
E139_0_801,0.801,,
E77_5_207,,,5.207
E100_7_61,,7.61,
E39_3_044,,3.044,
E103_3_284,,3.284,
E68_7_61,7.61,,
E84_5_447,5.447,,
E6_7_529,7.529,,
E74_1_682,,1.682,
E128_5_607,,5.607,
E121_0_481,0.481,,
E46_0_401,0.401,,
E15_5_207,,5.207,
E50_0_481,,0.481,
E95_3_685,3.685,,
E132_0_561,,,0.561
E93_2_083,,,2.083
E56_5_207,5.207,,
E30_6_088,,6.088,
E107_3_284,,3.284,
E52_4_085,4.085,,
E49_1_202,,,1.202
E25_5_527,,,5.527
E63_1_362,1.362,,
E117_0_481,,0.481,
E118_1_442,,,1.442
E107_6_408,,6.408,
E134_2_723,,,2.723
E15_6_168,,6.168,
E117_0_961,,0.961,
E139_5_447,5.447,,
E58_3_204,3.204,,
E144_5_527,,,5.527
E149_2_083,,,2.083
E84_0_08,0.08,,
E145_7_209,7.209,,
E87_2_163,,,2.163
E73_2_884,,2.884,
E143_7_129,7.129,,
E96_0_481,,,0.481
E53_4_726,,4.726,
E86_3_845,,,3.845
E129_4_726,4.726,,
E99_5_126,5.126,,
E90_6_248,,,6.248
E20_2_804,2.804,,
E9_2_563,,2.563,
E142_7_289,7.289,,
E32_0_881,,0.881,
E29_3_845,3.845,,
E58_1_442,1.442,,
E12_5_687,,,5.687
E10_1_522,1.522,,
E36_7_049,,7.049,
E113_0_401,0.401,,
E80_3_685,,3.685,
E39_6_969,,6.969,
E100_2_483,,2.483,
E112_3_284,,3.284,
E82_3_685,,,3.685
E128_2_643,,2.643,
E115_7_69,,7.69,
E54_2_884,,,2.884
E118_7_129,,,7.129
E4_4_966,4.966,,
E142_4_406,4.406,,
E110_4_245,,4.245,
E91_6_728,,6.728,
E121_0_641,0.641,,
E93_5_927,,,5.927
E80_3_364,,3.364,
E98_5_767,5.767,,
E90_3_845,,,3.845
E56_5_847,5.847,,
E6_4_165,4.165,,
E27_1_922,,1.922,
E81_6_488,,,6.488
E30_7_049,,7.049,
E110_7_369,,7.369,
E49_0_481,,,0.481
E112_1_922,,1.922,
E110_0_481,,0.481,
E89_4_245,,,4.245
E98_4_005,4.005,,
E30_1_041,,1.041,
E98_6_488,6.488,,
E135_4_726,,,4.726
E5_6_248,,,6.248
E111_5_927,,,5.927
E106_7_049,,,7.049
E112_0_16,,0.16,
E91_5_767,,5.767,
E46_7_449,7.449,,
E83_5_126,5.126,,
E100_6_008,,6.008,
E83_3_204,3.204,,
E9_5_046,,5.046,
E103_3_444,,3.444,
E61_2_083,,2.083,
E82_5_687,,,5.687
E108_4_566,,4.566,
E144_7_049,,,7.049
E33_1_362,,1.362,
E149_3_605,,,3.605
E3_3_124,,3.124,
E73_7_85,,7.85,
E87_3_845,,,3.845
E79_4_486,,,4.486
E103_0_0,,0.0,
E109_3_765,,3.765,
E4_6_328,6.328,,
E113_5_126,5.126,,
E82_2_003,,,2.003
E129_2_003,2.003,,
E87_2_643,,,2.643
E110_0_561,,0.561,
E29_3_765,3.765,,
E49_2_884,,,2.884
E36_3_444,,3.444,
E134_7_289,,,7.289
E99_3_204,3.204,,
E46_4_486,4.486,,
E4_1_682,1.682,,
E52_4_886,4.886,,
E97_7_85,,7.85,
E99_6_809,6.809,,
E43_5_447,,5.447,
E47_5_126,5.126,,
E103_6_008,,6.008,
E136_7_129,7.129,,
E110_2_083,,2.083,
E36_2_643,,2.643,
E53_7_93,,7.93,
E92_6_969,6.969,,
E31_6_168,,6.168,
E42_4_005,4.005,,
E13_6_408,6.408,,
E13_7_289,7.289,,
E79_5_767,,,5.767
E92_3_605,3.605,,
E25_0_24,,,0.24
E149_1_922,,,1.922
E63_6_168,6.168,,
E42_3_765,3.765,,
E12_0_801,,,0.801
E50_4_646,,4.646,
E82_6_809,,,6.809
E34_4_646,,,4.646
E28_1_362,,1.362,
E109_6_328,,6.328,
E113_7_69,7.69,,
E70_3_765,,,3.765
E149_5_207,,,5.207
E56_7_049,7.049,,
E63_7_85,7.85,,
E111_5_126,,,5.126
E129_1_041,1.041,,
E27_7_289,,7.289,
E96_7_77,,,7.77
E97_6_408,,6.408,
E2_1_282,,,1.282
E92_2_403,2.403,,
E5_5_046,,,5.046
E37_0_0,,,0.0
E106_1_362,,,1.362
E15_5_767,,5.767,
E143_0_561,0.561,,
E129_3_845,3.845,,
E53_6_168,,6.168,
E54_6_328,,,6.328
E81_3_765,,,3.765
E74_4_726,,4.726,
E135_3_605,,,3.605
E3_2_483,,2.483,
E135_7_449,,,7.449
E61_3_765,,3.765,
E134_4_646,,,4.646
E80_7_69,,7.69,
E73_2_804,,2.804,
E80_3_444,,3.444,
E102_2_083,2.083,,
E19_4_806,,4.806,
E144_3_845,,,3.845
E16_1_522,,,1.522
E32_5_927,,5.927,
E117_3_364,,3.364,
E134_2_163,,,2.163
E142_1_922,1.922,,
E25_1_842,,,1.842
E108_1_121,,1.121,
E82_3_765,,,3.765
E14_2_083,2.083,,
E45_2_563,,2.563,
E6_5_607,5.607,,
E82_5_447,,,5.447
E37_2_083,,,2.083
E113_3_044,3.044,,
E16_6_969,,,6.969
E34_6_408,,,6.408
E21_2_563,,,2.563
E115_6_328,,6.328,
E2_1_602,,,1.602
E117_3_204,,3.204,
E145_7_129,7.129,,
E143_0_24,0.24,,
E140_3_605,3.605,,
E54_4_005,,,4.005
E114_2_003,,,2.003
E63_2_723,2.723,,
E109_6_889,,6.889,
E22_5_046,5.046,,
E6_3_845,3.845,,
E145_4_245,4.245,,
E136_6_488,6.488,,
E117_2_083,,2.083,
E52_4_646,4.646,,
E10_2_163,2.163,,
E138_7_93,,7.93,
E91_3_204,,3.204,
E56_1_842,1.842,,
E138_6_168,,6.168,
E21_5_607,,,5.607
E117_4_886,,4.886,
E117_3_765,,3.765,
E6_4_406,4.406,,
E110_6_568,,6.568,
E145_5_207,5.207,,
E111_1_041,,,1.041
E56_5_927,5.927,,
E107_4_806,,4.806,
E79_7_049,,,7.049
E66_7_289,7.289,,
E146_6_648,,6.648,
E102_7_369,7.369,,
E87_6_648,,,6.648
E32_6_728,,6.728,
E91_6_488,,6.488,
E62_5_927,,5.927,
E19_3_124,,3.124,
E147_1_922,1.922,,
E44_0_32,,,0.32
E121_1_842,1.842,,
E90_1_442,,,1.442
E89_5_046,,,5.046
E125_4_005,,,4.005
E95_2_723,2.723,,
E14_0_16,0.16,,
E78_2_163,2.163,,
E112_2_483,,2.483,
E4_6_809,6.809,,
E15_4_646,,4.646,
E20_5_367,5.367,,
E125_6_408,,,6.408
E106_3_524,,,3.524
E110_6_168,,6.168,
E47_0_801,0.801,,
E136_2_884,2.884,,
E77_7_61,,,7.61
E87_6_889,,,6.889
E21_7_77,,,7.77
E28_4_806,,4.806,
E56_4_486,4.486,,
E62_4_646,,4.646,
E33_4_406,,4.406,
E50_0_16,,0.16,
E97_4_005,,4.005,
E14_7_77,7.77,,
E22_4_966,4.966,,
E122_6_248,6.248,,
E14_7_93,7.93,,
E45_6_488,,6.488,
E81_2_323,,,2.323
E60_4_646,,4.646,
E96_5_847,,,5.847
E58_4_966,4.966,,
E73_5_847,,5.847,
E44_6_168,,,6.168
E118_5_046,,,5.046
E134_7_449,,,7.449
E135_6_809,,,6.809
E121_2_563,2.563,,
E72_5_847,,,5.847
E87_1_762,,,1.762
E91_4_646,,4.646,
E130_3_444,,3.444,
E46_3_765,3.765,,
E42_3_284,3.284,,
E37_3_444,,,3.444
E60_3_524,,3.524,
E9_2_003,,2.003,
E2_6_809,,,6.809
E82_4_486,,,4.486
E128_5_767,,5.767,
E130_2_163,,2.163,
E73_7_69,,7.69,
E10_4_886,4.886,,
E82_0_881,,,0.881
E28_7_93,,7.93,
E5_6_408,,,6.408
E70_1_202,,,1.202
E61_3_845,,3.845,
E25_3_204,,,3.204
E146_2_804,,2.804,
E9_4_406,,4.406,
E129_3_925,3.925,,
E79_2_964,,,2.964
E21_7_289,,,7.289
E87_5_046,,,5.046
E36_0_801,,0.801,
E5_2_163,,,2.163
E22_0_641,0.641,,
E73_3_364,,3.364,
E43_1_842,,1.842,
E43_2_964,,2.964,
E3_1_762,,1.762,
E73_7_449,,7.449,
E130_5_126,,5.126,
E34_2_003,,,2.003
E109_3_605,,3.605,
E14_2_563,2.563,,
E13_0_24,0.24,,
E145_5_927,5.927,,
E42_3_444,3.444,,
E108_7_289,,7.289,
E60_1_922,,1.922,
E16_1_842,,,1.842
E136_1_762,1.762,,
E129_4_806,4.806,,
E30_2_083,,2.083,
E29_6_809,6.809,,
E136_1_522,1.522,,
E138_4_806,,4.806,
E90_3_685,,,3.685
E110_3_204,,3.204,
E52_6_568,6.568,,
E12_4_646,,,4.646
E130_5_847,,5.847,
E84_4_646,4.646,,
E102_5_046,5.046,,
E45_1_682,,1.682,
E132_4_245,,,4.245
E142_3_524,3.524,,
E115_3_925,,3.925,
E102_0_16,0.16,,
E5_5_126,,,5.126
E82_3_364,,,3.364
E5_1_282,,,1.282
E4_4_085,4.085,,
E43_4_886,,4.886,
E98_5_927,5.927,,
E50_0_32,,0.32,
E61_0_961,,0.961,
E14_1_202,1.202,,
E134_6_408,,,6.408
E43_4_726,,4.726,
E34_6_328,,,6.328
E72_1_041,,,1.041
E43_3_605,,3.605,
E89_0_561,,,0.561
E22_0_08,0.08,,
E107_2_964,,2.964,
E90_5_847,,,5.847
E106_1_602,,,1.602
E15_7_289,,7.289,
E7_1_922,,,1.922
E5_0_401,,,0.401
E25_2_643,,,2.643
E84_6_088,6.088,,
E47_0_32,0.32,,
E136_3_044,3.044,,
E149_0_801,,,0.801
E149_2_804,,,2.804
E19_2_884,,2.884,
E93_6_488,,,6.488
E6_1_762,1.762,,
E9_4_646,,4.646,
E34_1_682,,,1.682
E132_6_728,,,6.728
E15_6_408,,6.408,
E107_1_202,,1.202,
E14_7_129,7.129,,
E21_0_721,,,0.721
E20_6_328,6.328,,
E75_0_481,,,0.481
E81_6_648,,,6.648
E106_2_563,,,2.563
E108_2_323,,2.323,
E12_5_447,,,5.447
E86_7_049,,,7.049
E102_0_401,0.401,,
E113_3_444,3.444,,
E31_4_806,,4.806,
E73_7_93,,7.93,
E46_0_721,0.721,,
E95_0_641,0.641,,
E5_7_129,,,7.129
E66_6_809,6.809,,
E87_4_646,,,4.646
E70_6_728,,,6.728
E81_2_723,,,2.723
E117_1_041,,1.041,
E117_5_046,,5.046,
E109_5_046,,5.046,
E95_4_726,4.726,,
E27_6_088,,6.088,
E62_4_005,,4.005,
E75_1_922,,,1.922
E144_3_524,,,3.524
E80_0_641,,0.641,
E47_3_044,3.044,,
E22_3_685,3.685,,
E27_2_403,,2.403,
E96_3_925,,,3.925
E140_4_245,4.245,,
E28_1_762,,1.762,
E78_2_964,2.964,,
E121_1_202,1.202,,
E95_7_369,7.369,,
E91_3_925,,3.925,
E37_5_367,,,5.367
E140_7_69,7.69,,
E58_6_088,6.088,,
E134_5_927,,,5.927
E140_4_085,4.085,,
E10_0_641,0.641,,
E73_1_602,,1.602,
E84_2_403,2.403,,
E128_6_568,,6.568,
E61_2_323,,2.323,
E19_7_93,,7.93,
E98_2_964,2.964,,
E78_5_367,5.367,,
E3_2_163,,2.163,
E9_1_842,,1.842,
E95_1_041,1.041,,
E16_5_207,,,5.207
E97_4_886,,4.886,
E112_5_927,,5.927,
E114_2_884,,,2.884
E14_0_401,0.401,,
E134_2_083,,,2.083
E1_3_845,3.845,,
E70_6_248,,,6.248
E80_4_085,,4.085,
E72_4_966,,,4.966
E118_5_687,,,5.687
E39_0_641,,0.641,
E62_7_69,,7.69,
E72_1_922,,,1.922
E122_0_32,0.32,,
E10_5_207,5.207,,
E93_2_403,,,2.403
E96_4_486,,,4.486
E22_3_524,3.524,,
E13_7_85,7.85,,
E28_7_369,,7.369,
E68_7_93,7.93,,
E83_4_886,4.886,,
E96_5_607,,,5.607
E78_7_129,7.129,,
E44_3_605,,,3.605
E114_5_527,,,5.527
E75_6_008,,,6.008
E92_0_881,0.881,,
E143_6_728,6.728,,
E121_4_165,4.165,,
E61_0_32,,0.32,
E97_3_925,,3.925,
E21_1_922,,,1.922
E147_6_408,6.408,,
E33_2_964,,2.964,
E130_4_245,,4.245,
E84_5_687,5.687,,
E108_3_605,,3.605,
E4_2_884,2.884,,
E95_3_284,3.284,,
E34_5_527,,,5.527
E28_7_129,,7.129,
E33_5_927,,5.927,
E143_6_408,6.408,,
E52_6_889,6.889,,
E44_6_488,,,6.488
E20_2_884,2.884,,
E89_1_202,,,1.202
E109_2_163,,2.163,
E49_3_685,,,3.685
E27_5_607,,5.607,
E66_0_0,0.0,,
E52_6_809,6.809,,
E5_0_801,,,0.801
E49_4_085,,,4.085
E40_2_243,,,2.243
E121_1_602,1.602,,
E53_2_243,,2.243,
E115_4_005,,4.005,
E125_7_93,,,7.93
E25_0_0,,,0.0
E97_5_207,,5.207,
E9_6_008,,6.008,
E144_1_762,,,1.762
E21_2_723,,,2.723
E7_1_762,,,1.762
E139_2_003,2.003,,
E99_6_408,6.408,,
E70_1_682,,,1.682
E81_5_847,,,5.847
E99_2_323,2.323,,
E31_6_809,,6.809,
E109_4_566,,4.566,
E91_6_408,,6.408,
E128_2_083,,2.083,
E4_5_527,5.527,,
E60_1_041,,1.041,
E19_1_842,,1.842,
E99_6_328,6.328,,
E15_0_16,,0.16,
E75_5_126,,,5.126
E2_6_008,,,6.008
E47_0_0,0.0,,
E13_6_168,6.168,,
E73_6_488,,6.488,
E1_1_922,1.922,,
E146_5_287,,5.287,
E42_0_721,0.721,,
E144_2_243,,,2.243
E73_4_005,,4.005,
E128_3_124,,3.124,
E146_5_046,,5.046,
E5_3_124,,,3.124
E61_0_08,,0.08,
E37_3_765,,,3.765
E2_1_202,,,1.202
E63_4_886,4.886,,
E111_6_248,,,6.248
E70_5_126,,,5.126
E52_7_529,7.529,,
E43_3_044,,3.044,
E87_2_003,,,2.003
E50_5_367,,5.367,
E30_2_243,,2.243,
E79_5_287,,,5.287
E110_6_008,,6.008,
E90_0_401,,,0.401
E82_2_323,,,2.323
E149_0_0,,,0.0
E93_7_449,,,7.449
E20_7_289,7.289,,
E100_4_085,,4.085,
E96_6_969,,,6.969
E83_3_605,3.605,,
E108_2_804,,2.804,
E84_5_046,5.046,,
E92_7_85,7.85,,
E125_4_486,,,4.486
E118_4_726,,,4.726
E84_5_527,5.527,,
E42_6_408,6.408,,
E97_7_449,,7.449,
E91_5_927,,5.927,
E10_3_685,3.685,,
E50_3_284,,3.284,
E108_2_083,,2.083,
E50_0_24,,0.24,
E33_6_809,,6.809,
E2_5_287,,,5.287
E16_7_69,,,7.69
E134_6_248,,,6.248
E58_7_61,7.61,,
E74_3_845,,3.845,
E53_2_403,,2.403,
E130_1_202,,1.202,
E27_7_529,,7.529,
E86_1_522,,,1.522
E10_1_762,1.762,,
E93_5_847,,,5.847
E140_1_602,1.602,,
E129_0_641,0.641,,
E60_3_044,,3.044,
E143_4_085,4.085,,
E10_6_328,6.328,,
E110_0_721,,0.721,
E79_2_403,,,2.403
E113_0_961,0.961,,
E139_4_726,4.726,,
E53_2_483,,2.483,
E77_5_447,,,5.447
E95_6_008,6.008,,
E106_1_682,,,1.682
E129_4_646,4.646,,
E102_2_964,2.964,,
E37_2_723,,,2.723
E90_7_85,,,7.85
E6_0_16,0.16,,
E46_4_966,4.966,,
E132_0_721,,,0.721
E91_3_444,,3.444,
E117_6_328,,6.328,
E29_5_767,5.767,,
E136_3_605,3.605,,
E98_2_563,2.563,,
E110_5_207,,5.207,
E54_5_126,,,5.126
E117_0_0,,0.0,
E115_5_447,,5.447,
E96_0_801,,,0.801
E86_2_323,,,2.323
E53_6_728,,6.728,
E53_7_449,,7.449,
E112_5_207,,5.207,
E3_7_049,,7.049,
E40_7_369,,,7.369
E107_4_406,,4.406,
E25_1_442,,,1.442
E147_1_041,1.041,,
E96_1_362,,,1.362
E144_1_442,,,1.442
E44_0_961,,,0.961
E107_4_486,,4.486,
E78_1_041,1.041,,
E117_6_969,,6.969,
E12_4_726,,,4.726
E33_4_966,,4.966,
E20_4_726,4.726,,
E75_4_085,,,4.085
E20_1_282,1.282,,
E74_5_447,,5.447,
E56_7_289,7.289,,
E111_1_602,,,1.602
E111_3_925,,,3.925
E52_7_369,7.369,,
E40_7_529,,,7.529
E146_6_408,,6.408,
E138_7_61,,7.61,
E31_0_08,,0.08,
E45_5_046,,5.046,
E60_6_488,,6.488,
E97_0_561,,0.561,
E82_5_767,,,5.767
E128_3_605,,3.605,
E24_5_126,,,5.126
E87_2_804,,,2.804
E47_0_16,0.16,,
E3_1_121,,1.121,
E28_3_524,,3.524,
E29_2_003,2.003,,
E15_5_527,,5.527,
E112_5_287,,5.287,
E125_3_925,,,3.925
E36_5_367,,5.367,
E87_5_447,,,5.447
E78_3_364,3.364,,
E93_2_723,,,2.723
E45_0_401,,0.401,
E113_7_449,7.449,,
E22_6_568,6.568,,
E45_3_685,,3.685,
E50_0_721,,0.721,
E102_2_884,2.884,,
E63_3_204,3.204,,
E63_6_008,6.008,,
E115_1_682,,1.682,
E50_5_927,,5.927,
E42_4_245,4.245,,
E7_6_488,,,6.488
E2_1_041,,,1.041
E44_1_202,,,1.202
E97_3_364,,3.364,
E68_3_044,3.044,,
E136_2_323,2.323,,
E3_7_85,,7.85,
E93_1_362,,,1.362
E136_7_049,7.049,,
E129_1_762,1.762,,
E21_3_845,,,3.845
E140_4_806,4.806,,
E62_7_77,,7.77,
E25_0_561,,,0.561
E34_5_607,,,5.607
E139_5_367,5.367,,
E113_3_204,3.204,,
E70_5_046,,,5.046
E37_5_287,,,5.287
E129_4_886,4.886,,
E29_5_607,5.607,,
E115_0_961,,0.961,
E60_4_806,,4.806,
E115_5_046,,5.046,
E29_1_362,1.362,,
E37_1_602,,,1.602
E149_7_049,,,7.049
E106_3_925,,,3.925
E44_6_568,,,6.568
E58_4_245,4.245,,
E56_1_041,1.041,,
E2_4_486,,,4.486
E142_3_284,3.284,,
E146_7_289,,7.289,
E114_1_762,,,1.762
E132_5_046,,,5.046
E32_6_969,,6.969,
E96_2_483,,,2.483
E31_2_723,,2.723,
E81_5_767,,,5.767
E30_7_369,,7.369,
E4_1_922,1.922,,
E98_4_966,4.966,,
E72_6_408,,,6.408
E24_3_685,,,3.685
E63_1_041,1.041,,
E134_1_041,,,1.041
E117_1_121,,1.121,
E92_3_284,3.284,,
E37_7_129,,,7.129
E142_2_804,2.804,,
E92_6_408,6.408,,
E56_2_403,2.403,,
E144_0_08,,,0.08
E96_6_008,,,6.008
E54_5_767,,,5.767
E45_3_124,,3.124,
E144_1_922,,,1.922
E47_2_563,2.563,,
E140_4_886,4.886,,
E110_6_648,,6.648,
E125_1_041,,,1.041
E125_0_801,,,0.801
E22_1_522,1.522,,
E12_1_041,,,1.041
E111_0_561,,,0.561
E62_0_32,,0.32,
E145_4_085,4.085,,
E68_5_126,5.126,,
E90_0_721,,,0.721
E54_0_401,,,0.401
E54_4_566,,,4.566
E21_0_16,,,0.16
E106_5_287,,,5.287
E96_2_083,,,2.083
E54_7_129,,,7.129
E37_1_842,,,1.842
E53_1_522,,1.522,
E97_6_088,,6.088,
E136_0_961,0.961,,
E145_6_168,6.168,,
E86_0_961,,,0.961
E37_4_406,,,4.406
E117_2_003,,2.003,
E66_4_486,4.486,,
E58_3_685,3.685,,
E42_7_77,7.77,,
E84_3_124,3.124,,
E142_6_648,6.648,,
E60_7_93,,7.93,
E138_5_927,,5.927,
E58_0_801,0.801,,
E56_5_767,5.767,,
E47_6_889,6.889,,
E130_0_881,,0.881,
E73_0_561,,0.561,
E102_3_284,3.284,,
E31_2_003,,2.003,
E43_1_282,,1.282,
E84_4_005,4.005,,
E139_4_406,4.406,,
E15_1_842,,1.842,
E143_2_243,2.243,,
E7_4_726,,,4.726
E13_5_927,5.927,,
E82_2_403,,,2.403
E2_0_561,,,0.561
E122_0_561,0.561,,
E50_6_889,,6.889,
E12_2_723,,,2.723
E147_1_202,1.202,,
E43_4_005,,4.005,
E74_4_966,,4.966,
E130_1_522,,1.522,
E81_4_406,,,4.406
E118_3_124,,,3.124
E80_2_403,,2.403,
E130_6_008,,6.008,
E15_0_721,,0.721,
E130_7_93,,7.93,
E134_0_0,,,0.0
E70_0_32,,,0.32
E115_3_044,,3.044,
E19_1_522,,1.522,
E96_2_964,,,2.964
E114_1_842,,,1.842
E103_5_126,,5.126,
E121_3_444,3.444,,
E3_2_563,,2.563,
E102_5_607,5.607,,
E99_7_93,7.93,,
E113_5_927,5.927,,
E135_2_323,,,2.323
E12_5_767,,,5.767
E106_1_762,,,1.762
E82_0_16,,,0.16
E80_5_607,,5.607,
E40_0_641,,,0.641
E28_1_202,,1.202,
E19_0_16,,0.16,
E14_1_522,1.522,,
E16_3_685,,,3.685
E10_0_561,0.561,,
E63_2_083,2.083,,
E62_3_605,,3.605,
E84_4_966,4.966,,
E118_1_602,,,1.602
E80_6_648,,6.648,
E108_6_728,,6.728,
E66_6_248,6.248,,
E100_5_767,,5.767,
E50_4_806,,4.806,
E147_3_044,3.044,,
E86_7_85,,,7.85
E6_6_488,6.488,,
E93_6_648,,,6.648
E28_2_563,,2.563,
E89_4_325,,,4.325
E86_6_648,,,6.648
E21_6_168,,,6.168
E66_2_003,2.003,,
E143_6_568,6.568,,
E14_7_69,7.69,,
E46_0_881,0.881,,
E90_0_24,,,0.24
E15_3_765,,3.765,
E16_7_61,,,7.61
E140_5_607,5.607,,
E3_3_364,,3.364,
E97_1_682,,1.682,
E143_4_646,4.646,,
E90_1_602,,,1.602
E52_6_648,6.648,,
E79_6_328,,,6.328
E99_2_483,2.483,,
E33_7_77,,7.77,
E68_6_088,6.088,,
E80_4_646,,4.646,
E68_6_648,6.648,,
E146_2_563,,2.563,
E30_2_163,,2.163,
E110_1_041,,1.041,
E121_5_046,5.046,,
E89_1_602,,,1.602
E45_4_085,,4.085,
E114_3_364,,,3.364
E98_5_687,5.687,,
E90_5_207,,,5.207
E80_4_486,,4.486,
E106_3_284,,,3.284
E1_3_204,3.204,,
E99_4_646,4.646,,
E27_7_209,,7.209,
E97_3_044,,3.044,
E114_6_168,,,6.168
E32_1_762,,1.762,
E77_2_243,,,2.243
E39_3_925,,3.925,
E117_1_682,,1.682,
E44_7_69,,,7.69
E15_7_529,,7.529,
E47_4_486,4.486,,
E142_7_449,7.449,,
E74_6_408,,6.408,
E50_0_961,,0.961,
E83_1_121,1.121,,
E2_6_648,,,6.648
E6_0_481,0.481,,
