,PseudoTime0,PseudoTime1,PseudoTime2
E33_5_767,,5.767,
E102_6_568,6.568,,
E44_2_083,,,2.083
E72_1_282,,,1.282
E58_7_61,7.61,,
E108_5_607,,5.607,
E95_6_248,6.248,,
E3_0_401,,0.401,
E34_1_842,,,1.842
E130_5_927,,5.927,
E58_0_881,0.881,,
E62_0_16,,0.16,
E1_0_08,0.08,,
E50_2_643,,2.643,
E25_6_809,,,6.809
E42_7_85,7.85,,
E37_2_243,,,2.243
E98_1_762,1.762,,
E50_6_568,,6.568,
E47_0_641,0.641,,
E45_1_121,,1.121,
E29_0_561,0.561,,
E118_5_046,,,5.046
E72_1_442,,,1.442
E31_2_483,,2.483,
E56_5_367,5.367,,
E98_6_648,6.648,,
E6_5_767,5.767,,
E16_5_367,,,5.367
E45_5_767,,5.767,
E75_6_648,,,6.648
E1_5_287,5.287,,
E146_0_641,,0.641,
E91_4_646,,4.646,
E73_6_488,,6.488,
E42_7_61,7.61,,
E7_3_364,,,3.364
E30_2_804,,2.804,
E107_7_129,,7.129,
E13_5_687,5.687,,
E147_7_049,7.049,,
E58_7_77,7.77,,
E144_0_08,,,0.08
E49_4_646,,,4.646
E19_4_245,,4.245,
E145_6_648,6.648,,
E7_0_401,,,0.401
E115_4_886,,4.886,
E75_1_121,,,1.121
E113_7_289,7.289,,
E121_1_842,1.842,,
E68_4_245,4.245,,
E117_1_682,,1.682,
E128_3_044,,3.044,
E95_2_643,2.643,,
E117_3_364,,3.364,
E19_5_687,,5.687,
E3_7_209,,7.209,
E46_2_563,2.563,,
E52_4_325,4.325,,
E128_7_289,,7.289,
E72_4_406,,,4.406
E68_1_602,1.602,,
E78_3_284,3.284,,
E96_1_842,,,1.842
E25_4_886,,,4.886
E9_1_842,,1.842,
E140_7_69,7.69,,
E10_2_483,2.483,,
E106_6_408,,,6.408
E5_4_245,,,4.245
E121_7_369,7.369,,
E113_6_488,6.488,,
E97_3_124,,3.124,
E96_3_444,,,3.444
E61_4_886,,4.886,
E13_7_209,7.209,,
E143_7_129,7.129,,
E79_7_129,,,7.129
E47_1_602,1.602,,
E15_3_124,,3.124,
E145_6_809,6.809,,
E145_1_522,1.522,,
E54_6_648,,,6.648
E114_5_847,,,5.847
E15_4_966,,4.966,
E80_5_287,,5.287,
E125_5_207,,,5.207
E92_3_204,3.204,,
E134_3_124,,,3.124
E122_1_922,1.922,,
E81_2_483,,,2.483
E44_6_488,,,6.488
E68_6_969,6.969,,
E134_2_163,,,2.163
E40_6_809,,,6.809
E83_1_682,1.682,,
E79_5_927,,,5.927
E118_2_483,,,2.483
E113_4_886,4.886,,
E77_0_641,,,0.641
E83_1_522,1.522,,
E93_6_568,,,6.568
E33_3_685,,3.685,
E70_4_005,,,4.005
E47_7_289,7.289,,
E95_3_444,3.444,,
E106_4_886,,,4.886
E52_3_845,3.845,,
E61_4_806,,4.806,
E143_5_126,5.126,,
E37_2_804,,,2.804
E24_5_527,,,5.527
E129_7_289,7.289,,
E129_4_085,4.085,,
E81_1_842,,,1.842
E63_0_641,0.641,,
E113_0_481,0.481,,
E16_7_529,,,7.529
E68_1_121,1.121,,
E5_2_964,,,2.964
E9_0_08,,0.08,
E103_6_408,,6.408,
E122_4_085,4.085,,
E47_6_809,6.809,,
E22_3_605,3.605,,
E103_4_005,,4.005,
E53_3_124,,3.124,
E70_1_922,,,1.922
E45_1_682,,1.682,
E87_3_444,,,3.444
E58_2_964,2.964,,
E68_7_93,7.93,,
E44_3_364,,,3.364
E130_6_728,,6.728,
E14_7_209,7.209,,
E58_4_165,4.165,,
E30_3_925,,3.925,
E98_0_401,0.401,,
E22_0_0,0.0,,
E134_7_209,,,7.209
E22_0_32,0.32,,
E46_1_762,1.762,,
E44_5_847,,,5.847
E62_6_168,,6.168,
E122_0_401,0.401,,
E142_5_527,5.527,,
E129_4_325,4.325,,
E93_7_61,,,7.61
E60_6_969,,6.969,
E108_4_886,,4.886,
E121_1_282,1.282,,
E20_0_481,0.481,,
E142_6_889,6.889,,
E121_0_32,0.32,,
E82_6_408,,,6.408
E50_4_966,,4.966,
E15_1_682,,1.682,
E79_7_69,,,7.69
E68_0_401,0.401,,
E147_0_641,0.641,,
E47_0_481,0.481,,
E30_2_083,,2.083,
E91_0_881,,0.881,
E2_0_721,,,0.721
E32_6_488,,6.488,
E72_2_243,,,2.243
E135_4_806,,,4.806
E7_6_889,,,6.889
E14_6_488,6.488,,
E128_2_483,,2.483,
E13_4_726,4.726,,
E77_2_804,,,2.804
E138_7_449,,7.449,
E143_6_008,6.008,,
E50_6_969,,6.969,
E14_2_643,2.643,,
E110_4_966,,4.966,
E149_1_522,,,1.522
E140_1_922,1.922,,
E100_7_93,,7.93,
E147_5_046,5.046,,
E117_3_845,,3.845,
E103_3_925,,3.925,
E115_7_209,,7.209,
E44_1_762,,,1.762
E58_1_121,1.121,,
E145_6_488,6.488,,
E47_4_325,4.325,,
E130_7_93,,7.93,
E43_4_646,,4.646,
E75_3_685,,,3.685
E15_7_369,,7.369,
E121_5_767,5.767,,
E109_6_488,,6.488,
E93_7_85,,,7.85
E132_1_842,,,1.842
E61_0_32,,0.32,
E98_5_687,5.687,,
E49_7_85,,,7.85
E74_4_245,,4.245,
E13_1_842,1.842,,
E45_1_442,,1.442,
E109_1_682,,1.682,
E66_6_809,6.809,,
E6_3_124,3.124,,
E13_6_728,6.728,,
E100_0_801,,0.801,
E117_1_121,,1.121,
E10_6_248,6.248,,
E109_0_16,,0.16,
E60_7_85,,7.85,
E50_6_408,,6.408,
E77_0_721,,,0.721
E61_7_529,,7.529,
E89_2_243,,,2.243
E111_3_284,,,3.284
E84_1_362,1.362,,
E142_2_003,2.003,,
E147_2_964,2.964,,
E96_1_762,,,1.762
E9_4_886,,4.886,
E58_5_927,5.927,,
E78_5_607,5.607,,
E37_3_765,,,3.765
E60_6_728,,6.728,
E53_4_406,,4.406,
E80_3_845,,3.845,
E46_7_93,7.93,,
E95_0_881,0.881,,
E42_6_168,6.168,,
E114_5_927,,,5.927
E19_2_083,,2.083,
E31_3_925,,3.925,
E117_6_088,,6.088,
E5_2_163,,,2.163
E31_3_444,,3.444,
E6_1_682,1.682,,
E118_2_563,,,2.563
E125_4_966,,,4.966
E37_2_723,,,2.723
E33_7_69,,7.69,
E103_0_16,,0.16,
E97_2_243,,2.243,
E33_5_207,,5.207,
E20_4_165,4.165,,
E92_7_369,7.369,,
E47_2_403,2.403,,
E27_7_449,,7.449,
E122_6_969,6.969,,
E130_7_61,,7.61,
E107_6_008,,6.008,
E70_0_961,,,0.961
E103_3_044,,3.044,
E98_3_605,3.605,,
E143_3_845,3.845,,
E56_6_648,6.648,,
E97_0_08,,0.08,
E70_7_529,,,7.529
E107_4_005,,4.005,
E45_6_088,,6.088,
E102_7_529,7.529,,
E21_4_966,,,4.966
E79_2_243,,,2.243
E140_2_403,2.403,,
E66_0_401,0.401,,
E147_4_966,4.966,,
E122_2_323,2.323,,
E12_3_044,,,3.044
E24_5_287,,,5.287
E37_3_044,,,3.044
E81_7_61,,,7.61
E128_7_77,,7.77,
E143_7_369,7.369,,
E103_6_969,,6.969,
E1_1_121,1.121,,
E34_4_005,,,4.005
E98_0_0,0.0,,
E99_0_0,0.0,,
E74_0_561,,0.561,
E128_1_682,,1.682,
E100_3_925,,3.925,
E42_6_889,6.889,,
E110_3_685,,3.685,
E96_5_927,,,5.927
E32_0_16,,0.16,
E135_6_328,,,6.328
E98_7_369,7.369,,
E147_7_85,7.85,,
E81_0_721,,,0.721
E14_0_561,0.561,,
E149_2_723,,,2.723
E98_5_607,5.607,,
E66_6_648,6.648,,
E80_6_328,,6.328,
E72_0_0,,,0.0
E128_5_207,,5.207,
E29_2_643,2.643,,
E40_1_762,,,1.762
E97_3_444,,3.444,
E2_3_444,,,3.444
E134_6_648,,,6.648
E86_6_408,,,6.408
E147_0_561,0.561,,
E111_3_124,,,3.124
E84_5_367,5.367,,
E60_2_643,,2.643,
E1_0_561,0.561,,
E4_7_369,7.369,,
E90_7_61,,,7.61
E7_4_646,,,4.646
E36_1_202,,1.202,
E6_0_16,0.16,,
E122_5_927,5.927,,
E5_3_605,,,3.605
E56_2_083,2.083,,
E13_2_563,2.563,,
E110_1_121,,1.121,
E3_0_641,,0.641,
E25_0_24,,,0.24
E49_5_607,,,5.607
E24_1_682,,,1.682
E30_6_889,,6.889,
E44_0_721,,,0.721
E60_2_964,,2.964,
E58_6_008,6.008,,
E115_6_168,,6.168,
E142_2_243,2.243,,
E46_4_165,4.165,,
E4_4_005,4.005,,
E1_1_202,1.202,,
E139_7_69,7.69,,
E80_2_403,,2.403,
E45_5_046,,5.046,
E110_3_124,,3.124,
E49_4_726,,,4.726
E130_5_367,,5.367,
E115_6_008,,6.008,
E49_0_641,,,0.641
E47_2_563,2.563,,
E44_3_685,,,3.685
E33_4_406,,4.406,
E45_0_24,,0.24,
E21_0_0,,,0.0
E7_6_168,,,6.168
E56_6_969,6.969,,
E134_5_527,,,5.527
E92_3_124,3.124,,
E9_5_126,,5.126,
E70_3_845,,,3.845
E78_1_842,1.842,,
E68_3_765,3.765,,
E78_7_85,7.85,,
E7_2_964,,,2.964
E136_2_643,2.643,,
E115_4_085,,4.085,
E27_1_362,,1.362,
E6_5_367,5.367,,
E86_7_369,,,7.369
E63_1_121,1.121,,
E62_0_0,,0.0,
E82_7_77,,,7.77
E77_1_602,,,1.602
E100_0_561,,0.561,
E44_0_961,,,0.961
E52_4_406,4.406,,
E31_2_243,,2.243,
E100_1_121,,1.121,
E50_6_168,,6.168,
E68_3_845,3.845,,
E63_4_005,4.005,,
E107_5_367,,5.367,
E109_5_046,,5.046,
E146_1_442,,1.442,
E46_3_925,3.925,,
E62_3_685,,3.685,
E109_7_449,,7.449,
E44_0_32,,,0.32
E107_1_202,,1.202,
E36_1_362,,1.362,
E62_2_643,,2.643,
E136_6_408,6.408,,
E138_5_767,,5.767,
E63_0_0,0.0,,
E95_5_287,5.287,,
E15_0_16,,0.16,
E79_5_207,,,5.207
E106_0_801,,,0.801
E129_3_124,3.124,,
E136_5_126,5.126,,
E52_1_682,1.682,,
E144_0_24,,,0.24
E142_7_449,7.449,,
E73_0_801,,0.801,
E43_6_088,,6.088,
E1_4_085,4.085,,
E86_4_806,,,4.806
E32_3_124,,3.124,
E9_5_046,,5.046,
E47_0_24,0.24,,
E33_2_884,,2.884,
E46_2_804,2.804,,
E91_3_044,,3.044,
E132_1_041,,,1.041
E135_1_842,,,1.842
E97_7_129,,7.129,
E13_0_24,0.24,,
E92_1_442,1.442,,
E3_6_488,,6.488,
E12_2_083,,,2.083
E136_3_364,3.364,,
E142_3_044,3.044,,
E27_1_041,,1.041,
E145_7_529,7.529,,
E112_7_049,,7.049,
E14_4_165,4.165,,
E83_2_723,2.723,,
E142_5_287,5.287,,
E83_5_447,5.447,,
E130_0_16,,0.16,
E91_6_568,,6.568,
E114_0_481,,,0.481
E140_6_008,6.008,,
E40_7_61,,,7.61
E125_4_566,,,4.566
E135_0_881,,,0.881
E27_2_964,,2.964,
E146_0_881,,0.881,
E98_7_93,7.93,,
E81_4_966,,,4.966
E66_1_842,1.842,,
E77_3_204,,,3.204
E147_6_488,6.488,,
E87_7_289,,,7.289
E92_7_289,7.289,,
E44_1_682,,,1.682
E110_4_165,,4.165,
E44_7_69,,,7.69
E7_1_522,,,1.522
E113_4_406,4.406,,
E66_4_566,4.566,,
E93_1_282,,,1.282
E121_4_085,4.085,,
E40_0_641,,,0.641
E109_3_605,,3.605,
E9_6_088,,6.088,
E102_1_922,1.922,,
E102_0_881,0.881,,
E12_7_049,,,7.049
E100_7_449,,7.449,
E4_3_124,3.124,,
E140_0_401,0.401,,
E36_2_483,,2.483,
E6_1_842,1.842,,
E63_5_767,5.767,,
E87_2_643,,,2.643
E33_3_364,,3.364,
E22_6_248,6.248,,
E40_0_961,,,0.961
E136_4_005,4.005,,
E30_7_049,,7.049,
E86_2_643,,,2.643
E4_2_003,2.003,,
E97_0_0,,0.0,
E106_1_121,,,1.121
E32_0_961,,0.961,
E56_2_884,2.884,,
E47_6_648,6.648,,
E20_0_08,0.08,,
E106_4_486,,,4.486
E44_6_969,,,6.969
E24_6_648,,,6.648
E117_4_966,,4.966,
E47_2_323,2.323,,
E12_5_367,,,5.367
E132_6_728,,,6.728
E20_4_566,4.566,,
E135_3_204,,,3.204
E45_2_884,,2.884,
E21_0_801,,,0.801
E102_4_486,4.486,,
E6_2_323,2.323,,
E139_6_328,6.328,,
E52_3_124,3.124,,
E32_4_886,,4.886,
E68_4_886,4.886,,
E107_0_801,,0.801,
E29_2_804,2.804,,
E143_2_243,2.243,,
E108_7_93,,7.93,
E2_7_369,,,7.369
E110_5_367,,5.367,
E75_7_61,,,7.61
E60_4_406,,4.406,
E129_1_121,1.121,,
E128_6_809,,6.809,
E95_7_209,7.209,,
E34_5_207,,,5.207
E40_2_723,,,2.723
E3_3_925,,3.925,
E96_3_284,,,3.284
E74_4_726,,4.726,
E143_1_922,1.922,,
E140_1_602,1.602,,
E9_3_765,,3.765,
E145_5_207,5.207,,
E144_0_32,,,0.32
E74_3_124,,3.124,
E74_2_403,,2.403,
E115_5_367,,5.367,
E25_2_003,,,2.003
E81_6_568,,,6.568
E66_6_168,6.168,,
E15_0_401,,0.401,
E61_5_687,,5.687,
E37_4_325,,,4.325
E58_5_207,5.207,,
E49_0_16,,,0.16
E73_6_969,,6.969,
E84_0_801,0.801,,
E117_2_804,,2.804,
E139_4_646,4.646,,
E142_0_08,0.08,,
E74_2_323,,2.323,
E147_4_486,4.486,,
E147_1_202,1.202,,
E2_6_328,,,6.328
E73_7_369,,7.369,
E10_0_0,0.0,,
E149_5_767,,,5.767
E128_1_762,,1.762,
E14_7_449,7.449,,
E108_7_289,,7.289,
E46_5_927,5.927,,
E16_2_804,,,2.804
E81_2_964,,,2.964
E47_6_088,6.088,,
E93_2_003,,,2.003
E89_6_168,,,6.168
E53_4_325,,4.325,
E47_0_561,0.561,,
E43_6_328,,6.328,
E4_7_129,7.129,,
E139_6_648,6.648,,
E20_7_93,7.93,,
E33_0_32,,0.32,
E100_1_202,,1.202,
E134_5_207,,,5.207
E113_1_442,1.442,,
E144_0_721,,,0.721
E98_4_806,4.806,,
E52_5_847,5.847,,
E7_0_24,,,0.24
E4_2_483,2.483,,
E68_3_444,3.444,,
E12_3_124,,,3.124
E125_0_0,,,0.0
E129_5_046,5.046,,
E149_0_641,,,0.641
E122_0_721,0.721,,
E103_7_61,,7.61,
E20_3_124,3.124,,
E42_2_964,2.964,,
E56_3_364,3.364,,
E16_7_289,,,7.289
E86_1_442,,,1.442
E128_7_529,,7.529,
E115_1_041,,1.041,
E106_2_243,,,2.243
E62_6_008,,6.008,
E84_7_209,7.209,,
E84_7_049,7.049,,
E115_6_088,,6.088,
E75_0_16,,,0.16
E118_1_041,,,1.041
E84_5_687,5.687,,
E45_3_845,,3.845,
E42_0_0,0.0,,
E1_7_77,7.77,,
E56_7_77,7.77,,
E145_5_847,5.847,,
E132_7_69,,,7.69
E135_4_245,,,4.245
E33_1_762,,1.762,
E100_0_721,,0.721,
E83_7_129,7.129,,
E106_3_044,,,3.044
E125_1_202,,,1.202
E110_2_323,,2.323,
E19_1_041,,1.041,
E28_1_282,,1.282,
E100_4_085,,4.085,
E96_5_447,,,5.447
E36_1_041,,1.041,
E110_6_008,,6.008,
E138_4_085,,4.085,
E144_7_449,,,7.449
E140_5_447,5.447,,
E24_6_408,,,6.408
E81_0_801,,,0.801
E99_4_085,4.085,,
E146_1_922,,1.922,
E29_6_648,6.648,,
E45_0_961,,0.961,
E42_4_005,4.005,,
E109_6_008,,6.008,
E33_7_449,,7.449,
E90_1_442,,,1.442
E147_2_884,2.884,,
E102_3_124,3.124,,
E52_7_93,7.93,,
E122_2_243,2.243,,
E39_0_641,,0.641,
E79_5_847,,,5.847
E40_4_806,,,4.806
E4_5_527,5.527,,
E77_2_243,,,2.243
E139_2_483,2.483,,
E56_0_24,0.24,,
E106_2_403,,,2.403
E93_6_248,,,6.248
E49_3_765,,,3.765
E58_7_129,7.129,,
E79_6_568,,,6.568
E70_3_204,,,3.204
E2_1_121,,,1.121
E40_2_403,,,2.403
E68_2_643,2.643,,
E19_6_008,,6.008,
E83_0_881,0.881,,
E90_5_927,,,5.927
E46_0_561,0.561,,
E21_7_449,,,7.449
E58_4_486,4.486,,
E107_7_529,,7.529,
E82_1_362,,,1.362
E114_5_287,,,5.287
E108_6_488,,6.488,
E96_2_163,,,2.163
E70_5_687,,,5.687
E78_6_328,6.328,,
E45_6_648,,6.648,
E62_6_088,,6.088,
E98_0_08,0.08,,
E129_7_209,7.209,,
E70_0_24,,,0.24
E33_5_527,,5.527,
E40_5_287,,,5.287
E96_6_488,,,6.488
E54_6_568,,,6.568
E113_2_083,2.083,,
E149_6_008,,,6.008
E1_2_483,2.483,,
E7_4_325,,,4.325
E29_2_083,2.083,,
E14_1_442,1.442,,
E58_0_16,0.16,,
E86_3_364,,,3.364
E110_0_881,,0.881,
E139_7_77,7.77,,
E3_6_889,,6.889,
E134_2_403,,,2.403
E7_4_726,,,4.726
E115_2_323,,2.323,
E136_2_243,2.243,,
E132_4_566,,,4.566
E100_2_403,,2.403,
E108_2_403,,2.403,
E149_4_726,,,4.726
E47_4_005,4.005,,
E22_4_566,4.566,,
E5_0_401,,,0.401
E136_2_723,2.723,,
E147_0_481,0.481,,
E53_5_527,,5.527,
E111_0_801,,,0.801
E72_5_927,,,5.927
E81_5_927,,,5.927
E87_3_765,,,3.765
E46_5_687,5.687,,
E74_1_362,,1.362,
E140_1_522,1.522,,
E125_6_248,,,6.248
E83_5_527,5.527,,
E33_5_367,,5.367,
E107_6_889,,6.889,
E3_6_969,,6.969,
E93_5_207,,,5.207
E93_5_607,,,5.607
E72_2_804,,,2.804
E98_2_643,2.643,,
E20_6_488,6.488,,
E29_4_646,4.646,,
E103_0_721,,0.721,
E16_7_85,,,7.85
E37_1_522,,,1.522
E106_4_806,,,4.806
E115_3_524,,3.524,
E5_3_284,,,3.284
E10_1_682,1.682,,
E99_5_367,5.367,,
E72_7_449,,,7.449
E96_6_889,,,6.889
E96_2_884,,,2.884
E109_3_845,,3.845,
E78_1_282,1.282,,
E143_4_646,4.646,,
E15_2_723,,2.723,
E122_6_648,6.648,,
E22_0_881,0.881,,
E31_5_847,,5.847,
E72_1_922,,,1.922
E13_5_287,5.287,,
E106_7_69,,,7.69
E33_6_969,,6.969,
E16_1_202,,,1.202
E29_7_77,7.77,,
E145_1_202,1.202,,
E87_4_005,,,4.005
E81_2_083,,,2.083
E149_4_325,,,4.325
E100_7_85,,7.85,
E114_3_364,,,3.364
E136_3_605,3.605,,
E117_3_444,,3.444,
E31_5_927,,5.927,
E97_5_687,,5.687,
E112_6_088,,6.088,
E39_2_723,,2.723,
E5_1_762,,,1.762
E114_4_566,,,4.566
E42_3_685,3.685,,
E146_7_69,,7.69,
E73_1_762,,1.762,
E6_2_243,2.243,,
E33_2_483,,2.483,
E110_1_762,,1.762,
E83_2_403,2.403,,
E44_6_568,,,6.568
E58_6_648,6.648,,
E12_3_524,,,3.524
E37_4_806,,,4.806
E21_7_77,,,7.77
E144_3_124,,,3.124
E46_7_529,7.529,,
E47_4_806,4.806,,
E86_7_69,,,7.69
E63_0_481,0.481,,
E12_2_643,,,2.643
E146_4_966,,4.966,
E46_6_328,6.328,,
E144_0_481,,,0.481
E81_7_369,,,7.369
E143_7_93,7.93,,
E118_6_168,,,6.168
E109_4_966,,4.966,
E90_7_529,,,7.529
E79_2_403,,,2.403
E39_6_088,,6.088,
E79_7_77,,,7.77
E3_3_605,,3.605,
E72_2_403,,,2.403
E91_2_563,,2.563,
E42_1_602,1.602,,
E97_1_282,,1.282,
E102_7_209,7.209,,
E28_5_767,,5.767,
E15_6_008,,6.008,
E89_2_964,,,2.964
E113_3_925,3.925,,
E74_4_165,,4.165,
E27_4_966,,4.966,
E135_4_165,,,4.165
E143_4_726,4.726,,
E66_4_966,4.966,,
E134_0_481,,,0.481
E15_2_003,,2.003,
E10_0_401,0.401,,
E78_0_401,0.401,,
E80_5_847,,5.847,
E34_3_845,,,3.845
E52_0_0,0.0,,
E24_6_809,,,6.809
E28_5_447,,5.447,
E109_4_005,,4.005,
E117_0_641,,0.641,
E96_5_527,,,5.527
E10_4_245,4.245,,
E22_6_008,6.008,,
E2_4_085,,,4.085
E36_1_682,,1.682,
E135_0_721,,,0.721
E107_1_362,,1.362,
E60_6_088,,6.088,
E90_4_566,,,4.566
E110_3_524,,3.524,
E95_6_969,6.969,,
E98_0_881,0.881,,
E117_4_486,,4.486,
E142_0_401,0.401,,
E31_7_529,,7.529,
E118_3_845,,,3.845
E97_1_442,,1.442,
E117_7_209,,7.209,
E98_7_129,7.129,,
E89_0_24,,,0.24
E93_6_969,,,6.969
E13_3_685,3.685,,
E49_4_806,,,4.806
E27_5_607,,5.607,
E149_3_845,,,3.845
E77_7_61,,,7.61
E33_6_408,,6.408,
E128_2_003,,2.003,
E80_2_003,,2.003,
E90_2_884,,,2.884
E60_5_287,,5.287,
E36_6_088,,6.088,
E47_0_08,0.08,,
E89_4_646,,,4.646
E45_7_69,,7.69,
E103_2_163,,2.163,
E122_5_287,5.287,,
E20_4_085,4.085,,
E147_7_129,7.129,,
E27_3_605,,3.605,
E14_4_245,4.245,,
E45_2_483,,2.483,
E121_4_566,4.566,,
E63_3_364,3.364,,
E49_5_126,,,5.126
E97_4_806,,4.806,
E136_5_046,5.046,,
E82_5_607,,,5.607
E45_7_049,,7.049,
E92_2_323,2.323,,
E107_4_406,,4.406,
E138_2_804,,2.804,
E27_6_408,,6.408,
E112_6_568,,6.568,
E82_0_0,,,0.0
E130_3_284,,3.284,
E77_4_806,,,4.806
E87_2_723,,,2.723
E117_7_93,,7.93,
E91_5_847,,5.847,
E118_3_765,,,3.765
E25_6_328,,,6.328
E62_2_003,,2.003,
E140_2_964,2.964,,
E16_1_041,,,1.041
E106_4_165,,,4.165
E34_6_568,,,6.568
E142_3_284,3.284,,
E103_3_605,,3.605,
E112_4_566,,4.566,
E66_7_529,7.529,,
E53_3_605,,3.605,
E47_7_049,7.049,,
E7_2_563,,,2.563
E93_5_767,,,5.767
E142_2_643,2.643,,
E136_4_325,4.325,,
E98_6_568,6.568,,
E146_4_165,,4.165,
E99_2_723,2.723,,
E62_2_403,,2.403,
E4_0_481,0.481,,
E50_6_648,,6.648,
E143_1_202,1.202,,
E122_4_165,4.165,,
E54_7_049,,,7.049
E112_5_287,,5.287,
E15_4_886,,4.886,
E24_7_289,,,7.289
E4_3_364,3.364,,
E114_1_682,,,1.682
E107_7_209,,7.209,
E132_5_046,,,5.046
E15_1_282,,1.282,
E73_5_367,,5.367,
E29_1_522,1.522,,
E118_1_602,,,1.602
E122_3_765,3.765,,
E47_4_406,4.406,,
E24_1_041,,,1.041
E97_6_088,,6.088,
E82_4_406,,,4.406
E143_0_561,0.561,,
E66_3_204,3.204,,
E34_5_847,,,5.847
E143_4_085,4.085,,
E52_0_32,0.32,,
E37_7_93,,,7.93
E10_5_207,5.207,,
E70_2_563,,,2.563
E72_0_881,,,0.881
E1_4_886,4.886,,
E112_4_806,,4.806,
E77_7_129,,,7.129
E14_6_889,6.889,,
E34_5_287,,,5.287
E63_0_961,0.961,,
E103_6_648,,6.648,
E86_1_041,,,1.041
E72_0_721,,,0.721
E43_0_561,,0.561,
E95_2_964,2.964,,
E77_7_85,,,7.85
E107_1_282,,1.282,
E84_5_927,5.927,,
E15_7_77,,7.77,
E54_4_245,,,4.245
E72_0_641,,,0.641
E2_4_245,,,4.245
E58_5_447,5.447,,
E149_2_323,,,2.323
E87_7_049,,,7.049
E149_4_406,,,4.406
E138_1_682,,1.682,
E114_6_809,,,6.809
E122_4_245,4.245,,
E74_1_842,,1.842,
E86_4_245,,,4.245
E16_4_245,,,4.245
E93_2_563,,,2.563
E62_1_362,,1.362,
