,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3
E134_7_77,,,7.77,
E93_4_646,4.646,,,
E117_4_726,4.726,,,
E80_6_969,,6.969,,
E13_0_08,0.08,,,
E78_6_648,,,6.648,
E137_7_61,,,7.61,
E35_1_842,,,,1.842
E114_0_32,0.32,,,
E141_4_726,4.726,,,
E105_5_527,,,5.527,
E84_1_842,,,,1.842
E24_2_323,,,2.323,
E80_3_284,,3.284,,
E8_7_289,,,7.289,
E82_7_369,,7.369,,
E71_7_129,7.129,,,
E117_4_486,4.486,,,
E18_5_847,5.847,,,
E102_3_444,,3.444,,
E122_7_289,7.289,,,
E82_7_129,,7.129,,
E72_0_801,,,0.801,
E19_3_284,,,3.284,
E68_6_809,,6.809,,
E134_7_129,,,7.129,
E68_0_16,,0.16,,
E92_3_524,,,3.524,
E31_5_527,,,5.527,
E62_0_16,,,,0.16
E105_0_641,,,0.641,
E95_1_362,1.362,,,
E74_5_046,5.046,,,
E96_2_884,2.884,,,
E27_6_648,,,6.648,
E21_5_767,5.767,,,
E123_4_165,,,4.165,
E21_5_046,5.046,,,
E86_4_005,,,4.005,
E75_3_364,,,3.364,
E120_6_889,,,6.889,
E78_6_568,,,6.568,
E77_0_481,,,0.481,
E14_4_245,,4.245,,
E75_3_204,,,3.204,
E46_3_845,,,3.845,
E148_1_922,,,1.922,
E113_4_005,,,4.005,
E4_2_403,,,2.403,
E83_3_364,,,3.364,
E2_3_765,,,,3.765
E75_7_77,,,7.77,
E25_4_165,4.165,,,
E45_5_847,,,,5.847
E89_3_605,,,3.605,
E126_5_527,,,5.527,
E6_3_284,3.284,,,
E53_6_809,6.809,,,
E19_3_605,,,3.605,
E25_5_287,5.287,,,
E32_5_447,,5.447,,
E115_6_248,6.248,,,
E99_7_77,,,7.77,
E3_6_408,,,6.408,
E19_2_884,,,2.884,
E60_4_406,,,4.406,
E18_0_561,0.561,,,
E22_3_845,3.845,,,
E31_1_442,,,1.442,
E92_6_248,,,6.248,
E2_6_568,,,,6.568
E129_4_245,,,4.245,
E136_5_687,5.687,,,
E8_3_685,,,3.685,
E105_4_726,,,4.726,
E44_6_008,,,6.008,
E49_7_85,,,7.85,
E106_2_563,2.563,,,
E72_7_85,,,7.85,
E37_0_32,,,0.32,
E112_7_049,,,7.049,
E136_1_362,1.362,,,
E45_5_126,,,,5.126
E13_2_243,2.243,,,
E80_7_049,,7.049,,
E14_6_328,,6.328,,
E16_6_648,6.648,,,
E75_1_041,,,1.041,
E121_5_367,,5.367,,
E31_4_085,,,4.085,
E145_2_804,,,2.804,
E57_2_723,2.723,,,
E92_0_721,,,0.721,
E90_4_806,,,4.806,
E53_2_163,2.163,,,
E96_6_889,6.889,,,
E7_4_566,,,,4.566
E26_2_964,,,,2.964
E141_1_442,1.442,,,
E106_1_522,1.522,,,
E55_4_085,,,4.085,
E25_2_643,2.643,,,
E88_2_323,,2.323,,
E82_5_847,,5.847,,
E2_5_126,,,,5.126
E133_7_61,7.61,,,
E83_6_328,,,6.328,
E44_0_32,,,0.32,
E113_0_481,,,0.481,
E55_5_767,,,5.767,
E44_7_129,,,7.129,
E105_1_682,,,1.682,
E80_6_168,,6.168,,
E114_2_243,2.243,,,
E78_0_641,,,0.641,
E145_7_85,,,7.85,
E138_7_369,,,7.369,
E50_6_328,,,6.328,
E120_4_646,,,4.646,
E105_3_124,,,3.124,
E104_1_282,,,1.282,
E25_0_08,0.08,,,
E44_7_77,,,7.77,
E92_2_964,,,2.964,
E13_1_121,1.121,,,
E144_2_643,,,2.643,
E86_2_483,,,2.483,
E119_6_809,,6.809,,
E115_3_204,3.204,,,
E26_3_364,,,,3.364
E11_7_289,,,7.289,
E105_4_646,,,4.646,
E145_5_847,,,5.847,
E21_6_728,6.728,,,
E27_7_61,,,7.61,
E88_7_289,,7.289,,
E20_6_568,6.568,,,
E60_7_289,,,7.289,
E23_7_69,,,7.69,
E23_4_406,,,4.406,
E110_0_32,,,0.32,
E21_2_964,2.964,,,
E19_5_687,,,5.687,
E27_3_044,,,3.044,
E123_7_209,,,7.209,
E71_1_842,1.842,,,
E61_0_481,,0.481,,
E49_6_168,,,6.168,
E26_1_442,,,,1.442
E30_2_403,,,2.403,
E105_6_969,,,6.969,
E113_6_008,,,6.008,
E28_4_486,,,4.486,
E148_0_32,,,0.32,
E21_4_486,4.486,,,
E114_3_845,3.845,,,
E33_7_289,,,7.289,
E46_2_083,,,2.083,
E84_4_005,,,,4.005
E72_7_529,,,7.529,
E134_5_927,,,5.927,
E148_2_243,,,2.243,
E123_6_248,,,6.248,
E85_0_961,,,0.961,
E123_1_842,,,1.842,
E8_0_881,,,0.881,
E68_0_641,,0.641,,
E130_6_648,6.648,,,
E13_0_401,0.401,,,
E22_4_165,4.165,,,
E38_5_046,,,,5.046
E8_5_447,,,5.447,
E53_2_403,2.403,,,
E88_7_449,,7.449,,
E146_4_165,4.165,,,
E102_5_447,,5.447,,
E61_3_444,,3.444,,
E24_7_77,,,7.77,
E132_4_005,,4.005,,
E83_1_922,,,1.922,
E22_6_168,6.168,,,
E91_2_083,,,2.083,
E92_1_682,,,1.682,
E114_5_447,5.447,,,
E14_6_969,,6.969,,
E107_4_325,,,4.325,
E13_3_605,3.605,,,
E78_4_085,,,4.085,
E72_0_721,,,0.721,
E141_4_325,4.325,,,
E13_5_126,5.126,,,
E44_4_005,,,4.005,
E106_7_61,7.61,,,
E79_6_008,,,,6.008
E34_3_605,,,3.605,
E28_3_925,,,3.925,
E84_6_168,,,,6.168
E34_4_486,,,4.486,
E84_1_121,,,,1.121
E140_5_447,,,5.447,
E148_0_401,,,0.401,
E148_2_643,,,2.643,
E7_5_287,,,,5.287
E148_6_088,,,6.088,
E139_6_088,6.088,,,
E27_5_207,,,5.207,
E108_3_605,3.605,,,
E71_0_08,0.08,,,
E75_7_049,,,7.049,
E119_5_447,,5.447,,
E44_4_566,,,4.566,
E13_5_927,5.927,,,
E26_1_682,,,,1.682
E44_5_207,,,5.207,
E85_7_129,,,7.129,
E145_6_648,,,6.648,
E1_3_765,,,3.765,
E99_6_328,,,6.328,
E148_3_044,,,3.044,
E10_2_723,,,2.723,
E25_2_403,2.403,,,
E105_3_685,,,3.685,
E95_5_607,5.607,,,
E41_2_163,,2.163,,
E73_4_726,,,4.726,
E72_6_408,,,6.408,
E129_7_69,,,7.69,
E4_2_243,,,2.243,
E119_0_881,,0.881,,
E132_5_367,,5.367,,
E88_1_121,,1.121,,
E107_0_721,,,0.721,
E32_2_323,,2.323,,
E94_0_08,,,0.08,
E6_4_726,4.726,,,
E33_0_801,,,0.801,
E66_7_93,,,7.93,
E57_5_046,5.046,,,
E41_6_889,,6.889,,
E11_6_168,,,6.168,
E55_6_809,,,6.809,
E49_4_325,,,4.325,
E4_4_966,,,4.966,
E71_4_966,4.966,,,
E86_0_401,,,0.401,
E66_4_486,,,4.486,
E33_6_248,,,6.248,
E26_6_728,,,,6.728
E57_7_449,7.449,,,
E1_1_442,,,1.442,
E119_5_607,,5.607,,
E96_4_005,4.005,,,
E62_6_248,,,,6.248
E10_0_561,,,0.561,
E119_1_282,,1.282,,
E121_6_568,,6.568,,
E84_1_602,,,,1.602
E45_7_449,,,,7.449
E61_0_961,,0.961,,
E73_2_964,,,2.964,
E81_7_69,7.69,,,
E46_3_765,,,3.765,
E65_4_005,,,,4.005
E30_5_367,,,5.367,
E98_7_049,,,7.049,
E34_4_726,,,4.726,
E124_5_367,5.367,,,
E120_2_163,,,2.163,
E77_0_801,,,0.801,
E148_1_602,,,1.602,
E17_2_163,2.163,,,
E77_5_207,,,5.207,
E23_7_369,,,7.369,
E114_0_641,0.641,,,
E138_3_044,,,3.044,
E7_5_126,,,,5.126
E106_7_77,7.77,,,
E102_7_129,,7.129,,
E113_7_129,,,7.129,
E127_4_806,,,4.806,
E117_0_881,0.881,,,
E107_1_522,,,1.522,
E62_3_605,,,,3.605
E75_7_85,,,7.85,
E99_3_044,,,3.044,
E99_7_69,,,7.69,
E81_1_922,1.922,,,
E89_4_486,,,4.486,
E141_6_488,6.488,,,
E74_6_969,6.969,,,
E96_7_129,7.129,,,
E33_0_32,,,0.32,
E53_1_602,1.602,,,
E79_2_563,,,,2.563
E129_2_083,,,2.083,
E137_4_325,,,4.325,
E44_1_041,,,1.041,
E31_3_284,,,3.284,
E93_4_165,4.165,,,
E53_1_362,1.362,,,
E68_2_403,,2.403,,
E136_2_723,2.723,,,
E68_1_202,,1.202,,
E137_3_444,,,3.444,
E134_0_32,,,0.32,
E21_3_284,3.284,,,
E83_7_61,,,7.61,
E61_3_605,,3.605,,
E99_2_323,,,2.323,
E134_3_925,,,3.925,
E25_0_481,0.481,,,
E71_2_483,2.483,,,
E95_4_165,4.165,,,
E119_1_442,,1.442,,
E110_2_643,,,2.643,
E61_0_561,,0.561,,
E75_2_563,,,2.563,
E106_6_008,6.008,,,
E2_7_369,,,,7.369
E112_0_16,,,0.16,
E130_0_401,0.401,,,
E106_5_367,5.367,,,
E23_3_444,,,3.444,
E28_4_325,,,4.325,
E37_7_369,,,7.369,
E57_0_16,0.16,,,
E33_6_728,,,6.728,
E75_6_809,,,6.809,
E141_6_328,6.328,,,
E19_7_93,,,7.93,
E95_5_847,5.847,,,
E106_3_765,3.765,,,
E99_7_61,,,7.61,
E105_2_483,,,2.483,
E132_4_406,,4.406,,
E66_5_527,,,5.527,
E99_0_721,,,0.721,
E99_6_728,,,6.728,
E92_1_762,,,1.762,
E126_3_925,,,3.925,
E77_2_403,,,2.403,
E4_5_847,,,5.847,
E74_3_124,3.124,,,
E137_6_408,,,6.408,
E14_6_008,,6.008,,
E34_0_561,,,0.561,
E120_4_726,,,4.726,
E92_5_847,,,5.847,
E108_5_527,5.527,,,
E24_1_842,,,1.842,
E123_7_77,,,7.77,
E41_4_566,,4.566,,
E139_7_369,7.369,,,
E130_0_961,0.961,,,
E92_5_046,,,5.046,
E23_2_563,,,2.563,
E68_5_447,,5.447,,
E99_2_723,,,2.723,
E81_5_287,5.287,,,
E47_0_08,,,0.08,
E120_1_442,,,1.442,
E91_0_721,,,0.721,
E66_2_643,,,2.643,
E146_6_088,6.088,,,
E26_4_726,,,,4.726
E29_2_643,2.643,,,
E82_0_641,,0.641,,
E62_4_005,,,,4.005
E140_0_801,,,0.801,
E107_1_041,,,1.041,
E11_0_24,,,0.24,
E82_0_08,,0.08,,
E71_6_168,6.168,,,
E113_5_927,,,5.927,
E83_2_243,,,2.243,
E89_3_444,,,3.444,
E114_5_767,5.767,,,
E1_5_287,,,5.287,
E44_1_602,,,1.602,
E72_3_204,,,3.204,
E91_7_61,,,7.61,
E8_0_16,,,0.16,
E121_4_566,,4.566,,
E119_5_367,,5.367,,
E86_2_643,,,2.643,
E23_3_044,,,3.044,
E127_2_083,,,2.083,
E91_1_762,,,1.762,
E81_5_367,5.367,,,
E44_0_16,,,0.16,
E10_6_248,,,6.248,
E80_0_16,,0.16,,
E30_3_284,,,3.284,
E50_1_682,,,1.682,
E77_7_049,,,7.049,
E99_2_884,,,2.884,
E110_6_008,,,6.008,
E114_5_687,5.687,,,
E34_6_728,,,6.728,
E126_7_69,,,7.69,
E19_6_088,,,6.088,
E110_7_129,,,7.129,
E93_6_568,6.568,,,
E106_1_121,1.121,,,
E124_6_088,6.088,,,
E106_3_204,3.204,,,
E6_5_847,5.847,,,
E35_0_961,,,,0.961
E21_2_163,2.163,,,
E110_2_884,,,2.884,
E22_2_403,2.403,,,
E34_1_602,,,1.602,
E81_4_325,4.325,,,
E139_0_481,0.481,,,
E106_5_607,5.607,,,
E141_2_163,2.163,,,
E148_4_245,,,4.245,
E88_4_966,,4.966,,
E80_2_804,,2.804,,
E17_0_961,0.961,,,
E13_2_003,2.003,,,
E126_7_85,,,7.85,
E73_7_449,,,7.449,
E41_4_726,,4.726,,
E48_5_447,,,5.447,
E114_3_204,3.204,,,
E77_7_61,,,7.61,
E112_6_488,,,6.488,
E83_4_566,,,4.566,
E80_0_481,,0.481,,
E104_1_682,,,1.682,
E66_4_085,,,4.085,
E21_6_969,6.969,,,
E122_0_32,0.32,,,
E94_4_966,,,4.966,
E6_0_0,0.0,,,
E93_0_641,0.641,,,
E14_6_088,,6.088,,
E11_4_966,,,4.966,
E7_1_602,,,,1.602
E74_2_483,2.483,,,
E28_3_284,,,3.284,
E104_3_444,,,3.444,
E121_4_005,,4.005,,
E53_2_243,2.243,,,
E61_1_202,,1.202,,
E84_5_607,,,,5.607
E104_0_561,,,0.561,
E137_5_287,,,5.287,
E92_2_403,,,2.403,
E3_5_607,,,5.607,
E75_6_488,,,6.488,
E47_7_049,,,7.049,
E65_1_442,,,,1.442
E61_6_809,,6.809,,
E79_2_003,,,,2.003
E4_0_641,,,0.641,
E89_0_801,,,0.801,
E30_0_721,,,0.721,
E92_7_049,,,7.049,
E81_3_605,3.605,,,
E148_4_806,,,4.806,
E73_3_044,,,3.044,
E81_3_044,3.044,,,
E82_4_406,,4.406,,
E47_0_481,,,0.481,
E95_7_61,7.61,,,
E2_3_284,,,,3.284
E112_7_85,,,7.85,
E38_6_328,,,,6.328
E30_6_648,,,6.648,
E68_2_483,,2.483,,
E139_2_563,2.563,,,
E132_3_765,,3.765,,
E24_5_767,,,5.767,
E66_6_568,,,6.568,
E34_7_449,,,7.449,
E108_4_726,4.726,,,
E77_7_449,,,7.449,
E81_1_682,1.682,,,
E80_1_522,,1.522,,
E11_6_088,,,6.088,
E89_7_529,,,7.529,
E58_3_044,3.044,,,
E49_0_881,,,0.881,
E138_3_444,,,3.444,
E10_6_889,,,6.889,
E21_2_323,2.323,,,
E48_1_442,,,1.442,
E134_3_444,,,3.444,
E19_4_646,,,4.646,
E141_5_046,5.046,,,
E138_3_364,,,3.364,
E123_6_568,,,6.568,
E13_4_646,4.646,,,
E22_7_369,7.369,,,
E57_4_005,4.005,,,
E47_1_602,,,1.602,
E95_6_648,6.648,,,
E140_3_524,,,3.524,
E110_5_607,,,5.607,
E30_6_568,,,6.568,
E117_5_927,5.927,,,
E92_2_884,,,2.884,
E32_1_762,,1.762,,
E140_6_088,,,6.088,
E27_0_32,,,0.32,
E20_1_922,1.922,,,
E17_6_568,6.568,,,
E124_4_245,4.245,,,
E27_7_209,,,7.209,
E73_7_049,,,7.049,
E37_6_809,,,6.809,
E139_3_444,3.444,,,
E50_3_124,,,3.124,
E32_1_602,,1.602,,
E94_1_602,,,1.602,
E49_2_884,,,2.884,
E11_2_563,,,2.563,
E27_6_248,,,6.248,
E93_6_168,6.168,,,
E98_5_367,,,5.367,
E136_0_32,0.32,,,
E16_5_046,5.046,,,
E62_6_568,,,,6.568
E117_2_163,2.163,,,
E148_2_804,,,2.804,
E107_3_204,,,3.204,
E61_2_723,,2.723,,
E2_6_088,,,,6.088
E7_0_32,,,,0.32
E60_7_93,,,7.93,
E106_2_643,2.643,,,
E92_0_641,,,0.641,
E124_2_804,2.804,,,
E137_6_568,,,6.568,
E140_2_964,,,2.964,
E26_7_69,,,,7.69
E73_1_202,,,1.202,
E113_0_641,,,0.641,
E49_4_646,,,4.646,
E139_1_121,1.121,,,
E144_5_046,,,5.046,
E25_3_765,3.765,,,
E108_2_804,2.804,,,
E21_0_32,0.32,,,
E139_2_723,2.723,,,
E113_0_16,,,0.16,
E71_2_563,2.563,,,
E38_4_085,,,,4.085
E19_6_248,,,6.248,
E34_7_209,,,7.209,
E62_4_646,,,,4.646
E115_5_126,5.126,,,
E95_7_529,7.529,,,
E81_4_966,4.966,,,
E11_7_369,,,7.369,
E21_2_243,2.243,,,
E16_3_364,3.364,,,
E10_1_282,,,1.282,
E32_2_643,,2.643,,
E95_2_723,2.723,,,
E80_7_85,,7.85,,
E41_4_486,,4.486,,
E123_4_245,,,4.245,
E93_4_486,4.486,,,
E55_4_406,,,4.406,
E141_7_77,7.77,,,
E35_7_289,,,,7.289
E85_1_842,,,1.842,
E73_1_522,,,1.522,
E47_6_248,,,6.248,
E78_7_69,,,7.69,
E133_1_682,1.682,,,
E106_4_245,4.245,,,
E104_7_049,,,7.049,
E19_3_364,,,3.364,
E138_0_16,,,0.16,
E78_0_16,,,0.16,
E73_6_488,,,6.488,
E18_1_602,1.602,,,
E98_7_93,,,7.93,
E32_2_723,,2.723,,
E82_6_889,,6.889,,
E136_7_129,7.129,,,
E11_3_284,,,3.284,
E49_3_765,,,3.765,
E99_2_804,,,2.804,
E85_0_481,,,0.481,
E62_3_204,,,,3.204
E30_2_243,,,2.243,
E41_6_408,,6.408,,
E123_1_202,,,1.202,
E61_1_602,,1.602,,
E17_4_005,4.005,,,
E31_1_041,,,1.041,
E95_0_32,0.32,,,
E10_4_005,,,4.005,
E31_0_641,,,0.641,
E11_6_408,,,6.408,
E104_0_0,,,0.0,
E38_0_561,,,,0.561
E11_7_209,,,7.209,
E29_7_449,7.449,,,
E32_6_248,,6.248,,
E133_0_08,0.08,,,
E108_6_648,6.648,,,
E124_5_287,5.287,,,
E114_2_083,2.083,,,
E6_2_243,2.243,,,
E7_2_723,,,,2.723
E91_5_046,,,5.046,
E81_6_728,6.728,,,
E120_7_289,,,7.289,
E37_5_207,,,5.207,
E7_5_767,,,,5.767
E58_0_481,0.481,,,
E108_6_568,6.568,,,
E28_0_08,,,0.08,
E112_5_607,,,5.607,
E145_1_842,,,1.842,
E141_7_449,7.449,,,
E112_0_881,,,0.881,
E24_6_248,,,6.248,
E28_3_685,,,3.685,
E136_7_529,7.529,,,
E139_1_922,1.922,,,
E50_4_406,,,4.406,
E55_3_685,,,3.685,
E144_5_447,,,5.447,
E139_2_163,2.163,,,
E13_7_77,7.77,,,
E81_3_845,3.845,,,
E17_0_08,0.08,,,
E66_0_561,,,0.561,
E102_3_364,,3.364,,
E45_5_367,,,,5.367
E30_5_847,,,5.847,
E95_6_969,6.969,,,
E77_6_008,,,6.008,
E74_4_245,4.245,,,
E23_6_248,,,6.248,
E7_3_605,,,,3.605
E71_6_648,6.648,,,
E60_7_049,,,7.049,
E144_2_723,,,2.723,
E16_7_449,7.449,,,
E140_4_325,,,4.325,
E21_2_723,2.723,,,
E6_7_93,7.93,,,
E2_5_367,,,,5.367
E93_5_367,5.367,,,
E57_3_284,3.284,,,
E2_5_687,,,,5.687
E35_2_243,,,,2.243
E94_0_24,,,0.24,
E50_0_0,,,0.0,
E71_3_524,3.524,,,
E20_5_287,5.287,,,
E55_3_765,,,3.765,
E23_1_602,,,1.602,
E80_3_364,,3.364,,
E29_1_922,1.922,,,
E8_1_442,,,1.442,
E113_5_527,,,5.527,
E55_5_847,,,5.847,
E102_3_925,,3.925,,
E29_1_202,1.202,,,
E45_5_046,,,,5.046
E132_0_0,,0.0,,
E145_7_129,,,7.129,
E60_6_008,,,6.008,
E58_3_364,3.364,,,
E77_3_845,,,3.845,
E96_1_522,1.522,,,
E91_1_842,,,1.842,
E7_5_207,,,,5.207
E130_2_723,2.723,,,
E60_5_447,,,5.447,
E146_6_969,6.969,,,
E145_5_287,,,5.287,
E2_2_163,,,,2.163
E17_7_93,7.93,,,
E2_2_483,,,,2.483
E139_5_287,5.287,,,
E24_2_723,,,2.723,
E46_2_003,,,2.003,
E23_1_202,,,1.202,
E35_2_723,,,,2.723
E90_6_728,,,6.728,
E141_1_682,1.682,,,
E57_5_367,5.367,,,
E10_6_568,,,6.568,
E74_1_121,1.121,,,
E123_1_522,,,1.522,
E86_1_762,,,1.762,
E146_7_529,7.529,,,
E83_4_325,,,4.325,
E96_6_488,6.488,,,
E58_6_248,6.248,,,
E45_4_966,,,,4.966
E18_4_886,4.886,,,
E138_4_886,,,4.886,
E102_5_607,,5.607,,
E19_6_809,,,6.809,
E104_0_721,,,0.721,
E32_1_202,,1.202,,
E44_0_721,,,0.721,
E105_2_804,,,2.804,
E29_7_69,7.69,,,
E55_7_529,,,7.529,
E132_5_847,,5.847,,
E55_6_168,,,6.168,
E77_3_284,,,3.284,
E140_5_367,,,5.367,
E93_5_207,5.207,,,
E33_3_044,,,3.044,
E139_5_126,5.126,,,
E98_7_85,,,7.85,
E23_3_925,,,3.925,
E96_1_602,1.602,,,
E110_7_529,,,7.529,
E18_4_325,4.325,,,
E61_3_204,,3.204,,
E102_2_403,,2.403,,
E88_0_881,,0.881,,
E68_2_563,,2.563,,
E55_1_442,,,1.442,
E61_5_767,,5.767,,
E130_2_083,2.083,,,
E80_1_762,,1.762,,
E10_0_24,,,0.24,
E120_5_527,,,5.527,
E83_4_646,,,4.646,
E124_2_083,2.083,,,
E27_5_607,,,5.607,
E60_0_0,,,0.0,
E94_3_524,,,3.524,
E62_6_168,,,,6.168
E110_4_325,,,4.325,
E60_7_77,,,7.77,
E55_0_961,,,0.961,
E31_7_77,,,7.77,
E112_6_889,,,6.889,
E32_4_245,,4.245,,
E127_2_723,,,2.723,
E104_3_605,,,3.605,
E140_2_003,,,2.003,
E120_1_282,,,1.282,
E7_4_085,,,,4.085
E80_4_005,,4.005,,
E127_0_961,,,0.961,
E22_1_041,1.041,,,
E91_4_646,,,4.646,
E121_6_088,,6.088,,
E75_5_447,,,5.447,
E2_2_804,,,,2.804
E92_5_687,,,5.687,
E138_0_561,,,0.561,
E124_2_643,2.643,,,
E119_1_922,,1.922,,
E95_7_85,7.85,,,
E7_4_966,,,,4.966
E30_2_563,,,2.563,
E33_4_165,,,4.165,
E18_7_85,7.85,,,
E85_1_682,,,1.682,
E88_4_005,,4.005,,
E108_2_483,2.483,,,
E27_2_003,,,2.003,
E78_3_044,,,3.044,
E37_6_568,,,6.568,
E104_4_566,,,4.566,
E123_1_362,,,1.362,
E10_6_488,,,6.488,
E82_4_005,,4.005,,
E32_3_444,,3.444,,
E83_1_682,,,1.682,
E19_2_483,,,2.483,
E55_3_284,,,3.284,
E91_1_041,,,1.041,
E24_5_527,,,5.527,
E113_3_845,,,3.845,
E123_0_32,,,0.32,
E146_5_367,5.367,,,
E120_4_005,,,4.005,
E137_4_886,,,4.886,
E85_0_561,,,0.561,
E21_4_646,4.646,,,
E130_7_449,7.449,,,
E60_6_648,,,6.648,
E7_2_563,,,,2.563
E133_2_643,2.643,,,
E14_2_804,,2.804,,
E92_6_648,,,6.648,
E8_1_762,,,1.762,
E132_6_728,,6.728,,
E35_3_284,,,,3.284
E26_0_721,,,,0.721
E119_7_77,,7.77,,
E144_0_801,,,0.801,
E79_4_486,,,,4.486
E140_4_966,,,4.966,
E23_2_643,,,2.643,
E115_1_762,1.762,,,
E34_4_966,,,4.966,
E73_0_961,,,0.961,
E123_3_044,,,3.044,
E50_3_284,,,3.284,
E130_6_168,6.168,,,
E30_5_927,,,5.927,
E29_5_527,5.527,,,
E122_3_925,3.925,,,
E93_0_0,0.0,,,
E106_2_163,2.163,,,
E3_2_243,,,2.243,
E106_0_881,0.881,,,
E85_7_369,,,7.369,
E99_0_401,,,0.401,
E88_5_847,,5.847,,
E117_6_168,6.168,,,
E38_4_566,,,,4.566
E120_3_845,,,3.845,
E115_4_005,4.005,,,
E45_2_643,,,,2.643
E27_0_401,,,0.401,
E89_5_126,,,5.126,
E106_1_842,1.842,,,
E75_3_444,,,3.444,
E134_4_325,,,4.325,
E137_6_488,,,6.488,
E132_4_566,,4.566,,
E31_5_046,,,5.046,
E85_5_607,,,5.607,
E130_5_447,5.447,,,
E20_0_32,0.32,,,
E7_1_842,,,,1.842
E74_6_488,6.488,,,
E35_2_964,,,,2.964
E30_1_682,,,1.682,
E130_1_202,1.202,,,
E92_7_69,,,7.69,
E33_6_488,,,6.488,
E38_2_163,,,,2.163
E130_0_801,0.801,,,
E77_3_765,,,3.765,
E21_1_602,1.602,,,
E34_1_442,,,1.442,
E68_2_323,,2.323,,
E65_3_925,,,,3.925
E53_0_881,0.881,,,
E83_5_287,,,5.287,
E137_0_801,,,0.801,
E132_2_003,,2.003,,
E117_3_204,3.204,,,
E57_6_008,6.008,,,
E130_6_248,6.248,,,
E130_5_287,5.287,,,
E57_7_529,7.529,,,
E50_5_126,,,5.126,
E4_5_287,,,5.287,
E90_2_403,,,2.403,
E38_1_682,,,,1.682
E107_0_641,,,0.641,
E45_3_605,,,,3.605
E53_3_364,3.364,,,
E85_4_726,,,4.726,
E3_6_648,,,6.648,
E58_5_607,5.607,,,
E44_0_401,,,0.401,
E144_5_767,,,5.767,
E74_4_966,4.966,,,
E148_2_723,,,2.723,
E148_2_003,,,2.003,
E45_1_922,,,,1.922
E7_3_845,,,,3.845
E74_3_364,3.364,,,
E14_4_886,,4.886,,
E136_0_641,0.641,,,
E4_7_77,,,7.77,
E108_1_442,1.442,,,
E94_2_483,,,2.483,
E23_0_881,,,0.881,
E127_3_765,,,3.765,
E34_0_401,,,0.401,
E14_3_925,,3.925,,
E33_1_922,,,1.922,
E74_7_77,7.77,,,
E44_0_881,,,0.881,
E94_0_16,,,0.16,
E94_7_049,,,7.049,
E133_2_563,2.563,,,
E96_7_449,7.449,,,
E29_0_16,0.16,,,
E146_2_323,2.323,,,
E22_3_124,3.124,,,
E10_1_202,,,1.202,
E102_6_809,,6.809,,
E148_6_328,,,6.328,
E30_3_685,,,3.685,
E28_3_444,,,3.444,
E89_0_401,,,0.401,
E27_0_561,,,0.561,
E114_6_168,6.168,,,
E33_3_845,,,3.845,
E80_6_568,,6.568,,
E26_6_088,,,,6.088
E31_1_922,,,1.922,
E85_1_041,,,1.041,
E16_4_486,4.486,,,
E145_1_762,,,1.762,
E108_6_248,6.248,,,
E32_2_804,,2.804,,
E129_4_966,,,4.966,
E129_2_643,,,2.643,
E30_7_209,,,7.209,
E108_3_284,3.284,,,
E110_5_927,,,5.927,
E93_2_723,2.723,,,
E79_6_248,,,,6.248
E25_1_682,1.682,,,
E31_4_406,,,4.406,
E20_2_563,2.563,,,
E61_1_842,,1.842,,
E89_7_61,,,7.61,
E3_5_767,,,5.767,
E90_6_648,,,6.648,
E148_7_049,,,7.049,
E124_4_886,4.886,,,
E53_7_93,7.93,,,
E2_0_561,,,,0.561
E89_2_884,,,2.884,
E83_6_568,,,6.568,
E136_5_046,5.046,,,
E138_3_845,,,3.845,
E91_5_767,,,5.767,
E26_4_646,,,,4.646
E84_3_124,,,,3.124
E136_5_527,5.527,,,
E21_3_444,3.444,,,
E18_1_041,1.041,,,
E47_5_607,,,5.607,
E68_2_083,,2.083,,
E85_4_806,,,4.806,
E72_4_165,,,4.165,
E82_7_85,,7.85,,
E82_4_325,,4.325,,
E34_2_723,,,2.723,
E86_1_121,,,1.121,
E4_1_762,,,1.762,
E22_5_767,5.767,,,
E106_3_524,3.524,,,
E45_2_003,,,,2.003
E68_4_085,,4.085,,
E71_4_005,4.005,,,
E115_4_886,4.886,,,
E126_0_481,,,0.481,
E78_7_129,,,7.129,
E75_3_845,,,3.845,
E37_6_889,,,6.889,
E113_0_561,,,0.561,
E18_3_845,3.845,,,
E32_3_765,,3.765,,
E110_3_284,,,3.284,
E141_2_323,2.323,,,
E2_7_449,,,,7.449
E84_4_165,,,,4.165
E123_1_602,,,1.602,
E75_2_643,,,2.643,
E6_5_527,5.527,,,
E88_7_209,,7.209,,
E129_7_129,,,7.129,
E32_6_648,,6.648,,
E89_3_364,,,3.364,
E108_7_69,7.69,,,
E4_2_804,,,2.804,
E66_7_209,,,7.209,
E41_1_762,,1.762,,
E34_7_289,,,7.289,
E82_2_003,,2.003,,
E13_3_444,3.444,,,
E24_1_522,,,1.522,
E81_6_088,6.088,,,
E113_4_566,,,4.566,
E73_1_842,,,1.842,
E46_3_444,,,3.444,
E27_7_129,,,7.129,
E13_7_129,7.129,,,
E139_1_842,1.842,,,
E141_4_085,4.085,,,
E89_0_0,,,0.0,
E38_0_32,,,,0.32
E95_3_124,3.124,,,
E50_4_165,,,4.165,
E72_7_289,,,7.289,
E82_6_408,,6.408,,
E78_1_041,,,1.041,
