,PseudoTime0,PseudoTime1,PseudoTime2
E49_7_049,,,7.049
E28_5_367,,5.367,
E102_2_804,2.804,,
E82_4_566,,,4.566
E77_4_245,,,4.245
E31_0_0,,0.0,
E121_7_529,7.529,,
E144_7_93,,,7.93
E5_7_289,,,7.289
E145_0_641,0.641,,
E95_4_566,4.566,,
E95_2_483,2.483,,
E129_4_486,4.486,,
E6_2_403,2.403,,
E75_6_809,,,6.809
E20_7_449,7.449,,
E39_2_964,,2.964,
E79_0_721,,,0.721
E44_0_881,,,0.881
E27_5_607,,5.607,
E98_3_204,3.204,,
E110_6_328,,6.328,
E22_3_444,3.444,,
E95_5_687,5.687,,
E111_7_049,,,7.049
E20_2_323,2.323,,
E75_6_488,,,6.488
E132_0_16,,,0.16
E15_3_044,,3.044,
E4_0_721,0.721,,
E33_3_284,,3.284,
E143_6_488,6.488,,
E1_0_721,0.721,,
E34_1_922,,,1.922
E97_4_806,,4.806,
E77_2_563,,,2.563
E6_6_408,6.408,,
E54_1_121,,,1.121
E52_6_008,6.008,,
E6_2_563,2.563,,
E117_0_24,,0.24,
E34_2_723,,,2.723
E144_7_449,,,7.449
E132_3_845,,,3.845
E53_0_401,,0.401,
E91_0_24,,0.24,
E86_6_248,,,6.248
E19_5_287,,5.287,
E93_7_61,,,7.61
E4_2_723,2.723,,
E112_0_961,,0.961,
E102_1_121,1.121,,
E72_2_243,,,2.243
E61_0_32,,0.32,
E6_2_884,2.884,,
E29_1_602,1.602,,
E77_7_049,,,7.049
E108_7_129,,7.129,
E113_4_566,4.566,,
E53_4_406,,4.406,
E61_1_842,,1.842,
E90_4_325,,,4.325
E102_7_77,7.77,,
E5_4_325,,,4.325
E149_6_568,,,6.568
E125_1_762,,,1.762
E56_3_444,3.444,,
E60_4_406,,4.406,
E72_6_728,,,6.728
E111_7_69,,,7.69
E78_0_881,0.881,,
E32_6_969,,6.969,
E91_2_964,,2.964,
E102_5_607,5.607,,
E107_4_806,,4.806,
E42_4_806,4.806,,
E2_1_762,,,1.762
E149_4_165,,,4.165
E114_4_085,,,4.085
E2_1_522,,,1.522
E21_4_085,,,4.085
E42_7_93,7.93,,
E40_6_168,,,6.168
E147_6_969,6.969,,
E45_7_77,,7.77,
E74_2_083,,2.083,
E74_6_088,,6.088,
E50_5_927,,5.927,
E109_4_806,,4.806,
E117_5_447,,5.447,
E36_5_527,,5.527,
E3_6_168,,6.168,
E100_6_648,,6.648,
E146_5_367,,5.367,
E78_5_607,5.607,,
E20_5_367,5.367,,
E130_2_003,,2.003,
E108_2_323,,2.323,
E20_4_726,4.726,,
E125_2_643,,,2.643
E147_7_369,7.369,,
E37_3_204,,,3.204
E7_3_124,,,3.124
E87_3_685,,,3.685
E49_7_129,,,7.129
E145_5_927,5.927,,
E36_1_442,,1.442,
E20_5_607,5.607,,
E115_5_847,,5.847,
E39_3_124,,3.124,
E43_4_646,,4.646,
E12_3_925,,,3.925
E37_5_767,,,5.767
E60_3_124,,3.124,
E56_4_085,4.085,,
E15_2_964,,2.964,
E111_3_524,,,3.524
E86_5_126,,,5.126
E34_0_721,,,0.721
E93_2_243,,,2.243
E62_2_723,,2.723,
E87_2_643,,,2.643
E30_5_207,,5.207,
E63_5_687,5.687,,
E7_0_401,,,0.401
E63_3_284,3.284,,
E50_2_243,,2.243,
E89_7_93,,,7.93
E27_4_966,,4.966,
E113_6_408,6.408,,
E110_3_685,,3.685,
E30_2_403,,2.403,
E107_4_486,,4.486,
E3_0_481,,0.481,
E81_0_24,,,0.24
E40_3_204,,,3.204
E50_6_889,,6.889,
E22_6_648,6.648,,
E77_0_641,,,0.641
E79_0_881,,,0.881
E12_1_602,,,1.602
E135_2_323,,,2.323
E36_0_401,,0.401,
E110_7_529,,7.529,
E122_4_566,4.566,,
E44_6_568,,,6.568
E109_5_367,,5.367,
E66_0_801,0.801,,
E146_2_884,,2.884,
E96_0_24,,,0.24
E80_2_723,,2.723,
E42_1_121,1.121,,
E9_6_088,,6.088,
E10_1_442,1.442,,
E109_6_088,,6.088,
E10_7_049,7.049,,
E96_2_804,,,2.804
E39_6_088,,6.088,
E102_4_406,4.406,,
E83_7_049,7.049,,
E19_0_16,,0.16,
E90_3_605,,,3.605
E10_2_884,2.884,,
E107_6_328,,6.328,
E107_1_121,,1.121,
E21_3_605,,,3.605
E130_5_767,,5.767,
E125_2_563,,,2.563
E53_5_927,,5.927,
E83_2_003,2.003,,
E111_5_527,,,5.527
E110_7_85,,7.85,
E13_6_568,6.568,,
E42_0_801,0.801,,
E90_4_566,,,4.566
E73_2_083,,2.083,
E99_0_08,0.08,,
E122_0_401,0.401,,
E32_2_243,,2.243,
E61_5_687,,5.687,
E14_4_646,4.646,,
E43_0_481,,0.481,
E102_5_847,5.847,,
E27_0_32,,0.32,
E61_6_248,,6.248,
E145_7_69,7.69,,
E70_6_648,,,6.648
E134_5_847,,,5.847
E91_2_323,,2.323,
E34_6_889,,,6.889
E32_0_24,,0.24,
E20_7_61,7.61,,
E107_5_847,,5.847,
E86_1_202,,,1.202
E54_4_085,,,4.085
E99_7_049,7.049,,
E145_5_207,5.207,,
E90_4_005,,,4.005
E30_6_728,,6.728,
E135_7_369,,,7.369
E46_3_605,3.605,,
E10_6_809,6.809,,
E100_3_444,,3.444,
E24_1_362,,,1.362
E47_2_804,2.804,,
E134_3_364,,,3.364
E80_4_245,,4.245,
E136_1_602,1.602,,
E112_3_925,,3.925,
E68_0_801,0.801,,
E9_1_762,,1.762,
E33_1_362,,1.362,
E3_6_248,,6.248,
E143_6_889,6.889,,
E4_7_85,7.85,,
E80_2_243,,2.243,
E29_5_767,5.767,,
E80_6_168,,6.168,
E84_0_641,0.641,,
E95_0_961,0.961,,
E115_7_529,,7.529,
E89_3_845,,,3.845
E70_6_969,,,6.969
E112_5_847,,5.847,
E61_2_483,,2.483,
E7_0_801,,,0.801
E80_4_165,,4.165,
E143_3_765,3.765,,
E46_5_367,5.367,,
E25_0_961,,,0.961
E111_7_529,,,7.529
E122_2_323,2.323,,
E34_3_204,,,3.204
E108_2_243,,2.243,
E115_1_762,,1.762,
E31_6_008,,6.008,
E112_7_69,,7.69,
E142_3_685,3.685,,
E129_2_723,2.723,,
E31_1_922,,1.922,
E132_7_77,,,7.77
E63_4_726,4.726,,
E30_0_08,,0.08,
E90_6_648,,,6.648
E50_5_767,,5.767,
E74_2_643,,2.643,
E32_3_444,,3.444,
E90_0_801,,,0.801
E75_2_403,,,2.403
E24_1_842,,,1.842
E46_5_687,5.687,,
E31_5_847,,5.847,
E81_3_685,,,3.685
E70_6_488,,,6.488
E12_7_529,,,7.529
E129_3_444,3.444,,
E39_0_561,,0.561,
E75_0_401,,,0.401
E132_0_401,,,0.401
E31_1_362,,1.362,
E96_6_728,,,6.728
E103_6_728,,6.728,
E100_3_925,,3.925,
E132_6_568,,,6.568
E83_3_925,3.925,,
E113_0_881,0.881,,
E40_1_121,,,1.121
E32_6_328,,6.328,
E95_3_124,3.124,,
E146_4_566,,4.566,
E87_6_088,,,6.088
E73_7_69,,7.69,
E44_5_767,,,5.767
E15_6_248,,6.248,
E43_3_284,,3.284,
E135_7_289,,,7.289
E47_4_325,4.325,,
E143_5_847,5.847,,
E107_4_726,,4.726,
E44_6_408,,,6.408
E28_4_165,,4.165,
E33_0_32,,0.32,
E54_0_641,,,0.641
E1_1_121,1.121,,
E129_3_685,3.685,,
E138_3_124,,3.124,
E78_2_003,2.003,,
E10_4_406,4.406,,
E3_0_08,,0.08,
E3_7_129,,7.129,
E43_5_927,,5.927,
E54_2_403,,,2.403
E44_3_444,,,3.444
E125_1_202,,,1.202
E5_7_61,,,7.61
E73_6_969,,6.969,
E47_3_765,3.765,,
E136_7_369,7.369,,
E130_3_925,,3.925,
E31_2_483,,2.483,
E97_1_121,,1.121,
E46_2_804,2.804,,
E96_1_602,,,1.602
E115_3_524,,3.524,
E4_7_93,7.93,,
E100_5_447,,5.447,
E107_2_323,,2.323,
E2_6_008,,,6.008
E91_0_32,,0.32,
E149_5_207,,,5.207
E121_1_682,1.682,,
E20_2_643,2.643,,
E24_2_403,,,2.403
E144_5_367,,,5.367
E36_4_886,,4.886,
E75_6_248,,,6.248
E45_3_044,,3.044,
E122_1_121,1.121,,
E66_7_61,7.61,,
E146_4_406,,4.406,
E134_0_401,,,0.401
E40_6_408,,,6.408
E15_4_325,,4.325,
E83_1_922,1.922,,
E58_5_927,5.927,,
E13_5_607,5.607,,
E5_1_922,,,1.922
E14_1_041,1.041,,
E25_2_243,,,2.243
E45_7_85,,7.85,
E75_4_886,,,4.886
E83_2_083,2.083,,
E33_2_563,,2.563,
E113_2_723,2.723,,
E92_0_641,0.641,,
E111_4_406,,,4.406
E31_5_607,,5.607,
E134_5_367,,,5.367
E33_2_643,,2.643,
E102_7_61,7.61,,
E4_6_168,6.168,,
E125_5_287,,,5.287
E103_4_726,,4.726,
E24_4_886,,,4.886
E96_7_85,,,7.85
E62_4_406,,4.406,
E128_5_607,,5.607,
E63_5_287,5.287,,
E111_5_687,,,5.687
E15_4_886,,4.886,
E37_3_124,,,3.124
E46_0_0,0.0,,
E3_3_364,,3.364,
E139_0_481,0.481,,
E62_1_682,,1.682,
E146_1_522,,1.522,
E3_0_801,,0.801,
E114_5_046,,,5.046
E37_1_842,,,1.842
E112_1_041,,1.041,
E16_0_641,,,0.641
E39_5_126,,5.126,
E14_5_607,5.607,,
E108_1_922,,1.922,
E33_2_403,,2.403,
E39_4_406,,4.406,
E97_7_529,,7.529,
E20_4_325,4.325,,
E42_1_602,1.602,,
E74_6_809,,6.809,
E36_7_209,,7.209,
E75_5_126,,,5.126
E97_5_367,,5.367,
E95_6_969,6.969,,
E84_6_008,6.008,,
E102_1_442,1.442,,
E10_4_165,4.165,,
E24_1_442,,,1.442
E79_5_287,,,5.287
E108_0_801,,0.801,
E100_5_847,,5.847,
E144_3_364,,,3.364
E146_1_282,,1.282,
E30_6_248,,6.248,
E27_2_643,,2.643,
E83_4_325,4.325,,
E54_7_93,,,7.93
E117_4_486,,4.486,
E2_5_367,,,5.367
E19_4_886,,4.886,
E2_7_69,,,7.69
E12_4_005,,,4.005
E31_0_881,,0.881,
E92_4_806,4.806,,
E130_4_966,,4.966,
E115_7_449,,7.449,
E72_5_447,,,5.447
E14_5_046,5.046,,
E138_3_845,,3.845,
E135_0_721,,,0.721
E121_6_728,6.728,,
E22_6_008,6.008,,
E7_1_842,,,1.842
E16_4_726,,,4.726
E34_4_325,,,4.325
E140_1_121,1.121,,
E30_5_527,,5.527,
E122_7_69,7.69,,
E146_3_605,,3.605,
E100_7_049,,7.049,
E95_6_408,6.408,,
E112_3_524,,3.524,
E129_4_406,4.406,,
E40_2_563,,,2.563
E84_6_248,6.248,,
E109_7_129,,7.129,
E49_1_121,,,1.121
E115_0_08,,0.08,
E98_3_444,3.444,,
E90_0_881,,,0.881
E135_2_563,,,2.563
E142_4_966,4.966,,
E63_1_282,1.282,,
E108_0_561,,0.561,
E28_0_24,,0.24,
E142_1_682,1.682,,
E134_2_243,,,2.243
E78_1_282,1.282,,
E73_0_481,,0.481,
E73_4_486,,4.486,
E7_6_728,,,6.728
E52_5_046,5.046,,
E128_6_969,,6.969,
E89_7_449,,,7.449
E106_5_367,,,5.367
E52_1_362,1.362,,
E24_5_927,,,5.927
E58_3_845,3.845,,
E49_5_287,,,5.287
E118_2_483,,,2.483
E138_3_925,,3.925,
E16_5_847,,,5.847
E37_6_728,,,6.728
E37_4_325,,,4.325
E82_2_964,,,2.964
E130_1_922,,1.922,
E13_5_527,5.527,,
E13_4_406,4.406,,
E22_6_809,6.809,,
E129_2_884,2.884,,
E50_1_842,,1.842,
E114_0_561,,,0.561
E102_5_207,5.207,,
E110_0_961,,0.961,
E128_5_687,,5.687,
E111_2_563,,,2.563
E70_1_682,,,1.682
E40_4_245,,,4.245
E121_3_925,3.925,,
E99_7_77,7.77,,
E86_4_005,,,4.005
E82_1_842,,,1.842
E40_3_845,,,3.845
E96_2_964,,,2.964
E53_2_083,,2.083,
E145_7_449,7.449,,
E125_6_809,,,6.809
E92_2_243,2.243,,
E62_7_369,,7.369,
E20_6_809,6.809,,
E50_2_483,,2.483,
E108_4_325,,4.325,
E102_5_046,5.046,,
E43_2_083,,2.083,
E144_2_563,,,2.563
E140_4_005,4.005,,
E47_1_922,1.922,,
E45_0_401,,0.401,
E102_0_961,0.961,,
E142_7_61,7.61,,
E82_3_124,,,3.124
E36_1_041,,1.041,
E52_6_969,6.969,,
E63_2_083,2.083,,
E42_5_607,5.607,,
E60_7_129,,7.129,
E13_6_969,6.969,,
E63_0_401,0.401,,
E15_3_204,,3.204,
E109_3_284,,3.284,
E121_1_202,1.202,,
E117_3_284,,3.284,
E15_7_529,,7.529,
E115_4_406,,4.406,
E140_7_129,7.129,,
E90_3_204,,,3.204
E128_7_369,,7.369,
E42_4_245,4.245,,
E80_4_886,,4.886,
E140_2_243,2.243,,
E21_5_527,,,5.527
E106_3_685,,,3.685
E87_2_403,,,2.403
E27_2_483,,2.483,
E140_6_728,6.728,,
E1_3_845,3.845,,
E54_3_204,,,3.204
E77_7_369,,,7.369
E110_2_403,,2.403,
E63_2_563,2.563,,
E46_4_406,4.406,,
E68_3_845,3.845,,
E81_2_003,,,2.003
E107_6_088,,6.088,
E111_0_561,,,0.561
E14_0_721,0.721,,
E82_3_044,,,3.044
E92_3_524,3.524,,
E22_2_323,2.323,,
E9_5_847,,5.847,
E129_7_129,7.129,,
E80_3_364,,3.364,
E74_5_607,,5.607,
E130_6_969,,6.969,
E92_6_648,6.648,,
E32_1_922,,1.922,
E110_4_085,,4.085,
E9_7_93,,7.93,
E81_5_687,,,5.687
E113_0_16,0.16,,
E32_2_323,,2.323,
E135_0_801,,,0.801
E99_0_24,0.24,,
E81_3_524,,,3.524
E96_0_32,,,0.32
E6_4_165,4.165,,
E24_4_406,,,4.406
E134_2_884,,,2.884
E5_4_806,,,4.806
E39_3_685,,3.685,
E32_6_248,,6.248,
E136_0_561,0.561,,
E30_4_005,,4.005,
E100_5_927,,5.927,
E14_1_442,1.442,,
E46_6_648,6.648,,
E125_5_126,,,5.126
E115_4_806,,4.806,
E142_4_005,4.005,,
E21_4_486,,,4.486
E53_3_524,,3.524,
E132_2_643,,,2.643
E6_4_646,4.646,,
E145_4_646,4.646,,
E146_0_08,,0.08,
E108_1_121,,1.121,
E86_7_289,,,7.289
E81_5_527,,,5.527
E112_1_362,,1.362,
E138_7_61,,7.61,
E134_5_046,,,5.046
E56_5_367,5.367,,
E134_3_044,,,3.044
E28_4_085,,4.085,
E68_3_204,3.204,,
E7_5_207,,,5.207
E106_3_765,,,3.765
E29_0_481,0.481,,
E50_2_563,,2.563,
E95_0_32,0.32,,
E47_6_008,6.008,,
E73_3_524,,3.524,
E125_4_165,,,4.165
E95_7_85,7.85,,
E10_3_124,3.124,,
E130_3_044,,3.044,
E33_0_481,,0.481,
E52_6_088,6.088,,
E89_2_804,,,2.804
E52_3_044,3.044,,
E62_0_721,,0.721,
E147_6_168,6.168,,
E109_4_886,,4.886,
E103_4_886,,4.886,
E147_1_282,1.282,,
E91_6_969,,6.969,
E95_4_085,4.085,,
E117_0_561,,0.561,
E91_0_0,,0.0,
E134_3_444,,,3.444
E39_6_648,,6.648,
E146_2_403,,2.403,
E82_7_289,,,7.289
E63_1_842,1.842,,
E28_6_008,,6.008,
E60_2_083,,2.083,
E90_0_08,,,0.08
E146_7_049,,7.049,
E140_5_126,5.126,,
E6_5_207,5.207,,
E117_0_721,,0.721,
E80_1_362,,1.362,
E93_3_925,,,3.925
E66_1_202,1.202,,
E130_1_762,,1.762,
E4_7_69,7.69,,
E2_1_682,,,1.682
E140_4_646,4.646,,
E27_7_369,,7.369,
E87_6_248,,,6.248
E40_7_369,,,7.369
E117_2_563,,2.563,
E74_4_486,,4.486,
E129_7_69,7.69,,
E135_4_486,,,4.486
E145_1_682,1.682,,
E47_4_005,4.005,,
E79_3_605,,,3.605
E13_1_762,1.762,,
E56_6_008,6.008,,
E99_2_964,2.964,,
E68_7_209,7.209,,
E149_5_367,,,5.367
E89_6_488,,,6.488
E61_4_486,,4.486,
E70_5_126,,,5.126
E84_1_282,1.282,,
E47_6_328,6.328,,
E108_6_088,,6.088,
E125_6_408,,,6.408
E3_5_207,,5.207,
E113_5_927,5.927,,
E95_7_289,7.289,,
E2_2_083,,,2.083
E75_0_561,,,0.561
E91_6_488,,6.488,
E61_3_124,,3.124,
E97_5_287,,5.287,
E129_1_041,1.041,,
E61_5_927,,5.927,
E110_5_126,,5.126,
E84_4_806,4.806,,
E53_3_204,,3.204,
E21_5_607,,,5.607
E75_0_481,,,0.481
E30_6_328,,6.328,
E56_6_328,6.328,,
E7_4_406,,,4.406
E61_2_403,,2.403,
E31_4_566,,4.566,
E139_3_444,3.444,,
E135_6_408,,,6.408
E53_0_24,,0.24,
E56_3_765,3.765,,
E89_4_085,,,4.085
E25_7_77,,,7.77
E3_5_847,,5.847,
E66_0_961,0.961,,
E86_4_646,,,4.646
E100_2_964,,2.964,
E109_5_767,,5.767,
E20_0_561,0.561,,
E143_4_486,4.486,,
E110_5_607,,5.607,
E114_6_408,,,6.408
E53_5_687,,5.687,
E93_1_202,,,1.202
E140_0_16,0.16,,
E40_4_486,,,4.486
E95_0_641,0.641,,
E142_5_607,5.607,,
E91_7_209,,7.209,
E114_2_964,,,2.964
E132_1_602,,,1.602
E122_1_041,1.041,,
E113_0_08,0.08,,
E72_5_927,,,5.927
E82_3_284,,,3.284
E5_3_124,,,3.124
E74_4_646,,4.646,
E117_2_243,,2.243,
E80_0_401,,0.401,
E31_3_605,,3.605,
E129_0_641,0.641,,
E114_7_449,,,7.449
E130_1_202,,1.202,
E31_4_325,,4.325,
E29_5_046,5.046,,
E99_7_449,7.449,,
E13_1_442,1.442,,
E111_3_925,,,3.925
E103_7_69,,7.69,
E25_6_728,,,6.728
E28_6_088,,6.088,
E47_0_721,0.721,,
E61_0_641,,0.641,
E66_0_08,0.08,,
E136_7_529,7.529,,
E115_3_044,,3.044,
E102_1_762,1.762,,
E112_2_723,,2.723,
E81_7_049,,,7.049
E50_3_444,,3.444,
E84_1_682,1.682,,
E139_0_641,0.641,,
E46_1_041,1.041,,
E84_0_24,0.24,,
E66_3_685,3.685,,
E130_1_121,,1.121,
E115_3_204,,3.204,
E13_4_085,4.085,,
E111_7_93,,,7.93
E27_0_721,,0.721,
E109_7_85,,7.85,
E15_6_648,,6.648,
E6_1_602,1.602,,
E53_0_0,,0.0,
E145_2_323,2.323,,
E78_7_369,7.369,,
E36_3_044,,3.044,
E74_2_483,,2.483,
E121_6_809,6.809,,
E93_6_488,,,6.488
E130_1_602,,1.602,
E19_4_325,,4.325,
E87_6_568,,,6.568
E6_5_767,5.767,,
E87_1_522,,,1.522
E92_2_323,2.323,,
E89_5_767,,,5.767
E130_2_163,,2.163,
E6_6_969,6.969,,
E118_1_602,,,1.602
E82_4_886,,,4.886
E96_4_646,,,4.646
E110_0_561,,0.561,
E9_1_041,,1.041,
E102_5_447,5.447,,
E33_3_845,,3.845,
E54_2_483,,,2.483
E89_1_842,,,1.842
E143_4_406,4.406,,
E143_5_287,5.287,,
E108_4_566,,4.566,
E134_4_325,,,4.325
E49_4_566,,,4.566
E10_3_444,3.444,,
E72_6_328,,,6.328
E4_3_444,3.444,,
E107_5_527,,5.527,
E68_7_61,7.61,,
E86_7_049,,,7.049
E100_4_406,,4.406,
E93_3_124,,,3.124
E134_1_522,,,1.522
E2_7_129,,,7.129
E56_5_767,5.767,,
E33_1_842,,1.842,
E50_4_245,,4.245,
E4_7_209,7.209,,
E5_4_726,,,4.726
E60_3_444,,3.444,
E106_7_129,,,7.129
E103_2_804,,2.804,
E136_5_046,5.046,,
E22_0_961,0.961,,
E111_0_401,,,0.401
E32_1_682,,1.682,
E97_7_209,,7.209,
E97_2_323,,2.323,
E99_6_889,6.889,,
E117_0_481,,0.481,
E93_7_289,,,7.289
E74_3_044,,3.044,
E113_2_243,2.243,,
E32_6_809,,6.809,
E140_2_884,2.884,,
E25_1_202,,,1.202
E97_7_85,,7.85,
E54_1_682,,,1.682
E39_2_003,,2.003,
E83_4_165,4.165,,
E19_6_248,,6.248,
E95_5_527,5.527,,
E50_6_488,,6.488,
E110_6_969,,6.969,
E74_5_287,,5.287,
E44_4_726,,,4.726
E82_5_447,,,5.447
E143_0_641,0.641,,
E66_6_568,6.568,,
E145_2_804,2.804,,
E9_5_767,,5.767,
E84_0_561,0.561,,
E122_0_721,0.721,,
E73_2_643,,2.643,
E29_6_568,6.568,,
E30_7_77,,7.77,
E100_1_682,,1.682,
E87_1_762,,,1.762
E79_3_524,,,3.524
E145_6_809,6.809,,
E121_4_085,4.085,,
E112_6_889,,6.889,
E77_1_762,,,1.762
E7_7_369,,,7.369
E130_0_721,,0.721,
E47_5_927,5.927,,
E121_4_726,4.726,,
E149_0_721,,,0.721
E125_5_927,,,5.927
E34_2_563,,,2.563
E24_3_364,,,3.364
E3_3_524,,3.524,
E115_3_845,,3.845,
E115_3_925,,3.925,
E3_0_16,,0.16,
E81_2_884,,,2.884
E132_5_207,,,5.207
E37_3_685,,,3.685
E16_4_165,,,4.165
E95_2_723,2.723,,
E136_3_204,3.204,,
E63_0_641,0.641,,
E32_5_767,,5.767,
E39_2_403,,2.403,
E58_1_762,1.762,,
E70_0_401,,,0.401
E53_0_721,,0.721,
E1_2_483,2.483,,
E14_3_124,3.124,,
E146_4_726,,4.726,
E46_3_845,3.845,,
E5_4_966,,,4.966
E49_4_646,,,4.646
E117_1_682,,1.682,
E122_7_61,7.61,,
E138_3_204,,3.204,
E13_7_61,7.61,,
E84_6_328,6.328,,
E146_0_561,,0.561,
E33_5_046,,5.046,
E42_4_486,4.486,,
E60_6_088,,6.088,
E70_6_088,,,6.088
E2_3_845,,,3.845
E27_0_561,,0.561,
E92_2_643,2.643,,
E80_3_444,,3.444,
E21_6_809,,,6.809
E2_3_044,,,3.044
E61_0_961,,0.961,
E79_0_401,,,0.401
E54_4_325,,,4.325
E56_2_884,2.884,,
E99_1_842,1.842,,
E93_4_005,,,4.005
E136_2_964,2.964,,
E74_1_842,,1.842,
E68_4_966,4.966,,
E102_4_886,4.886,,
E7_1_041,,,1.041
E42_5_527,5.527,,
E79_4_966,,,4.966
E58_6_168,6.168,,
E53_7_77,,7.77,
E117_3_685,,3.685,
E75_2_323,,,2.323
E86_0_32,,,0.32
E110_5_767,,5.767,
E54_1_522,,,1.522
E24_3_605,,,3.605
E109_2_003,,2.003,
E44_2_083,,,2.083
E117_4_245,,4.245,
E44_6_648,,,6.648
E49_3_204,,,3.204
E14_3_444,3.444,,
E53_2_723,,2.723,
E115_7_77,,7.77,
E143_3_124,3.124,,
E52_0_24,0.24,,
E95_5_447,5.447,,
E7_6_648,,,6.648
E143_5_126,5.126,,
E33_5_527,,5.527,
E40_5_607,,,5.607
E4_1_602,1.602,,
E30_5_046,,5.046,
E1_4_005,4.005,,
E139_2_403,2.403,,
E115_0_801,,0.801,
E6_4_886,4.886,,
E83_5_287,5.287,,
E19_7_61,,7.61,
E107_5_447,,5.447,
E97_2_163,,2.163,
E42_0_0,0.0,,
E79_7_209,,,7.209
E50_1_442,,1.442,
E93_6_809,,,6.809
E29_7_209,7.209,,
E109_5_046,,5.046,
E90_7_369,,,7.369
E81_2_804,,,2.804
E145_4_886,4.886,,
E12_2_403,,,2.403
E92_6_728,6.728,,
E114_6_568,,,6.568
E149_2_643,,,2.643
E68_4_245,4.245,,
E27_1_362,,1.362,
E113_4_085,4.085,,
E49_4_165,,,4.165
E31_0_401,,0.401,
E62_5_767,,5.767,
E112_7_85,,7.85,
E20_7_93,7.93,,
E9_5_447,,5.447,
E56_7_369,7.369,,
E111_1_202,,,1.202
E70_7_129,,,7.129
E1_7_85,7.85,,
E139_5_527,5.527,,
E46_1_762,1.762,,
E83_5_046,5.046,,
E3_2_723,,2.723,
