,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3
E134_5_126,,,5.126,
E71_7_529,7.529,,,
E146_7_77,7.77,,,
E140_3_765,,,3.765,
E29_5_287,5.287,,,
E57_2_403,2.403,,,
E112_4_486,,,4.486,
E148_3_685,,,3.685,
E50_0_32,,,0.32,
E2_7_049,,,,7.049
E88_6_088,,6.088,,
E30_7_61,,,7.61,
E38_7_289,,,,7.289
E1_7_209,,,7.209,
E3_4_245,,,4.245,
E95_3_925,3.925,,,
E25_4_806,4.806,,,
E78_2_243,,,2.243,
E66_7_449,,,7.449,
E121_6_568,,6.568,,
E136_0_641,0.641,,,
E24_0_881,,,0.881,
E20_7_77,7.77,,,
E24_3_284,,,3.284,
E77_1_041,,,1.041,
E48_0_481,,,0.481,
E130_4_566,4.566,,,
E141_0_401,0.401,,,
E112_5_126,,,5.126,
E27_5_367,,,5.367,
E115_1_442,1.442,,,
E18_2_723,2.723,,,
E14_2_323,,2.323,,
E127_5_207,,,5.207,
E22_7_049,7.049,,,
E85_7_93,,,7.93,
E32_4_806,,4.806,,
E60_4_486,,,4.486,
E119_1_922,,1.922,,
E90_7_369,,,7.369,
E104_2_083,,,2.083,
E124_7_529,7.529,,,
E117_3_444,3.444,,,
E7_3_765,,,,3.765
E126_5_687,,,5.687,
E114_4_005,4.005,,,
E117_5_126,5.126,,,
E6_4_085,4.085,,,
E46_4_646,,,4.646,
E84_6_168,,,,6.168
E27_3_044,,,3.044,
E71_2_003,2.003,,,
E119_6_008,,6.008,,
E145_4_886,,,4.886,
E53_3_124,3.124,,,
E123_3_685,,,3.685,
E144_2_323,,,2.323,
E62_5_927,,,,5.927
E31_3_444,,,3.444,
E24_0_481,,,0.481,
E34_1_682,,,1.682,
E3_7_85,,,7.85,
E115_7_69,7.69,,,
E94_3_765,,,3.765,
E46_3_044,,,3.044,
E21_3_204,3.204,,,
E122_0_561,0.561,,,
E105_0_961,,,0.961,
E34_6_408,,,6.408,
E82_5_927,,5.927,,
E27_4_806,,,4.806,
E26_6_328,,,,6.328
E61_7_289,,7.289,,
E105_6_728,,,6.728,
E102_6_328,,6.328,,
E22_3_685,3.685,,,
E2_6_969,,,,6.969
E110_4_566,,,4.566,
E48_7_049,,,7.049,
E26_5_367,,,,5.367
E102_2_804,,2.804,,
E82_4_566,,4.566,,
E77_4_245,,,4.245,
E29_0_0,0.0,,,
E121_7_529,,7.529,,
E141_0_0,0.0,,,
E6_7_289,7.289,,,
E141_0_721,0.721,,,
E93_4_566,4.566,,,
E93_2_483,2.483,,,
E126_4_486,,,4.486,
E7_2_403,,,,2.403
E75_6_809,,,6.809,
E20_7_449,7.449,,,
E35_2_964,,,,2.964
E79_0_721,,,,0.721
E44_0_881,,,0.881,
E25_5_607,5.607,,,
E96_3_204,3.204,,,
E110_6_328,,,6.328,
E22_3_444,3.444,,,
E93_5_687,5.687,,,
E112_7_049,,,7.049,
E20_2_323,2.323,,,
E75_6_488,,,6.488,
E129_0_16,,,0.16,
E17_3_044,3.044,,,
E4_0_721,,,0.721,
E31_3_284,,,3.284,
E139_6_568,6.568,,,
E1_0_721,,,0.721,
E32_1_922,,1.922,,
E95_4_806,4.806,,,
E77_2_563,,,2.563,
E7_6_408,,,,6.408
E55_1_121,,,1.121,
E50_6_008,,,6.008,
E7_2_563,,,,2.563
E119_0_24,,0.24,,
E32_2_723,,2.723,,
E140_7_529,,,7.529,
E129_3_925,,,3.925,
E53_0_401,0.401,,,
E90_0_24,,,0.24,
E85_6_248,,,6.248,
E19_5_287,,,5.287,
E92_7_61,,,7.61,
E4_2_723,,,2.723,
E113_0_961,,,0.961,
E102_1_121,,1.121,,
E72_2_243,,,2.243,
E61_0_32,,0.32,,
E7_2_884,,,,2.884
E27_1_602,,,1.602,
E77_7_049,,,7.049,
E107_7_129,,,7.129,
E114_4_566,4.566,,,
E53_4_406,4.406,,,
E61_1_842,,1.842,,
E89_4_325,,,4.325,
E102_7_77,,7.77,,
E6_4_325,4.325,,,
E146_6_648,6.648,,,
E123_1_762,,,1.762,
E57_3_444,3.444,,,
E60_4_406,,,4.406,
E72_6_728,,,6.728,
E112_7_69,,,7.69,
E78_0_881,,,0.881,
E30_6_969,,,6.969,
E90_2_964,,,2.964,
E102_5_607,,5.607,,
E106_4_806,4.806,,,
E38_4_806,,,,4.806
E2_1_762,,,,1.762
E146_4_245,4.245,,,
E115_4_085,4.085,,,
E2_1_522,,,,1.522
E21_4_085,4.085,,,
E38_7_93,,,,7.93
E37_6_168,,,6.168,
E145_7_049,,,7.049,
E45_7_77,,,,7.77
E74_2_083,2.083,,,
E74_6_088,6.088,,,
E49_5_927,,,5.927,
E108_4_806,4.806,,,
E119_5_447,,5.447,,
E33_5_527,,,5.527,
E3_6_168,,,6.168,
E99_6_648,,,6.648,
E144_5_447,,,5.447,
E78_5_607,,,5.607,
E20_5_367,5.367,,,
E127_2_003,,,2.003,
E107_2_323,,,2.323,
E20_4_726,4.726,,,
E123_2_643,,,2.643,
E145_7_449,,,7.449,
E34_3_204,,,3.204,
E8_3_124,,,3.124,
E86_3_685,,,3.685,
E48_7_129,,,7.129,
E141_6_008,6.008,,,
E33_1_442,,,1.442,
E20_5_607,5.607,,,
E117_5_847,5.847,,,
E35_3_124,,,,3.124
E41_4_646,,4.646,,
E13_3_925,3.925,,,
E34_5_767,,,5.767,
E60_3_124,,,3.124,
E57_4_085,4.085,,,
E17_2_964,2.964,,,
E112_3_524,,,3.524,
E85_5_126,,,5.126,
E32_0_721,,0.721,,
E92_2_243,,,2.243,
E62_2_723,,,,2.723
E86_2_643,,,2.643,
E28_5_207,,,5.207,
E65_5_687,,,,5.687
E8_0_401,,,0.401,
E65_3_284,,,,3.284
E49_2_243,,,2.243,
E88_7_93,,7.93,,
E25_4_966,4.966,,,
E114_6_408,6.408,,,
E110_3_685,,,3.685,
E28_2_403,,,2.403,
E106_4_486,4.486,,,
E3_0_481,,,0.481,
E81_0_24,0.24,,,
E37_3_204,,,3.204,
E49_6_889,,,6.889,
E22_6_648,6.648,,,
E77_0_641,,,0.641,
E79_0_881,,,,0.881
E13_1_602,1.602,,,
E132_2_403,,2.403,,
E33_0_401,,,0.401,
E110_7_529,,,7.529,
E122_4_566,4.566,,,
E44_6_568,,,6.568,
E108_5_367,5.367,,,
E66_0_801,,,0.801,
E144_2_964,,,2.964,
E94_0_24,,,0.24,
E80_2_723,,2.723,,
E38_1_121,,,,1.121
E10_6_088,,,6.088,
E11_1_442,,,1.442,
E108_6_088,6.088,,,
E11_7_049,,,7.049,
E94_2_804,,,2.804,
E35_6_088,,,,6.088
E102_4_406,,4.406,,
E83_7_049,,,7.049,
E19_0_16,,,0.16,
E89_3_605,,,3.605,
E11_2_884,,,2.884,
E106_6_328,6.328,,,
E106_1_121,1.121,,,
E21_3_605,3.605,,,
E127_5_767,,,5.767,
E123_2_563,,,2.563,
E53_5_927,5.927,,,
E83_2_003,,,2.003,
E112_5_527,,,5.527,
E110_7_85,,,7.85,
E14_6_568,,6.568,,
E38_0_801,,,,0.801
E89_4_566,,,4.566,
E73_2_083,,,2.083,
E98_0_08,,,0.08,
E122_0_401,0.401,,,
E30_2_243,,,2.243,
E61_5_687,,5.687,,
E16_4_646,4.646,,,
E41_0_481,,0.481,,
E102_5_847,,5.847,,
E25_0_32,0.32,,,
E61_6_248,,6.248,,
E141_7_77,7.77,,,
E71_6_648,6.648,,,
E130_5_927,5.927,,,
E90_2_323,,,2.323,
E32_6_889,,6.889,,
E30_0_24,,,0.24,
E20_7_61,7.61,,,
E106_5_847,5.847,,,
E85_1_202,,,1.202,
E55_4_085,,,4.085,
E98_7_049,,,7.049,
E141_5_287,5.287,,,
E89_4_005,,,4.005,
E28_6_728,,,6.728,
E132_7_449,,7.449,,
E46_3_605,,,3.605,
E11_6_809,,,6.809,
E99_3_444,,,3.444,
E23_1_362,,,1.362,
E47_2_804,,,2.804,
E130_3_444,3.444,,,
E80_4_245,,4.245,,
E133_1_682,1.682,,,
E113_3_925,,,3.925,
E68_0_801,,0.801,,
E10_1_762,,,1.762,
E31_1_362,,,1.362,
E3_6_248,,,6.248,
E139_6_969,6.969,,,
E4_7_85,,,7.85,
E80_2_243,,2.243,,
E27_5_767,,,5.767,
E80_6_168,,6.168,,
E84_0_641,,,,0.641
E93_0_961,0.961,,,
E117_7_529,7.529,,,
E88_3_845,,3.845,,
E71_6_969,6.969,,,
E113_5_847,,,5.847,
E61_2_483,,2.483,,
E8_0_801,,,0.801,
E80_4_165,,4.165,,
E139_3_845,3.845,,,
E46_5_367,,,5.367,
E24_0_961,,,0.961,
E112_7_529,,,7.529,
E122_2_323,2.323,,,
E32_3_204,,3.204,,
E107_2_243,,,2.243,
E117_1_762,1.762,,,
E29_6_008,6.008,,,
E113_7_69,,,7.69,
E138_3_765,,,3.765,
E126_2_723,,,2.723,
E29_1_922,1.922,,,
E129_7_85,,,7.85,
E65_4_726,,,,4.726
E28_0_08,,,0.08,
E89_6_648,,,6.648,
E49_5_767,,,5.767,
E74_2_643,2.643,,,
E30_3_444,,,3.444,
E89_0_801,,,0.801,
E75_2_403,,,2.403,
E148_0_401,,,0.401,
E46_5_687,,,5.687,
E29_5_847,5.847,,,
E81_3_685,3.685,,,
E148_0_16,,,0.16,
E13_7_529,7.529,,,
E126_3_444,,,3.444,
E35_0_561,,,,0.561
E75_0_401,,,0.401,
E129_0_401,,,0.401,
E29_1_362,1.362,,,
E94_6_728,,,6.728,
E104_6_728,,,6.728,
E99_3_925,,,3.925,
E129_6_648,,,6.648,
E83_3_925,,,3.925,
E114_0_881,0.881,,,
E37_1_121,,,1.121,
E30_6_328,,,6.328,
E93_3_124,3.124,,,
E144_4_646,,,4.646,
E86_6_088,,,6.088,
E73_7_69,,,7.69,
E44_5_767,,,5.767,
E17_6_248,6.248,,,
E41_3_284,,3.284,,
E132_7_369,,7.369,,
E47_4_325,,,4.325,
E139_5_927,5.927,,,
E106_4_726,4.726,,,
E44_6_408,,,6.408,
E26_4_165,,,,4.165
E31_0_32,,,0.32,
E55_0_641,,,0.641,
E1_1_121,,,1.121,
E126_3_685,,,3.685,
E134_3_204,,,3.204,
E78_2_003,,,2.003,
E11_4_406,,,4.406,
E3_0_08,,,0.08,
E3_7_129,,,7.129,
E41_5_927,,5.927,,
E55_2_403,,,2.403,
E44_3_444,,,3.444,
E123_1_202,,,1.202,
E6_7_61,7.61,,,
E73_6_969,,,6.969,
E47_3_765,,,3.765,
E133_7_449,7.449,,,
E127_3_925,,,3.925,
E29_2_483,2.483,,,
E95_1_121,1.121,,,
E46_2_804,,,2.804,
E94_1_602,,,1.602,
E117_3_524,3.524,,,
E4_7_93,,,7.93,
E99_5_447,,,5.447,
E106_2_323,2.323,,,
E2_6_008,,,,6.008
E90_0_32,,,0.32,
E146_5_287,5.287,,,
E121_1_682,,1.682,,
E20_2_643,2.643,,,
E23_2_403,,,2.403,
E130_2_483,2.483,,,
E33_4_886,,,4.886,
E75_6_248,,,6.248,
E45_3_044,,,,3.044
E122_1_121,1.121,,,
E66_7_61,,,7.61,
E144_4_486,,,4.486,
E130_0_481,0.481,,,
E37_6_408,,,6.408,
E17_4_325,4.325,,,
E83_1_922,,,1.922,
E58_5_927,5.927,,,
E14_5_607,,5.607,,
E6_1_922,1.922,,,
E16_1_041,1.041,,,
E24_2_243,,,2.243,
E45_7_85,,,,7.85
E75_4_886,,,4.886,
E83_2_083,,,2.083,
E31_2_563,,,2.563,
E114_2_723,2.723,,,
E91_0_641,,,0.641,
E112_4_406,,,4.406,
E29_5_607,5.607,,,
E130_5_447,5.447,,,
E31_2_643,,,2.643,
E102_7_61,,7.61,,
E4_6_168,,,6.168,
E123_5_287,,,5.287,
E104_4_726,,,4.726,
E23_4_886,,,4.886,
E94_7_85,,,7.85,
E62_4_406,,,,4.406
E124_5_607,5.607,,,
E65_5_287,,,,5.287
E112_5_687,,,5.687,
E17_4_886,4.886,,,
E34_3_124,,,3.124,
E46_0_0,,,0.0,
E3_3_364,,,3.364,
E136_0_561,0.561,,,
E62_1_682,,,,1.682
E144_1_602,,,1.602,
E3_0_801,,,0.801,
E115_5_046,5.046,,,
E34_1_842,,,1.842,
E113_1_041,,,1.041,
E18_0_641,0.641,,,
E35_5_126,,,,5.126
E16_5_607,5.607,,,
E107_1_922,,,1.922,
E31_2_403,,,2.403,
E35_4_406,,,,4.406
E95_7_529,7.529,,,
E20_4_325,4.325,,,
E38_1_602,,,,1.602
E74_6_809,6.809,,,
E33_7_209,,,7.209,
E75_5_126,,,5.126,
E95_5_367,5.367,,,
E93_6_969,6.969,,,
E84_6_008,,,,6.008
E102_1_442,,1.442,,
E11_4_165,,,4.165,
E23_1_442,,,1.442,
E79_5_287,,,,5.287
E107_0_801,,,0.801,
E99_5_847,,,5.847,
E140_3_444,,,3.444,
E144_1_362,,,1.362,
E28_6_248,,,6.248,
E25_2_643,2.643,,,
E83_4_325,,,4.325,
E55_7_93,,,7.93,
E119_4_486,,4.486,,
E2_5_367,,,,5.367
E19_4_886,,,4.886,
E2_7_69,,,,7.69
E13_4_005,4.005,,,
E29_0_881,0.881,,,
E91_4_806,,,4.806,
E127_4_966,,,4.966,
E117_7_449,7.449,,,
E72_5_447,,,5.447,
E16_5_046,5.046,,,
E134_3_925,,,3.925,
E132_0_801,,0.801,,
E121_6_728,,6.728,,
E22_6_008,6.008,,,
E148_1_842,,,1.842,
E18_4_726,4.726,,,
E32_4_325,,4.325,,
E137_1_202,,,1.202,
E28_5_527,,,5.527,
E122_7_69,7.69,,,
E144_3_685,,,3.685,
E99_7_049,,,7.049,
E93_6_408,6.408,,,
E113_3_524,,,3.524,
E126_4_406,,,4.406,
E37_2_563,,,2.563,
E84_6_248,,,,6.248
E108_7_129,7.129,,,
E48_1_121,,,1.121,
E117_0_08,0.08,,,
E96_3_444,3.444,,,
E89_0_881,,,0.881,
E132_2_643,,2.643,,
E138_5_046,,,5.046,
E65_1_282,,,,1.282
E107_0_561,,,0.561,
E26_0_24,,,,0.24
E138_1_762,,,1.762,
E130_2_323,2.323,,,
E78_1_282,,,1.282,
E73_0_481,,,0.481,
E73_4_486,,,4.486,
E8_6_728,,,6.728,
E50_5_046,,,5.046,
E124_6_969,6.969,,,
E88_7_449,,7.449,,
E105_5_367,,,5.367,
E50_1_362,,,1.362,
E23_5_927,,,5.927,
E58_3_845,3.845,,,
E48_5_287,,,5.287,
E120_2_483,,,2.483,
E134_4_005,,,4.005,
E18_5_847,5.847,,,
E34_6_728,,,6.728,
E34_4_325,,,4.325,
E82_2_964,,2.964,,
E127_1_922,,,1.922,
E14_5_527,,5.527,,
E14_4_406,,4.406,,
E22_6_809,6.809,,,
E126_2_884,,,2.884,
E49_1_842,,,1.842,
E115_0_561,0.561,,,
E102_5_207,,5.207,,
E110_0_961,,,0.961,
E124_5_687,5.687,,,
E112_2_563,,,2.563,
E71_1_682,1.682,,,
E37_4_245,,,4.245,
E121_3_925,,3.925,,
E98_7_77,,,7.77,
E85_4_005,,,4.005,
E82_1_842,,1.842,,
E37_3_845,,,3.845,
E94_2_964,,,2.964,
E53_2_083,2.083,,,
E132_4_966,,4.966,,
E123_6_809,,,6.809,
E91_2_243,,,2.243,
E62_7_369,,,,7.369
E20_6_809,6.809,,,
E49_2_483,,,2.483,
E107_4_325,,,4.325,
E102_5_046,,5.046,,
E41_2_083,,2.083,,
E140_2_643,,,2.643,
E137_4_085,,,4.085,
E47_1_922,,,1.922,
E45_0_401,,,,0.401
E102_0_961,,0.961,,
E138_7_69,,,7.69,
E82_3_124,,3.124,,
E33_1_041,,,1.041,
E50_6_969,,,6.969,
E65_2_083,,,,2.083
E38_5_607,,,,5.607
E60_7_129,,,7.129,
E14_6_969,,6.969,,
E65_0_401,,,,0.401
E17_3_204,3.204,,,
E108_3_284,3.284,,,
E121_1_202,,1.202,,
E119_3_284,,3.284,,
E17_7_529,7.529,,,
E117_4_406,4.406,,,
E137_7_209,,,7.209,
E89_3_204,,,3.204,
E124_7_369,7.369,,,
E38_4_245,,,,4.245
E80_4_886,,4.886,,
E137_2_323,,,2.323,
E21_5_527,5.527,,,
E105_3_685,,,3.685,
E86_2_403,,,2.403,
E25_2_483,2.483,,,
E137_6_809,,,6.809,
E1_3_845,,,3.845,
E55_3_204,,,3.204,
E77_7_369,,,7.369,
E110_2_403,,,2.403,
E65_2_563,,,,2.563
E46_4_406,,,4.406,
E68_3_845,,3.845,,
E81_2_003,2.003,,,
E106_6_088,6.088,,,
E112_0_561,,,0.561,
E16_0_721,0.721,,,
E82_3_044,,3.044,,
E91_3_524,,,3.524,
E22_2_323,2.323,,,
E10_5_847,,,5.847,
E126_7_129,,,7.129,
E80_3_364,,3.364,,
E74_5_607,5.607,,,
E127_6_969,,,6.969,
E91_6_648,,,6.648,
E30_1_922,,,1.922,
E110_4_085,,,4.085,
E10_7_93,,,7.93,
E81_5_687,5.687,,,
E114_0_16,0.16,,,
E30_2_323,,,2.323,
E132_0_881,,0.881,,
E98_0_24,,,0.24,
E81_3_524,3.524,,,
E94_0_32,,,0.32,
E7_4_165,,,,4.165
E23_4_406,,,4.406,
E148_5_767,,,5.767,
E6_4_806,4.806,,,
E35_3_685,,,,3.685
E30_6_248,,,6.248,
E133_0_641,0.641,,,
E28_4_005,,,4.005,
E99_5_927,,,5.927,
E16_1_442,1.442,,,
E46_6_648,,,6.648,
E123_5_126,,,5.126,
E117_4_806,4.806,,,
E138_4_085,,,4.085,
E21_4_486,4.486,,,
E53_3_524,3.524,,,
E129_2_643,,,2.643,
E7_4_646,,,,4.646
E141_4_726,4.726,,,
E138_4_966,,,4.966,
E107_1_121,,,1.121,
E85_7_289,,,7.289,
E81_5_527,5.527,,,
E113_1_362,,,1.362,
E134_7_69,,,7.69,
E145_6_008,,,6.008,
E57_5_367,5.367,,,
E130_3_124,3.124,,,
E26_4_085,,,,4.085
E68_3_204,,3.204,,
E8_5_207,,,5.207,
E105_3_765,,,3.765,
E27_0_481,,,0.481,
E49_2_563,,,2.563,
E93_0_32,0.32,,,
E47_6_008,,,6.008,
E73_3_524,,,3.524,
E123_4_165,,,4.165,
E93_7_85,7.85,,,
E11_3_124,,,3.124,
E127_3_044,,,3.044,
E31_0_481,,,0.481,
E50_6_088,,,6.088,
E88_2_804,,2.804,,
E50_3_044,,,3.044,
E62_0_721,,,,0.721
E145_6_248,,,6.248,
E108_4_886,4.886,,,
E104_4_886,,,4.886,
E145_1_362,,,1.362,
E90_6_969,,,6.969,
E93_4_085,4.085,,,
E119_0_561,,0.561,,
E90_0_0,,,0.0,
E130_3_524,3.524,,,
E35_6_648,,,,6.648
E144_2_483,,,2.483,
E82_7_289,,7.289,,
E65_1_842,,,,1.842
E26_6_008,,,,6.008
E60_2_083,,,2.083,
E89_0_08,,,0.08,
E138_7_129,,,7.129,
E137_5_207,,,5.207,
E7_5_207,,,,5.207
E119_0_721,,0.721,,
E80_1_362,,1.362,,
E92_3_925,,,3.925,
E66_1_202,,,1.202,
E127_1_762,,,1.762,
E4_7_69,,,7.69,
E2_1_682,,,,1.682
E138_5_607,,,5.607,
E25_7_369,7.369,,,
E86_6_248,,,6.248,
E37_7_369,,,7.369,
E119_2_563,,2.563,,
E74_4_486,4.486,,,
E126_7_69,,,7.69,
E132_4_566,,4.566,,
E141_1_762,1.762,,,
E47_4_005,,,4.005,
E79_3_605,,,,3.605
E14_1_762,,1.762,,
E57_6_008,6.008,,,
E98_2_964,,,2.964,
E68_7_209,,7.209,,
E146_5_447,5.447,,,
E88_6_488,,6.488,,
E61_4_486,,4.486,,
E71_5_126,5.126,,,
E84_1_282,,,,1.282
E47_6_328,,,6.328,
E107_6_088,,,6.088,
E123_6_408,,,6.408,
E3_5_207,,,5.207,
E114_5_927,5.927,,,
E93_7_289,7.289,,,
E2_2_083,,,,2.083
E75_0_561,,,0.561,
E90_6_488,,,6.488,
E61_3_124,,3.124,,
E95_5_287,5.287,,,
E126_1_041,,,1.041,
E61_5_927,,5.927,,
E110_5_126,,,5.126,
E84_4_806,,,,4.806
E53_3_204,3.204,,,
E21_5_607,5.607,,,
E75_0_481,,,0.481,
E28_6_328,,,6.328,
E57_6_328,6.328,,,
E8_4_406,,,4.406,
E61_2_403,,2.403,,
E29_4_566,4.566,,,
E136_3_524,3.524,,,
E132_6_488,,6.488,,
E53_0_24,0.24,,,
E57_3_765,3.765,,,
E88_4_085,,4.085,,
E24_7_77,,,7.77,
E3_5_847,,,5.847,
E66_0_961,,,0.961,
E85_4_646,,,4.646,
E99_2_964,,,2.964,
E108_5_767,5.767,,,
E20_0_561,0.561,,,
E148_3_124,,,3.124,
E110_5_607,,,5.607,
E115_6_408,6.408,,,
E53_5_687,5.687,,,
E92_1_202,,,1.202,
E137_0_24,,,0.24,
E37_4_486,,,4.486,
E93_0_641,0.641,,,
E138_5_687,,,5.687,
E90_7_209,,,7.209,
E115_2_964,2.964,,,
E129_1_602,,,1.602,
E122_1_041,1.041,,,
E114_0_08,0.08,,,
E72_5_927,,,5.927,
E82_3_284,,3.284,,
E6_3_124,3.124,,,
E74_4_646,4.646,,,
E119_2_243,,2.243,,
E80_0_401,,0.401,,
E29_3_605,3.605,,,
E126_0_641,,,0.641,
E115_7_449,7.449,,,
E127_1_202,,,1.202,
E29_4_325,4.325,,,
E27_5_046,,,5.046,
E98_7_449,,,7.449,
E14_1_442,,1.442,,
E112_3_925,,,3.925,
E104_7_69,,,7.69,
E24_6_728,,,6.728,
E26_6_088,,,,6.088
E47_0_721,,,0.721,
E61_0_641,,0.641,,
E66_0_08,,,0.08,
E133_7_61,7.61,,,
E117_3_044,3.044,,,
E102_1_762,,1.762,,
E113_2_723,,,2.723,
E81_7_049,7.049,,,
E49_3_444,,,3.444,
E84_1_682,,,,1.682
E136_0_721,0.721,,,
E46_1_041,,,1.041,
E84_0_24,,,,0.24
E66_3_685,,,3.685,
E127_1_121,,,1.121,
E117_3_204,3.204,,,
E14_4_085,,4.085,,
E112_7_93,,,7.93,
E25_0_721,0.721,,,
E108_7_85,7.85,,,
E17_6_648,6.648,,,
E7_1_602,,,,1.602
E53_0_0,0.0,,,
E141_2_403,2.403,,,
E78_7_369,,,7.369,
E33_3_044,,,3.044,
E74_2_483,2.483,,,
E121_6_809,,6.809,,
E92_6_488,,,6.488,
E127_1_602,,,1.602,
E19_4_325,,,4.325,
E86_6_568,,,6.568,
E7_5_767,,,,5.767
E86_1_522,,,1.522,
E91_2_323,,,2.323,
E88_5_767,,5.767,,
E127_2_163,,,2.163,
E7_6_969,,,,6.969
E120_1_602,,,1.602,
E82_4_886,,4.886,,
E94_4_646,,,4.646,
E110_0_561,,,0.561,
E10_1_041,,,1.041,
E102_5_447,,5.447,,
E31_3_845,,,3.845,
E55_2_483,,,2.483,
E88_1_842,,1.842,,
E139_4_486,4.486,,,
E133_7_77,7.77,,,
E107_4_566,,,4.566,
E130_4_406,4.406,,,
E48_4_566,,,4.566,
E11_3_444,,,3.444,
E72_6_328,,,6.328,
E4_3_444,,,3.444,
E106_5_527,5.527,,,
E68_7_61,,7.61,,
E85_7_049,,,7.049,
E99_4_406,,,4.406,
E92_3_124,,,3.124,
E130_4_005,4.005,,,
E2_7_129,,,,7.129
E57_5_767,5.767,,,
E31_1_842,,,1.842,
E49_4_245,,,4.245,
E4_7_209,,,7.209,
E6_4_726,4.726,,,
E60_3_444,,,3.444,
E105_7_129,,,7.129,
E104_2_804,,,2.804,
E133_5_126,5.126,,,
E22_0_961,0.961,,,
E112_0_401,,,0.401,
E30_1_682,,,1.682,
E95_7_209,7.209,,,
E95_2_323,2.323,,,
E98_6_889,,,6.889,
E119_0_481,,0.481,,
E92_7_289,,,7.289,
E74_3_044,3.044,,,
E114_2_243,2.243,,,
E30_6_809,,,6.809,
E137_2_964,,,2.964,
E24_1_202,,,1.202,
E95_7_85,7.85,,,
E55_1_682,,,1.682,
E35_2_003,,,,2.003
E83_4_165,,,4.165,
E19_6_248,,,6.248,
E93_5_527,5.527,,,
E49_6_488,,,6.488,
E110_6_969,,,6.969,
E74_5_287,5.287,,,
E44_4_726,,,4.726,
E82_5_447,,5.447,,
E139_0_721,0.721,,,
E66_6_568,,,6.568,
E141_2_884,2.884,,,
E10_5_767,,,5.767,
E84_0_561,,,,0.561
E122_0_721,0.721,,,
E73_2_643,,,2.643,
E148_2_643,,,2.643,
E28_7_77,,,7.77,
E99_1_682,,,1.682,
E86_1_762,,,1.762,
E79_3_524,,,,3.524
E141_6_889,6.889,,,
E121_4_085,,4.085,,
E113_6_889,,,6.889,
E77_1_762,,,1.762,
E8_7_369,,,7.369,
E127_0_721,,,0.721,
E47_5_927,,,5.927,
E121_4_726,,4.726,,
E146_0_801,0.801,,,
E123_5_927,,,5.927,
E32_2_563,,2.563,,
E23_3_364,,,3.364,
E3_3_524,,,3.524,
E117_3_845,3.845,,,
E117_3_925,3.925,,,
E3_0_16,,,0.16,
E81_2_884,2.884,,,
E129_5_287,,,5.287,
E34_3_685,,,3.685,
E18_4_165,4.165,,,
E93_2_723,2.723,,,
E144_3_925,,,3.925,
E65_0_641,,,,0.641
E30_5_767,,,5.767,
E35_2_403,,,,2.403
E58_1_762,1.762,,,
E71_0_401,0.401,,,
E53_0_721,0.721,,,
E1_2_483,,,2.483,
E16_3_124,3.124,,,
E144_4_806,,,4.806,
E46_3_845,,,3.845,
E6_4_966,4.966,,,
E48_4_646,,,4.646,
E119_1_682,,1.682,,
E122_7_61,7.61,,,
E134_3_284,,,3.284,
E14_7_61,,7.61,,
E84_6_328,,,,6.328
E144_0_641,,,0.641,
E31_5_046,,,5.046,
E38_4_486,,,,4.486
E60_6_088,,,6.088,
E71_6_088,6.088,,,
E2_3_845,,,,3.845
E25_0_561,0.561,,,
E91_2_643,,,2.643,
E80_3_444,,3.444,,
E21_6_809,6.809,,,
E2_3_044,,,,3.044
E61_0_961,,0.961,,
E79_0_401,,,,0.401
E55_4_325,,,4.325,
E57_2_884,2.884,,,
E98_1_842,,,1.842,
E92_4_005,,,4.005,
E133_3_044,3.044,,,
E74_1_842,1.842,,,
E68_4_966,,4.966,,
E102_4_886,,4.886,,
E8_1_041,,,1.041,
E38_5_527,,,,5.527
E79_4_966,,,,4.966
E58_6_168,6.168,,,
E53_7_77,7.77,,,
E119_3_685,,3.685,,
E75_2_323,,,2.323,
E85_0_32,,,0.32,
E148_6_809,,,6.809,
E55_1_522,,,1.522,
E23_3_605,,,3.605,
E108_2_003,2.003,,,
E44_2_083,,,2.083,
E119_4_245,,4.245,,
E44_6_648,,,6.648,
E48_3_204,,,3.204,
E16_3_444,3.444,,,
E53_2_723,2.723,,,
E117_7_77,7.77,,,
E132_6_008,,6.008,,
E50_0_24,,,0.24,
E93_5_447,5.447,,,
E8_6_648,,,6.648,
E139_5_207,5.207,,,
E31_5_527,,,5.527,
E37_5_607,,,5.607,
E4_1_602,,,1.602,
E28_5_046,,,5.046,
E1_4_005,,,4.005,
E136_2_483,2.483,,,
E117_0_801,0.801,,,
E7_4_886,,,,4.886
E83_5_287,,,5.287,
E19_7_61,,,7.61,
E106_5_447,5.447,,,
E95_2_163,2.163,,,
E38_0_0,,,,0.0
E79_7_209,,,,7.209
E49_1_442,,,1.442,
E92_6_809,,,6.809,
E27_7_209,,,7.209,
E108_5_046,5.046,,,
E89_7_369,,,7.369,
E81_2_804,2.804,,,
E141_4_966,4.966,,,
E13_2_403,2.403,,,
E91_6_728,,,6.728,
E115_6_568,6.568,,,
E146_2_723,2.723,,,
E68_4_245,,4.245,,
E25_1_362,1.362,,,
E114_4_085,4.085,,,
E48_4_165,,,4.165,
E29_0_401,0.401,,,
E62_5_767,,,,5.767
E113_7_85,,,7.85,
E20_7_93,7.93,,,
E10_5_447,,,5.447,
