,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3
E20_3_044,3.044,,,
E90_0_16,,,0.16,
E137_2_083,,,2.083,
E44_5_767,,,5.767,
E53_4_085,4.085,,,
E58_1_442,1.442,,,
E48_4_085,,,4.085,
E55_5_046,,,5.046,
E62_5_447,,,,5.447
E18_0_641,0.641,,,
E115_1_121,1.121,,,
E21_7_289,7.289,,,
E60_0_0,,,0.0,
E134_0_0,,,0.0,
E89_0_801,,,0.801,
E129_4_806,,,4.806,
E26_4_325,,,,4.325
E68_0_881,,0.881,,
E129_5_527,,,5.527,
E79_6_248,,,,6.248
E130_3_204,3.204,,,
E37_6_168,,,6.168,
E2_0_481,,,,0.481
E19_2_083,,,2.083,
E130_5_046,5.046,,,
E18_4_646,4.646,,,
E148_2_643,,,2.643,
E53_4_806,4.806,,,
E4_3_685,,,3.685,
E137_3_204,,,3.204,
E105_7_77,,,7.77,
E144_3_284,,,3.284,
E75_7_77,,,7.77,
E20_2_083,2.083,,,
E38_1_682,,,,1.682
E47_6_969,,,6.969,
E74_3_124,3.124,,,
E66_6_488,,,6.488,
E139_4_486,4.486,,,
E104_0_561,,,0.561,
E80_7_77,,7.77,,
E2_6_889,,,,6.889
E134_6_809,,,6.809,
E127_3_284,,,3.284,
E48_1_362,,,1.362,
E34_5_847,,,5.847,
E127_1_682,,,1.682,
E38_1_362,,,,1.362
E96_5_447,5.447,,,
E94_1_362,,,1.362,
E138_4_566,,,4.566,
E124_6_248,6.248,,,
E65_5_367,,,,5.367
E117_0_561,0.561,,,
E127_4_566,,,4.566,
E78_4_406,,,4.406,
E32_7_77,,7.77,,
E144_2_483,,,2.483,
E22_2_323,2.323,,,
E129_1_121,,,1.121,
E34_6_168,,,6.168,
E4_6_969,,,6.969,
E29_4_806,4.806,,,
E18_6_248,6.248,,,
E17_6_168,6.168,,,
E74_1_522,1.522,,,
E141_6_328,6.328,,,
E119_1_522,,1.522,,
E19_7_049,,,7.049,
E24_6_008,,,6.008,
E38_4_486,,,,4.486
E120_1_682,,,1.682,
E25_4_325,4.325,,,
E113_3_685,,,3.685,
E7_0_561,,,,0.561
E138_2_243,,,2.243,
E127_3_845,,,3.845,
E127_0_24,,,0.24,
E17_2_323,2.323,,,
E14_5_527,,5.527,,
E98_2_563,,,2.563,
E133_0_32,0.32,,,
E104_0_881,,,0.881,
E26_7_049,,,,7.049
E141_4_486,4.486,,,
E55_1_362,,,1.362,
E29_5_207,5.207,,,
E14_6_568,,6.568,,
E145_0_32,,,0.32,
E65_2_884,,,,2.884
E98_6_969,,,6.969,
E72_4_165,,,4.165,
E139_2_483,2.483,,,
E20_2_563,2.563,,,
E18_3_925,3.925,,,
E75_6_648,,,6.648,
E11_0_401,,,0.401,
E104_4_886,,,4.886,
E96_3_765,3.765,,,
E8_5_927,,,5.927,
E119_3_204,,3.204,,
E65_7_449,,,,7.449
E34_0_721,,,0.721,
E66_4_085,,,4.085,
E104_3_925,,,3.925,
E134_5_046,,,5.046,
E112_5_847,,,5.847,
E90_3_685,,,3.685,
E136_7_289,7.289,,,
E37_1_121,,,1.121,
E10_7_529,,,7.529,
E32_6_969,,6.969,,
E93_0_481,0.481,,,
E99_0_08,,,0.08,
E23_7_289,,,7.289,
E99_2_643,,,2.643,
E35_4_966,,,,4.966
E105_2_163,,,2.163,
E72_7_69,,,7.69,
E61_1_762,,1.762,,
E127_0_0,,,0.0,
E86_6_648,,,6.648,
E139_7_69,7.69,,,
E7_6_168,,,,6.168
E2_1_362,,,,1.362
E138_7_93,,,7.93,
E23_5_207,,,5.207,
E139_0_801,0.801,,,
E71_7_93,7.93,,,
E10_5_046,,,5.046,
E68_0_561,,0.561,,
E46_2_884,,,2.884,
E17_4_005,4.005,,,
E72_3_845,,,3.845,
E126_2_723,,,2.723,
E134_3_044,,,3.044,
E114_5_607,5.607,,,
E114_7_209,7.209,,,
E31_3_845,,,3.845,
E22_1_202,1.202,,,
E124_1_602,1.602,,,
E123_5_527,,,5.527,
E35_0_32,,,,0.32
E132_2_964,,2.964,,
E130_7_209,7.209,,,
E132_7_049,,7.049,,
E146_7_449,7.449,,,
E55_2_643,,,2.643,
E133_5_126,5.126,,,
E68_7_69,,7.69,,
E29_2_083,2.083,,,
E21_5_367,5.367,,,
E1_0_16,,,0.16,
E45_7_85,,,,7.85
E80_0_16,,0.16,,
E138_2_083,,,2.083,
E146_6_809,6.809,,,
E124_6_408,6.408,,,
E95_6_328,6.328,,,
E138_7_85,,,7.85,
E95_5_126,5.126,,,
E144_7_289,,,7.289,
E126_7_449,,,7.449,
E21_0_08,0.08,,,
E11_6_168,,,6.168,
E74_6_809,6.809,,,
E35_6_088,,,,6.088
E34_1_121,,,1.121,
E20_1_682,1.682,,,
E2_7_61,,,,7.61
E10_3_444,,,3.444,
E119_6_568,,6.568,,
E18_0_721,0.721,,,
E46_4_726,,,4.726,
E82_1_121,,1.121,,
E78_3_444,,,3.444,
E124_6_809,6.809,,,
E117_2_003,2.003,,,
E20_2_003,2.003,,,
E22_0_32,0.32,,,
E29_0_881,0.881,,,
E47_4_966,,,4.966,
E106_3_845,3.845,,,
E25_4_886,4.886,,,
E19_5_287,,,5.287,
E50_1_842,,,1.842,
E47_2_323,,,2.323,
E48_7_049,,,7.049,
E31_3_364,,,3.364,
E55_6_969,,,6.969,
E14_4_566,,4.566,,
E37_7_129,,,7.129,
E130_3_845,3.845,,,
E55_1_682,,,1.682,
E107_3_524,,,3.524,
E29_1_922,1.922,,,
E33_2_083,,,2.083,
E121_4_406,,4.406,,
E55_5_527,,,5.527,
E58_0_481,0.481,,,
E30_6_008,,,6.008,
E144_7_93,,,7.93,
E71_3_444,3.444,,,
E75_7_69,,,7.69,
E66_2_643,,,2.643,
E93_3_044,3.044,,,
E78_0_0,,,0.0,
E127_1_202,,,1.202,
E132_5_287,,5.287,,
E21_4_886,4.886,,,
E139_4_646,4.646,,,
E58_1_922,1.922,,,
E79_3_605,,,,3.605
E88_7_61,,7.61,,
E31_0_481,,,0.481,
E33_6_969,,,6.969,
E18_6_728,6.728,,,
E55_1_762,,,1.762,
E95_1_362,1.362,,,
E35_2_643,,,,2.643
E95_6_168,6.168,,,
E148_0_961,,,0.961,
E113_6_568,,,6.568,
E48_0_961,,,0.961,
E104_5_687,,,5.687,
E60_7_129,,,7.129,
E72_6_969,,,6.969,
E44_6_969,,,6.969,
E122_4_005,4.005,,,
E48_6_889,,,6.889,
E83_0_961,,,0.961,
E138_0_801,,,0.801,
E120_6_809,,,6.809,
E145_6_168,,,6.168,
E68_0_08,,0.08,,
E7_5_607,,,,5.607
E66_2_964,,,2.964,
E144_6_248,,,6.248,
E49_5_847,,,5.847,
E48_3_845,,,3.845,
E95_5_287,5.287,,,
E45_4_005,,,,4.005
E90_1_762,,,1.762,
E34_0_16,,,0.16,
E123_2_804,,,2.804,
E117_4_406,4.406,,,
E117_2_804,2.804,,,
E24_6_889,,,6.889,
E123_3_204,,,3.204,
E27_7_93,,,7.93,
E35_1_522,,,,1.522
E10_4_486,,,4.486,
E126_4_886,,,4.886,
E84_0_08,,,,0.08
E1_2_003,,,2.003,
E85_0_721,,,0.721,
E90_0_32,,,0.32,
E86_2_643,,,2.643,
E134_7_93,,,7.93,
E10_7_129,,,7.129,
E138_1_041,,,1.041,
E127_4_486,,,4.486,
E53_6_088,6.088,,,
E110_4_566,,,4.566,
E58_0_561,0.561,,,
E45_1_762,,,,1.762
E134_5_847,,,5.847,
E93_0_0,0.0,,,
E37_6_889,,,6.889,
E138_2_003,,,2.003,
E47_5_687,,,5.687,
E3_3_765,,,3.765,
E117_4_726,4.726,,,
E117_2_723,2.723,,,
E73_1_121,,,1.121,
E24_6_969,,,6.969,
E98_0_801,,,0.801,
E13_1_922,1.922,,,
E46_0_24,,,0.24,
E37_7_93,,,7.93,
E106_7_449,7.449,,,
E55_0_0,,,0.0,
E22_5_527,5.527,,,
E60_4_806,,,4.806,
E122_6_488,6.488,,,
E108_7_529,7.529,,,
E45_1_682,,,,1.682
E25_6_248,6.248,,,
E114_5_687,5.687,,,
E123_3_284,,,3.284,
E38_1_842,,,,1.842
E25_7_289,7.289,,,
E113_1_041,,,1.041,
E108_3_524,3.524,,,
E107_2_403,,,2.403,
E22_1_922,1.922,,,
E49_0_641,,,0.641,
E99_5_527,,,5.527,
E8_4_085,,,4.085,
E90_5_847,,,5.847,
E7_5_046,,,,5.046
E127_1_442,,,1.442,
E58_3_765,3.765,,,
E55_2_163,,,2.163,
E1_5_527,,,5.527,
E61_0_0,,0.0,,
E21_4_806,4.806,,,
E105_7_85,,,7.85,
E92_2_003,,,2.003,
E14_3_204,,3.204,,
E92_6_168,,,6.168,
E105_5_207,,,5.207,
E89_6_408,,,6.408,
E14_3_524,,3.524,,
E3_1_762,,,1.762,
E16_2_243,2.243,,,
E14_0_08,,0.08,,
E7_7_85,,,,7.85
E50_7_61,,,7.61,
E49_7_61,,,7.61,
E27_3_364,,,3.364,
E45_3_444,,,,3.444
E77_1_682,,,1.682,
E19_1_522,,,1.522,
E28_2_884,,,2.884,
E120_5_126,,,5.126,
E134_0_881,,,0.881,
E119_0_961,,0.961,,
E136_5_527,5.527,,,
E148_6_969,,,6.969,
E77_3_124,,,3.124,
E3_6_969,,,6.969,
E62_7_049,,,,7.049
E4_4_486,,,4.486,
E78_4_085,,,4.085,
E114_5_527,5.527,,,
E86_1_442,,,1.442,
E2_3_204,,,,3.204
E26_2_003,,,,2.003
E88_0_16,,0.16,,
E26_3_044,,,,3.044
E71_1_442,1.442,,,
E44_2_643,,,2.643,
E92_0_32,,,0.32,
E47_4_165,,,4.165,
E114_3_845,3.845,,,
E22_7_77,7.77,,,
E8_2_964,,,2.964,
E99_6_008,,,6.008,
E37_6_088,,,6.088,
E23_3_925,,,3.925,
E29_1_602,1.602,,,
E98_5_367,,,5.367,
E140_4_486,,,4.486,
E2_5_687,,,,5.687
E95_1_602,1.602,,,
E145_6_728,,,6.728,
E44_3_204,,,3.204,
E112_5_367,,,5.367,
E146_0_16,0.16,,,
E136_3_685,3.685,,,
E106_1_602,1.602,,,
E22_3_204,3.204,,,
E117_5_447,5.447,,,
E17_2_884,2.884,,,
E24_7_61,,,7.61,
E17_7_77,7.77,,,
E132_5_046,,5.046,,
E127_0_721,,,0.721,
E71_5_447,5.447,,,
E88_6_889,,6.889,,
E32_1_922,,1.922,,
E13_1_842,1.842,,,
E38_7_129,,,,7.129
E25_3_284,3.284,,,
E37_0_721,,,0.721,
E26_5_046,,,,5.046
E44_6_728,,,6.728,
E2_0_801,,,,0.801
E140_3_765,,,3.765,
E48_1_041,,,1.041,
E84_0_961,,,,0.961
E53_6_328,6.328,,,
E30_4_726,,,4.726,
E65_0_401,,,,0.401
E13_3_765,3.765,,,
E126_0_16,,,0.16,
E117_2_563,2.563,,,
E82_4_966,,4.966,,
E104_7_129,,,7.129,
E112_7_449,,,7.449,
E129_4_005,,,4.005,
E124_7_129,7.129,,,
E41_2_723,,2.723,,
E136_6_889,6.889,,,
E28_5_447,,,5.447,
E53_5_607,5.607,,,
E96_0_721,0.721,,,
E122_0_16,0.16,,,
E82_0_24,,0.24,,
E73_3_044,,,3.044,
E68_5_046,,5.046,,
E50_6_248,,,6.248,
E58_2_243,2.243,,,
E112_1_202,,,1.202,
E102_0_721,,0.721,,
E105_6_488,,,6.488,
E66_2_483,,,2.483,
E37_7_529,,,7.529,
E22_6_328,6.328,,,
E16_6_488,6.488,,,
E77_7_049,,,7.049,
E112_4_486,,,4.486,
E60_0_961,,,0.961,
E35_3_605,,,,3.605
E92_4_806,,,4.806,
E139_7_449,7.449,,,
E66_0_0,,,0.0,
E58_3_044,3.044,,,
E141_6_889,6.889,,,
E10_4_726,,,4.726,
E117_4_486,4.486,,,
E94_3_524,,,3.524,
E50_6_168,,,6.168,
E148_5_687,,,5.687,
E88_0_08,,0.08,,
E31_4_085,,,4.085,
E148_7_77,,,7.77,
E1_6_408,,,6.408,
E6_6_248,6.248,,,
E1_4_165,,,4.165,
E46_7_209,,,7.209,
E141_4_005,4.005,,,
E132_4_806,,4.806,,
E95_7_69,7.69,,,
E61_5_207,,5.207,,
E77_0_24,,,0.24,
E4_6_168,,,6.168,
E26_3_845,,,,3.845
E124_2_804,2.804,,,
E132_0_16,,0.16,,
E126_2_323,,,2.323,
E58_4_165,4.165,,,
E41_2_804,,2.804,,
E145_4_165,,,4.165,
E79_5_367,,,,5.367
E65_1_041,,,,1.041
E65_4_406,,,,4.406
E137_3_685,,,3.685,
E20_3_124,3.124,,,
E106_5_367,5.367,,,
E124_6_328,6.328,,,
E82_7_93,,7.93,,
E115_7_049,7.049,,,
E88_5_287,,5.287,,
E19_1_362,,,1.362,
E20_0_641,0.641,,,
E73_3_845,,,3.845,
E37_1_282,,,1.282,
E57_7_93,7.93,,,
E10_7_209,,,7.209,
E138_0_32,,,0.32,
E61_4_646,,4.646,,
E47_1_202,,,1.202,
E122_7_049,7.049,,,
E140_6_328,,,6.328,
E45_2_964,,,,2.964
E132_1_762,,1.762,,
E31_3_765,,,3.765,
E73_7_69,,,7.69,
E82_0_481,,0.481,,
E33_7_85,,,7.85,
E80_7_369,,7.369,,
E23_1_842,,,1.842,
E27_1_282,,,1.282,
E145_2_483,,,2.483,
E18_2_403,2.403,,,
E33_0_401,,,0.401,
E28_2_804,,,2.804,
E127_1_522,,,1.522,
E90_6_328,,,6.328,
E126_3_845,,,3.845,
E113_7_049,,,7.049,
E72_6_568,,,6.568,
E61_4_165,,4.165,,
E94_4_886,,,4.886,
E137_3_444,,,3.444,
E148_1_682,,,1.682,
E115_5_207,5.207,,,
E114_4_085,4.085,,,
E112_4_726,,,4.726,
E50_1_682,,,1.682,
E130_3_925,3.925,,,
E77_1_602,,,1.602,
E57_0_721,0.721,,,
E107_5_927,,,5.927,
E148_3_845,,,3.845,
E21_5_287,5.287,,,
E11_3_124,,,3.124,
E16_6_088,6.088,,,
E41_3_765,,3.765,,
E73_5_447,,,5.447,
E136_4_325,4.325,,,
E91_1_682,,,1.682,
E8_1_922,,,1.922,
E30_2_083,,,2.083,
E104_1_442,,,1.442,
E83_0_32,,,0.32,
E146_7_129,7.129,,,
E65_1_682,,,,1.682
E96_0_32,0.32,,,
E106_3_444,3.444,,,
E20_5_527,5.527,,,
E21_5_927,5.927,,,
E47_7_209,,,7.209,
E121_3_685,,3.685,,
E53_3_605,3.605,,,
E136_6_088,6.088,,,
E71_7_85,7.85,,,
E82_6_809,,6.809,,
E99_1_682,,,1.682,
E107_7_77,,,7.77,
E8_1_282,,,1.282,
E66_3_524,,,3.524,
E146_3_765,3.765,,,
E16_1_041,1.041,,,
E99_0_24,,,0.24,
E34_0_641,,,0.641,
E57_2_964,2.964,,,
E119_1_682,,1.682,,
E3_1_121,,,1.121,
E55_2_403,,,2.403,
E34_0_08,,,0.08,
E50_0_0,,,0.0,
E55_4_646,,,4.646,
E62_6_728,,,,6.728
E13_7_289,7.289,,,
E132_6_889,,6.889,,
E60_2_723,,,2.723,
E10_5_767,,,5.767,
E115_2_323,2.323,,,
E32_4_806,,4.806,,
E10_5_927,,,5.927,
E79_3_204,,,,3.204
E94_1_602,,,1.602,
E46_3_284,,,3.284,
E117_6_889,6.889,,,
E140_3_044,,,3.044,
E127_4_005,,,4.005,
E47_5_927,,,5.927,
E10_4_325,,,4.325,
E46_5_367,,,5.367,
E85_4_165,,,4.165,
E50_0_801,,,0.801,
E10_2_083,,,2.083,
E90_7_93,,,7.93,
E28_2_163,,,2.163,
E50_6_488,,,6.488,
E65_3_685,,,,3.685
E139_2_083,2.083,,,
E26_5_447,,,,5.447
E145_5_527,,,5.527,
E13_2_323,2.323,,,
E38_2_003,,,,2.003
E93_0_24,0.24,,,
E115_4_085,4.085,,,
E115_4_806,4.806,,,
E133_2_804,2.804,,,
E19_1_202,,,1.202,
E148_0_08,,,0.08,
E102_1_922,,1.922,,
E55_1_522,,,1.522,
E138_3_925,,,3.925,
E113_0_801,,,0.801,
E144_4_486,,,4.486,
E132_4_646,,4.646,,
E14_3_444,,3.444,,
E21_6_168,6.168,,,
E55_2_804,,,2.804,
E94_7_61,,,7.61,
E16_3_765,3.765,,,
E81_0_08,0.08,,,
E102_7_209,,7.209,,
E34_2_804,,,2.804,
E132_4_005,,4.005,,
E98_6_889,,,6.889,
E139_2_003,2.003,,,
E45_7_369,,,,7.369
E133_7_369,7.369,,,
E89_2_403,,,2.403,
E84_2_483,,,,2.483
E28_2_643,,,2.643,
E86_6_328,,,6.328,
E88_6_648,,6.648,,
E13_0_561,0.561,,,
E93_3_364,3.364,,,
E148_0_721,,,0.721,
E65_0_721,,,,0.721
E4_1_522,,,1.522,
E140_1_522,,,1.522,
E19_1_282,,,1.282,
E138_5_447,,,5.447,
E79_1_041,,,,1.041
E44_5_607,,,5.607,
E108_0_0,0.0,,,
E104_0_401,,,0.401,
E60_5_927,,,5.927,
E123_2_964,,,2.964,
E50_5_367,,,5.367,
E7_2_163,,,,2.163
E34_6_008,,,6.008,
E108_5_687,5.687,,,
E71_4_886,4.886,,,
E94_0_961,,,0.961,
E137_4_005,,,4.005,
E26_1_842,,,,1.842
E25_4_245,4.245,,,
E84_6_008,,,,6.008
E49_3_364,,,3.364,
E3_6_408,,,6.408,
E46_6_728,,,6.728,
E90_1_842,,,1.842,
E49_7_049,,,7.049,
E119_6_328,,6.328,,
E57_0_641,0.641,,,
E106_3_765,3.765,,,
E133_6_969,6.969,,,
E24_5_927,,,5.927,
E120_4_245,,,4.245,
E96_2_243,2.243,,,
E75_6_969,,,6.969,
E139_3_925,3.925,,,
E1_3_124,,,3.124,
E3_2_003,,,2.003,
E133_1_442,1.442,,,
E107_0_801,,,0.801,
E4_5_447,,,5.447,
E58_2_643,2.643,,,
E81_3_524,3.524,,,
E4_4_566,,,4.566,
E144_0_24,,,0.24,
E71_0_481,0.481,,,
E136_0_401,0.401,,,
E121_0_08,,0.08,,
E14_2_804,,2.804,,
E30_7_209,,,7.209,
E102_4_406,,4.406,,
E49_5_687,,,5.687,
E104_5_287,,,5.287,
E27_6_728,,,6.728,
E10_6_008,,,6.008,
E75_6_889,,,6.889,
E121_4_566,,4.566,,
E77_6_969,,,6.969,
E148_6_008,,,6.008,
E28_6_969,,,6.969,
E77_5_126,,,5.126,
E22_4_806,4.806,,,
E79_2_403,,,,2.403
E129_5_927,,,5.927,
E1_7_93,,,7.93,
E139_2_884,2.884,,,
E81_3_284,3.284,,,
E48_2_163,,,2.163,
E83_7_69,,,7.69,
E50_2_403,,,2.403,
E71_2_563,2.563,,,
E75_6_088,,,6.088,
E95_4_806,4.806,,,
E146_4_486,4.486,,,
E123_6_728,,,6.728,
E93_6_648,6.648,,,
E117_0_801,0.801,,,
E140_2_643,,,2.643,
E104_6_488,,,6.488,
E17_0_16,0.16,,,
E75_1_762,,,1.762,
E113_6_248,,,6.248,
E31_0_08,,,0.08,
E35_5_126,,,,5.126
E57_1_282,1.282,,,
E53_0_961,0.961,,,
E16_6_969,6.969,,,
E28_2_403,,,2.403,
E138_1_442,,,1.442,
E11_1_602,,,1.602,
E6_0_881,0.881,,,
E91_3_284,,,3.284,
E17_0_32,0.32,,,
E1_3_765,,,3.765,
E27_6_568,,,6.568,
E127_0_401,,,0.401,
E137_7_93,,,7.93,
E25_4_966,4.966,,,
E73_0_24,,,0.24,
E81_5_847,5.847,,,
E45_2_563,,,,2.563
E45_0_801,,,,0.801
E62_2_804,,,,2.804
E50_2_964,,,2.964,
E140_5_367,,,5.367,
E146_4_566,4.566,,,
E104_7_529,,,7.529,
E71_3_284,3.284,,,
E74_5_607,5.607,,,
E91_7_61,,,7.61,
E31_5_687,,,5.687,
E68_6_168,,6.168,,
E91_4_566,,,4.566,
E148_5_607,,,5.607,
E24_0_641,,,0.641,
E38_4_085,,,,4.085
E49_0_721,,,0.721,
E91_4_646,,,4.646,
E108_7_93,7.93,,,
E34_5_767,,,5.767,
E127_6_328,,,6.328,
E91_3_524,,,3.524,
E75_4_886,,,4.886,
E7_3_605,,,,3.605
E74_7_69,7.69,,,
E1_0_24,,,0.24,
E89_1_282,,,1.282,
E29_5_126,5.126,,,
E23_6_889,,,6.889,
E90_4_566,,,4.566,
E117_0_16,0.16,,,
E99_4_406,,,4.406,
E41_7_77,,7.77,,
E21_5_447,5.447,,,
E140_5_287,,,5.287,
E50_3_204,,,3.204,
E55_7_049,,,7.049,
E62_7_77,,,,7.77
E62_7_85,,,,7.85
E73_6_008,,,6.008,
E28_3_444,,,3.444,
E25_0_641,0.641,,,
E33_4_566,,,4.566,
E73_4_886,,,4.886,
E132_0_801,,0.801,,
E27_1_842,,,1.842,
E127_4_966,,,4.966,
E18_0_801,0.801,,,
E60_6_168,,,6.168,
E83_2_723,,,2.723,
E66_6_088,,,6.088,
E77_3_204,,,3.204,
E127_2_323,,,2.323,
E49_2_804,,,2.804,
E88_2_483,,2.483,,
E85_3_685,,,3.685,
E48_3_925,,,3.925,
E82_1_442,,1.442,,
E38_0_881,,,,0.881
E58_2_483,2.483,,,
E11_2_163,,,2.163,
E30_4_406,,,4.406,
E22_0_08,0.08,,,
E18_2_884,2.884,,,
E130_6_969,6.969,,,
E58_0_08,0.08,,,
E28_0_0,,,0.0,
E141_7_129,7.129,,,
E124_7_289,7.289,,,
E35_4_646,,,,4.646
E114_4_806,4.806,,,
E75_3_524,,,3.524,
E141_0_24,0.24,,,
E26_3_925,,,,3.925
E106_2_884,2.884,,,
E28_1_762,,,1.762,
E148_4_085,,,4.085,
E14_6_809,,6.809,,
E55_0_721,,,0.721,
E38_1_121,,,,1.121
E136_1_121,1.121,,,
E75_0_16,,,0.16,
E96_6_969,6.969,,,
E10_7_449,,,7.449,
E21_2_723,2.723,,,
E127_2_563,,,2.563,
E82_0_961,,0.961,,
E77_4_085,,,4.085,
E75_2_804,,,2.804,
E20_5_367,5.367,,,
E58_2_323,2.323,,,
E28_3_925,,,3.925,
E53_2_804,2.804,,,
E13_2_643,2.643,,,
E58_7_529,7.529,,,
E58_2_163,2.163,,,
E106_3_124,3.124,,,
E119_4_726,,4.726,,
E37_4_806,,,4.806,
E32_4_165,,4.165,,
E4_5_207,,,5.207,
E127_0_641,,,0.641,
E134_5_126,,,5.126,
E94_6_328,,,6.328,
E130_2_083,2.083,,,
E17_7_529,7.529,,,
E129_0_721,,,0.721,
E61_3_284,,3.284,,
E113_7_61,,,7.61,
E71_5_607,5.607,,,
E113_1_282,,,1.282,
E4_0_961,,,0.961,
E77_6_488,,,6.488,
E140_5_847,,,5.847,
E71_2_964,2.964,,,
E90_7_369,,,7.369,
E13_3_925,3.925,,,
E31_7_449,,,7.449,
E94_5_367,,,5.367,
E94_6_168,,,6.168,
E55_1_282,,,1.282,
E53_5_046,5.046,,,
E48_2_083,,,2.083,
E84_5_927,,,,5.927
E53_6_648,6.648,,,
E106_1_041,1.041,,,
E146_2_643,2.643,,,
E141_7_449,7.449,,,
E95_7_289,7.289,,,
E31_1_362,,,1.362,
E11_3_044,,,3.044,
E77_3_524,,,3.524,
E46_1_282,,,1.282,
E110_0_0,,,0.0,
E124_6_088,6.088,,,
E44_4_726,,,4.726,
E46_5_447,,,5.447,
E123_6_168,,,6.168,
E55_5_126,,,5.126,
E148_5_367,,,5.367,
E74_2_083,2.083,,,
E79_0_561,,,,0.561
E24_3_685,,,3.685,
E57_0_32,0.32,,,
E85_4_005,,,4.005,
E82_6_248,,6.248,,
E95_1_282,1.282,,,
E44_3_605,,,3.605,
E137_3_524,,,3.524,
E66_6_568,,,6.568,
E13_1_522,1.522,,,
E7_5_767,,,,5.767
E33_2_884,,,2.884,
E108_1_282,1.282,,,
E57_0_961,0.961,,,
E7_5_367,,,,5.367
E2_4_646,,,,4.646
E86_3_204,,,3.204,
E62_6_809,,,,6.809
E29_6_328,6.328,,,
E95_0_0,0.0,,,
E20_4_406,4.406,,,
E146_4_966,4.966,,,
E119_2_003,,2.003,,
E94_2_643,,,2.643,
E133_2_643,2.643,,,
E98_3_925,,,3.925,
E126_4_325,,,4.325,
E122_5_767,5.767,,,
E94_7_85,,,7.85,
E10_7_93,,,7.93,
E2_2_884,,,,2.884
E130_7_369,7.369,,,
E139_6_809,6.809,,,
E32_3_204,,3.204,,
E126_5_207,,,5.207,
E105_6_008,,,6.008,
E20_2_964,2.964,,,
E120_5_447,,,5.447,
E21_0_0,0.0,,,
E7_3_765,,,,3.765
E113_2_403,,,2.403,
E88_0_561,,0.561,,
E53_2_403,2.403,,,
E148_2_003,,,2.003,
E75_5_527,,,5.527,
E44_1_442,,,1.442,
E27_3_124,,,3.124,
E85_4_486,,,4.486,
E80_3_765,,3.765,,
E53_5_847,5.847,,,
E29_3_845,3.845,,,
E73_4_005,,,4.005,
E113_5_847,,,5.847,
E112_5_767,,,5.767,
E49_1_282,,,1.282,
E102_2_243,,2.243,,
E99_2_723,,,2.723,
E38_6_809,,,,6.809
E20_1_602,1.602,,,
E96_4_005,4.005,,,
E53_0_401,0.401,,,
E13_6_088,6.088,,,
E78_3_284,,,3.284,
E127_7_369,,,7.369,
E22_4_566,4.566,,,
E84_5_767,,,,5.767
E46_0_961,,,0.961,
E105_5_847,,,5.847,
E31_1_121,,,1.121,
E133_2_323,2.323,,,
E73_0_801,,,0.801,
E102_0_32,,0.32,,
E86_7_69,,,7.69,
E60_2_083,,,2.083,
E62_4_165,,,,4.165
E2_4_886,,,,4.886
E124_1_442,1.442,,,
E95_3_845,3.845,,,
E86_0_641,,,0.641,
E24_0_24,,,0.24,
E31_7_69,,,7.69,
E129_7_61,,,7.61,
E28_0_641,,,0.641,
E127_1_602,,,1.602,
E7_5_687,,,,5.687
E99_6_168,,,6.168,
E61_5_367,,5.367,,
E99_0_561,,,0.561,
E105_1_602,,,1.602,
E133_0_881,0.881,,,
E48_0_16,,,0.16,
E127_4_886,,,4.886,
E37_0_0,,,0.0,
E71_0_721,0.721,,,
E65_3_524,,,,3.524
E57_0_401,0.401,,,
E32_3_444,,3.444,,
E82_7_529,,7.529,,
E6_5_767,5.767,,,
E105_0_881,,,0.881,
E61_7_93,,7.93,,
E96_3_204,3.204,,,
E127_1_922,,,1.922,
E104_4_566,,,4.566,
E31_4_726,,,4.726,
E96_1_041,1.041,,,
E79_7_85,,,,7.85
E18_1_522,1.522,,,
E22_3_124,3.124,,,
E90_2_323,,,2.323,
E130_2_804,2.804,,,
E88_0_641,,0.641,,
E78_3_364,,,3.364,
E127_2_643,,,2.643,
E18_3_364,3.364,,,
E90_0_08,,,0.08,
E121_6_328,,6.328,,
E66_4_165,,,4.165,
E148_1_362,,,1.362,
E13_2_163,2.163,,,
E75_0_641,,,0.641,
E136_6_168,6.168,,,
E110_0_881,,,0.881,
E61_1_602,,1.602,,
E80_7_129,,7.129,,
E114_7_77,7.77,,,
E106_1_282,1.282,,,
E2_0_641,,,,0.641
E7_0_32,,,,0.32
E13_2_083,2.083,,,
E98_1_282,,,1.282,
E35_3_284,,,,3.284
E80_2_964,,2.964,,
E85_7_449,,,7.449,
E89_2_083,,,2.083,
E26_2_964,,,,2.964
E136_7_77,7.77,,,
E106_4_646,4.646,,,
E60_3_765,,,3.765,
E31_2_563,,,2.563,
E7_1_842,,,,1.842
E144_2_964,,,2.964,
E77_7_529,,,7.529,
E73_1_282,,,1.282,
E61_6_168,,6.168,,
E127_3_444,,,3.444,
E35_7_529,,,,7.529
E88_4_245,,4.245,,
E68_1_922,,1.922,,
E104_6_408,,,6.408,
E123_0_32,,,0.32,
E30_1_121,,,1.121,
E117_6_728,6.728,,,
E146_7_85,7.85,,,
E83_7_61,,,7.61,
E19_4_165,,,4.165,
E129_3_204,,,3.204,
E82_6_889,,6.889,,
E145_2_964,,,2.964,
E27_5_126,,,5.126,
