,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E122_2_255,,,,2.255,
E72_0_251,0.251,,,,
E110_2_405,,2.405,,,
E68_0_651,,0.651,,,
E0_3_106,,,,3.106,
E45_4_709,,4.709,,,
E4_4_709,,,,4.709,
E23_4_208,,,4.208,,
E66_2_756,2.756,,,,
E46_3_407,3.407,,,,
E52_4_359,,,,4.359,
E103_1_603,,1.603,,,
E83_2_204,2.204,,,,
E133_2_605,,2.605,,,
E85_2_104,,2.104,,,
E82_3_958,3.958,,,,
E45_2_806,,2.806,,,
E14_4_309,,4.309,,,
E111_1_052,,,1.052,,
E120_3_758,3.758,,,,
E45_1_954,,1.954,,,
E118_4_709,,4.709,,,
E130_2_806,2.806,,,,
E25_4_309,4.309,,,,
E6_3_257,3.257,,,,
E32_4_459,,,4.459,,
E70_0_301,,,,0.301,
E78_2_956,,,,2.956,
E114_0_752,,0.752,,,
E15_0_301,,0.301,,,
E59_3_758,,,,3.758,
E27_1_002,1.002,,,,
E60_3_908,,,,3.908,
E139_3_707,3.707,,,,
E59_3_407,,,,3.407,
E122_4_208,,,,4.208,
E15_3_106,,3.106,,,
E146_2_104,,2.104,,,
E112_0_0,0.0,,,,
E129_4_008,,4.008,,,
E36_0_501,0.501,,,,
E34_0_2,,,0.2,,
E103_3_156,,3.156,,,
E58_1_754,,,,1.754,
E118_1_202,,1.202,,,
E43_0_301,,0.301,,,
E99_2_605,,2.605,,,
E8_2_154,,,,2.154,
E14_3_657,,3.657,,,
E57_1_253,,1.253,,,
E96_4_76,4.76,,,,
E81_1_152,1.152,,,,
E52_2_555,,,,2.555,
E47_4_659,,4.659,,,
E119_0_401,,,,,0.401
E92_3_206,,3.206,,,
E105_1_253,,,,1.253,
E101_1_854,,1.854,,,
E125_3_607,3.607,,,,
E134_1_202,,,1.202,,
E139_0_351,0.351,,,,
E119_3_457,,,,,3.457
E1_3_657,3.657,,,,
E97_4_76,,,,4.76,
E85_0_451,,0.451,,,
E5_4_559,,,,4.559,
E84_0_852,,0.852,,,
E115_2_605,2.605,,,,
E110_1_102,,1.102,,,
E29_0_651,,0.651,,,
E122_4_81,,,,4.81,
E139_3_758,3.758,,,,
E33_1_804,,,,1.804,
E115_0_651,0.651,,,,
E7_2_154,2.154,,,,
E149_3_557,3.557,,,,
E23_4_459,,,4.459,,
E22_1_954,,1.954,,,
E69_3_808,,,,3.808,
E88_3_156,,3.156,,,
E89_1_904,,,,1.904,
E51_3_908,3.908,,,,
E25_4_108,4.108,,,,
E51_4_359,4.359,,,,
E33_0_301,,,,0.301,
E105_0_601,,,,0.601,
E146_0_1,,0.1,,,
E57_2_856,,2.856,,,
E57_0_952,,0.952,,,
E38_4_008,,,,,4.008
E142_2_154,2.154,,,,
E141_1_754,,,,1.754,
E138_4_359,4.359,,,,
E146_0_902,,0.902,,,
E33_2_204,,,,2.204,
E73_0_501,,0.501,,,
E99_4_81,,4.81,,,
E88_3_307,,3.307,,,
E83_0_15,0.15,,,,
E77_1_152,,,,1.152,
E7_4_309,4.309,,,,
E38_4_359,,,,,4.359
E110_1_503,,1.503,,,
E13_2_355,,2.355,,,
E142_1_253,1.253,,,,
E81_3_257,3.257,,,,
E111_1_353,,,1.353,,
E4_0_701,,,,0.701,
E32_0_852,,,0.852,,
E1_4_158,4.158,,,,
E148_1_954,,,1.954,,
E114_4_509,,4.509,,,
E109_1_503,,,,1.503,
E65_4_459,4.459,,,,
E93_4_96,,,,4.96,
E64_4_008,,,,4.008,
E13_4_509,,4.509,,,
E52_1_303,,,,1.303,
E126_0_05,,,,0.05,
E12_3_357,,,,3.357,
E9_0_551,,,,0.551,
E31_0_251,,,,,0.251
E94_3_758,,3.758,,,
E34_0_351,,,0.351,,
E113_0_701,0.701,,,,
E47_1_353,,1.353,,,
E88_3_758,,3.758,,,
E57_2_154,,2.154,,,
E112_4_96,4.96,,,,
E50_4_76,,4.76,,,
E93_3_407,,,,3.407,
E9_4_309,,,,4.309,
E111_0_551,,,0.551,,
E62_4_559,,,,,4.559
E33_3_257,,,,3.257,
E108_3_257,,3.257,,,
E69_2_856,,,,2.856,
E22_3_657,,3.657,,,
E91_0_902,,,,0.902,
E86_1_052,,1.052,,,
E62_1_553,,,,,1.553
E51_0_651,0.651,,,,
E75_0_752,,0.752,,,
E134_1_052,,,1.052,,
E99_4_208,,4.208,,,
E128_2_004,,,,2.004,
E52_1_152,,,,1.152,
E26_0_251,,,,0.251,
E52_0_0,,,,0.0,
E80_0_551,,0.551,,,
E32_2_605,,,2.605,,
E86_0_701,,0.701,,,
E91_4_208,,,,4.208,
E6_1_052,1.052,,,,
E30_3_106,,,,3.106,
E94_4_86,,4.86,,,
E73_0_301,,0.301,,,
E142_1_052,1.052,,,,
E56_2_605,2.605,,,,
E135_0_601,0.601,,,,
E4_4_459,,,,4.459,
E141_4_91,,,,4.91,
E59_4_659,,,,4.659,
E91_2_004,,,,2.004,
E115_0_401,0.401,,,,
E95_3_657,,,,3.657,
E115_3_607,3.607,,,,
E122_4_609,,,,4.609,
E63_3_507,3.507,,,,
E74_3_707,,,,3.707,
E72_3_858,3.858,,,,
E93_2_405,,,,2.405,
E83_1_603,1.603,,,,
E79_0_902,,0.902,,,
E82_0_752,0.752,,,,
E49_1_703,,,,,1.703
E26_0_0,,,,0.0,
E141_3_858,,,,3.858,
E89_1_854,,,,1.854,
E101_1_253,,1.253,,,
E19_0_752,0.752,,,,
E85_0_15,,0.15,,,
E102_2_655,,,,2.655,
E53_4_108,,4.108,,,
E137_4_709,,,,4.709,
E65_0_251,0.251,,,,
E115_1_052,1.052,,,,
E58_1_152,,,,1.152,
E130_4_609,4.609,,,,
E86_1_653,,1.653,,,
E95_4_509,,,,4.509,
E35_3_808,,,,,3.808
E141_2_355,,,,2.355,
E16_3_707,,,,3.707,
E92_4_108,,4.108,,,
E114_1_503,,1.503,,,
E91_1_804,,,,1.804,
E109_2_756,,,,2.756,
E90_4_158,4.158,,,,
E28_4_208,,,,4.208,
E8_1_453,,,,1.453,
E22_4_409,,4.409,,,
E37_0_1,0.1,,,,
E56_4_609,4.609,,,,
E67_2_455,2.455,,,,
E102_2_705,,,,2.705,
E135_4_609,4.609,,,,
E119_1_754,,,,,1.754
E10_4_409,4.409,,,,
E93_4_309,,,,4.309,
E105_2_605,,,,2.605,
E79_3_407,,3.407,,,
E45_0_902,,0.902,,,
E43_2_906,,2.906,,,
E38_0_301,,,,,0.301
E84_1_954,,1.954,,,
E25_0_752,0.752,,,,
E124_3_407,,,,,3.407
E125_1_102,1.102,,,,
E147_4_459,,4.459,,,
E146_4_459,,4.459,,,
E54_1_102,1.102,,,,
E50_0_501,,0.501,,,
E134_0_05,,,0.05,,
E114_1_453,,1.453,,,
E139_0_05,0.05,,,,
E47_4_459,,4.459,,,
E136_3_808,3.808,,,,
E93_0_701,,,,0.701,
E60_1_002,,,,1.002,
E95_2_806,,,,2.806,
E40_1_904,,1.904,,,
E50_1_754,,1.754,,,
E129_4_108,,4.108,,,
E96_3_257,3.257,,,,
E133_1_603,,1.603,,,
E47_0_651,,0.651,,,
E10_1_603,1.603,,,,
E115_4_81,4.81,,,,
E103_2_555,,2.555,,,
E58_1_603,,,,1.603,
E108_3_858,,3.858,,,
E59_1_353,,,,1.353,
E35_4_76,,,,,4.76
E145_3_006,,3.006,,,
E24_1_002,,1.002,,,
E15_0_752,,0.752,,,
E87_3_858,3.858,,,,
E31_4_91,,,,,4.91
E23_1_102,,,1.102,,
E79_1_503,,1.503,,,
E36_0_301,0.301,,,,
E147_4_81,,4.81,,,
E94_1_102,,1.102,,,
E39_4_409,,4.409,,,
E82_0_701,0.701,,,,
E17_1_253,,1.253,,,
E45_0_0,,0.0,,,
E8_0_301,,,,0.301,
E126_3_056,,,,3.056,
E36_2_104,2.104,,,,
E65_2_756,2.756,,,,
E100_2_555,,,,2.555,
E80_4_409,,4.409,,,
E75_2_004,,2.004,,,
E112_2_856,2.856,,,,
E18_3_407,,,,3.407,
E84_2_806,,2.806,,,
E125_4_409,4.409,,,,
E106_1_052,,,1.052,,
E61_0_2,,,,0.2,
E88_1_453,,1.453,,,
E30_4_559,,,,4.559,
E143_0_401,,,,0.401,
E127_4_509,,4.509,,,
E53_1_353,,1.353,,,
E29_2_405,,2.405,,,
E31_2_906,,,,,2.906
E109_1_904,,,,1.904,
E37_4_86,4.86,,,,
E73_1_503,,1.503,,,
E129_4_359,,4.359,,,
E118_3_156,,3.156,,,
E14_4_108,,4.108,,,
E135_3_056,3.056,,,,
E1_4_76,4.76,,,,
E132_4_108,,,,4.108,
E5_1_503,,,,1.503,
E50_1_854,,1.854,,,
E114_0_701,,0.701,,,
E109_2_956,,,,2.956,
E86_0_802,,0.802,,,
E81_0_451,0.451,,,,
E110_1_202,,1.202,,,
E2_0_701,0.701,,,,
E104_1_152,,,,1.152,
E100_2_204,,,,2.204,
E147_4_76,,4.76,,,
E3_1_052,,1.052,,,
E29_1_353,,1.353,,,
E123_0_301,0.301,,,,
E111_4_008,,,4.008,,
E65_3_707,3.707,,,,
E9_4_609,,,,4.609,
E10_4_208,4.208,,,,
E89_3_607,,,,3.607,
E12_3_206,,,,3.206,
E38_2_906,,,,,2.906
E113_0_251,0.251,,,,
E42_2_355,,,,2.355,
E148_0_351,,,0.351,,
E106_2_906,,,2.906,,
E4_1_353,,,,1.353,
E142_0_301,0.301,,,,
E0_3_657,,,,3.657,
E105_2_154,,,,2.154,
E124_2_856,,,,,2.856
E133_0_952,,0.952,,,
E51_4_659,4.659,,,,
E125_4_659,4.659,,,,
E64_1_804,,,,1.804,
E100_1_553,,,,1.553,
E49_0_902,,,,,0.902
E10_4_008,4.008,,,,
E58_4_008,,,,4.008,
E149_0_651,0.651,,,,
E137_1_403,,,,1.403,
E6_2_756,2.756,,,,
E147_3_156,,3.156,,,
E70_1_002,,,,1.002,
E137_0_1,,,,0.1,
E59_4_309,,,,4.309,
E100_2_054,,,,2.054,
E145_3_357,,3.357,,,
E111_0_902,,,0.902,,
E130_3_106,3.106,,,,
E133_4_058,,4.058,,,
E144_4_76,,4.76,,,
E90_4_409,4.409,,,,
E129_1_303,,1.303,,,
E35_3_006,,,,,3.006
E141_1_303,,,,1.303,
E98_0_05,,0.05,,,
E110_4_208,,4.208,,,
E140_4_158,4.158,,,,
E42_1_303,,,,1.303,
E25_0_802,0.802,,,,
E114_0_451,,0.451,,,
E73_0_952,,0.952,,,
E41_3_257,,3.257,,,
E56_3_006,3.006,,,,
E24_1_553,,1.553,,,
E32_2_555,,,2.555,,
E60_1_253,,,,1.253,
E91_2_906,,,,2.906,
E129_2_104,,2.104,,,
E24_3_808,,3.808,,,
E40_3_357,,3.357,,,
E117_4_659,4.659,,,,
E98_4_008,,4.008,,,
E125_1_503,1.503,,,,
E12_3_858,,,,3.858,
E39_0_1,,0.1,,,
E68_4_709,,4.709,,,
E146_3_657,,3.657,,,
E78_0_852,,,,0.852,
E107_4_659,,,,,4.659
E60_0_501,,,,0.501,
E1_1_754,1.754,,,,
E36_3_808,3.808,,,,
E122_4_96,,,,4.96,
E86_2_906,,2.906,,,
E9_2_305,,,,2.305,
E102_4_96,,,,4.96,
E78_4_76,,,,4.76,
E118_0_852,,0.852,,,
E61_1_202,,,,1.202,
E86_1_904,,1.904,,,
E137_4_86,,,,4.86,
E98_2_154,,2.154,,,
E81_2_104,2.104,,,,
E123_3_557,3.557,,,,
E10_2_956,2.956,,,,
E71_0_1,,0.1,,,
E110_0_501,,0.501,,,
E61_1_152,,,,1.152,
E65_0_651,0.651,,,,
E81_3_808,3.808,,,,
E18_4_76,,,,4.76,
E66_1_303,1.303,,,,
E93_4_409,,,,4.409,
E98_3_307,,3.307,,,
E72_4_91,4.91,,,,
E77_4_309,,,,4.309,
E110_2_655,,2.655,,,
E103_3_858,,3.858,,,
E99_3_908,,3.908,,,
E119_2_004,,,,,2.004
E99_1_754,,1.754,,,
E71_2_455,,2.455,,,
E49_3_958,,,,,3.958
E52_2_806,,,,2.806,
E27_0_852,0.852,,,,
E62_4_709,,,,,4.709
E33_0_952,,,,0.952,
E57_0_852,,0.852,,,
E69_4_008,,,,4.008,
E93_0_401,,,,0.401,
E135_3_758,3.758,,,,
E2_3_557,3.557,,,,
E128_2_655,,,,2.655,
E127_4_158,,4.158,,,
E33_2_605,,,,2.605,
E36_3_657,3.657,,,,
E149_1_002,1.002,,,,
E65_2_856,2.856,,,,
E106_1_954,,,1.954,,
E95_2_555,,,,2.555,
E144_3_106,,3.106,,,
E134_4_208,,,4.208,,
E145_3_657,,3.657,,,
E21_4_509,,4.509,,,
E107_0_251,,,,,0.251
E147_1_503,,1.503,,,
E112_4_259,4.259,,,,
E22_1_603,,1.603,,,
E0_3_707,,,,3.707,
E98_4_309,,4.309,,,
E39_0_752,,0.752,,,
E143_1_754,,,,1.754,
E31_1_202,,,,,1.202
E76_4_81,,,,4.81,
E73_2_355,,2.355,,,
E94_2_956,,2.956,,,
E61_0_752,,,,0.752,
E122_0_251,,,,0.251,
E61_1_653,,,,1.653,
E93_3_307,,,,3.307,
E61_0_351,,,,0.351,
E61_2_756,,,,2.756,
E110_4_86,,4.86,,,
E76_1_253,,,,1.253,
E61_2_655,,,,2.655,
E91_4_509,,,,4.509,
E143_1_002,,,,1.002,
E94_1_052,,1.052,,,
E100_3_457,,,,3.457,
E108_2_054,,2.054,,,
E137_1_854,,,,1.854,
E5_0_1,,,,0.1,
E95_1_052,,,,1.052,
E85_2_405,,2.405,,,
E110_4_158,,4.158,,,
E141_4_008,,,,4.008,
E85_4_208,,4.208,,,
E35_1_202,,,,,1.202
E60_4_76,,,,4.76,
E21_0_2,,0.2,,,
E59_3_657,,,,3.657,
E16_2_655,,,,2.655,
E42_2_004,,,,2.004,
E117_2_104,2.104,,,,
E47_2_355,,2.355,,,
E15_2_255,,2.255,,,
E114_4_76,,4.76,,,
E71_4_108,,4.108,,,
E124_2_054,,,,,2.054
E99_3_958,,3.958,,,
E139_3_206,3.206,,,,
E69_1_102,,,,1.102,
E80_2_204,,2.204,,,
E20_3_156,3.156,,,,
E15_1_904,,1.904,,,
E130_2_204,2.204,,,,
E90_3_106,3.106,,,,
E148_2_605,,,2.605,,
E64_3_607,,,,3.607,
E129_3_507,,3.507,,,
E102_3_006,,,,3.006,
E107_0_601,,,,,0.601
E71_3_056,,3.056,,,
E16_0_451,,,,0.451,
E43_2_956,,2.956,,,
E83_1_653,1.653,,,,
E50_2_255,,2.255,,,
E17_4_309,,4.309,,,
E53_4_259,,4.259,,,
E81_1_703,1.703,,,,
E143_0_351,,,,0.351,
E62_4_158,,,,,4.158
E42_1_453,,,,1.453,
E26_2_004,,,,2.004,
E88_3_106,,3.106,,,
E39_1_653,,1.653,,,
E92_2_705,,2.705,,,
E44_3_808,,,3.808,,
E6_0_952,0.952,,,,
E90_4_709,4.709,,,,
E90_1_303,1.303,,,,
E136_2_655,2.655,,,,
E67_2_705,2.705,,,,
E68_0_752,,0.752,,,
E76_2_455,,,,2.455,
E125_3_257,3.257,,,,
E14_0_501,,0.501,,,
E86_3_507,,3.507,,,
E140_0_701,0.701,,,,
E13_0_701,,0.701,,,
E47_0_952,,0.952,,,
E3_2_455,,2.455,,,
E72_2_906,2.906,,,,
E46_2_154,2.154,,,,
E142_3_507,3.507,,,,
E13_2_455,,2.455,,,
E101_4_259,,4.259,,,
E105_2_555,,,,2.555,
E128_2_806,,,,2.806,
E112_1_052,1.052,,,,
E28_1_353,,,,1.353,
E120_3_607,3.607,,,,
E148_1_253,,,1.253,,
E104_4_96,,,,4.96,
E95_1_102,,,,1.102,
E66_0_802,0.802,,,,
E87_2_355,2.355,,,,
E83_3_056,3.056,,,,
E45_2_305,,2.305,,,
E18_3_908,,,,3.908,
E112_0_601,0.601,,,,
E30_4_158,,,,4.158,
E22_1_854,,1.854,,,
E56_2_104,2.104,,,,
E109_3_858,,,,3.858,
E93_0_651,,,,0.651,
E134_3_607,,,3.607,,
E75_4_96,,4.96,,,
E19_1_453,1.453,,,,
E29_2_455,,2.455,,,
E45_4_208,,4.208,,,
E94_0_852,,0.852,,,
E118_1_453,,1.453,,,
E149_2_906,2.906,,,,
E129_3_657,,3.657,,,
E75_1_453,,1.453,,,
E133_0_752,,0.752,,,
E79_2_104,,2.104,,,
E145_0_15,,0.15,,,
E62_3_206,,,,,3.206
E141_2_004,,,,2.004,
E102_0_451,,,,0.451,
E82_2_806,2.806,,,,
E41_3_908,,3.908,,,
E107_0_852,,,,,0.852
E149_3_206,3.206,,,,
E78_1_754,,,,1.754,
E80_0_501,,0.501,,,
E41_3_507,,3.507,,,
E24_2_054,,2.054,,,
E138_3_808,3.808,,,,
E138_1_052,1.052,,,,
E65_1_954,1.954,,,,
E87_2_605,2.605,,,,
E77_1_804,,,,1.804,
E114_2_705,,2.705,,,
E88_4_659,,4.659,,,
E93_2_756,,,,2.756,
E114_3_106,,3.106,,,
E24_1_954,,1.954,,,
E113_1_403,1.403,,,,
E59_1_954,,,,1.954,
E3_3_407,,3.407,,,
E85_3_958,,3.958,,,
E138_4_409,4.409,,,,
E48_1_653,,1.653,,,
E33_3_707,,,,3.707,
E12_4_208,,,,4.208,
E92_0_301,,0.301,,,
E31_3_206,,,,,3.206
E50_4_259,,4.259,,,
E140_3_006,3.006,,,,
E37_1_954,1.954,,,,
E89_4_259,,,,4.259,
E95_4_359,,,,4.359,
E16_2_756,,,,2.756,
E87_1_303,1.303,,,,
E0_2_505,,,,2.505,
E115_4_559,4.559,,,,
E13_1_603,,1.603,,,
E141_2_555,,,,2.555,
E60_1_553,,,,1.553,
E2_1_503,1.503,,,,
E29_4_008,,4.008,,,
E51_1_703,1.703,,,,
E85_3_106,,3.106,,,
E72_0_551,0.551,,,,
E22_0_601,,0.601,,,
E102_1_603,,,,1.603,
E34_1_152,,,1.152,,
E119_2_806,,,,,2.806
E26_4_709,,,,4.709,
E66_0_852,0.852,,,,
E16_2_355,,,,2.355,
E55_4_559,,,,4.559,
E113_0_351,0.351,,,,
E50_2_154,,2.154,,,
E110_1_854,,1.854,,,
E126_4_359,,,,4.359,
E31_4_659,,,,,4.659
E110_3_257,,3.257,,,
E0_4_509,,,,4.509,
E4_4_108,,,,4.108,
E58_4_609,,,,4.609,
E12_1_152,,,,1.152,
E54_4_709,4.709,,,,
E59_4_609,,,,4.609,
E55_4_259,,,,4.259,
E38_1_854,,,,,1.854
E129_2_054,,2.054,,,
E42_2_305,,,,2.305,
E99_3_407,,3.407,,,
E14_2_705,,2.705,,,
E11_3_958,,,,3.958,
E52_3_758,,,,3.758,
E105_0_401,,,,0.401,
E148_1_052,,,1.052,,
E139_2_255,2.255,,,,
E34_4_158,,,4.158,,
E106_0_451,,,0.451,,
E8_4_86,,,,4.86,
E61_2_355,,,,2.355,
E14_4_76,,4.76,,,
E122_0_501,,,,0.501,
E47_4_81,,4.81,,,
E111_4_409,,,4.409,,
E146_4_208,,4.208,,,
E27_1_553,1.553,,,,
E57_2_255,,2.255,,,
E79_2_956,,2.956,,,
E99_1_052,,1.052,,,
E87_0_752,0.752,,,,
E40_1_253,,1.253,,,
E24_2_305,,2.305,,,
E14_3_758,,3.758,,,
E94_4_96,,4.96,,,
E89_4_008,,,,4.008,
E122_3_707,,,,3.707,
E11_4_208,,,,4.208,
E125_1_653,1.653,,,,
E129_0_15,,0.15,,,
E50_1_653,,1.653,,,
E49_1_553,,,,,1.553
E95_2_355,,,,2.355,
E100_2_906,,,,2.906,
E98_1_202,,1.202,,,
E135_2_505,2.505,,,,
E36_3_557,3.557,,,,
E97_0_802,,,,0.802,
E137_2_305,,,,2.305,
E47_4_559,,4.559,,,
E105_2_956,,,,2.956,
E98_4_91,,4.91,,,
E76_2_104,,,,2.104,
E56_3_106,3.106,,,,
E75_1_052,,1.052,,,
E74_3_507,,,,3.507,
E134_0_401,,,0.401,,
E33_4_459,,,,4.459,
E41_0_351,,0.351,,,
E67_3_858,3.858,,,,
E11_0_2,,,,0.2,
E3_2_555,,2.555,,,
E147_2_605,,2.605,,,
E36_4_659,4.659,,,,
E39_0_952,,0.952,,,
E62_1_453,,,,,1.453
E108_2_004,,2.004,,,
E20_2_555,2.555,,,,
E50_1_553,,1.553,,,
E63_1_403,1.403,,,,
E11_1_152,,,,1.152,
E24_3_958,,3.958,,,
E41_3_858,,3.858,,,
E4_4_609,,,,4.609,
E5_4_208,,,,4.208,
E134_1_253,,,1.253,,
E53_3_808,,3.808,,,
E22_0_251,,0.251,,,
E10_3_758,3.758,,,,
E103_0_05,,0.05,,,
E117_4_96,4.96,,,,
E74_2_806,,,,2.806,
E119_4_559,,,,,4.559
E33_3_607,,,,3.607,
E3_1_553,,1.553,,,
E25_4_659,4.659,,,,
E118_1_954,,1.954,,,
E137_4_309,,,,4.309,
E115_4_309,4.309,,,,
E79_4_259,,4.259,,,
E55_1_403,,,,1.403,
E87_3_457,3.457,,,,
E45_3_707,,3.707,,,
E110_4_008,,4.008,,,
E59_1_904,,,,1.904,
E7_1_303,1.303,,,,
E28_3_707,,,,3.707,
E122_1_453,,,,1.453,
E28_4_86,,,,4.86,
E105_2_104,,,,2.104,
E28_2_555,,,,2.555,
E138_3_607,3.607,,,,
E43_1_202,,1.202,,,
E7_1_754,1.754,,,,
E73_4_459,,4.459,,,
E114_0_952,,0.952,,,
E37_0_251,0.251,,,,
E2_0_802,0.802,,,,
E96_2_555,2.555,,,,
E143_2_154,,,,2.154,
E36_0_601,0.601,,,,
E8_1_503,,,,1.503,
E111_1_503,,,1.503,,
E33_1_703,,,,1.703,
E124_1_754,,,,,1.754
E88_0_15,,0.15,,,
E71_0_651,,0.651,,,
E55_3_858,,,,3.858,
E60_2_204,,,,2.204,
E82_3_206,3.206,,,,
E100_3_707,,,,3.707,
E121_2_756,,,,2.756,
E132_0_802,,,,0.802,
E122_0_902,,,,0.902,
E20_2_054,2.054,,,,
E74_4_309,,,,4.309,
E87_4_058,4.058,,,,
E111_0_651,,,0.651,,
E98_3_908,,3.908,,,
E107_4_76,,,,,4.76
E18_0_15,,,,0.15,
E21_0_251,,0.251,,,
E66_2_655,2.655,,,,
E30_2_255,,,,2.255,
E75_1_804,,1.804,,,
E64_4_559,,,,4.559,
E11_2_806,,,,2.806,
E35_0_752,,,,,0.752
E115_0_701,0.701,,,,
E121_0_251,,,,0.251,
E144_0_701,,0.701,,,
E73_1_303,,1.303,,,
E40_3_908,,3.908,,,
E42_1_904,,,,1.904,
E87_3_106,3.106,,,,
E32_3_758,,,3.758,,
E47_0_401,,0.401,,,
E34_2_555,,,2.555,,
E4_4_91,,,,4.91,
E28_3_507,,,,3.507,
E71_2_305,,2.305,,,
E98_2_806,,2.806,,,
E81_2_405,2.405,,,,
E61_0_952,,,,0.952,
E76_3_858,,,,3.858,
E61_0_501,,,,0.501,
E72_3_507,3.507,,,,
E86_2_956,,2.956,,,
E19_2_705,2.705,,,,
E111_2_104,,,2.104,,
E51_2_806,2.806,,,,
E75_1_854,,1.854,,,
E21_2_956,,2.956,,,
E33_0_651,,,,0.651,
E95_4_058,,,,4.058,
E96_0_451,0.451,,,,
E107_4_108,,,,,4.108
E81_2_705,2.705,,,,
E54_3_006,3.006,,,,
E17_4_409,,4.409,,,
E104_3_507,,,,3.507,
E8_0_752,,,,0.752,
E33_1_403,,,,1.403,
E109_4_058,,,,4.058,
E130_2_104,2.104,,,,
E79_2_255,,2.255,,,
E38_0_2,,,,,0.2
E114_0_802,,0.802,,,
E115_1_804,1.804,,,,
E20_2_956,2.956,,,,
E133_2_154,,2.154,,,
E73_0_701,,0.701,,,
E114_3_457,,3.457,,,
E149_1_703,1.703,,,,
E103_3_607,,3.607,,,
E16_2_004,,,,2.004,
E128_2_505,,,,2.505,
E66_0_952,0.952,,,,
E111_1_904,,,1.904,,
E44_0_451,,,0.451,,
E60_1_653,,,,1.653,
E6_2_605,2.605,,,,
E6_4_86,4.86,,,,
E95_3_257,,,,3.257,
E88_0_1,,0.1,,,
E146_2_455,,2.455,,,
E126_2_355,,,,2.355,
E52_3_657,,,,3.657,
E136_1_102,1.102,,,,
E60_0_952,,,,0.952,
E21_3_958,,3.958,,,
E134_3_858,,,3.858,,
E77_0_802,,,,0.802,
E21_2_555,,2.555,,,
E57_1_754,,1.754,,,
E14_3_808,,3.808,,,
E28_4_509,,,,4.509,
E108_3_557,,3.557,,,
E111_2_856,,,2.856,,
E48_1_202,,1.202,,,
E49_0_651,,,,,0.651
E5_4_008,,,,4.008,
E48_2_956,,2.956,,,
E20_1_754,1.754,,,,
E90_4_259,4.259,,,,
E13_4_108,,4.108,,,
E54_3_908,3.908,,,,
E136_1_804,1.804,,,,
E53_1_403,,1.403,,,
E60_4_309,,,,4.309,
E54_1_904,1.904,,,,
E33_1_052,,,,1.052,
E126_2_004,,,,2.004,
E0_3_056,,,,3.056,
E135_2_455,2.455,,,,
E123_2_455,2.455,,,,
E36_3_958,3.958,,,,
E68_0_701,,0.701,,,
E74_1_804,,,,1.804,
E147_4_91,,4.91,,,
E105_4_208,,,,4.208,
E57_2_305,,2.305,,,
E134_3_457,,,3.457,,
E10_3_357,3.357,,,,
E109_1_453,,,,1.453,
E3_3_557,,3.557,,,
E146_1_453,,1.453,,,
E107_0_501,,,,,0.501
E13_3_657,,3.657,,,
E123_2_956,2.956,,,,
E3_2_255,,2.255,,,
E61_0_852,,,,0.852,
E92_4_91,,4.91,,,
E89_3_507,,,,3.507,
E75_0_902,,0.902,,,
E86_1_703,,1.703,,,
E126_1_804,,,,1.804,
E149_0_351,0.351,,,,
E50_2_806,,2.806,,,
E34_1_804,,,1.804,,
E67_1_152,1.152,,,,
E95_4_91,,,,4.91,
E114_0_0,,0.0,,,
E79_4_96,,4.96,,,
E0_2_154,,,,2.154,
E65_3_257,3.257,,,,
E95_1_353,,,,1.353,
E50_0_401,,0.401,,,
E149_0_601,0.601,,,,
E143_1_653,,,,1.653,
E58_2_906,,,,2.906,
E45_0_601,,0.601,,,
E97_0_2,,,,0.2,
E145_4_008,,4.008,,,
E129_1_553,,1.553,,,
E103_3_357,,3.357,,,
E141_1_854,,,,1.854,
E19_3_206,3.206,,,,
E28_1_754,,,,1.754,
E145_4_259,,4.259,,,
E40_3_707,,3.707,,,
E60_1_353,,,,1.353,
E61_4_359,,,,4.359,
E61_4_609,,,,4.609,
E145_0_651,,0.651,,,
E97_0_05,,,,0.05,
E106_0_15,,,0.15,,
E103_3_006,,3.006,,,
E52_3_557,,,,3.557,
E20_2_255,2.255,,,,
E123_2_154,2.154,,,,
E1_1_653,1.653,,,,
E149_2_204,2.204,,,,
E63_3_106,3.106,,,,
E85_3_657,,3.657,,,
E88_2_705,,2.705,,,
E146_3_257,,3.257,,,
E99_1_102,,1.102,,,
E0_3_307,,,,3.307,
E33_1_253,,,,1.253,
E145_3_457,,3.457,,,
E18_0_351,,,,0.351,
E121_1_754,,,,1.754,
E16_4_158,,,,4.158,
E76_1_102,,,,1.102,
E0_2_455,,,,2.455,
E44_1_954,,,1.954,,
E42_2_756,,,,2.756,
E144_1_253,,1.253,,,
E107_0_351,,,,,0.351
E20_2_856,2.856,,,,
E63_3_006,3.006,,,,
E145_0_251,,0.251,,,
E120_3_707,3.707,,,,
E128_3_657,,,,3.657,
E58_0_0,,,,0.0,
E23_3_908,,,3.908,,
E142_2_705,2.705,,,,
E64_2_255,,,,2.255,
E77_2_605,,,,2.605,
E5_0_802,,,,0.802,
E68_0_551,,0.551,,,
E98_4_208,,4.208,,,
E23_1_703,,,1.703,,
E13_1_854,,1.854,,,
E88_0_651,,0.651,,,
E121_1_954,,,,1.954,
E46_1_954,1.954,,,,
E15_3_707,,3.707,,,
E12_3_457,,,,3.457,
E42_4_709,,,,4.709,
