CellID	CellID	dim1	dim2	kMeans	PseudoTime1	Original	ExpTime
E9_22_46	E9_22_46	7.416656	-4.150972400000001	0	39.6520323632963	1.0	22.46
E4_2_86	E4_2_86	3.8014112	-5.3326683	0	36.002022405329	1.0	2.86
E9_22_47	E9_22_47	2.5601861	-15.274654	0	67.2437092450293	1.0	22.47
E4_2_87	E4_2_87	-1.3094318	0.5229028	0	33.9889555904698	1.0	2.87
E9_22_48	E9_22_48	3.7108903	-13.080244	0	66.0496621272101	1.0	22.48
E4_2_88	E4_2_88	6.4705644	-0.010830843	0	40.8892535549953	1.0	2.88
E9_22_49	E9_22_49	7.623899000000001	-6.620182000000001	0	58.019030004513	1.0	22.49
E4_2_89	E4_2_89	-0.7565420999999999	1.5232781000000002	0	35.1125658055771	1.0	2.89
E9_22_50	E9_22_50	15.241547	-2.1321682999999996	0	50.686612333039506	1.0	22.5
E4_2_90	E4_2_90	-1.3734517	-12.495938	0	67.2437092450293	1.0	2.9
E9_22_51	E9_22_51	14.6339	-9.573561999999999	0	56.5984982677913	1.0	22.51
E4_2_91	E4_2_91	-7.851265400000001	-6.711817	0	27.9330837404327	1.0	2.91
E9_22_52	E9_22_52	4.1597753	-17.113007999999997	0	67.2437092450293	1.0	22.52
E0_20_8	E0_20_8	12.019252999999999	-1.1660405	0	49.4376644314079	1.0	20.8
E0_20_9	E0_20_9	11.293056	-13.525544	0	61.075137359825405	1.0	20.9
E6_20_9	E6_20_9	12.928883	-0.70940983	0	49.186033255864	1.0	20.9
E0_20_10	E0_20_10	13.08918	6.991619999999999	0	46.140243788041495	1.0	20.1
E0_20_11	E0_20_11	11.809087	0.82498795	0	47.1391345393349	1.0	20.11
E0_20_12	E0_20_12	16.388048	-5.6211095	0	53.194441517083206	1.0	20.12
E4_2_92	E4_2_92	11.007294	-14.086462	0	61.5749047630521	1.0	2.92
E9_22_53	E9_22_53	17.125141	2.5914042	0	48.2264625059738	1.0	22.53
E4_2_93	E4_2_93	-5.1075153	-5.6822886	0	29.2065926371245	1.0	2.93
E9_22_54	E9_22_54	14.620806	-7.264464	0	54.9342357448245	1.0	22.54
E4_2_94	E4_2_94	-0.5800153	-3.7759948	0	32.968091465702	1.0	2.94
E6_22_10	E6_22_10	11.223807	-2.634292	0	51.342698208562204	1.0	22.1
E4_2_95	E4_2_95	-3.9597947999999996	-6.4095097	0	30.0585540041895	1.0	2.95
E9_22_55	E9_22_55	0.5474393	-9.634074	0	32.4764097467004	1.0	22.55
E4_2_96	E4_2_96	6.68336	-6.224916	0	58.254044549999	1.0	2.96
E9_22_56	E9_22_56	17.120417	-0.3952752	0	49.621196499296396	1.0	22.56
E4_2_97	E4_2_97	-2.4272767999999996	-6.708729300000001	0	31.0218737029533	1.0	2.97
E9_22_57	E9_22_57	12.909955	-7.3017235000000005	0	55.5952142884962	1.0	22.57
E9_22_58	E9_22_58	14.227763000000001	-5.8832498	0	53.950474513973894	1.0	22.58
E9_20_59	E9_20_59	13.208835999999998	0.33738756	0	48.338625904746706	1.0	20.59
E6_20_11	E6_20_11	10.817811	0.8308753000000001	0	45.9672440180671	1.0	20.11
E9_20_60	E9_20_60	12.138003999999999	-9.3920145	0	57.64558045752911	1.0	20.6
E0_20_13	E0_20_13	8.739042999999999	-11.780438	0	61.5091754629687	1.0	20.13
E9_20_61	E9_20_61	10.643082000000001	-9.995157	0	58.9472796822779	1.0	20.61
E9_22_62	E9_22_62	14.847610999999999	-13.20165	0	58.903108862818	1.0	22.62
E9_22_63	E9_22_63	9.125853	-7.674794	0	57.9459627547365	1.0	22.63
E9_22_64	E9_22_64	16.138336	-8.128991000000001	0	55.0347219831845	1.0	22.64
E9_22_65	E9_22_65	14.698073999999998	1.1447548	0	48.3043169371009	1.0	22.65
E9_22_66	E9_22_66	11.800757	-9.714586	0	58.0571183607078	1.0	22.66
E9_22_67	E9_22_67	11.931964	-4.643015	0	53.50954515686911	1.0	22.67
E6_22_12	E6_22_12	10.176342	11.789530000000001	0	45.12290728304279	1.0	22.12
E9_22_68	E9_22_68	7.5611095	-15.826711999999999	0	65.1365934470347	1.0	22.68
E9_22_69	E9_22_69	18.406654	-4.777092	0	52.3227323724979	1.0	22.69
E9_22_70	E9_22_70	10.674404	-8.73477	0	57.9257955529984	1.0	22.7
E9_22_71	E9_22_71	15.616059	-12.247556	0	57.950551415580904	1.0	22.71
E9_22_72	E9_22_72	17.421118	-0.6261326	0	49.7991406431918	1.0	22.72
E9_22_73	E9_22_73	15.451428	-0.036464445	0	49.193866467181394	1.0	22.73
E9_22_74	E9_22_74	17.72446	-5.162498	0	52.5891429311752	1.0	22.74
E9_22_75	E9_22_75	14.500304999999999	-2.8418033	0	51.27528711656571	1.0	22.75
E9_22_76	E9_22_76	8.129897	-16.180363	0	64.9682696264651	1.0	22.76
E9_22_77	E9_22_77	5.8910027000000005	-3.2679179	0	38.737140325910204	1.0	22.77
E9_22_78	E9_22_78	14.716660500000001	-8.041210000000001	0	55.479295763223895	1.0	22.78
E9_22_79	E9_22_79	14.30533	-6.078542	0	54.082077104959204	1.0	22.79
E9_22_80	E9_22_80	10.575908	-6.565817999999999	0	56.0480600442102	1.0	22.8
E9_22_81	E9_22_81	10.467217	-4.37904	0	53.7298937354234	1.0	22.81
E9_22_82	E9_22_82	15.441076	-14.533454999999998	0	59.4077108760538	1.0	22.82
E9_22_83	E9_22_83	-0.7661638000000001	-7.8018546	0	31.9638343516218	1.0	22.83
E9_22_84	E9_22_84	16.478125	-9.535508	0	55.8084438274104	1.0	22.84
E9_22_85	E9_22_85	12.152399	-10.55061	0	58.5252563861242	1.0	22.85
E9_22_86	E9_22_86	13.395757999999999	-9.481527	0	57.07147901645779	1.0	22.86
E9_22_87	E9_22_87	13.525732999999999	-8.195475	0	56.055784948881	1.0	22.87
E9_22_88	E9_22_88	8.518073	-6.199662	0	56.911757818432896	1.0	22.88
E0_22_14	E0_22_14	19.377945	-4.073336	0	51.8174325170742	1.0	22.14
