,PseudoTime0,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E18_3_908,,,,3.908,
E120_0_651,0.651,,,,
E34_2_655,,,2.655,,
E22_0_251,,0.251,,,
E101_4_86,,4.86,,,
E123_4_76,4.76,,,,
E105_3_206,,,,3.206,
E103_4_008,,4.008,,,
E146_0_251,,0.251,,,
E108_0_852,,0.852,,,
E145_0_551,,0.551,,,
E31_3_908,,,,,3.908
E37_2_004,2.004,,,,
E98_1_804,,1.804,,,
E132_2_255,,,,2.255,
E126_1_503,,,,1.503,
E122_1_503,,,,1.503,
E142_0_601,0.601,,,,
E43_0_752,,0.752,,,
E80_4_208,,4.208,,,
E74_0_651,,,,0.651,
E25_4_058,4.058,,,,
E144_4_709,,4.709,,,
E104_4_108,,,,4.108,
E105_2_455,,,,2.455,
E60_4_208,,,,4.208,
E50_2_255,,2.255,,,
E123_1_603,1.603,,,,
E47_2_806,,2.806,,,
E131_0_401,,0.401,,,
E110_2_455,,2.455,,,
E33_1_453,,,,1.453,
E39_2_405,,2.405,,,
E121_1_954,,,,1.954,
E101_0_2,,0.2,,,
E118_3_106,,3.106,,,
E88_3_557,,3.557,,,
E140_0_651,0.651,,,,
E125_3_457,3.457,,,,
E9_4_86,,,,4.86,
E127_3_858,,3.858,,,
E5_4_81,,,,4.81,
E51_1_152,1.152,,,,
E53_0_1,,0.1,,,
E34_4_81,,,4.81,,
E50_1_152,,1.152,,,
E17_1_303,,1.303,,,
E50_4_81,,4.81,,,
E74_2_605,,,,2.605,
E146_1_754,,1.754,,,
E39_0_852,,0.852,,,
E106_1_954,,,1.954,,
E48_2_455,,2.455,,,
E100_3_457,,,,3.457,
E73_4_81,,4.81,,,
E56_1_553,1.553,,,,
E25_3_307,3.307,,,,
E132_0_802,,,,0.802,
E122_3_507,,,,3.507,
E68_2_305,,2.305,,,
E97_3_507,,,,3.507,
E57_0_2,,0.2,,,
E134_4_008,,,4.008,,
E73_4_91,,4.91,,,
E24_4_509,,4.509,,,
E138_2_054,2.054,,,,
E22_0_501,,0.501,,,
E98_3_758,,3.758,,,
E15_4_509,,4.509,,,
E120_4_96,4.96,,,,
E89_1_303,,,,1.303,
E14_1_453,,1.453,,,
E118_0_251,,0.251,,,
E63_1_954,1.954,,,,
E48_3_357,,3.357,,,
E116_2_705,,2.705,,,
E136_2_305,2.305,,,,
E66_1_603,1.603,,,,
E20_4_96,4.96,,,,
E21_0_301,,0.301,,,
E26_3_106,,,,3.106,
E123_0_902,0.902,,,,
E45_3_958,,3.958,,,
E85_1_002,,1.002,,,
E31_2_355,,,,,2.355
E69_3_257,,,,3.257,
E87_4_409,4.409,,,,
E95_0_952,,,,0.952,
E53_4_86,,4.86,,,
E24_4_96,,4.96,,,
E105_2_154,,,,2.154,
E85_4_309,,4.309,,,
E22_3_758,,3.758,,,
E19_4_359,4.359,,,,
E29_3_106,,3.106,,,
E97_2_555,,,,2.555,
E59_4_459,,,,4.459,
E19_3_357,3.357,,,,
E131_0_852,,0.852,,,
E57_1_854,,1.854,,,
E106_1_503,,,1.503,,
E40_0_401,,0.401,,,
E97_3_056,,,,3.056,
E44_2_505,,,2.505,,
E108_3_257,,3.257,,,
E87_1_102,1.102,,,,
E133_1_703,,1.703,,,
E70_3_407,,,,3.407,
E13_0_601,,0.601,,,
E34_0_902,,,0.902,,
E80_4_559,,4.559,,,
E134_4_609,,,4.609,,
E25_4_76,4.76,,,,
E60_2_255,,,,2.255,
E46_3_307,3.307,,,,
E147_1_202,,1.202,,,
E89_1_854,,,,1.854,
E87_2_806,2.806,,,,
E44_0_301,,,0.301,,
E63_2_655,2.655,,,,
E35_1_002,,,,,1.002
E141_1_754,,,,1.754,
E54_1_603,1.603,,,,
E33_0_601,,,,0.601,
E54_3_307,3.307,,,,
E19_4_609,4.609,,,,
E76_2_054,,,,2.054,
E68_0_301,,0.301,,,
E45_3_056,,3.056,,,
E99_4_409,,4.409,,,
E39_2_004,,2.004,,,
E37_1_453,1.453,,,,
E134_1_303,,,1.303,,
E71_2_505,,2.505,,,
E138_4_81,4.81,,,,
E2_1_253,1.253,,,,
E69_2_555,,,,2.555,
E140_4_609,4.609,,,,
E43_3_908,,3.908,,,
E105_3_156,,,,3.156,
E38_2_255,,,,,2.255
E148_1_703,,,1.703,,
E81_3_758,3.758,,,,
E12_3_607,,,,3.607,
E27_3_006,3.006,,,,
E38_2_204,,,,,2.204
E40_1_954,,1.954,,,
E88_0_301,,0.301,,,
E125_4_309,4.309,,,,
E139_1_503,1.503,,,,
E27_2_255,2.255,,,,
E74_1_453,,,,1.453,
E94_1_052,,1.052,,,
E90_1_102,1.102,,,,
E79_4_409,,4.409,,,
E109_0_301,,,,0.301,
E89_4_259,,,,4.259,
E65_3_958,3.958,,,,
E94_2_956,,2.956,,,
E65_1_503,1.503,,,,
E15_1_703,,1.703,,,
E47_2_505,,2.505,,,
E42_3_607,,,,3.607,
E96_3_006,3.006,,,,
E119_2_906,,,,,2.906
E97_0_601,,,,0.601,
E75_3_908,,3.908,,,
E3_1_503,,1.503,,,
E23_3_307,,,3.307,,
E10_0_15,0.15,,,,
E84_1_303,,1.303,,,
E83_1_804,1.804,,,,
E102_2_806,,,,2.806,
E42_4_509,,,,4.509,
E10_1_503,1.503,,,,
E111_0_1,,,0.1,,
E40_2_906,,2.906,,,
E6_2_605,2.605,,,,
E33_0_301,,,,0.301,
E48_0_551,,0.551,,,
E39_2_154,,2.154,,,
E95_4_008,,,,4.008,
E118_1_603,,1.603,,,
E58_3_908,,,,3.908,
E30_1_804,,,,1.804,
E117_4_81,4.81,,,,
E87_0_852,0.852,,,,
E81_4_409,4.409,,,,
E141_4_058,,,,4.058,
E134_2_555,,,2.555,,
E4_2_705,,,,2.705,
E100_4_96,,,,4.96,
E118_3_858,,3.858,,,
E9_1_754,,,,1.754,
E55_4_509,,,,4.509,
E122_4_309,,,,4.309,
E63_0_05,0.05,,,,
E9_0_1,,,,0.1,
E55_4_91,,,,4.91,
E67_0_952,0.952,,,,
E44_4_459,,,4.459,,
E36_3_858,3.858,,,,
E104_3_056,,,,3.056,
E67_2_405,2.405,,,,
E75_0_451,,0.451,,,
E116_3_507,,3.507,,,
E40_0_301,,0.301,,,
E105_1_754,,,,1.754,
E89_1_052,,,,1.052,
E15_1_253,,1.253,,,
E35_4_158,,,,,4.158
E125_0_2,0.2,,,,
E120_2_455,2.455,,,,
E119_3_457,,,,,3.457
E48_2_505,,2.505,,,
E77_4_91,,,,4.91,
E115_1_052,1.052,,,,
E76_3_908,,,,3.908,
E137_4_108,,,,4.108,
E113_4_309,4.309,,,,
E78_3_407,,,,3.407,
E137_3_407,,,,3.407,
E4_0_952,,,,0.952,
E115_4_81,4.81,,,,
E40_3_657,,3.657,,,
E106_1_804,,,1.804,,
E14_0_651,,0.651,,,
E50_1_303,,1.303,,,
E83_1_453,1.453,,,,
E98_4_76,,4.76,,,
E118_1_703,,1.703,,,
E82_4_509,4.509,,,,
E142_1_754,1.754,,,,
E78_4_86,,,,4.86,
E14_2_655,,2.655,,,
E130_4_359,4.359,,,,
E116_3_858,,3.858,,,
E22_4_559,,4.559,,,
E2_0_802,0.802,,,,
E61_1_353,,,,1.353,
E118_1_202,,1.202,,,
E35_0_451,,,,,0.451
E103_0_401,,0.401,,,
E57_4_91,,4.91,,,
E85_0_451,,0.451,,,
E142_0_1,0.1,,,,
E21_1_453,,1.453,,,
E32_4_108,,,4.108,,
E105_3_407,,,,3.407,
E143_1_403,,,,1.403,
E111_3_557,,,3.557,,
E105_2_655,,,,2.655,
E78_0_601,,,,0.601,
E37_4_309,4.309,,,,
E115_1_503,1.503,,,,
E120_1_052,1.052,,,,
E8_3_407,,,,3.407,
E12_1_253,,,,1.253,
E37_3_607,3.607,,,,
E124_2_756,,,,,2.756
E64_1_002,,,,1.002,
E83_3_858,3.858,,,,
E27_3_958,3.958,,,,
E69_4_709,,,,4.709,
E60_3_457,,,,3.457,
E39_0_401,,0.401,,,
E60_2_355,,,,2.355,
E10_4_81,4.81,,,,
E88_4_158,,4.158,,,
E47_4_96,,4.96,,,
E132_1_002,,,,1.002,
E0_3_056,,,,3.056,
E108_0_2,,0.2,,,
E45_2_756,,2.756,,,
E50_1_703,,1.703,,,
E49_2_505,,,,,2.505
E119_0_501,,,,,0.501
E125_4_96,4.96,,,,
E109_0_0,,,,0.0,
E127_0_701,,0.701,,,
E133_0_952,,0.952,,,
E89_4_709,,,,4.709,
E99_2_255,,2.255,,,
E74_0_852,,,,0.852,
E74_4_108,,,,4.108,
E141_1_002,,,,1.002,
E80_1_653,,1.653,,,
E57_4_158,,4.158,,,
E10_0_0,0.0,,,,
E87_2_705,2.705,,,,
E16_2_004,,,,2.004,
E116_4_008,,4.008,,,
E70_2_555,,,,2.555,
E138_0_451,0.451,,,,
E24_4_709,,4.709,,,
E39_0_902,,0.902,,,
E19_0_902,0.902,,,,
E123_3_707,3.707,,,,
E136_1_102,1.102,,,,
E139_2_104,2.104,,,,
E94_2_455,,2.455,,,
E115_1_754,1.754,,,,
E26_1_002,,,,1.002,
E111_1_503,,,1.503,,
E138_4_559,4.559,,,,
E115_1_854,1.854,,,,
E147_4_559,,4.559,,,
E79_0_351,,0.351,,,
E30_2_004,,,,2.004,
E46_2_756,2.756,,,,
E54_0_952,0.952,,,,
E144_3_457,,3.457,,,
E145_1_754,,1.754,,,
E134_4_158,,,4.158,,
E10_2_355,2.355,,,,
E84_1_954,,1.954,,,
E137_1_954,,,,1.954,
E77_1_854,,,,1.854,
E65_3_206,3.206,,,,
E137_3_307,,,,3.307,
E98_0_351,,0.351,,,
E71_3_858,,3.858,,,
E37_1_754,1.754,,,,
E104_1_553,,,,1.553,
E10_0_05,0.05,,,,
E35_1_553,,,,,1.553
E101_2_305,,2.305,,,
E18_4_208,,,,4.208,
E61_1_553,,,,1.553,
E70_4_359,,,,4.359,
E146_3_206,,3.206,,,
E111_2_906,,,2.906,,
E132_1_703,,,,1.703,
E64_1_253,,,,1.253,
E92_4_709,,4.709,,,
E35_2_255,,,,,2.255
E142_1_804,1.804,,,,
E109_2_655,,,,2.655,
E128_3_507,,,,3.507,
E22_2_756,,2.756,,,
E45_2_655,,2.655,,,
E74_3_056,,,,3.056,
E100_1_403,,,,1.403,
E103_4_459,,4.459,,,
E122_0_401,,,,0.401,
E45_2_956,,2.956,,,
E1_2_655,2.655,,,,
E39_2_605,,2.605,,,
E104_3_257,,,,3.257,
E124_2_104,,,,,2.104
E80_4_058,,4.058,,,
E105_1_253,,,,1.253,
E135_0_05,0.05,,,,
E49_4_259,,,,,4.259
E31_1_052,,,,,1.052
E120_0_1,0.1,,,,
E46_1_603,1.603,,,,
E23_1_102,,,1.102,,
E88_3_206,,3.206,,,
E1_0_501,0.501,,,,
E127_1_253,,1.253,,,
E13_4_259,,4.259,,,
E116_4_96,,4.96,,,
E139_3_357,3.357,,,,
E64_4_559,,,,4.559,
E71_4_359,,4.359,,,
E95_1_253,,,,1.253,
E38_2_756,,,,,2.756
E100_2_405,,,,2.405,
E119_4_208,,,,,4.208
E124_3_156,,,,,3.156
E59_0_05,,,,0.05,
E65_2_555,2.555,,,,
E15_3_557,,3.557,,,
E45_2_204,,2.204,,,
E28_1_353,,,,1.353,
E30_2_956,,,,2.956,
E12_0_902,,,,0.902,
E43_0_0,,0.0,,,
E12_2_906,,,,2.906,
E100_0_251,,,,0.251,
E123_3_156,3.156,,,,
E114_2_104,,2.104,,,
E144_1_102,,1.102,,,
E6_2_004,2.004,,,,
E48_3_206,,3.206,,,
E61_1_303,,,,1.303,
E105_4_459,,,,4.459,
E143_1_052,,,,1.052,
E14_1_553,,1.553,,,
E23_1_703,,,1.703,,
E99_1_503,,1.503,,,
E20_4_86,4.86,,,,
E39_0_752,,0.752,,,
E34_3_858,,,3.858,,
E134_4_259,,,4.259,,
E54_2_255,2.255,,,,
E17_4_309,,4.309,,,
E15_3_457,,3.457,,,
E40_1_503,,1.503,,,
E46_0_752,0.752,,,,
E65_0_451,0.451,,,,
E67_4_208,4.208,,,,
E69_0_551,,,,0.551,
E86_1_603,,1.603,,,
E141_3_908,,,,3.908,
E108_0_05,,0.05,,,
E77_4_058,,,,4.058,
E113_3_507,3.507,,,,
E140_2_555,2.555,,,,
E18_4_76,,,,4.76,
E20_4_158,4.158,,,,
E112_0_752,0.752,,,,
E133_4_81,,4.81,,,
E75_3_657,,3.657,,,
E106_3_958,,,3.958,,
E141_2_705,,,,2.705,
E115_4_659,4.659,,,,
E51_3_707,3.707,,,,
E117_1_002,1.002,,,,
E6_1_202,1.202,,,,
E95_1_904,,,,1.904,
E79_3_507,,3.507,,,
E138_0_301,0.301,,,,
E101_3_106,,3.106,,,
E86_1_002,,1.002,,,
E18_3_758,,,,3.758,
E72_3_707,3.707,,,,
E39_1_052,,1.052,,,
E138_1_453,1.453,,,,
E49_2_355,,,,,2.355
E42_3_407,,,,3.407,
E38_3_257,,,,,3.257
E101_3_056,,3.056,,,
E11_4_409,,,,4.409,
E120_2_405,2.405,,,,
E36_3_607,3.607,,,,
E111_4_309,,,4.309,,
E81_2_004,2.004,,,,
E142_4_659,4.659,,,,
E144_1_954,,1.954,,,
E33_0_551,,,,0.551,
E74_2_054,,,,2.054,
E74_1_603,,,,1.603,
E14_0_501,,0.501,,,
E80_0_451,,0.451,,,
E89_0_301,,,,0.301,
E58_2_104,,,,2.104,
E11_0_251,,,,0.251,
E15_4_058,,4.058,,,
E81_3_808,3.808,,,,
E1_0_251,0.251,,,,
E149_3_707,3.707,,,,
E141_1_804,,,,1.804,
E136_3_407,3.407,,,,
E70_0_651,,,,0.651,
E69_3_607,,,,3.607,
E119_0_1,,,,,0.1
E59_4_709,,,,4.709,
E123_1_052,1.052,,,,
E100_2_605,,,,2.605,
E131_0_601,,0.601,,,
E110_3_457,,3.457,,,
E146_1_954,,1.954,,,
E131_2_956,,2.956,,,
E138_0_651,0.651,,,,
E69_3_858,,,,3.858,
E27_2_054,2.054,,,,
E90_4_208,4.208,,,,
E16_3_958,,,,3.958,
E107_0_401,,,,,0.401
E67_2_956,2.956,,,,
E77_4_208,,,,4.208,
E87_4_158,4.158,,,,
E131_4_359,,4.359,,,
E55_0_251,,,,0.251,
E133_0_451,,0.451,,,
E47_2_956,,2.956,,,
E32_0_401,,,0.401,,
E143_1_202,,,,1.202,
E50_4_96,,4.96,,,
E17_2_204,,2.204,,,
E127_4_459,,4.459,,,
E133_4_459,,4.459,,,
E106_0_401,,,0.401,,
E78_0_802,,,,0.802,
E8_3_657,,,,3.657,
E123_1_403,1.403,,,,
E74_2_906,,,,2.906,
E133_2_405,,2.405,,,
E56_4_76,4.76,,,,
E6_1_703,1.703,,,,
E29_3_156,,3.156,,,
E46_2_806,2.806,,,,
E147_0_952,,0.952,,,
E24_4_158,,4.158,,,
E39_4_559,,4.559,,,
E50_2_705,,2.705,,,
E64_2_054,,,,2.054,
E84_4_559,,4.559,,,
E90_0_601,0.601,,,,
E38_1_553,,,,,1.553
E64_3_758,,,,3.758,
E125_0_451,0.451,,,,
E126_2_505,,,,2.505,
E20_0_451,0.451,,,,
E22_0_651,,0.651,,,
E149_0_551,0.551,,,,
E114_2_405,,2.405,,,
E78_0_0,,,,0.0,
E25_3_507,3.507,,,,
E77_0_802,,,,0.802,
E112_2_054,2.054,,,,
E123_1_854,1.854,,,,
E56_3_307,3.307,,,,
E85_4_559,,4.559,,,
E136_0_752,0.752,,,,
E52_0_1,,,,0.1,
E91_2_054,,,,2.054,
E149_2_004,2.004,,,,
E123_4_158,4.158,,,,
E101_4_259,,4.259,,,
E127_4_509,,4.509,,,
E126_2_555,,,,2.555,
E127_3_307,,3.307,,,
E133_3_507,,3.507,,,
E31_3_156,,,,,3.156
E141_2_455,,,,2.455,
E33_3_257,,,,3.257,
E4_0_802,,,,0.802,
E73_1_253,,1.253,,,
E28_1_503,,,,1.503,
E23_1_904,,,1.904,,
E103_3_056,,3.056,,,
E145_3_307,,3.307,,,
E100_4_008,,,,4.008,
E136_3_707,3.707,,,,
E122_1_353,,,,1.353,
E94_1_854,,1.854,,,
E44_2_705,,,2.705,,
E120_0_251,0.251,,,,
E124_1_854,,,,,1.854
E37_2_956,2.956,,,,
E111_0_0,,,0.0,,
E45_0_902,,0.902,,,
E63_2_455,2.455,,,,
E143_0_802,,,,0.802,
E116_2_405,,2.405,,,
E96_3_908,3.908,,,,
E91_4_86,,,,4.86,
E92_0_401,,0.401,,,
E38_4_76,,,,,4.76
E47_1_854,,1.854,,,
E119_3_808,,,,,3.808
E1_4_158,4.158,,,,
E75_0_05,,0.05,,,
E7_4_76,4.76,,,,
E77_0_701,,,,0.701,
E10_3_156,3.156,,,,
E34_0_651,,,0.651,,
E78_4_108,,,,4.108,
E94_0_301,,0.301,,,
E148_3_257,,,3.257,,
E83_1_102,1.102,,,,
E74_2_705,,,,2.705,
E92_1_303,,1.303,,,
E62_3_056,,,,,3.056
E111_2_405,,,2.405,,
E111_1_403,,,1.403,,
E29_3_858,,3.858,,,
E57_2_054,,2.054,,,
E118_1_653,,1.653,,,
E100_0_401,,,,0.401,
E62_4_81,,,,,4.81
E120_3_507,3.507,,,,
E115_2_255,2.255,,,,
E37_3_156,3.156,,,,
E16_1_603,,,,1.603,
E35_0_301,,,,,0.301
E26_3_758,,,,3.758,
E73_0_1,,0.1,,,
E68_4_008,,4.008,,,
E93_2_305,,,,2.305,
E149_1_904,1.904,,,,
E64_3_106,,,,3.106,
E56_0_15,0.15,,,,
E109_3_507,,,,3.507,
E101_1_253,,1.253,,,
E74_1_403,,,,1.403,
E38_3_156,,,,,3.156
E93_3_707,,,,3.707,
E106_3_056,,,3.056,,
E117_2_806,2.806,,,,
E102_4_659,,,,4.659,
E17_2_355,,2.355,,,
E72_2_906,2.906,,,,
E43_1_904,,1.904,,,
E94_1_553,,1.553,,,
E54_3_257,3.257,,,,
E111_4_158,,,4.158,,
E80_0_952,,0.952,,,
E51_3_557,3.557,,,,
E46_3_106,3.106,,,,
E85_2_104,,2.104,,,
E108_4_91,,4.91,,,
E131_1_052,,1.052,,,
E127_4_76,,4.76,,,
E118_2_856,,2.856,,,
E114_3_457,,3.457,,,
E11_1_303,,,,1.303,
E53_4_81,,4.81,,,
E62_2_605,,,,,2.605
E124_0_551,,,,,0.551
E27_3_056,3.056,,,,
E146_4_91,,4.91,,,
E82_3_407,3.407,,,,
E125_2_956,2.956,,,,
E116_2_104,,2.104,,,
E88_3_457,,3.457,,,
E8_3_357,,,,3.357,
E77_1_553,,,,1.553,
E76_2_204,,,,2.204,
E18_3_307,,,,3.307,
E56_2_054,2.054,,,,
E141_4_008,,,,4.008,
E1_3_808,3.808,,,,
E138_3_557,3.557,,,,
E111_2_756,,,2.756,,
E143_3_758,,,,3.758,
E124_4_96,,,,,4.96
E74_0_301,,,,0.301,
E88_3_357,,3.357,,,
E51_3_457,3.457,,,,
E40_4_609,,4.609,,,
E54_4_96,4.96,,,,
E1_3_858,3.858,,,,
E4_2_505,,,,2.505,
E40_3_607,,3.607,,,
E13_4_008,,4.008,,,
E121_0_701,,,,0.701,
E81_3_056,3.056,,,,
E53_1_754,,1.754,,,
E146_3_357,,3.357,,,
E38_0_401,,,,,0.401
E139_4_509,4.509,,,,
E36_2_605,2.605,,,,
E113_2_405,2.405,,,,
E49_4_409,,,,,4.409
E141_0_05,,,,0.05,
E12_0_301,,,,0.301,
E29_1_353,,1.353,,,
E126_3_908,,,,3.908,
E8_0_701,,,,0.701,
E95_3_707,,,,3.707,
E58_0_451,,,,0.451,
E110_4_058,,4.058,,,
E15_0_501,,0.501,,,
E127_1_453,,1.453,,,
E69_0_15,,,,0.15,
E4_2_255,,,,2.255,
E60_1_353,,,,1.353,
E148_2_305,,,2.305,,
E15_4_659,,4.659,,,
E90_4_058,4.058,,,,
E83_4_81,4.81,,,,
E25_4_409,4.409,,,,
E69_4_058,,,,4.058,
E119_0_251,,,,,0.251
E80_2_555,,2.555,,,
E17_2_756,,2.756,,,
E25_0_952,0.952,,,,
E145_3_808,,3.808,,,
E53_1_403,,1.403,,,
E12_1_002,,,,1.002,
E15_0_05,,0.05,,,
E88_0_451,,0.451,,,
E4_1_754,,,,1.754,
E139_4_709,4.709,,,,
E114_4_609,,4.609,,,
E31_1_303,,,,,1.303
E99_3_206,,3.206,,,
E87_4_359,4.359,,,,
E56_0_501,0.501,,,,
E129_1_703,,1.703,,,
E53_4_108,,4.108,,,
E141_1_453,,,,1.453,
E101_2_705,,2.705,,,
E40_4_709,,4.709,,,
E58_3_958,,,,3.958,
E24_4_008,,4.008,,,
E43_0_952,,0.952,,,
E67_3_958,3.958,,,,
E32_1_904,,,1.904,,
E58_4_158,,,,4.158,
E71_3_106,,3.106,,,
E43_2_906,,2.906,,,
E66_4_359,4.359,,,,
E97_0_2,,,,0.2,
E106_0_2,,,0.2,,
E68_3_056,,3.056,,,
E21_4_91,,4.91,,,
E30_4_108,,,,4.108,
E83_0_802,0.802,,,,
E45_0_2,,0.2,,,
E37_2_856,2.856,,,,
E23_2_305,,,2.305,,
E68_4_659,,4.659,,,
E86_4_309,,4.309,,,
E44_3_758,,,3.758,,
E102_0_651,,,,0.651,
E137_2_956,,,,2.956,
E69_2_906,,,,2.906,
E133_0_701,,0.701,,,
E133_1_253,,1.253,,,
E55_3_707,,,,3.707,
E82_4_76,4.76,,,,
E92_2_004,,2.004,,,
E81_0_501,0.501,,,,
E33_4_559,,,,4.559,
E24_4_309,,4.309,,,
E90_3_607,3.607,,,,
E88_0_501,,0.501,,,
E138_0_902,0.902,,,,
E49_0_701,,,,,0.701
E26_2_355,,,,2.355,
E92_2_806,,2.806,,,
E68_0_601,,0.601,,,
E104_1_754,,,,1.754,
E35_2_906,,,,,2.906
E111_3_858,,,3.858,,
E40_1_152,,1.152,,,
E21_3_357,,3.357,,,
E77_2_104,,,,2.104,
E113_3_657,3.657,,,,
E33_3_908,,,,3.908,
E123_4_259,4.259,,,,
E140_1_603,1.603,,,,
E53_2_355,,2.355,,,
E21_3_657,,3.657,,,
E139_1_303,1.303,,,,
E84_1_102,,1.102,,,
E109_3_657,,,,3.657,
E42_0_651,,,,0.651,
E14_0_05,,0.05,,,
E124_0_451,,,,,0.451
E106_0_651,,,0.651,,
E42_1_052,,,,1.052,
E84_2_405,,2.405,,,
E68_3_307,,3.307,,,
E76_2_355,,,,2.355,
E135_1_653,1.653,,,,
E16_0_752,,,,0.752,
E84_0_1,,0.1,,,
E146_4_509,,4.509,,,
E126_3_407,,,,3.407,
E16_1_102,,,,1.102,
E137_1_102,,,,1.102,
E125_3_006,3.006,,,,
E24_0_251,,0.251,,,
E18_0_351,,,,0.351,
E148_1_052,,,1.052,,
E22_1_703,,1.703,,,
E143_3_307,,,,3.307,
E78_4_259,,,,4.259,
E31_3_457,,,,,3.457
E26_0_701,,,,0.701,
E31_1_102,,,,,1.102
E57_0_351,,0.351,,,
E142_0_701,0.701,,,,
E118_0_1,,0.1,,,
E3_1_152,,1.152,,,
E141_1_202,,,,1.202,
E69_1_503,,,,1.503,
E62_2_906,,,,,2.906
E84_3_106,,3.106,,,
E110_4_81,,4.81,,,
E99_4_659,,4.659,,,
E53_3_006,,3.006,,,
E34_0_15,,,0.15,,
E5_1_804,,,,1.804,
E105_4_91,,,,4.91,
E136_1_152,1.152,,,,
E100_0_451,,,,0.451,
E109_4_559,,,,4.559,
E112_3_156,3.156,,,,
E30_0_601,,,,0.601,
E149_0_752,0.752,,,,
E4_0_301,,,,0.301,
E41_1_503,,1.503,,,
E62_3_607,,,,,3.607
E41_0_902,,0.902,,,
E80_0_551,,0.551,,,
E18_3_607,,,,3.607,
E97_1_353,,,,1.353,
E94_0_0,,0.0,,,
E36_0_451,0.451,,,,
E140_1_703,1.703,,,,
E89_1_954,,,,1.954,
E36_4_008,4.008,,,,
E97_4_559,,,,4.559,
E31_2_305,,,,,2.305
E24_4_058,,4.058,,,
E91_3_507,,,,3.507,
E48_4_609,,4.609,,,
E20_1_102,1.102,,,,
E103_1_403,,1.403,,,
E30_1_854,,,,1.854,
E111_0_601,,,0.601,,
E85_3_006,,3.006,,,
E24_4_559,,4.559,,,
E80_4_96,,4.96,,,
E144_0_0,,0.0,,,
E95_2_555,,,,2.555,
E143_4_91,,,,4.91,
E21_3_557,,3.557,,,
E62_0_05,,,,,0.05
E116_0_301,,0.301,,,
E43_3_257,,3.257,,,
E101_0_752,,0.752,,,
E31_2_856,,,,,2.856
E79_1_904,,1.904,,,
E13_1_453,,1.453,,,
E148_3_357,,,3.357,,
E134_0_2,,,0.2,,
E74_3_958,,,,3.958,
E1_3_657,3.657,,,,
E141_0_852,,,,0.852,
E116_4_259,,4.259,,,
E73_0_0,,0.0,,,
E55_2_906,,,,2.906,
E64_3_206,,,,3.206,
E112_2_455,2.455,,,,
E60_1_202,,,,1.202,
E24_1_754,,1.754,,,
E143_0_0,,,,0.0,
E76_4_76,,,,4.76,
E57_0_601,,0.601,,,
E93_1_703,,,,1.703,
E106_4_058,,,4.058,,
E20_3_457,3.457,,,,
E90_2_555,2.555,,,,
E138_0_1,0.1,,,,
E135_2_806,2.806,,,,
E57_3_357,,3.357,,,
E18_4_108,,,,4.108,
E29_1_403,,1.403,,,
E147_3_958,,3.958,,,
E121_3_958,,,,3.958,
E113_0_902,0.902,,,,
E47_0_802,,0.802,,,
E36_0_752,0.752,,,,
E52_4_409,,,,4.409,
E148_0_501,,,0.501,,
E147_2_255,,2.255,,,
E60_1_453,,,,1.453,
E74_0_401,,,,0.401,
E149_0_301,0.301,,,,
E83_4_058,4.058,,,,
E13_0_752,,0.752,,,
E120_4_158,4.158,,,,
E76_0_852,,,,0.852,
E35_0_2,,,,,0.2
E118_2_004,,2.004,,,
E55_1_102,,,,1.102,
E144_2_455,,2.455,,,
E121_4_81,,,,4.81,
E56_3_808,3.808,,,,
E34_4_659,,,4.659,,
E32_1_253,,,1.253,,
E109_3_607,,,,3.607,
E113_2_806,2.806,,,,
E92_4_108,,4.108,,,
E109_0_2,,,,0.2,
E100_3_707,,,,3.707,
E90_4_91,4.91,,,,
E129_1_553,,1.553,,,
E125_0_601,0.601,,,,
E105_0_351,,,,0.351,
E116_0_401,,0.401,,,
E143_0_852,,,,0.852,
E61_0_952,,,,0.952,
E51_0_401,0.401,,,,
E89_2_054,,,,2.054,
E120_2_806,2.806,,,,
E12_4_709,,,,4.709,
E14_3_607,,3.607,,,
E134_4_659,,,4.659,,
E144_4_559,,4.559,,,
E115_2_655,2.655,,,,
E17_0_401,,0.401,,,
E99_1_553,,1.553,,,
E130_0_1,0.1,,,,
E63_2_255,2.255,,,,
E86_2_655,,2.655,,,
E69_2_355,,,,2.355,
E35_4_058,,,,,4.058
E124_1_804,,,,,1.804
E62_1_653,,,,,1.653
E58_4_108,,,,4.108,
E84_2_555,,2.555,,,
E9_0_701,,,,0.701,
E41_3_357,,3.357,,,
E63_0_1,0.1,,,,
E33_3_156,,,,3.156,
E125_0_902,0.902,,,,
E98_3_557,,3.557,,,
E27_2_405,2.405,,,,
E6_3_357,3.357,,,,
E31_2_705,,,,,2.705
E136_3_858,3.858,,,,
E44_1_303,,,1.303,,
E77_2_255,,,,2.255,
E51_0_601,0.601,,,,
E42_2_305,,,,2.305,
E5_4_96,,,,4.96,
E64_2_906,,,,2.906,
E121_3_206,,,,3.206,
E111_1_703,,,1.703,,
E109_3_006,,,,3.006,
E106_2_856,,,2.856,,
E27_4_359,4.359,,,,
E44_3_958,,,3.958,,
E13_2_705,,2.705,,,
E141_0_752,,,,0.752,
E37_3_507,3.507,,,,
E81_2_655,2.655,,,,
E93_2_255,,,,2.255,
E118_2_906,,2.906,,,
E138_3_908,3.908,,,,
E25_4_659,4.659,,,,
