,PseudoTime0,PseudoTime1,PseudoTime2
E58_3_204,3.204,,
E132_0_24,,,0.24
E22_3_284,3.284,,
E22_4_406,4.406,,
E3_1_682,,1.682,
E110_7_289,,7.289,
E81_6_488,,,6.488
E91_2_003,,2.003,
E5_7_93,,,7.93
E70_3_364,,,3.364
E86_2_243,,,2.243
E86_1_682,,,1.682
E7_6_969,,,6.969
E6_6_328,6.328,,
E63_1_922,1.922,,
E33_6_408,,6.408,
E53_0_721,,0.721,
E114_6_408,,,6.408
E87_4_646,,,4.646
E115_2_163,,2.163,
E98_7_369,7.369,,
E138_5_287,,5.287,
E3_1_282,,1.282,
E34_2_003,,,2.003
E140_0_881,0.881,,
E45_7_289,,7.289,
E77_6_328,,,6.328
E40_5_287,,,5.287
E80_6_488,,6.488,
E135_0_641,,,0.641
E3_6_088,,6.088,
E134_0_961,,,0.961
E50_7_93,,7.93,
E54_3_524,,,3.524
E3_2_483,,2.483,
E130_6_728,,6.728,
E115_4_486,,4.486,
E16_2_964,,,2.964
E77_6_568,,,6.568
E130_0_32,,0.32,
E138_0_721,,0.721,
E30_3_364,,3.364,
E81_7_69,,,7.69
E25_4_566,,,4.566
E14_7_209,7.209,,
E108_2_083,,2.083,
E19_6_328,,6.328,
E139_3_685,3.685,,
E79_1_121,,,1.121
E92_5_527,5.527,,
E114_2_804,,,2.804
E72_7_129,,,7.129
E96_4_486,,,4.486
E58_7_85,7.85,,
E91_7_449,,7.449,
E28_1_762,,1.762,
E102_1_842,1.842,,
E49_0_0,,,0.0
E43_5_767,,5.767,
E9_7_61,,7.61,
E108_5_046,,5.046,
E61_0_481,,0.481,
E136_7_289,7.289,,
E30_0_641,,0.641,
E95_3_284,3.284,,
E81_2_723,,,2.723
E142_2_723,2.723,,
E4_1_682,1.682,,
E3_1_522,,1.522,
E103_5_367,,5.367,
E61_3_044,,3.044,
E138_1_362,,1.362,
E93_1_282,,,1.282
E77_2_403,,,2.403
E83_6_889,6.889,,
E81_3_364,,,3.364
E53_1_762,,1.762,
E25_7_289,,,7.289
E100_2_964,,2.964,
E96_4_566,,,4.566
E118_4_005,,,4.005
E77_0_401,,,0.401
E14_0_24,0.24,,
E40_5_687,,,5.687
E49_5_126,,,5.126
E136_2_323,2.323,,
E14_5_927,5.927,,
E56_3_204,3.204,,
E114_7_93,,,7.93
E46_0_16,0.16,,
E117_3_845,,3.845,
E149_3_845,,,3.845
E99_2_163,2.163,,
E135_7_93,,,7.93
E77_7_61,,,7.61
E14_7_61,7.61,,
E114_4_486,,,4.486
E96_2_003,,,2.003
E78_4_005,4.005,,
E68_2_643,2.643,,
E60_3_524,,3.524,
E25_1_922,,,1.922
E72_3_765,,,3.765
E77_3_124,,,3.124
E112_7_369,,7.369,
E20_6_648,6.648,,
E103_5_527,,5.527,
E98_6_408,6.408,,
E100_3_765,,3.765,
E92_1_202,1.202,,
E81_4_806,,,4.806
E58_7_449,7.449,,
E129_6_728,6.728,,
E50_3_925,,3.925,
E91_2_483,,2.483,
E149_3_204,,,3.204
E5_2_083,,,2.083
E58_6_728,6.728,,
E81_7_049,,,7.049
E146_0_0,,0.0,
E79_4_245,,,4.245
E75_3_444,,,3.444
E43_6_008,,6.008,
E28_7_85,,7.85,
E50_4_165,,4.165,
E103_5_207,,5.207,
E70_0_32,,,0.32
E129_0_881,0.881,,
E89_4_966,,,4.966
E98_6_809,6.809,,
E44_3_845,,,3.845
E147_2_003,2.003,,
E132_0_561,,,0.561
E139_7_69,7.69,,
E63_3_364,3.364,,
E108_7_289,,7.289,
E138_2_243,,2.243,
E25_6_728,,,6.728
E145_2_563,2.563,,
E114_0_641,,,0.641
E36_1_762,,1.762,
E74_0_16,,0.16,
E19_5_367,,5.367,
E66_0_961,0.961,,
E129_5_687,5.687,,
E6_5_847,5.847,,
E87_6_969,,,6.969
E52_2_884,2.884,,
E149_6_408,,,6.408
E31_2_483,,2.483,
E100_2_723,,2.723,
E66_7_93,7.93,,
E62_2_163,,2.163,
E95_7_209,7.209,,
E102_3_444,3.444,,
E70_2_243,,,2.243
E80_3_364,,3.364,
E98_0_881,0.881,,
E29_3_044,3.044,,
E6_1_362,1.362,,
E128_4_486,,4.486,
E46_6_008,6.008,,
E50_6_728,,6.728,
E82_7_69,,,7.69
E28_2_964,,2.964,
E9_2_643,,2.643,
E122_2_163,2.163,,
E7_7_61,,,7.61
E43_6_889,,6.889,
E146_0_641,,0.641,
E63_0_24,0.24,,
E22_0_961,0.961,,
E50_3_605,,3.605,
E63_1_121,1.121,,
E52_2_964,2.964,,
E31_6_488,,6.488,
E91_4_726,,4.726,
E139_1_362,1.362,,
E27_0_0,,0.0,
E121_4_005,4.005,,
E60_3_605,,3.605,
E106_3_524,,,3.524
E56_4_406,4.406,,
E91_7_85,,7.85,
E70_2_884,,,2.884
E34_1_602,,,1.602
E54_4_486,,,4.486
E117_0_721,,0.721,
E95_7_289,7.289,,
E110_1_362,,1.362,
E58_4_886,4.886,,
E78_3_284,3.284,,
E89_6_088,,,6.088
E46_6_488,6.488,,
E86_7_77,,,7.77
E115_7_049,,7.049,
E130_7_449,,7.449,
E43_7_369,,7.369,
E107_4_966,,4.966,
E100_1_762,,1.762,
E77_7_529,,,7.529
E68_6_008,6.008,,
E125_6_008,,,6.008
E68_1_842,1.842,,
E99_7_049,7.049,,
E47_2_483,2.483,,
E82_2_884,,,2.884
E37_6_328,,,6.328
E100_0_561,,0.561,
E1_4_245,4.245,,
E56_0_641,0.641,,
E43_6_328,,6.328,
E45_0_881,,0.881,
E37_1_922,,,1.922
E117_2_483,,2.483,
E27_4_085,,4.085,
E30_4_245,,4.245,
E129_7_85,7.85,,
E82_7_289,,,7.289
E27_5_527,,5.527,
E91_1_202,,1.202,
E33_5_847,,5.847,
E132_6_728,,,6.728
E112_7_69,,7.69,
E22_6_648,6.648,,
E42_0_08,0.08,,
E68_1_202,1.202,,
E103_5_447,,5.447,
E61_1_041,,1.041,
E9_2_884,,2.884,
E145_5_847,5.847,,
E83_6_809,6.809,,
E28_4_486,,4.486,
E89_2_483,,,2.483
E12_4_566,,,4.566
E143_6_969,6.969,,
E83_6_248,6.248,,
E96_6_328,,,6.328
E10_5_447,5.447,,
E47_0_24,0.24,,
E73_7_61,,7.61,
E10_2_563,2.563,,
E63_4_966,4.966,,
E93_0_801,,,0.801
E5_0_32,,,0.32
E79_1_922,,,1.922
E80_4_966,,4.966,
E45_3_204,,3.204,
E102_2_163,2.163,,
E109_5_126,,5.126,
E10_2_964,2.964,,
E81_7_77,,,7.77
E110_7_449,,7.449,
E95_5_207,5.207,,
E142_5_287,5.287,,
E143_4_566,4.566,,
E32_7_529,,7.529,
E42_4_726,4.726,,
E29_5_046,5.046,,
E62_0_961,,0.961,
E143_3_124,3.124,,
E79_0_401,,,0.401
E73_4_245,,4.245,
E84_6_008,6.008,,
E68_0_721,0.721,,
E54_1_282,,,1.282
E63_7_85,7.85,,
E136_4_325,4.325,,
E28_0_481,,0.481,
E63_7_369,7.369,,
E129_1_282,1.282,,
E47_7_449,7.449,,
E52_4_566,4.566,,
E87_1_442,,,1.442
E29_7_85,7.85,,
E135_6_328,,,6.328
E96_7_93,,,7.93
E62_2_003,,2.003,
E62_5_527,,5.527,
E82_4_165,,,4.165
E140_5_126,5.126,,
E2_5_207,,,5.207
E15_4_566,,4.566,
E142_6_648,6.648,,
E135_3_364,,,3.364
E98_1_682,1.682,,
E70_0_561,,,0.561
E108_5_126,,5.126,
E118_6_408,,,6.408
E63_0_641,0.641,,
E29_3_444,3.444,,
E149_3_605,,,3.605
E135_2_003,,,2.003
E138_1_202,,1.202,
E53_2_964,,2.964,
E125_5_767,,,5.767
E139_0_08,0.08,,
E19_2_804,,2.804,
E75_2_723,,,2.723
E103_1_682,,1.682,
E93_7_209,,,7.209
E146_0_24,,0.24,
E10_7_369,7.369,,
E45_4_005,,4.005,
E107_6_889,,6.889,
E29_6_488,6.488,,
E63_5_687,5.687,,
E128_0_801,,0.801,
E106_6_969,,,6.969
E32_4_165,,4.165,
E13_3_204,3.204,,
E146_4_085,,4.085,
E58_7_93,7.93,,
E33_6_728,,6.728,
E53_3_524,,3.524,
E2_7_449,,,7.449
E122_6_568,6.568,,
E22_7_93,7.93,,
E114_0_721,,,0.721
E149_4_165,,,4.165
E13_3_124,3.124,,
E25_5_126,,,5.126
E140_0_801,0.801,,
E100_6_088,,6.088,
E130_6_248,,6.248,
E87_4_566,,,4.566
E14_5_207,5.207,,
E62_2_884,,2.884,
E99_3_044,3.044,,
E56_7_209,7.209,,
E60_7_69,,7.69,
E10_3_284,3.284,,
E39_3_685,,3.685,
E10_6_889,6.889,,
E61_0_16,,0.16,
E3_4_325,,4.325,
E129_0_16,0.16,,
E142_0_881,0.881,,
E106_6_168,,,6.168
E73_6_568,,6.568,
E25_4_085,,,4.085
E132_0_641,,,0.641
E106_1_202,,,1.202
E83_3_845,3.845,,
E2_1_602,,,1.602
E121_4_406,4.406,,
E58_0_561,0.561,,
E47_5_447,5.447,,
E103_2_884,,2.884,
E49_6_648,,,6.648
E144_2_003,,,2.003
E111_2_483,,,2.483
E130_2_243,,2.243,
E132_6_969,,,6.969
E107_5_447,,5.447,
E91_4_325,,4.325,
E61_1_362,,1.362,
E86_3_765,,,3.765
E14_5_687,5.687,,
E144_1_442,,,1.442
E82_7_77,,,7.77
E114_0_881,,,0.881
E5_1_522,,,1.522
E40_0_881,,,0.881
E95_5_687,5.687,,
E87_7_529,,,7.529
E149_7_049,,,7.049
E20_2_483,2.483,,
E83_7_61,7.61,,
E63_0_16,0.16,,
E72_5_207,,,5.207
E86_4_005,,,4.005
E61_4_966,,4.966,
E113_1_121,1.121,,
E66_0_32,0.32,,
E115_1_362,,1.362,
E50_6_328,,6.328,
E5_3_204,,,3.204
E147_3_765,3.765,,
E34_3_605,,,3.605
E20_3_685,3.685,,
E7_4_646,,,4.646
E81_6_248,,,6.248
E27_6_248,,6.248,
E21_3_765,,,3.765
E125_4_165,,,4.165
E14_7_449,7.449,,
E87_6_168,,,6.168
E112_5_767,,5.767,
E79_1_522,,,1.522
E52_3_685,3.685,,
E125_5_527,,,5.527
E138_0_641,,0.641,
E84_6_168,6.168,,
E90_5_527,,,5.527
E132_1_602,,,1.602
E68_3_524,3.524,,
E52_2_083,2.083,,
E44_5_447,,,5.447
E29_4_245,4.245,,
E52_0_641,0.641,,
E144_0_32,,,0.32
E98_1_362,1.362,,
E66_5_527,5.527,,
E10_0_481,0.481,,
E78_5_447,5.447,,
E118_1_522,,,1.522
E138_1_762,,1.762,
E1_1_442,1.442,,
E106_7_77,,,7.77
E95_2_563,2.563,,
E132_7_449,,,7.449
E108_0_481,,0.481,
E33_0_481,,0.481,
E93_5_767,,,5.767
E68_2_163,2.163,,
E115_0_16,,0.16,
E6_3_204,3.204,,
E110_3_765,,3.765,
E149_4_966,,,4.966
E43_4_886,,4.886,
E97_3_204,,3.204,
E118_1_922,,,1.922
E53_6_008,,6.008,
E146_2_083,,2.083,
E95_4_886,4.886,,
E13_2_643,2.643,,
E87_7_049,,,7.049
E32_6_568,,6.568,
E54_1_121,,,1.121
E142_1_202,1.202,,
E108_6_728,,6.728,
E12_6_408,,,6.408
E21_1_282,,,1.282
E86_4_726,,,4.726
E117_0_08,,0.08,
E121_2_804,2.804,,
E97_6_568,,6.568,
E9_0_801,,0.801,
E9_1_442,,1.442,
E79_5_287,,,5.287
E73_2_884,,2.884,
E103_0_801,,0.801,
E135_0_961,,,0.961
E139_3_605,3.605,,
E30_4_566,,4.566,
E134_3_444,,,3.444
E114_5_046,,,5.046
E73_4_566,,4.566,
E122_6_408,6.408,,
E7_5_367,,,5.367
E58_2_163,2.163,,
E111_4_486,,,4.486
E130_5_767,,5.767,
E147_4_486,4.486,,
E96_5_767,,,5.767
E31_5_927,,5.927,
E19_0_641,,0.641,
E132_2_163,,,2.163
E86_4_806,,,4.806
E102_2_964,2.964,,
E108_3_364,,3.364,
E72_7_289,,,7.289
E98_2_403,2.403,,
E86_4_966,,,4.966
E66_3_925,3.925,,
E61_6_648,,6.648,
E97_2_483,,2.483,
E63_7_049,7.049,,
E117_7_129,,7.129,
E140_4_726,4.726,,
E46_3_605,3.605,,
E40_0_801,,,0.801
E77_5_847,,,5.847
E118_3_124,,,3.124
E7_1_041,,,1.041
E5_5_607,,,5.607
E27_0_641,,0.641,
E70_1_682,,,1.682
E115_2_964,,2.964,
E34_1_282,,,1.282
E1_2_323,2.323,,
E62_7_129,,7.129,
E114_2_243,,,2.243
E22_4_325,4.325,,
E47_1_442,1.442,,
E49_5_447,,,5.447
E97_1_282,,1.282,
E42_7_69,7.69,,
E91_6_568,,6.568,
E97_5_527,,5.527,
E10_2_323,2.323,,
E56_2_804,2.804,,
E144_0_16,,,0.16
E81_2_643,,,2.643
E7_2_483,,,2.483
E40_5_847,,,5.847
E45_2_083,,2.083,
E149_1_041,,,1.041
E68_7_129,7.129,,
E39_6_408,,6.408,
E114_7_85,,,7.85
E1_5_927,5.927,,
E113_7_369,7.369,,
E125_6_969,,,6.969
E36_1_922,,1.922,
E37_0_961,,,0.961
E130_3_605,,3.605,
E82_2_804,,,2.804
E132_2_884,,,2.884
E2_4_245,,,4.245
E56_6_248,6.248,,
E24_0_08,,,0.08
E43_5_927,,5.927,
E118_5_767,,,5.767
E5_3_124,,,3.124
E142_1_842,1.842,,
E7_1_522,,,1.522
E78_1_121,1.121,,
E130_5_126,,5.126,
E63_4_566,4.566,,
E136_4_806,4.806,,
E50_5_767,,5.767,
E20_5_527,5.527,,
E54_7_61,,,7.61
E19_7_129,,7.129,
E145_7_529,7.529,,
E28_4_886,,4.886,
E112_0_801,,0.801,
E149_0_961,,,0.961
E147_7_289,7.289,,
E132_4_406,,,4.406
E61_5_447,,5.447,
E122_7_61,7.61,,
E30_7_209,,7.209,
E25_5_607,,,5.607
E97_7_69,,7.69,
E19_2_563,,2.563,
E49_4_245,,,4.245
E82_4_406,,,4.406
E121_6_008,6.008,,
E52_4_085,4.085,,
E30_0_16,,0.16,
E135_4_245,,,4.245
E115_0_08,,0.08,
E97_5_367,,5.367,
E7_1_922,,,1.922
E129_2_243,2.243,,
E9_5_927,,5.927,
E82_1_442,,,1.442
E63_2_163,2.163,,
E22_3_845,3.845,,
E112_6_408,,6.408,
E5_6_168,,,6.168
E111_5_607,,,5.607
E73_1_282,,1.282,
E49_0_481,,,0.481
E29_2_083,2.083,,
E15_5_046,,5.046,
E117_3_925,,3.925,
E149_0_401,,,0.401
E90_0_401,,,0.401
E31_4_726,,4.726,
E25_0_881,,,0.881
E47_6_488,6.488,,
E140_6_008,6.008,,
E62_1_762,,1.762,
E109_1_682,,1.682,
E112_0_561,,0.561,
E98_2_723,2.723,,
E34_2_884,,,2.884
E81_1_522,,,1.522
E75_3_845,,,3.845
E37_6_568,,,6.568
E6_5_447,5.447,,
E62_3_765,,3.765,
E25_2_243,,,2.243
E36_2_723,,2.723,
E110_4_966,,4.966,
E146_2_323,,2.323,
E142_7_93,7.93,,
E92_6_408,6.408,,
E138_2_723,,2.723,
E29_2_643,2.643,,
E1_0_961,0.961,,
E99_2_804,2.804,,
E36_1_842,,1.842,
E5_2_804,,,2.804
E143_0_16,0.16,,
E33_4_646,,4.646,
E31_5_287,,5.287,
E125_1_282,,,1.282
E47_3_044,3.044,,
E28_0_801,,0.801,
E4_5_287,5.287,,
E100_7_209,,7.209,
E68_0_16,0.16,,
E89_2_643,,,2.643
E39_7_129,,7.129,
E62_4_325,,4.325,
E68_3_845,3.845,,
E130_7_69,,7.69,
E118_7_77,,,7.77
E31_5_126,,5.126,
E89_4_486,,,4.486
E75_3_124,,,3.124
E93_3_685,,,3.685
E95_7_61,7.61,,
E86_0_401,,,0.401
E107_1_682,,1.682,
E68_1_282,1.282,,
E140_5_847,5.847,,
E9_2_964,,2.964,
E52_1_922,1.922,,
E130_3_204,,3.204,
E4_7_529,7.529,,
E21_7_289,,,7.289
E78_2_723,2.723,,
E19_3_605,,3.605,
E32_2_723,,2.723,
E44_7_129,,,7.129
E34_4_325,,,4.325
E95_5_046,5.046,,
E33_3_925,,3.925,
E33_0_32,,0.32,
E30_0_961,,0.961,
E20_4_245,4.245,,
E138_6_809,,6.809,
E95_2_723,2.723,,
E73_2_483,,2.483,
E102_7_449,7.449,,
E145_0_561,0.561,,
E82_6_809,,,6.809
E114_0_561,,,0.561
E140_5_207,5.207,,
E21_6_809,,,6.809
E28_5_207,,5.207,
E24_4_886,,,4.886
E129_5_927,5.927,,
E78_6_809,6.809,,
E49_4_085,,,4.085
E54_7_049,,,7.049
E79_7_289,,,7.289
E111_1_202,,,1.202
E121_4_566,4.566,,
E36_0_16,,0.16,
E14_7_529,7.529,,
E42_0_16,0.16,,
E1_2_403,2.403,,
E52_1_362,1.362,,
E145_5_287,5.287,,
E21_0_641,,,0.641
E99_6_568,6.568,,
E129_2_323,2.323,,
E58_2_563,2.563,,
E33_5_126,,5.126,
E87_7_209,,,7.209
E9_4_325,,4.325,
E121_1_282,1.282,,
E102_1_362,1.362,,
E29_2_403,2.403,,
E117_6_728,,6.728,
E144_4_165,,,4.165
E39_5_687,,5.687,
E37_4_886,,,4.886
E25_3_605,,,3.605
E80_6_008,,6.008,
E15_5_367,,5.367,
E15_4_005,,4.005,
E103_1_922,,1.922,
E93_0_32,,,0.32
E9_6_969,,6.969,
E82_2_964,,,2.964
E99_2_483,2.483,,
E103_0_32,,0.32,
E96_3_765,,,3.765
E29_7_529,7.529,,
E130_4_566,,4.566,
E34_2_563,,,2.563
E83_0_641,0.641,,
E7_5_287,,,5.287
E92_5_607,5.607,,
E138_6_248,,6.248,
E7_0_721,,,0.721
E16_2_243,,,2.243
E102_6_568,6.568,,
E130_2_723,,2.723,
E36_4_726,,4.726,
E45_4_726,,4.726,
E135_3_124,,,3.124
E143_3_204,3.204,,
E3_1_442,,1.442,
E112_0_481,,0.481,
E114_4_325,,,4.325
E149_6_168,,,6.168
E53_7_129,,7.129,
E95_6_568,6.568,,
E143_6_568,6.568,,
E129_5_447,5.447,,
E138_2_003,,2.003,
E9_1_842,,1.842,
E32_7_449,,7.449,
E15_4_245,,4.245,
E110_4_806,,4.806,
E81_2_483,,,2.483
E149_0_16,,,0.16
E122_3_605,3.605,,
E129_4_566,4.566,,
E42_7_449,7.449,,
E79_0_16,,,0.16
E99_7_85,7.85,,
E14_6_088,6.088,,
E10_5_847,5.847,,
E20_1_362,1.362,,
E53_0_401,,0.401,
E42_1_602,1.602,,
E60_6_809,,6.809,
E9_7_529,,7.529,
E117_1_282,,1.282,
E37_5_607,,,5.607
E36_0_801,,0.801,
E78_3_124,3.124,,
E149_7_529,,,7.529
E34_6_648,,,6.648
E24_2_563,,,2.563
E61_3_925,,3.925,
E89_5_046,,,5.046
E103_0_881,,0.881,
E24_0_0,,,0.0
E95_6_728,6.728,,
E56_7_449,7.449,,
E121_4_886,4.886,,
E31_7_85,,7.85,
E128_2_723,,2.723,
E14_2_243,2.243,,
E134_5_927,,,5.927
E68_0_561,0.561,,
E122_5_607,5.607,,
E32_5_046,,5.046,
E125_2_884,,,2.884
E113_2_643,2.643,,
E73_1_682,,1.682,
E44_1_202,,,1.202
E132_3_765,,,3.765
E29_4_085,4.085,,
E135_0_881,,,0.881
E102_1_602,1.602,,
E10_6_008,6.008,,
E19_0_801,,0.801,
E4_4_726,4.726,,
E138_1_922,,1.922,
E144_4_726,,,4.726
E53_0_16,,0.16,
E79_3_284,,,3.284
E46_4_966,4.966,,
E9_7_69,,7.69,
E95_0_641,0.641,,
E115_5_847,,5.847,
E27_6_728,,6.728,
E111_7_529,,,7.529
E74_6_008,,6.008,
E61_3_685,,3.685,
E98_2_243,2.243,,
E147_4_085,4.085,,
E5_0_801,,,0.801
E135_4_566,,,4.566
E112_4_165,,4.165,
E110_2_884,,2.884,
E3_6_008,,6.008,
E130_2_884,,2.884,
E97_0_641,,0.641,
E130_2_403,,2.403,
E24_5_687,,,5.687
E44_4_406,,,4.406
E72_6_728,,,6.728
E73_7_369,,7.369,
E29_5_927,5.927,,
E33_2_083,,2.083,
E89_6_648,,,6.648
E15_2_964,,2.964,
E102_5_367,5.367,,
E52_7_209,7.209,,
E136_5_687,5.687,,
E122_5_847,5.847,,
E121_3_044,3.044,,
E66_6_328,6.328,,
E39_3_765,,3.765,
E91_0_401,,0.401,
E134_7_449,,,7.449
E138_3_124,,3.124,
E95_1_442,1.442,,
E143_0_24,0.24,,
E103_7_93,,7.93,
E102_2_323,2.323,,
E129_7_61,7.61,,
E39_1_202,,1.202,
E21_2_884,,,2.884
E98_5_927,5.927,,
E73_4_646,,4.646,
E135_6_408,,,6.408
E24_6_809,,,6.809
E20_4_005,4.005,,
E147_4_886,4.886,,
E149_2_003,,,2.003
E54_7_77,,,7.77
E82_7_93,,,7.93
E52_1_762,1.762,,
E68_5_126,5.126,,
E4_2_964,2.964,,
E40_3_524,,,3.524
E145_2_723,2.723,,
E25_1_602,,,1.602
E96_3_364,,,3.364
E92_6_648,6.648,,
E118_4_726,,,4.726
E102_7_209,7.209,,
E63_5_527,5.527,,
E43_1_602,,1.602,
E132_4_486,,,4.486
E135_1_282,,,1.282
E66_6_088,6.088,,
E54_5_046,,,5.046
E62_7_049,,7.049,
E13_4_486,4.486,,
E31_4_886,,4.886,
E134_0_641,,,0.641
E98_4_486,4.486,,
E91_7_129,,7.129,
E134_2_483,,,2.483
E2_5_527,,,5.527
E62_0_801,,0.801,
E56_2_323,2.323,,
E134_2_643,,,2.643
E139_2_323,2.323,,
E84_6_728,6.728,,
E44_3_765,,,3.765
E130_6_969,,6.969,
E32_1_842,,1.842,
E145_4_726,4.726,,
E72_5_367,,,5.367
E27_6_408,,6.408,
E31_0_0,,0.0,
E73_3_204,,3.204,
E84_1_121,1.121,,
E73_7_289,,7.289,
E130_3_524,,3.524,
E52_1_041,1.041,,
E98_3_925,3.925,,
E45_1_121,,1.121,
E82_6_008,,,6.008
E134_4_085,,,4.085
E15_4_646,,4.646,
E121_3_124,3.124,,
E33_5_767,,5.767,
E29_0_08,0.08,,
E9_6_008,,6.008,
E19_5_687,,5.687,
E4_2_804,2.804,,
E79_0_641,,,0.641
E10_2_643,2.643,,
E106_3_765,,,3.765
E130_4_165,,4.165,
E45_2_323,,2.323,
E19_5_527,,5.527,
E73_6_969,,6.969,
E74_7_93,,7.93,
E54_3_364,,,3.364
E136_2_563,2.563,,
E28_0_24,,0.24,
E103_0_08,,0.08,
E30_7_449,,7.449,
E25_6_648,,,6.648
E107_0_641,,0.641,
E106_2_083,,,2.083
E112_4_566,,4.566,
E128_0_08,,0.08,
E14_4_245,4.245,,
E99_4_966,4.966,,
E29_7_289,7.289,,
E36_3_605,,3.605,
E43_4_646,,4.646,
E114_0_0,,,0.0
E3_2_403,,2.403,
E20_6_969,6.969,,
E93_4_726,,,4.726
E145_2_003,2.003,,
E19_7_209,,7.209,
E44_7_369,,,7.369
E140_3_364,3.364,,
E24_4_806,,,4.806
E72_4_406,,,4.406
E72_5_287,,,5.287
E27_1_842,,1.842,
E108_7_129,,7.129,
E61_3_204,,3.204,
E12_2_083,,,2.083
E73_7_69,,7.69,
E24_6_728,,,6.728
E144_4_245,,,4.245
E145_4_165,4.165,,
E1_2_643,2.643,,
E132_1_842,,,1.842
E118_0_801,,,0.801
E114_7_129,,,7.129
E25_6_809,,,6.809
E39_7_449,,7.449,
E5_7_049,,,7.049
E10_7_049,7.049,,
E61_6_408,,6.408,
E145_7_77,7.77,,
E132_5_687,,,5.687
E129_2_083,2.083,,
E21_0_961,,,0.961
E20_1_842,1.842,,
E61_2_403,,2.403,
E103_1_121,,1.121,
E140_6_648,6.648,,
E4_4_325,4.325,,
E33_7_369,,7.369,
E7_6_648,,,6.648
E32_7_77,,7.77,
E92_3_204,3.204,,
E86_2_483,,,2.483
E53_4_165,,4.165,
E12_3_524,,,3.524
E100_1_121,,1.121,
E43_0_16,,0.16,
