,PseudoTime0,PseudoTime1,PseudoTime2
E52_7_049,,,7.049
E26_5_367,5.367,,
E101_2_804,,2.804,
E81_4_566,4.566,,
E76_4_245,4.245,,
E31_0_0,,0.0,
E121_7_61,,,7.61
E144_0_08,0.08,,
E4_7_289,,,7.289
E144_0_801,0.801,,
E94_4_566,,4.566,
E94_2_483,,2.483,
E130_5_687,,5.687,
E5_2_403,2.403,,
E75_6_809,6.809,,
E16_7_449,7.449,,
E40_2_964,2.964,,
E78_0_721,,,0.721
E46_0_881,,,0.881
E22_5_607,,,5.607
E98_3_204,,,3.204
E107_6_408,,6.408,
E18_3_444,3.444,,
E94_5_687,,5.687,
E110_7_129,,7.129,
E16_2_323,2.323,,
E75_6_488,6.488,,
E128_0_24,,0.24,
E13_3_044,,,3.044
E3_0_721,,0.721,
E34_3_284,3.284,,
E147_4_646,,,4.646
E0_0_721,,0.721,
E35_1_922,,1.922,
E96_4_806,4.806,,
E76_2_563,2.563,,
E5_6_408,6.408,,
E58_1_121,,,1.121
E54_6_008,6.008,,
E5_2_563,2.563,,
E117_0_32,,0.32,
E35_2_723,,2.723,
E143_7_61,,,7.61
E128_4_005,,4.005,
E56_0_401,,,0.401
E89_0_24,0.24,,
E85_6_248,,6.248,
E15_5_287,,5.287,
E93_7_61,7.61,,
E3_2_723,,2.723,
E111_1_041,1.041,,
E101_1_121,,1.121,
E71_2_243,,2.243,
E64_0_32,0.32,,
E5_2_884,2.884,,
E28_1_602,,1.602,
E76_7_049,7.049,,
E105_7_209,7.209,,
E113_4_646,,,4.646
E56_4_406,,,4.406
E64_1_842,1.842,,
E88_4_325,4.325,,
E101_7_77,,7.77,
E4_4_325,,,4.325
E148_6_728,,6.728,
E123_1_842,,1.842,
E60_3_444,,3.444,
E63_4_406,,,4.406
E71_6_728,,6.728,
E110_7_77,,7.77,
E77_0_881,0.881,,
E33_6_969,,6.969,
E89_2_964,2.964,,
E101_5_607,,5.607,
E125_0_801,0.801,,
E44_4_806,4.806,,
E1_1_762,,,1.762
E148_4_325,,4.325,
E140_5_527,,,5.527
E1_1_522,,,1.522
E17_4_085,,4.085,
E44_7_93,7.93,,
E42_6_168,,,6.168
E113_3_364,,,3.364
E47_7_77,,,7.77
E74_2_083,,2.083,
E74_6_088,,6.088,
E53_5_927,,5.927,
E106_4_886,4.886,,
E121_4_165,,,4.165
E37_5_527,5.527,,
E2_6_168,6.168,,
E100_6_648,,6.648,
E145_5_527,,,5.527
E77_5_607,5.607,,
E16_5_367,5.367,,
E140_0_881,,,0.881
E105_2_403,2.403,,
E16_4_726,4.726,,
E123_2_723,,2.723,
E147_7_529,,,7.529
E39_3_204,,3.204,
E6_3_124,,,3.124
E86_3_685,3.685,,
E52_7_129,,,7.129
E144_6_088,6.088,,
E37_1_442,1.442,,
E16_5_607,5.607,,
E115_5_927,,5.927,
E40_3_124,3.124,,
E45_4_646,,4.646,
E10_3_925,,,3.925
E39_5_767,,5.767,
E63_3_124,,,3.124
E60_4_085,,4.085,
E13_2_964,,,2.964
E110_3_605,,3.605,
E85_5_126,,5.126,
E35_0_721,,0.721,
E93_2_243,2.243,,
E65_2_723,2.723,,
E86_2_643,2.643,,
E29_5_207,,,5.207
E66_5_687,,,5.687
E6_0_401,,,0.401
E66_3_284,,,3.284
E53_2_243,,2.243,
E87_7_93,7.93,,
E22_4_966,,,4.966
E113_6_488,,,6.488
E129_6_088,,,6.088
E29_2_403,,,2.403
E104_4_566,,4.566,
E2_0_481,0.481,,
E80_0_24,,0.24,
E42_3_204,,,3.204
E53_6_889,,6.889,
E18_6_648,6.648,,
E76_0_641,0.641,,
E78_0_881,,,0.881
E10_1_602,,,1.602
E130_2_483,,2.483,
E37_0_401,0.401,,
E107_7_61,,7.61,
E106_3_765,3.765,,
E46_6_568,,,6.568
E106_5_447,5.447,,
E67_0_801,,0.801,
E145_3_044,,,3.044
E95_0_24,,,0.24
E79_2_723,2.723,,
E44_1_121,1.121,,
E7_6_088,6.088,,
E9_1_442,,1.442,
E106_6_168,6.168,,
E9_7_049,,7.049,
E95_2_804,,,2.804
E40_6_088,6.088,,
E101_4_406,,4.406,
E83_7_049,,,7.049
E15_0_16,,0.16,
E88_3_605,3.605,,
E9_2_884,,2.884,
E104_6_408,,6.408,
E147_5_767,,,5.767
E17_3_605,,3.605,
E145_5_927,,,5.927
E123_2_643,,2.643,
E56_5_927,,,5.927
E83_2_003,,,2.003
E122_5_046,,,5.046
E107_7_93,,7.93,
E11_6_568,,6.568,
E44_0_801,0.801,,
E88_4_566,4.566,,
E73_2_083,,2.083,
E99_0_08,,,0.08
E122_0_481,,,0.481
E33_2_243,,2.243,
E64_5_687,5.687,,
E12_4_646,4.646,,
E45_0_481,,0.481,
E101_5_847,,5.847,
E22_0_32,,,0.32
E64_6_248,6.248,,
E144_7_85,7.85,,
E70_6_648,6.648,,
E104_1_762,,1.762,
E89_2_323,2.323,,
E35_6_889,,6.889,
E33_0_24,,0.24,
E16_7_61,7.61,,
E104_5_927,,5.927,
E85_1_202,,1.202,
E58_4_085,,,4.085
E99_7_049,,,7.049
E144_5_367,5.367,,
E88_4_005,4.005,,
E29_6_728,,,6.728
E133_0_881,,0.881,
E49_3_605,3.605,,
E9_6_809,,6.809,
E100_3_444,,3.444,
E20_1_362,,,1.362
E51_2_804,,2.804,
E129_3_524,,,3.524
E79_4_245,4.245,,
E133_1_762,,1.762,
E111_4_005,4.005,,
E68_0_801,,,0.801
E7_1_762,1.762,,
E34_1_362,1.362,,
E2_6_248,6.248,,
E142_7_049,,,7.049
E3_7_85,,7.85,
E79_2_243,2.243,,
E28_5_767,,5.767,
E79_6_168,6.168,,
E84_0_641,,,0.641
E94_0_961,,0.961,
E115_7_61,,7.61,
E87_3_845,3.845,,
E70_6_969,6.969,,
E111_5_927,5.927,,
E64_2_483,2.483,,
E6_0_801,,,0.801
E79_4_165,4.165,,
E142_3_925,,,3.925
E49_5_367,5.367,,
E21_0_961,0.961,,
E110_7_61,,7.61,
E111_4_245,4.245,,
E35_3_204,,3.204,
E105_2_323,2.323,,
E133_0_24,,0.24,
E31_6_008,,6.008,
E111_7_77,7.77,,
E140_3_845,,,3.845
E122_1_842,,,1.842
E31_1_922,,1.922,
E128_7_93,,7.93,
E66_4_726,,,4.726
E29_0_08,,,0.08
E88_6_648,6.648,,
E53_5_767,,5.767,
E74_2_643,,2.643,
E33_3_444,,3.444,
E88_0_801,0.801,,
E75_2_403,2.403,,
E20_1_842,,,1.842
E49_5_687,5.687,,
E31_5_847,,5.847,
E80_3_685,,3.685,
E70_6_488,6.488,,
E10_7_529,,,7.529
E125_3_524,3.524,,
E40_0_561,0.561,,
E75_0_401,0.401,,
E128_0_481,,0.481,
E31_1_362,,1.362,
E95_6_728,,,6.728
E102_6_809,,,6.809
E100_3_925,,3.925,
E128_6_728,,6.728,
E83_3_925,,,3.925
E113_0_961,,,0.961
E42_1_121,,,1.121
E33_6_328,,6.328,
E94_3_124,,3.124,
E145_4_726,,,4.726
E86_6_088,6.088,,
E73_7_69,,7.69,
E46_5_767,,,5.767
E13_6_248,,,6.248
E45_3_284,,3.284,
E130_7_449,,7.449,
E51_4_325,,4.325,
E142_6_008,,,6.008
E104_4_806,,4.806,
E46_6_408,,,6.408
E26_4_165,4.165,,
E34_0_32,0.32,,
E58_0_641,,,0.641
E0_1_121,,1.121,
E125_3_765,3.765,,
E134_3_284,3.284,,
E77_2_003,2.003,,
E9_4_406,,4.406,
E2_0_08,0.08,,
E2_7_129,7.129,,
E45_5_927,,5.927,
E58_2_403,,,2.403
E46_3_444,,,3.444
E136_0_32,,,0.32
E4_7_61,,,7.61
E73_6_969,,6.969,
E51_3_765,,3.765,
E111_5_607,5.607,,
E126_4_005,,4.005,
E31_2_483,,2.483,
E96_1_121,1.121,,
E49_2_804,2.804,,
E95_1_602,,,1.602
E106_0_721,0.721,,
E3_7_93,,7.93,
E100_5_447,,5.447,
E122_5_767,,,5.767
E1_6_008,,,6.008
E89_0_32,0.32,,
E148_5_367,,5.367,
E121_1_762,,,1.762
E16_2_643,2.643,,
E20_2_403,,,2.403
E129_2_563,,,2.563
E37_4_886,4.886,,
E75_6_248,6.248,,
E47_3_044,,,3.044
E122_1_202,,,1.202
E67_7_61,,7.61,
E145_4_566,,,4.566
E129_0_561,,,0.561
E42_6_408,,,6.408
E13_4_325,,,4.325
E83_1_922,,,1.922
E62_5_927,,5.927,
E11_5_607,,5.607,
E4_1_922,,,1.922
E12_1_041,1.041,,
E21_2_243,2.243,,
E47_7_85,,,7.85
E75_4_886,4.886,,
E83_2_083,,,2.083
E34_2_563,2.563,,
E113_2_804,,,2.804
E92_0_641,,,0.641
E110_4_486,,4.486,
E31_5_607,,5.607,
E129_5_527,,,5.527
E34_2_643,2.643,,
E101_7_61,,7.61,
E3_6_168,,6.168,
E123_5_367,,5.367,
E102_4_806,,,4.806
E20_4_886,,,4.886
E95_7_85,,,7.85
E65_4_406,4.406,,
E124_5_687,5.687,,
E66_5_287,,,5.287
E147_4_966,,,4.966
E13_4_886,,,4.886
E39_3_124,,3.124,
E49_0_0,0.0,,
E2_3_364,3.364,,
E136_0_641,,,0.641
E65_1_682,1.682,,
E145_1_682,,,1.682
E2_0_801,0.801,,
E114_5_126,5.126,,
E39_1_842,,1.842,
E111_1_121,1.121,,
E14_0_641,,,0.641
E40_5_126,5.126,,
E12_5_607,5.607,,
E126_1_121,,1.121,
E34_2_403,2.403,,
E40_4_406,4.406,,
E96_7_529,7.529,,
E16_4_325,4.325,,
E44_1_602,1.602,,
E74_6_809,,6.809,
E37_7_209,7.209,,
E75_5_126,5.126,,
E96_5_367,5.367,,
E94_6_969,,6.969,
E84_6_008,,,6.008
E101_1_442,,1.442,
E9_4_165,,4.165,
E20_1_442,,,1.442
E78_5_287,,,5.287
E105_0_881,0.881,,
E100_5_847,,5.847,
E143_3_524,,,3.524
E145_1_442,,,1.442
E29_6_248,,,6.248
E22_2_643,,,2.643
E83_4_325,,,4.325
E58_7_93,,,7.93
E121_6_568,,,6.568
E1_5_367,,,5.367
E15_4_886,,4.886,
E1_7_69,,,7.69
E10_4_005,,,4.005
E31_0_881,,0.881,
E92_4_806,,,4.806
E126_5_046,,5.046,
E115_7_529,,7.529,
E71_5_447,,5.447,
E12_5_046,5.046,,
E134_4_005,4.005,,
E130_0_881,,0.881,
E121_6_809,,,6.809
E18_6_008,6.008,,
E6_1_842,,,1.842
E14_4_726,,,4.726
E35_4_325,,4.325,
E139_1_282,,,1.282
E29_5_527,,,5.527
E122_7_77,,,7.77
E145_3_765,,,3.765
E100_7_049,,7.049,
E94_6_408,,6.408,
E111_3_605,3.605,,
E125_4_486,4.486,,
E42_2_563,,,2.563
E84_6_248,,,6.248
E106_7_209,7.209,,
E52_1_121,,,1.121
E122_5_527,,,5.527
E98_3_444,,,3.444
E88_0_881,0.881,,
E130_2_723,,2.723,
E140_5_126,,,5.126
E66_1_282,,,1.282
E105_0_641,0.641,,
E26_0_24,0.24,,
E140_1_842,,,1.842
E143_5_527,,,5.527
E77_1_282,1.282,,
E73_0_481,,0.481,
E73_4_486,,4.486,
E6_6_728,,,6.728
E54_5_046,5.046,,
E124_7_049,7.049,,
E87_7_449,7.449,,
E103_5_447,,5.447,
E54_1_362,1.362,,
E20_5_927,,,5.927
E62_3_845,,3.845,
E52_5_287,,,5.287
E118_2_563,2.563,,
E134_4_085,4.085,,
E14_5_847,,,5.847
E39_6_728,,6.728,
E39_4_325,,4.325,
E81_2_964,2.964,,
E126_2_003,,2.003,
E11_5_527,,5.527,
E11_4_406,,4.406,
E18_6_809,6.809,,
E125_2_964,2.964,,
E53_1_842,,1.842,
E114_0_641,0.641,,
E101_5_207,,5.207,
E107_1_041,,1.041,
E124_5_767,5.767,,
E110_2_643,,2.643,
E70_1_682,1.682,,
E42_4_245,,,4.245
E121_4_005,,,4.005
E99_7_77,,,7.77
E85_4_005,,4.005,
E81_1_842,1.842,,
E42_3_845,,,3.845
E95_2_964,,,2.964
E56_2_083,,,2.083
E106_6_568,6.568,,
E123_6_889,,6.889,
E92_2_243,,,2.243
E65_7_369,7.369,,
E16_6_809,6.809,,
E53_2_483,,2.483,
E105_4_406,4.406,,
E101_5_046,,5.046,
E45_2_083,,2.083,
E143_2_723,,,2.723
E139_4_165,,,4.165
E51_1_922,,1.922,
E47_0_401,,,0.401
E101_0_961,,0.961,
E140_7_77,,,7.77
E81_3_124,3.124,,
E37_1_041,1.041,,
E54_6_969,6.969,,
E66_2_083,,,2.083
E44_5_607,5.607,,
E63_7_129,,,7.129
E11_6_969,,6.969,
E66_0_401,,,0.401
E13_3_204,,,3.204
E106_3_364,3.364,,
E121_1_282,,,1.282
E129_6_248,,,6.248
E13_7_529,,,7.529
E128_1_682,,1.682,
E143_1_922,,,1.922
E88_3_204,3.204,,
E115_2_403,,2.403,
E44_4_245,4.245,,
E79_4_886,4.886,,
E139_2_403,,,2.403
E17_5_527,,5.527,
E103_3_765,,3.765,
E86_2_403,2.403,,
E22_2_483,,,2.483
E139_6_889,,,6.889
E0_3_845,,3.845,
E58_3_204,,,3.204
E76_7_369,7.369,,
E107_2_483,,2.483,
E66_2_563,,,2.563
E49_4_406,4.406,,
E68_3_845,,,3.845
E80_2_003,,2.003,
E104_6_168,,6.168,
E110_0_641,,0.641,
E12_0_721,0.721,,
E81_3_044,3.044,,
E92_3_524,,,3.524
E18_2_323,2.323,,
E7_5_847,5.847,,
E125_7_209,7.209,,
E79_3_364,3.364,,
E74_5_607,,5.607,
E126_7_049,,7.049,
E92_6_648,,,6.648
E33_1_922,,1.922,
E148_2_643,,2.643,
E7_7_93,7.93,,
E80_5_687,,5.687,
E117_1_282,,1.282,
E33_2_323,,2.323,
E130_0_961,,0.961,
E99_0_24,,,0.24
E80_3_524,,3.524,
E95_0_32,,,0.32
E5_4_165,4.165,,
E20_4_406,,,4.406
E129_3_044,,,3.044
E4_4_806,,,4.806
E40_3_685,3.685,,
E33_6_248,,6.248,
E133_0_721,,0.721,
E29_4_005,,,4.005
E100_5_927,,5.927,
E12_1_442,1.442,,
E49_6_648,6.648,,
E123_5_207,,5.207,
E115_4_886,,4.886,
E140_4_165,,,4.165
E17_4_486,,4.486,
E56_3_524,,,3.524
E128_2_723,,2.723,
E5_4_646,4.646,,
E118_3_044,3.044,,
E126_1_762,,1.762,
E105_1_202,1.202,,
E85_7_289,,7.289,
E80_5_527,,5.527,
E111_1_442,1.442,,
E134_7_77,7.77,,
E106_0_961,0.961,,
E60_5_367,,5.367,
E129_3_204,,,3.204
E26_4_085,4.085,,
E68_3_204,,,3.204
E6_5_207,,,5.207
E103_3_845,,3.845,
E28_0_481,,0.481,
E53_2_563,,2.563,
E94_0_32,,0.32,
E51_6_008,,6.008,
E73_3_524,,3.524,
E123_4_245,,4.245,
E94_7_85,,7.85,
E9_3_124,,3.124,
E140_4_406,,,4.406
E34_0_481,0.481,,
E54_6_088,6.088,,
E87_2_804,2.804,,
E54_3_044,3.044,,
E65_0_721,0.721,,
E147_6_328,,,6.328
E106_4_966,4.966,,
E102_4_966,,,4.966
E147_1_442,,,1.442
E89_6_969,6.969,,
E94_4_085,,4.085,
E117_0_641,,0.641,
E89_0_0,0.0,,
E111_0_16,0.16,,
E40_6_648,6.648,,
E145_2_563,,,2.563
E81_7_289,7.289,,
E66_1_842,,,1.842
E26_6_008,6.008,,
E63_2_083,,,2.083
E88_0_08,0.08,,
E140_7_209,,,7.209
E139_5_287,,,5.287
E5_5_207,5.207,,
E117_0_801,,0.801,
E79_1_362,1.362,,
E93_3_925,3.925,,
E67_1_202,,1.202,
E126_1_842,,1.842,
E3_7_69,,7.69,
E1_1_682,,,1.682
E139_4_806,,,4.806
E22_7_369,,,7.369
E86_6_248,6.248,,
E42_7_369,,,7.369
E142_5_126,,,5.126
E74_4_486,,4.486,
E125_7_77,7.77,,
E126_0_0,,0.0,
E144_1_842,1.842,,
E51_4_005,,4.005,
E78_3_605,,,3.605
E11_1_762,,1.762,
E60_6_008,,6.008,
E99_2_964,,,2.964
E68_7_209,,,7.209
E148_5_527,,5.527,
E87_6_488,6.488,,
E64_4_486,4.486,,
E70_5_126,5.126,,
E84_1_282,,,1.282
E51_6_328,,6.328,
E136_0_24,,,0.24
E123_6_488,,6.488,
E2_5_207,5.207,,
E113_6_008,,,6.008
E94_7_289,,7.289,
E1_2_083,,,2.083
E75_0_561,0.561,,
E89_6_488,6.488,,
E64_3_124,3.124,,
E96_5_287,5.287,,
E128_0_561,,0.561,
E64_5_927,5.927,,
E107_5_207,,5.207,
E84_4_806,,,4.806
E56_3_204,,,3.204
E17_5_607,,5.607,
E75_0_481,0.481,,
E29_6_328,,,6.328
E60_6_328,,6.328,
E6_4_406,,,4.406
E64_2_403,2.403,,
E31_4_566,,4.566,
E136_3_605,,,3.605
E130_6_568,,6.568,
E56_0_24,,,0.24
E60_3_765,,3.765,
E87_4_085,4.085,,
E21_7_77,7.77,,
E2_5_847,5.847,,
E67_0_961,,0.961,
E85_4_646,,4.646,
E100_2_964,,2.964,
E106_5_847,5.847,,
E16_0_561,0.561,,
E134_0_24,0.24,,
E114_7_049,7.049,,
E114_6_488,6.488,,
E56_5_687,,,5.687
E93_1_202,1.202,,
E139_0_32,,,0.32
E42_4_486,,,4.486
E94_0_641,,0.641,
E104_5_767,,5.767,
E89_7_209,7.209,,
E114_3_044,3.044,,
E125_4_886,4.886,,
E122_1_121,,,1.121
E113_0_16,,,0.16
E71_5_927,,5.927,
E81_3_284,3.284,,
E4_3_124,,,3.124
E74_4_646,,4.646,
E117_2_323,,2.323,
E79_0_401,0.401,,
E31_3_605,,3.605,
E125_0_721,0.721,,
E114_7_529,7.529,,
E126_1_282,,1.282,
E31_4_325,,4.325,
E28_5_046,,5.046,
E99_7_449,,,7.449
E11_1_442,,1.442,
E110_4_005,,4.005,
E102_7_77,,,7.77
E21_6_728,6.728,,
E26_6_088,6.088,,
E51_0_721,,0.721,
E64_0_641,0.641,,
E67_0_08,,0.08,
E142_5_447,,,5.447
E115_3_124,,3.124,
E101_1_762,,1.762,
E145_4_646,,,4.646
E80_7_049,,7.049,
E53_3_444,,3.444,
E84_1_682,,,1.682
E136_0_801,,,0.801
E49_1_041,1.041,,
E84_0_24,,,0.24
E67_3_685,,3.685,
E126_1_202,,1.202,
E115_3_284,,3.284,
E11_4_085,,4.085,
E111_0_0,0.0,,
E22_0_721,,,0.721
E106_7_93,7.93,,
E13_6_648,,,6.648
E5_1_602,1.602,,
E56_0_0,,,0.0
E144_2_483,2.483,,
E77_7_369,7.369,,
E37_3_044,3.044,,
E74_2_483,,2.483,
E121_6_889,,,6.889
E93_6_488,6.488,,
E140_5_046,,,5.046
E15_4_325,,4.325,
E86_6_568,6.568,,
E5_5_767,5.767,,
E86_1_522,1.522,,
E92_2_323,,,2.323
E87_5_767,5.767,,
E126_2_243,,2.243,
E5_6_969,6.969,,
E118_1_682,1.682,,
E81_4_886,4.886,,
E95_4_646,,,4.646
E107_0_641,,0.641,
E7_1_041,1.041,,
E101_5_447,,5.447,
E34_3_845,3.845,,
E58_2_483,,,2.483
E87_1_842,1.842,,
E105_1_762,1.762,,
E133_7_85,,7.85,
E122_7_69,,,7.69
E129_4_486,,,4.486
E52_4_566,,,4.566
E9_3_444,,3.444,
E71_6_328,,6.328,
E3_3_444,,3.444,
E104_5_607,,5.607,
E68_7_61,,,7.61
E85_7_049,,7.049,
E100_4_406,,4.406,
E93_3_124,3.124,,
E129_1_682,,,1.682
E1_7_129,,,7.129
E60_5_767,,5.767,
E34_1_842,1.842,,
E53_4_245,,4.245,
E3_7_209,,7.209,
E4_4_726,,,4.726
E63_3_444,,,3.444
E103_7_209,,7.209,
E102_2_804,,,2.804
E142_2_563,,,2.563
E18_0_961,0.961,,
E110_0_481,,0.481,
E33_1_682,,1.682,
E96_7_209,7.209,,
E96_2_323,2.323,,
E99_6_889,,,6.889
E117_0_561,,0.561,
E93_7_289,7.289,,
E74_3_044,,3.044,
E130_7_69,,7.69,
E33_6_809,,6.809,
E106_6_088,6.088,,
E21_1_202,1.202,,
E96_7_85,7.85,,
E58_1_682,,,1.682
E40_2_003,2.003,,
E83_4_165,,,4.165
E15_6_248,,6.248,
E94_5_527,,5.527,
E53_6_488,,6.488,
E107_7_049,,7.049,
E74_5_287,,5.287,
E46_4_726,,,4.726
E81_5_447,5.447,,
E142_0_801,,,0.801
E67_6_568,,6.568,
E144_2_964,2.964,,
E7_5_767,5.767,,
E84_0_561,,,0.561
E122_0_801,,,0.801
E73_2_643,,2.643,
E28_6_568,,6.568,
E29_7_77,,,7.77
E100_1_682,,1.682,
E86_1_762,1.762,,
E78_3_524,,,3.524
E144_6_969,6.969,,
E118_2_243,2.243,,
E139_7_369,,,7.369
E76_1_762,1.762,,
E6_7_369,,,7.369
E126_0_801,,0.801,
E51_5_927,,5.927,
E143_0_881,,,0.881
E148_0_881,,0.881,
E123_6_008,,6.008,
E35_2_563,,2.563,
E20_3_364,,,3.364
E2_3_524,3.524,,
E115_3_925,,3.925,
E115_4_005,,4.005,
E2_0_16,0.16,,
E80_2_884,,2.884,
E115_5_767,,5.767,
E39_3_685,,3.685,
E14_4_165,,,4.165
E94_2_723,,2.723,
E133_3_364,,3.364,
E66_0_641,,,0.641
E33_5_767,,5.767,
E40_2_403,2.403,,
E62_1_762,,1.762,
E70_0_401,0.401,,
E56_0_721,,,0.721
E0_2_483,,2.483,
E12_3_124,3.124,,
E145_4_886,,,4.886
E49_3_845,3.845,,
E4_4_966,,,4.966
E52_4_646,,,4.646
E117_1_762,,1.762,
E105_4_726,4.726,,
E134_3_364,3.364,,
E11_7_61,,7.61,
E84_6_328,,,6.328
E145_0_721,,,0.721
E34_5_046,5.046,,
E44_4_486,4.486,,
E63_6_088,,,6.088
E70_6_088,6.088,,
E1_3_845,,,3.845
E22_0_561,,,0.561
E92_2_643,,,2.643
E79_3_444,3.444,,
E17_6_809,,6.809,
E1_3_044,,,3.044
E64_0_961,0.961,,
E78_0_401,,,0.401
E58_4_325,,,4.325
E60_2_884,,2.884,
E99_1_842,,,1.842
E93_4_005,4.005,,
E133_3_124,,3.124,
E74_1_842,,1.842,
E68_4_966,,,4.966
E101_4_886,,4.886,
E6_1_041,,,1.041
E44_5_527,5.527,,
E78_4_966,,,4.966
E62_6_168,,6.168,
E56_7_77,,,7.77
E143_7_129,,,7.129
E75_2_323,2.323,,
E85_0_32,,0.32,
E143_0_641,,,0.641
E58_1_522,,,1.522
E20_3_605,,,3.605
E106_2_083,2.083,,
E46_2_083,,,2.083
E117_4_325,,4.325,
E46_6_648,,,6.648
E52_3_204,,,3.204
E12_3_444,3.444,,
E56_2_723,,,2.723
E115_7_85,,7.85,
E130_6_088,,6.088,
E54_0_24,0.24,,
E94_5_447,,5.447,
E6_6_648,,,6.648
E142_5_287,,,5.287
E34_5_527,5.527,,
E42_5_607,,,5.607
E3_1_602,,1.602,
E29_5_046,,,5.046
E0_4_005,,4.005,
E136_2_563,,,2.563
E115_0_881,,0.881,
E5_4_886,4.886,,
E83_5_287,,,5.287
E15_7_61,,7.61,
E104_5_527,,5.527,
E96_2_163,2.163,,
E44_0_0,0.0,,
E78_7_209,,,7.209
E53_1_442,,1.442,
E93_6_809,6.809,,
E28_7_209,,7.209,
E106_5_126,5.126,,
E88_7_369,7.369,,
E80_2_804,,2.804,
E125_3_685,3.685,,
E10_2_403,,,2.403
E92_6_728,,,6.728
E114_6_648,6.648,,
E148_2_804,,2.804,
E68_4_245,,,4.245
E22_1_362,,,1.362
E111_2_723,2.723,,
E52_4_165,,,4.165
E31_0_401,,0.401,
E65_5_767,5.767,,
E123_6_568,,6.568,
E16_7_93,7.93,,
E7_5_447,5.447,,
E60_7_369,,7.369,
E110_1_282,,1.282,
E70_7_129,7.129,,
E0_7_85,,7.85,
E124_7_209,7.209,,
E49_1_762,1.762,,
E83_5_046,,,5.046
E2_2_723,2.723,,
E75_4_726,4.726,,
E60_3_524,,3.524,
E46_0_16,,,0.16
E87_3_925,3.925,,
E0_2_884,,2.884,
E11_5_367,,5.367,
E95_1_922,,,1.922
E45_1_442,,1.442,
E6_1_602,,,1.602
E121_7_529,,,7.529
E75_7_129,7.129,,
E60_7_289,,7.289,
E99_1_602,,,1.602
E114_1_282,1.282,,
E111_1_602,1.602,,
E94_6_889,,6.889,
E35_7_93,,7.93,
E98_0_561,,,0.561
E12_3_605,3.605,,
E58_2_563,,,2.563
E18_3_204,3.204,,
E100_7_129,,7.129,
E121_1_442,,,1.442
E118_4_566,4.566,,
E143_5_046,,,5.046
E66_4_085,,,4.085
E106_2_163,2.163,,
E26_5_126,5.126,,
E101_4_486,,4.486,
E126_6_488,,6.488,
E58_1_282,,,1.282
E67_3_044,,3.044,
E103_4_165,,4.165,
E14_3_765,,,3.765
E47_4_646,,,4.646
E87_0_881,0.881,,
E124_0_16,0.16,,
E29_2_163,,,2.163
E62_6_088,,6.088,
E113_5_046,,,5.046
E44_1_522,1.522,,
E78_7_529,,,7.529
E76_4_486,4.486,,
E89_1_121,1.121,,
E140_2_083,,,2.083
E111_4_726,4.726,,
E144_6_248,6.248,,
E31_5_767,,5.767,
E128_5_367,,5.367,
E136_3_364,,,3.364
E88_3_044,3.044,,
E12_2_563,2.563,,
E26_7_449,7.449,,
E118_2_083,2.083,,
E85_3_524,,3.524,
E136_5_927,,,5.927
E1_4_005,,,4.005
E100_6_889,,6.889,
E49_3_685,3.685,,
E0_6_648,,6.648,
E49_6_328,6.328,,
E67_4_085,,4.085,
E144_5_207,5.207,,
E96_3_364,3.364,,
E53_5_126,,5.126,
E133_1_121,,1.121,
E129_5_687,,,5.687
E54_5_126,5.126,,
E115_3_364,,3.364,
E106_4_165,4.165,,
E11_3_284,,3.284,
E115_2_723,,2.723,
E107_4_806,,4.806,
E76_3_124,3.124,,
E3_6_809,,6.809,
E0_3_524,,3.524,
E110_5_687,,5.687,
E62_2_323,,2.323,
E1_6_488,,,6.488
E49_3_124,3.124,,
E71_0_561,,0.561,
E75_0_16,0.16,,
E40_0_16,0.16,,
E129_7_369,,,7.369
E115_2_243,,2.243,
E35_4_726,,4.726,
E87_2_884,2.884,,
E66_4_886,,,4.886
E63_4_886,,,4.886
E68_3_524,,,3.524
E74_4_566,,4.566,
E136_6_809,,,6.809
E17_0_881,,0.881,
E110_1_522,,1.522,
E147_6_408,,,6.408
E4_0_801,,,0.801
E139_7_209,,,7.209
E98_7_209,,,7.209
E121_0_481,,,0.481
E77_3_524,3.524,,
E51_2_403,,2.403,
E5_7_449,7.449,,
E63_6_408,,,6.408
E26_3_444,3.444,,
E129_3_124,,,3.124
E6_7_449,,,7.449
E40_5_687,5.687,,
E60_5_927,,5.927,
E103_6_648,,6.648,
E98_4_005,,,4.005
E77_3_124,3.124,,
E45_4_406,,4.406,
E121_5_687,,,5.687
E123_4_726,,4.726,
E80_7_85,,7.85,
E106_6_248,6.248,,
E5_4_085,4.085,,
E115_3_444,,3.444,
E133_2_483,,2.483,
E114_3_765,3.765,,
E83_6_248,,,6.248
E22_3_925,,,3.925
E117_2_163,,2.163,
E40_4_726,4.726,,
E44_5_046,5.046,,
E143_1_121,,,1.121
E117_6_008,,6.008,
E99_3_204,,,3.204
E115_4_726,,4.726,
E56_4_966,,,4.966
E99_7_289,,,7.289
E118_4_406,4.406,,
E6_5_687,,,5.687
E65_2_563,2.563,,
E63_1_282,,,1.282
E147_2_083,,,2.083
E56_2_243,,,2.243
E93_7_209,7.209,,
E6_4_806,,,4.806
E89_7_449,7.449,,
E5_5_927,5.927,,
E42_2_003,,,2.003
E62_0_881,,0.881,
E140_1_442,,,1.442
E128_4_886,,4.886,
E56_3_605,,,3.605
E92_3_845,,,3.845
E14_4_886,,,4.886
