CellID	CellID	dim1	dim2	kMeans	PseudoTime1	Original	ExpTime
E2_36_54	E2_36_54	2.2580326	23.61832	1	68.2353395213698	1.0	36.54
E2_36_55	E2_36_55	9.398091	14.526464	1	67.29389911505321	1.0	36.55
E2_36_56	E2_36_56	-0.091636896	19.299969	1	68.15572512579121	1.0	36.56
E2_36_57	E2_36_57	2.7696544999999997	24.199355999999998	1	68.193126598267	1.0	36.57
E2_36_58	E2_36_58	9.424619999999999	14.515101999999999	1	67.2810648506693	1.0	36.58
E2_36_59	E2_36_59	-0.11815091	19.303694	1	68.15572512579121	1.0	36.59
E2_36_60	E2_36_60	-3.074981	14.8057995	1	72.0729642799642	1.0	36.6
E2_36_61	E2_36_61	5.862553	15.474179000000001	1	66.9762166922367	1.0	36.61
E2_36_62	E2_36_62	7.488424	20.358526	1	66.4850743715559	1.0	36.62
E2_36_63	E2_36_63	5.821426	19.378582	1	66.9762166922367	1.0	36.63
E2_36_64	E2_36_64	6.782088000000001	20.958174	1	65.87300732173779	1.0	36.64
E2_36_65	E2_36_65	1.8188667	16.450770000000002	1	68.2353395213698	1.0	36.65
E2_36_66	E2_36_66	-2.091091	19.239006	1	63.4645099871955	1.0	36.66
E2_36_67	E2_36_67	7.329763400000001	18.58449	1	66.0318893037842	1.0	36.67
E2_36_68	E2_36_68	5.872801	21.412163	1	67.3802827342906	1.0	36.68
E2_36_69	E2_36_69	6.603534700000001	18.907936	1	66.75385860018051	1.0	36.69
E2_36_70	E2_36_70	7.305391999999999	16.542889000000002	1	66.5646940606632	1.0	36.7
E2_36_71	E2_36_71	-11.960588000000001	13.401012	1	58.32840525578529	1.0	36.71
E2_36_72	E2_36_72	3.8276486000000003	12.890272	1	68.8237129567867	1.0	36.72
E2_36_73	E2_36_73	-5.786505	20.408424	1	70.3900268260813	1.0	36.73
E2_36_74	E2_36_74	7.222982400000001	17.033037	1	66.238573378835	1.0	36.74
E2_36_75	E2_36_75	7.121463	17.901669000000002	1	66.0966977799529	1.0	36.75
E2_36_76	E2_36_76	-1.7881886000000002	15.772476999999999	1	71.4679587572808	1.0	36.76
E2_36_77	E2_36_77	1.2258930000000001	20.93746	1	67.8327831738471	1.0	36.77
E2_36_78	E2_36_78	6.2760987	11.686817999999999	1	64.7841219611292	1.0	36.78
E2_36_79	E2_36_79	3.8281856	15.731330999999999	1	68.1050288366017	1.0	36.79
E2_36_80	E2_36_80	-12.100918	13.799619	1	58.1027855015271	1.0	36.8
E2_36_81	E2_36_81	3.9623253	19.297817000000002	1	66.28073640192389	1.0	36.81
E2_36_82	E2_36_82	5.847251	19.973457	1	67.2436462879016	1.0	36.82
E2_36_83	E2_36_83	4.170017	15.766596	1	68.0008905447077	1.0	36.83
E2_36_84	E2_36_84	4.233851400000001	20.699596	1	67.766480993764	1.0	36.84
E2_36_85	E2_36_85	-11.328708	13.842819	1	58.026902041638095	1.0	36.85
E2_36_86	E2_36_86	8.834414500000001	19.85768	1	65.9024149264844	1.0	36.86
E2_36_87	E2_36_87	7.055667	17.849052	1	66.2537741183562	1.0	36.87
E2_36_88	E2_36_88	-5.787126	20.373047	1	70.38994038705209	1.0	36.88
E2_36_89	E2_36_89	0.6259885000000001	14.084567999999999	1	72.13375005283291	1.0	36.89
E2_36_90	E2_36_90	3.7278937999999995	12.535855	1	68.53543676222411	1.0	36.9
E2_36_91	E2_36_91	7.3967339999999995	21.876928	1	65.2503144474456	1.0	36.91
E2_36_92	E2_36_92	-2.3647397	15.487625	1	71.65952084762421	1.0	36.92
E2_36_93	E2_36_93	-2.5066009	15.998304000000001	1	70.3725523616658	1.0	36.93
E2_36_94	E2_36_94	4.9598174	17.56958	1	66.7245509285571	1.0	36.94
E2_36_95	E2_36_95	2.1710942	12.886128	1	70.0447184050666	1.0	36.95
E2_36_96	E2_36_96	5.2697644	14.130809	1	69.3203945788387	1.0	36.96
E2_36_97	E2_36_97	-0.5993904	19.676332000000002	1	68.2353395213698	1.0	36.97
E2_36_98	E2_36_98	5.4944625	18.810833	1	67.0595674794324	1.0	36.98
E2_36_99	E2_36_99	2.7776961	18.680843	1	67.460426839141	1.0	36.99
E2_36_100	E2_36_100	1.9940025000000001	15.407124	1	68.3864776845605	1.0	36.1
E2_36_101	E2_36_101	3.1303098	19.869144	1	66.4359561795747	1.0	36.101
E2_36_102	E2_36_102	2.3738437	19.772112	1	66.6746943852503	1.0	36.102
E2_36_103	E2_36_103	6.3019037	22.805623999999998	1	68.5252757419142	1.0	36.103
E2_36_104	E2_36_104	8.505371	18.277807	1	65.3992951750172	1.0	36.104
E2_36_105	E2_36_105	2.9468224	20.462048	1	66.76988045751351	1.0	36.105
E2_36_106	E2_36_106	2.7730937	16.401392	1	68.4847604718221	1.0	36.106
E2_36_107	E2_36_107	2.652976	14.838598999999999	1	67.8821194901452	1.0	36.107
E2_36_108	E2_36_108	0.01018361	15.316251999999999	1	70.195283693506	1.0	36.108
E2_36_109	E2_36_109	5.703832599999999	17.115387	1	67.273242545833	1.0	36.109
E2_36_110	E2_36_110	-4.7744089999999995	9.192508	1	75.9208955345739	1.0	36.11
E2_36_111	E2_36_111	7.009929	14.272217000000001	1	65.3760241852488	1.0	36.111
E2_36_112	E2_36_112	4.564304	19.471579000000002	1	67.5497126535075	1.0	36.112
E2_36_113	E2_36_113	-1.7698580000000002	12.081038000000001	1	64.2374607946969	1.0	36.113
E2_36_114	E2_36_114	3.4501529000000004	18.045036	1	67.4995904298096	1.0	36.114
E2_36_115	E2_36_115	5.1149917	13.981895999999999	1	69.3649830284913	1.0	36.115
E2_36_116	E2_36_116	5.3870263	16.002892000000003	1	67.2120113287435	1.0	36.116
E2_36_117	E2_36_117	2.6346357000000005	18.188326	1	67.6341050472693	1.0	36.117
E2_36_118	E2_36_118	5.3779445	16.740967	1	67.273242545833	1.0	36.118
E2_36_119	E2_36_119	5.201735	19.849785	1	67.3982656885143	1.0	36.119
E2_36_120	E2_36_120	3.8655267	17.060081	1	67.8760143039653	1.0	36.12
E2_36_121	E2_36_121	8.810267	18.925720000000002	1	65.87300732173779	1.0	36.121
E2_36_122	E2_36_122	5.727147	18.25841	1	66.8888158963074	1.0	36.122
E2_36_123	E2_36_123	3.0709763	17.912342000000002	1	67.5497126535075	1.0	36.123
E2_36_124	E2_36_124	0.6736585	17.917645	1	68.13268535064071	1.0	36.124
E2_36_125	E2_36_125	4.4398599999999995	18.135029	1	67.0126576443587	1.0	36.125
E2_36_126	E2_36_126	-7.560249000000001	11.961746	1	76.75989845579291	1.0	36.126
E2_36_127	E2_36_127	-0.10044882	23.943731	1	68.80615859880379	1.0	36.127
E2_36_128	E2_36_128	4.972307	24.731635999999998	1	71.1920833522736	1.0	36.128
E2_36_129	E2_36_129	4.8718677	18.535519	1	66.5216143017257	1.0	36.129
E2_36_130	E2_36_130	0.72083455	10.486575	1	60.9488759346575	1.0	36.13
E2_36_131	E2_36_131	1.4196118	17.119972	1	68.15572512579121	1.0	36.131
E2_36_132	E2_36_132	0.41466317	13.1435	1	71.5699759905935	1.0	36.132
E2_36_133	E2_36_133	6.795194	13.2622595	1	65.3443519197191	1.0	36.133
E2_36_134	E2_36_134	5.877641000000001	18.713665	1	66.76988045751351	1.0	36.134
E2_36_135	E2_36_135	3.3626256000000003	17.160423	1	67.94157432888031	1.0	36.135
E2_36_136	E2_36_136	1.4468374	15.621045	1	68.6003122604718	1.0	36.136
E2_36_137	E2_36_137	1.8363218000000001	15.008789000000002	1	68.4686087964424	1.0	36.137
E2_36_138	E2_36_138	3.1258364	18.668855999999998	1	67.3982656885143	1.0	36.138
E2_36_139	E2_36_139	0.45226648	16.950695	1	68.61801281810571	1.0	36.139
E2_36_140	E2_36_140	4.328655	12.910233999999999	1	68.9122091526985	1.0	36.14
E2_36_141	E2_36_141	6.7442155	14.966514000000002	1	65.903535350784	1.0	36.141
E2_36_142	E2_36_142	3.008811	19.247927	1	67.0667169317919	1.0	36.142
E2_36_143	E2_36_143	7.223251299999999	14.089566	1	65.0901913537495	1.0	36.143
E2_36_144	E2_36_144	2.0267673	21.399002	1	67.66873291575389	1.0	36.144
E2_36_145	E2_36_145	-0.007329968	16.743717	1	69.0404394523802	1.0	36.145
E2_36_146	E2_36_146	-6.900796400000001	19.573391	1	70.99656038955729	1.0	36.146
E2_36_147	E2_36_147	-1.1209223999999998	12.925205	1	65.6516774151565	1.0	36.147
E2_36_148	E2_36_148	3.688257	13.831144	1	69.1721004694753	1.0	36.148
E2_36_149	E2_36_149	4.105087	18.463048999999998	1	67.08752819882089	1.0	36.149
E2_36_150	E2_36_150	2.7706196	21.907932000000002	1	67.6192192873518	1.0	36.15
E2_36_151	E2_36_151	1.8658303	19.375427	1	66.9218627760474	1.0	36.151
E2_36_152	E2_36_152	5.20754	18.346424	1	67.0126576443587	1.0	36.152
E2_36_153	E2_36_153	4.5480103	16.631079999999997	1	67.7069731346816	1.0	36.153
E2_36_154	E2_36_154	5.2400355	21.01565	1	67.7516323062046	1.0	36.154
E2_36_155	E2_36_155	3.7749339999999996	14.006196	1	69.1583127605953	1.0	36.155
E2_36_156	E2_36_156	6.3909254	17.302108999999998	1	66.4709231206066	1.0	36.156
E2_36_157	E2_36_157	6.3208985	22.642838	1	68.4877376652903	1.0	36.157
E2_36_158	E2_36_158	4.967146	12.427164	1	69.0404394523802	1.0	36.158
E2_36_159	E2_36_159	2.3049538	12.961567	1	69.9406155842457	1.0	36.159
E2_36_160	E2_36_160	2.1747513	16.855455	1	68.0365835485971	1.0	36.16
E2_36_161	E2_36_161	2.6823664000000003	17.00518	1	67.94157432888031	1.0	36.161
E2_36_162	E2_36_162	-6.1498017	15.310670000000002	1	74.205692981599	1.0	36.162
E2_36_163	E2_36_163	-5.327969	20.697184	1	70.0644021998289	1.0	36.163
E2_36_164	E2_36_164	-11.560114	13.751245	0	58.0566651073795	1.0	36.164
E2_36_165	E2_36_165	9.935692	14.739935999999998	1	67.2190498240286	1.0	36.165
E2_36_166	E2_36_166	5.9738693	16.138826	1	66.94143382387921	1.0	36.166
E2_36_167	E2_36_167	-12.130807	12.645152000000001	1	58.80757581923739	1.0	36.167
E2_36_168	E2_36_168	3.2517676	16.303202	1	68.0908661098839	1.0	36.168
E2_36_169	E2_36_169	3.8014517	14.289681	1	69.053855358441	1.0	36.169
E2_36_170	E2_36_170	4.068179	17.566273000000002	1	67.4430095387476	1.0	36.17
E2_36_171	E2_36_171	3.9613686	21.457281	1	67.85003029042849	1.0	36.171
E3_72_0	E3_72_0	-15.682828	11.952950999999999	1	78.4761254767473	1.0	72.0
E3_72_1	E3_72_1	-13.826896	-2.660124	1	87.2903685626216	1.0	72.1
E3_72_2	E3_72_2	-10.3563595	1.4584291999999999	1	86.7537676982593	1.0	72.2
E3_72_3	E3_72_3	-16.973368	13.257154000000002	1	88.8993817525325	1.0	72.3
E3_72_4	E3_72_4	-10.050816000000001	1.0210904	1	86.54843387428379	1.0	72.4
E3_72_5	E3_72_5	-20.132872	1.9364398999999997	1	95.3486245341579	1.0	72.5
E3_72_6	E3_72_6	-13.611120000000001	4.0753355	1	88.83246932140291	1.0	72.6
E3_72_7	E3_72_7	-10.320607	-0.05134964	1	85.8243915365938	1.0	72.7
E3_72_8	E3_72_8	-15.007267	7.007658999999999	1	86.4213171791306	1.0	72.8
E3_72_9	E3_72_9	-17.228865	0.02071129	1	92.18135407578491	1.0	72.9
E3_72_10	E3_72_10	-6.975909	3.3530415999999996	1	84.0447540893683	1.0	72.1
E3_72_11	E3_72_11	-19.669394	-0.8542962	1	93.56850058990801	1.0	72.11
E3_72_12	E3_72_12	-5.5214725	6.1376615	1	80.1758196518937	1.0	72.12
E3_72_13	E3_72_13	-13.548595	2.6912792000000003	1	89.4997364813856	1.0	72.13
E3_72_14	E3_72_14	-15.275685000000001	1.8783276999999998	1	90.09106487212351	1.0	72.14
E3_72_15	E3_72_15	-21.766125	11.481508999999999	1	94.9796496005406	1.0	72.15
E3_72_16	E3_72_16	-15.4271555	6.146595	1	85.98899858046249	1.0	72.16
E3_72_17	E3_72_17	-13.403675	-5.0588336	1	92.30944341013691	1.0	72.17
E3_72_18	E3_72_18	-13.193689000000001	2.0186224	1	88.64124827939459	1.0	72.18
E3_72_19	E3_72_19	-20.309124	8.374557000000001	1	95.5730816514654	1.0	72.19
E3_72_20	E3_72_20	-18.500563	10.457564999999999	1	92.76903314209471	1.0	72.2
E3_72_21	E3_72_21	-19.19987	11.145663	1	93.11240228443991	1.0	72.21
E3_72_22	E3_72_22	-15.287009	-0.9657799000000001	1	90.0016577269961	1.0	72.22
E3_72_23	E3_72_23	-9.137133	7.5298133	1	77.6594223463332	1.0	72.23
E3_72_24	E3_72_24	-12.26177	0.83493966	1	93.56317505475609	1.0	72.24
E3_72_25	E3_72_25	-12.795406	-1.8696756	1	87.7901777851774	1.0	72.25
E3_72_26	E3_72_26	-11.480575	0.18842854	1	86.9904706799437	1.0	72.26
E3_72_27	E3_72_27	-14.767566	3.3723657	1	88.71772416982719	1.0	72.27
E3_72_28	E3_72_28	-17.494085000000002	7.046015	1	97.9689727410534	1.0	72.28
E3_72_29	E3_72_29	-11.405292999999999	-4.6878495000000004	1	86.238666722562	1.0	72.29
E3_72_30	E3_72_30	-5.1787014000000005	17.344155999999998	1	69.8401618749826	1.0	72.3
E3_72_31	E3_72_31	-16.828392	2.0780842	1	91.6209405786729	1.0	72.31
E3_72_32	E3_72_32	-5.417905	-0.64777476	1	81.7374257984687	1.0	72.32
E3_72_33	E3_72_33	-6.748175999999999	-0.8071710999999999	1	82.8823264042771	1.0	72.33
E3_72_34	E3_72_34	-10.653407000000001	-1.6449413	1	85.49896326622721	1.0	72.34
E3_72_35	E3_72_35	-4.302899	-0.24099146	1	80.7072222198022	1.0	72.35
E3_72_36	E3_72_36	-15.423906	-1.1110556	1	90.7739547871276	1.0	72.36
E3_72_37	E3_72_37	-19.5684	4.3957334	1	92.1559353596014	1.0	72.37
E3_72_38	E3_72_38	-18.502111	2.2256696	1	93.3224883910828	1.0	72.38
E3_72_39	E3_72_39	-4.728661	4.506596	1	79.7579394492034	1.0	72.39
E3_72_40	E3_72_40	-17.072498	2.9504755	1	92.3990314180703	1.0	72.4
E3_72_41	E3_72_41	-14.784305999999999	-1.1340152000000001	1	89.65595890050949	1.0	72.41
E3_72_42	E3_72_42	-13.987788	-1.54772	1	88.5210918418968	1.0	72.42
E3_72_43	E3_72_43	-14.230322	-0.61078894	1	87.4956727388131	1.0	72.43
E3_72_44	E3_72_44	-6.556153999999999	11.0136175	1	78.389903125649	1.0	72.44
E3_72_45	E3_72_45	-9.634644	2.4332529999999997	1	84.9809767029233	1.0	72.45
E3_72_46	E3_72_46	-16.543804	1.5663091999999998	1	91.5129338369322	1.0	72.46
E3_72_47	E3_72_47	-13.755071	2.4269104	1	89.59122943556092	1.0	72.47
E3_72_48	E3_72_48	-14.193052	-1.9402543999999997	1	88.61222519596741	1.0	72.48
E3_72_49	E3_72_49	-9.786719999999999	4.658951	1	85.2815649472362	1.0	72.49
E3_72_50	E3_72_50	-20.583038000000002	3.7270968	1	95.355728917098	1.0	72.5
E3_72_51	E3_72_51	-9.648534	2.6536193	1	84.746635818374	1.0	72.51
E3_72_52	E3_72_52	-16.882166	-0.07249101	1	92.2314225665316	1.0	72.52
E3_72_53	E3_72_53	-18.503832	0.5235804000000001	1	93.2588306784082	1.0	72.53
E3_72_54	E3_72_54	-19.124672	5.783434400000001	1	94.8661155150992	1.0	72.54
E3_72_55	E3_72_55	-6.9192979999999995	1.8290738000000002	1	82.66690412230258	1.0	72.55
E3_72_56	E3_72_56	-18.356441	-0.5929863000000001	1	92.8514920685746	1.0	72.56
E3_72_57	E3_72_57	-17.63906	1.3772166000000001	1	92.0265442367852	1.0	72.57
E3_72_58	E3_72_58	-18.532926999999997	-2.7781119999999997	1	91.59113378148291	1.0	72.58
E3_72_59	E3_72_59	-13.105386	-2.0132642	1	88.13163267773291	1.0	72.59
E3_72_60	E3_72_60	-18.36649	3.0712616	1	92.6291621493222	1.0	72.6
E3_72_61	E3_72_61	-11.331159	0.71121264	1	87.3918648364387	1.0	72.61
E3_72_62	E3_72_62	-9.254783	3.4717860000000003	1	84.0789670190727	1.0	72.62
E3_72_63	E3_72_63	-8.141133	-6.2166467	1	89.09816932828501	1.0	72.63
E3_72_64	E3_72_64	-13.764888000000001	0.33356333	1	88.79060812800579	1.0	72.64
E3_72_65	E3_72_65	-4.802423	4.978609	1	79.5292465978305	1.0	72.65
E3_72_66	E3_72_66	-25.270982999999998	-1.9330205000000003	1	100.629776181033	1.0	72.66
E3_72_67	E3_72_67	-7.9254336	2.1595979	1	83.5956743633556	1.0	72.67
E3_72_68	E3_72_68	-8.840086999999999	1.9622228	1	84.2753543417119	1.0	72.68
E3_72_69	E3_72_69	-18.09422	7.6789527	1	98.353224690094	1.0	72.69
E3_72_70	E3_72_70	-13.809075	6.8389273	1	84.9842156583278	1.0	72.7
E3_72_71	E3_72_71	-12.349454	2.0946583999999997	1	87.9067878463985	1.0	72.71
E3_72_72	E3_72_72	-8.828534	-2.3090153	1	84.5856807508659	1.0	72.72
E3_72_73	E3_72_73	-5.875354	-3.3209536	1	82.7584150079596	1.0	72.73
E3_72_74	E3_72_74	-18.371094	4.63009	1	93.24444357161829	1.0	72.74
E3_72_75	E3_72_75	-0.40087637	8.064664	1	74.2909178118626	1.0	72.75
E3_72_76	E3_72_76	-9.673895	4.756081	1	85.2900325434988	1.0	72.76
E3_72_77	E3_72_77	-15.903684	3.7473449999999997	1	90.932756864528	1.0	72.77
E3_72_78	E3_72_78	-6.7498875	3.4530914	1	83.83828631046909	1.0	72.78
E3_72_79	E3_72_79	-15.279310999999998	-5.2696958	1	87.76678874972471	1.0	72.79
E3_72_80	E3_72_80	-6.1890035	-0.9910708	1	82.5936251555628	1.0	72.8
E3_72_81	E3_72_81	-16.002012	5.078638	1	87.12372635460319	1.0	72.81
E3_72_82	E3_72_82	-23.446941	8.275648	1	93.89343110754109	1.0	72.82
E3_72_83	E3_72_83	-17.319632000000002	9.634185	1	90.6617032441939	1.0	72.83
E3_72_84	E3_72_84	-14.819467000000001	-0.41050820000000005	1	89.42350024120951	1.0	72.84
E3_72_85	E3_72_85	-11.348517	2.174628	1	86.5811175257344	1.0	72.85
E3_72_86	E3_72_86	-6.707808	7.303755000000001	1	80.5350104652906	1.0	72.86
E3_72_87	E3_72_87	-13.1932125	1.3584243999999999	1	90.2167904976046	1.0	72.87
E3_72_88	E3_72_88	-18.15745	11.463381	1	55.95516500601111	1.0	72.88
E3_72_89	E3_72_89	-21.22221	8.02996	1	95.82093174043631	1.0	72.89
E3_72_90	E3_72_90	-6.7990694000000005	6.585909	1	80.8539315766194	1.0	72.9
E3_72_91	E3_72_91	-0.80864626	8.008324	1	74.5480042873929	1.0	72.91
E3_72_92	E3_72_92	-7.191884	9.661211999999999	1	78.7292519902685	1.0	72.92
E3_72_93	E3_72_93	-12.224706	-0.6518523	1	91.5190205513957	1.0	72.93
E3_72_94	E3_72_94	-16.787796	-4.1415844	1	89.42709420197441	1.0	72.94
E3_72_95	E3_72_95	-12.019430999999999	-2.9345627	1	89.0557506785503	1.0	72.95
E3_72_96	E3_72_96	-7.794728	6.050008	1	82.1700082933867	1.0	72.96
E3_72_97	E3_72_97	-11.399614999999999	4.7119465	1	86.2636038685939	1.0	72.97
E3_72_98	E3_72_98	-13.943348	10.912180000000001	1	86.75396070532291	1.0	72.98
E3_72_99	E3_72_99	-14.577107	1.9974634999999998	1	89.53588551305408	1.0	72.99
E3_72_100	E3_72_100	-7.983707400000001	2.9674754	1	83.49968147938421	1.0	72.1
E3_72_101	E3_72_101	-19.038942000000002	1.4730638	1	94.1094719801091	1.0	72.101
E3_72_102	E3_72_102	-6.863131500000001	4.511446	1	82.0088216343834	1.0	72.102
E3_72_103	E3_72_103	-12.208197	-1.6315618	1	87.3967431125631	1.0	72.103
E3_72_104	E3_72_104	-11.518216	-1.3470683	1	86.68700863554301	1.0	72.104
E3_72_105	E3_72_105	-15.631739999999999	4.005781	1	91.11637836008491	1.0	72.105
E3_72_106	E3_72_106	-4.242275	17.598207000000002	1	69.6185649930599	1.0	72.106
E3_72_107	E3_72_107	-20.041923999999998	1.9542873	1	95.2501521315675	1.0	72.107
E3_72_108	E3_72_108	-20.750359	2.0474040000000002	1	95.7478710620429	1.0	72.108
E3_72_109	E3_72_109	-5.776076	1.186072	1	81.960460490064	1.0	72.109
E3_72_110	E3_72_110	-15.580696	8.298455	1	86.72073820145229	1.0	72.11
E3_72_111	E3_72_111	-18.165546	3.4541614000000003	1	92.40690647333851	1.0	72.111
E3_72_112	E3_72_112	-10.818253	-3.3211334000000003	1	86.11799926825991	1.0	72.112
E3_72_113	E3_72_113	-7.008564999999999	9.847711	1	78.47593586105259	1.0	72.113
E3_72_114	E3_72_114	-17.65059	2.6199894	1	92.65052808928449	1.0	72.114
E3_72_115	E3_72_115	-11.682107	7.65482	1	82.64794066608751	1.0	72.115
E3_72_116	E3_72_116	-13.033305	-0.337173	1	91.5569109834696	1.0	72.116
E3_72_117	E3_72_117	-10.790189999999999	2.4767091	1	85.99671476618971	1.0	72.117
E3_72_118	E3_72_118	-17.369091	6.170751	1	92.82332392451059	1.0	72.118
E3_72_119	E3_72_119	-8.853878	2.1933502999999996	1	84.22675241111129	1.0	72.119
E3_72_120	E3_72_120	-4.133192	16.746601000000002	1	69.4305152436237	1.0	72.12
E3_72_121	E3_72_121	-13.649199	7.0412064	1	84.8937104573172	1.0	72.121
E3_72_122	E3_72_122	-12.827324	-0.64246607	1	91.91632809036992	1.0	72.122
E3_72_123	E3_72_123	-8.354768	1.6207855	1	83.63800529928001	1.0	72.123
E3_72_124	E3_72_124	-16.58662	2.3275794999999997	1	91.56443418123649	1.0	72.124
E3_72_125	E3_72_125	-10.309069000000001	3.106445	1	85.3695999864497	1.0	72.125
E3_72_126	E3_72_126	-10.794364	-0.028664772999999998	1	85.7633616678542	1.0	72.126
E3_72_127	E3_72_127	-10.112225	8.406331	1	79.36436881285509	1.0	72.127
E3_72_128	E3_72_128	-5.6640596	1.2438468	1	81.8741998222981	1.0	72.128
E3_72_129	E3_72_129	-7.191039599999999	12.394802	1	76.9206129468306	1.0	72.129
E3_72_130	E3_72_130	-10.3503895	4.743947	1	87.1099492065819	1.0	72.13
E3_72_131	E3_72_131	-12.71798	3.0289693	1	87.90762098603581	1.0	72.131
E3_72_132	E3_72_132	-14.345220999999999	2.1872432	1	89.31697232148741	1.0	72.132
E3_72_133	E3_72_133	-13.631826	4.1741495	1	89.0012712459413	1.0	72.133
E3_72_134	E3_72_134	-10.325425	-3.5355105000000004	1	85.5662973360019	1.0	72.134
E3_72_135	E3_72_135	-15.0244665	2.088498	1	89.73640508897681	1.0	72.135
E3_72_136	E3_72_136	-20.393013	2.418621	1	95.44157255570428	1.0	72.136
E3_72_137	E3_72_137	-7.1301293	-2.7927932999999996	1	83.9816119364595	1.0	72.137
E1_96_0	E1_96_0	-20.314703	-5.423359400000001	1	90.0640727613672	1.0	96.0
E1_96_1	E1_96_1	-20.615566	14.392266000000001	1	92.88380957415741	1.0	96.1
E1_96_2	E1_96_2	-24.518406	3.8285339999999994	1	99.0192675587602	1.0	96.2
E1_96_3	E1_96_3	-19.08079	-8.018196000000001	1	88.5988626900291	1.0	96.3
E1_96_4	E1_96_4	-25.134388	4.001048	1	99.5144659828548	1.0	96.4
E1_96_5	E1_96_5	-24.668776	9.395269	1	97.47024365945481	1.0	96.5
E1_96_6	E1_96_6	-25.482475	3.3473822999999996	1	100.281050905564	1.0	96.6
E1_96_7	E1_96_7	-0.29047979999999995	5.637554	1	75.1877752572539	1.0	96.7
E1_96_8	E1_96_8	-12.371203	5.992937599999999	1	89.2606050402646	1.0	96.8
E1_96_9	E1_96_9	-23.0929	-3.6266472000000003	1	95.1655649977729	1.0	96.9
E1_96_10	E1_96_10	-11.360123	3.5982214999999997	1	91.4898046738896	1.0	96.1
E1_96_11	E1_96_11	-8.805314	-3.4071754999999997	1	85.1929608306358	1.0	96.11
E1_96_12	E1_96_12	-20.562922	-5.0095057	1	89.9301859215378	1.0	96.12
E1_96_13	E1_96_13	-22.787598000000003	2.7896799999999997	1	92.143820018346	1.0	96.13
E1_96_14	E1_96_14	-20.827763	13.346909	1	92.6459131227824	1.0	96.14
E1_96_15	E1_96_15	-22.103397	-3.8050046	1	95.97462687073799	1.0	96.15
E1_96_16	E1_96_16	-14.486314000000002	14.094695999999999	1	55.06199174524279	1.0	96.16
E1_96_17	E1_96_17	-23.189554	1.6322395	1	88.00428905187741	1.0	96.17
E1_96_18	E1_96_18	-5.591792	-1.7854751	1	82.5255034881568	1.0	96.18
E1_96_19	E1_96_19	-21.23692	-3.5842947999999994	1	95.59831692833609	1.0	96.19
E1_96_20	E1_96_20	-13.068005	-5.5614753	1	92.8027794558482	1.0	96.2
E1_96_21	E1_96_21	-24.887888	0.9236093000000001	1	98.18868256224121	1.0	96.21
E1_96_22	E1_96_22	-20.16854	15.255315	1	91.64534626022629	1.0	96.22
E1_96_23	E1_96_23	-2.0643473	17.95492	1	73.0262185978172	1.0	96.23
E1_96_24	E1_96_24	-8.780481	0.40598997	1	84.4404876005893	1.0	96.24
E1_96_25	E1_96_25	-23.292725	14.287067	1	90.306989728717	1.0	96.25
E1_96_26	E1_96_26	-16.22876	-8.6979265	1	93.7876345736895	1.0	96.26
E1_96_27	E1_96_27	-17.64695	-5.0410624	1	89.0135389467248	1.0	96.27
E1_96_28	E1_96_28	-26.027134	1.380047	1	98.78428299581292	1.0	96.28
E1_96_29	E1_96_29	-14.734351	-6.8321333	1	86.7205557930249	1.0	96.29
E1_96_30	E1_96_30	-2.470641	19.986501999999998	1	63.142043367759705	1.0	96.3
E1_96_31	E1_96_31	-1.3649445	17.444822	1	72.6584308234896	1.0	96.31
E1_96_32	E1_96_32	-18.579720000000002	-1.3262007	1	95.5874731612591	1.0	96.32
E1_96_33	E1_96_33	-20.284904	0.8195396999999999	1	96.01129559053949	1.0	96.33
E1_96_34	E1_96_34	-19.580097	3.222339	1	94.6866027308379	1.0	96.34
E1_96_35	E1_96_35	-25.294357	-1.9610531000000002	1	100.659371149987	1.0	96.35
E1_96_36	E1_96_36	-13.655821	16.942293	1	54.548842899321606	1.0	96.36
E1_96_37	E1_96_37	-14.8668375	9.784605	1	94.18781353179371	1.0	96.37
E1_96_38	E1_96_38	-2.9559686000000003	19.246416	1	62.8286378377773	1.0	96.38
E1_96_39	E1_96_39	-23.890556	9.298225	1	97.0434659944925	1.0	96.39
E1_96_40	E1_96_40	-24.658620000000003	0.77340555	1	98.09748737851329	1.0	96.4
E1_96_41	E1_96_41	-19.830767	-3.235811	1	90.8861004619212	1.0	96.41
E1_96_42	E1_96_42	-4.468619	14.501866	1	72.7466771535173	1.0	96.42
E1_96_43	E1_96_43	-8.4021435	16.335318	1	78.2941926852775	1.0	96.43
E1_96_44	E1_96_44	-22.811462	2.8641509999999997	1	92.16580966066559	1.0	96.44
E1_96_45	E1_96_45	-23.398846	4.0814185	1	91.6284041107902	1.0	96.45
E1_96_46	E1_96_46	-19.637959	-7.8342266	1	89.69597925882161	1.0	96.46
E1_96_47	E1_96_47	-20.717169000000002	15.4103565	1	92.25011883016941	1.0	96.47
E1_96_48	E1_96_48	-21.648933	-5.7887645	1	100.755574606373	1.0	96.48
E1_96_49	E1_96_49	-21.880820999999997	12.909079	1	91.77432379248128	1.0	96.49
E1_96_50	E1_96_50	-26.20553	8.853583	1	98.53612590412871	1.0	96.5
E1_96_51	E1_96_51	-14.154456	13.863463000000001	1	55.47105793261971	1.0	96.51
E1_96_52	E1_96_52	-16.126093	10.767397	1	52.1617325827854	1.0	96.52
