,PseudoTime0,PseudoTime1,PseudoTime2
E61_0_561,,0.561,
E135_2_323,,,2.323
E132_5_367,,,5.367
E125_0_881,,,0.881
E1_1_442,1.442,,
E9_4_005,,4.005,
E34_1_522,,,1.522
E122_2_483,2.483,,
E2_3_765,,,3.765
E117_3_124,,3.124,
E129_2_083,2.083,,
E93_7_129,,,7.129
E4_0_0,0.0,,
E107_1_922,,1.922,
E135_7_209,,,7.209
E144_6_889,,,6.889
E70_0_561,,,0.561
E68_6_568,6.568,,
E109_2_483,,2.483,
E72_3_284,,,3.284
E37_4_245,,,4.245
E61_2_323,,2.323,
E147_4_646,4.646,,
E112_6_889,,6.889,
E92_6_408,6.408,,
E52_6_408,6.408,,
E77_2_884,,,2.884
E1_6_969,6.969,,
E62_0_24,,0.24,
E93_6_408,,,6.408
E28_2_163,,2.163,
E81_5_527,,,5.527
E12_2_964,,,2.964
E29_5_527,5.527,,
E77_5_287,,,5.287
E128_2_643,,2.643,
E29_4_566,4.566,,
E49_2_403,,,2.403
E72_7_77,,,7.77
E70_6_008,,,6.008
E81_1_202,,,1.202
E53_0_881,,0.881,
E90_0_0,,,0.0
E54_7_369,,,7.369
E142_6_168,6.168,,
E112_1_522,,1.522,
E39_6_969,,6.969,
E99_3_765,3.765,,
E146_2_723,,2.723,
E97_7_049,,7.049,
E73_0_961,,0.961,
E30_6_088,,6.088,
E140_0_32,0.32,,
E47_1_041,1.041,,
E108_5_046,,5.046,
E108_3_444,,3.444,
E140_5_207,5.207,,
E24_5_927,,,5.927
E30_4_726,,4.726,
E15_5_287,,5.287,
E86_0_16,,,0.16
E87_0_08,,,0.08
E100_2_964,,2.964,
E68_3_845,3.845,,
E114_1_682,,,1.682
E96_1_282,,,1.282
E3_0_32,,0.32,
E107_4_245,,4.245,
E115_1_121,,1.121,
E62_1_282,,1.282,
E47_1_282,1.282,,
E74_2_884,,2.884,
E95_4_486,4.486,,
E22_7_049,7.049,,
E54_4_566,,,4.566
E103_7_93,,7.93,
E73_1_842,,1.842,
E66_6_248,6.248,,
E66_3_124,3.124,,
E115_3_605,,3.605,
E3_1_522,,1.522,
E147_1_121,1.121,,
E96_2_563,,,2.563
E63_5_607,5.607,,
E75_0_881,,,0.881
E103_6_088,,6.088,
E52_0_481,0.481,,
E95_1_922,1.922,,
E121_6_008,6.008,,
E83_5_687,5.687,,
E129_3_845,3.845,,
E90_2_804,,,2.804
E93_1_041,,,1.041
E53_1_362,,1.362,
E30_3_925,,3.925,
E134_3_364,,,3.364
E4_2_163,2.163,,
E28_4_646,,4.646,
E16_6_728,,,6.728
E15_4_245,,4.245,
E118_3_444,,,3.444
E25_3_925,,,3.925
E93_4_005,,,4.005
E92_7_69,7.69,,
E61_2_483,,2.483,
E1_4_165,4.165,,
E39_6_889,,6.889,
E130_2_003,,2.003,
E53_0_32,,0.32,
E96_6_728,,,6.728
E13_6_728,6.728,,
E32_4_245,,4.245,
E114_0_24,,,0.24
E12_0_561,,,0.561
E102_2_403,2.403,,
E118_3_685,,,3.685
E9_3_845,,3.845,
E15_4_566,,4.566,
E109_2_884,,2.884,
E28_4_245,,4.245,
E111_5_847,,,5.847
E144_4_486,,,4.486
E63_0_721,0.721,,
E78_6_008,6.008,,
E22_7_85,7.85,,
E81_7_77,,,7.77
E140_4_966,4.966,,
E60_1_922,,1.922,
E39_1_282,,1.282,
E77_2_723,,,2.723
E99_2_723,2.723,,
E75_4_966,,,4.966
E15_2_083,,2.083,
E53_7_129,,7.129,
E12_5_126,,,5.126
E118_7_129,,,7.129
E91_4_806,,4.806,
E58_4_566,4.566,,
E77_0_24,,,0.24
E37_7_289,,,7.289
E96_0_881,,,0.881
E78_4_165,4.165,,
E144_5_287,,,5.287
E117_4_886,,4.886,
E13_6_088,6.088,,
E96_6_809,,,6.809
E47_7_93,7.93,,
E95_1_522,1.522,,
E89_7_209,,,7.209
E109_4_886,,4.886,
E61_3_925,,3.925,
E19_7_93,,7.93,
E14_7_209,7.209,,
E79_7_93,,,7.93
E129_0_641,0.641,,
E129_4_245,4.245,,
E43_0_401,,0.401,
E146_4_566,,4.566,
E73_3_845,,3.845,
E45_5_527,,5.527,
E54_2_723,,,2.723
E130_4_966,,4.966,
E4_6_408,6.408,,
E77_7_049,,,7.049
E49_5_847,,,5.847
E89_5_767,,,5.767
E144_5_847,,,5.847
E36_0_961,,0.961,
E129_0_801,0.801,,
E145_5_767,5.767,,
E54_7_529,,,7.529
E34_4_806,,,4.806
E36_7_85,,7.85,
E49_1_282,,,1.282
E60_6_969,,6.969,
E15_7_77,,7.77,
E3_2_483,,2.483,
E121_7_61,7.61,,
E29_2_003,2.003,,
E96_5_207,,,5.207
E58_7_77,7.77,,
E97_5_687,,5.687,
E77_0_881,,,0.881
E16_4_085,,,4.085
E72_5_207,,,5.207
E135_6_889,,,6.889
E14_7_61,7.61,,
E125_3_444,,,3.444
E81_7_209,,,7.209
E58_5_687,5.687,,
E146_0_401,,0.401,
E60_4_406,,4.406,
E58_0_0,0.0,,
E136_6_408,6.408,,
E22_0_641,0.641,,
E53_5_687,,5.687,
E74_0_24,,0.24,
E84_7_85,7.85,,
E24_1_121,,,1.121
E132_7_369,,,7.369
E100_5_207,,5.207,
E128_5_207,,5.207,
E2_3_444,,,3.444
E7_7_049,,,7.049
E99_1_682,1.682,,
E79_3_284,,,3.284
E90_5_847,,,5.847
E63_6_168,6.168,,
E142_1_922,1.922,,
E4_0_32,0.32,,
E47_3_284,3.284,,
E47_6_328,6.328,,
E50_2_003,,2.003,
E19_6_088,,6.088,
E3_6_168,,6.168,
E115_4_085,,4.085,
E78_7_289,7.289,,
E80_1_602,,1.602,
E52_7_85,7.85,,
E30_7_529,,7.529,
E25_6_408,,,6.408
E125_6_328,,,6.328
E108_4_325,,4.325,
E146_4_245,,4.245,
E81_1_282,,,1.282
E39_0_721,,0.721,
E15_1_202,,1.202,
E4_6_008,6.008,,
E34_1_602,,,1.602
E144_5_367,,,5.367
E72_6_328,,,6.328
E112_6_248,,6.248,
E29_2_723,2.723,,
E31_6_889,,6.889,
E135_0_481,,,0.481
E113_0_881,0.881,,
E146_5_927,,5.927,
E129_4_085,4.085,,
E42_7_93,7.93,,
E20_5_687,5.687,,
E74_3_605,,3.605,
E139_1_842,1.842,,
E73_5_447,,5.447,
E145_6_328,6.328,,
E20_1_362,1.362,,
E19_2_563,,2.563,
E79_6_168,,,6.168
E93_5_767,,,5.767
E96_7_289,,,7.289
E34_0_801,,,0.801
E68_0_641,0.641,,
E5_6_568,,,6.568
E80_2_643,,2.643,
E30_7_129,,7.129,
E70_0_401,,,0.401
E15_3_444,,3.444,
E73_2_563,,2.563,
E93_4_646,,,4.646
E128_6_648,,6.648,
E61_5_767,,5.767,
E108_5_207,,5.207,
E46_7_449,7.449,,
E106_3_605,,,3.605
E129_1_282,1.282,,
E122_2_884,2.884,,
E6_5_447,5.447,,
E14_4_165,4.165,,
E14_0_961,0.961,,
E117_2_723,,2.723,
E87_3_605,,,3.605
E62_1_202,,1.202,
E145_2_403,2.403,,
E10_5_287,5.287,,
E109_2_964,,2.964,
E138_2_964,,2.964,
E139_0_881,0.881,,
E109_7_85,,7.85,
E34_5_447,,,5.447
E44_7_369,,,7.369
E82_6_568,,,6.568
E113_5_767,5.767,,
E106_1_922,,,1.922
E130_2_163,,2.163,
E100_0_16,,0.16,
E143_0_24,0.24,,
E132_2_964,,,2.964
E25_2_403,,,2.403
E7_6_568,,,6.568
E89_0_801,,,0.801
E12_6_408,,,6.408
E66_2_643,2.643,,
E103_3_605,,3.605,
E3_5_847,,5.847,
E112_3_444,,3.444,
E128_1_202,,1.202,
E96_3_124,,,3.124
E24_7_85,,,7.85
E117_5_367,,5.367,
E92_3_284,3.284,,
E83_6_969,6.969,,
E109_0_561,,0.561,
E39_5_687,,5.687,
E115_6_728,,6.728,
E53_7_449,,7.449,
E147_3_925,3.925,,
E92_6_809,6.809,,
E19_2_403,,2.403,
E9_7_61,,7.61,
E60_7_449,,7.449,
E93_2_323,,,2.323
E121_0_481,0.481,,
E86_2_804,,,2.804
E129_4_886,4.886,,
E46_0_801,0.801,,
E117_2_323,,2.323,
E78_7_049,7.049,,
E46_6_328,6.328,,
E125_2_483,,,2.483
E29_5_207,5.207,,
E139_7_85,7.85,,
E135_7_369,,,7.369
E31_5_687,,5.687,
E24_2_323,,,2.323
E80_7_61,,7.61,
E89_1_282,,,1.282
E90_5_126,,,5.126
E5_0_641,,,0.641
E21_4_486,,,4.486
E84_3_765,3.765,,
E112_3_204,,3.204,
E73_7_61,,7.61,
E66_6_008,6.008,,
E44_4_646,,,4.646
E20_4_806,4.806,,
E43_7_93,,7.93,
E68_7_129,7.129,,
E82_6_488,,,6.488
E110_1_762,,1.762,
E107_7_93,,7.93,
E143_1_762,1.762,,
E87_0_32,,,0.32
E114_0_721,,,0.721
E68_2_163,2.163,,
E4_7_049,7.049,,
E68_4_726,4.726,,
E113_2_403,2.403,,
E20_7_369,7.369,,
E5_0_08,,,0.08
E9_5_927,,5.927,
E84_6_809,6.809,,
E100_0_08,,0.08,
E83_1_522,1.522,,
E83_0_801,0.801,,
E143_4_566,4.566,,
E103_6_809,,6.809,
E139_3_845,3.845,,
E70_6_809,,,6.809
E30_1_762,,1.762,
E112_4_325,,4.325,
E13_6_648,6.648,,
E83_6_648,6.648,,
E37_0_641,,,0.641
E22_0_961,0.961,,
E108_2_003,,2.003,
E36_7_93,,7.93,
E111_5_927,,,5.927
E89_0_16,,,0.16
E75_1_842,,,1.842
E142_7_93,7.93,,
E81_0_641,,,0.641
E36_7_77,,7.77,
E114_0_08,,,0.08
E147_6_488,6.488,,
E1_7_369,7.369,,
E139_5_287,5.287,,
E89_5_607,,,5.607
E96_3_685,,,3.685
E130_3_044,,3.044,
E31_4_486,,4.486,
E42_0_401,0.401,,
E146_1_282,,1.282,
E93_0_08,,,0.08
E30_3_284,,3.284,
E121_4_966,4.966,,
E102_4_165,4.165,,
E21_6_088,,,6.088
E147_1_842,1.842,,
E28_5_687,,5.687,
E31_1_202,,1.202,
E3_7_369,,7.369,
E122_7_369,7.369,,
E32_6_568,,6.568,
E37_0_16,,,0.16
E34_7_369,,,7.369
E47_0_641,0.641,,
E103_0_16,,0.16,
E44_1_282,,,1.282
E20_0_32,0.32,,
E68_3_364,3.364,,
E32_7_449,,7.449,
E13_3_524,3.524,,
E106_5_126,,,5.126
E89_0_721,,,0.721
E34_6_168,,,6.168
E132_1_442,,,1.442
E143_7_529,7.529,,
E24_6_648,,,6.648
E4_3_444,3.444,,
E83_0_32,0.32,,
E82_0_881,,,0.881
E112_1_282,,1.282,
E68_4_886,4.886,,
E40_4_245,,,4.245
E110_0_401,,0.401,
E125_5_607,,,5.607
E136_6_568,6.568,,
E13_0_721,0.721,,
E54_6_889,,,6.889
E93_5_126,,,5.126
E80_5_287,,5.287,
E40_7_129,,,7.129
E54_0_08,,,0.08
E97_6_648,,6.648,
E43_2_884,,2.884,
E44_0_561,,,0.561
E2_2_483,,,2.483
E6_4_966,4.966,,
E47_7_129,7.129,,
E25_2_083,,,2.083
E34_5_126,,,5.126
E122_1_282,1.282,,
E14_7_77,7.77,,
E82_1_762,,,1.762
E58_7_209,7.209,,
E46_4_406,4.406,,
E103_6_568,,6.568,
E63_5_126,5.126,,
E66_7_289,7.289,,
E75_5_367,,,5.367
E114_7_61,,,7.61
E70_2_083,,,2.083
E5_0_24,,,0.24
E77_2_083,,,2.083
E80_4_806,,4.806,
E47_7_529,7.529,,
E12_7_289,,,7.289
E34_2_964,,,2.964
E60_2_403,,2.403,
E72_4_806,,,4.806
E6_0_481,0.481,,
E22_4_165,4.165,,
E113_6_408,6.408,,
E3_7_289,,7.289,
E125_4_406,,,4.406
E10_5_367,5.367,,
E15_3_685,,3.685,
E44_2_483,,,2.483
E68_7_209,7.209,,
E98_6_889,6.889,,
E108_6_248,,6.248,
E22_7_129,7.129,,
E20_1_762,1.762,,
E13_0_16,0.16,,
E135_4_005,,,4.005
E89_0_32,,,0.32
E112_2_884,,2.884,
E140_6_008,6.008,,
E58_5_847,5.847,,
E68_6_248,6.248,,
E114_4_726,,,4.726
E115_0_801,,0.801,
E128_0_881,,0.881,
E122_5_207,5.207,,
E98_7_529,7.529,,
E2_4_726,,,4.726
E87_2_403,,,2.403
E117_3_765,,3.765,
E86_6_328,,,6.328
E147_3_284,3.284,,
E103_5_447,,5.447,
E63_0_401,0.401,,
E118_1_202,,,1.202
E33_5_367,,5.367,
E135_0_24,,,0.24
E36_4_806,,4.806,
E5_2_643,,,2.643
E60_4_486,,4.486,
E146_6_728,,6.728,
E50_0_08,,0.08,
E1_3_364,3.364,,
E54_7_129,,,7.129
E99_2_323,2.323,,
E81_4_325,,,4.325
E7_5_847,,,5.847
E128_5_126,,5.126,
E16_6_248,,,6.248
E2_1_522,,,1.522
E61_2_403,,2.403,
E118_2_884,,,2.884
E13_1_602,1.602,,
E130_6_969,,6.969,
E40_3_685,,,3.685
E40_1_682,,,1.682
E7_0_0,,,0.0
E139_6_088,6.088,,
E122_7_289,7.289,,
E31_3_765,,3.765,
E49_1_762,,,1.762
E138_1_121,,1.121,
E34_3_444,,,3.444
E46_0_561,0.561,,
E62_5_847,,5.847,
E70_1_041,,,1.041
E12_2_163,,,2.163
E14_0_16,0.16,,
E25_4_966,,,4.966
E129_5_847,5.847,,
E89_6_488,,,6.488
E50_4_886,,4.886,
E106_3_765,,,3.765
E146_3_845,,3.845,
E138_3_284,,3.284,
E7_3_204,,,3.204
E117_1_202,,1.202,
E117_1_121,,1.121,
E89_0_0,,,0.0
E147_4_486,4.486,,
E97_6_008,,6.008,
E52_5_046,5.046,,
E136_3_124,3.124,,
E6_0_24,0.24,,
E32_7_129,,7.129,
E15_4_406,,4.406,
E109_6_568,,6.568,
E29_6_408,6.408,,
E9_0_08,,0.08,
E140_5_607,5.607,,
E130_5_046,,5.046,
E73_1_121,,1.121,
E146_6_008,,6.008,
E139_4_245,4.245,,
E72_4_966,,,4.966
E25_7_77,,,7.77
E90_5_527,,,5.527
E3_5_527,,5.527,
E24_5_287,,,5.287
E146_1_041,,1.041,
E52_6_889,6.889,,
E28_6_408,,6.408,
E109_4_646,,4.646,
E50_6_168,,6.168,
E25_5_126,,,5.126
E58_3_605,3.605,,
E56_3_124,3.124,,
E2_4_966,,,4.966
E112_5_767,,5.767,
E72_6_809,,,6.809
E106_0_24,,,0.24
E28_7_129,,7.129,
E40_4_085,,,4.085
E106_7_93,,,7.93
E117_0_401,,0.401,
E72_5_367,,,5.367
E99_1_442,1.442,,
E16_5_767,,,5.767
E27_3_605,,3.605,
E62_0_401,,0.401,
E15_4_966,,4.966,
E143_6_088,6.088,,
E22_1_041,1.041,,
E1_7_69,7.69,,
E37_7_049,,,7.049
E146_5_607,,5.607,
E135_4_806,,,4.806
E78_3_845,3.845,,
E134_5_287,,,5.287
E102_2_804,2.804,,
E117_5_607,,5.607,
E87_6_408,,,6.408
E91_2_243,,2.243,
E84_2_163,2.163,,
E6_6_408,6.408,,
E16_7_529,,,7.529
E84_3_524,3.524,,
E36_0_641,,0.641,
E80_3_524,,3.524,
E7_7_369,,,7.369
E80_3_124,,3.124,
E10_6_568,6.568,,
E56_1_041,1.041,,
E49_4_085,,,4.085
E22_4_085,4.085,,
E27_7_369,,7.369,
E16_0_24,,,0.24
E2_5_367,,,5.367
E147_5_687,5.687,,
E40_1_442,,,1.442
E2_1_362,,,1.362
E93_3_925,,,3.925
E128_0_16,,0.16,
E142_1_522,1.522,,
E31_1_282,,1.282,
E20_4_486,4.486,,
E91_7_77,,7.77,
E111_7_449,,,7.449
E112_7_449,,7.449,
E132_7_289,,,7.289
E97_2_563,,2.563,
E136_4_806,4.806,,
E49_1_682,,,1.682
E37_5_847,,,5.847
E68_6_168,6.168,,
E132_5_527,,,5.527
E32_4_085,,4.085,
E19_6_568,,6.568,
E129_2_563,2.563,,
E92_1_362,1.362,,
E97_4_726,,4.726,
E42_0_961,0.961,,
E42_6_889,6.889,,
E107_6_408,,6.408,
E118_1_522,,,1.522
E121_5_126,5.126,,
E54_1_362,,,1.362
E3_6_488,,6.488,
E110_3_605,,3.605,
E80_1_362,,1.362,
E80_4_726,,4.726,
E33_6_328,,6.328,
E52_0_881,0.881,,
E4_4_966,4.966,,
E31_2_483,,2.483,
E5_4_886,,,4.886
E45_3_765,,3.765,
E125_5_367,,,5.367
E13_2_243,2.243,,
E102_3_364,3.364,,
E25_3_044,,,3.044
E115_1_202,,1.202,
E4_2_243,2.243,,
E44_0_721,,,0.721
E47_3_845,3.845,,
E98_5_927,5.927,,
E86_0_481,,,0.481
E54_6_408,,,6.408
E81_5_767,,,5.767
E37_6_728,,,6.728
E83_6_809,6.809,,
E98_4_406,4.406,,
E47_7_049,7.049,,
E21_5_927,,,5.927
E140_2_884,2.884,,
E138_5_447,,5.447,
E97_0_32,,0.32,
E82_1_121,,,1.121
E50_0_561,,0.561,
E50_0_401,,0.401,
E95_7_61,7.61,,
E143_4_806,4.806,,
E66_7_449,7.449,,
E12_0_961,,,0.961
E140_3_044,3.044,,
E6_7_77,7.77,,
E21_3_044,,,3.044
E96_5_126,,,5.126
E32_0_08,,0.08,
E103_4_325,,4.325,
E66_1_121,1.121,,
E22_2_083,2.083,,
E46_5_447,5.447,,
E90_7_93,,,7.93
E78_1_682,1.682,,
E34_0_961,,,0.961
E68_4_165,4.165,,
E81_4_005,,,4.005
E68_3_444,3.444,,
E97_6_809,,6.809,
E145_1_842,1.842,,
E37_2_804,,,2.804
E39_0_24,,0.24,
E147_0_721,0.721,,
E138_1_922,,1.922,
E113_3_204,3.204,,
E53_4_806,,4.806,
E58_2_003,2.003,,
E50_7_209,,7.209,
E129_1_762,1.762,,
E75_1_362,,,1.362
E96_3_044,,,3.044
E43_0_08,,0.08,
E98_2_964,2.964,,
E56_1_762,1.762,,
E52_4_406,4.406,,
E5_5_687,,,5.687
E27_4_325,,4.325,
E75_4_005,,,4.005
E43_0_721,,0.721,
E135_1_522,,,1.522
E138_3_124,,3.124,
E72_1_762,,,1.762
E96_4_966,,,4.966
E31_7_69,,7.69,
E15_7_69,,7.69,
E118_0_24,,,0.24
E10_5_767,5.767,,
E30_3_444,,3.444,
E108_3_044,,3.044,
E2_1_682,,,1.682
E66_1_842,1.842,,
E93_2_964,,,2.964
E115_7_449,,7.449,
E73_0_0,,0.0,
E147_5_207,5.207,,
E107_6_008,,6.008,
E46_4_806,4.806,,
E100_4_005,,4.005,
E143_3_444,3.444,,
E63_2_323,2.323,,
E138_5_847,,5.847,
E98_3_444,3.444,,
E31_3_204,,3.204,
E62_6_008,,6.008,
E66_0_961,0.961,,
E24_5_046,,,5.046
E144_4_806,,,4.806
E147_0_0,0.0,,
E52_1_762,1.762,,
E20_4_566,4.566,,
E60_5_687,,5.687,
E56_5_767,5.767,,
E117_2_083,,2.083,
E14_5_367,5.367,,
E70_4_806,,,4.806
E15_3_284,,3.284,
E43_3_044,,3.044,
E63_6_969,6.969,,
E49_4_406,,,4.406
E95_4_085,4.085,,
E132_7_129,,,7.129
E75_0_24,,,0.24
E1_7_61,7.61,,
E45_6_728,,6.728,
E111_3_444,,,3.444
E149_0_801,,,0.801
E112_3_044,,3.044,
E21_2_804,,,2.804
E62_6_889,,6.889,
E82_4_886,,,4.886
E78_5_046,5.046,,
E27_1_041,,1.041,
E66_2_563,2.563,,
E49_3_124,,,3.124
E7_4_085,,,4.085
E7_3_605,,,3.605
E72_5_847,,,5.847
E37_1_202,,,1.202
E132_3_845,,,3.845
E24_4_245,,,4.245
E122_5_447,5.447,,
E147_1_522,1.522,,
E2_1_202,,,1.202
E70_3_925,,,3.925
E3_6_328,,6.328,
E16_7_209,,,7.209
E136_3_364,3.364,,
E115_5_847,,5.847,
E114_5_447,,,5.447
E86_1_602,,,1.602
E102_1_121,1.121,,
E139_1_682,1.682,,
E6_3_524,3.524,,
E95_5_207,5.207,,
E114_2_083,,,2.083
E130_5_927,,5.927,
E79_1_041,,,1.041
E53_6_969,,6.969,
E97_4_966,,4.966,
E81_4_486,,,4.486
E110_7_049,,7.049,
E56_0_32,0.32,,
E108_1_442,,1.442,
E82_5_847,,,5.847
E134_3_765,,,3.765
E146_3_284,,3.284,
E108_6_889,,6.889,
E66_2_243,2.243,,
E19_4_806,,4.806,
E74_0_801,,0.801,
E106_3_685,,,3.685
E107_5_046,,5.046,
E46_6_568,6.568,,
E139_1_522,1.522,,
E43_4_806,,4.806,
E3_2_563,,2.563,
E73_2_804,,2.804,
E5_2_403,,,2.403
E92_3_124,3.124,,
E117_0_0,,0.0,
E138_0_24,,0.24,
E110_4_406,,4.406,
E73_7_93,,7.93,
E138_4_646,,4.646,
E100_7_77,,7.77,
E28_2_964,,2.964,
E42_7_049,7.049,,
E39_3_204,,3.204,
E34_1_282,,,1.282
E14_0_08,0.08,,
E89_7_129,,,7.129
E117_6_248,,6.248,
E130_0_961,,0.961,
E114_7_129,,,7.129
E5_0_801,,,0.801
E75_0_481,,,0.481
E140_5_767,5.767,,
E99_2_804,2.804,,
E80_2_003,,2.003,
E62_4_806,,4.806,
E128_4_646,,4.646,
E83_5_287,5.287,,
E145_6_248,6.248,,
E138_7_529,,7.529,
E128_1_522,,1.522,
E52_6_809,6.809,,
E81_2_083,,,2.083
E66_5_207,5.207,,
E80_6_488,,6.488,
E33_5_287,,5.287,
E132_4_806,,,4.806
E132_2_083,,,2.083
E61_2_243,,2.243,
E39_7_289,,7.289,
E135_0_0,,,0.0
E39_4_085,,4.085,
E147_0_641,0.641,,
E109_3_605,,3.605,
E27_2_643,,2.643,
E145_3_204,3.204,,
E63_5_847,5.847,,
E109_5_447,,5.447,
E115_5_207,,5.207,
E147_0_801,0.801,,
E136_2_323,2.323,,
E20_0_08,0.08,,
E1_2_483,2.483,,
E115_7_209,,7.209,
E22_6_728,6.728,,
E122_0_641,0.641,,
E70_2_723,,,2.723
E20_7_85,7.85,,
E140_2_003,2.003,,
E78_6_168,6.168,,
E31_5_607,,5.607,
E117_4_005,,4.005,
E16_0_481,,,0.481
E37_6_168,,,6.168
E21_0_16,,,0.16
E143_7_93,7.93,,
E107_3_204,,3.204,
E50_1_282,,1.282,
E136_2_643,2.643,,
E75_6_648,,,6.648
E31_2_643,,2.643,
E25_6_168,,,6.168
E100_4_886,,4.886,
E89_0_401,,,0.401
E108_6_969,,6.969,
E53_7_69,,7.69,
E92_3_524,3.524,,
E122_1_842,1.842,,
E13_5_687,5.687,,
E44_4_966,,,4.966
E27_4_406,,4.406,
E39_2_163,,2.163,
E91_5_527,,5.527,
E98_6_328,6.328,,
E6_2_723,2.723,,
E6_5_367,5.367,,
E106_7_61,,,7.61
E87_1_041,,,1.041
E89_4_406,,,4.406
E58_2_403,2.403,,
E50_2_163,,2.163,
E111_7_289,,,7.289
E9_0_16,,0.16,
E63_0_561,0.561,,
E12_3_364,,,3.364
E56_5_527,5.527,,
E80_6_088,,6.088,
E84_0_24,0.24,,
E107_5_767,,5.767,
E117_3_605,,3.605,
E147_3_765,3.765,,
E3_4_165,,4.165,
E14_6_488,6.488,,
E74_2_563,,2.563,
E52_3_685,3.685,,
E139_3_605,3.605,,
E84_6_088,6.088,,
E60_0_16,,0.16,
E106_3_044,,,3.044
E21_0_401,,,0.401
E30_1_682,,1.682,
E10_7_93,7.93,,
E145_5_447,5.447,,
E102_1_202,1.202,,
E146_4_085,,4.085,
E4_5_847,5.847,,
E144_6_969,,,6.969
E73_7_449,,7.449,
E25_4_165,,,4.165
E79_1_282,,,1.282
E121_0_961,0.961,,
E30_6_809,,6.809,
E145_3_685,3.685,,
E132_0_801,,,0.801
E97_5_207,,5.207,
E4_7_529,7.529,,
E130_5_447,,5.447,
E78_7_93,7.93,,
E110_5_527,,5.527,
E42_3_524,3.524,,
E106_4_806,,,4.806
E98_2_563,2.563,,
E49_7_77,,,7.77
E143_0_801,0.801,,
E97_3_444,,3.444,
