,PseudoTime0,PseudoTime1,PseudoTime2
E34_5_767,5.767,,
E101_6_568,,6.568,
E46_2_083,,,2.083
E71_1_282,,1.282,
E62_7_61,,7.61,
E105_5_607,5.607,,
E94_6_248,,6.248,
E2_0_401,0.401,,
E35_1_842,,1.842,
E126_5_927,,5.927,
E62_0_881,,0.881,
E65_0_16,0.16,,
E0_0_08,,0.08,
E53_2_643,,2.643,
E21_6_809,6.809,,
E44_7_85,7.85,,
E39_2_243,,2.243,
E98_1_762,,,1.762
E53_6_568,,6.568,
E51_0_641,,0.641,
E47_1_121,,,1.121
E28_0_561,,0.561,
E118_5_046,5.046,,
E71_1_442,,1.442,
E31_2_483,,2.483,
E60_5_367,,5.367,
E98_6_648,,,6.648
E5_5_767,5.767,,
E14_5_367,,,5.367
E47_5_767,,,5.767
E75_6_648,6.648,,
E0_5_287,,5.287,
E145_0_641,,,0.641
E89_4_646,4.646,,
E73_6_488,,6.488,
E44_7_61,7.61,,
E6_3_364,,,3.364
E29_2_804,,,2.804
E104_7_129,,7.129,
E11_5_687,,5.687,
E147_7_049,,,7.049
E62_7_77,,7.77,
E143_0_08,,,0.08
E52_4_646,,,4.646
E15_4_245,,4.245,
E144_6_648,6.648,,
E6_0_401,,,0.401
E115_4_886,,4.886,
E75_1_121,1.121,,
E113_7_289,,,7.289
E121_1_842,,,1.842
E68_4_245,,,4.245
E117_1_682,,1.682,
E124_3_044,3.044,,
E94_2_643,,2.643,
E117_3_364,,3.364,
E15_5_687,,5.687,
E2_7_209,7.209,,
E49_2_563,2.563,,
E54_4_325,4.325,,
E124_7_289,7.289,,
E71_4_406,,4.406,
E68_1_602,,,1.602
E77_3_284,3.284,,
E95_1_842,,,1.842
E21_4_886,4.886,,
E7_1_842,1.842,,
E139_7_69,,,7.69
E9_2_483,,2.483,
E103_6_408,,6.408,
E4_4_245,,,4.245
E121_7_369,,,7.369
E113_6_488,,,6.488
E96_3_124,3.124,,
E95_3_444,,,3.444
E64_4_886,4.886,,
E11_7_209,,7.209,
E142_7_129,,,7.129
E78_7_129,,,7.129
E51_1_602,,1.602,
E13_3_124,,,3.124
E144_6_809,6.809,,
E144_1_522,1.522,,
E58_6_648,,,6.648
E114_5_847,5.847,,
E13_4_966,,,4.966
E79_5_287,5.287,,
E123_5_207,,5.207,
E92_3_204,,,3.204
E129_3_124,,,3.124
E122_1_922,,,1.922
E80_2_483,,2.483,
E46_6_488,,,6.488
E68_6_969,,,6.969
E129_2_163,,,2.163
E42_6_809,,,6.809
E83_1_682,,,1.682
E78_5_927,,,5.927
E118_2_483,2.483,,
E113_4_886,,,4.886
E76_0_641,0.641,,
E83_1_522,,,1.522
E93_6_568,6.568,,
E34_3_685,3.685,,
E70_4_005,4.005,,
E51_7_289,,7.289,
E94_3_444,,3.444,
E103_4_886,,4.886,
E54_3_845,3.845,,
E64_4_806,4.806,,
E142_5_126,,,5.126
E39_2_804,,2.804,
E20_5_527,,,5.527
E125_7_289,7.289,,
E125_4_085,4.085,,
E80_1_842,,1.842,
E66_0_641,,,0.641
E113_0_481,,,0.481
E14_7_529,,,7.529
E68_1_121,,,1.121
E4_2_964,,,2.964
E7_0_08,0.08,,
E102_6_408,,,6.408
E122_4_085,,,4.085
E51_6_809,,6.809,
E18_3_605,3.605,,
E102_4_005,,,4.005
E56_3_124,,,3.124
E70_1_922,1.922,,
E47_1_682,,,1.682
E86_3_444,3.444,,
E62_2_964,,2.964,
E68_7_93,,,7.93
E46_3_364,,,3.364
E126_6_728,,6.728,
E12_7_209,7.209,,
E62_4_165,,4.165,
E29_3_925,,,3.925
E98_0_401,,,0.401
E18_0_0,0.0,,
E129_7_209,,,7.209
E18_0_32,0.32,,
E49_1_762,1.762,,
E46_5_847,,,5.847
E65_6_168,6.168,,
E122_0_401,,,0.401
E140_5_527,,,5.527
E125_4_325,4.325,,
E93_7_61,7.61,,
E63_6_969,,,6.969
E105_4_886,4.886,,
E121_1_282,,,1.282
E16_0_481,0.481,,
E140_6_889,,,6.889
E121_0_32,,,0.32
E81_6_408,6.408,,
E53_4_966,,4.966,
E13_1_682,,,1.682
E78_7_69,,,7.69
E68_0_401,,,0.401
E147_0_641,,,0.641
E51_0_481,,0.481,
E29_2_083,,,2.083
E89_0_881,0.881,,
E1_0_721,,,0.721
E33_6_488,,6.488,
E71_2_243,,2.243,
E130_4_806,,4.806,
E6_6_889,,,6.889
E12_6_488,6.488,,
E124_2_483,2.483,,
E11_4_726,,4.726,
E76_2_804,2.804,,
E134_7_449,7.449,,
E142_6_008,,,6.008
E53_6_969,,6.969,
E12_2_643,2.643,,
E107_4_966,,4.966,
E148_1_522,,1.522,
E139_1_922,,,1.922
E100_7_93,,7.93,
E147_5_046,,,5.046
E117_3_845,,3.845,
E102_3_925,,,3.925
E115_7_209,,7.209,
E46_1_762,,,1.762
E62_1_121,,1.121,
E144_6_488,6.488,,
E51_4_325,,4.325,
E126_7_93,,7.93,
E45_4_646,,4.646,
E75_3_685,3.685,,
E13_7_369,,,7.369
E121_5_767,,,5.767
E106_6_488,6.488,,
E93_7_85,7.85,,
E128_1_842,,1.842,
E64_0_32,0.32,,
E98_5_687,,,5.687
E52_7_85,,,7.85
E74_4_245,,4.245,
E11_1_842,,1.842,
E47_1_442,,,1.442
E106_1_682,1.682,,
E67_6_809,,6.809,
E5_3_124,3.124,,
E11_6_728,,6.728,
E100_0_801,,0.801,
E117_1_121,,1.121,
E9_6_248,,6.248,
E106_0_16,0.16,,
E63_7_85,,,7.85
E53_6_408,,6.408,
E76_0_721,0.721,,
E64_7_529,7.529,,
E87_2_243,2.243,,
E110_3_284,,3.284,
E84_1_362,,,1.362
E140_2_003,,,2.003
E147_2_964,,,2.964
E95_1_762,,,1.762
E7_4_886,4.886,,
E62_5_927,,5.927,
E77_5_607,5.607,,
E39_3_765,,3.765,
E63_6_728,,,6.728
E56_4_406,,,4.406
E79_3_845,3.845,,
E49_7_93,7.93,,
E94_0_881,,0.881,
E44_6_168,6.168,,
E114_5_927,5.927,,
E15_2_083,,2.083,
E31_3_925,,3.925,
E117_6_088,,6.088,
E4_2_163,,,2.163
E31_3_444,,3.444,
E5_1_682,1.682,,
E118_2_563,2.563,,
E123_4_966,,4.966,
E39_2_723,,2.723,
E34_7_69,7.69,,
E102_0_16,,,0.16
E96_2_243,2.243,,
E34_5_207,5.207,,
E16_4_165,4.165,,
E92_7_369,,,7.369
E51_2_403,,2.403,
E22_7_449,,,7.449
E122_6_969,,,6.969
E126_7_61,,7.61,
E104_6_008,,6.008,
E70_0_961,0.961,,
E102_3_044,,,3.044
E98_3_605,,,3.605
E142_3_845,,,3.845
E60_6_648,,6.648,
E96_0_08,0.08,,
E70_7_529,7.529,,
E104_4_005,,4.005,
E47_6_088,,,6.088
E101_7_529,,7.529,
E17_4_966,,4.966,
E78_2_243,,,2.243
E139_2_403,,,2.403
E67_0_401,,0.401,
E147_4_966,,,4.966
E122_2_323,,,2.323
E10_3_044,,,3.044
E20_5_287,,,5.287
E39_3_044,,3.044,
E80_7_61,,7.61,
E124_7_77,7.77,,
E142_7_369,,,7.369
E102_6_969,,,6.969
E0_1_121,,1.121,
E35_4_005,,4.005,
E98_0_0,,,0.0
E99_0_0,,,0.0
E74_0_561,,0.561,
E124_1_682,1.682,,
E100_3_925,,3.925,
E44_6_889,6.889,,
E107_3_685,,3.685,
E95_5_927,,,5.927
E33_0_16,,0.16,
E130_6_328,,6.328,
E98_7_369,,,7.369
E147_7_85,,,7.85
E80_0_721,,0.721,
E12_0_561,0.561,,
E148_2_723,,2.723,
E98_5_607,,,5.607
E67_6_648,,6.648,
E79_6_328,6.328,,
E71_0_0,,0.0,
E124_5_207,5.207,,
E28_2_643,,2.643,
E42_1_762,,,1.762
E96_3_444,3.444,,
E1_3_444,,,3.444
E129_6_648,,,6.648
E85_6_408,,6.408,
E147_0_561,,,0.561
E110_3_124,,3.124,
E84_5_367,,,5.367
E63_2_643,,,2.643
E0_0_561,,0.561,
E3_7_369,,7.369,
E88_7_61,7.61,,
E6_4_646,,,4.646
E37_1_202,1.202,,
E5_0_16,0.16,,
E122_5_927,,,5.927
E4_3_605,,,3.605
E60_2_083,,2.083,
E11_2_563,,2.563,
E107_1_121,,1.121,
E2_0_641,0.641,,
E21_0_24,0.24,,
E52_5_607,,,5.607
E20_1_682,,,1.682
E29_6_889,,,6.889
E46_0_721,,,0.721
E63_2_964,,,2.964
E62_6_008,,6.008,
E115_6_168,,6.168,
E140_2_243,,,2.243
E49_4_165,4.165,,
E3_4_005,,4.005,
E0_1_202,,1.202,
E136_7_69,,,7.69
E79_2_403,2.403,,
E47_5_046,,,5.046
E107_3_124,,3.124,
E52_4_726,,,4.726
E126_5_367,,5.367,
E115_6_008,,6.008,
E52_0_641,,,0.641
E51_2_563,,2.563,
E46_3_685,,,3.685
E34_4_406,4.406,,
E47_0_24,,,0.24
E17_0_0,,0.0,
E6_6_168,,,6.168
E60_6_969,,6.969,
E129_5_527,,,5.527
E92_3_124,,,3.124
E7_5_126,5.126,,
E70_3_845,3.845,,
E77_1_842,1.842,,
E68_3_765,,,3.765
E77_7_85,7.85,,
E6_2_964,,,2.964
E133_2_643,,2.643,
E115_4_085,,4.085,
E22_1_362,,,1.362
E5_5_367,5.367,,
E85_7_369,,7.369,
E66_1_121,,,1.121
E65_0_0,0.0,,
E81_7_77,7.77,,
E76_1_602,1.602,,
E100_0_561,,0.561,
E46_0_961,,,0.961
E54_4_406,4.406,,
E31_2_243,,2.243,
E100_1_121,,1.121,
E53_6_168,,6.168,
E68_3_845,,,3.845
E66_4_005,,,4.005
E104_5_367,,5.367,
E106_5_046,5.046,,
E145_1_442,,,1.442
E49_3_925,3.925,,
E65_3_685,3.685,,
E106_7_449,7.449,,
E46_0_32,,,0.32
E104_1_202,,1.202,
E37_1_362,1.362,,
E65_2_643,2.643,,
E133_6_408,,6.408,
E134_5_767,5.767,,
E66_0_0,,,0.0
E94_5_287,,5.287,
E13_0_16,,,0.16
E78_5_207,,,5.207
E103_0_801,,0.801,
E125_3_124,3.124,,
E133_5_126,,5.126,
E54_1_682,1.682,,
E143_0_24,,,0.24
E140_7_449,,,7.449
E73_0_801,,0.801,
E45_6_088,,6.088,
E0_4_085,,4.085,
E85_4_806,,4.806,
E33_3_124,,3.124,
E7_5_046,5.046,,
E51_0_24,,0.24,
E34_2_884,2.884,,
E49_2_804,2.804,,
E89_3_044,3.044,,
E128_1_041,,1.041,
E130_1_842,,1.842,
E96_7_129,7.129,,
E11_0_24,,0.24,
E92_1_442,,,1.442
E2_6_488,6.488,,
E10_2_083,,,2.083
E133_3_364,,3.364,
E140_3_044,,,3.044
E22_1_041,,,1.041
E144_7_529,7.529,,
E111_7_049,7.049,,
E12_4_165,4.165,,
E83_2_723,,,2.723
E140_5_287,,,5.287
E83_5_447,,,5.447
E126_0_16,,0.16,
E89_6_568,6.568,,
E114_0_481,0.481,,
E139_6_008,,,6.008
E42_7_61,,,7.61
E123_4_566,,4.566,
E130_0_881,,0.881,
E22_2_964,,,2.964
E145_0_881,,,0.881
E98_7_93,,,7.93
E80_4_966,,4.966,
E67_1_842,,1.842,
E76_3_204,3.204,,
E147_6_488,,,6.488
E86_7_289,7.289,,
E92_7_289,,,7.289
E46_1_682,,,1.682
E107_4_165,,4.165,
E46_7_69,,,7.69
E6_1_522,,,1.522
E113_4_406,,,4.406
E67_4_566,,4.566,
E93_1_282,1.282,,
E121_4_085,,,4.085
E42_0_641,,,0.641
E106_3_605,3.605,,
E7_6_088,6.088,,
E101_1_922,,1.922,
E101_0_881,,0.881,
E10_7_049,,,7.049
E100_7_449,,7.449,
E3_3_124,,3.124,
E139_0_401,,,0.401
E37_2_483,2.483,,
E5_1_842,1.842,,
E66_5_767,,,5.767
E86_2_643,2.643,,
E34_3_364,3.364,,
E18_6_248,6.248,,
E42_0_961,,,0.961
E133_4_005,,4.005,
E29_7_049,,,7.049
E85_2_643,,2.643,
E3_2_003,,2.003,
E96_0_0,0.0,,
E103_1_121,,1.121,
E33_0_961,,0.961,
E60_2_884,,2.884,
E51_6_648,,6.648,
E16_0_08,0.08,,
E103_4_486,,4.486,
E46_6_969,,,6.969
E20_6_648,,,6.648
E117_4_966,,4.966,
E51_2_323,,2.323,
E10_5_367,,,5.367
E128_6_728,,6.728,
E16_4_566,4.566,,
E130_3_204,,3.204,
E47_2_884,,,2.884
E17_0_801,,0.801,
E101_4_486,,4.486,
E5_2_323,2.323,,
E136_6_328,,,6.328
E54_3_124,3.124,,
E33_4_886,,4.886,
E68_4_886,,,4.886
E104_0_801,,0.801,
E28_2_804,,2.804,
E142_2_243,,,2.243
E105_7_93,7.93,,
E1_7_369,,,7.369
E107_5_367,,5.367,
E75_7_61,7.61,,
E63_4_406,,,4.406
E125_1_121,1.121,,
E124_6_809,6.809,,
E94_7_209,,7.209,
E35_5_207,,5.207,
E42_2_723,,,2.723
E2_3_925,3.925,,
E95_3_284,,,3.284
E74_4_726,,4.726,
E142_1_922,,,1.922
E139_1_602,,,1.602
E7_3_765,3.765,,
E144_5_207,5.207,,
E143_0_32,,,0.32
E74_3_124,,3.124,
E74_2_403,,2.403,
E115_5_367,,5.367,
E21_2_003,2.003,,
E80_6_568,,6.568,
E67_6_168,,6.168,
E13_0_401,,,0.401
E64_5_687,5.687,,
E39_4_325,,4.325,
E62_5_207,,5.207,
E52_0_16,,,0.16
E73_6_969,,6.969,
E84_0_801,,,0.801
E117_2_804,,2.804,
E136_4_646,,,4.646
E140_0_08,,,0.08
E74_2_323,,2.323,
E147_4_486,,,4.486
E147_1_202,,,1.202
E1_6_328,,,6.328
E73_7_369,,7.369,
E9_0_0,,0.0,
E148_5_767,,5.767,
E124_1_762,1.762,,
E12_7_449,7.449,,
E105_7_289,7.289,,
E49_5_927,5.927,,
E14_2_804,,,2.804
E80_2_964,,2.964,
E51_6_088,,6.088,
E93_2_003,2.003,,
E87_6_168,6.168,,
E56_4_325,,,4.325
E51_0_561,,0.561,
E45_6_328,,6.328,
E3_7_129,,7.129,
E136_6_648,,,6.648
E16_7_93,7.93,,
E34_0_32,0.32,,
E100_1_202,,1.202,
E129_5_207,,,5.207
E113_1_442,,,1.442
E143_0_721,,,0.721
E98_4_806,,,4.806
E54_5_847,5.847,,
E6_0_24,,,0.24
E3_2_483,,2.483,
E68_3_444,,,3.444
E10_3_124,,,3.124
E123_0_0,,0.0,
E125_5_046,5.046,,
E148_0_641,,0.641,
E122_0_721,,,0.721
E102_7_61,,,7.61
E16_3_124,3.124,,
E44_2_964,2.964,,
E60_3_364,,3.364,
E14_7_289,,,7.289
E85_1_442,,1.442,
E124_7_529,7.529,,
E115_1_041,,1.041,
E103_2_243,,2.243,
E65_6_008,6.008,,
E84_7_209,,,7.209
E84_7_049,,,7.049
E115_6_088,,6.088,
E75_0_16,0.16,,
E118_1_041,1.041,,
E84_5_687,,,5.687
E47_3_845,,,3.845
E44_0_0,0.0,,
E0_7_77,,7.77,
E60_7_77,,7.77,
E144_5_847,5.847,,
E128_7_69,,7.69,
E130_4_245,,4.245,
E34_1_762,1.762,,
E100_0_721,,0.721,
E83_7_129,,,7.129
E103_3_044,,3.044,
E123_1_202,,1.202,
E107_2_323,,2.323,
E15_1_041,,1.041,
E26_1_282,1.282,,
E100_4_085,,4.085,
E95_5_447,,,5.447
E37_1_041,1.041,,
E107_6_008,,6.008,
E134_4_085,4.085,,
E143_7_449,,,7.449
E139_5_447,,,5.447
E20_6_408,,,6.408
E80_0_801,,0.801,
E99_4_085,,,4.085
E145_1_922,,,1.922
E28_6_648,,6.648,
E47_0_961,,,0.961
E44_4_005,4.005,,
E106_6_008,6.008,,
E34_7_449,7.449,,
E88_1_442,1.442,,
E147_2_884,,,2.884
E101_3_124,,3.124,
E54_7_93,7.93,,
E122_2_243,,,2.243
E40_0_641,0.641,,
E78_5_847,,,5.847
E42_4_806,,,4.806
E3_5_527,,5.527,
E76_2_243,2.243,,
E136_2_483,,,2.483
E60_0_24,,0.24,
E103_2_403,,2.403,
E93_6_248,6.248,,
E52_3_765,,,3.765
E62_7_129,,7.129,
E78_6_568,,,6.568
E70_3_204,3.204,,
E1_1_121,,,1.121
E42_2_403,,,2.403
E68_2_643,,,2.643
E15_6_008,,6.008,
E83_0_881,,,0.881
E88_5_927,5.927,,
E49_0_561,0.561,,
E17_7_449,,7.449,
E62_4_486,,4.486,
E104_7_529,,7.529,
E81_1_362,1.362,,
E114_5_287,5.287,,
E105_6_488,6.488,,
E95_2_163,,,2.163
E70_5_687,5.687,,
E77_6_328,6.328,,
E47_6_648,,,6.648
E65_6_088,6.088,,
E98_0_08,,,0.08
E125_7_209,7.209,,
E70_0_24,0.24,,
E34_5_527,5.527,,
E42_5_287,,,5.287
E95_6_488,,,6.488
E58_6_568,,,6.568
E113_2_083,,,2.083
E148_6_008,,6.008,
E0_2_483,,2.483,
E6_4_325,,,4.325
E28_2_083,,2.083,
E12_1_442,1.442,,
E62_0_16,,0.16,
E85_3_364,,3.364,
E107_0_881,,0.881,
E136_7_77,,,7.77
E2_6_889,6.889,,
E129_2_403,,,2.403
E6_4_726,,,4.726
E115_2_323,,2.323,
E133_2_243,,2.243,
E128_4_566,,4.566,
E100_2_403,,2.403,
E105_2_403,2.403,,
E148_4_726,,4.726,
E51_4_005,,4.005,
E18_4_566,4.566,,
E4_0_401,,,0.401
E133_2_723,,2.723,
E147_0_481,,,0.481
E56_5_527,,,5.527
E110_0_801,,0.801,
E71_5_927,,5.927,
E80_5_927,,5.927,
E86_3_765,3.765,,
E49_5_687,5.687,,
E74_1_362,,1.362,
E139_1_522,,,1.522
E123_6_248,,6.248,
E83_5_527,,,5.527
E34_5_367,5.367,,
E104_6_889,,6.889,
E2_6_969,6.969,,
E93_5_207,5.207,,
E93_5_607,5.607,,
E71_2_804,,2.804,
E98_2_643,,,2.643
E16_6_488,6.488,,
E28_4_646,,4.646,
E102_0_721,,,0.721
E14_7_85,,,7.85
E39_1_522,,1.522,
E103_4_806,,4.806,
E115_3_524,,3.524,
E4_3_284,,,3.284
E9_1_682,,1.682,
E99_5_367,,,5.367
E71_7_449,,7.449,
E95_6_889,,,6.889
E95_2_884,,,2.884
E106_3_845,3.845,,
E77_1_282,1.282,,
E142_4_646,,,4.646
E13_2_723,,,2.723
E122_6_648,,,6.648
E18_0_881,0.881,,
E31_5_847,,5.847,
E71_1_922,,1.922,
E11_5_287,,5.287,
E103_7_69,,7.69,
E34_6_969,6.969,,
E14_1_202,,,1.202
E28_7_77,,7.77,
E144_1_202,1.202,,
E86_4_005,4.005,,
E80_2_083,,2.083,
E148_4_325,,4.325,
E100_7_85,,7.85,
E114_3_364,3.364,,
E133_3_605,,3.605,
E117_3_444,,3.444,
E31_5_927,,5.927,
E96_5_687,5.687,,
E111_6_088,6.088,,
E40_2_723,2.723,,
E4_1_762,,,1.762
E114_4_566,4.566,,
E44_3_685,3.685,,
E145_7_69,,,7.69
E73_1_762,,1.762,
E5_2_243,2.243,,
E34_2_483,2.483,,
E107_1_762,,1.762,
E83_2_403,,,2.403
E46_6_568,,,6.568
E62_6_648,,6.648,
E10_3_524,,,3.524
E39_4_806,,4.806,
E17_7_77,,7.77,
E143_3_124,,,3.124
E49_7_529,7.529,,
E51_4_806,,4.806,
E85_7_69,,7.69,
E66_0_481,,,0.481
E10_2_643,,,2.643
E145_4_966,,,4.966
E49_6_328,6.328,,
E143_0_481,,,0.481
E80_7_369,,7.369,
E142_7_93,,,7.93
E118_6_168,6.168,,
E106_4_966,4.966,,
E88_7_529,7.529,,
E78_2_403,,,2.403
E40_6_088,6.088,,
E78_7_77,,,7.77
E2_3_605,3.605,,
E71_2_403,,2.403,
E89_2_563,2.563,,
E44_1_602,1.602,,
E96_1_282,1.282,,
E101_7_209,,7.209,
E26_5_767,5.767,,
E13_6_008,,,6.008
E87_2_964,2.964,,
E113_3_925,,,3.925
E74_4_165,,4.165,
E22_4_966,,,4.966
E130_4_165,,4.165,
E142_4_726,,,4.726
E67_4_966,,4.966,
E129_0_481,,,0.481
E13_2_003,,,2.003
E9_0_401,,0.401,
E77_0_401,0.401,,
E79_5_847,5.847,,
E35_3_845,,3.845,
E54_0_0,0.0,,
E20_6_809,,,6.809
E26_5_447,5.447,,
E106_4_005,4.005,,
E117_0_641,,0.641,
E95_5_527,,,5.527
E9_4_245,,4.245,
E18_6_008,6.008,,
E1_4_085,,,4.085
E37_1_682,1.682,,
E130_0_721,,0.721,
E104_1_362,,1.362,
E63_6_088,,,6.088
E88_4_566,4.566,,
E107_3_524,,3.524,
E94_6_969,,6.969,
E98_0_881,,,0.881
E117_4_486,,4.486,
E140_0_401,,,0.401
E31_7_529,,7.529,
E118_3_845,3.845,,
E96_1_442,1.442,,
E117_7_209,,7.209,
E98_7_129,,,7.129
E87_0_24,0.24,,
E93_6_969,6.969,,
E11_3_685,,3.685,
E52_4_806,,,4.806
E22_5_607,,,5.607
E148_3_845,,3.845,
E76_7_61,7.61,,
E34_6_408,6.408,,
E124_2_003,2.003,,
E79_2_003,2.003,,
E88_2_884,2.884,,
E63_5_287,,,5.287
E37_6_088,6.088,,
E51_0_08,,0.08,
E87_4_646,4.646,,
E47_7_69,,,7.69
E102_2_163,,,2.163
E122_5_287,,,5.287
E16_4_085,4.085,,
E147_7_129,,,7.129
E22_3_605,,,3.605
E12_4_245,4.245,,
E47_2_483,,,2.483
E121_4_566,,,4.566
E66_3_364,,,3.364
E52_5_126,,,5.126
E96_4_806,4.806,,
E133_5_046,,5.046,
E81_5_607,5.607,,
E47_7_049,,,7.049
E92_2_323,,,2.323
E104_4_406,,4.406,
E134_2_804,2.804,,
E22_6_408,,,6.408
E111_6_568,6.568,,
E81_0_0,0.0,,
E126_3_284,,3.284,
E76_4_806,4.806,,
E86_2_723,2.723,,
E117_7_93,,7.93,
E89_5_847,5.847,,
E118_3_765,3.765,,
E21_6_328,6.328,,
E65_2_003,2.003,,
E139_2_964,,,2.964
E14_1_041,,,1.041
E103_4_165,,4.165,
E35_6_568,,6.568,
E140_3_284,,,3.284
E102_3_605,,,3.605
E111_4_566,4.566,,
E67_7_529,,7.529,
E56_3_605,,,3.605
E51_7_049,,7.049,
E6_2_563,,,2.563
E93_5_767,5.767,,
E140_2_643,,,2.643
E133_4_325,,4.325,
E98_6_568,,,6.568
E145_4_165,,,4.165
E99_2_723,,,2.723
E65_2_403,2.403,,
E3_0_481,,0.481,
E53_6_648,,6.648,
E142_1_202,,,1.202
E122_4_165,,,4.165
E58_7_049,,,7.049
E111_5_287,5.287,,
E13_4_886,,,4.886
E20_7_289,,,7.289
E3_3_364,,3.364,
E114_1_682,1.682,,
E104_7_209,,7.209,
E128_5_046,,5.046,
E13_1_282,,,1.282
E73_5_367,,5.367,
E28_1_522,,1.522,
E118_1_602,1.602,,
E122_3_765,,,3.765
E51_4_406,,4.406,
E20_1_041,,,1.041
E96_6_088,6.088,,
E81_4_406,4.406,,
E142_0_561,,,0.561
E67_3_204,,3.204,
E35_5_847,,5.847,
E142_4_085,,,4.085
E54_0_32,0.32,,
E39_7_93,,7.93,
E9_5_207,,5.207,
E70_2_563,2.563,,
E71_0_881,,0.881,
E0_4_886,,4.886,
E111_4_806,4.806,,
E76_7_129,7.129,,
E12_6_889,6.889,,
E35_5_287,,5.287,
E66_0_961,,,0.961
E102_6_648,,,6.648
E85_1_041,,1.041,
E71_0_721,,0.721,
E45_0_561,,0.561,
E94_2_964,,2.964,
E76_7_85,7.85,,
E104_1_282,,1.282,
E84_5_927,,,5.927
E13_7_77,,,7.77
E58_4_245,,,4.245
E71_0_641,,0.641,
E1_4_245,,,4.245
E62_5_447,,5.447,
E148_2_323,,2.323,
E86_7_049,7.049,,
E148_4_406,,4.406,
E134_1_682,1.682,,
E114_6_809,6.809,,
E122_4_245,,,4.245
E74_1_842,,1.842,
E85_4_245,,4.245,
E14_4_245,,,4.245
E93_2_563,2.563,,
E65_1_362,1.362,,
E115_2_643,,2.643,
E56_6_248,,,6.248
E128_1_202,,1.202,
E73_1_602,,1.602,
E42_3_524,,,3.524
E83_6_728,,,6.728
E64_6_168,6.168,,
E71_6_248,,6.248,
E142_1_602,,,1.602
E133_6_648,,6.648,
E77_0_561,0.561,,
E129_1_602,,,1.602
E92_1_362,,,1.362
E76_5_527,5.527,,
E117_5_847,,5.847,
E110_4_806,,4.806,
E114_5_367,5.367,,
E20_5_447,,,5.447
E16_4_646,4.646,,
E92_0_721,,,0.721
E29_3_765,,,3.765
E99_1_762,,,1.762
E39_7_69,,7.69,
E14_1_121,,,1.121
E42_6_088,,,6.088
E0_4_325,,4.325,
E117_6_408,,6.408,
E77_5_126,5.126,,
E144_7_209,7.209,,
E66_2_643,,,2.643
E121_1_362,,,1.362
E44_1_282,1.282,,
E145_0_16,,,0.16
E79_2_483,2.483,,
E65_7_449,7.449,,
E79_3_925,3.925,,
E5_3_685,3.685,,
E101_3_685,,3.685,
E94_2_403,,2.403,
E2_3_444,3.444,,
E3_3_284,,3.284,
E13_1_762,,,1.762
E33_6_248,,6.248,
E67_4_085,,4.085,
E124_1_202,1.202,,
E51_5_207,,5.207,
E145_5_607,,,5.607
E144_3_444,3.444,,
E94_6_088,,6.088,
E88_1_762,1.762,,
E37_5_927,5.927,,
E17_6_648,,6.648,
E70_5_046,5.046,,
E121_1_202,,,1.202
E21_4_085,4.085,,
E85_1_602,,1.602,
E12_5_927,5.927,,
E56_5_126,,,5.126
E40_5_767,5.767,,
E3_4_325,,4.325,
E68_3_124,,,3.124
E125_4_406,4.406,,
E114_1_762,1.762,,
E71_1_202,,1.202,
E54_0_16,0.16,,
E77_5_207,5.207,,
E70_7_369,7.369,,
E0_6_408,,6.408,
E31_2_323,,2.323,
E74_0_24,,0.24,
E124_0_641,0.641,,
E20_1_602,,,1.602
E130_3_685,,3.685,
E122_0_801,,,0.801
E31_0_24,,0.24,
E85_3_845,,3.845,
E68_5_687,,,5.687
E81_3_284,3.284,,
E34_0_08,0.08,,
E148_7_449,,7.449,
E117_5_367,,5.367,
E128_6_248,,6.248,
E125_7_77,7.77,,
E3_5_767,,5.767,
E144_6_248,6.248,,
E22_4_806,,,4.806
E21_2_483,2.483,,
E147_6_088,,,6.088
E100_0_641,,0.641,
E117_3_685,,3.685,
E53_7_209,,7.209,
E136_3_444,,,3.444
E65_3_284,3.284,,
E89_1_121,1.121,,
E92_1_202,,,1.202
E44_0_801,0.801,,
E33_7_77,,7.77,
E34_5_287,5.287,,
E86_5_687,5.687,,
E93_4_566,4.566,,
E65_5_207,5.207,,
E80_4_566,,4.566,
E35_5_607,,5.607,
E6_5_046,,,5.046
E121_6_088,,,6.088
E74_6_168,,6.168,
E73_3_685,,3.685,
E14_4_566,,,4.566
E11_0_32,,0.32,
E92_5_527,,,5.527
E143_7_77,,,7.77
E20_3_204,,,3.204
E81_0_801,0.801,,
E62_2_243,,2.243,
E12_7_049,7.049,,
E20_4_165,,,4.165
E122_1_041,,,1.041
E88_5_046,5.046,,
E42_2_083,,,2.083
E66_4_325,,,4.325
E29_7_129,,,7.129
E17_6_408,,6.408,
E21_4_486,4.486,,
E12_1_362,1.362,,
E31_5_607,,5.607,
E51_1_682,,1.682,
E88_0_801,0.801,,
E52_1_602,,,1.602
E66_2_003,,,2.003
E88_4_406,4.406,,
E83_7_369,,,7.369
E37_0_961,0.961,,
E5_2_003,2.003,,
E89_6_088,6.088,,
E111_1_362,1.362,,
E94_5_607,,5.607,
E94_7_69,,7.69,
E92_4_005,,,4.005
E77_6_568,6.568,,
E26_3_765,3.765,,
E88_1_602,1.602,,
E20_7_209,,,7.209
E2_5_046,5.046,,
E86_3_204,3.204,,
E67_0_24,,0.24,
E37_0_0,0.0,,
E9_6_809,,6.809,
E94_3_364,,3.364,
