,PseudoTime0,PseudoTime1,PseudoTime2
E47_6_969,6.969,,
E80_2_243,,2.243,
E82_4_406,,,4.406
E36_0_401,,0.401,
E144_2_964,,,2.964
E117_6_809,,6.809,
E49_4_566,,,4.566
E100_3_765,,3.765,
E14_1_442,1.442,,
E121_5_607,5.607,,
E92_2_723,2.723,,
E43_1_362,,1.362,
E50_1_922,,1.922,
E115_7_289,,7.289,
E75_4_406,,,4.406
E91_3_765,,3.765,
E54_1_602,,,1.602
E66_0_801,0.801,,
E61_7_85,,7.85,
E73_4_806,,4.806,
E108_4_325,,4.325,
E96_3_765,,,3.765
E100_0_641,,0.641,
E49_0_641,,,0.641
E58_2_003,2.003,,
E22_2_884,2.884,,
E60_1_362,,1.362,
E24_2_003,,,2.003
E90_5_447,,,5.447
E102_7_93,7.93,,
E13_3_364,3.364,,
E92_2_964,2.964,,
E117_2_323,,2.323,
E72_5_927,,,5.927
E21_0_801,,,0.801
E12_6_969,,,6.969
E112_0_24,,0.24,
E52_2_884,2.884,,
E146_4_325,,4.325,
E27_7_69,,7.69,
E30_5_287,,5.287,
E62_5_687,,5.687,
E47_2_003,2.003,,
E63_0_561,0.561,,
E24_7_209,,,7.209
E54_3_685,,,3.685
E44_3_044,,,3.044
E31_0_961,,0.961,
E145_3_364,3.364,,
E81_7_129,,,7.129
E25_5_207,,,5.207
E147_7_289,7.289,,
E31_6_809,,6.809,
E149_2_163,,,2.163
E139_0_881,0.881,,
E21_4_726,,,4.726
E44_7_369,,,7.369
E36_6_889,,6.889,
E37_6_568,,,6.568
E7_1_282,,,1.282
E20_5_927,5.927,,
E37_3_124,,,3.124
E42_6_248,6.248,,
E25_2_003,,,2.003
E75_3_364,,,3.364
E56_2_243,2.243,,
E43_1_202,,1.202,
E77_4_726,,,4.726
E145_1_282,1.282,,
E54_1_442,,,1.442
E87_7_85,,,7.85
E147_3_124,3.124,,
E3_5_046,,5.046,
E31_2_964,,2.964,
E33_5_126,,5.126,
E87_2_083,,,2.083
E21_7_529,,,7.529
E13_2_483,2.483,,
E43_0_561,,0.561,
E74_2_163,,2.163,
E128_2_884,,2.884,
E72_4_325,,,4.325
E56_7_129,7.129,,
E99_7_69,7.69,,
E49_4_325,,,4.325
E70_7_69,,,7.69
E72_1_362,,,1.362
E139_6_728,6.728,,
E122_6_408,6.408,,
E60_4_085,,4.085,
E106_0_641,,,0.641
E53_6_568,,6.568,
E138_2_083,,2.083,
E7_4_486,,,4.486
E72_7_69,,,7.69
E50_0_0,,0.0,
E113_4_165,4.165,,
E74_1_922,,1.922,
E108_4_165,,4.165,
E32_4_646,,4.646,
E89_6_088,,,6.088
E52_3_685,3.685,,
E78_7_85,7.85,,
E9_3_605,,3.605,
E72_2_563,,,2.563
E130_3_444,,3.444,
E27_0_16,,0.16,
E46_5_687,5.687,,
E115_4_005,,4.005,
E22_2_483,2.483,,
E111_4_165,,,4.165
E84_0_401,0.401,,
E39_6_328,,6.328,
E130_6_648,,6.648,
E122_4_165,4.165,,
E43_6_488,,6.488,
E136_5_607,5.607,,
E113_3_124,3.124,,
E61_2_884,,2.884,
E21_1_922,,,1.922
E16_5_767,,,5.767
E114_6_809,,,6.809
E146_2_323,,2.323,
E149_1_922,,,1.922
E13_5_046,5.046,,
E15_7_61,,7.61,
E66_0_401,0.401,,
E149_3_124,,,3.124
E50_4_245,,4.245,
E43_4_245,,4.245,
E146_0_481,,0.481,
E36_2_884,,2.884,
E20_5_527,5.527,,
E47_4_005,4.005,,
E34_5_927,,,5.927
E12_7_69,,,7.69
E46_0_961,0.961,,
E52_5_046,5.046,,
E129_5_287,5.287,,
E109_0_961,,0.961,
E112_7_93,,7.93,
E31_1_041,,1.041,
E115_1_041,,1.041,
E46_6_328,6.328,,
E7_3_044,,,3.044
E60_6_728,,6.728,
E24_5_927,,,5.927
E46_6_568,6.568,,
E74_1_282,,1.282,
E80_5_927,,5.927,
E24_2_403,,,2.403
E107_2_163,,2.163,
E49_1_121,,,1.121
E100_5_447,,5.447,
E125_1_682,,,1.682
E118_1_602,,,1.602
E149_1_682,,,1.682
E122_5_126,5.126,,
E13_2_003,2.003,,
E3_3_685,,3.685,
E47_2_643,2.643,,
E7_7_209,,,7.209
E36_6_809,,6.809,
E129_1_842,1.842,,
E121_1_922,1.922,,
E34_3_124,,,3.124
E45_2_163,,2.163,
E146_7_049,,7.049,
E45_1_842,,1.842,
E142_6_248,6.248,,
E73_5_287,,5.287,
E1_1_041,1.041,,
E113_3_444,3.444,,
E16_2_243,,,2.243
E100_1_682,,1.682,
E39_7_369,,7.369,
E114_5_126,,,5.126
E79_1_202,,,1.202
E122_0_481,0.481,,
E34_1_682,,,1.682
E114_5_046,,,5.046
E45_4_886,,4.886,
E53_1_682,,1.682,
E14_7_77,7.77,,
E118_7_93,,,7.93
E43_4_646,,4.646,
E66_7_289,7.289,,
E42_5_287,5.287,,
E75_0_881,,,0.881
E99_2_003,2.003,,
E62_1_922,,1.922,
E43_0_481,,0.481,
E10_6_008,6.008,,
E68_4_886,4.886,,
E42_1_362,1.362,,
E9_7_93,,7.93,
E80_0_721,,0.721,
E136_0_401,0.401,,
E111_0_801,,,0.801
E93_0_08,,,0.08
E73_2_003,,2.003,
E98_7_61,7.61,,
E43_2_804,,2.804,
E74_6_248,,6.248,
E49_7_369,,,7.369
E36_7_049,,7.049,
E93_7_529,,,7.529
E102_4_325,4.325,,
E112_4_806,,4.806,
E1_0_481,0.481,,
E31_4_165,,4.165,
E32_6_168,,6.168,
E9_6_969,,6.969,
E14_4_726,4.726,,
E136_4_566,4.566,,
E96_6_488,,,6.488
E117_3_925,,3.925,
E135_2_964,,,2.964
E122_4_486,4.486,,
E145_0_08,0.08,,
E91_6_889,,6.889,
E146_2_163,,2.163,
E93_5_527,,,5.527
E54_0_08,,,0.08
E13_4_406,4.406,,
E75_6_728,,,6.728
E20_5_847,5.847,,
E19_2_483,,2.483,
E72_1_602,,,1.602
E106_3_124,,,3.124
E87_0_0,,,0.0
E7_3_685,,,3.685
E14_3_605,3.605,,
E113_4_486,4.486,,
E144_6_488,,,6.488
E39_6_408,,6.408,
E9_6_248,,6.248,
E113_0_561,0.561,,
E5_5_847,,,5.847
E144_7_61,,,7.61
E125_2_723,,,2.723
E83_6_088,6.088,,
E56_5_607,5.607,,
E146_4_406,,4.406,
E73_3_524,,3.524,
E44_0_641,,,0.641
E31_4_406,,4.406,
E84_4_165,4.165,,
E108_7_61,,7.61,
E25_4_966,,,4.966
E96_6_648,,,6.648
E125_0_24,,,0.24
E79_6_088,,,6.088
E121_7_93,7.93,,
E16_1_842,,,1.842
E62_4_406,,4.406,
E58_4_486,4.486,,
E86_3_204,,,3.204
E25_4_245,,,4.245
E139_4_646,4.646,,
E6_6_168,6.168,,
E114_1_682,,,1.682
E90_0_24,,,0.24
E86_1_602,,,1.602
E52_4_085,4.085,,
E108_5_207,,5.207,
E145_1_121,1.121,,
E32_5_767,,5.767,
E66_7_85,7.85,,
E6_5_767,5.767,,
E114_2_643,,,2.643
E61_7_289,,7.289,
E4_5_207,5.207,,
E87_5_207,,,5.207
E5_6_408,,,6.408
E60_2_643,,2.643,
E20_6_648,6.648,,
E14_3_444,3.444,,
E34_6_728,,,6.728
E7_0_0,,,0.0
E142_0_561,0.561,,
E52_4_966,4.966,,
E135_1_922,,,1.922
E31_6_408,,6.408,
E83_2_563,2.563,,
E70_1_522,,,1.522
E2_6_568,,,6.568
E140_0_16,0.16,,
E56_0_0,0.0,,
E128_7_049,,7.049,
E97_0_481,,0.481,
E66_4_325,4.325,,
E145_0_721,0.721,,
E36_1_041,,1.041,
E98_6_889,6.889,,
E77_4_406,,,4.406
E103_3_925,,3.925,
E80_2_563,,2.563,
E96_1_762,,,1.762
E108_2_804,,2.804,
E60_7_369,,7.369,
E138_6_809,,6.809,
E13_3_044,3.044,,
E54_7_93,,,7.93
E19_0_801,,0.801,
E100_6_568,,6.568,
E2_2_403,,,2.403
E47_3_605,3.605,,
E22_0_24,0.24,,
E24_6_328,,,6.328
E91_6_969,,6.969,
E87_4_005,,,4.005
E84_1_602,1.602,,
E60_6_248,,6.248,
E142_3_605,3.605,,
E128_3_765,,3.765,
E95_7_61,7.61,,
E14_0_561,0.561,,
E144_7_369,,,7.369
E125_7_369,,,7.369
E34_1_442,,,1.442
E139_7_289,7.289,,
E47_1_202,1.202,,
E89_5_287,,,5.287
E29_3_605,3.605,,
E80_4_966,,4.966,
E10_1_282,1.282,,
E77_3_364,,,3.364
E43_0_721,,0.721,
E25_1_442,,,1.442
E83_0_801,0.801,,
E95_6_408,6.408,,
E45_1_522,,1.522,
E62_2_243,,2.243,
E52_5_207,5.207,,
E27_6_168,,6.168,
E68_3_364,3.364,,
E44_6_568,,,6.568
E53_5_687,,5.687,
E106_2_884,,,2.884
E74_2_323,,2.323,
E61_4_646,,4.646,
E16_6_008,,,6.008
E29_6_889,6.889,,
E140_4_806,4.806,,
E122_0_801,0.801,,
E106_0_401,,,0.401
E81_6_168,,,6.168
E21_2_323,,,2.323
E31_6_568,,6.568,
E93_4_245,,,4.245
E24_0_24,,,0.24
E91_7_129,,7.129,
E106_6_088,,,6.088
E10_7_85,7.85,,
E4_3_845,3.845,,
E135_5_687,,,5.687
E128_6_809,,6.809,
E45_4_566,,4.566,
E87_2_403,,,2.403
E98_1_442,1.442,,
E109_5_447,,5.447,
E149_4_646,,,4.646
E96_5_046,,,5.046
E111_4_486,,,4.486
E13_1_041,1.041,,
E100_2_964,,2.964,
E90_7_69,,,7.69
E7_3_444,,,3.444
E83_2_403,2.403,,
E33_1_602,,1.602,
E63_7_049,7.049,,
E134_7_289,,,7.289
E81_6_248,,,6.248
E132_4_486,,,4.486
E92_1_362,1.362,,
E110_5_927,,5.927,
E130_6_728,,6.728,
E74_0_801,,0.801,
E75_7_369,,,7.369
E93_1_202,,,1.202
E27_6_568,,6.568,
E21_6_809,,,6.809
E60_3_685,,3.685,
E19_3_204,,3.204,
E79_7_77,,,7.77
E73_1_202,,1.202,
E56_4_726,4.726,,
E132_4_646,,,4.646
E75_1_121,,,1.121
E134_6_248,,,6.248
E79_3_124,,,3.124
E66_5_847,5.847,,
E100_4_646,,4.646,
E96_3_925,,,3.925
E89_2_323,,,2.323
E108_7_209,,7.209,
E80_3_845,,3.845,
E132_4_806,,,4.806
E111_1_522,,,1.522
E49_2_243,,,2.243
E46_1_041,1.041,,
E106_4_886,,,4.886
E58_5_847,5.847,,
E20_7_61,7.61,,
E145_0_961,0.961,,
E29_2_723,2.723,,
E109_3_044,,3.044,
E46_3_284,3.284,,
E28_4_966,,4.966,
E2_2_083,,,2.083
E32_4_806,,4.806,
E56_5_207,5.207,,
E42_6_728,6.728,,
E82_0_0,,,0.0
E117_2_643,,2.643,
E15_3_044,,3.044,
E60_5_367,,5.367,
E24_2_563,,,2.563
E93_5_687,,,5.687
E93_3_204,,,3.204
E36_4_005,,4.005,
E92_4_726,4.726,,
E68_4_486,4.486,,
E132_3_605,,,3.605
E74_0_16,,0.16,
E139_6_568,6.568,,
E86_7_529,,,7.529
E128_1_121,,1.121,
E145_4_966,4.966,,
E52_1_842,1.842,,
E14_5_927,5.927,,
E109_0_0,,0.0,
E21_2_083,,,2.083
E122_1_282,1.282,,
E112_7_289,,7.289,
E79_6_809,,,6.809
E149_4_245,,,4.245
E2_4_806,,,4.806
E31_5_046,,5.046,
E100_4_886,,4.886,
E5_6_088,,,6.088
E110_0_721,,0.721,
E82_2_804,,,2.804
E24_1_602,,,1.602
E117_1_041,,1.041,
E112_1_522,,1.522,
E146_4_245,,4.245,
E99_7_369,7.369,,
E7_1_602,,,1.602
E102_5_367,5.367,,
E53_2_243,,2.243,
E87_5_046,,,5.046
E84_6_809,6.809,,
E98_2_964,2.964,,
E25_0_961,,,0.961
E78_6_809,6.809,,
E34_0_32,,,0.32
E106_6_488,,,6.488
E98_2_163,2.163,,
E118_5_847,,,5.847
E40_3_685,,,3.685
E62_1_602,,1.602,
E4_6_809,6.809,,
E68_4_966,4.966,,
E10_4_165,4.165,,
E80_1_362,,1.362,
E66_5_687,5.687,,
E147_7_93,7.93,,
E122_1_842,1.842,,
E46_3_685,3.685,,
E102_3_364,3.364,,
E4_6_328,6.328,,
E5_1_762,,,1.762
E14_2_483,2.483,,
E4_2_804,2.804,,
E122_3_204,3.204,,
E32_5_367,,5.367,
E90_6_568,,,6.568
E138_2_243,,2.243,
E81_0_721,,,0.721
E3_5_447,,5.447,
E39_4_566,,4.566,
E103_1_602,,1.602,
E15_6_008,,6.008,
E50_7_129,,7.129,
E39_6_889,,6.889,
E47_1_442,1.442,,
E98_7_529,7.529,,
E63_7_449,7.449,,
E142_2_884,2.884,,
E89_6_728,,,6.728
E15_2_083,,2.083,
E45_5_607,,5.607,
E7_5_767,,,5.767
E108_0_24,,0.24,
E47_4_085,4.085,,
E33_3_845,,3.845,
E106_0_0,,,0.0
E19_1_922,,1.922,
E135_3_524,,,3.524
E103_5_287,,5.287,
E46_4_085,4.085,,
E142_3_765,3.765,,
E134_6_408,,,6.408
E60_6_648,,6.648,
E66_4_726,4.726,,
E44_1_282,,,1.282
E138_7_529,,7.529,
E32_2_483,,2.483,
E108_5_927,,5.927,
E121_6_488,6.488,,
E75_4_245,,,4.245
E5_5_207,,,5.207
E40_2_884,,,2.884
E6_0_881,0.881,,
E112_7_369,,7.369,
E125_5_527,,,5.527
E52_1_041,1.041,,
E110_2_643,,2.643,
E68_0_08,0.08,,
E118_0_24,,,0.24
E1_4_005,4.005,,
E62_6_648,,6.648,
E99_2_964,2.964,,
E20_5_447,5.447,,
E37_5_207,,,5.207
E36_6_969,,6.969,
E145_7_289,7.289,,
E128_7_77,,7.77,
E80_1_682,,1.682,
E33_3_524,,3.524,
E100_6_889,,6.889,
E60_5_607,,5.607,
E36_2_563,,2.563,
E102_0_561,0.561,,
E86_6_568,,,6.568
E49_2_003,,,2.003
E81_1_522,,,1.522
E37_4_085,,,4.085
E70_4_966,,,4.966
E50_4_085,,4.085,
E39_4_165,,4.165,
E73_0_961,,0.961,
E63_4_886,4.886,,
E108_0_16,,0.16,
E103_1_362,,1.362,
E132_2_243,,,2.243
E24_1_362,,,1.362
E46_2_483,2.483,,
E52_5_527,5.527,,
E73_4_486,,4.486,
E87_2_884,,,2.884
E93_5_607,,,5.607
E39_3_605,,3.605,
E79_4_726,,,4.726
E112_1_602,,1.602,
E98_3_444,3.444,,
E117_3_044,,3.044,
E49_3_925,,,3.925
E100_5_126,,5.126,
E13_2_643,2.643,,
E70_6_568,,,6.568
E143_0_24,0.24,,
E63_7_61,7.61,,
E144_3_685,,,3.685
E110_4_085,,4.085,
E134_0_08,,,0.08
E13_2_804,2.804,,
E130_5_287,,5.287,
E49_5_046,,,5.046
E53_6_889,,6.889,
E117_6_008,,6.008,
E3_2_723,,2.723,
E49_1_762,,,1.762
E149_0_16,,,0.16
E36_4_085,,4.085,
E147_4_806,4.806,,
E68_2_083,2.083,,
E111_3_845,,,3.845
E118_4_726,,,4.726
E95_4_085,4.085,,
E103_7_93,,7.93,
E118_5_207,,,5.207
E93_6_889,,,6.889
E134_0_0,,,0.0
E140_6_809,6.809,,
E33_1_442,,1.442,
E42_1_202,1.202,,
E136_4_646,4.646,,
E80_0_08,,0.08,
E31_3_685,,3.685,
E15_0_801,,0.801,
E81_0_481,,,0.481
E32_4_566,,4.566,
E112_2_243,,2.243,
E68_0_641,0.641,,
E2_6_328,,,6.328
E24_3_444,,,3.444
E63_0_721,0.721,,
E61_5_126,,5.126,
E134_0_561,,,0.561
E16_3_605,,,3.605
E32_5_927,,5.927,
E92_4_486,4.486,,
E106_1_442,,,1.442
E113_5_687,5.687,,
E107_7_289,,7.289,
E19_6_889,,6.889,
E1_4_245,4.245,,
E89_7_85,,,7.85
E135_4_406,,,4.406
E115_3_524,,3.524,
E102_0_481,0.481,,
E34_4_165,,,4.165
E70_4_005,,,4.005
E149_7_449,,,7.449
E89_2_804,,,2.804
E54_2_804,,,2.804
E147_2_723,2.723,,
E135_7_93,,,7.93
E132_2_483,,,2.483
E27_4_966,,4.966,
E100_5_046,,5.046,
E36_1_922,,1.922,
E142_7_049,7.049,,
E63_0_08,0.08,,
E42_6_088,6.088,,
E52_7_69,7.69,,
E82_2_083,,,2.083
E40_0_08,,,0.08
E39_7_049,,7.049,
E44_1_522,,,1.522
E42_1_682,1.682,,
E139_0_0,0.0,,
E9_3_044,,3.044,
E50_4_646,,4.646,
E19_4_966,,4.966,
E58_7_209,7.209,,
E31_0_481,,0.481,
E96_5_527,,,5.527
E92_7_289,7.289,,
E40_7_209,,,7.209
E43_3_925,,3.925,
E130_0_08,,0.08,
E149_7_69,,,7.69
E74_6_008,,6.008,
E5_0_721,,,0.721
E108_1_202,,1.202,
E22_0_961,0.961,,
E44_6_488,,,6.488
E52_7_289,7.289,,
E2_2_643,,,2.643
E97_4_325,,4.325,
E99_2_804,2.804,,
E62_7_77,,7.77,
E113_1_121,1.121,,
E98_5_847,5.847,,
E10_1_522,1.522,,
E87_7_449,,,7.449
E27_4_406,,4.406,
E111_2_964,,,2.964
E54_1_922,,,1.922
E121_4_646,4.646,,
E73_3_204,,3.204,
E2_1_202,,,1.202
E96_7_529,,,7.529
E42_1_442,1.442,,
E114_7_209,,,7.209
E106_4_325,,,4.325
E32_6_248,,6.248,
E145_2_243,2.243,,
E13_1_362,1.362,,
E118_2_083,,,2.083
E102_7_69,7.69,,
E47_0_08,0.08,,
E106_1_602,,,1.602
E24_0_0,,,0.0
E3_4_966,,4.966,
E138_5_447,,5.447,
E9_5_607,,5.607,
E16_6_728,,,6.728
E1_6_328,6.328,,
E93_2_964,,,2.964
E115_7_93,,7.93,
E7_7_449,,,7.449
E136_1_362,1.362,,
E125_0_08,,,0.08
E121_4_085,4.085,,
E9_2_884,,2.884,
E25_6_648,,,6.648
E118_0_801,,,0.801
E108_0_481,,0.481,
E14_1_682,1.682,,
E86_7_209,,,7.209
E113_2_403,2.403,,
E79_6_488,,,6.488
E58_7_529,7.529,,
E15_4_325,,4.325,
E25_7_449,,,7.449
E30_2_323,,2.323,
E73_4_726,,4.726,
E96_2_403,,,2.403
E79_0_881,,,0.881
E44_0_961,,,0.961
E86_1_522,,,1.522
E6_2_723,2.723,,
E129_4_806,4.806,,
E110_3_204,,3.204,
E42_1_842,1.842,,
E22_3_204,3.204,,
E93_6_168,,,6.168
E135_1_282,,,1.282
E149_3_444,,,3.444
E44_4_486,,,4.486
E24_3_925,,,3.925
E122_0_561,0.561,,
E103_4_646,,4.646,
E25_4_646,,,4.646
E128_2_403,,2.403,
E75_2_884,,,2.884
E33_1_041,,1.041,
E78_3_444,3.444,,
E111_7_449,,,7.449
E60_1_121,,1.121,
E45_0_641,,0.641,
E32_0_561,,0.561,
E58_5_927,5.927,,
E100_3_364,,3.364,
E80_2_804,,2.804,
E102_5_767,5.767,,
E117_4_406,,4.406,
E54_0_481,,,0.481
E25_1_121,,,1.121
E103_5_527,,5.527,
E7_1_842,,,1.842
E50_7_93,,7.93,
E103_5_367,,5.367,
E20_3_765,3.765,,
E147_7_85,7.85,,
E79_1_602,,,1.602
E113_7_529,7.529,,
E60_2_884,,2.884,
E132_0_16,,,0.16
E83_1_522,1.522,,
E125_3_765,,,3.765
E50_7_69,,7.69,
E87_1_362,,,1.362
E114_0_32,,,0.32
E92_3_044,3.044,,
E63_1_202,1.202,,
E140_3_444,3.444,,
E61_5_687,,5.687,
E79_2_163,,,2.163
E91_6_168,,6.168,
E139_3_284,3.284,,
E14_5_287,5.287,,
E56_3_284,3.284,,
E72_0_16,,,0.16
E100_3_925,,3.925,
E114_4_806,,,4.806
E3_1_762,,1.762,
E44_2_964,,,2.964
E12_5_847,,,5.847
E132_0_32,,,0.32
E58_0_961,0.961,,
E61_2_723,,2.723,
E37_5_126,,,5.126
E136_5_126,5.126,,
E10_0_24,0.24,,
E132_7_85,,,7.85
E84_1_041,1.041,,
E108_0_08,,0.08,
E102_3_925,3.925,,
E20_6_568,6.568,,
E129_0_401,0.401,,
E90_1_762,,,1.762
E50_0_481,,0.481,
E29_3_364,3.364,,
E132_6_248,,,6.248
E66_6_088,6.088,,
E118_7_129,,,7.129
E93_0_481,,,0.481
E19_3_044,,3.044,
E72_0_08,,,0.08
E13_7_049,7.049,,
E15_5_207,,5.207,
E28_2_483,,2.483,
E39_7_61,,7.61,
E22_4_806,4.806,,
E16_3_765,,,3.765
E50_3_685,,3.685,
E25_7_77,,,7.77
E110_7_449,,7.449,
E66_2_003,2.003,,
E86_6_648,,,6.648
E37_4_806,,,4.806
E29_4_806,4.806,,
E144_5_447,,,5.447
E49_5_927,,,5.927
E31_2_083,,2.083,
E145_7_529,7.529,,
E46_6_889,6.889,,
E12_3_284,,,3.284
E78_1_602,1.602,,
E15_3_765,,3.765,
E96_4_646,,,4.646
E100_5_687,,5.687,
E109_1_282,,1.282,
E19_0_24,,0.24,
E32_4_165,,4.165,
E75_5_287,,,5.287
E138_4_966,,4.966,
E98_2_083,2.083,,
E102_7_449,7.449,,
E22_7_77,7.77,,
E129_1_442,1.442,,
E121_0_16,0.16,,
E60_0_721,,0.721,
E20_0_801,0.801,,
E15_7_449,,7.449,
E121_4_566,4.566,,
E134_2_964,,,2.964
E16_3_685,,,3.685
E50_2_723,,2.723,
E99_3_845,3.845,,
E129_4_245,4.245,,
E45_0_32,,0.32,
E66_4_085,4.085,,
E21_7_69,,,7.69
E75_6_889,,,6.889
E31_3_605,,3.605,
E68_1_121,1.121,,
E12_7_85,,,7.85
E91_5_287,,5.287,
E144_1_442,,,1.442
E82_0_721,,,0.721
E28_2_643,,2.643,
E115_0_561,,0.561,
E46_6_088,6.088,,
E32_0_881,,0.881,
E82_7_449,,,7.449
E68_7_85,7.85,,
E97_3_044,,3.044,
E31_6_168,,6.168,
E145_2_723,2.723,,
E19_1_362,,1.362,
E144_3_364,,,3.364
E92_2_643,2.643,,
E149_6_488,,,6.488
E46_5_847,5.847,,
E113_1_282,1.282,,
E79_6_008,,,6.008
E135_2_083,,,2.083
E86_4_406,,,4.406
E53_2_483,,2.483,
E7_0_801,,,0.801
E45_4_165,,4.165,
E34_4_726,,,4.726
E86_2_403,,,2.403
E107_7_61,,7.61,
E50_0_881,,0.881,
E140_1_922,1.922,,
E47_7_85,7.85,,
E47_0_641,0.641,,
E77_3_204,,,3.204
E52_0_24,0.24,,
E72_4_646,,,4.646
E15_6_328,,6.328,
E44_6_248,,,6.248
E99_1_602,1.602,,
E44_5_847,,,5.847
E58_6_408,6.408,,
E63_6_889,6.889,,
E138_2_884,,2.884,
E114_0_961,,,0.961
E145_2_643,2.643,,
E138_7_289,,7.289,
E112_2_483,,2.483,
E149_5_927,,,5.927
E83_5_447,5.447,,
E125_5_847,,,5.847
E118_6_168,,,6.168
E12_5_046,,,5.046
E132_4_085,,,4.085
E134_5_367,,,5.367
E29_0_881,0.881,,
E49_6_008,,,6.008
E149_4_486,,,4.486
E109_6_008,,6.008,
E125_2_403,,,2.403
E81_5_527,,,5.527
E84_1_842,1.842,,
E142_6_809,6.809,,
E19_3_925,,3.925,
E130_2_643,,2.643,
E19_0_16,,0.16,
E20_3_685,3.685,,
E89_4_966,,,4.966
E74_3_845,,3.845,
E128_3_444,,3.444,
E111_7_61,,,7.61
E30_0_401,,0.401,
E93_2_723,,,2.723
E91_3_044,,3.044,
E86_1_842,,,1.842
E86_0_561,,,0.561
E142_5_687,5.687,,
E37_1_602,,,1.602
E106_0_561,,,0.561
E66_0_32,0.32,,
E31_5_527,,5.527,
E125_6_568,,,6.568
E130_2_403,,2.403,
E29_7_049,7.049,,
E33_4_486,,4.486,
E54_4_085,,,4.085
E19_5_687,,5.687,
E25_4_325,,,4.325
E4_1_842,1.842,,
E34_7_129,,,7.129
E66_4_806,4.806,,
E135_2_003,,,2.003
E92_1_041,1.041,,
E66_5_046,5.046,,
E98_4_165,4.165,,
E145_1_922,1.922,,
