,PseudoTime0,PseudoTime1,PseudoTime2
E103_0_641,,0.641,
E36_4_325,,4.325,
E45_0_881,,0.881,
E106_3_524,,,3.524
E92_4_406,4.406,,
E72_2_483,,,2.483
E143_4_486,4.486,,
E40_2_884,,,2.884
E58_1_121,1.121,,
E117_4_966,,4.966,
E49_5_927,,,5.927
E142_2_723,2.723,,
E136_2_964,2.964,,
E52_0_08,0.08,,
E1_5_287,5.287,,
E30_7_93,,7.93,
E27_0_721,,0.721,
E117_6_248,,6.248,
E24_3_524,,,3.524
E19_0_401,,0.401,
E100_5_207,,5.207,
E82_4_325,,,4.325
E142_0_24,0.24,,
E73_6_809,,6.809,
E107_2_003,,2.003,
E121_6_889,6.889,,
E109_1_121,,1.121,
E79_3_124,,,3.124
E52_3_524,3.524,,
E113_6_328,6.328,,
E34_1_282,,,1.282
E115_7_449,,7.449,
E130_6_488,,6.488,
E49_4_726,,,4.726
E25_0_08,,,0.08
E102_6_568,6.568,,
E50_4_566,,4.566,
E107_1_041,,1.041,
E33_5_126,,5.126,
E142_2_884,2.884,,
E96_6_889,,,6.889
E128_2_723,,2.723,
E62_0_401,,0.401,
E5_4_646,,,4.646
E115_3_204,,3.204,
E50_1_121,,1.121,
E81_4_966,,,4.966
E143_4_005,4.005,,
E128_1_762,,1.762,
E95_2_163,2.163,,
E5_4_806,,,4.806
E47_4_486,4.486,,
E103_0_24,,0.24,
E61_7_289,,7.289,
E72_7_449,,,7.449
E2_3_284,,,3.284
E108_0_961,,0.961,
E81_6_568,,,6.568
E56_7_69,7.69,,
E82_4_966,,,4.966
E98_4_245,4.245,,
E108_5_287,,5.287,
E50_0_401,,0.401,
E121_6_328,6.328,,
E40_4_806,,,4.806
E46_4_245,4.245,,
E54_7_209,,,7.209
E44_0_08,,,0.08
E87_1_922,,,1.922
E139_3_765,3.765,,
E45_3_044,,3.044,
E33_2_483,,2.483,
E50_6_008,,6.008,
E5_6_568,,,6.568
E110_1_602,,1.602,
E108_4_966,,4.966,
E109_2_563,,2.563,
E54_0_24,,,0.24
E24_6_408,,,6.408
E15_7_529,,7.529,
E117_1_842,,1.842,
E138_7_93,,7.93,
E49_2_643,,,2.643
E109_6_088,,6.088,
E1_0_721,0.721,,
E87_7_69,,,7.69
E138_7_529,,7.529,
E53_2_163,,2.163,
E27_2_243,,2.243,
E4_0_961,0.961,,
E24_7_369,,,7.369
E3_6_328,,6.328,
E100_1_202,,1.202,
E42_6_568,6.568,,
E122_7_61,7.61,,
E115_4_486,,4.486,
E53_5_367,,5.367,
E82_2_243,,,2.243
E82_2_083,,,2.083
E132_1_682,,,1.682
E34_1_922,,,1.922
E90_7_77,,,7.77
E50_5_847,,5.847,
E90_0_0,,,0.0
E91_1_842,,1.842,
E139_2_563,2.563,,
E125_3_765,,,3.765
E91_1_522,,1.522,
E78_0_0,0.0,,
E37_7_85,,,7.85
E3_4_966,,4.966,
E114_0_401,,,0.401
E61_3_524,,3.524,
E29_7_049,7.049,,
E86_7_529,,,7.529
E21_1_362,,,1.362
E66_0_801,0.801,,
E91_0_881,,0.881,
E77_6_168,,,6.168
E122_3_044,3.044,,
E24_6_568,,,6.568
E106_5_607,,,5.607
E102_2_083,2.083,,
E13_0_801,0.801,,
E114_6_728,,,6.728
E36_0_561,,0.561,
E53_4_486,,4.486,
E140_4_966,4.966,,
E6_6_568,6.568,,
E132_4_085,,,4.085
E110_0_24,,0.24,
E97_2_723,,2.723,
E147_4_806,4.806,,
E70_4_646,,,4.646
E72_0_08,,,0.08
E44_2_403,,,2.403
E49_7_93,,,7.93
E132_2_323,,,2.323
E86_7_93,,,7.93
E79_0_24,,,0.24
E58_7_449,7.449,,
E12_3_925,,,3.925
E81_5_287,,,5.287
E32_4_005,,4.005,
E145_1_922,1.922,,
E77_7_69,,,7.69
E72_1_522,,,1.522
E99_5_527,5.527,,
E130_4_806,,4.806,
E78_6_488,6.488,,
E29_3_364,3.364,,
E30_5_607,,5.607,
E40_1_602,,,1.602
E34_0_24,,,0.24
E92_7_049,7.049,,
E146_5_767,,5.767,
E102_6_648,6.648,,
E113_3_364,3.364,,
E149_7_049,,,7.049
E5_2_884,,,2.884
E10_1_922,1.922,,
E19_2_804,,2.804,
E98_2_643,2.643,,
E22_5_046,5.046,,
E28_0_881,,0.881,
E7_6_568,,,6.568
E118_7_369,,,7.369
E91_0_24,,0.24,
E61_2_884,,2.884,
E84_6_889,6.889,,
E111_0_961,,,0.961
E98_3_925,3.925,,
E77_5_927,,,5.927
E143_1_602,1.602,,
E61_5_767,,5.767,
E52_0_0,0.0,,
E86_4_966,,,4.966
E24_3_444,,,3.444
E98_4_966,4.966,,
E144_5_447,,,5.447
E44_1_282,,,1.282
E37_1_922,,,1.922
E43_6_328,,6.328,
E39_6_728,,6.728,
E147_3_124,3.124,,
E19_0_24,,0.24,
E109_7_529,,7.529,
E79_0_0,,,0.0
E70_6_008,,,6.008
E62_6_328,,6.328,
E70_2_563,,,2.563
E93_1_442,,,1.442
E84_1_202,1.202,,
E42_2_884,2.884,,
E6_7_369,7.369,,
E78_5_287,5.287,,
E52_2_723,2.723,,
E89_6_568,,,6.568
E58_5_847,5.847,,
E103_2_003,,2.003,
E3_4_726,,4.726,
E54_1_762,,,1.762
E19_2_563,,2.563,
E53_6_969,,6.969,
E100_5_367,,5.367,
E112_4_245,,4.245,
E29_5_126,5.126,,
E68_5_287,5.287,,
E92_4_806,4.806,,
E16_5_687,,,5.687
E34_0_401,,,0.401
E42_6_328,6.328,,
E20_5_367,5.367,,
E128_4_005,,4.005,
E142_2_643,2.643,,
E135_5_447,,,5.447
E134_3_925,,,3.925
E149_6_408,,,6.408
E96_0_24,,,0.24
E111_3_364,,,3.364
E125_3_204,,,3.204
E149_4_005,,,4.005
E52_5_207,5.207,,
E3_6_488,,6.488,
E40_3_284,,,3.284
E61_3_765,,3.765,
E79_2_884,,,2.884
E72_0_561,,,0.561
E142_0_961,0.961,,
E114_6_889,,,6.889
E68_0_801,0.801,,
E114_7_449,,,7.449
E24_2_884,,,2.884
E110_4_486,,4.486,
E30_6_568,,6.568,
E77_7_529,,,7.529
E29_1_041,1.041,,
E134_5_527,,,5.527
E58_7_85,7.85,,
E108_0_0,,0.0,
E47_3_364,3.364,,
E31_7_61,,7.61,
E135_7_449,,,7.449
E2_1_602,,,1.602
E95_6_408,6.408,,
E114_0_08,,,0.08
E68_7_529,7.529,,
E145_3_524,3.524,,
E135_0_08,,,0.08
E74_4_486,,4.486,
E112_2_643,,2.643,
E95_6_809,6.809,,
E136_3_765,3.765,,
E44_0_641,,,0.641
E5_4_486,,,4.486
E66_7_77,7.77,,
E47_3_124,3.124,,
E1_7_129,7.129,,
E27_1_922,,1.922,
E103_4_646,,4.646,
E42_6_648,6.648,,
E14_5_287,5.287,,
E16_4_085,,,4.085
E46_3_685,3.685,,
E43_1_121,,1.121,
E134_2_723,,,2.723
E15_1_202,,1.202,
E118_7_529,,,7.529
E53_2_323,,2.323,
E47_4_806,4.806,,
E46_0_561,0.561,,
E100_7_85,,7.85,
E102_4_325,4.325,,
E45_3_364,,3.364,
E121_4_806,4.806,,
E53_2_083,,2.083,
E93_1_202,,,1.202
E3_3_204,,3.204,
E136_7_129,7.129,,
E99_5_687,5.687,,
E16_2_403,,,2.403
E63_6_168,6.168,,
E39_2_563,,2.563,
E80_4_966,,4.966,
E142_2_563,2.563,,
E80_4_726,,4.726,
E40_1_842,,,1.842
E87_7_369,,,7.369
E21_7_93,,,7.93
E132_7_289,,,7.289
E15_6_648,,6.648,
E149_2_563,,,2.563
E3_5_126,,5.126,
E32_2_403,,2.403,
E128_3_364,,3.364,
E42_6_408,6.408,,
E90_4_646,,,4.646
E117_2_403,,2.403,
E122_7_369,7.369,,
E12_6_008,,,6.008
E46_6_088,6.088,,
E138_1_121,,1.121,
E92_2_563,2.563,,
E138_0_721,,0.721,
E66_6_328,6.328,,
E2_0_32,,,0.32
E3_4_486,,4.486,
E122_4_165,4.165,,
E9_4_245,,4.245,
E117_5_046,,5.046,
E135_3_685,,,3.685
E1_1_602,1.602,,
E6_4_085,4.085,,
E115_5_607,,5.607,
E83_2_323,2.323,,
E13_0_481,0.481,,
E16_4_005,,,4.005
E72_0_16,,,0.16
E134_4_726,,,4.726
E7_6_889,,,6.889
E130_4_646,,4.646,
E10_2_563,2.563,,
E33_4_245,,4.245,
E45_7_289,,7.289,
E70_6_809,,,6.809
E53_3_044,,3.044,
E111_0_801,,,0.801
E130_1_282,,1.282,
E1_6_488,6.488,,
E44_5_767,,,5.767
E7_2_323,,,2.323
E74_1_842,,1.842,
E147_3_524,3.524,,
E12_3_364,,,3.364
E91_6_809,,6.809,
E95_7_61,7.61,,
E147_7_529,7.529,,
E121_2_403,2.403,,
E78_7_85,7.85,,
E87_3_845,,,3.845
E145_4_005,4.005,,
E34_7_85,,,7.85
E42_5_367,5.367,,
E61_0_881,,0.881,
E144_5_527,,,5.527
E144_6_648,,,6.648
E73_0_24,,0.24,
E16_7_77,,,7.77
E128_2_243,,2.243,
E80_6_728,,6.728,
E108_3_124,,3.124,
E5_4_165,,,4.165
E84_5_607,5.607,,
E5_3_444,,,3.444
E13_2_804,2.804,,
E70_7_369,,,7.369
E50_0_561,,0.561,
E1_4_005,4.005,,
E149_2_723,,,2.723
E13_7_209,7.209,,
E149_1_442,,,1.442
E45_4_005,,4.005,
E109_4_966,,4.966,
E97_5_207,,5.207,
E56_1_282,1.282,,
E89_1_442,,,1.442
E36_5_367,,5.367,
E107_3_605,,3.605,
E90_0_801,,,0.801
E140_2_083,2.083,,
E128_3_685,,3.685,
E112_4_726,,4.726,
E110_1_041,,1.041,
E103_3_524,,3.524,
E97_2_483,,2.483,
E19_3_925,,3.925,
E74_1_362,,1.362,
E24_2_804,,,2.804
E5_0_32,,,0.32
E106_7_289,,,7.289
E14_1_362,1.362,,
E72_2_163,,,2.163
E21_6_168,,,6.168
E125_5_447,,,5.447
E139_5_607,5.607,,
E68_4_406,4.406,,
E147_4_966,4.966,,
E68_1_922,1.922,,
E66_2_403,2.403,,
E70_0_561,,,0.561
E25_0_481,,,0.481
E36_0_961,,0.961,
E36_0_08,,0.08,
E138_0_16,,0.16,
E54_6_648,,,6.648
E78_3_044,3.044,,
E145_5_607,5.607,,
E80_3_284,,3.284,
E102_1_762,1.762,,
E145_6_328,6.328,,
E70_0_32,,,0.32
E7_6_408,,,6.408
E117_2_323,,2.323,
E30_3_044,,3.044,
E145_3_204,3.204,,
E82_0_16,,,0.16
E16_5_767,,,5.767
E68_2_403,2.403,,
E15_2_163,,2.163,
E139_2_884,2.884,,
E130_2_003,,2.003,
E37_7_449,,,7.449
E90_5_767,,,5.767
E140_1_362,1.362,,
E13_7_93,7.93,,
E1_5_847,5.847,,
E87_2_643,,,2.643
E15_1_842,,1.842,
E9_5_207,,5.207,
E30_2_643,,2.643,
E43_7_289,,7.289,
E145_5_287,5.287,,
E33_0_16,,0.16,
E62_0_801,,0.801,
E130_7_049,,7.049,
E58_3_685,3.685,,
E128_5_847,,5.847,
E83_5_687,5.687,,
E132_3_284,,,3.284
E27_5_046,,5.046,
E74_2_884,,2.884,
E75_0_481,,,0.481
E36_2_804,,2.804,
E5_1_282,,,1.282
E130_7_209,,7.209,
E139_7_209,7.209,,
E12_4_966,,,4.966
E118_6_248,,,6.248
E5_1_442,,,1.442
E145_0_881,0.881,,
E79_4_646,,,4.646
E78_5_126,5.126,,
E9_5_767,,5.767,
E66_2_884,2.884,,
E125_7_129,,,7.129
E5_7_61,,,7.61
E122_6_168,6.168,,
E5_1_522,,,1.522
E73_0_481,,0.481,
E40_0_0,,,0.0
E111_1_121,,,1.121
E36_3_524,,3.524,
E96_4_966,,,4.966
E53_6_568,,6.568,
E129_1_442,1.442,,
E144_1_362,,,1.362
E63_7_61,7.61,,
E98_1_362,1.362,,
E78_6_088,6.088,,
E43_7_85,,7.85,
E56_0_801,0.801,,
E9_7_85,,7.85,
E12_5_527,,,5.527
E33_7_93,,7.93,
E68_3_204,3.204,,
E24_0_721,,,0.721
E13_1_682,1.682,,
E129_0_08,0.08,,
E43_4_806,,4.806,
E10_4_245,4.245,,
E140_5_447,5.447,,
E30_2_563,,2.563,
E54_2_083,,,2.083
E34_6_889,,,6.889
E114_4_245,,,4.245
E135_4_806,,,4.806
E135_1_202,,,1.202
E122_2_403,2.403,,
E9_7_529,,7.529,
E82_6_969,,,6.969
E138_1_041,,1.041,
E16_6_248,,,6.248
E132_1_762,,,1.762
E96_7_77,,,7.77
E21_4_726,,,4.726
E98_1_762,1.762,,
E30_6_008,,6.008,
E39_4_966,,4.966,
E34_7_369,,,7.369
E70_6_248,,,6.248
E129_1_041,1.041,,
E90_1_682,,,1.682
E24_0_481,,,0.481
E31_5_367,,5.367,
E2_4_726,,,4.726
E22_3_925,3.925,,
E4_3_765,3.765,,
E98_2_884,2.884,,
E96_4_646,,,4.646
E75_5_447,,,5.447
E58_3_605,3.605,,
E130_0_881,,0.881,
E140_7_85,7.85,,
E33_3_845,,3.845,
E132_2_643,,,2.643
E19_7_289,,7.289,
E30_2_003,,2.003,
E52_5_927,5.927,,
E53_3_845,,3.845,
E75_2_563,,,2.563
E80_5_767,,5.767,
E93_4_486,,,4.486
E46_4_406,4.406,,
E5_2_003,,,2.003
E90_7_369,,,7.369
E143_1_282,1.282,,
E86_1_442,,,1.442
E30_2_804,,2.804,
E79_6_088,,,6.088
E80_2_964,,2.964,
E61_2_643,,2.643,
E113_1_362,1.362,,
E14_1_522,1.522,,
E134_6_248,,,6.248
E117_4_406,,4.406,
E10_2_323,2.323,,
E89_7_77,,,7.77
E20_2_323,2.323,,
E82_6_889,,,6.889
E100_0_961,,0.961,
E102_3_284,3.284,,
E132_6_728,,,6.728
E54_5_767,,,5.767
E53_6_248,,6.248,
E118_3_685,,,3.685
E138_3_364,,3.364,
E62_0_08,,0.08,
E2_4_325,,,4.325
E144_2_083,,,2.083
E6_3_685,3.685,,
E47_0_721,0.721,,
E53_0_961,,0.961,
E28_6_328,,6.328,
E110_3_044,,3.044,
E86_2_243,,,2.243
E12_1_121,,,1.121
E37_0_881,,,0.881
E14_3_524,3.524,,
E80_7_289,,7.289,
E21_7_049,,,7.049
E81_1_682,,,1.682
E36_2_643,,2.643,
E143_1_762,1.762,,
E4_1_442,1.442,,
E87_2_003,,,2.003
E136_3_605,3.605,,
E68_4_646,4.646,,
E74_1_442,,1.442,
E20_2_483,2.483,,
E114_3_524,,,3.524
E109_5_287,,5.287,
E80_2_083,,2.083,
E15_5_847,,5.847,
E56_4_886,4.886,,
E15_3_605,,3.605,
E58_1_522,1.522,,
E15_2_723,,2.723,
E100_3_364,,3.364,
E9_4_406,,4.406,
E7_4_566,,,4.566
E99_6_648,6.648,,
E75_4_806,,,4.806
E145_5_367,5.367,,
E143_5_207,5.207,,
E49_2_083,,,2.083
E28_5_126,,5.126,
E78_7_77,7.77,,
E125_2_563,,,2.563
E25_6_328,,,6.328
E36_2_243,,2.243,
E77_2_804,,,2.804
E7_4_646,,,4.646
E34_0_08,,,0.08
E117_4_165,,4.165,
E62_7_449,,7.449,
E13_0_16,0.16,,
E122_3_364,3.364,,
E2_6_168,,,6.168
E47_6_008,6.008,,
E70_6_168,,,6.168
E128_5_126,,5.126,
E75_4_325,,,4.325
E15_3_444,,3.444,
E60_0_721,,0.721,
E63_1_602,1.602,,
E113_2_003,2.003,,
E83_3_925,3.925,,
E125_0_16,,,0.16
E96_6_408,,,6.408
E61_5_927,,5.927,
E129_4_245,4.245,,
E147_5_927,5.927,,
E16_0_481,,,0.481
E72_2_884,,,2.884
E103_7_77,,7.77,
E37_5_367,,,5.367
E27_7_129,,7.129,
E147_7_69,7.69,,
E3_6_648,,6.648,
E46_4_325,4.325,,
E63_2_643,2.643,,
E70_4_566,,,4.566
E102_0_16,0.16,,
E147_7_129,7.129,,
E60_2_323,,2.323,
E100_0_32,,0.32,
E147_3_444,3.444,,
E72_7_049,,,7.049
E34_5_847,,,5.847
E63_2_964,2.964,,
E70_0_881,,,0.881
E58_3_044,3.044,,
E47_0_561,0.561,,
E20_2_723,2.723,,
E52_3_444,3.444,,
E114_5_447,,,5.447
E128_1_522,,1.522,
E70_0_24,,,0.24
E89_4_566,,,4.566
E140_3_925,3.925,,
E54_4_245,,,4.245
E47_4_085,4.085,,
E31_1_762,,1.762,
E143_4_165,4.165,,
E2_4_406,,,4.406
E74_7_77,,7.77,
E100_5_767,,5.767,
E147_5_607,5.607,,
E73_4_486,,4.486,
E134_4_085,,,4.085
E60_2_403,,2.403,
E80_5_287,,5.287,
E28_6_728,,6.728,
E77_5_847,,,5.847
E34_2_403,,,2.403
E2_7_93,,,7.93
E80_0_641,,0.641,
E7_5_687,,,5.687
E2_4_566,,,4.566
E36_2_323,,2.323,
E125_2_483,,,2.483
E146_3_524,,3.524,
E36_7_449,,7.449,
E13_2_723,2.723,,
E21_3_845,,,3.845
E147_4_646,4.646,,
E63_7_85,7.85,,
E2_4_085,,,4.085
E78_2_083,2.083,,
E98_3_044,3.044,,
E58_3_925,3.925,,
E7_4_245,,,4.245
E22_3_685,3.685,,
E77_6_248,,,6.248
E60_0_961,,0.961,
E143_2_323,2.323,,
E15_7_449,,7.449,
E33_4_806,,4.806,
E132_5_207,,,5.207
E15_3_364,,3.364,
E47_6_568,6.568,,
E147_0_721,0.721,,
E107_1_202,,1.202,
E68_2_083,2.083,,
E77_5_687,,,5.687
E32_4_245,,4.245,
E149_2_403,,,2.403
E83_4_806,4.806,,
E30_6_408,,6.408,
E54_7_129,,,7.129
E78_1_762,1.762,,
E5_5_847,,,5.847
E140_3_444,3.444,,
E68_3_444,3.444,,
E19_5_046,,5.046,
E97_7_61,,7.61,
E110_3_765,,3.765,
E135_0_641,,,0.641
E46_3_124,3.124,,
E45_4_566,,4.566,
E90_6_889,,,6.889
E134_4_005,,,4.005
E12_6_889,,,6.889
E143_3_044,3.044,,
E84_1_282,1.282,,
E34_1_121,,,1.121
E135_5_927,,,5.927
E81_2_323,,,2.323
E44_2_563,,,2.563
E100_7_93,,7.93,
E81_1_762,,,1.762
E14_7_369,7.369,,
E19_4_646,,4.646,
E144_7_449,,,7.449
E145_7_529,7.529,,
E2_3_605,,,3.605
E103_7_129,,7.129,
E83_0_641,0.641,,
E7_5_046,,,5.046
E98_7_369,7.369,,
E113_0_641,0.641,,
E54_5_527,,,5.527
E42_7_529,7.529,,
E113_2_804,2.804,,
E149_5_687,,,5.687
E111_6_488,,,6.488
E111_3_124,,,3.124
E132_0_401,,,0.401
E108_1_602,,1.602,
E2_2_643,,,2.643
E107_6_408,,6.408,
E44_5_847,,,5.847
E95_7_77,7.77,,
E145_7_449,7.449,,
E2_0_481,,,0.481
E110_0_961,,0.961,
E27_2_323,,2.323,
E61_2_804,,2.804,
E16_4_566,,,4.566
E31_3_685,,3.685,
E132_1_602,,,1.602
E128_0_16,,0.16,
E70_4_005,,,4.005
E66_7_209,7.209,,
E129_2_723,2.723,,
E22_2_243,2.243,,
E49_2_804,,,2.804
E27_6_728,,6.728,
E128_4_966,,4.966,
E143_6_809,6.809,,
E109_1_842,,1.842,
E98_5_767,5.767,,
E63_0_0,0.0,,
E111_6_408,,,6.408
E5_4_726,,,4.726
E99_5_607,5.607,,
E149_3_765,,,3.765
E84_7_129,7.129,,
E21_2_243,,,2.243
E140_1_041,1.041,,
E112_3_605,,3.605,
E99_5_767,5.767,,
E139_2_323,2.323,,
E68_2_964,2.964,,
E54_5_126,,,5.126
E22_2_483,2.483,,
E74_2_323,,2.323,
E9_1_442,,1.442,
E82_5_367,,,5.367
E6_3_765,3.765,,
E111_0_481,,,0.481
E97_6_809,,6.809,
E10_4_646,4.646,,
E98_7_449,7.449,,
E92_6_488,6.488,,
E49_6_168,,,6.168
E37_7_61,,,7.61
E82_2_723,,,2.723
E136_2_083,2.083,,
E84_0_641,0.641,,
E6_7_209,7.209,,
E6_5_927,5.927,,
E24_7_85,,,7.85
E22_7_129,7.129,,
E130_1_762,,1.762,
E111_4_245,,,4.245
E139_5_367,5.367,,
E45_5_847,,5.847,
E21_1_121,,,1.121
E14_3_845,3.845,,
E136_1_602,1.602,,
E61_2_243,,2.243,
E66_6_809,6.809,,
E28_7_049,,7.049,
E140_1_282,1.282,,
E56_3_685,3.685,,
E138_7_049,,7.049,
E30_1_442,,1.442,
E66_1_442,1.442,,
E147_2_163,2.163,,
E22_6_969,6.969,,
E77_5_367,,,5.367
E82_5_847,,,5.847
E56_0_401,0.401,,
E30_1_602,,1.602,
E92_4_966,4.966,,
E4_3_444,3.444,,
E112_5_687,,5.687,
E93_3_044,,,3.044
E108_0_881,,0.881,
E77_7_85,,,7.85
E135_6_809,,,6.809
E134_2_323,,,2.323
E113_6_408,6.408,,
E143_2_083,2.083,,
E47_5_287,5.287,,
E95_0_801,0.801,,
E74_6_488,,6.488,
E21_3_284,,,3.284
E130_7_69,,7.69,
E82_7_129,,,7.129
E31_1_282,,1.282,
E22_2_643,2.643,,
E22_4_325,4.325,,
E95_5_767,5.767,,
E128_5_607,,5.607,
E60_1_202,,1.202,
E36_2_083,,2.083,
E122_3_124,3.124,,
E44_3_204,,,3.204
E12_7_449,,,7.449
E110_3_284,,3.284,
E37_1_282,,,1.282
E83_4_005,4.005,,
E33_6_809,,6.809,
E134_0_481,,,0.481
E103_0_08,,0.08,
E91_2_804,,2.804,
E61_6_408,,6.408,
E63_0_08,0.08,,
E58_5_126,5.126,,
E92_6_088,6.088,,
E115_3_925,,3.925,
E115_1_922,,1.922,
E29_3_524,3.524,,
E66_3_845,3.845,,
E28_3_364,,3.364,
E74_6_809,,6.809,
E114_6_008,,,6.008
E96_5_207,,,5.207
E68_5_687,5.687,,
E44_5_126,,,5.126
E45_0_16,,0.16,
E13_4_806,4.806,,
E81_0_08,,,0.08
E24_2_083,,,2.083
E50_5_367,,5.367,
E72_0_641,,,0.641
E47_6_408,6.408,,
E3_2_723,,2.723,
E106_7_209,,,7.209
E68_1_041,1.041,,
E56_3_925,3.925,,
E42_0_641,0.641,,
E47_2_163,2.163,,
E86_1_202,,,1.202
E143_4_406,4.406,,
E39_6_568,,6.568,
E125_6_088,,,6.088
E72_0_24,,,0.24
E20_5_927,5.927,,
E44_2_003,,,2.003
E2_6_088,,,6.088
E113_0_481,0.481,,
E80_4_486,,4.486,
E13_4_966,4.966,,
E92_4_245,4.245,,
E54_4_806,,,4.806
E42_0_401,0.401,,
E45_2_163,,2.163,
E138_2_403,,2.403,
E84_7_209,7.209,,
E20_3_444,3.444,,
E149_7_85,,,7.85
E107_2_964,,2.964,
E118_0_401,,,0.401
E113_7_209,7.209,,
E130_7_77,,7.77,
E75_7_77,,,7.77
E27_6_248,,6.248,
E47_3_044,3.044,,
E61_5_367,,5.367,
E19_3_044,,3.044,
E111_3_765,,,3.765
E19_1_202,,1.202,
E25_4_406,,,4.406
E112_7_129,,7.129,
E6_1_922,1.922,,
E79_5_527,,,5.527
E66_2_563,2.563,,
E130_0_0,,0.0,
E9_3_124,,3.124,
E31_7_369,,7.369,
E56_3_845,3.845,,
E110_6_408,,6.408,
E78_2_643,2.643,,
E3_0_08,,0.08,
E22_5_207,5.207,,
E128_4_165,,4.165,
E96_4_806,,,4.806
E68_5_126,5.126,,
E72_1_602,,,1.602
E134_5_126,,,5.126
E82_6_648,,,6.648
E128_3_124,,3.124,
E84_0_801,0.801,,
E118_3_284,,,3.284
E47_6_088,6.088,,
E135_0_801,,,0.801
E95_1_922,1.922,,
E21_6_328,,,6.328
E77_3_284,,,3.284
E110_7_449,,7.449,
E140_6_168,6.168,,
E6_0_08,0.08,,
E2_1_682,,,1.682
E30_3_925,,3.925,
E40_7_289,,,7.289
E146_2_483,,2.483,
E130_4_165,,4.165,
E121_6_728,6.728,,
E46_0_32,0.32,,
E140_3_124,3.124,,
E21_7_69,,,7.69
E30_3_444,,3.444,
E46_4_566,4.566,,
E14_7_209,7.209,,
