,PseudoTime0,PseudoTime1,PseudoTime2
E109_7_209,,7.209,
E50_0_401,,0.401,
E146_2_804,,2.804,
E47_4_245,4.245,,
E125_2_323,,,2.323
E149_0_24,,,0.24
E147_3_524,3.524,,
E37_3_765,,,3.765
E93_3_124,,,3.124
E147_1_041,1.041,,
E42_6_889,6.889,,
E145_5_046,5.046,,
E135_6_889,,,6.889
E118_4_085,,,4.085
E147_5_687,5.687,,
E37_7_93,,,7.93
E34_2_563,,,2.563
E27_1_362,,1.362,
E44_3_364,,,3.364
E14_0_24,0.24,,
E6_0_721,0.721,,
E139_2_003,2.003,,
E6_3_605,3.605,,
E36_3_845,,3.845,
E24_2_723,,,2.723
E5_5_367,,,5.367
E110_6_328,,6.328,
E107_7_61,,7.61,
E43_3_765,,3.765,
E68_3_364,3.364,,
E135_3_925,,,3.925
E63_7_369,7.369,,
E16_5_207,,,5.207
E110_4_406,,4.406,
E19_3_284,,3.284,
E1_1_762,1.762,,
E144_5_207,,,5.207
E81_5_687,,,5.687
E72_5_767,,,5.767
E3_2_163,,2.163,
E25_4_245,,,4.245
E5_6_568,,,6.568
E86_1_282,,,1.282
E28_6_809,,6.809,
E108_0_641,,0.641,
E147_1_442,1.442,,
E135_3_685,,,3.685
E3_2_083,,2.083,
E87_6_809,,,6.809
E135_4_726,,,4.726
E134_7_449,,,7.449
E100_7_529,,7.529,
E147_4_325,4.325,,
E19_2_403,,2.403,
E54_1_202,,,1.202
E72_7_85,,,7.85
E36_4_646,,4.646,
E110_7_289,,7.289,
E28_1_362,,1.362,
E44_5_927,,,5.927
E33_2_723,,2.723,
E54_5_607,,,5.607
E92_5_607,5.607,,
E142_0_16,0.16,,
E54_2_884,,,2.884
E74_3_044,,3.044,
E75_3_444,,,3.444
E95_2_804,2.804,,
E125_7_93,,,7.93
E83_2_483,2.483,,
E33_3_444,,3.444,
E103_0_961,,0.961,
E10_4_085,4.085,,
E117_4_005,,4.005,
E95_2_083,2.083,,
E145_6_568,6.568,,
E125_0_0,,,0.0
E66_0_801,0.801,,
E37_7_049,,,7.049
E84_1_842,1.842,,
E140_5_767,5.767,,
E66_5_046,5.046,,
E102_3_284,3.284,,
E95_3_284,3.284,,
E73_4_806,,4.806,
E138_5_046,,5.046,
E20_1_762,1.762,,
E84_1_202,1.202,,
E98_7_049,7.049,,
E7_7_69,,,7.69
E89_1_682,,,1.682
E32_5_607,,5.607,
E99_4_806,4.806,,
E110_1_362,,1.362,
E31_1_041,,1.041,
E5_0_961,,,0.961
E27_5_287,,5.287,
E81_4_325,,,4.325
E3_4_966,,4.966,
E29_2_483,2.483,,
E144_0_32,,,0.32
E13_1_602,1.602,,
E122_3_524,3.524,,
E81_0_481,,,0.481
E117_5_927,,5.927,
E95_3_845,3.845,,
E134_4_165,,,4.165
E95_7_449,7.449,,
E134_2_964,,,2.964
E97_3_444,,3.444,
E20_4_806,4.806,,
E5_5_126,,,5.126
E103_7_69,,7.69,
E53_6_809,,6.809,
E122_1_762,1.762,,
E140_4_486,4.486,,
E100_2_083,,2.083,
E56_4_245,4.245,,
E143_7_369,7.369,,
E125_1_922,,,1.922
E32_0_961,,0.961,
E77_2_323,,,2.323
E93_5_287,,,5.287
E10_4_486,4.486,,
E80_1_121,,1.121,
E53_2_643,,2.643,
E122_0_16,0.16,,
E37_6_088,,,6.088
E149_6_328,,,6.328
E139_5_447,5.447,,
E118_6_969,,,6.969
E20_4_005,4.005,,
E63_2_563,2.563,,
E93_1_842,,,1.842
E19_3_845,,3.845,
E93_5_046,,,5.046
E149_4_406,,,4.406
E32_2_643,,2.643,
E128_7_129,,7.129,
E5_7_369,,,7.369
E98_2_884,2.884,,
E66_6_648,6.648,,
E96_3_605,,,3.605
E4_3_124,3.124,,
E62_5_287,,5.287,
E58_4_165,4.165,,
E47_3_605,3.605,,
E83_5_847,5.847,,
E12_4_646,,,4.646
E89_7_61,,,7.61
E121_2_804,2.804,,
E122_2_483,2.483,,
E106_1_682,,,1.682
E125_5_607,,,5.607
E25_6_168,,,6.168
E99_1_121,1.121,,
E112_3_204,,3.204,
E134_1_041,,,1.041
E52_7_77,7.77,,
E140_2_483,2.483,,
E139_1_041,1.041,,
E149_6_728,,,6.728
E68_2_083,2.083,,
E89_1_362,,,1.362
E36_0_801,,0.801,
E52_4_566,4.566,,
E98_0_801,0.801,,
E134_4_726,,,4.726
E89_5_287,,,5.287
E143_1_442,1.442,,
E40_1_202,,,1.202
E54_2_804,,,2.804
E34_1_922,,,1.922
E125_5_287,,,5.287
E139_4_966,4.966,,
E49_5_126,,,5.126
E3_6_488,,6.488,
E89_7_85,,,7.85
E96_4_486,,,4.486
E138_5_527,,5.527,
E9_1_121,,1.121,
E114_1_842,,,1.842
E33_2_643,,2.643,
E129_6_168,6.168,,
E6_4_806,4.806,,
E49_1_922,,,1.922
E109_7_85,,7.85,
E78_6_008,6.008,,
E10_5_687,5.687,,
E28_7_93,,7.93,
E82_3_685,,,3.685
E5_2_083,,,2.083
E78_7_61,7.61,,
E16_4_005,,,4.005
E106_1_362,,,1.362
E28_5_687,,5.687,
E19_6_008,,6.008,
E60_0_801,,0.801,
E43_0_0,,0.0,
E77_1_362,,,1.362
E143_6_488,6.488,,
E43_0_801,,0.801,
E2_5_207,,,5.207
E43_2_403,,2.403,
E62_7_289,,7.289,
E89_0_561,,,0.561
E109_5_607,,5.607,
E79_6_008,,,6.008
E87_5_367,,,5.367
E22_1_682,1.682,,
E28_7_69,,7.69,
E118_3_204,,,3.204
E36_7_449,,7.449,
E5_2_163,,,2.163
E100_4_085,,4.085,
E82_0_481,,,0.481
E10_6_248,6.248,,
E134_7_129,,,7.129
E72_3_685,,,3.685
E66_1_922,1.922,,
E29_5_847,5.847,,
E27_3_605,,3.605,
E58_6_088,6.088,,
E144_3_524,,,3.524
E93_3_605,,,3.605
E93_4_085,,,4.085
E10_3_605,3.605,,
E33_2_163,,2.163,
E97_4_486,,4.486,
E143_4_325,4.325,,
E109_3_925,,3.925,
E54_3_364,,,3.364
E125_4_325,,,4.325
E89_5_687,,,5.687
E72_0_401,,,0.401
E14_2_884,2.884,,
E114_4_806,,,4.806
E70_2_483,,,2.483
E87_0_16,,,0.16
E129_4_966,4.966,,
E122_3_925,3.925,,
E96_3_204,,,3.204
E6_1_041,1.041,,
E60_1_362,,1.362,
E90_5_607,,,5.607
E81_4_646,,,4.646
E72_1_602,,,1.602
E14_0_641,0.641,,
E54_3_925,,,3.925
E43_6_728,,6.728,
E37_5_607,,,5.607
E82_7_209,,,7.209
E80_7_61,,7.61,
E113_0_16,0.16,,
E70_6_248,,,6.248
E132_0_401,,,0.401
E83_0_961,0.961,,
E79_2_964,,,2.964
E82_2_403,,,2.403
E117_1_362,,1.362,
E47_3_444,3.444,,
E110_1_202,,1.202,
E93_5_207,,,5.207
E149_5_527,,,5.527
E19_3_364,,3.364,
E31_4_886,,4.886,
E58_3_845,3.845,,
E99_6_088,6.088,,
E79_5_847,,,5.847
E87_3_524,,,3.524
E10_3_685,3.685,,
E13_7_289,7.289,,
E97_0_481,,0.481,
E102_5_287,5.287,,
E110_4_806,,4.806,
E139_3_364,3.364,,
E46_5_287,5.287,,
E103_2_323,,2.323,
E121_4_165,4.165,,
E56_2_083,2.083,,
E86_5_287,,,5.287
E100_6_969,,6.969,
E129_4_165,4.165,,
E24_3_845,,,3.845
E142_7_129,7.129,,
E25_4_165,,,4.165
E4_1_762,1.762,,
E44_1_842,,,1.842
E136_5_367,5.367,,
E15_0_801,,0.801,
E96_4_646,,,4.646
E31_4_165,,4.165,
E29_6_728,6.728,,
E42_6_648,6.648,,
E107_1_202,,1.202,
E79_6_728,,,6.728
E115_6_168,,6.168,
E100_2_483,,2.483,
E87_4_566,,,4.566
E46_1_602,1.602,,
E58_6_809,6.809,,
E6_1_442,1.442,,
E97_3_124,,3.124,
E6_3_685,3.685,,
E52_2_483,2.483,,
E128_5_687,,5.687,
E129_1_362,1.362,,
E6_3_364,3.364,,
E145_2_643,2.643,,
E53_4_085,,4.085,
E108_4_726,,4.726,
E115_0_881,,0.881,
E77_2_804,,,2.804
E14_0_481,0.481,,
E19_3_685,,3.685,
E46_3_284,3.284,,
E143_5_447,5.447,,
E4_4_566,4.566,,
E112_1_922,,1.922,
E7_3_925,,,3.925
E28_3_765,,3.765,
E139_3_524,3.524,,
E84_5_687,5.687,,
E20_7_209,7.209,,
E134_2_163,,,2.163
E130_4_486,,4.486,
E15_6_889,,6.889,
E113_3_444,3.444,,
E68_0_08,0.08,,
E107_4_966,,4.966,
E39_2_884,,2.884,
E29_2_964,2.964,,
E129_4_886,4.886,,
E92_1_522,1.522,,
E21_4_566,,,4.566
E78_1_362,1.362,,
E36_2_403,,2.403,
E140_3_605,3.605,,
E93_3_444,,,3.444
E7_3_765,,,3.765
E138_4_486,,4.486,
E110_0_641,,0.641,
E103_7_209,,7.209,
E107_2_083,,2.083,
E47_5_046,5.046,,
E12_1_522,,,1.522
E129_1_522,1.522,,
E30_7_93,,7.93,
E52_1_922,1.922,,
E31_0_961,,0.961,
E144_4_005,,,4.005
E39_5_126,,5.126,
E6_5_847,5.847,,
E61_0_0,,0.0,
E37_2_563,,,2.563
E12_0_561,,,0.561
E122_0_961,0.961,,
E114_4_566,,,4.566
E4_2_403,2.403,,
E87_2_563,,,2.563
E95_5_527,5.527,,
E118_2_163,,,2.163
E14_2_323,2.323,,
E135_6_408,,,6.408
E106_3_685,,,3.685
E44_0_32,,,0.32
E1_5_927,5.927,,
E42_3_605,3.605,,
E72_0_961,,,0.961
E117_3_124,,3.124,
E143_0_881,0.881,,
E125_3_605,,,3.605
E45_3_845,,3.845,
E117_1_602,,1.602,
E108_6_809,,6.809,
E145_4_806,4.806,,
E3_7_61,,7.61,
E27_4_085,,4.085,
E111_2_723,,,2.723
E2_4_966,,,4.966
E29_4_966,4.966,,
E115_7_69,,7.69,
E147_7_289,7.289,,
E122_3_845,3.845,,
E97_4_886,,4.886,
E117_7_049,,7.049,
E39_7_449,,7.449,
E136_1_202,1.202,,
E33_3_685,,3.685,
E113_1_522,1.522,,
E100_2_643,,2.643,
E147_5_767,5.767,,
E145_5_687,5.687,,
E114_6_248,,,6.248
E52_2_643,2.643,,
E113_3_765,3.765,,
E100_6_728,,6.728,
E46_2_563,2.563,,
E113_2_163,2.163,,
E31_0_561,,0.561,
E146_0_16,,0.16,
E63_4_165,4.165,,
E79_4_005,,,4.005
E86_6_809,,,6.809
E80_1_602,,1.602,
E78_3_444,3.444,,
E37_0_561,,,0.561
E86_1_202,,,1.202
E96_0_24,,,0.24
E37_0_721,,,0.721
E2_6_328,,,6.328
E142_4_806,4.806,,
E49_2_563,,,2.563
E54_3_605,,,3.605
E102_2_964,2.964,,
E111_0_641,,,0.641
E33_3_044,,3.044,
E109_7_529,,7.529,
E56_2_243,2.243,,
E96_0_801,,,0.801
E14_6_168,6.168,,
E46_6_488,6.488,,
E2_5_527,,,5.527
E90_0_401,,,0.401
E56_3_364,3.364,,
E125_6_488,,,6.488
E66_2_003,2.003,,
E31_4_245,,4.245,
E142_7_85,7.85,,
E80_0_0,,0.0,
E32_4_726,,4.726,
E61_5_207,,5.207,
E49_4_165,,,4.165
E28_7_369,,7.369,
E1_1_362,1.362,,
E7_3_605,,,3.605
E53_1_842,,1.842,
E62_6_809,,6.809,
E107_3_925,,3.925,
E113_1_041,1.041,,
E107_0_801,,0.801,
E135_2_403,,,2.403
E87_3_444,,,3.444
E36_0_881,,0.881,
E107_1_282,,1.282,
E132_7_129,,,7.129
E143_4_966,4.966,,
E96_3_845,,,3.845
E138_2_083,,2.083,
E138_4_806,,4.806,
E145_7_209,7.209,,
E33_1_682,,1.682,
E145_4_486,4.486,,
E81_7_289,,,7.289
E117_4_726,,4.726,
E24_4_566,,,4.566
E144_1_202,,,1.202
E25_1_842,,,1.842
E10_5_527,5.527,,
E92_0_961,0.961,,
E77_0_24,,,0.24
E139_4_005,4.005,,
E47_6_648,6.648,,
E62_0_561,,0.561,
E20_4_406,4.406,,
E44_1_762,,,1.762
E14_5_287,5.287,,
E92_3_284,3.284,,
E25_5_687,,,5.687
E79_5_367,,,5.367
E44_2_483,,,2.483
E114_0_0,,,0.0
E6_0_32,0.32,,
E31_3_765,,3.765,
E145_1_842,1.842,,
E84_4_085,4.085,,
E47_3_765,3.765,,
E4_2_003,2.003,,
E110_5_607,,5.607,
E144_7_93,,,7.93
E54_6_728,,,6.728
E49_3_845,,,3.845
E68_3_204,3.204,,
E21_4_886,,,4.886
E16_7_049,,,7.049
E93_6_648,,,6.648
E100_5_527,,5.527,
E44_0_24,,,0.24
E39_3_444,,3.444,
E58_2_323,2.323,,
E142_5_607,5.607,,
E68_1_602,1.602,,
E73_1_041,,1.041,
E58_7_85,7.85,,
E95_6_408,6.408,,
E95_1_842,1.842,,
E47_1_602,1.602,,
E33_3_524,,3.524,
E36_6_248,,6.248,
E92_5_767,5.767,,
E53_0_481,,0.481,
E3_0_24,,0.24,
E45_2_243,,2.243,
E112_5_607,,5.607,
E19_0_881,,0.881,
E39_6_168,,6.168,
E60_3_765,,3.765,
E103_0_561,,0.561,
E129_7_289,7.289,,
E77_6_408,,,6.408
E129_6_248,6.248,,
E52_3_444,3.444,,
E106_7_289,,,7.289
E70_7_209,,,7.209
E66_2_563,2.563,,
E70_6_969,,,6.969
E60_5_767,,5.767,
E84_5_367,5.367,,
E134_3_925,,,3.925
E115_5_927,,5.927,
E149_6_969,,,6.969
E43_4_646,,4.646,
E144_4_726,,,4.726
E99_6_008,6.008,,
E84_7_77,7.77,,
E149_4_486,,,4.486
E125_4_486,,,4.486
E140_5_607,5.607,,
E33_6_008,,6.008,
E56_2_163,2.163,,
E40_2_804,,,2.804
E87_2_964,,,2.964
E139_2_483,2.483,,
E114_2_243,,,2.243
E74_6_248,,6.248,
E43_2_003,,2.003,
E91_7_93,,7.93,
E78_4_886,4.886,,
E134_0_641,,,0.641
E96_6_728,,,6.728
E21_0_16,,,0.16
E53_0_08,,0.08,
E80_0_08,,0.08,
E97_0_561,,0.561,
E84_7_85,7.85,,
E63_2_723,2.723,,
E114_1_922,,,1.922
E130_7_61,,7.61,
E33_5_767,,5.767,
E62_4_726,,4.726,
E70_4_886,,,4.886
E1_1_682,1.682,,
E128_0_481,,0.481,
E2_0_881,,,0.881
E60_0_481,,0.481,
E25_6_728,,,6.728
E129_6_488,6.488,,
E33_0_961,,0.961,
E129_0_641,0.641,,
E15_4_806,,4.806,
E45_1_121,,1.121,
E97_2_643,,2.643,
E74_1_842,,1.842,
E50_4_486,,4.486,
E27_0_961,,0.961,
E50_4_806,,4.806,
E46_4_726,4.726,,
E16_1_442,,,1.442
E31_7_449,,7.449,
E92_2_483,2.483,,
E73_0_0,,0.0,
E143_1_362,1.362,,
E7_5_126,,,5.126
E108_2_804,,2.804,
E13_6_969,6.969,,
E74_0_561,,0.561,
E97_2_804,,2.804,
E33_2_083,,2.083,
E40_3_524,,,3.524
E109_4_005,,4.005,
E72_7_69,,,7.69
E114_0_24,,,0.24
E12_5_527,,,5.527
E102_2_483,2.483,,
E36_2_083,,2.083,
E130_7_529,,7.529,
E145_3_204,3.204,,
E80_1_682,,1.682,
E74_5_767,,5.767,
E86_2_003,,,2.003
E19_3_124,,3.124,
E27_0_08,,0.08,
E138_0_401,,0.401,
E72_2_884,,,2.884
E92_1_362,1.362,,
E143_3_124,3.124,,
E99_6_328,6.328,,
E5_4_005,,,4.005
E102_6_168,6.168,,
E72_6_728,,,6.728
E135_2_964,,,2.964
E28_2_723,,2.723,
E139_4_886,4.886,,
E87_7_129,,,7.129
E112_2_003,,2.003,
E58_4_406,4.406,,
E36_4_325,,4.325,
E145_4_325,4.325,,
E115_7_289,,7.289,
E12_3_605,,,3.605
E5_0_881,,,0.881
E135_1_602,,,1.602
E142_6_889,6.889,,
E72_3_044,,,3.044
E34_1_762,,,1.762
E25_1_522,,,1.522
E60_4_406,,4.406,
E113_3_044,3.044,,
E43_4_085,,4.085,
E36_6_088,,6.088,
E53_2_003,,2.003,
E25_0_401,,,0.401
E16_3_284,,,3.284
E97_0_32,,0.32,
E106_6_648,,,6.648
E98_1_442,1.442,,
E37_7_209,,,7.209
E107_0_08,,0.08,
E99_0_801,0.801,,
E98_7_93,7.93,,
E25_5_847,,,5.847
E106_6_889,,,6.889
E96_1_522,,,1.522
E95_1_041,1.041,,
E53_1_762,,1.762,
E25_2_483,,,2.483
E37_4_245,,,4.245
E74_2_964,,2.964,
E143_1_602,1.602,,
E60_7_449,,7.449,
E5_0_641,,,0.641
E50_6_328,,6.328,
E44_3_124,,,3.124
E2_6_088,,,6.088
E106_2_003,,,2.003
E1_1_041,1.041,,
E58_6_969,6.969,,
E109_5_447,,5.447,
E15_5_046,,5.046,
E125_1_362,,,1.362
E95_3_685,3.685,,
E99_5_447,5.447,,
E99_2_323,2.323,,
E9_0_481,,0.481,
E149_4_165,,,4.165
E80_5_847,,5.847,
E22_0_961,0.961,,
E40_1_762,,,1.762
E53_7_289,,7.289,
E70_7_369,,,7.369
E22_1_602,1.602,,
E72_4_406,,,4.406
E6_3_124,3.124,,
E73_2_563,,2.563,
E89_4_245,,,4.245
E49_0_08,,,0.08
E68_3_925,3.925,,
E33_5_287,,5.287,
E60_7_129,,7.129,
E9_5_847,,5.847,
E63_7_209,7.209,,
E122_0_401,0.401,,
E77_0_0,,,0.0
E4_7_69,7.69,,
E118_0_401,,,0.401
E54_5_847,,,5.847
E90_7_129,,,7.129
E140_4_245,4.245,,
E24_5_447,,,5.447
E89_7_369,,,7.369
E99_7_209,7.209,,
E1_3_444,3.444,,
E91_0_881,,0.881,
E128_5_367,,5.367,
E46_1_121,1.121,,
E78_2_723,2.723,,
E81_4_486,,,4.486
E10_2_723,2.723,,
E108_7_93,,7.93,
E81_0_401,,,0.401
E32_5_687,,5.687,
E36_7_77,,7.77,
E22_7_85,7.85,,
E107_7_529,,7.529,
E136_6_568,6.568,,
E95_4_245,4.245,,
E2_5_046,,,5.046
E149_2_163,,,2.163
E139_5_767,5.767,,
E19_3_925,,3.925,
E62_6_168,,6.168,
E118_4_806,,,4.806
E90_5_847,,,5.847
E54_6_648,,,6.648
E87_2_323,,,2.323
E128_2_563,,2.563,
E50_2_403,,2.403,
E62_2_884,,2.884,
E43_2_163,,2.163,
E31_3_044,,3.044,
E72_5_367,,,5.367
E129_2_083,2.083,,
E129_7_049,7.049,,
E30_0_16,,0.16,
E14_3_605,3.605,,
E93_1_922,,,1.922
E36_6_809,,6.809,
E138_5_126,,5.126,
E42_4_806,4.806,,
E107_6_568,,6.568,
E111_5_046,,,5.046
E43_4_005,,4.005,
E89_1_282,,,1.282
E39_4_325,,4.325,
E136_0_08,0.08,,
E6_4_325,4.325,,
E1_4_966,4.966,,
E99_3_444,3.444,,
E60_2_723,,2.723,
E44_4_806,,,4.806
E111_6_728,,,6.728
E50_6_248,,6.248,
E56_0_881,0.881,,
E128_0_0,,0.0,
E53_3_845,,3.845,
E87_0_641,,,0.641
E145_1_442,1.442,,
E132_7_61,,,7.61
E33_2_483,,2.483,
E44_3_605,,,3.605
E117_6_248,,6.248,
E95_5_687,5.687,,
E43_7_93,,7.93,
E22_2_483,2.483,,
E46_2_804,2.804,,
E19_4_165,,4.165,
E60_1_522,,1.522,
E72_2_643,,,2.643
E31_7_61,,7.61,
E6_3_204,3.204,,
E79_3_444,,,3.444
E50_6_728,,6.728,
E78_0_641,0.641,,
E145_2_403,2.403,,
E86_4_165,,,4.165
E149_2_003,,,2.003
E147_0_401,0.401,,
E107_5_527,,5.527,
E9_3_524,,3.524,
E63_1_842,1.842,,
E21_1_762,,,1.762
E9_7_85,,7.85,
E27_0_401,,0.401,
E28_4_325,,4.325,
E36_5_447,,5.447,
E132_5_527,,,5.527
E80_6_088,,6.088,
E37_6_248,,,6.248
E115_6_648,,6.648,
E54_4_085,,,4.085
E24_6_248,,,6.248
E79_6_168,,,6.168
E102_1_121,1.121,,
E9_6_728,,6.728,
E125_5_847,,,5.847
E29_3_925,3.925,,
E30_6_889,,6.889,
E114_2_804,,,2.804
E63_2_964,2.964,,
E77_4_486,,,4.486
E82_2_563,,,2.563
E30_2_884,,2.884,
E92_5_367,5.367,,
E12_5_126,,,5.126
E77_2_884,,,2.884
E84_6_168,6.168,,
E29_5_527,5.527,,
E93_7_449,,,7.449
E108_4_245,,4.245,
E74_4_325,,4.325,
E36_4_005,,4.005,
E10_0_24,0.24,,
E61_4_085,,4.085,
E66_6_008,6.008,,
E39_6_328,,6.328,
E3_6_889,,6.889,
E86_4_806,,,4.806
E15_5_927,,5.927,
E109_7_69,,7.69,
E107_0_16,,0.16,
E79_1_202,,,1.202
E27_3_444,,3.444,
E138_7_93,,7.93,
E7_1_922,,,1.922
E97_4_566,,4.566,
E134_6_568,,,6.568
E49_0_961,,,0.961
E108_3_204,,3.204,
E54_6_088,,,6.088
E107_2_403,,2.403,
E12_4_886,,,4.886
E36_0_641,,0.641,
E115_5_847,,5.847,
E129_7_129,7.129,,
E39_2_483,,2.483,
E130_5_046,,5.046,
E32_2_323,,2.323,
E87_7_369,,,7.369
E53_6_648,,6.648,
E139_3_444,3.444,,
E40_0_0,,,0.0
E84_1_682,1.682,,
E70_2_643,,,2.643
E130_1_602,,1.602,
E54_6_408,,,6.408
E98_0_641,0.641,,
E140_3_044,3.044,,
E117_5_287,,5.287,
E121_4_085,4.085,,
E112_7_69,,7.69,
E27_7_529,,7.529,
E63_5_207,5.207,,
E99_4_406,4.406,,
E19_2_323,,2.323,
E92_4_005,4.005,,
E135_3_524,,,3.524
E139_3_044,3.044,,
E53_5_607,,5.607,
E40_2_884,,,2.884
E28_6_328,,6.328,
E147_0_801,0.801,,
E52_1_442,1.442,,
E61_1_682,,1.682,
E3_0_721,,0.721,
E138_1_282,,1.282,
E62_3_925,,3.925,
E98_3_204,3.204,,
E50_6_568,,6.568,
E70_4_726,,,4.726
E100_0_401,,0.401,
E84_5_607,5.607,,
E28_7_049,,7.049,
E46_2_723,2.723,,
E34_7_209,,,7.209
E36_4_886,,4.886,
E70_0_24,,,0.24
E49_6_088,,,6.088
E113_3_124,3.124,,
E24_3_444,,,3.444
E37_3_204,,,3.204
E44_1_522,,,1.522
E115_2_003,,2.003,
E50_1_041,,1.041,
E15_1_041,,1.041,
E135_4_886,,,4.886
E66_5_207,5.207,,
E91_7_449,,7.449,
E30_7_449,,7.449,
E86_7_85,,,7.85
E149_4_886,,,4.886
E1_7_85,7.85,,
E63_4_406,4.406,,
E73_3_925,,3.925,
E3_7_369,,7.369,
E31_7_93,,7.93,
E47_4_806,4.806,,
E24_2_884,,,2.884
E117_5_367,,5.367,
E63_0_08,0.08,,
E37_7_77,,,7.77
E92_3_845,3.845,,
E114_6_008,,,6.008
E132_6_168,,,6.168
E49_7_93,,,7.93
E140_6_648,6.648,,
E139_5_126,5.126,,
E138_4_085,,4.085,
E89_4_566,,,4.566
E7_3_284,,,3.284
E50_6_088,,6.088,
E108_0_561,,0.561,
E93_0_641,,,0.641
E122_3_364,3.364,,
E112_0_16,,0.16,
E19_2_804,,2.804,
E107_3_845,,3.845,
E92_7_049,7.049,,
E78_1_922,1.922,,
E7_6_568,,,6.568
E44_7_289,,,7.289
E128_2_003,,2.003,
E7_1_362,,,1.362
E132_3_524,,,3.524
E30_4_566,,4.566,
E25_1_442,,,1.442
E96_0_481,,,0.481
E132_3_925,,,3.925
E33_7_289,,7.289,
E103_4_085,,4.085,
E92_6_728,6.728,,
E5_1_362,,,1.362
E93_0_721,,,0.721
E83_6_088,6.088,,
E39_6_408,,6.408,
E142_1_442,1.442,,
E63_5_527,5.527,,
E117_3_925,,3.925,
E66_4_966,4.966,,
E6_5_687,5.687,,
E113_1_362,1.362,,
E9_2_723,,2.723,
E63_4_566,4.566,,
E32_1_202,,1.202,
E72_2_083,,,2.083
E114_3_685,,,3.685
E140_6_408,6.408,,
E142_1_202,1.202,,
