,PseudoTime0,PseudoTime1,PseudoTime2
E62_3_204,,3.204,
E128_0_24,,0.24,
E18_3_284,3.284,,
E18_4_406,4.406,,
E2_1_682,1.682,,
E107_7_289,,7.289,
E80_6_488,,6.488,
E89_2_003,2.003,,
E4_7_93,,,7.93
E70_3_364,3.364,,
E85_2_243,,2.243,
E85_1_682,,1.682,
E6_6_969,,,6.969
E5_6_328,6.328,,
E66_1_922,,,1.922
E34_6_408,6.408,,
E56_0_721,,,0.721
E114_6_408,6.408,,
E86_4_646,4.646,,
E115_2_163,,2.163,
E98_7_369,,,7.369
E134_5_287,5.287,,
E2_1_282,1.282,,
E35_2_003,,2.003,
E139_0_881,,,0.881
E47_7_289,,,7.289
E76_6_328,6.328,,
E42_5_287,,,5.287
E79_6_488,6.488,,
E130_0_641,,0.641,
E2_6_088,6.088,,
E129_0_961,,,0.961
E53_7_93,,7.93,
E58_3_524,,,3.524
E2_2_483,2.483,,
E126_6_728,,6.728,
E115_4_486,,4.486,
E14_2_964,,,2.964
E76_6_568,6.568,,
E126_0_32,,0.32,
E134_0_721,0.721,,
E29_3_364,,,3.364
E80_7_69,,7.69,
E21_4_566,4.566,,
E12_7_209,7.209,,
E105_2_083,2.083,,
E15_6_328,,6.328,
E136_3_685,,,3.685
E78_1_121,,,1.121
E92_5_527,,,5.527
E114_2_804,2.804,,
E71_7_129,,7.129,
E95_4_486,,,4.486
E62_7_85,,7.85,
E89_7_449,7.449,,
E26_1_762,1.762,,
E101_1_842,,1.842,
E52_0_0,,,0.0
E45_5_767,,5.767,
E7_7_61,7.61,,
E105_5_046,5.046,,
E64_0_481,0.481,,
E133_7_289,,7.289,
E29_0_641,,,0.641
E94_3_284,,3.284,
E80_2_723,,2.723,
E140_2_723,,,2.723
E3_1_682,,1.682,
E2_1_522,1.522,,
E102_5_367,,,5.367
E64_3_044,3.044,,
E134_1_362,1.362,,
E93_1_282,1.282,,
E76_2_403,2.403,,
E83_6_889,,,6.889
E80_3_364,,3.364,
E56_1_762,,,1.762
E21_7_289,7.289,,
E100_2_964,,2.964,
E95_4_566,,,4.566
E118_4_005,4.005,,
E76_0_401,0.401,,
E12_0_24,0.24,,
E42_5_687,,,5.687
E52_5_126,,,5.126
E133_2_323,,2.323,
E12_5_927,5.927,,
E60_3_204,,3.204,
E114_7_93,7.93,,
E49_0_16,0.16,,
E117_3_845,,3.845,
E148_3_845,,3.845,
E99_2_163,,,2.163
E130_7_93,,7.93,
E76_7_61,7.61,,
E12_7_61,7.61,,
E114_4_486,4.486,,
E95_2_003,,,2.003
E77_4_005,4.005,,
E68_2_643,,,2.643
E63_3_524,,,3.524
E21_1_922,1.922,,
E71_3_765,,3.765,
E76_3_124,3.124,,
E111_7_369,7.369,,
E16_6_648,6.648,,
E102_5_527,,,5.527
E98_6_408,,,6.408
E100_3_765,,3.765,
E92_1_202,,,1.202
E80_4_806,,4.806,
E62_7_449,,7.449,
E125_6_728,6.728,,
E53_3_925,,3.925,
E89_2_483,2.483,,
E148_3_204,,3.204,
E4_2_083,,,2.083
E62_6_728,,6.728,
E80_7_049,,7.049,
E145_0_0,,,0.0
E78_4_245,,,4.245
E75_3_444,3.444,,
E45_6_008,,6.008,
E26_7_85,7.85,,
E53_4_165,,4.165,
E102_5_207,,,5.207
E70_0_32,0.32,,
E125_0_881,0.881,,
E87_4_966,4.966,,
E98_6_809,,,6.809
E46_3_845,,,3.845
E147_2_003,,,2.003
E128_0_561,,0.561,
E136_7_69,,,7.69
E66_3_364,,,3.364
E105_7_289,7.289,,
E134_2_243,2.243,,
E21_6_728,6.728,,
E144_2_563,2.563,,
E114_0_641,0.641,,
E37_1_762,1.762,,
E74_0_16,,0.16,
E15_5_367,,5.367,
E67_0_961,,0.961,
E125_5_687,5.687,,
E5_5_847,5.847,,
E86_6_969,6.969,,
E54_2_884,2.884,,
E148_6_408,,6.408,
E31_2_483,,2.483,
E100_2_723,,2.723,
E67_7_93,,7.93,
E65_2_163,2.163,,
E94_7_209,,7.209,
E101_3_444,,3.444,
E70_2_243,2.243,,
E79_3_364,3.364,,
E98_0_881,,,0.881
E28_3_044,,3.044,
E5_1_362,1.362,,
E124_4_486,4.486,,
E49_6_008,6.008,,
E53_6_728,,6.728,
E81_7_69,7.69,,
E26_2_964,2.964,,
E7_2_643,2.643,,
E122_2_163,,,2.163
E6_7_61,,,7.61
E45_6_889,,6.889,
E145_0_641,,,0.641
E66_0_24,,,0.24
E18_0_961,0.961,,
E53_3_605,,3.605,
E66_1_121,,,1.121
E54_2_964,2.964,,
E31_6_488,,6.488,
E89_4_726,4.726,,
E136_1_362,,,1.362
E22_0_0,,,0.0
E121_4_005,,,4.005
E63_3_605,,,3.605
E103_3_524,,3.524,
E60_4_406,,4.406,
E89_7_85,7.85,,
E70_2_884,2.884,,
E35_1_602,,1.602,
E58_4_486,,,4.486
E117_0_721,,0.721,
E94_7_289,,7.289,
E107_1_362,,1.362,
E62_4_886,,4.886,
E77_3_284,3.284,,
E87_6_088,6.088,,
E49_6_488,6.488,,
E85_7_77,,7.77,
E115_7_049,,7.049,
E126_7_449,,7.449,
E45_7_369,,7.369,
E104_4_966,,4.966,
E100_1_762,,1.762,
E76_7_529,7.529,,
E68_6_008,,,6.008
E123_6_008,,6.008,
E68_1_842,,,1.842
E99_7_049,,,7.049
E51_2_483,,2.483,
E81_2_884,2.884,,
E39_6_328,,6.328,
E100_0_561,,0.561,
E0_4_245,,4.245,
E60_0_641,,0.641,
E45_6_328,,6.328,
E47_0_881,,,0.881
E39_1_922,,1.922,
E117_2_483,,2.483,
E22_4_085,,,4.085
E29_4_245,,,4.245
E125_7_85,7.85,,
E81_7_289,7.289,,
E22_5_527,,,5.527
E89_1_202,1.202,,
E34_5_847,5.847,,
E128_6_728,,6.728,
E111_7_69,7.69,,
E18_6_648,6.648,,
E44_0_08,0.08,,
E68_1_202,,,1.202
E102_5_447,,,5.447
E64_1_041,1.041,,
E7_2_884,2.884,,
E144_5_847,5.847,,
E83_6_809,,,6.809
E26_4_486,4.486,,
E87_2_483,2.483,,
E10_4_566,,,4.566
E142_6_969,,,6.969
E83_6_248,,,6.248
E95_6_328,,,6.328
E9_5_447,,5.447,
E51_0_24,,0.24,
E73_7_61,,7.61,
E9_2_563,,2.563,
E66_4_966,,,4.966
E93_0_801,0.801,,
E4_0_32,,,0.32
E78_1_922,,,1.922
E79_4_966,4.966,,
E47_3_204,,,3.204
E101_2_163,,2.163,
E106_5_126,5.126,,
E9_2_964,,2.964,
E80_7_77,,7.77,
E107_7_449,,7.449,
E94_5_207,,5.207,
E140_5_287,,,5.287
E142_4_566,,,4.566
E33_7_529,,7.529,
E44_4_726,4.726,,
E28_5_046,,5.046,
E65_0_961,0.961,,
E142_3_124,,,3.124
E78_0_401,,,0.401
E73_4_245,,4.245,
E84_6_008,,,6.008
E68_0_721,,,0.721
E58_1_282,,,1.282
E66_7_85,,,7.85
E133_4_325,,4.325,
E26_0_481,0.481,,
E66_7_369,,,7.369
E125_1_282,1.282,,
E51_7_449,,7.449,
E54_4_566,4.566,,
E86_1_442,1.442,,
E28_7_85,,7.85,
E130_6_328,,6.328,
E95_7_93,,,7.93
E65_2_003,2.003,,
E65_5_527,5.527,,
E81_4_165,4.165,,
E139_5_126,,,5.126
E1_5_207,,,5.207
E13_4_566,,,4.566
E140_6_648,,,6.648
E130_3_364,,3.364,
E98_1_682,,,1.682
E70_0_561,0.561,,
E105_5_126,5.126,,
E118_6_408,6.408,,
E66_0_641,,,0.641
E28_3_444,,3.444,
E148_3_605,,3.605,
E130_2_003,,2.003,
E134_1_202,1.202,,
E56_2_964,,,2.964
E123_5_767,,5.767,
E136_0_08,,,0.08
E15_2_804,,2.804,
E75_2_723,2.723,,
E102_1_682,,,1.682
E93_7_209,7.209,,
E145_0_24,,,0.24
E9_7_369,,7.369,
E47_4_005,,,4.005
E104_6_889,,6.889,
E28_6_488,,6.488,
E66_5_687,,,5.687
E124_0_801,0.801,,
E103_6_969,,6.969,
E33_4_165,,4.165,
E11_3_204,,3.204,
E145_4_085,,,4.085
E62_7_93,,7.93,
E34_6_728,6.728,,
E56_3_524,,,3.524
E1_7_449,,,7.449
E122_6_568,,,6.568
E18_7_93,7.93,,
E114_0_721,0.721,,
E148_4_165,,4.165,
E11_3_124,,3.124,
E21_5_126,5.126,,
E139_0_801,,,0.801
E100_6_088,,6.088,
E126_6_248,,6.248,
E86_4_566,4.566,,
E12_5_207,5.207,,
E65_2_884,2.884,,
E99_3_044,,,3.044
E60_7_209,,7.209,
E63_7_69,,,7.69
E9_3_284,,3.284,
E40_3_685,3.685,,
E9_6_889,,6.889,
E64_0_16,0.16,,
E2_4_325,4.325,,
E125_0_16,0.16,,
E140_0_881,,,0.881
E103_6_168,,6.168,
E73_6_568,,6.568,
E21_4_085,4.085,,
E128_0_641,,0.641,
E103_1_202,,1.202,
E83_3_845,,,3.845
E1_1_602,,,1.602
E121_4_406,,,4.406
E62_0_561,,0.561,
E51_5_447,,5.447,
E102_2_884,,,2.884
E52_6_648,,,6.648
E143_2_003,,,2.003
E110_2_483,,2.483,
E126_2_243,,2.243,
E128_6_969,,6.969,
E104_5_447,,5.447,
E89_4_325,4.325,,
E64_1_362,1.362,,
E85_3_765,,3.765,
E12_5_687,5.687,,
E143_1_442,,,1.442
E81_7_77,7.77,,
E114_0_881,0.881,,
E4_1_522,,,1.522
E42_0_881,,,0.881
E94_5_687,,5.687,
E86_7_529,7.529,,
E148_7_049,,7.049,
E16_2_483,2.483,,
E83_7_61,,,7.61
E66_0_16,,,0.16
E71_5_207,,5.207,
E85_4_005,,4.005,
E64_4_966,4.966,,
E113_1_121,,,1.121
E67_0_32,,0.32,
E115_1_362,,1.362,
E53_6_328,,6.328,
E4_3_204,,,3.204
E147_3_765,,,3.765
E35_3_605,,3.605,
E16_3_685,3.685,,
E6_4_646,,,4.646
E80_6_248,,6.248,
E22_6_248,,,6.248
E17_3_765,,3.765,
E123_4_165,,4.165,
E12_7_449,7.449,,
E86_6_168,6.168,,
E111_5_767,5.767,,
E78_1_522,,,1.522
E54_3_685,3.685,,
E123_5_527,,5.527,
E134_0_641,0.641,,
E84_6_168,,,6.168
E88_5_527,5.527,,
E128_1_602,,1.602,
E68_3_524,,,3.524
E54_2_083,2.083,,
E46_5_447,,,5.447
E28_4_245,,4.245,
E54_0_641,0.641,,
E143_0_32,,,0.32
E98_1_362,,,1.362
E67_5_527,,5.527,
E9_0_481,,0.481,
E77_5_447,5.447,,
E118_1_522,1.522,,
E134_1_762,1.762,,
E0_1_442,,1.442,
E103_7_77,,7.77,
E94_2_563,,2.563,
E128_7_449,,7.449,
E105_0_481,0.481,,
E34_0_481,0.481,,
E93_5_767,5.767,,
E68_2_163,,,2.163
E115_0_16,,0.16,
E5_3_204,3.204,,
E107_3_765,,3.765,
E148_4_966,,4.966,
E45_4_886,,4.886,
E96_3_204,3.204,,
E118_1_922,1.922,,
E56_6_008,,,6.008
E145_2_083,,,2.083
E94_4_886,,4.886,
E11_2_643,,2.643,
E86_7_049,7.049,,
E33_6_568,,6.568,
E58_1_121,,,1.121
E140_1_202,,,1.202
E105_6_728,6.728,,
E10_6_408,,,6.408
E17_1_282,,1.282,
E85_4_726,,4.726,
E117_0_08,,0.08,
E121_2_804,,,2.804
E96_6_568,6.568,,
E7_0_801,0.801,,
E7_1_442,1.442,,
E78_5_287,,,5.287
E73_2_884,,2.884,
E102_0_801,,,0.801
E130_0_961,,0.961,
E136_3_605,,,3.605
E29_4_566,,,4.566
E129_3_444,,,3.444
E114_5_046,5.046,,
E73_4_566,,4.566,
E122_6_408,,,6.408
E6_5_367,,,5.367
E62_2_163,,2.163,
E110_4_486,,4.486,
E126_5_767,,5.767,
E147_4_486,,,4.486
E95_5_767,,,5.767
E31_5_927,,5.927,
E15_0_641,,0.641,
E128_2_163,,2.163,
E85_4_806,,4.806,
E101_2_964,,2.964,
E105_3_364,3.364,,
E71_7_289,,7.289,
E98_2_403,,,2.403
E85_4_966,,4.966,
E67_3_925,,3.925,
E64_6_648,6.648,,
E96_2_483,2.483,,
E66_7_049,,,7.049
E117_7_129,,7.129,
E139_4_726,,,4.726
E49_3_605,3.605,,
E42_0_801,,,0.801
E76_5_847,5.847,,
E118_3_124,3.124,,
E6_1_041,,,1.041
E4_5_607,,,5.607
E22_0_641,,,0.641
E70_1_682,1.682,,
E115_2_964,,2.964,
E35_1_282,,1.282,
E0_2_323,,2.323,
E65_7_129,7.129,,
E114_2_243,2.243,,
E18_4_325,4.325,,
E51_1_442,,1.442,
E52_5_447,,,5.447
E96_1_282,1.282,,
E44_7_69,7.69,,
E89_6_568,6.568,,
E96_5_527,5.527,,
E9_2_323,,2.323,
E60_2_804,,2.804,
E143_0_16,,,0.16
E80_2_643,,2.643,
E6_2_483,,,2.483
E42_5_847,,,5.847
E47_2_083,,,2.083
E148_1_041,,1.041,
E68_7_129,,,7.129
E40_6_408,6.408,,
E114_7_85,7.85,,
E0_5_927,,5.927,
E113_7_369,,,7.369
E123_6_969,,6.969,
E37_1_922,1.922,,
E39_0_961,,0.961,
E126_3_605,,3.605,
E81_2_804,2.804,,
E128_2_884,,2.884,
E1_4_245,,,4.245
E60_6_248,,6.248,
E20_0_08,,,0.08
E45_5_927,,5.927,
E118_5_767,5.767,,
E4_3_124,,,3.124
E140_1_842,,,1.842
E6_1_522,,,1.522
E77_1_121,1.121,,
E126_5_126,,5.126,
E66_4_566,,,4.566
E133_4_806,,4.806,
E53_5_767,,5.767,
E16_5_527,5.527,,
E58_7_61,,,7.61
E15_7_129,,7.129,
E144_7_529,7.529,,
E26_4_886,4.886,,
E111_0_801,0.801,,
E148_0_961,,0.961,
E147_7_289,,,7.289
E128_4_406,,4.406,
E64_5_447,5.447,,
E122_7_61,,,7.61
E29_7_209,,,7.209
E21_5_607,5.607,,
E96_7_69,7.69,,
E15_2_563,,2.563,
E52_4_245,,,4.245
E81_4_406,4.406,,
E121_6_008,,,6.008
E54_4_085,4.085,,
E29_0_16,,,0.16
E130_4_245,,4.245,
E115_0_08,,0.08,
E96_5_367,5.367,,
E6_1_922,,,1.922
E125_2_243,2.243,,
E7_5_927,5.927,,
E81_1_442,1.442,,
E66_2_163,,,2.163
E18_3_845,3.845,,
E111_6_408,6.408,,
E4_6_168,,,6.168
E110_5_607,,5.607,
E73_1_282,,1.282,
E52_0_481,,,0.481
E28_2_083,,2.083,
E13_5_046,,,5.046
E117_3_925,,3.925,
E148_0_401,,0.401,
E88_0_401,0.401,,
E31_4_726,,4.726,
E21_0_881,0.881,,
E51_6_488,,6.488,
E139_6_008,,,6.008
E65_1_762,1.762,,
E106_1_682,1.682,,
E111_0_561,0.561,,
E98_2_723,,,2.723
E35_2_884,,2.884,
E80_1_522,,1.522,
E75_3_845,3.845,,
E39_6_568,,6.568,
E5_5_447,5.447,,
E65_3_765,3.765,,
E21_2_243,2.243,,
E37_2_723,2.723,,
E107_4_966,,4.966,
E145_2_323,,,2.323
E140_7_93,,,7.93
E92_6_408,,,6.408
E134_2_723,2.723,,
E28_2_643,,2.643,
E0_0_961,,0.961,
E99_2_804,,,2.804
E37_1_842,1.842,,
E4_2_804,,,2.804
E142_0_16,,,0.16
E34_4_646,4.646,,
E31_5_287,,5.287,
E123_1_282,,1.282,
E51_3_044,,3.044,
E26_0_801,0.801,,
E3_5_287,,5.287,
E100_7_209,,7.209,
E68_0_16,,,0.16
E87_2_643,2.643,,
E40_7_129,7.129,,
E65_4_325,4.325,,
E68_3_845,,,3.845
E126_7_69,,7.69,
E118_7_77,7.77,,
E31_5_126,,5.126,
E87_4_486,4.486,,
E75_3_124,3.124,,
E93_3_685,3.685,,
E94_7_61,,7.61,
E85_0_401,,0.401,
E104_1_682,,1.682,
E68_1_282,,,1.282
E139_5_847,,,5.847
E7_2_964,2.964,,
E54_1_922,1.922,,
E126_3_204,,3.204,
E3_7_529,,7.529,
E17_7_289,,7.289,
E77_2_723,2.723,,
E15_3_605,,3.605,
E33_2_723,,2.723,
E46_7_129,,,7.129
E35_4_325,,4.325,
E94_5_046,,5.046,
E34_3_925,3.925,,
E34_0_32,0.32,,
E29_0_961,,,0.961
E16_4_245,4.245,,
E134_6_809,6.809,,
E94_2_723,,2.723,
E73_2_483,,2.483,
E101_7_449,,7.449,
E144_0_561,0.561,,
E81_6_809,6.809,,
E114_0_561,0.561,,
E139_5_207,,,5.207
E17_6_809,,6.809,
E26_5_207,5.207,,
E20_4_886,,,4.886
E125_5_927,5.927,,
E77_6_809,6.809,,
E52_4_085,,,4.085
E58_7_049,,,7.049
E78_7_289,,,7.289
E110_1_202,,1.202,
E121_4_566,,,4.566
E37_0_16,0.16,,
E12_7_529,7.529,,
E44_0_16,0.16,,
E0_2_403,,2.403,
E54_1_362,1.362,,
E144_5_287,5.287,,
E17_0_641,,0.641,
E99_6_568,,,6.568
E125_2_323,2.323,,
E62_2_563,,2.563,
E34_5_126,5.126,,
E86_7_209,7.209,,
E7_4_325,4.325,,
E121_1_282,,,1.282
E101_1_362,,1.362,
E28_2_403,,2.403,
E117_6_728,,6.728,
E143_4_165,,,4.165
E40_5_687,5.687,,
E39_4_886,,4.886,
E21_3_605,3.605,,
E79_6_008,6.008,,
E13_5_367,,,5.367
E13_4_005,,,4.005
E102_1_922,,,1.922
E93_0_32,0.32,,
E7_6_969,6.969,,
E81_2_964,2.964,,
E99_2_483,,,2.483
E102_0_32,,,0.32
E95_3_765,,,3.765
E28_7_529,,7.529,
E126_4_566,,4.566,
E35_2_563,,2.563,
E83_0_641,,,0.641
E6_5_287,,,5.287
E92_5_607,,,5.607
E134_6_248,6.248,,
E6_0_721,,,0.721
E14_2_243,,,2.243
E101_6_568,,6.568,
E126_2_723,,2.723,
E37_4_726,4.726,,
E47_4_726,,,4.726
E130_3_124,,3.124,
E142_3_204,,,3.204
E2_1_442,1.442,,
E111_0_481,0.481,,
E114_4_325,4.325,,
E148_6_168,,6.168,
E56_7_129,,,7.129
E94_6_568,,6.568,
E142_6_568,,,6.568
E125_5_447,5.447,,
E134_2_003,2.003,,
E7_1_842,1.842,,
E33_7_449,,7.449,
E13_4_245,,,4.245
E107_4_806,,4.806,
E80_2_483,,2.483,
E148_0_16,,0.16,
E122_3_605,,,3.605
E125_4_566,4.566,,
E44_7_449,7.449,,
E78_0_16,,,0.16
E99_7_85,,,7.85
E12_6_088,6.088,,
E9_5_847,,5.847,
E16_1_362,1.362,,
E56_0_401,,,0.401
E44_1_602,1.602,,
E63_6_809,,,6.809
E7_7_529,7.529,,
E117_1_282,,1.282,
E39_5_607,,5.607,
E37_0_801,0.801,,
E77_3_124,3.124,,
E148_7_529,,7.529,
E35_6_648,,6.648,
E20_2_563,,,2.563
E64_3_925,3.925,,
E87_5_046,5.046,,
E102_0_881,,,0.881
E20_0_0,,,0.0
E94_6_728,,6.728,
E60_7_449,,7.449,
E121_4_886,,,4.886
E31_7_85,,7.85,
E124_2_723,2.723,,
E12_2_243,2.243,,
E129_5_927,,,5.927
E68_0_561,,,0.561
E122_5_607,,,5.607
E33_5_046,,5.046,
E123_2_884,,2.884,
E113_2_643,,,2.643
E73_1_682,,1.682,
E46_1_202,,,1.202
E128_3_765,,3.765,
E28_4_085,,4.085,
E130_0_881,,0.881,
E101_1_602,,1.602,
E9_6_008,,6.008,
E15_0_801,,0.801,
E3_4_726,,4.726,
E134_1_922,1.922,,
E143_4_726,,,4.726
E56_0_16,,,0.16
E78_3_284,,,3.284
E49_4_966,4.966,,
E7_7_69,7.69,,
E94_0_641,,0.641,
E115_5_847,,5.847,
E22_6_728,,,6.728
E110_7_529,,7.529,
E74_6_008,,6.008,
E64_3_685,3.685,,
E98_2_243,,,2.243
E147_4_085,,,4.085
E4_0_801,,,0.801
E130_4_566,,4.566,
E111_4_165,4.165,,
E107_2_884,,2.884,
E2_6_008,6.008,,
E126_2_884,,2.884,
E96_0_641,0.641,,
E126_2_403,,2.403,
E20_5_687,,,5.687
E46_4_406,,,4.406
E71_6_728,,6.728,
E73_7_369,,7.369,
E28_5_927,,5.927,
E34_2_083,2.083,,
E87_6_648,6.648,,
E13_2_964,,,2.964
E101_5_367,,5.367,
E54_7_209,7.209,,
E133_5_687,,5.687,
E122_5_847,,,5.847
E121_3_044,,,3.044
E67_6_328,,6.328,
E40_3_765,3.765,,
E89_0_401,0.401,,
E129_7_449,,,7.449
E134_3_124,3.124,,
E94_1_442,,1.442,
E142_0_24,,,0.24
E102_7_93,,,7.93
E101_2_323,,2.323,
E125_7_61,7.61,,
E40_1_202,1.202,,
E17_2_884,,2.884,
E98_5_927,,,5.927
E73_4_646,,4.646,
E130_6_408,,6.408,
E20_6_809,,,6.809
E16_4_005,4.005,,
E147_4_886,,,4.886
E148_2_003,,2.003,
E58_7_77,,,7.77
E81_7_93,7.93,,
E54_1_762,1.762,,
E68_5_126,,,5.126
E3_2_964,,2.964,
E42_3_524,,,3.524
E144_2_723,2.723,,
E21_1_602,1.602,,
E95_3_364,,,3.364
E92_6_648,,,6.648
E118_4_726,4.726,,
E101_7_209,,7.209,
E66_5_527,,,5.527
E45_1_602,,1.602,
E128_4_486,,4.486,
E130_1_282,,1.282,
E67_6_088,,6.088,
E58_5_046,,,5.046
E65_7_049,7.049,,
E11_4_486,,4.486,
E31_4_886,,4.886,
E129_0_641,,,0.641
E98_4_486,,,4.486
E89_7_129,7.129,,
E129_2_483,,,2.483
E1_5_527,,,5.527
E65_0_801,0.801,,
E60_2_323,,2.323,
E129_2_643,,,2.643
E136_2_323,,,2.323
E84_6_728,,,6.728
E46_3_765,,,3.765
E126_6_969,,6.969,
E33_1_842,,1.842,
E144_4_726,4.726,,
E71_5_367,,5.367,
E22_6_408,,,6.408
E31_0_0,,0.0,
E73_3_204,,3.204,
E84_1_121,,,1.121
E73_7_289,,7.289,
E126_3_524,,3.524,
E54_1_041,1.041,,
E98_3_925,,,3.925
E47_1_121,,,1.121
E81_6_008,6.008,,
E129_4_085,,,4.085
E13_4_646,,,4.646
E121_3_124,,,3.124
E34_5_767,5.767,,
E28_0_08,,0.08,
E7_6_008,6.008,,
E15_5_687,,5.687,
E3_2_804,,2.804,
E78_0_641,,,0.641
E9_2_643,,2.643,
E103_3_765,,3.765,
E126_4_165,,4.165,
E47_2_323,,,2.323
E15_5_527,,5.527,
E73_6_969,,6.969,
E74_7_93,,7.93,
E58_3_364,,,3.364
E133_2_563,,2.563,
E26_0_24,0.24,,
E102_0_08,,,0.08
E29_7_449,,,7.449
E21_6_648,6.648,,
E104_0_641,,0.641,
E103_2_083,,2.083,
E111_4_566,4.566,,
E124_0_08,0.08,,
E12_4_245,4.245,,
E99_4_966,,,4.966
E28_7_289,,7.289,
E37_3_605,3.605,,
E45_4_646,,4.646,
E114_0_0,0.0,,
E2_2_403,2.403,,
E16_6_969,6.969,,
E93_4_726,4.726,,
E144_2_003,2.003,,
E15_7_209,,7.209,
E46_7_369,,,7.369
E139_3_364,,,3.364
E20_4_806,,,4.806
E71_4_406,,4.406,
E71_5_287,,5.287,
E22_1_842,,,1.842
E105_7_129,7.129,,
E64_3_204,3.204,,
E10_2_083,,,2.083
E73_7_69,,7.69,
E20_6_728,,,6.728
E143_4_245,,,4.245
E144_4_165,4.165,,
E0_2_643,,2.643,
E128_1_842,,1.842,
E118_0_801,0.801,,
E114_7_129,7.129,,
E21_6_809,6.809,,
E40_7_449,7.449,,
E4_7_049,,,7.049
E9_7_049,,7.049,
E64_6_408,6.408,,
E144_7_77,7.77,,
E128_5_687,,5.687,
E125_2_083,2.083,,
E17_0_961,,0.961,
E16_1_842,1.842,,
E64_2_403,2.403,,
E102_1_121,,,1.121
E139_6_648,,,6.648
E3_4_325,,4.325,
E34_7_369,7.369,,
E6_6_648,,,6.648
E33_7_77,,7.77,
E92_3_204,,,3.204
E85_2_483,,2.483,
E56_4_165,,,4.165
E10_3_524,,,3.524
E100_1_121,,1.121,
E45_0_16,,0.16,
E39_5_046,,5.046,
E66_4_165,,,4.165
E93_0_0,0.0,,
E1_7_77,,,7.77
E37_5_287,5.287,,
E84_6_488,,,6.488
E98_2_323,,,2.323
E92_4_966,,,4.966
E117_4_085,,4.085,
E133_6_568,,6.568,
E99_5_767,,,5.767
E3_1_522,,1.522,
E95_3_925,,,3.925
E123_0_641,,0.641,
E144_6_809,6.809,,
E148_7_129,,7.129,
E51_1_522,,1.522,
E12_1_842,1.842,,
E125_0_801,0.801,,
E31_2_723,,2.723,
E139_7_61,,,7.61
E62_3_685,,3.685,
E39_4_646,,4.646,
E70_3_685,3.685,,
E26_7_049,7.049,,
E94_4_566,,4.566,
E128_4_245,,4.245,
E73_2_643,,2.643,
E95_7_369,,,7.369
E142_2_804,,,2.804
E45_6_088,,6.088,
E101_7_85,,7.85,
E125_1_842,1.842,,
E58_7_69,,,7.69
E26_1_922,1.922,,
E66_3_284,,,3.284
E110_3_044,,3.044,
E117_7_93,,7.93,
E130_3_444,,3.444,
E29_2_403,,,2.403
E53_5_367,,5.367,
E134_6_408,6.408,,
E122_1_121,,,1.121
E22_1_682,,,1.682
E113_1_842,,,1.842
E128_1_762,,1.762,
E70_4_566,4.566,,
E85_5_287,,5.287,
E14_2_723,,,2.723
E115_5_447,,5.447,
E6_5_126,,,5.126
E76_0_641,0.641,,
E28_7_77,,7.77,
E46_0_721,,,0.721
E28_7_93,,7.93,
E89_5_046,5.046,,
E144_1_442,1.442,,
E106_4_245,4.245,,
E9_3_044,,3.044,
E70_7_529,7.529,,
E68_2_483,,,2.483
E7_4_165,4.165,,
E6_5_046,,,5.046
E46_2_804,,,2.804
E89_3_524,3.524,,
E15_4_085,,4.085,
E118_7_69,7.69,,
E28_4_406,,4.406,
E78_4_806,,,4.806
E96_5_767,5.767,,
E129_7_61,,,7.61
E118_2_243,2.243,,
E52_0_561,,,0.561
E76_6_488,6.488,,
E142_2_563,,,2.563
E110_5_207,,5.207,
E99_3_364,,,3.364
E3_2_884,,2.884,
E68_3_765,,,3.765
E47_1_202,,,1.202
E64_4_406,4.406,,
E45_7_289,,7.289,
E73_1_922,,1.922,
E148_1_522,,1.522,
E111_1_362,1.362,,
E79_6_408,6.408,,
E63_2_804,,,2.804
E88_3_364,3.364,,
E134_7_289,7.289,,
E139_0_961,,,0.961
E124_6_488,6.488,,
E142_2_964,,,2.964
E58_2_964,,,2.964
E21_6_488,6.488,,
E34_4_566,4.566,,
E104_2_483,,2.483,
E145_5_847,,,5.847
E28_5_847,,5.847,
E3_1_922,,1.922,
E64_4_005,4.005,,
E136_5_046,,,5.046
E51_6_568,,6.568,
E98_3_044,,,3.044
E136_1_842,,,1.842
E99_0_721,,,0.721
E114_2_083,2.083,,
E92_4_566,,,4.566
E85_1_442,,1.442,
E29_3_605,,,3.605
E58_2_163,,,2.163
E20_5_607,,,5.607
E45_1_442,,1.442,
E77_7_049,7.049,,
E2_2_083,2.083,,
E47_7_93,,,7.93
E29_0_08,,,0.08
E81_2_163,2.163,,
E7_0_561,0.561,,
E129_1_522,,,1.522
E106_6_889,6.889,,
E77_4_085,4.085,,
E125_1_362,1.362,,
E68_4_886,,,4.886
E39_5_527,,5.527,
E33_6_889,,6.889,
E117_2_243,,2.243,
E71_7_209,,7.209,
E18_0_881,0.881,,
E42_1_282,,,1.282
E83_5_126,,,5.126
E99_5_847,,,5.847
E98_6_328,,,6.328
E125_6_408,6.408,,
E88_6_648,6.648,,
E114_1_602,1.602,,
E115_4_806,,4.806,
E81_5_126,5.126,,
E99_7_77,,,7.77
E39_4_406,,4.406,
E92_5_367,,,5.367
E46_0_561,,,0.561
E28_3_124,,3.124,
E20_4_406,,,4.406
E89_0_16,0.16,,
E99_4_085,,,4.085
E9_4_245,,4.245,
E136_5_207,,,5.207
E63_0_561,,,0.561
